eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id96,sports,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id99,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id100,other,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id101,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id103,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id104,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id105,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id106,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id108,history,,,7,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id109,politics,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id110,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id112,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id113,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id114,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id115,culture,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id116,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id117,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id118,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id119,other,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id120,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id121,history,,,4,FA,FA,FA,FA,FI,FA,,,,,,
Id123,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id124,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id125,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id127,culture,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id128,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id129,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id130,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id131,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id132,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id133,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id134,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id135,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id136,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id137,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id138,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id139,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id141,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id142,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id143,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id144,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id145,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id146,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id147,politics,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id148,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id149,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id150,other,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id151,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id153,other,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id154,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id155,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id156,other,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id157,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id158,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id159,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id160,sports,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id161,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id162,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id163,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id164,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id166,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id169,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id170,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id173,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id174,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id175,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id177,culture,,,9,FA,FA,FA,FA,FA,FA,,,,,,
Id179,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id180,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id181,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id182,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id183,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id184,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id185,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id186,history,,,5,FA,FA,CFA,CFA,FA,FA,,,,,,
Id187,other,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id188,culture,,,4,FA,FA,FI,FI,FA,FA,,,,,,
Id189,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id190,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id191,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id192,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id193,culture,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id194,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id195,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id196,culture,,,4,FA,FA,FA,FA,FI,FA,,,,,,
Id197,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id199,culture,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id200,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id201,culture,,,9,FA,FA,FA,FA,FA,FA,,,,,,
Id202,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id203,culture,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id204,culture,,,7,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id205,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id206,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id207,culture,,,9,FA,FA,FA,FA,FA,FA,,,,,,
Id208,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id209,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id210,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id211,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id212,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id213,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id214,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id215,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id216,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id217,history,,,4,FA,FA,FA,FA,FA,CFA,,,,,,
Id218,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id219,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id220,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id221,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id222,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id223,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id224,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id225,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id227,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id228,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id229,culture,,,3,FI,FI,FA,FI,FA,FA,,,,,,
Id230,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id233,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id234,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id235,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id236,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id237,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id238,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id240,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id241,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id242,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id243,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id244,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id245,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id246,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id247,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id248,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id249,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id250,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id252,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id253,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id254,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id258,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id259,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id260,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id263,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id264,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id265,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id266,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id267,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id269,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id270,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id271,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id272,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id273,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id274,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id276,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id277,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id278,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id279,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id280,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id281,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id283,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id284,politics,,,3,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id287,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id288,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id289,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id290,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id291,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id292,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id293,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id294,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id295,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id296,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id297,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id298,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id299,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id300,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id301,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id303,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id304,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id306,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id307,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id308,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id309,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id310,culture,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id311,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id312,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id313,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id314,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id315,history,,,4,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id317,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id318,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id319,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id320,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id321,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id322,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id323,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id324,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id325,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id326,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id327,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id328,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id329,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id330,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id332,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id334,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id335,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id336,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id337,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id338,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id339,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id340,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id341,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id342,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id344,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id345,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id346,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id347,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id348,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id349,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id350,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id351,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id353,geography,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id354,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id355,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id356,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id357,sports,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id358,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id359,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id360,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id361,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id362,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id363,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id364,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id366,politics,,,5,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id367,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id368,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id369,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id370,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id371,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id372,other,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id374,history,,,3,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id375,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id376,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id377,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id378,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id379,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id380,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id381,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id382,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id383,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id384,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id385,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id387,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id388,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id389,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id390,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id391,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id392,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id393,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id394,geography,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id395,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id396,culture,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id397,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id398,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id399,other,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id400,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id401,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id402,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id403,culture,,,4,FI,FI,FI,FI,FA,FI,,,,,,
Id404,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id405,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id406,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id407,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id408,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id409,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id410,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id411,culture,,,7,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id412,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id413,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id414,culture,,,6,FA,FA,FI,FA,FA,FI,,,,,,
Id415,history,,,4,FA,FA,FA,FI,FA,FA,,,,,,
Id416,geography,,,4,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id417,culture,,,4,FA,FA,FA,CFA,FA,CFA,,,,,,
Id418,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id419,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id420,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id421,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id422,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id423,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id424,geography,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id425,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id426,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id427,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id428,culture,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id429,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id430,culture,,,8,FA,FA,FA,FA,FA,FA,,,,,,
Id431,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id433,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id435,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id436,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id437,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id438,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id439,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id440,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id441,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id442,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id443,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id444,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id445,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
