eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id158,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id159,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id160,culture,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id161,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id162,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id163,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id164,geography,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id165,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id166,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id167,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id168,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id169,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id170,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id171,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id172,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id173,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id174,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id175,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id176,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id177,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id179,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id181,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id182,geography,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id183,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id186,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id187,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id188,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id189,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id190,geography,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id191,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id192,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id193,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id194,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id195,FAIL,,,5,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id196,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id197,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id198,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id200,geography,,,3,CFA,CFA,CFA,FI,FA,CFA,,,,,,
Id202,geography,,,1,FI,FI,FI,CFA,CFA,FI,,,,,,
Id203,geography,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id204,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id205,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id207,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id208,politics,,,2,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id209,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id211,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id212,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id213,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id214,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id215,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id216,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id217,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id218,geography,,,2,FI,FI,FI,FA,FI,FI,,,,,,
Id219,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id220,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id221,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id222,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id223,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id224,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id225,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id227,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id228,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id229,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id230,history,,,1,FA,FA,FA,FI,CFA,FA,,,,,,
Id233,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id234,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id235,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id236,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id238,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,CFA,CFA,FA,CFA,CFA,FI,,,,,,
Id240,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id241,geography,,,3,FA,FA,FA,CFA,CFA,FA,,,,,,
Id243,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id244,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id245,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id246,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id247,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id248,geography,,,3,FA,FA,FI,FI,FI,FI,,,,,,
Id249,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id250,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id251,geography,,,1,FI,FI,FA,FA,FA,FI,,,,,,
Id252,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id253,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id254,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id255,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id256,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id257,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id258,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id259,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id260,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id261,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id262,geography,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id263,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id264,other,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id265,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id266,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id267,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id268,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id269,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id270,sports,,,2,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id271,geography,,,1,FA,FA,FI,FA,FA,FI,,,,,,
Id272,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id273,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id274,culture,,,8,FA,FA,FA,FA,FA,FA,,,,,,
Id275,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id276,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id277,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id278,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id279,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id280,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id281,culture,,,3,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id282,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id283,culture,,,2,CFA,CFA,FA,FA,FA,CFA,,,,,,
Id284,sports,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id285,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id286,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id287,geography,,,3,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id288,history,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id289,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id290,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id291,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id292,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id293,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id294,other,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id295,culture,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id296,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id297,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id298,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id299,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id300,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id302,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id303,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id304,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id305,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id306,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id307,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id308,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id311,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id312,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id313,geography,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id314,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id315,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id316,geography,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id317,sports,,,2,FA,FA,CFA,FA,FA,CFA,,,,,,
Id318,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id319,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id320,geography,,,1,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id322,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id323,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id324,history,,,3,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id325,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id326,history,,,1,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id327,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id328,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id329,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id330,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id331,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id332,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id334,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id335,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id337,culture,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id338,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id339,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id340,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id341,politics,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id342,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id343,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id344,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id345,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id346,culture,,,1,FA,FA,FI,FA,CFA,FA,,,,,,
Id347,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id348,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id349,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id350,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id351,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id352,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id353,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id354,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id355,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id357,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id358,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id359,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id360,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id361,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id362,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id363,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id365,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id366,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id367,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id368,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id369,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id370,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id371,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id372,geography,,,1,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id373,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id374,politics,,,2,CFA,CFA,FA,FA,FA,CFA,,,,,,
Id375,culture,,,1,FA,FA,FA,CFA,FA,CFA,,,,,,
Id376,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id377,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id378,culture,,,2,FI,FI,FA,FA,FI,FI,,,,,,
Id381,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id382,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id383,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id384,culture,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id385,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id386,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id387,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id388,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id389,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id390,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id391,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id392,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id393,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id397,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id398,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id400,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id401,culture,,,2,FA,FA,FI,FA,FI,FA,,,,,,
Id403,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id407,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id408,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id409,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id411,politics,,,2,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id412,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id414,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id415,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id416,geography,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id417,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id418,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id419,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id420,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id421,history,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id422,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id423,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id424,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id425,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id426,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id427,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id428,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id429,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id430,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id431,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id432,politics,,,4,FI,FI,CFA,FI,FI,FI,,,,,,
Id433,other,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id435,politics,,,5,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id436,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id437,culture,,,9,FA,FA,FA,FA,FA,FA,,,,,,
Id438,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id439,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
