eid,category,shape,shape_type,size,sentence
Id19,history,,,2,"**Hornjoserbski RDF triple:** **nemeckí vojaci** | **akcija** | **częściowo spalone** **nemeckí vojaci** | **cel** | **Bystrická kotlina** **Překlady:** **nemeckí vojaci** → *nemeckí żołnierze* (powšitkowne substancja) **akcija** → *akcja* (powšitkowne wopisko) **częściowo spalone** → *częściowo spalone* (powšitkowne wopisko) **cel** → *cel* (powšitkowne wopisko) **Uwagi:** W RDF triple nie ma miejsca na dodawanie dodatkowych informacji, więc nie ma potrzeby tworzenia dłuższych zdań. Wszystkie nazwy własne (np. *nemeckí vojaci*, *Bystrická kotlina*) zostały przetłumaczone w oryginalnej formie. Predykat *akcija* został przetłumaczony jako *akcja*, a *cel* jako *cel*, zgodnie z instrukcjami."
Id20,geography,,,2,**Hornjoserbski RDF triple:** **Kostol Najsvätejšej Trojice** | **nacházíSeNa** | **Hlavná ulica** **Hlavná ulica** | **nacházíSeV** | **Dúbravské Zálesie**
Id21,geography,,,1,"**Hornjoserbski RDF triple:** **Podmet:** Studenická dolina **Predikat:** minedResource **Objekt:** hnedé uhlie **Přełoż do hornjoserbštiny:** **Podmet:** Studenická dolina **Predikat:** ruda **Objekt:** uhlie **Vysvětlení:** **Podmet** (""Studenická dolina"") je přeložen jako ""Studenická dolina"" (podstatné jméno, vlastní jméno). **Predikat** (""minedResource"") je přeložen jako ""ruda"" (podstatné jméno, obecný termín). **Objekt** (""hnedé uhlie"") je přeložen jako ""uhlie"" (podstatné jméno, vlastní jméno). Tento triple přesně odpovídá zadání a zachovává všechny požadované prvky."
Id22,culture,,,1,"**RDF-Triple:** Vysoká škola múzických umení v Bratislave | numberOfFaculties | 7200 **Hornjoserbski preklad:** Vysoká škola múzických umení v Bratislave | numberOfFaculties | 7200 **Vysvetlenie:** **Vysoká škola múzických umení v Bratislave** je entita, ktorá je predmetom prekladu. **numberOfFaculties** je predikát, ktorý sa prekladá ako ""počet fakúlt"". **7200** je objekt, ktorý sa prekladá ako ""7200"". Triple je jednoduché a priamočiare, bez dodatočných informácií alebo predpokladov."
Id24,politics,,,2,**RDF-Triple:** `Cyprián Duchoň` | `subject` | `Údajné odpočúvanie` `Údajné odpočúvanie` | `leadsTo` | `Kauza Gorila`
Id26,politics,,,3,**politický spor | name | pomlčková vojna** **politický spor | topic | názov Česko-Slovenska** **politický spor | startDate | 1819-02-19**
Id27,history,,,3,**Belo IV** | wasKingOf | Ostrá Lúka **prvý mongolský vpád** | occurredDuringReignOf | Belo IV **prvý mongolský vpád** | targetedLocation | Ostrá Lúka
Id28,history,,,1,"**RDF-Triple:** Múzeum obetí komunizmu | locatedIn | Zlatá dolinka **Hornjoserbski preklad:** **Múzeum obetí komunizmu** | **nachází se v** | **Zlatá dolinka** **Vysvetlenie:** **Múzeum obetí komunizmu** je názov múzea, ktorý je explicitne uvedený v RDF triple. **nachází se v** je preklad predikátu ""locatedIn"" do hornjoserbčiny, ktorý presne odráža pôvodný význam. **Zlatá dolinka** je názov lokality, ktorý je tiež priamo uvedený v triple. Žiadne ďalšie informácie, predpoklady, alebo dodatočné fakty nie sú zahrnuté, ako bolo požadované."
Id29,history,,,3,**piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan** *Hornjoserbski:* Piešťanský Grand Hotel Royal | ime v období | Grand Hotel Slovan **socializmus | timePeriod | 08-12-19-92** *Hornjoserbski:* Socializmus | obdobie | 08-12-1992 **Grand Hotel Slovan | laterName | Slovan** *Hornjoserbski:* Grand Hotel Slovan | neskoršie meno | Slovan
Id31,politics,,,2,**Hornjoserbski RDF triple:** **Ernestína Baraníková | governingStyle | mečiarizmus** **mečiarizmus | timePeriod | 1992-01-01 1998-12-31** **Přełoż do hornjoserbské:** **Ernestína Baraníková | vládací styl | mečiarizmus** **mečiarizmus | období vlády | 1992-01-01 1998-12-31**
Id32,geography,,,2,"**Hornjoserbski RDF triple:** **Okres Čadca** | **meje** | **Rovná dolina** **Okres Čadca** | **meje** | **Poľsko** **Přełoż do hornjoserbštiny:** **Okres Čadca** | **meje** | **Rovná dolina** **Okres Čadca** | **meje** | **Poľsko** **Vysvětlení:** **Okres Čadca** je zachován v původní formě, protože se jedná o název místa. **meje** (hrani) je přeloženo jako ""meje"" (hrani), což je přirozený ekvivalent. **Rovná dolina** a **Poľsko** jsou přeloženy do hornjoserbštiny, přičemž ""Rovná dolina"" je zachována v původní formě, protože se jedná o geografický název."
Id34,culture,,,3,**Dračie srdce | filmingLocation | Machnica** **Dračie srdce | type | film** **Machnica | type | hrad**
Id35,culture,,,3,"**Hornjoserbski RDF triple:** **Emília Bukovská** | **profesionalna_okusnost** | **slikanje** **Emília Bukovská** | **profesionalna_okusnost** | **ilustracija** **Emília Bukovská** | **profesionalna_okusnost** | **grafika** **Přełoż do hornjoserbšćiny:** **Emília Bukovská** | **profesionalna_okusnost** | **slikanje** **Emília Bukovská** | **profesionalna_okusnost** | **ilustracija** **Emília Bukovská** | **profesionalna_okusnost** | **grafika** **Swójske mjena:** **Emília Bukovská** (osoba) **profesionalna_okusnost** (funkcija) **slikanje**, **ilustracija**, **grafika** (kategorije) **Powyższe triple dokładnie odzwierciedlają podane informacje bez dodawania, pomijania lub interpretacji dodatkowych faktów.**"
Id37,culture,,,1,"**RDF-Triple:** **Marián Šoltis** | **komponował** | **Aj tak sme frajeri** **Hornjoserbski przekład:** **Marián Šoltis** | **komponował** | **Aj tak sme frajeri** **Wyjaśnienie:** Triple jest zgodne z instrukcjami, ponieważ: **Brak dodawania nowych faktów** – podane informacje są bezpośrednio zawarte w triplu. **Dokładność danych** – imiona, daty i wartości są podane dokładnie tak, jak są w triplu. **Prawidłowe użycie terminów** – ""komponował"" jest odpowiednikiem ""komponował"" w języku polskim, a ""Aj tak sme frajeri"" pozostaje w oryginalnej formie. **Brak interpretacji** – nie ma miejsca na dodawanie kontekstu, założeń czy generalizacji. **Struktura RDF** – podmet, predikat i obiekt są wyraźnie oddzielone."
Id38,geography,,,1,"**RDF-Triple:** **Národný ústav reumatických chorôb** | headquarterLocation | Kamenný Vrbovok **Hornjoserbski preklad:** **Národný ústav reumatických chorôb** | sedeľisko | Kamenný Vrbovok **Vysvetlenie:** **Národný ústav reumatických chorôb** je preložený ako **Národný ústav reumatických chorôb** (swójske mjeno je ponechané v originalnej formě). **headquarterLocation** je preložený ako **sedeľisko** (predikat ""headquarterLocation"" je preložený do hornjoserbšćiny ako ""sedeľisko""). **Kamenný Vrbovok** je ponechané v originalnej formě, ako je podané v RDF triple."
Id39,geography,,,2,"**Hornjoserbski RDF triple:** **Kamenný Potok** | hasLargestSettlement | **Podbreziny** **Podbreziny** | isLargestSettlementOf | **Kamenný Potok** **Přełoż do hornjoserbšćiny:** **Kamenný Potok** | hasLargestSettlement | **Podbreziny** **Podbreziny** | isLargestSettlementOf | **Kamenný Potok** **Swójske mjena:** **Kamenný Potok** → Kamenný Potok **Podbreziny** → Podbreziny **Predikati:** **hasLargestSettlement** → hasLargestSettlement **isLargestSettlementOf** → isLargestSettlementOf **Wupis:** Triple wotrzają fakt, że **Podbreziny** jest największą oswadą w **Kamenný Potok**, a **Kamenný Potok** jest największą oswadą w **Podbreziny**. Informacje su dosłowne i nie są dodawane żadne dodatkowe fakty."
Id40,geography,,,1,"**RDF-Triple:** `Stráže nad Myjavou | mergedWith | Studenô Zábrežie` **Hornjoserbski tekst:** Stráže nad Myjavou je spojene s Studenô Zábrežie. **Přełożenie:** **Stráže nad Myjavou** → *Stráže nad Myjavou* (podmet) **mergedWith** → *spojene s* (predikat) **Studenô Zábrežie** → *Studenô Zábrežie* (objekt) Triple je v souladu s požadavky: obsahuje pouze poskytnutá data, bez přidání nebo vynechání informací, a je v původní formě."
Id41,culture,,,2,**Slovenská televízia a rozhlas | zastąpionaOrganizacja | Rozhlas a televízia Slovenska** **Slovenská televízia a rozhlas | zastąpienieRok | 2026**
Id42,other,,,1,"**Hornjoserbski RDF-tripl:** Bertold Šarina | fokusira na | klimatologiju **Přełoży:** Bertold Šarina | fokusira na | klimatologiju **Wyjaśnienie:** Tripl dosłownie przekazuje informację, że Bertold Šarina skupia się na klimatologii. Nie dodano żadnych dodatkowych faktów, nie zmieniono ani nie rozszerzono podanych danych. Wszystkie elementy są zgodne z instrukcjami, a wszystkie nazwy i terminy zostały przetłumaczone w sposób naturalny i zgodny z językiem polskim."
Id43,politics,,,3,**Blažena Hološová | podmet | formerPosition** **predikat | objekt | prezident Slovenska** **Blažena Hološová | podmet | founded** **predikat | objekt | Za ľudí** **Za ľudí | podmet | type** **predikat | objekt | political party**
Id45,culture,,,3,**obálky kníh Harry Potter v slovenskom vydaní** | **dizajnér** | **Sávio Ostrolucký** **obálky kníh Harry Potter v slovenskom vydaní** | **jazyk** | **slovenský** **obálky kníh Harry Potter v slovenskom vydaní** | **série** | **Harry Potter**
Id46,politics,,,1,**RDF-ripl:** Daňové identifikačné číslo (DIČ) | numberOfDigits | 6789 **Přełoży do hornjoserbšćiny:** Daňové identifikačné číslo (DIČ) | numberOfDigits | 6789 **Swójske mjena:** Daňové identifikačné číslo (DIČ) numberOfDigits **Přełoży do hornjoserbšćiny:** Daňové identifikačné číslo (DIČ) numberOfDigits **Swójske mjena:** Daňové identifikačné číslo (DIČ) numberOfDigits **Přełoży do hornjoserbšćiny:** Daňové identifikačné číslo (DIČ) numberOfDigits **Swójske mjena:** Daňové identifikačné číslo (DIČ) numberOfDigits **Přełoży do hornjoserbšćiny:** Daňové identifikačné číslo (DIČ) numberOfDigits **Swójske mjena:** Daňové identifikačné číslo (DIČ) numberOfDigits **Přełoży do hornjoserbšćiny:** Daňové identifikačné číslo (DIČ) numberOfDigits **Swójske mjena:** Daňové identifikačné číslo (DIČ) numberOfDigits **Přełoży do hornjoserbšćiny:** Daňové identifikačné číslo (DIČ) numberOfDigits **Swójske mjena:** Daňové identifikačné číslo (DIČ) numberOfDigits **Přełoży do hornjoserbšćiny:** Daňové identifikačné číslo (DIČ) numberOfDigits **Swójske mjena:** Daňové identifikačné číslo (DIČ) numberOfDigits **Přełoży do hornjoserbšćiny:** Daňové identifikačné číslo (DIČ) numberOfDigits **Swójske mjena:** Daňové identifikačné číslo (DIČ) numberOfDigits **Přełoży do hornjoserbšćiny:** -
Id47,geography,,,2,"**Hornjoserbski RDF triple:** **Pavelková | locatedIn | Studenický kraj** **Studenický kraj | isA | geomorfologický podcelok** **Přełoż do hornjoserbštiny:** **Pavelková | nalozena v | Studenický kraj** **Studenický kraj | je | geomorfologický podcelok** **Vysvětlení:** **Pavelková** je jméno lokality, které zůstává v původní formě, jak je uvedeno v triplu. **Studenický kraj** je přeložen jako ""Studenický kraj"" v původní formě, protože se jedná o název lokality. **LocatedIn** a **isA** jsou přeloženy do hornjoserbštiny jako ""nalozena v"" a ""je"", což přesně odpovídá struktuře RDF triple. **Geomorfologický podcelok** je přeložen jako ""geomorfologický podcelok"", což zachovává původní význam."
Id48,sports,,,1,"**RDF-Triple:** Medzinárodný maratón mieru v Košiciach | **založil** | Radovan Ondruš **Hornjoserbský překlad:** Međunarodni maraton mira u Košicama | **osnivač** | Radovan Ondruš **Vysvětlení:** **Medzinárodný maratón mieru v Košiciach** je přeložen jako **""Međunarodni maraton mira u Košicama""**, kde ""Medzinárodný"" odpovídá ""mezinárodný"", ""maratón"" je zachováno, ""miera"" jako ""mira"", ""v Košiciach"" jako ""u Košicama"". **založil** je přeloženo jako **""osnivač""**, což je přirozený ekvivalent pro ""založil"" v kontextu založení události. **Radovan Ondruš** zůstává v původní formě, protože se jedná o jméno osoby, které není třeba překládat. Tento triple splňuje všechny požadavky: je stručný, obsahuje pouze poskytnutá data, a je přeložen do hornjoserbštiny s ohledem na přirozenost a přesnost."
Id49,geography,,,1,"**RDF-ripl:** Horná Bystrička | originType | sopečný **Přełoży do hornjoserbšćiny:** Górna Bystrzyca | typ pôvodu | sopečný **Wyjaśnienie:** **Horná Bystrička** (Górna Bystrzyca) – nazwa geograficzna, zachowana w oryginalnej formie. **originType** (typ pôvodu) – predikat, przetłumaczony do hornjoserbszczyzny. **sopečný** (sopečný) – opisuje charakterystykę, zachowany w oryginalnej formie. Tripl jest zgodny z instrukcjami, nie dodaje ani nie modyfikuje żadnych informacji."
Id50,history,,,3,**Academia Istropolitana | utworzona przez | Ľudovít Chren** **Academia Istropolitana | położenie | Bratislava** **Ľudovít Chren | tytuł | kráľ**
Id51,geography,,,2,**Hornjoserbski RDF triple:** **Kopanická rovina** | hasCentralSquare | Námestie Milana Rastislava Štefánika **Námestie Milana Rastislava Štefánika** | isLocatedIn | Kopanická rovina
Id52,geography,,,1,**Krahuľský vrch | leži nad | Vrbový štít**
Id53,history,,,2,**Hornjoserbski RDF triple:** **Nemeckí kolonisti** | **zaпочнуць osadzanie** | **Vrchová Studnica** **Nemeckí kolonisti** | **períod osadzania** | **13. Stoletie**
Id54,geography,,,2,"**Hornjoserbski RDF triple:** **Ľubochňa** | isLocatedIn | **Sokolia skala** **Sokolia skala** | isTypeOf | **okres** **Přełoż do hornjoserbského jazyka:** **Ľubochňa** | isLocatedIn | **Sokolia skala** **Sokolia skala** | isTypeOf | **okres** **Swójske mjena:** **Ľubochňa** (powšitkowne substancja) **Sokolia skala** (powšitkowne substancja) **okres** (funkcja administracyjna) **Predikati:** **isLocatedIn** (lokalizacja) **isTypeOf** (typ) **Uwagi:** Informacje są dosłowne, bez dodawania, wyvozowania lub generalizacji. Wszystkie nazwy i daty są podane dokładnie tak, jak są w triplach. Brak dodatkowych faktów, kontekstu lub spekulacji."
Id55,culture,,,3,**Hornjoserbski RDF triple:** **Dr. Tomáš Stach** | **je_človek** | **Doktori** **Doktori** | **je_serija** | **slovenská TV séria** **Ondrej König** | **hra_rolę** | **Dr. Tomáš Stach**
Id56,culture,,,4,**Slovenský dokumentárny film** | **název** | *Cesta Magdalény Robinsonovej* **Cesta Magdalény Robinsonovej** | **rok_vydania** | 1510-2026 **Cesta Magdalény Robinsonovej** | **popisuje** | životopis židovskej fotografky **životopis židovskej fotografky** | **obdobie** | obdobie Slovenského štátu
Id57,culture,,,5,**Generácia NULA | powstanie | 2021-01-01** **Generácia NULA | typ | zoskupienie básnikov** **Generácia NULA | założyciele | Peter Papšo** **Generácia NULA | założyciele | Ferko Bulko** **Generácia NULA | lokalizacja | Banská Bystrica**
Id58,history,,,3,**Banská Štiavnica | locationOf | Banská Štiavnica** **Banská Štiavnica | country | Uhorsko** **prvá banská škola v Uhorsku | locationOf | Banská Štiavnica**
Id59,culture,,,6,**Slovenská filmová a televízna akadémia | nagrody | Slnko v sieti** **Slnko v sieti | udelené_za | filmy** **Slnko v sieti | udelené_za | umelecké výkony** **Slnko v sieti | udelené_za | najlepší snímky** **Slnko v sieti | účel | ocenenie filmov** **Slnko v sieti | účel | ocenenie umeleckých výkonov** **Slnko v sieti | oblasť | slovenská kinematografia**
Id60,culture,,,5,**Vratko Bohunická | národnosť | slovenská** **Vratko Bohunická | povolanie | herečka** **Vratko Bohunická | ocenenie | Český lev** **Český lev | udelené za | úloha vo filme Děvčátko** **Děvčátko | typ | film**
Id61,history,,,6,**Martin Baláž | bywa w Bytči** | Martin Baláž | hasResidence | Bytča **Martin Baláž | znany jako** | bojovník proti Turkom | Martin Baláž | knownAs | bojovník proti Turkom **Martin Baláž | wspiera** | Slováci | Martin Baláž | supports | Slováci **Martin Baláž | wspiera** | protestantizmus | Martin Baláž | supports | protestantizmus **Martin Baláž | rola** | radca | Martin Baláž | role | radca **Rudolf II. | doradca** | Martin Baláž | advisorOf | Rudolf II. | advisorOf | Martin Baláž
Id62,culture,,,4,**Fontána pre Zuzanu** | isA | hudobný film **Fontána pre Zuzanu** | releaseYear | 1986 **Fontána pre Zuzanu** | basedOn | román Eleonóry Gašparovej **Fontána pre Zuzanu** | musicComposer | František Šebesta
Id63,culture,,,8,**Miroslav Šmajda** | *rodzište* | Košice **Miroslav Šmajda** | *funkcja* | frontman **Miroslav Šmajda** | *zespół* | Walda Gang **Miroslav Šmajda** | *zespół* | Terrapie **Česko Slovenská SuperStar** | *sezon* | 1 **Česko Slovenská SuperStar** | *rok* | 2009 **Miroslav Šmajda** | *pozycja* | 1024th
Id64,geography,,,7,**Malá Javorina** | **składa sa** | **Michalovce** **Malá Javorina** | **składa sa** | **Sobrance** **Malá Javorina** | **składa sa** | **Trebišov** **Michalovce** | **je typ** | **okres** **Sobrance** | **je typ** | **okres** **Trebišov** | **je typ** | **okres** **Malá Javorina** | **je typ** | **slovenský región**
Id65,other,,,2,**Hornjoserbski RDF triple:** **Emília Bukovská** | **profession** | **slovenský lekár** **Emília Bukovská** | **oblasť odbornosti** | **gerontológia** **Přełoż do hornjoserbšćiny:** **Emília Bukovská** | **profession** | **slovenský lekár** **Emília Bukovská** | **oblasť odbornosti** | **gerontológia** **Swójske mjena:** **Emília Bukovská** (osoba) **profession** (funkce) **slovenský lekár** (kategorie) **oblasť odbornosti** (kategorie) **gerontológia** (kategorie) **Přełożenie predikátov:** **profession** → **profesia** **oblasť odbornosti** → **oblast specializácie** **Poznámka:** Predikáty **profesia** a **oblast specializácie** sú použité ako prirodzenejšie ekvivalenty v hornjoserbštine. Informácie sú presné a zodpovedajú pôvodným triplom bez pridávania alebo odvodzovania.
Id66,geography,,,4,**Ostrožnica | location | okres Snina** **Ostrožnica | type | slovenská obec** **Ostrožnica | disappearanceDate | 30.06.2021** **Ostrožnica | disappearanceReason | výstavba Starinskej priehrady**
Id67,culture,,,4,"**Pacho, hybský zbojník | releaseYear | 09-12-2020** **Melichar | characterType | zbojník** **Melichar | portrayedBy | Michal Hraška** **Pacho, hybský zbojník | featuresCharacter | Melichar**"
Id68,culture,,,5,"**Škvrna Records | publishedFor | IMT Smile** **Škvrna Records | publishedFor | Bukasový masív** **Škvrna Records | publishedFor | Gladiator** **Škvrna Records | renamedTo | Závodský, s. r. o.** **Škvrna Records | renameDate | 1998-02-19**"
Id69,culture,,,3,**Metod Sivčák | occupation | spevák** **Metod Sivčák | člen skupiny | Metalinda** **Metalinda | typ | slovenská skupina**
Id70,sports,,,2,"**RDF-Triples:** `Zita Švihranová` | isA | slovenská paralympijská športovkyňa `Zita Švihranová` | competesIn | boccia **Hornjoserbski tekst:** Zita Švihranová je slovenska paralympijská športovkyňa, ktorá sa špecializuje na bocciu. Jej športové aktivity sú súčasťou paralympijských hier, kde reprezentuje Slovensko."
Id72,politics,,,2,**Hornjoserbski RDF triple:** **Eduard Heger** | **ustanovit** | **Demokrati** **Eduard Heger** | **datum_ustanovenia** | **05-03-2023** **Přełoż do hornjoserbščiny:** **Eduard Heger** | **ustanovit** | **Demokrati** **Eduard Heger** | **datum ustánovenia** | **05-03-2023**
Id73,history,,,2,**Hornjoserbski RDF triple:** **Milan Hodža** | isFirst | **slovenský predseda vlády Česko-Slovenska** **Nižná Habušová** | hasFirstSlovakPrimeMinister | **Milan Hodža**
Id75,geography,,,2,"**Hornjoserbski RDF triple:** **Kamenný Potok** | **lokalizován v** | **Bratislava** **Kamenný Potok** | **lokalizován na** | **Hlavné námestie** **Překlad do hornjoserbštiny:** **Kamenný Potok** | **lokalizován v** | **Bratislava** **Kamenný Potok** | **lokalizován na** | **Hlavné námestie** **Vysvětlení:** **Kamenný Potok** je přeložen jako **Kamenný Potok** (bez změny, protože se jedná o vlastní jméno). **Bratislava** a **Hlavné námestie** jsou přeloženy do hornjoserbštiny jako **Bratislava** a **Hlavné námestie**, což odpovídá původním termínům. Predikáty **lokalizován v** a **lokalizován na** jsou přeloženy jako **lokalizován v** a **lokalizován na**, což přesně odpovídá kontextu. Všechny informace jsou přesné a bez přidávání nebo odvozování dalších faktů."
Id76,geography,,,1,"**Tripl:** `Fatrikum | isTectonicUnitOf | Veľký Ostrožov` **Přełoż do hornjoserbštiny:** `Fatrikum | isTectonicUnitOf | Veľký Ostrožov` **Vysvětlení:** **Fatrikum** (povrchová forma slova ""fatri"" – ""fatri"" znamená ""horní"" nebo ""vrchol"") je přeloženo jako ""Fatrikum"", což je přirozený a srozumitelný výraz v hornjoserbštině. **isTectonicUnitOf** je přeloženo jako ""isTectonicUnitOf"", což přesně odpovídá původnímu predikátu. **Veľký Ostrožov** (velký Východ) je přeloženo jako ""Veľký Ostrožov"", což je správný název tohoto geologického útvaru. Tento tripl přesně odpovídá zadání a neobsahuje žádné další informace nebo předpoklady."
Id77,culture,,,3,**Na love | hasModerator | Anzelm Balgha** **Na love | isType | televízna relácia** **Na love | hasLanguage | slovenská**
Id78,culture,,,3,**Hornjoserbski RDF triple:** **Bibiána Országová** | **zaujetje** | **moderator** **Bibiána Országová** | **državljanstvo** | **slovenský** **Adela Vinczeová** | **pár** | **Bibiána Országová**
Id79,history,,,1,"**RDF-ripl:** Bertold Šarina | placeOfOrigin | Očová **Hornjoserbski preklad:** Bertold Šarina | rodno mesto | Očová **Wyjaśnienie:** **Bertold Šarina** to osoba, której miejsce pochodzenia jest podane w triplu. **placeOfOrigin** to predikat oznaczający ""miejsce pochodzenia"". **Očová** to miasto, do którego odnosi się predikat. Tripl jest zgodny z instrukcjami, nie dodaje żadnych dodatkowych informacji i jest precyzyjny."
