eid,category,shape,shape_type,size,sentence
Id86,culture,,,2,Mariana Komorová napísala Najväčšie želanie a Mariana Komorová napísala Hľadať a nájsť.
Id87,geography,,,2,"Odeská ulica je nachádza v Podunajských Biskupiciach, ktoré sú súčasťou Bratislavy."
Id88,history,,,2,Bazovská ulica je nachádza v Bratislave a je pomenovaná po Miloši Alexander Bazovský.
Id89,geography,,,1,Veporské vrchy majú najvyššiu vrchol Fabova hoľa.
Id90,history,,,1,Pezinský zámok bol postavený v storočí 13.
Id91,politics,,,2,"Ministerstvo financií Slovenskej republiky je štát Slovenska, a národná bločková lotéria je vyhlásená ministerstvom financií Slovenskej republiky."
Id92,other,,,1,RNDr. Július Krmešský dosiahol v oblasti fyziky.
Id93,geography,,,2,"Tiesňava Kyseľ je umiestnený v Slovenský Raj, ktorý je horské pásmo."
Id94,geography,,,2,Podunajské Biskupice je súčasťou Bratislava a je mestskou časťou.
Id95,geography,,,1,Zemplín má symbol rieka Laborec.
Id96,history,,,2,Vavro Šrobár je známy ako Andrej Bielik a je známy ako Pozorovateľ.
Id97,geography,,,1,Prešovský kraj má hlavné mesto Prešov.
Id98,geography,,,2,Stredná priemyselná škola stavebná je nachádza na Veľkej okružnej a nachádza sa v Žiline.
Id99,history,,,1,Prvé slovenské gymnázium má miesto pôvodu Revúca.
Id100,geography,,,3,"Slovensko má ріčku Hron, ktorá má ranking dĺžky 2, a Hron je krajinou Slovenska."
Id101,geography,,,2,"Krompachy je umiestnené v Spišskej Nové Vesi, ktorá je okres."
Id102,politics,,,1,Úrad jadrového dozoru Slovenskej republiky má firstChairman Jozef Mišák.
Id103,geography,,,1,Martin Rázus je narodený v Liptovský Mikuláš.
Id104,sports,,,2,"Ivan Schranz je nejlepší skóreři u slovenské národné futbalové mužstvo, ktoré se zúčastnilo EURO 2024."
Id105,geography,,,3,"Váh A Turiec je riverInConfluence Turiec, a Vrútky je confluenceLocation Váh A Turiec."
Id106,sports,,,2,Jaroslav Melišek je zakladateľ hokejbalu a je št Slovakia.
Id107,geography,,,4,"Petržalka je súčasťou Bratislavy, ktorá má Petržalku ako svoju časť, a Petržalka má najvyššiu hustotu obyvateľstva v Slovensku a je najosobnejšia."
Id108,geography,,,1,Veľká Fatra má najvyššiu vrcholu v Ostredku.
Id109,history,,,1,Jozef Ľudovít Miloslav Hurban je prvým predsedníkom Slovenská národná rada.
Id110,culture,,,1,Michal Miloslav Hodža je prvý predseda Tatrín.
Id111,history,,,2,Ľudovít Štúr prijal meno Velislav a jeho miesto prijatia bolo Devín.
Id112,history,,,3,"Hlboké miesto udalosti je právne schválenie štandardnej slovenčiny, ktoré je typ udalosti schválenia, a objektom schválenia je spisovná slovenčina."
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru má Pavol Dobšinský ako editor.
Id114,geography,,,2,"Machnáčov grúň je nachádzajúca nad Čierny Balog, ktorý je obec."
Id115,geography,,,1,Rádio Aetter vysiela v Trnave.
Id116,other,,,1,Ľubomír Lisý má neurológia.
Id117,geography,,,1,Šarišské múzeum je umiestnené v Bardejove.
Id118,geography,,,2,"Sobášny palác je nachádza v Bytči, ktorá je slovenské mesto."
Id119,geography,,,1,Slovenská národná knižnica má svoje hlavné kancelárie v Martine.
Id120,culture,,,1,Pavol Dobšinský je literárnou érou romantizmus.
Id121,other,,,1,Projekt This is Kevin má vedúca Roman Ferienc.
Id122,geography,,,1,Mošoviec obsahuje ovca.
Id123,culture,,,3,"Ester Šimerová Martinčeková je prvá dáma slovenského maliarstva, ktorá je maliarstvo a je tiež známa ako Ester Šimerová Martinčeková."
Id124,geography,,,1,Múzeum Andreja Kmeťa je v Martin.
Id125,geography,,,1,Galéria Mikuláša Galandu je nachádza v Turčianske Teplice.
Id126,geography,,,1,Obec Stráne pod Tatrami je nachádzajúca sa v okrese Kežmarok.
Id127,culture,,,2,"Roman Grigely je známy ako Momo, a Momo je umělecké meno Roman Grigely."
Id128,geography,,,1,Vodná nádrž Zemplínska šírava previouslyCalled Vihorlatská nádrž.
Id129,other,,,2,Skupina Tristana je komponoval Peter Wilsen a je aj píanou Peter Wilsen.
Id130,history,,,2,Námestie je umiestnené v Považskej Bystrici a je pomenované po Andreji Hlinkovi.
Id131,geography,,,1,Vozovňa Solivar je nachádza v Prešove.
Id132,geography,,,1,Košická univerzita je Právnická akadémia.
Id133,geography,,,1,Andrej Kmeť je narodený v Bzenica.
Id134,geography,,,1,Trnava leží na rieke Trnávka.
Id135,sports,,,2,"Klub Atlas Sládkovičova má miesto pôvodu Pezinok, a Atlas klub má miesto pôvodu Pezinok."
Id136,geography,,,2,"Čachtice je umiestnené v Nové Mesto nad Váhom, ktoré je okres."
Id137,geography,,,1,Banská Štiavnica je riverSource Štiavnica.
Id138,geography,,,4,"Žitný ostrov je riečny ostrov, jeho lokalita je Slovensko, jeho veľkosť je 1 a jeho región je Európa."
Id139,other,,,3,"Eva Landlová má syna Mateja Landla, ktorý je synom Evy Landlová a je aktór."
Id140,geography,,,2,"Malý Dunaj tečie do Dunaja, a jeho bod spojenia je Kolárovo."
Id141,geography,,,2,"Súdna rada Slovenskej republiky má siedzebu v Miestodržiteľskom paláci, ktorý sa nachádza v Bratislave."
Id142,history,,,1,Andrej Kmeť je známý ako slovenský Schliemann.
Id143,other,,,1,Michal Bacúrik je speleológia.
Id144,geography,,,2,"Stredná priemyselná škola strojnícka je nachádza v Fajnorovom nábreži, ktorý je nachádza v Bratislave."
Id145,geography,,,2,"Kúpeľný ostrov je umiestnený na Váh, a Váh je řekou."
Id146,history,,,2,"Emil Belluš je profesor, a profesor je nejvyšší akademický titul."
Id147,geography,,,3,"Pezinok má plochu Hlavné námestie, ktoré má aktuálne meno Radničné námestie, a Radničné námestie je umiestnené v Pezinok."
Id148,geography,,,5,"Čadca má ріčku Kysuca a Čadca má ріčku Čierňanka, pričom Kysuca spája ріčku Čierňanka a Čadca, a Čierňanka spája ріčku Čadca."
Id149,geography,,,1,Rieka Ipeľ má zdrojové miesto Veporské vrchy.
Id150,sports,,,1,Kamil Čapkovič hra tenis profesionálne.
Id151,geography,,,1,Múzeum Janka Kráľa je umiestnené v Liptovskom Mikuláši.
Id152,geography,,,2,"Mlynská dolina je súčasťou Karlovej Vesy, ktorá je mestom súčasťou Bratislavy."
Id153,geography,,,3,"Belinská jaskyňa je nachádzajúca sa v Tatranskom Národnom parku, a je prístupná."
Id154,geography,,,1,Belianske Tatry majú najvyššiu vrcholu Havran.
Id155,culture,,,2,Gitarové múzeum je umiestnené v Sobranci a jeho typ nástroja je gitara.
Id156,geography,,,2,Klokočina je nachádza v Nitre a je typom sídliska a mestskej časti.
Id157,other,,,4,"Peter Krištúfek je prezident Slovenská lekárska spoločnosť v roku 2024, čo je prezidentský mandát za rok 2024."
Id158,geography,,,2,"Hrad Lietava je najbližšia regionálna mesto Žilina, a Žilina je regionálne mesto."
Id159,geography,,,3,"Kysucké Nové Mesto je umiestnené v Kysuce, je typom mesto a má vlastnosť najstaršie."
Id160,culture,,,1,Balneologické múzeum v Piešťanoch je pomenované Imrich Winter.
Id161,history,,,1,Gorazd je originál v Okolie Nitry.
Id162,geography,,,2,"Piešťany je okres, ktorý je umiestnený v Piešťany."
Id163,geography,,,2,Jadrová elektráreň obsahuje Mochovce.
Id164,geography,,,2,"Bohunice obsahuje atómovú elektráreň, ktorá je typ atómové elektráreň."
Id165,other,,,2,"Malženice obsahuje paroplynovú elektráreň, ktorá je typ kombinovaného cyklu elektrárne."
Id166,geography,,,2,"Veterná elektráreň je nachádza v Skalité, ktorá je v okrese Čadca."
Id167,history,,,3,"Havránok je archeologická lokalita, ktorá je nachádza nad Liptovskou Marou, a je objavením keltského opevnenia."
Id168,geography,,,1,Múzeum kysuckej dediny má lokalitu Vychylovka.
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra je v Modre a je spojený s Ľudovít Štúrom.
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika je nachádza na Bradle, ktorý je vrch."
Id171,geography,,,1,Biskupický kanál bol postavený na Váhu.
Id172,culture,,,2,Múzeum v Krupine je umiestnené v Krupine a je v dedikáciu Andrej Sládkovičovi.
Id173,culture,,,2,Mária Rázusová Martáková má pseudonym Ivo Medin a je spisovateľka.
Id174,geography,,,2,"Holeška je potok, ktorý liesOn Vodné dielo Čerenec."
Id175,culture,,,1,Eugen Suchoň je zakladateľ slovenská národná opera.
Id176,geography,,,1,Pamätná izba Jána Hollého je v Dobrej Vode.
Id177,culture,,,1,Anton Bernolák je firstCodifierOf spisovná slovenčina.
Id178,culture,,,2,Bernolákovčina má název bernolákovčina a má tvrzení celospoločenská platnost.
Id179,sports,,,1,Erik Vlček je kanoistika.
Id180,politics,,,2,Ministerstvo obrany je predstaviteľom MO SR.
Id181,geography,,,1,Ľubomír Feldek je narodený v Žiline.
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského je umiestnený v Badín.
Id183,geography,,,2,Kulisovo je národná prírodná rezervácia a nachádza sa v Badín.
Id184,history,,,1,Kňazský seminár sv. Františka Xaverského je súčasťou Univerzity Komenského.
Id185,culture,,,1,Katolícke noviny sú vydávateľom spolku sväteho Vojtecha.
Id186,culture,,,2,"Ján Palárik je autorZmierenie alebo Dobrodružstvo pri obžinkoch, ktoré je žánrom komédia."
Id187,geography,,,1,Vodné dielo Gabčíkovo je postavené na Dunaji.
Id188,culture,,,2,"Tomáš Sokoliar je založený na scénáre Jozef Cíger Hronský, ktorý napísal scénár pre film Sokoliar Tomáš."
Id189,culture,,,2,Festival Soaré sa koná v Banskej Bystrici a je typom festivalu.
Id190,geography,,,1,Poľana je nejvyšší vrchol Poľana.
Id191,geography,,,3,"CHKO Dunajské luhy spravuje Ostrovné lúky, ktoré sú chránené vtáčie územie a nachádzajú sa v Nitrianskom kraji."
Id192,geography,,,2,"Trenčín má lokalitu Údolie Váh, ktoré obsahuje ріčku Váh."
Id193,culture,,,1,Zdena Studenková je slovenská herečka.
Id194,history,,,5,"Historické Slovenské Národné Hnutie reprezentuje Štúr, Hurban a Hodža, a je najznáme."
Id195,FAIL,,,5,"Univerzita Komenského v Bratislave je univerzita, je v Slovensku a je aktívna, je najstaršia a je najväčšia."
Id196,geography,,,2,Most SNP má oficiálny alias UFO most a nachádza sa v Bratislave.
Id197,history,,,2,Bratislava má starý německý názov Pressburg a starý grécký názov Istropolis.
Id198,history,,,1,Pribina vládl v Nitrianske Kniežatstvo.
Id199,geography,,,3,"Vážska kaskáda je systém, ktorý obsahuje priehrady a vodné elektrárne."
Id200,geography,,,3,"Budova je v Bratislava, je naproti OC Avion a patrí k Ikea."
Id201,culture,,,3,"Slovenské nárečia je rozdelené na západoslovenské, stredoslovenské a východoslovenské."
Id202,geography,,,1,Budova Slovenského rozhlasu je označena ako Obrátená pyramída.
Id203,geography,,,1,Rieka Teplica má oficiálne meno Žarnovica.
Id204,history,,,2,Anton Bernolák sa pokúsil kodifikovať slovenčina na základe západoslovenskeho nárečia.
Id205,geography,,,1,Stará slovenská 20 halierová minca depicts Kriváň.
Id206,culture,,,1,"Pesníčka ""Cesty II. triedy"" je autor IMT Smile."
Id207,geography,,,4,"Morské Oko je jazero, ktoré sa nachádza v Vihorlatských vr초ch, ktoré sú pohorie v Slovensku."
Id208,politics,,,2,Ján Slota je slovenský politik a je známy svojím nenávistou ku Maďarom.
Id209,geography,,,2,"Devínska Brána je nachádza v Údolí Dunaja, ktoré obsahuje Dunaj."
Id210,history,,,2,"Morové stĺpy je pamiatka, ktorá oslavuje ukončenie morovej epidémie."
Id211,geography,,,5,"Západná časť je súčasťou D2, ktorá je dialnica, a západná časť začína cezhraničným mostom nad riekou Morava, ktorý je na štátnej hranici Česko/Slovensko a prechádza riekou Morava."
Id212,history,,,1,Moravianska Venuša je nájdená v Piešťany.
Id213,geography,,,1,Slovenská Štátna opera je v Banská Bystrica.
Id214,geography,,,1,Prievidza je umiestnený v Trenčiansky kraj.
Id215,geography,,,4,"Devínsky hrad je vedľa sútoku, ktorý je vedľa Dunaja a Moravy, ktoré sú riely."
Id216,politics,,,3,"Parlamentné voľby boli v roku 2006, kde vyhrál Smer Sociálna Demokracia, ktorá je slovenská politická strana."
Id217,geography,,,2,Velka Fatra je nachádza v Ostredku a je typom Podhoria.
Id218,geography,,,2,"Južný obchvat Nitry má tvar R1, ktorý je diaľnica."
Id219,sports,,,3,"HK Dukla Trenčín je hokejový klub, ktorý sa nachádza v Trenčíne, a najväčší Trenčiansky hokejový klub je HK Dukla Trenčín."
Id220,geography,,,3,"Bratislavský kraj je región Slovenska, má najmenšiu veľkosť a je typom kraj."
Id221,geography,,,1,Tatranský Národný Park je nachádza v Zubereci.
Id222,geography,,,3,"Veľké Hincovo pleso obsahuje slovenské Tatry, a Veľké Hincovo pleso je najväčšie pleso."
Id223,history,,,3,"Hlavný predstaviteľ samosprávy dediny bol nazvaný richtár, ktorý bol platný do 1918-01-01 a jeho lokalitou bolo Slovensko."
Id224,geography,,,1,Rieka Hron originatesIn Národný park Nízke Tatry.
Id225,geography,,,1,Nízke Tatry majú najvyššiu vrcholu Ďumbier.
Id226,history,,,1,Ministerstvo životného prostredia Slovenskej republiky má originalName Slovenská komisia pre životné prostredie.
Id227,geography,,,2,"Šariš má centrum v Prešove, a Prešov je mesto."
Id228,geography,,,3,"Šebastovce je súčasťou Košice, je okresom Košice IV a Košice IV obsahuje Šebastovce."
Id229,geography,,,2,"Štrba je spojená Ozubnicovou Traťou, ktorá spája Štrbské Pleso."
Id230,history,,,1,Milan Rastislav Štefánik studoval Astronomiu.
Id231,sports,,,1,Slovenský pohár vo vodnom póle mužov bol úspešný pre KVP Nováky.
Id232,other,,,2,"Denník N publikuje Minúta po Minúte, a Minúta po Minúte je brief news broadcast."
Id233,geography,,,1,Čierny Váh je lokalizovaný v Pod Kráľovou hoľou.
Id234,sports,,,3,"HK Nitra je hockeyový klub, ktorý sa nachádza v Nitre a Nitra je najväčší hockeyový klub."
Id235,culture,,,4,"Jana Kirschner je speváčka, ktorá je autorkou titulnej piesne, ktorá patrí k filmu Pokoj v duši, ktorý je typu film."
Id236,history,,,2,Februárový prevrat sa stal v roku 1948 v Slovensku.
Id237,culture,,,2,OVCE.sk varuje o nástrahy internetu a je slovenský seriál.
Id238,culture,,,5,"Vysoká škola výtvarných umení v Bratislave je najstaršia vysoká škola s zameraním na výtvarné umenie, nachádza sa v Bratislave a je vysoká škola s vlastnosťou najstaršia."
Id239,geography,,,1,Primátor Bratislavy residesIn Primaciálny palác.
Id240,geography,,,1,Poprad bol nazvan Vstupná Brána Do Vysokých Tatier.
Id241,geography,,,3,"Most SNP je v lokalite Bratislava, má pilóny v Dunaji a má 0 pilónov v Dunaji."
Id242,culture,,,3,"Slovenská skupina má názov Hex, Hex vydal album Nikdy nebolo lepšie a Hex je typ slovenská skupina."
Id243,geography,,,2,"Orava je región Slovenska, a najsevernejší bod Slovenska sa nachádza v Orave."
Id244,sports,,,3,"Adam Žampa je športovec, jeho národnosť je slovenská a špecializuje sa v zjazdovom lyžovaní."
Id245,history,,,1,Ľudovít Štúr je natočen v Uhrovec.
Id246,geography,,,2,Zemplínska Šírava je nachádza blízko Michalovce a je typom vodného záhrady.
Id247,politics,,,3,Andrej Kiska porazil Robert Fico v prezidentských volbách v roku 2014.
Id248,geography,,,3,"Kramáre je umiestnené v Nové Mesto, ktoré je súčasťou Bratislavy a je mestskou časťou."
Id249,geography,,,4,"Národný park Poloniny je národný park, ktorý sa nachádza v Slovensku a je najvýchodnejší."
Id250,geography,,,1,Nové Mesto nad Váhom prechádza blízko.
Id251,geography,,,1,Rozprávková dedinka Habakuky je nachádza v Donovaly.
Id252,geography,,,4,"Čierny Balog je umiestnený v Slovakia, železničná trať prechádza cez Čierny Balog a prechádza cez futbalové ihrisko, ktoré je umiestnené v Čierny Balog."
Id253,geography,,,1,Oravské Beskydy má najvyššiu vrchol Babia hora.
Id254,geography,,,2,"Historická budova Slovenského národného divadla je nachádza na Hviezdoslavovom námestí, ktoré je nachádzajúce sa v Bratislave."
Id255,geography,,,5,"Kremnica je locationOf najstaršia dodnes existujúca mincovňa na svete, ktorá je isIn Kremnica, je type mincovňa, má status dodnes existujúca a má age najstaršia."
Id256,culture,,,2,Ivan Krasko je autor Nox Et Solitudo.
Id257,politics,,,5,Ivan Gašparovič je politik slovenský a prezident s 2 termínmi a je jediný.
Id258,politics,,,1,Národná rada Slovenskej republiky má 150 členov.
Id259,history,,,3,"Universitas Istropolitana, ktorá sa nachádza na území Slovenska, bola založená v roku 1465-01-01 a je najstaršou univerzitou na území Slovenska."
Id260,politics,,,3,"Parlamentné voľby v roku 2023 boli, a Martina Šimkovičová sa stala ministrom Kultúry Slovenskej republiky po parlamentných voľbách 2023."
Id261,geography,,,4,"Univerzita Pavla Jozefa Šafárika v Košiciach je univerzita, je umiestnená v Košiciach, má ranking podľa veku 2 a je v Slovensku."
Id262,geography,,,5,"Fakulta matematiky fyziky a informatiky Univerzity Komenského v Bratislave má budovu v Mlynskej doline, ktorá je súčasťou Bratislavy, má mnoho študentov, ktorí zahŕňajú študentov FMFI UK a iných študentov."
Id263,history,,,1,Matica slovenská založila v 19. storočí.
Id264,other,,,3,"Nemocnica má meno Philippa Pinela, nachádza sa v Pezinoku a je psychiatrická."
Id265,geography,,,1,Oravská Magura má najvyššiu vrcholu Minčol.
Id266,culture,,,1,Humenné je Rusíni.
Id267,geography,,,2,"Slovenský kras obsahuje jaskyne, a jaskyne majú približnú кількість 1300."
Id268,culture,,,4,Lukáš Jedlička je slovenský raper a producent.
Id269,geography,,,2,"Hrušov je umiestnený v Rožňave, ktorá je typ okresu."
Id270,sports,,,2,Volejbalová extraliga mužov na Slovensku bola v roku 2024 a mala 7 tímov.
Id271,geography,,,1,Topľa tečie do Ondavy.
Id272,geography,,,2,Prvá veterná elektráreň je v Cerovej a nachádza sa v Slovensku.
Id273,geography,,,3,"Matej Tóth je slovenský atlét, ktorý sa naradil v Nitre."
Id274,culture,,,8,"Ivan Matúšik je slovenský architekt, ktorý navrhol komplex Prior a hotel Kyjev, ktoré sa nachádzajú na Kamenném námestí v Bratislave, a Ivan Matúšik bol odovzdaný cenu Dušana Jurkoviča."
Id275,politics,,,5,"Jaroslav Spišiak bol bývalý policajný prezident, ktorý sa v parlamentných voľbách 2023 v Slovensku správal a reprezentoval stranu Progresívne Slovensko."
Id276,geography,,,3,"Hron je významná rieka, prúdzi cez Zvolen a je v Slovensku."
Id277,culture,,,5,"Bánhidské nárečie je partOf Západoslovenská časť, jeTypeOf Slovenské nárečie, máCharacteristicForm venku, máCharacteristicForm jedenác a máCharacteristicForm čepec."
Id278,geography,,,2,Okres Levice je najväčší okres a nachádza sa v Slovensku.
