eid,category,shape,shape_type,size,sentence
Id60,culture,,,5,Vratko Bohunický je slovenská. Vratko Bohunický je herečka. Vratko Bohunický je Český lev. Český lev je úloha vo filme Děvčátko. Děvčátko je film.
Id61,history,,,6,Martin Baláž je Bytča. Martin Baláž je bojovník proti Turkom. Martin Baláž podržava Slováci. Martin Baláž podržava protestantizmus. Martin Baláž je radca. Martin Baláž je radca Rudolf II.
Id62,culture,,,4,Fontána pre Zuzanu je hudobný film. Fontána pre Zuzanu je releaseYear 1986. Fontána pre Zuzanu je basedOn román Eleonóry Gašparovej. Fontána pre Zuzanu je musicComposer František Šebesta.
Id63,culture,,,8,Miroslav Šmajda je geboren in Košice. Miroslav Šmajda je frontman Walda Gang. Miroslav Šmajda je frontman Terrapie. Miroslav Šmajda je konkurent Česko Slovenská SuperStar. Česko Slovenská SuperStar je sezona 1. Česko Slovenská SuperStar je leto 2009. Miroslav Šmajda je pozicija 1024.
Id64,geography,,,7,Malá Javorina consistsOf Michalovce Malá Javorina consistsOf Sobrance Malá Javorina consistsOf Trebišov Michalovce isTypeOf okres Sobrance isTypeOf okres Trebišov isTypeOf okres Malá Javorina isTypeOf slovenský región
Id65,other,,,2,Emília Bukovská profession slovenský lekár. Emília Bukovská fieldOfExcellence gerontológia.
Id66,geography,,,4,Ostrožnica je location okres Snina. Ostrožnica je type slovenská obec. Ostrožnica je disappearanceDate 30-06-2021. Ostrožnica je disappearanceReason výstavba Starinskej priehrady.
Id67,culture,,,4,"Pacho, hybský zbojník releaseYear 09-12-2025. Melichar characterType zbojník. Melichar portrayedBy Michal Hraška. Pacho, hybský zbojník featuresCharacter Melichar."
Id68,culture,,,5,"Škvrna Records publishedFor IMT Smile. Škvrna Records publishedFor Bukasový masív. Škvrna Records publishedFor Gladiator. Škvrna Records renamedTo Závodský, s.r.o. Škvrna Records renameDate 18-02-1997."
Id69,culture,,,3,Metod Sivčák spevák. Metod Sivčák memberOf Metalinda. Metalinda type slovenská skupina.
Id70,sports,,,2,Zita Švihranová je slovenská paralympijská športovkyňa. Zita Švihranová competesIn boccia.
Id72,politics,,,2,Eduard Heger podmet foundingDate 05-03-2023. Eduard Heger podmet foundedPoliticalParty Demokrati.
Id73,history,,,2,Milan Hodža je isFirst slovenský predseda vlády Česko-Slovenska. Nižná Habušová hasFirstSlovakPrimeMinister Milan Hodža.
Id75,geography,,,2,Kamenný Potok locatedIn Bratislava Kamenný Potok locatedOn Hlavne namestie
Id76,geography,,,1,[Fatrikum | isTectonicUnitOf | Veľký Ostrožov]
Id77,culture,,,3,Na love hasModerator Anzelm Balgha Na love isType televízna relácia Na love hasLanguage slovenská
Id78,culture,,,3,Bibiána Országová moderator je. Bibiána Országová slovenský je. Adela Vinczeova Bibiána Országová spouseOf je.
Id79,history,,,1,Bertold Šarina je Očová.
Id80,history,,,2,Hlas je publikovano v publicationStartLocation Vrbinka. Vrbinka je isCityIn Slovakia.
Id81,geography,,,1,Lysá locatedIn Krivianska Lipová
Id84,culture,,,1,[zbierka básni Nedeľa | author | Lucia Némethová]
Id85,culture,,,3,Michal Dočolomanský performedRole Mária Ondrejková. Mária Ondrejková isTitleRoleIn Na skle maľované. Na skle maľované isType divadelná hra.
Id86,culture,,,2,Bruno Šišulák wrote Najväčšie želanie. Bruno Šišulák wrote Hľadať a nájsť.
Id87,geography,,,2,Odeská ulica locatedIn Podunajské Biskupice. Podunajské Biskupice isPartOf Rohatá Skala.
Id88,history,,,2,Bystrický kraj locatedIn Bratislava. Bystrický kraj namedAfter Miloš Alexander Bazovský.
Id89,geography,,,1,Vysoká Habovka | highestPeak | Fabova hoľa
Id90,history,,,1,Pezinský zámok constructionCentury 1478
Id91,politics,,,2,Národna bločková lotéria declaredBy ministerstvo financií Slovenskej republiky. ministerstvo financií Slovenskej republiky country Horné Sokolce.
Id92,other,,,1,Roman Uhliar achievedInField fyzika
Id93,geography,,,2,Tiesňava Kyseľ locatedIn Dúbravské Zálesie. Dúbravské Zálesie isA horské pásmo.
Id94,geography,,,2,Podunajské Biskupice je Teil von Lipnica. Podunajské Biskupice je eine städtische Teil.
Id95,geography,,,1,Studená hoľa je symbol rieka Laborec.
Id96,history,,,2,Judita Kučmášová knownAs Andrej Bielik Judita Kučmášová knownAs Pozorovateľ
Id97,geography,,,1,[Veľký Kôprovec | hasCapital | Prešov]
Id98,geography,,,2,Stredná priemyselná škola stavebná je locatedOnStreet Veľká okružná. Stredná priemyselná škola stavebná je locatedInCity Machnica.
Id99,history,,,1,[prvé slovenské gymnázium | placeOfOrigin | Sivý Kameň]
Id100,geography,,,3,Slovensko ima reku Hron. Hron je rangiran po dlině 33333. Hron je zemlja Slovensko.
Id101,geography,,,2,Krompachy isLocatedIn Belianska župa. Belianska župa isTypeOf okres.
Id102,politics,,,1,[Úrad jadrového dozoru Slovenskej republiky] [firstChairman] [Boris Kovalčík]
Id103,geography,,,1,Bohdana Vrťová birthPlace Liptovský Mikuláš
Id104,sports,,,2,Igor Duda je best scorer od slovenščine futbalsko drużino. Slovensko národné futbalové mužstvo je učestvovalo v EURO 2024.
Id105,geography,,,3,Lipnica je locationOfConfluence Váh A Turiec. Váh je riverInConfluence Turiec. Váh A Turiec je confluenceLocation Lipnica.
Id106,sports,,,2,hokejbal je fondateur Jaroslav Melišek. Jaroslav Melišek je narodnost Suchý grúň.
Id107,geography,,,4,Belianska Rovina hasCityPart Petržalka. Petržalka isPartOf Belianska Rovina. Petržalka hasPopulationDensity highest in Slovakia. Petržalka isMostPopulous true.
Id108,geography,,,1,Turianka highestPeak Ostredok
Id109,history,,,1,Blažena Hološová je prvi predsednik Slovenská národná rada.
Id110,culture,,,1,Tatrín firstChairman Vladimír Ferenčík
Id111,history,,,2,(Ľudovít Štúr) (adoptedMiddleName) (Velislav) (Ľudovít Štúr) (locationOfAdoption) (Bystranka)
Id112,history,,,3,Sútočná Ves locationOfEvent Legalization Of Standard Slovak. Legalization Of Standard Slovak eventType Legalization. Legalization Of Standard Slovak objectOfLegalization Spisovná Slovenčina.
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru | editor | Alžbeta Kollárová
Id114,geography,,,2,Machnáčov grúň locatedAbove Bystrianska Ves. Bystrianska Ves isType obec.
Id115,geography,,,1,Rádio Aetter broadcastingLocation Nižná Habušová
Id116,other,,,1,Klotilda Rejtová hasField neurológia
Id117,geography,,,1,Šarišské múzeum locatedIn Karpatská Hôrka
Id118,geography,,,2,Krivá hoľa locatedIn Bytča. Bytča isA slovenské mesto.
Id119,geography,,,1,[Slovenská národná knižnica | headquarterLocation | Krivá hoľa]
Id120,culture,,,1,Metod Sivčák romantizmus
Id121,other,,,1,Projekt This is Kevin | hasLeader | Hedviga Šariská
Id123,culture,,,3,Rojíková alsoKnownAs prvá dáma slovenského maliarstva. Rojíková profession maliarstvo. prvá dáma slovenského maliarstva refersTo Rojíková.
Id124,geography,,,1,Múzeum Andreja Kmeťa je na Studenická dolina.
Id125,geography,,,1,Galéria Mikuláša Galandu locatedIn Vlčianka
Id126,geography,,,1,Lesná Podhradná locatedIn okres Kežmarok
Id127,culture,,,2,Eva Poláková knownAs Momo. Momo artisticNameOf Eva Poláková.
Id128,geography,,,1,Vodná nádrž Zemplínska šírava previouslyCalled Bralnica
Id129,other,,,2,skupina Tristana | composer | Hyacinta Šarközyová skupina Tristana | singer | Hyacinta Šarközyová
Id130,history,,,2,námestie locatedIn Považská Bystrica námestie namedAfter Šarlota Ihnátová
Id131,geography,,,1,Podháj | locatedIn | Prešov
Id133,geography,,,1,Andrej Kmeť birthPlace Krivá hoľa
Id134,geography,,,1,Habovský okres liesOnRiver Trnávka
Id135,sports,,,2,Atlas klub je od Tatranská Bučina. Klub Atlas Sládkovičova je od Tatranská Bučina.
Id136,geography,,,2,Čachtice locatedIn Studenický kraj. Studenický kraj isType okres.
Id137,geography,,,1,Tatranská Bučina riverSource Banská Štiavnica
Id138,geography,,,4,Sitniansky Podháj je riečny ostrov. Sitniansky Podháj je located in Slovensko. Sitniansky Podháj je sizeRank 1. Sitniansky Podháj je region Európa.
Id139,other,,,3,Oľga Mihalčinová maSon Matej Landl. Matej Landl je Sohn Oľgi Mihalčinová. Matej Landl maProfession actor.
Id140,geography,,,2,Zálesná Poruba flowsInto Dunaj. Zálesná Poruba confluenceLocation Kolárovo.
Id141,geography,,,2,Súdna rada Slovenskej republiky hasHeadquarters Miestodržiteľský palác. Miestodržiteľský palác isLocatedIn Studenická dolina.
Id142,history,,,1,Radoslav Beňo alsoKnownAs slovenský Schliemann
Id143,other,,,1,Jana Kissová speleológia
Id144,geography,,,2,Stredná priemyselná škola strojnícka je locatedIn Lipová Hôrka.
Id145,geography,,,2,Turianka locatedOn Váh. Váh isA river.
Id146,history,,,2,Zorka Machová profesor. profesor isHighestAcademicTitle true.
Id147,geography,,,3,Prašivá Osada hasSquare Hlavné námestie. Hlavné námestie currentName Radničné námestie. Radničné námestie location Prašivá Osada.
Id148,geography,,,5,Machnáčske úbočie je mitRiver Kysuca. Machnáčske úbočie je mitRiver Čierňanka. Kysuca je meetsRiver Čierňanka. Kysuca je meetingLocation Machnáčske úbočie. Čierňanka je meetingLocation Machnáčske úbočie.
Id149,geography,,,1,Rieka Ipeľ je Mokrá Lehôtka.
Id150,sports,,,1,Michal Urban playsProfessionally tenis
Id151,geography,,,1,Múzeum Janka Kráľa locatedIn Studenický kraj
Id152,geography,,,2,Kamenný roh isPartOf Karlova Ves. Karlova Ves isCityPartOf Bratislava.
Id153,geography,,,3,Krivá hoľa hasAccessibleCave Belinská jaskyňa. Belinská jaskyňa isLocatedIn Krivá hoľa. Belinská jaskyňa isAccessible true.
Id154,geography,,,1,Zálomnica highestPeak Havran
Id155,culture,,,2,gitarové múzeum locatedIn kamenica. gitarové múzeum instrumentType gitara.
Id156,geography,,,2,Zlatoklasov isLocatedIn Nitra. Zlatoklasov isType Sídlisko A Mestská Časť.
Id157,other,,,4,Slovenská lekárska spoločnosť | presidentInYear | 28-03-2022 Peter Krištúfek | holdsPosition | prezident Peter Krištúfek | presidentOf | Slovenská lekárska spoločnosť prezidentský mandát | year | 28-03-2022
Id158,geography,,,2,Turianska stolica je nearestRegionalCity Žilina. Žilina je isRegionalCity true.
Id159,geography,,,3,Kysucké Nové Mesto jeLocatedIn Zlatoborská Lehôtka. Kysucké Nové Mesto jeType mesto. Kysucké Nové Mesto hasProperty najstaršie.
Id160,culture,,,1,[Balneologické múzeum v Piešťanoch | nazvanéPo | Miriam Krchová]
Id161,history,,,1,Vratko Bohunický originLocation Okolie Nitry
Id162,geography,,,2,Sitnianska planina isLocatedIn Piešťany. Piešťany isTypeOf okres.
Id163,geography,,,2,Karpatská Bystrina contains jadrová elektráreň. jadrová elektráreň location Karpatská Bystrina.
Id164,geography,,,2,Studenický kraj contains atómová elektráreň. atómová elektráreň type atomic power plant.
Id165,other,,,2,Machnica contains paroplynová elektráreň. paroplynová elektráreň type combined cycle power plant.
Id166,geography,,,2,veterná elektráreň je locatedIn Suchodolské Kopanice. Suchodolské Kopanice isInDistrict Čadca.
Id167,history,,,3,archeologická lokalita locatedAbove Liptovská Mara. archeologická lokalita discovery keltské opevnenie. archeologická lokalita name Suchodolské Kopanice.
Id168,geography,,,1,Múzeum kysuckej dediny je location Studeničná Osada.
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra je na Modra. Súbor Pamiatok K Osobnosti Ľudovíta Štúra je svázaný s Ľudomír Vachan.
Id170,geography,,,2,Mohyla Milana Rastislava Štefánika locatedOn Belianska Zápotoč. Belianska Zápotoč isA vrch.
Id171,geography,,,1,Biskupický kanál builtOnRiver Studeničná Osada
Id172,culture,,,2,muzeum v Krupine dedicatedTo Onder Kalman muzeum v Krupine locatedIn Krupina
Id173,culture,,,2,Mária Rázusová Martáková hasPseudonym Onder Kalman. Mária Rázusová Martáková isOccupation spisovateľka.
Id174,geography,,,2,Vodné dielo Čerenec liesOn Studenôvka. Studenôvka isA potok.
Id175,culture,,,1,Natália Šoltésová je isFounderOf slovenská národná opera.
Id176,geography,,,1,[Pamätná izba Jána Hollého] | [location] | [Zlatá dolinka]
Id177,culture,,,1,Marek Šťastný je firstCodifierOf spisovná slovenčina.
Id179,sports,,,1,Barbora Malá kanoistika
Id181,geography,,,1,[Ľubomír Feldek | birthPlace | Veľký Ostrožov]
Id182,geography,,,1,[Kňazský seminár sv. Františka Xaverského] | [locatedIn] | [Nová Rovina]
Id183,geography,,,2,Kulisovo je národná prírodná rezervácia. Kulisovo je nachlocatedIn Sitniansko-turianska oblasť.
Id186,culture,,,2,Katarína Šimková authorOf Zmierenie alebo Dobrodružstvo pri obžinkoch. Zmierenie alebo Dobrodružstvo pri obžinkoch genre comedy.
Id187,geography,,,1,Vodné dielo Gabčíkovo builtOnRiver Podhradská Lúčka
Id188,culture,,,2,film Sokoliar Tomáš basedOnScriptBy Fridrich Michalko Fridrich Michalko wroteScriptFor film Sokoliar Tomáš
Id189,culture,,,2,Festival Soaré je w Vlčianka. Festival Soaré je festival.
Id190,geography,,,1,Zlatý Vršok je isHighestPeakOf Zlatý Vršok.
Id191,geography,,,3,CHKO Dunajské luhy manages Ostrovné lúky. Ostrovné lúky isA chránené vtáčie územie. Ostrovné lúky locatedIn Machnáčske úbočie.
Id192,geography,,,2,Trenčín je pod Karpatská Hôrka. Karpatská Hôrka obsahuje Váh.
Id193,culture,,,1,Vendelín Krchnavý je slovenská herečka.
Id194,history,,,5,"[ ""representuje"", ""Historické Slovenské Národné Hnutie"", ""mačlenici"", ""Natália Šoltésová"", ""mačlenici"", ""Hurban"", ""mačlenici"", ""Hodža"", ""jeNajznámější"", ""true"" ]"
Id195,FAIL,,,5,Univerzita Komenského v Bratislave | jeTyp | univerzita Univerzita Komenského v Bratislave | krajina | Horná Bystrička Univerzita Komenského v Bratislave | stav | aktívna Univerzita Komenského v Bratislave | jeNajstarija | true Univerzita Komenského v Bratislave | jeNajvečša | true
Id196,geography,,,2,Most SNP je unofficialNickname UFO most. Most SNP je location Rovná Vlčiná.
Id197,history,,,2,Bratislava oldGermanName Pressburg Bratislava oldGreekName Studenica
Id198,history,,,1,Pribina ruledIn Roháčsky okres
Id200,geography,,,3,Budova je Sivá hoľa. Budova je oppositeTo OC Avion. Budova je belongsTo Ikea.
Id202,geography,,,1,Dolná Machnáčová designatedAs Obrátená pyramída
Id203,geography,,,1,Rieka Teplica predikat Suchá Dolinka.
Id204,history,,,2,Milan Struhár attemptedToCodify slovenčina. Milan Struhár basisForCodification západoslovenské nárečie.
Id205,geography,,,1,[stará slovenská 20 halierová minca | depicts | Veľký Kôprovec]
Id207,geography,,,4,Tatranská Bučina je in Vihorlatské vrchy locatedIn. Tatranská Bučina je type jazero. Tatranská Bučina je country Slovensko. Vihorlatské vrchy je type pohorie.
Id208,politics,,,2,Natália Šoltésová isKnownFor hatred towards Maďarom. Natália Šoltésová profession slovenský politik.
Id209,geography,,,2,Ostrá Lúka locatedIn Údolie Dunaja. Údolie Dunaja contains Dunaj.
Id211,geography,,,5,západná časť partOf D2 D2 type dialnica západná časť startsAt cezhraničný most nad riekou Morava cezhraničný most nad riekou Morava location štátna hranica Česko/Slovensko cezhraničný most nad riekou Morava crosses Mokrá Lehôtka
Id212,history,,,1,Moravianska Venuša foundIn Bralnová Kotlinka
Id213,geography,,,1,[Slovenská Štátna opera] [location] [Sitniansko-turianska oblasť]
Id214,geography,,,1,[Trenčiansky kraj locatedIn]
Id215,geography,,,4,Devínsky hrad je vedľa sútoku. Vedľa sútoku je vedľa Dunaj a Morava. Dunaj je river. Zálomnica je river.
Id216,politics,,,3,parlamentné voľby | year | 21-03-2015 parlamentné voľby | winner | Smer Sociálna Demokracija Smer Sociálna Demokracija | type | slovenská politická strana
Id217,geography,,,2,Ostredok locatedIn Vlčianska Lehota. Vlčianska Lehota isA Podhorie.
Id218,geography,,,2,Habovka forms R1 diaľnica
Id219,sports,,,3,Najväčší Trenčiansky hokejový klub hasName HK Dukla Trenčín. HK Dukla Trenčín isType hokejový klub. HK Dukla Trenčín isLocatedIn Mokrá Lehôtka.
Id220,geography,,,3,Šarišská Lipová je region von Slovensko. Šarišská Lipová hat AreaSize smallest. Šarišská Lipová hat regionType kraj.
Id221,geography,,,1,Zuberec locatedIn Suchý grúň
Id222,geography,,,3,slovenské Tatry contains Turiansky roh. Turiansky roh isLargest pleso. Turiansky roh location slovenské Tatry.
Id223,history,,,3,[hlavný predstaviteľ samosprávy dediny] calledBefore [richtár] [richtár] validUntil [12-04-2020] [richtár] location [Slovensko]
Id224,geography,,,1,Zlatá kopa originatesIn Národný park Nízke Tatry
Id225,geography,,,1,Machnáčova Ves highestPeak Ďumbier
Id227,geography,,,2,Kráľovský Hájik hasCenter Prešov. Prešov isType mesto.
Id228,geography,,,3,Šebastovce je Teil vo Košice. Šebastovce je Bezirk Krivá hoľa. Krivá hoľa enthält Šebastovce.
Id229,geography,,,2,Ostrý Grúň je verbunden mit Ozubnicová Trať. Ozubnicová Trať verbindet Štrbské Pleso.
Id230,history,,,1,Grznárová studira Astronomiju.
Id233,geography,,,1,Čierny Váh je sourceLocation Vrbovská Nižina.
Id234,sports,,,3,Vlčianka je largestHockeyClub HK Nitra. HK Nitra je clubType hockey. HK Nitra je locatedIn Vlčianka.
Id235,culture,,,4,Miriam Krchová speváčka. Miriam Krchová authorOf titulná pieseň. titulná pieseň belongsTo Pokoj v duši. Pokoj v duši type film.
Id236,history,,,2,Februárový prevrat occurredInYear 09-09-2025 Februárový prevrat location Slovensko
Id238,culture,,,5,[Vysoká škola výtvarných umení v Bratislave | name | Vysoká škola výtvarných umení v Bratislave] [Vysoká škola výtvarných umení v Bratislave | focus | výtvarné umenie] [Vysoká škola výtvarných umení v Bratislave | location | Horná Bystrička] [Vysoká škola výtvarných umení v Bratislave | type | vysoká škola] [Vysoká škola výtvarných umení v Bratislave | attribute | najstaršia]
Id239,geography,,,1,Primátor Bratislavy residesIn Studenô Zábrežie
Id240,geography,,,1,Dolný Habovec called Vstupná Brána Do Vysokých Tatier
Id241,geography,,,3,Most SNP je na Karpatská Bystrina. Most SNP ma pilóny v Dunaj. Most SNP ma 0 pilónov v Dunaj.
Id243,geography,,,2,Horné Sokolce locatedInRegion Orava. Orava isRegionOf Slovensko.
Id244,sports,,,3,Mária Horváthová je slovenský. Mária Horváthová je športovec. Mária Horváthová specializesIn zjazdové lyžovanie.
Id245,history,,,1,[Ľudovít Štúr | birthPlace | Suchý vrch]
Id246,geography,,,2,Zemplínska Šírava je nahe bei Habovská župa. Zemplínska Šírava je typ vodného záhrady.
Id247,politics,,,3,Ctibor Vanko defeatedInElection Robert Fico. Ctibor Vanko electionType presidential election. Ctibor Vanko electionYear 2014.
Id248,geography,,,3,Kramáre locatedIn Nové Mesto. Nové Mesto isPartOf Kopanická rovina. Nové Mesto isA mestská časť.
Id249,geography,,,4,Najvýchodnejší slovenský národný park je Radostná Lehota. Radostná Lehota je národný park. Radostná Lehota je v Slovensko. Radostná Lehota je najvýchodnejší.
Id250,geography,,,1,[Prašivá Osada passesNear]
Id251,geography,,,1,Malá Turianka locatedIn Donovaly
Id252,geography,,,4,Horná Bystrička je in Slovakia. železničná trať passesThrough Horná Bystrička. železničná trať passesThrough futbalové ihrisko. futbalové ihrisko isLocatedIn Horná Bystrička.
Id253,geography,,,1,Kamenný Vrbovok highestPeak Babia hora
Id254,geography,,,2,Historická budova Slovenského národného divadla je locatedIn Západná Bystrianka. Západná Bystrianka je locatedIn Bratislava.
Id255,geography,,,5,Vlčia hlava | locationOf | najstaršia dodnes existujúca mincovňa na svete najstaršia dodnes existujúca mincovňa na svete | isIn | Vlčia hlava najstaršia dodnes existujúca mincovňa na svete | type | mincovňa najstaršia dodnes existujúca mincovňa na svete | status | dodnes existujúca najstaršia dodnes existujúca mincovňa na svete | age | najstaršia
Id256,culture,,,2,Nox Et Solitudo | author | Vlastimila Rojíková Vlastimila Rojíková | isAuthorOf | Nox Et Solitudo
Id257,politics,,,5,Ivan Gašparovič | nacionalnost | slovenský Ivan Gašparovič | profesija | politik Ivan Gašparovič | pozice | prezident Ivan Gašparovič | počettermů | 3951 Ivan Gašparovič | jedinečnost | jediný
Id258,politics,,,1,[Národná rada Slovenskej republiky] [numberOfMembers] [1520]
Id259,history,,,3,Najstaršia univerzita na území Slovenska foundingDate 1465-01-01. Najstaršia univerzita na území Slovenska name Universitas Istropolitana. Universitas Istropolitana location Sitnianske Kúty.
Id260,politics,,,3,parlamentné voľby | rok | 04-11-2023 Slovenská republika | ministerOfCulture | Martina Šimkovičová Martina Šimkovičová | becameMinisterAfter | parlamentné voľby 2023
Id261,geography,,,4,Univerzita Pavla Jozefa Šafárika v Košice | jeLocatedIn | Košice Univerzita Pavla Jozefa Šafárika v Košice | jeTypeOf | univerzita Univerzita Pavla Jozefa Šafárika v Košice | rankByAge | 2 Univerzita Pavla Jozefa Šafárika v Košice | isInCountry | Vlčianka
Id262,geography,,,5,[Univerzita Komenského v Bratislave hasBuildingIn Tatranská Bučina] [Tatranská Bučina isPartOf Bratislava] [Tatranská Bučina hasMany študenti] [študenti include študenti FMFI UK] [študenti include iní študenti]
Id263,history,,,1,Matica slovenská foundingCentury 7520
Id264,other,,,3,nemocnica Philippa Pinela w Sitnianský okres Psychiatrická
Id265,geography,,,1,Oravská Magura highestPeak Krivianka
Id266,culture,,,1,Prašivý štít je largestMinority Rusíni.
Id267,geography,,,2,Bystranka sadrži jaskyne. Jaskyne imaju približno 1300.
Id268,culture,,,4,Boy Wonder je raper. Boy Wonder je producent. Boy Wonder je slovenský. Boy Wonder je Fridrich Michalko.
Id269,geography,,,2,Studenôvka isLocatedIn Rožňava. Rožňava isTypeOf okres.
Id270,sports,,,2,Volejbalová extraliga mužov na Slovensku | rok | 2024 Volejbalová extraliga mužov na Slovensku | početTímů | 640
Id271,geography,,,1,Turianka flowsInto Ondava
