eid,category,shape,shape_type,size,sentence
Id56,culture,,,4,"Slovenský dokumentárny film má název Cesta Magdalény Robinsonovej, ktorý bol vydaný v roku 15-10-2026, a Cesta Magdalény Robinsonovej zobrazuje životný príbeh židovskej fotografky, ktorá sa stala v období Slovenského štátu."
Id57,culture,,,5,"Generácia NULA má dátum založenia 2011-01-01, je typu zoskupenie básnikov, a bola založená Peter Papšo a Ferko Bulko v Banská Bystrica."
Id58,history,,,3,"Banská Štiavnica je prvá banská škola v Uhorsku, ktorá sa založila 06-11-2000 a nachádza v Uhorsku."
Id59,culture,,,6,"Slovenská filmová a televízna akadémia prijala ceny od Slnko v sieti, ktorá začala s odovzdávaním 11-01-1999, a Slnko v sieti je filmové ocenenie, jeho účelom je odovzdávať najlepšie snímky a umelecké výkony v domaine slovenská kinematografia."
Id60,culture,,,5,"Vratko Bohunický je slovenská herečka, ktorá získala Český lev za úlohu vo filme Děvčátko, ktoré je film."
Id61,history,,,6,"Martin Baláž má rezidenciu v Bytči, je známy ako bojovník proti Turkom, podporuje Slováci a protestantizmus, má úlohu radca a je poradca Rudolf II."
Id62,culture,,,4,"Fontána pre Zuzanu je hudobný film, ktorý bol vydaný v roku 1986 a je založený na románe Eleonóry Gašparovej, pričom hudobným skladateľom je František Šebesta."
Id63,culture,,,8,"Miroslav Šmajda je frontman bandu Walda Gang a Terrapie, je rodný v Košiciach, vystupoval v soutěži Česko Slovenská SuperStar v sezóne 1, ktorá bola v roku 2009, a jeho umiestnenie bolo 1024."
Id64,geography,,,7,"Malá Javorina consistuje z Michalovce, Sobrance a Trebišov, a Malá Javorina je slovenský región."
Id65,other,,,2,Emília Bukovská je slovenský lekár a jej obor výnimočnosti je gerontológia.
Id66,geography,,,4,"Ostrožnica je lokalizovaná v okrese Snina, je slovenskou obecou, zmizla dňa 30-06-2021 a zmizla dôvodom výstavby Starinskej priehrady."
Id67,culture,,,4,"Pacho, hybský zbojník, bol vydaný v roku 09-12-2025, a Melichar je zbojník, ktorého的角色 (postava) interpretoval Michal Hraška, a Pacho, hybský zbojník, má Melichara ako charakter."
Id68,culture,,,5,"Škvrna Records bol publikovaný pre IMT Smile, Bukasový masív a Gladiator, a bol premenovaný na Závodský, s.r.o. v dátume 18-02-1997."
Id69,culture,,,3,"Metod Sivčák je spevák, je členom Metalindy, ktorá je slovenská skupina."
Id70,sports,,,2,Zita Švihranová je slovenská paralympijská športovkyňa a competesIn boccia.
Id72,politics,,,2,Eduard Heger založil Demokrati v dni 05-03-2023.
Id73,history,,,2,"Milan Hodža je prvý slovenský predseda vlády Česko-Slovenska, a Nižná Habušová má prvého slovenského premiéra Milana Hodžu."
Id75,geography,,,2,Kamenný Potok je nachádza v Bratislave a nachádza sa na Hlavnom námestí.
Id76,geography,,,1,Fatrikum je tectónickou jednotkou Veľký Ostrožov.
Id77,culture,,,3,"Anzelm Balgha má moderátor na love, televízna relácia je typ love a love má slovenskú jazyk."
Id78,culture,,,3,"Bibiána Országová je moderátor, je slovenská a Adela Vinczeova je manželka Bibiány Országovej."
Id79,history,,,1,Bertold Šarina je odvodený z Očová.
Id80,history,,,2,"Hlas je publikovaný v Vrbinke, ktorá je mestom v Slovensku."
Id81,geography,,,1,Lysá je nachádza v Krivianskej Lipovej.
Id84,culture,,,1,Lucia Némethová je autorka zbierky básni Nedeľa.
Id85,culture,,,3,"Michal Dočolomanský vykonával rolu performedRole pre Máriu Ondrejkovú, ktorá je titleRoleIn Na skle maľované, a Na skle maľované je typ divadelná hra."
Id86,culture,,,2,Bruno Šišulák napísal Najväčšie želanie a Bruno Šišulák napísal Hľadať a nájsť.
Id87,geography,,,2,"Odeská ulica je nachádza v Podunajské Biskupice, ktorá je súčasťou Rohatá Skala."
Id88,history,,,2,Bystrický kraj je umiestnený v Bratislava a je pomenovaný po Milošovi Alexander Bazovský.
Id89,geography,,,1,Vysoká Habovka má najvyššiu vrchol Fabova hoľa.
Id90,history,,,1,Pezinský zámok bol postavený v storočí 1478.
Id91,politics,,,2,"Ministerstvo financií Slovenskej republiky je vláda Horné Sokolce, a národná bločková lotéria je vyhlásená ministerstvom financií Slovenskej republiky."
Id92,other,,,1,Roman Uhliar dosiahol v fyzike.
Id93,geography,,,2,"Tiesňava Kyseľ je umiestnené v Dúbravské Zálesie, ktoré je horské pásmo."
Id94,geography,,,2,Podunajské Biskupice je súčasťou Lipnice a je mestskou časťou.
Id95,geography,,,1,Studená hoľa má symbol rieka Laborec.
Id96,history,,,2,Judita Kučmášová je známá ako Andrej Bielik a je tiež pozorovateľ.
Id97,geography,,,1,Veľký Kôprovec má hlavné mesto Prešov.
Id98,geography,,,2,Stredná priemyselná škola stavebná je nachádza na Veľkej okružnej a nachádza sa v Machnici.
Id99,history,,,1,Prvé slovenské gymnázium je z Sivého Kameňa.
Id100,geography,,,3,"Slovensko má ріčku Hron, ktorá má ranking dĺžky 33333 a je krajinou Slovensko."
Id101,geography,,,2,"Krompachy je umiestnené v Belianske župe, ktorá je typ okresu."
Id102,politics,,,1,Úrad jadrového dozoru Slovenskej republiky má firstChairman Boris Kovalčík.
Id103,geography,,,1,Bohdana Vrťová je narodená v Liptovský Mikuláš.
Id104,sports,,,2,"Igor Duda je nejlepší skorer s slovenské národné futbalové mužstvo, ktoré v participatedIn participatedIn EURO 2024."
Id105,geography,,,3,"Váh A Turiec je v konfluencii Lipnica, a Váh je ріčka v konfluencii Turiec, kde Lipnica je lokalitou konfluencie Váhu a Turiec."
Id106,sports,,,2,Jaroslav Melišek je zakladateľ hokejbalu a je z Suchého grúňa.
Id107,geography,,,4,"Petržalka je súčasťou Belianskej Roviny, ktorá má časť Petržalka, a Petržalka má najvyššiu hustotu obyvateľstva v Slovensku a je najosobnejšia."
Id108,geography,,,1,Turianka má najvyššiu vrcholu v Ostredku.
Id109,history,,,1,Blažena Hološová je prvým predsedníkom Slovenská národná rada.
Id110,culture,,,1,Vladimír Ferenčík je prvý predseda Tatrín.
Id111,history,,,2,Ľudovít Štúr prijal meno Velislav a jeho miesto prijatia bolo Bystranka.
Id112,history,,,3,"Sútočná Ves je miesto udalosti Legalizácie Standard Slovenskej, ktorá je typom Legalizácie, ktorá sa týka Spisovnej Slovenčiny."
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru má editor Alžbeta Kollárová.
Id114,geography,,,2,"Machnáčov grúň je nachádza nad Bystrianska Ves, ktorá je obec."
Id115,geography,,,1,Rádio Aetter vysiela v Nižnej Habušovej.
Id116,other,,,1,Klotilda Rejtová má vlastnosť neurológia.
Id117,geography,,,1,Šarišské múzeum je umiestnené v Karpatská Hôrka.
Id118,geography,,,2,"Krivá hoľa je nachádza v Bytči, ktorá je slovenské mesto."
Id119,geography,,,1,Slovenská národná knižnica má svoje hlavné kancelárie v Krivá hoľa.
Id120,culture,,,1,Metod Sivčák vyjadruje literárnu éru romantizmus.
Id121,other,,,1,Projekt This is Kevin má vedúca Hedviga Šariská.
Id123,culture,,,3,"Rojíková vlastnila prvá dáma slovenského maliarstva, ktorá sa volala alsoKnownAs prvá dáma slovenského maliarstva a jej profesion bol maliarstvo, a prvá dáma slovenského maliarstva sa odkazuje na Rojíkovú."
Id124,geography,,,1,Múzeum Andreja Kmeťa je v Studenickej doline.
Id125,geography,,,1,Galéria Mikuláša Galandu je nachádza v Vlčianka.
Id126,geography,,,1,Lesná Podhradná je nachádzajúca sa v okrese Kežmarok.
Id127,culture,,,2,"Eva Poláková je známa ako Momo, a Momo je umělecké meno Eva Poláková."
Id128,geography,,,1,Vodná nádrž Zemplínska šírava previouslyCalled Bralnica.
Id129,other,,,2,Skupina Tristana je kompozitor Hyacinta Šarközyová a skupina Tristana je pjevač Hyacinta Šarközyová.
Id130,history,,,2,Námestie je umiestnené v Považskej Bystrici a má za meno Šarlotu Ihnátovú.
Id131,geography,,,1,Sitniansky Podháj je nachádza v Prešove.
Id133,geography,,,1,Andrej Kmeť je narodený v Krivá hoľa.
Id134,geography,,,1,Habovský okres liesOnRiver Trnávka.
Id135,sports,,,2,"Klub Atlas Sládkovičova má miesto pôvodu Tatranská Bučina, a Atlas klub má miesto pôvodu Tatranská Bučina."
Id136,geography,,,2,"Čachtice je umiestnený v Studenickom kraji, ktorý je typ okresu."
Id137,geography,,,1,Tatranská Bučina je riverSource Banská Štiavnica.
Id138,geography,,,4,"Sitniansky Podháj je riečny ostrov, jeho lokalita je Slovensko, jeho veľkosť je 1 a jeho región je Európa."
Id139,other,,,3,"Oľga Mihalčinová má syna Mateja Landla, ktorý je synom Oľgy Mihalčinovej a je aktór."
Id140,geography,,,2,Zálesná Poruba tečie do Dunaja a jej bod spojenia je Kolárovo.
Id141,geography,,,2,"Súdna rada Slovenskej republiky má siedzebu v Miestodržiteľskom paláci, ktorý sa nachádza v Studenickej doline."
Id142,history,,,1,"Radoslav Beňo je také, že je známý ako slovenský Schliemann."
Id143,other,,,1,Jana Kissová je speleológia.
Id144,geography,,,2,"Stredná priemyselná škola strojnícka je nachádzajúca sa v Fajnorovom nábreži, ktorý je nachádzajúci v Lipovej Hôrke."
Id145,geography,,,2,"Turianka je nachádza na Váhu, ktorý je řekou."
Id146,history,,,2,"Zorka Machová je profesor, a profesor je nejvyšší akademický titul."
Id147,geography,,,3,"Prašivá Osada má hlavné námestie, ktoré je v súčasnosti Radničné námestie, a Radničné námestie sa nachádza v Prašivá Osade."
Id148,geography,,,5,"Machnáčske úbočie má řeku Kysuca a Čierňanka má řeku Čierňanka, pričom Kysuca sa stretáva s Čierňankou a meetingLocation je Machnáčske úbočie, a Čierňanka má meetingLocation Machnáčske úbočie."
Id149,geography,,,1,Rieka Ipeľ má ako zdrojové miesto Mokrá Lehôtka.
Id150,sports,,,1,Michal Urban hraje profesionálne tenis.
Id151,geography,,,1,Múzeum Janka Kráľa je umiestnené v Studenickom kraji.
Id152,geography,,,2,"Karlova Ves je súčasťou Karlova Ves, a Karlova Ves je súčasťou Bratislava."
Id153,geography,,,3,"Belinská jaskyňa má prístup do jaskyne Krivá hoľa, a Belinská jaskyňa je umiestnená v Krivá hoľa a je prístupná."
Id154,geography,,,1,Havran je najvyšším vrcholom Zálomnica.
Id155,culture,,,2,Gitarové múzeum je umiestnené v Kamenici a jeho typ nástroja je gitara.
Id156,geography,,,2,Zlatoklasov je umiestnený v Nitre a je typom sídliska a mestskej časti.
Id157,other,,,4,"Peter Krištúfek je prezident Slovenská lekárska spoločnosť v roku 28-03-2022, čo je prezidentský mandát v roku 28-03-2022."
Id158,geography,,,2,"Turianska stolica je blízko regionálnej mesta Žilina, a Žilina je regionálne mesto."
Id159,geography,,,3,"Kysucké Nové Mesto je typ mesta, ktoré je umiestnené v Zlatoborská Lehôtka a má vlastnosť najstaršie."
Id160,culture,,,1,Balneologické múzeum v Piešťanoch je pomenované Miriam Krchová.
Id161,history,,,1,Vratko Bohunický je v Okolie Nitry.
Id162,geography,,,2,"Sitnianska planina je nachádza v Piešťany, a Piešťany je okres."
Id163,geography,,,2,Jadrová elektráreň obsahuje Karpatská Bystrina.
Id164,geography,,,2,"Studenický kraj obsahuje atómovú elektráreň, ktorá je typ atómové elektráreň."
Id165,other,,,2,"Machnica obsahuje paroplynovú elektráreň, ktorá je typ kombinovaného cyklu elektrárne."
Id166,geography,,,2,"Veterná elektráreň je nachádza v Suchodolské Kopanice, ktorá je v okrese Čadca."
Id167,history,,,3,"Suchodolské Kopanice je archeologická lokalita, ktorá je nachádza nad Liptovskou Marou, a je objavením keltského opevnenia."
Id168,geography,,,1,Múzeum kysuckej dediny je v Studeničnej Osade.
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra je Modra a je spojený s Ľudomírom Vachanom.
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika je nachádza na Belianskej Zápotoči, ktorá je vrchem."
Id171,geography,,,1,Biskupický kanál bol postavený na Studeničnej Osade.
Id172,culture,,,2,Múzeum v Krupine je dedikované Onder Kalman a nachádza sa v Krupine.
Id173,culture,,,2,Mária Rázusová Martáková má pseudonym Onder Kalman a je spisovateľka.
Id174,geography,,,2,"Studenôvka je potok, ktorý liesOn vodného diela Čerenec."
Id175,culture,,,1,Natália Šoltésová je zakladateľka slovenská národná opera.
Id176,geography,,,1,Pamätná izba Jána Hollého je v Zlatá dolinka.
Id177,culture,,,1,Marek Šťastný firstCodifierOf spisovná slovenčina.
Id179,sports,,,1,Barbora Malá je kanoistika.
Id181,geography,,,1,Ľubomír Feldek je narodený v Veľkom Ostrožove.
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského je umiestnený v Nová Rovina.
Id183,geography,,,2,Kulisovo je národná prírodná rezervácia a nachádza sa v Sitniansko-turianskej oblasti.
Id186,culture,,,2,"Katarína Šimková je autorka Zmierenie alebo Dobrodružstvo pri obžinkoch, ktoré je žánrom komédia."
Id187,geography,,,1,Vodné dielo Gabčíkovo bol postavený na řece Podhradská Lúčka.
Id188,culture,,,2,Tomáš Sokoliar basedOnScriptBy Fridrich Michalko a Fridrich Michalko wroteScriptFor film Sokoliar Tomáš.
Id189,culture,,,2,Festival Soaré sa konal v Vlčianke a je typom festivalu.
Id190,geography,,,1,Zlatý Vršok je nejvyšší vrchol Zlatý Vršok.
Id191,geography,,,3,"CHKO Dunajské luhy spravuje Ostrovné lúky, ktoré sú chránené vtáčie územie a nachádzajú sa v Machnáčskom úboči."
Id192,geography,,,2,"Trenčín má lokalitu Karpatská Hôrka, ktorá obsahuje ріčku Váh."
Id193,culture,,,1,Vendelín Krchnavý je slovenská herečka.
Id194,history,,,5,"Historické Slovenské Národné Hnutie reprezentuje Natália Šoltésová, Hurban a Hodža, a je najznáme."
Id195,FAIL,,,5,"Univerzita Komenského v Bratislave je univerzita, je v Horná Bystričke, je aktívna, je najstaršia a je najväčšia."
Id196,geography,,,2,Most SNP má oficiálny alias UFO most a nachádza sa na Rovnej Vlčiná.
Id197,history,,,2,Bratislava má starý nemecký názov Pressburg a starý grécký názov Studenica.
Id198,history,,,1,Pribina vládl v Roháčskom okrese.
Id200,geography,,,3,"Budova je v Sivá hoľa, je naproti OC Avion a patrí k Ikea."
Id202,geography,,,1,Dolná Machnáčová je označena ako Obrátená pyramída.
Id203,geography,,,1,Rieka Teplica má oficiálne meno Suchá Dolinka.
Id204,history,,,2,Milan Struhár sa pokúsil kodifikovať slovenčinu na základe západoslovenskeho nárečia.
Id205,geography,,,1,Stará slovenská 20 halierová minca depicts Veľký Kôprovec.
Id207,geography,,,4,"Tatranská Bučina je jazero, ktoré sa nachádza v Vihorlatské vrchy, ktoré sú pohorie, a je v Slovensku."
Id208,politics,,,2,Natália Šoltésová je slovenský politik a je známa z hatredu voči Maďarom.
Id209,geography,,,2,"Ostrá Lúka je nachádza v Údolí Dunaja, ktoré obsahuje Dunaj."
Id211,geography,,,5,"Západná časť je súčasťou D2, ktorá je dialnica, a západná časť začína cezhraničným mostom nad riekou Morava, ktorý je na štátnej hranici Česko/Slovensko a prechádza Mokrou Lehôtkou."
Id212,history,,,1,Moravianska Venuša bola nájdená v Bralnová Kotlinka.
Id213,geography,,,1,Slovenská Štátna opera je v Sitniansko-turianskej oblasti.
Id214,geography,,,1,Vrbinka je nachádza v Trenčianskom kraji.
Id215,geography,,,4,"Devínsky hrad je vedľa sútoku, ktorý je vedľa Dunaja a Moravy, a Dunaj je river, a Zálomnica je river."
Id216,politics,,,3,"Parlamentné voľby boli 21-03-2015, a vítazom boli Smer Sociálna Demokracie, ktorá je slovenská politická strana."
Id217,geography,,,2,"Ostredok je nachádza v Vlčianskej Lehote, ktorá je Podhorie."
Id218,geography,,,2,"Habovka je forms R1, ktorá je diaľnica."
Id219,sports,,,3,"HK Dukla Trenčín je hokejový klub, ktorý má najväčší Trenčiansky hokejový klub a je umiestnený v Mokré Lehôtke."
Id220,geography,,,3,"Šarišská Lipová je región Slovenska, má najmenšiu veľkosť a je typom kraj."
Id221,geography,,,1,Suchý grúň je nachádza v Zuberec.
Id222,geography,,,3,"Turiansky roh obsahuje slovenské Tatry, Turiansky roh je najväčšie pleso a jeho lokalita je v slovenské Tatry."
Id223,history,,,3,"Hlavný predstaviteľ samosprávy dediny bol nazvaný richtár, ktorý bol platný do 12-04-2020 a jeho lokalitou je Slovensko."
Id224,geography,,,1,Zlatá kopa originatesIn Národný park Nízke Tatry.
Id225,geography,,,1,Machnáčova Ves má najvyššiu vrcholu Ďumbier.
Id227,geography,,,2,"Kráľovský Hájik má centrum v Prešove, a Prešov je mesto."
Id228,geography,,,3,"Šebastovce je súčasťou Košice, je okresom Krivá hoľa, a Krivá hoľa obsahuje Šebastovce."
Id229,geography,,,2,"Ostrý Grúň je spojený s Ozubnicovou Traťou, ktorá spája Štrbské Pleso."
Id230,history,,,1,Grznárová studovala Astronomiu.
Id233,geography,,,1,Čierny Váh je lokalizovaný v Vrbovská Nižina.
Id234,sports,,,3,"HK Nitra je hockeyový klub, ktorý sa nachádza vo Vlčianke, a Vlčianka je najväčší hockeyový klub."
Id235,culture,,,4,"Miriam Krchová je speváčka, ktorá je autorkou titulnej piesne, ktorá patrí k filmu Pokoj v duši, ktorý je typu film."
Id236,history,,,2,Februárový prevrat sa stal v roku 2025 v Slovensku.
Id238,culture,,,5,"Vysoká škola výtvarných umení v Bratislave je najstaršia vysoká škola, ktorá sa zameriava na výtvarné umenie a nachádza v Horná Bystrička."
Id239,geography,,,1,Primátor Bratislavy residesIn Studenô Zábrežie.
Id240,geography,,,1,Dolný Habovec je nazvaný Vstupná Brána Do Vysokých Tatier.
Id241,geography,,,3,"Most SNP má lokalitu Karpatská Bystrina, má podpory v Dunaji a má 0 podpór v Dunaji."
Id243,geography,,,2,"Horné Sokolce je umiestnené v oblasti Orava, ktorá je oblastí Slovenska."
Id244,sports,,,3,"Mária Horváthová je športovec, je slovenská a špecializuje sa na zjazdové lyžovanie."
Id245,history,,,1,Ľudovít Štúr je natočen v Suchý vrch.
Id246,geography,,,2,Zemplínska Šírava je nachádza blízko Habovskej župy a je typom vodného záhrady.
Id247,politics,,,3,Ctibor Vanko porazil Robert Fico v prezidentských volbách v roku 2014.
Id248,geography,,,3,"Kramáre je umiestnené v Nové Mesto, ktoré je súčasťou Kopanickej roviny a je mestskou časťou."
Id249,geography,,,4,"Radostná Lehota je národný park, ktorý sa nachádza v Slovensku a je najvýchodnejší. Najvýchodnejší slovenský národný park je Radostná Lehota."
Id250,geography,,,1,Prašivá Osada prechádza blízko.
Id251,geography,,,1,Malá Turianka je nachádza v Donovaly.
Id252,geography,,,4,"Horná Bystrička je umiestnená v Slovakia, železničná trať prechádza cez Hornú Bystričku a prechádza cez futbalové ihrisko, ktoré je umiestnené v Horná Bystričke."
Id253,geography,,,1,Kamenný Vrbovok má najvyššiu vrchol Babia hora.
Id254,geography,,,2,"Historická budova Slovenského národného divadla je nachádza v Západná Bystrianka, ktorá je nachádza v Bratislava."
Id255,geography,,,5,"Vlčia hlava najstaršia dodnes existujúca mincovňa na svete, ktorá je mincovňa, je dodnes existujúca a jej vek je najstaršia."
Id256,culture,,,2,Vlastimila Rojíková Nox Et Solitudo.
Id257,politics,,,5,"Ivan Gašparovič je politik, prezident, slovenský a je jediný s 3951 termínami."
Id258,politics,,,1,Národná rada Slovenskej republiky má 1520 členov.
Id259,history,,,3,"Universitas Istropolitana, ktorá sa nachádza v Sitnianske Kúty, bola založená v roku 1465-01-01 a je najstaršou univerzitou na území Slovenska."
Id260,politics,,,3,"Parlamentné voľby v roku 2023 boli dňa 04-11-2023, a Martina Šimkovičová sa stala ministerkou Kultúry Slovenskej republiky po parlamentných voľbách 2023."
Id261,geography,,,4,"Univerzita Pavla Jozefa Šafárika v Košiciach je univerzita, je umiestnená v Košiciach, má ranking podľa veku 2 a je v krajine Vlčianka."
Id262,geography,,,5,"Fakulta matematiky fyziky a informatiky Univerzity Komenského v Bratislave má budgbaň v Tatranskej Bučine, ktorá je súčasťou Bratislavy, a Tatranská Bučina má mnoho študentov, vrátane študentov FMFI UK a iných študentov."
Id263,history,,,1,Matica slovenská založila v 7520.
Id264,other,,,3,Nemocnica Philippa Pinela je psychiatrická a nachádza sa v Sitnianský okres.
Id265,geography,,,1,Oravská Magura má najvyššiu vrchol na Krivianka.
Id266,culture,,,1,Prašivý štít je najväčšou menšou národnosťou Rusíni.
Id267,geography,,,2,"Bystranka obsahuje jaskyne, a jaskyne majú približne 1300."
Id268,culture,,,4,Fridrich Michalko je slovenský raper a producent.
Id269,geography,,,2,"Studenôvka je nachádza v Rožňave, ktorá je okres."
Id270,sports,,,2,Volejbalová extraliga mužov na Slovensku bola v roku 2024 a mala 640 tímov.
Id271,geography,,,1,Turianka tečie do Ondavy.
Id272,geography,,,2,Prvá veterná elektráreň je v Ostrá Lúka a je v Slovensku.
Id273,geography,,,3,"Matej Tóth je slovenský atlét, ktorý sa narodil vo Vrbinke."
Id274,culture,,,8,"Ivan Matúšik je slovenský architekt, ktorý navrhol komplex Prior a hotel Kyjev, ktoré sa nachádzajú na Kamenném námestí, ktoré je v Malom Roháči. Ivan Matúšik bol tiež odovzdaný ceny Dušana Jurkoviča."
Id275,politics,,,5,"Jaroslav Spišiak bol bývalý policajný prezident, ktorý sa v parlamentných voľbách 2023 v Habovke správal a reprezentoval stranu Progresívne Slovensko."
Id276,geography,,,3,"Horné Sokolce je významná rieka, tečie cez Zvolen a je v Slovensku."
Id277,culture,,,5,"Bánhidské nárečie je partOf Vlčiansky región, jeTypeOf Slovenské nárečie a máCharacteristicForm venku, jedenác a čepec."
Id278,geography,,,2,"Okres Levice je okres, ktorý je najväčší, a jeho lokalita je Turiansky roh."
Id279,geography,,,3,"Váh je najdlhší reka v Slovakia, je vytvorený z konfluencie Čierneho Váhu a Kráľovských Zábrehy."
Id280,history,,,5,"Achim Slávik je slovenský, vynálezca a priekopník v oblasti bezdrôtovej komunikácie a jeho miesto narodenia je Tajov."
Id281,culture,,,3,"Najdlhšia ľúbostná báseň na svete je Marína, ktorú bol napísaný známym slovenským básnikom, ktorý bol v období 08-06-2024."
Id282,culture,,,2,Reduta je nachádza v Zlatá kopa a aktuálne slúži Slovenská filharmónia.
Id283,culture,,,2,Košice sa stala Európske hlavné mesto kultúry v roku 28-04-2025.
Id284,sports,,,7,"Miloslav Mečíř je tenista slovenský, ktorý v roku 1988 dosiahol olympijskú zlatú medailu v súťaži LOH v Soule, pričom reprezentoval Malý Roháčov."
Id285,geography,,,2,Rudolf Schuster bol bývalý prezident Vlčianskej Lehoty a jeho miesto narodenia bolo Košice.
Id286,geography,,,3,"Hôrne Kľačany je súčasťou Považského Inovca, je najvyššou vrchoľou Považského Inovca a jeho výška je 1042."
Id287,geography,,,3,Zemetrasenie pri Humennom nastalo v Humenné v dátume 27-08-2025 s veľkosťou 4.9.
Id288,history,,,6,"Prešov bol navštívený Ján Pavol II a František, pričom Ján Pavol II je pápež a František je pápež; Ján Pavol II bol navštívený 29.04.1996, zatiaľ čo František bol navštívený 08.07.2027."
Id289,culture,,,3,Kamil Ostrožlík je slovenský hudobník a trubkár a je známy pre Ďez.
