eid,category,shape,shape_type,size,sentence
Id115,geography,,,1,Rádio Aetter broadcasts in Nižná Habušová.
Id116,other,,,1,Klotilda Rejtová has the field neurológia.
Id117,geography,,,1,Šarišské múzeum is located in Karpatská Hôrka.
Id118,geography,,,2,"Krivá hoľa is located in Bytča, and Bytča is a Slovak city."
Id119,geography,,,1,The headquarter location of Slovenská národná knižnica is Krivá hoľa.
Id120,culture,,,1,Metod Sivčák is of the literary period romantizmus.
Id121,other,,,1,Kevin has leader Hedviga Šariská.
Id123,culture,,,3,"Vlastimila Rojíková is also known as the first lady of Slovak painting, and her profession is painting, which refers to Vlastimila Rojíková."
Id124,geography,,,1,Múzeum Andreja Kmeťa is located in Studenická dolina.
Id125,geography,,,1,Galéria Mikuláša Galandu is located in Vlčianka.
Id126,geography,,,1,Lesná Podhradná is located in the district of Kežmarok.
Id127,culture,,,2,"Eva Poláková is known as Momo, and Momo is the artistic name of Eva Poláková."
Id128,geography,,,1,Vodná nádrž Zemplínska šírava was previously called Bralnica.
Id129,other,,,2,The group Tristana has Hyacinta Šarközyová as its composer and singer.
Id130,history,,,2,The námestie is located in Považská Bystrica and is named after Šarlota Ihnátová.
Id131,geography,,,1,Sitniansky Podháj is located in Prešov.
Id133,geography,,,1,Andrej Kmeť was born in Krivá hoľa.
Id134,geography,,,1,Habovský okres lies on the Trnávka River.
Id135,sports,,,2,Atlas klub and Klub Atlas Sládkovičova have their place of origin in Tatranská Bučina.
Id136,geography,,,2,"Čachtice is located in Studenický kraj, and Studenický kraj is a type of okres."
Id137,geography,,,1,The river source of Tatranská Bučina is Banská Štiavnica.
Id138,geography,,,4,"Sitniansky Podháj is a river island, is located in Slovensko, has a size rank of 1, and is in the region of Európa."
Id139,other,,,3,"Oľga Mihalčinová has son Matej Landl, and Matej Landl is the son of Oľga Mihalčinová; Matej Landl has the profession of actor."
Id140,geography,,,2,Zálesná Poruba flows into Dunaj at Kolárovo.
Id141,geography,,,2,The headquarters of Súdna rada Slovenskej republiky is located in Studenická dolina.
Id142,history,,,1,Radoslav Beňo is also known as slovenský Schliemann.
Id143,other,,,1,Jana Kissová is a speleologist.
Id144,geography,,,2,"Stredná priemyselná škola strojnícka is located in Fajnorovo nábrežie, which is located in Lipová Hôrka."
Id145,geography,,,2,"Turianka is located on Váh, and Váh is a river."
Id146,history,,,2,"Zorka Machová has the academic title professor, and professor is the highest academic title."
Id147,geography,,,3,"Prašivá Osada hasSquare Hlavné námestie, which has currentName Radničné námestie, and Radničné námestie is located in Prašivá Osada."
Id148,geography,,,5,"Machnáčske úbočie has the river Kysuca and also has the river Čierňanka, and Kysuca meets the river Čierňanka, with the meeting location being Machnáčske úbočie, and Čierňanka's meeting location is Machnáčske úbočie."
Id149,geography,,,1,Rieka Ipeľ has its source location at Mokrá Lehôtka.
Id150,sports,,,1,Michal Urban plays professionally tennis.
Id151,geography,,,1,Múzeum Janka Kráľa is located in Studenický kraj.
Id152,geography,,,2,"Kamenný roh is part of Karlova Ves, and Karlova Ves is a city part of Bratislava."
Id153,geography,,,3,"Belinská jaskyňa is located in Krivá hoľa, and Krivá hoľa has accessible cave Belinská jaskyňa."
Id154,geography,,,1,Havran is the highest peak of Zálomnica.
Id155,culture,,,2,The gitarové múzeum is located in Kamenica and its instrument type is gitara.
Id156,geography,,,2,Zlatoklasov is located in Nitra and is of type Sídlisko A Mestská Časť.
Id157,other,,,4,"Peter Krištúfek holds the position of president of Slovenská lekárska spoločnosť, and the presidential mandate is for the year 28-03-2022."
Id158,geography,,,2,"Žilina is a regional city, and Turianska stolica is nearest to Žilina."
Id159,geography,,,3,Kysucké Nové Mesto is a city located in Zlatoborská Lehôtka and has the property of being the oldest.
Id160,culture,,,1,The Balneologické múzeum v Piešťanoch is named after Miriam Krchová.
Id161,history,,,1,Vratko Bohunický's origin location is Okolie Nitry.
Id162,geography,,,2,"Sitnianska planina is located in Piešťany, and Piešťany is a type of okres."
Id163,geography,,,2,"The jadrová elektráreň is located in Karpatská Bystrina, and Karpatská Bystrina contains the jadrová elektráreň."
Id164,geography,,,2,"Studenický kraj contains atómová elektráreň, and atómová elektráreň is a atomic power plant."
Id165,other,,,2,"Machnica contains the paroplynová elektráreň, which is a combined cycle power plant."
Id166,geography,,,2,"The veterná elektráreň is located in Suchodolské Kopanice, which is in the district of Čadca."
Id167,history,,,3,"The archaeological site Suchodolské Kopanice is located above Liptovská Mara, and it is the discovery of keltské opevnenie."
Id168,geography,,,1,Múzeum kysuckej dediny is located in Studeničná Osada.
Id169,geography,,,2,The Súbor Pamiatok K Osobnosti Ľudovíta Štúra is located in Modra and is related to Ľudomír Vachan.
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika is located on Belianska Zápotoč, which is a peak."
Id171,geography,,,1,The Biskupický kanál was built on the Studeničná Osada.
Id172,culture,,,2,The múzeum v Krupine is dedicated to Onder Kalman and is located in Krupina.
Id173,culture,,,2,Mária Rázusová Martáková has the pseudonym Onder Kalman and is a writer.
Id174,geography,,,2,"Vodné dielo Čerenec lies on Studenôvka, and Studenôvka is a river."
Id175,culture,,,1,Natália Šoltésová is the founder of slovenská národná opera.
Id176,geography,,,1,Pamätná izba Jána Hollého is located in Zlatá dolinka.
Id177,culture,,,1,Marek Šťastný is the first codifier of Slovak language.
Id179,sports,,,1,Barbora Malá is a kanoistika.
Id181,geography,,,1,Ľubomír Feldek was born in Veľký Ostrožov.
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského is located in Nová Rovina.
Id183,geography,,,2,Kulisovo is a national natural reserve located in the Sitniansko-turianska oblasť.
Id186,culture,,,2,"Katarína Šimková is the author of Zmierenie alebo Dobrodružstvo pri obžinkoch, which is a comedy genre."
Id187,geography,,,1,Vodné dielo Gabčíkovo was built on the Podhradská Lúčka river.
Id188,culture,,,2,"The film Sokoliar Tomáš is based on the script by Fridrich Michalko, and Fridrich Michalko wrote the script for the film Sokoliar Tomáš."
Id189,culture,,,2,Festival Soaré is a festival that takes place in Vlčianka.
Id190,geography,,,1,Zlatý Vršok is the highest peak of Zlatý Vršok.
Id191,geography,,,3,"CHKO Dunajské luhy manages Ostrovné lúky, which is a protected bird area located in Machnáčske úbočie."
Id192,geography,,,2,"Trenčín is located at Karpatská Hôrka, and Karpatská Hôrka contains the Váh River."
Id193,culture,,,1,Vendelín Krchnavý is a Slovak actress.
Id194,history,,,5,"Trojica represents Historické Slovenské Národné Hnutie, and it has members Natália Šoltésová, Hurban, and Hodža, and it is most famous."
Id195,FAIL,,,5,"Univerzita Komenského v Bratislave is a univerzita, is located in Horná Bystrička, is aktívna, is the oldest, and is the largest."
Id196,geography,,,2,"Most SNP's unofficial nickname is UFO most, and its location is Rovná Vlčiná."
Id197,history,,,2,"Bratislava's old German name was Pressburg, and its old Greek name was Studenica."
Id198,history,,,1,Pribina ruled in Roháčsky okres.
Id200,geography,,,3,"Budova is located in Sivá hoľa, is opposite to OC Avion, and belongs to Ikea."
Id202,geography,,,1,Dolná Machnáčová is designated as Obrátená pyramída.
Id203,geography,,,1,Rieka Teplica is the unofficial name for Suchá Dolinka.
Id204,history,,,2,"Milan Struhár attempted to codify slovenčina, using the západoslovenské nárečie as the basis for codification."
Id205,geography,,,1,stará slovenská 20 halierová minca depicts Veľký Kôprovec.
Id207,geography,,,4,"Tatranská Bučina is located in Vihorlatské vrchy, it is a lake, and it is in Slovensko. Vihorlatské vrchy is a mountain range."
Id208,politics,,,2,Natália Šoltésová is known for hatred towards Maďarom and is a Slovak politician.
Id209,geography,,,2,"Ostrá Lúka is located in Údolie Dunaja, which contains Dunaj."
Id211,geography,,,5,"The western part is part of D2, which is a motorway, and the western part starts at the border bridge over the Morava river, which is at the state border of the Czech Republic/Slovakia, and the border bridge over the Morava river crosses Mokrá Lehôtka."
Id212,history,,,1,Moravianska Venuša was found in Bralnová Kotlinka.
Id213,geography,,,1,Slovenská Štátna opera is located in the Sitniansko-turianska oblasť.
Id214,geography,,,1,Vrbinka is located in Trenčiansky kraj.
Id215,geography,,,4,"Devínsky hrad is located next to the confluence, which is near the Dunaj and Morava rivers. The Dunaj is a river, and Zálomnica is a river."
Id216,politics,,,3,"The parliamentary elections took place on 21-03-2015, and Smer Sociálna Demokracia was the winner; Smer Sociálna Demokracia is a Slovak political party."
Id217,geography,,,2,"Ostredok is located in Vlčianska Lehota, which is a Podhorie."
Id218,geography,,,2,Habovka forms a diaľnica.
Id219,sports,,,3,"HK Dukla Trenčín is a hockey club named HK Dukla Trenčín, and it is located in Mokrá Lehôtka."
Id220,geography,,,3,"Šarišská Lipová is a region of Slovensko, has the smallest area size, and is a type of kraj."
Id221,geography,,,1,Zuberec is located in Suchý grúň.
Id222,geography,,,3,The Turiansky roh is the largest pleso and is located in the slovenské Tatry.
Id223,history,,,3,"The main representative of the village administration was called richtár, who was valid until 12-04-2020 and was located in Slovensko."
Id224,geography,,,1,Zlatá kopa originates in Národný park Nízke Tatry.
Id225,geography,,,1,Machnáčova Ves is the highest peak of Ďumbier.
Id227,geography,,,2,"Kráľovský Hájik has center Prešov, and Prešov is a type of city."
Id228,geography,,,3,"Šebastovce is part of Košice, and Šebastovce is a district of Krivá hoľa, which contains Šebastovce."
Id229,geography,,,2,"Ostrý Grúň is connected by Ozubnicová Trať, which connects Štrbské Pleso."
Id230,history,,,1,Vlasta Grznárová studied Astronomy.
Id233,geography,,,1,Čierny Váh is located in Vrbovská Nižina.
Id234,sports,,,3,"HK Nitra is a hockey club located in Vlčianka, and Vlčianka is the largest hockey club."
Id235,culture,,,4,"Miriam Krchová is a speváčka who is the author of the song titulná pieseň, which belongs to the film Pokoj v duši."
Id236,history,,,2,The Februárový prevrat occurred in the year 09-09-2025 in Slovensko.
Id238,culture,,,5,"The Najstaršia slovenská vysoká škola zameraná na výtvarné umenie is the Vysoká škola výtvarných umení v Bratislave, which focuses on výtvarné umenie, is located in Horná Bystrička, is a vysoká škola, and is the najstaršia."
Id239,geography,,,1,Primátor Bratislavy resides in Studenô Zábrežie.
Id240,geography,,,1,Dolný Habovec is called Vstupná Brána Do Vysokých Tatier.
Id241,geography,,,3,"Most SNP is located in Karpatská Bystrina and has pillars in Dunaj, with a number of pillars in Dunaj of 0."
Id243,geography,,,2,"Horné Sokolce is located in the Orava region, and the Orava region is a region of Slovensko."
Id244,sports,,,3,"Mária Horváthová is of Slovak nationality, is a sportsman, and specializes in downhill skiing."
Id245,history,,,1,Ľudovít Štúr was born in Suchý vrch.
Id246,geography,,,2,Zemplínska Šírava is located near Habovská župa and is a water reservoir.
Id247,politics,,,3,Ctibor Vanko defeated Robert Fico in the 2014 presidential election.
Id248,geography,,,3,"Kramáre is located in Nové Mesto, which is part of Kopanická rovina and is a municipal part."
Id249,geography,,,4,"Radostná Lehota is the name of the Najvýchodnejší slovenský národný park, which is a národný park located in Slovensko and is the najvýchodnejší."
Id250,geography,,,1,D1 passes near Prašivá Osada.
Id251,geography,,,1,Malá Turianka is located in Donovaly.
Id252,geography,,,4,"Horná Bystrička is located in Slovakia, and the railway track passes through Horná Bystrička and the football field. The football field is located in Horná Bystrička."
Id253,geography,,,1,Kamenný Vrbovok is the highestPeak of Babia hora.
Id254,geography,,,2,"The Historická budova Slovenského národného divadla is located in Západná Bystrianka, which is located in Bratislava."
Id255,geography,,,5,"Vlčia hlava is the location of the oldest currently existing mine in the world, which is a mine, is currently existing, and is the oldest."
Id256,culture,,,2,Vlastimila Rojíková is the author of Nox Et Solitudo.
Id257,politics,,,5,"Ivan Gašparovič is a politician, a president, and has served 3951 terms, and is unique, and his nationality is slovenský."
Id258,politics,,,1,The Národná rada Slovenskej republiky has 1520 members.
Id259,history,,,3,"The Universitas Istropolitana, which is the oldest university on the territory of Slovakia, was founded on 1465-01-01 and is located in Sitnianske Kúty."
Id260,politics,,,3,"The parliamentary elections took place on 04-11-2023, and Martina Šimkovičová became the Minister of Culture for the Slovak Republic after the 2023 parliamentary elections."
Id261,geography,,,4,"The Univerzita Pavla Jozefa Šafárika v Košiciach is a type of univerzita, is located in Košice, is ranked by age 2, and is in the country Vlčianka."
Id262,geography,,,5,"The Univerzity Komenského v Bratislave has a building in Tatranská Bučina, which is part of Bratislava. Tatranská Bučina has many students, including študenti FMFI UK and other students."
Id263,history,,,1,Matica slovenská was founded in the 7520th century.
Id264,other,,,3,"The nemocnica has the name Philippa Pinela, is located in Sitnianský okres, and is a Psychiatrická type."
Id265,geography,,,1,Krivianka is the highest peak of Oravská Magura.
Id266,culture,,,1,Prašivý štít is the largest minority of Rusíni.
Id267,geography,,,2,"Bystranka contains jaskyne, and jaskyne has an approximate count of 1300."
Id268,culture,,,4,Fridrich Michalko is a Slovakian who is a raper and a producent.
Id269,geography,,,2,"Studenôvka is located in Rožňava, and Rožňava is a type of okres."
Id270,sports,,,2,The volejbalová extraliga mužov na Slovensku in the year 2024 had 640 teams.
Id271,geography,,,1,Turianka flows into Ondava.
Id272,geography,,,2,"The prvá veterná elektráreň is located in Ostrá Lúka, Slovensko."
Id273,geography,,,3,"Matej Tóth is Slovakian, is an athlete, and was born in Vrbinka."
Id274,culture,,,8,"Ivan Matúšik is of Slovak nationality and is an architect who designed komplex Prior and hotel Kyjev. komplex Prior and hotel Kyjev are located at Kamenné námestie, which is in the city of Malý Roháčov, and Ivan Matúšik received the cena Dušana Jurkoviča award."
Id275,politics,,,5,"Jaroslav Spišiak was the former police president and participated in the parliamentary elections in 2023, which took place in Habovka, where he represented the Progresívne Slovensko party."
Id276,geography,,,3,Horné Sokolce is a significant river that flows through Zvolen in Slovensko.
Id277,culture,,,5,"Bánhidské nárečie is a type of Slovenské nárečie and has the characteristic forms venku, jedenác, and čepec, and it is part of the Vlčiansky región."
Id278,geography,,,2,The okres Levice is the largest okres and is located in Turiansky roh.
Id279,geography,,,3,The Váh is the longest river in Slovakia and is formed by the confluence of Čierny Váh and Kráľovská Zábrehy.
Id280,history,,,5,"Achim Slávik is Slovakian, and he is an inventor and a pioneer in wireless communication, and his birthplace is Tajov."
Id281,culture,,,3,The longest love poem in the world is named Marína and was written by a famous Slovak poet on 08-06-2024.
Id282,culture,,,2,Reduta is located in Zlatá kopa and currently serves Slovenská filharmónia.
Id283,culture,,,2,Košice became the European capital of culture in 28-04-2025.
Id284,sports,,,7,"Miloslav Mečíř, who is a tennis player, is Slovakian and represented Malý Roháčov; he achieved the Olympic gold medal in the LOH v Soule event in 1988."
Id285,geography,,,2,Rudolf Schuster was the former President of Vlčianska Lehota and was born in Košice.
Id286,geography,,,3,"Hôrne Kľačany is part of Považský Inovec, is the highest peak of Považský Inovec, and has an elevation of 1042."
Id287,geography,,,3,The earthquake near Humenné occurred on 27-08-2025 with a magnitude of 4.9.
Id288,history,,,6,"Prešov was visited by Ján Pavol II and František; Ján Pavol II is a pope and František is a pope. Ján Pavol II's visit timeframe was 1996-04-29, and František's visit timeframe was 08-07-2027."
Id289,culture,,,3,"Kamil Ostrožlík is a Slovak musician and a brass player, and is known for Ďez."
Id290,geography,,,2,"Vrbinka is the end of Cesta hrdinov SNP, and Devín is the end of Cesta hrdinov SNP."
Id291,sports,,,2,Teodor Bahnárik has 3 total Olympic gold medals and represents Slovensko.
Id292,geography,,,3,"The highest peak of Cerova vrchovina is Karanč, which has an elevation of 18 and is above 1000."
Id293,geography,,,3,"Schaubmarov is located in Sitniansko-turianska oblasť, is a Water Mill, and is the Largest In Europe."
Id294,other,,,2,The Univerzita Komenského v Bratislave has 42000 faculties as of 2026-04-29.
Id295,culture,,,2,Filip Adamec is a spevák and died at the age of 35.
Id296,geography,,,2,"Krivoklátska kotlina is located in Žilina, and Žilina is a Slovak city."
Id297,sports,,,2,Otília Rusnáková has played 4 times and is an award for the Slovak football player of the year.
Id298,sports,,,3,"Slovensko won 2 Olympic medals in swimming, and Mária Uhrinová is responsible for the Olympic medals in swimming, which are for the country Slovensko."
Id299,culture,,,5,"Gorazdov Močenok is a genre of Christian theatre, is a festival type, occurs annually, started in 04-04-2022, and is located in Močanok."
Id300,geography,,,3,"The start year for búracie práce is 21-11-2024, and its location is biznis centrum Apollo, which is in the city Bratislava."
Id302,geography,,,1,Domašínsky meander is located on Studenický kraj.
Id303,culture,,,5,"Ferdinand Lipták is known as herca, a scenáristu, and herca divadla GUnaGU. He studied at lekárska fakulta UK v Bratislave and is anesteziológ."
Id304,culture,,,2,Renata Vaculová is a Herec and is dedicated to herectvo.
Id305,culture,,,3,"Renáta Chovancová and Pavol Braxatoris co-founded Opereta, which is from Slovensko."
Id306,geography,,,3,"Bazilika Sedembolestnej Panny Márie is located in Bystrický kraj, which is a tourist-worthy city located in Slovensko."
Id307,geography,,,3,"Kráľovská Zábrehy is a type of municipality that belongs to the Galanta district, and the majority of the population declares their nationality as Hungarian."
Id308,culture,,,4,"Pa a Pi is an animated series from Czechoslovakia, and Sávio Ostrolucký performed the intro song which belongs to Pa a Pi."
Id311,geography,,,2,The mineral water is obtained from Tichava and its name is Fatra.
Id312,history,,,1,Slovenské ucené tovarišstvo was founded in Šarišská Lipová.
Id313,geography,,,1,Okres Veľký Krtíš is located in Jasenová Hôrka.
Id314,politics,,,2,"Vladimír Mečiar is the first Prime Minister of Suchodolské Kopanice, and he is the president of the government."
Id315,geography,,,1,Jasenová Hôrka is located in Stražovské vrchy.
Id316,geography,,,1,Váh is the longest river in Krivianska Lipová.
Id317,sports,,,2,The Najvyššia futbalová liga na Slovensku is named Fortuna liga and its time period is 17-03-2026.
Id318,geography,,,1,Múzeum školstva a pedagogiky is located in Vlčia hlava.
Id319,culture,,,1,Božidara Šalgovičová performed the album Čo o mne vieš.
Id320,geography,,,1,Slovenská poľnohospodárska univerzita is located in Studená hoľa.
Id322,geography,,,2,The Aupark Tower is located in Bratislava and was completed on 04-11-2023.
Id323,geography,,,1,Gymnázium Andreja Vrábla is located in Zlatá kopa.
Id324,history,,,3,"The Partizánska republika is an area of Turiansky roh, is controlled by partizáni, and the partizáni were active during the Slovenské národné povstanie."
