eid,category,shape,shape_type,size,sentence
Id76,geography,,,1,[Fatrikum | isTectonicUnitOf | Západné Karpaty]
Id77,culture,,,3,Na love hasModerator Viktor Vincze. Na love isType televízna relácia. Na love hasLanguage slovenská.
Id78,culture,,,3,Viktor Vincze moderator je. Viktor Vincze slovenský je. Adela Vinczeova Viktor Vincze moderator je.
Id79,history,,,1,Matej Bel placeOfOrigin Očová
Id80,history,,,2,Hlas je publikovano v publicationStartLocation Skalica. Skalica je isCityIn Slovakia.
Id81,geography,,,1,Lysá locatedIn Slanské Vrchy
Id82,culture,,,2,Markíza broadcastsShow Tvoja tvár znie povedome. Markíza isA televízna stanica.
Id83,history,,,1,[Všeobecná botanika] [publishedBy] [Slovenská akadémia vied a umení]
Id84,culture,,,1,[zbierka básni Nedeľa | author | Ladislav Novomeský]
Id85,culture,,,3,Michal Dočolomanský performedRole Jánošík. Jánošík isTitleRoleIn Na skle maľované. Na skle maľované isType divadelná hra.
Id86,culture,,,2,Mariana Komorová wrote Najväčšie želanie. Mariana Komorová wrote Hľadať a nájsť.
Id87,geography,,,2,Odeská ulica locatedIn Podunajské Biskupice. Podunajské Biskupice isPartOf Bratislava.
Id88,history,,,2,Bazovská ulica locatedIn Bratislava. Bazovská ulica namedAfter Miloš Alexander Bazovský.
Id89,geography,,,1,Veporské vrchy | highestPeak | Fabova hoľa
Id90,history,,,1,Pezinský zámok constructionCentury 13
Id91,politics,,,2,Národna bločková lotéria declaredBy ministerstvo financií Slovenskej republiky. ministerstvo financií Slovenskej republiky country Slovensko.
Id92,other,,,1,Dokument RNDr. Július Krmešský achievedInField fyzika.
Id93,geography,,,2,Kyseľ locatedIn Slovenský Raj. Slovenský Raj isA horské pásmo.
Id94,geography,,,2,Podunajské Biskupice je Teil von Bratislava. Podunajské Biskupice isch eine städtische Teil.
Id95,geography,,,1,Zemplín rieka Laborec
Id96,history,,,2,Vavro Šrobár knownAs Andrej Bielik Vavro Šrobár knownAs Pozorovateľ
Id97,geography,,,1,Prešovský kraj hasCapital Prešov
Id98,geography,,,2,Stredná priemyselná škola stavebná locatedOnStreet Veľká okružná. Stredná priemyselná škola stavebná locatedInCity Žilina.
Id99,history,,,1,prvé slovenské gymnázium | placeOfOrigin | Revúca
Id100,geography,,,3,Slovensko ima reku Hron. Hron je rangiran po dlině 2. Hron je zemlja Slovensko.
Id101,geography,,,2,Krompachy isLocatedIn Spišská Nová Ves. Spišská Nová Ves isTypeOf okres.
Id102,politics,,,1,[Úrad jadrového dozoru Slovenskej republiky] [firstChairman] [Jozef Mišák]
Id103,geography,,,1,Martin Rázus birthPlace Liptovský Mikuláš
Id104,sports,,,2,Ivan Schranz je best scorer od slovenščine futbalsko drużino. Slovenske národné futbalové mužstvo je pohađalo EURO 2024.
Id105,geography,,,3,Vrútky je locationOfConfluence Váh A Turiec. Váh je riverInConfluence Turiec. Váh A Turiec je confluenceLocation Vrútky.
Id106,sports,,,2,hokejbal je fondateur Jaroslav Melišek. Jaroslav Melišek je narodnost Slovensko.
Id107,geography,,,4,Bratislava hasCityPart Petržalka. Petržalka isPartOf Bratislava. Petržalka hasPopulationDensity highest in Slovakia. Petržalka isMostPopulous true.
Id108,geography,,,1,[Veľká Fatra | highestPeak | Ostredok]
Id109,history,,,1,Jozef Ľudovít Miloslav Hurban | jeFirstChairmanOf | Slovenská národná rada
Id110,culture,,,1,Tatrín firstChairman Michal Miloslav Hodža
Id111,history,,,2,(Ľudovít Štúr) (adoptedMiddleName) (Velislav) (Ľudovít Štúr) (locationOfAdoption) (Devín)
Id112,history,,,3,Hlboké locationOfEvent Legalization Of Standard Slovak Legalization Of Standard Slovak Spisovná Slovenčina
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru | editor | Pavol Dobšinský
Id114,geography,,,2,Machnáčov grúň locatedAbove Čierny Balog. Čierny Balog isType obec.
Id115,geography,,,1,Rádio Aetter broadcastingLocation Trnava
Id116,other,,,1,(Ľubomír Lisý) (hasField) (neurológia)
Id117,geography,,,1,Šarišské múzeum locatedIn Bardejov
Id118,geography,,,2,Sobášny palác locatedIn Bytča. Bytča isA slovenské mesto.
Id119,geography,,,1,Slovenská národná knižnica | headquarterLocation | Martin
Id120,culture,,,1,Pavol Dobšinský romantizmus
Id121,other,,,1,Projekt This is Kevin | hasLeader | Roman Ferienc
Id122,geography,,,1,log Mošoviec ovca contains
Id123,culture,,,3,Ester Šimerová Martinčeková alsoKnownAs prvá dáma slovenského maliarstva. Ester Šimerová Martinčeková profession maliarstvo. prvá dáma slovenského maliarstva refersTo Ester Šimerová Martinčeková.
Id124,geography,,,1,Múzeum Andreja Kmeťa je na Martin.
Id125,geography,,,1,Galéria Mikuláša Galandu locatedIn Turčianske Teplice
Id126,geography,,,1,Obec Stráne pod Tatrami locatedIn okres Kežmarok
Id127,culture,,,2,Roman Grigely knownAs Momo. Momo artisticNameOf Roman Grigely.
Id128,geography,,,1,Vodná nádrž Zemplínska šírava previouslyCalled Vihorlatská nádrž
Id129,other,,,2,skupina Tristana | composer | Peter Wilsen skupina Tristana | singer | Peter Wilsen
Id130,history,,,2,námestie locatedIn Považská Bystrica námestie namedAfter Andrej Hlinka
Id131,geography,,,1,Solivar locatedIn Prešov
Id132,geography,,,1,Košická univerzita | formerName | Právnická akadémia
Id133,geography,,,1,Andrej Kmeť birthPlace Bzenica
Id134,geography,,,1,Trnava liesOnRiver Trnávka
Id135,sports,,,2,Atlas klub placeOfOrigin Pezinok Klub Atlas Sládkovičova placeOfOrigin Pezinok
Id136,geography,,,2,Čachtice locatedIn Nové Mesto nad Váhom. Nové Mesto nad Váhom isType okres.
Id137,geography,,,1,Štiavnica riverSource Banská Štiavnica
Id138,geography,,,4,Žitný ostrov je riečny ostrov. Žitný ostrov je located in Slovensko. Žitný ostrov je sizeRank 1. Žitný ostrov je region Európa.
Id139,other,,,3,Eva Landlová je Matej Landl hasSon. Matej Landl je Eva Landlová isSonOf. Matej Landl je actor hasProfession.
Id140,geography,,,2,Malý Dunaj flowsInto Dunaj. Malý Dunaj confluenceLocation Kolárovo.
Id141,geography,,,2,Súdna rada Slovenskej republiky hasHeadquarters Miestodržiteľský palác. Miestodržiteľský palác isLocatedIn Bratislava.
Id142,history,,,1,Andrej Kmeť alsoKnownAs slovenský Schliemann
Id143,other,,,1,Michal Bacúrik speleológia
Id144,geography,,,2,Stredná priemyselná škola strojnícka je locatedIn Fajnorovo nábrežie. Fajnorovo nábrežie je locatedIn Bratislava.
Id145,geography,,,2,Kúpeľný ostrov | locatedOn | Váh Váh | isA | river
Id146,history,,,2,Emil Belluš profesor isHighestAcademicTitle true
Id147,geography,,,3,Pezinok hasSquare Hlavné námestie. Hlavné námestie currentName Radničné námestie. Radničné námestie location Pezinok.
Id148,geography,,,5,Čadca je mit's River Kysuca. Čadca je mit's River Čierňanka. Kysuca meets River Čierňanka. Kysuca meetingLocation Čadca. Čierňanka meetingLocation Čadca.
Id149,geography,,,1,Rieka Ipeľ je Veporské vrchy.
Id150,sports,,,1,Kamil Čapkovič playsProfessionally tenis.
Id151,geography,,,1,Muzeum Janka Kráľa locatedIn Liptovský Mikuláš
Id152,geography,,,2,Mlynská dolina je Teil vo Karlova Ves. Karlova Ves je Teil vo Bratislava.
Id153,geography,,,3,Tatranský Národný Park hasAccessibleCave Belinská jaskyňa. Belinská jaskyňa isLocatedIn Tatranský Národný Park. Belinská jaskyňa isAccessible true.
Id154,geography,,,1,Belianske Tatry | highestPeak | Havran
Id155,culture,,,2,gitarové múzeum locatedIn Sobranci. gitarové múzeum instrumentType gitara.
Id156,geography,,,2,Klokočina isLocatedIn Nitra. Klokočina isType Sídlisko A Mestská Časť.
Id157,other,,,4,Slovenská lekárska spoločnosť | presidentInYear | 2024 Peter Krištúfek | holdsPosition | prezident Peter Krištúfek | presidentOf | Slovenská lekárska spoločnosť prezidentský mandát | year | 2024
Id158,geography,,,2,Hrad Lietava je na blízko RegionalCity Žilina. Žilina je RegionalCity true.
Id159,geography,,,3,Kysucké Nové Mesto jeLocatedIn Kysuce. Kysucké Nové Mesto jeType mesto. Kysucké Nové Mesto hasProperty najstaršie.
Id160,culture,,,1,Balneologické múzeum v Piešťanoch namedAfter Imrich Winter
Id161,history,,,1,Gorazd originLocation Okolie Nitry
Id162,geography,,,2,[Piešťany isLocatedIn okres]
Id163,geography,,,2,"Mochovce sadrži jadrová elektráreň, která se nachází v Mochovce."
Id164,geography,,,2,Bohunice contains atómová elektráreň. atómová elektráreň type atomic power plant.
Id165,other,,,2,Malženice contains paroplynová elektráreň. paroplynová elektráreň type combined cycle power plant.
Id166,geography,,,2,veterná elektráreň je locatedIn Skalité. Skalité isInDistrict Čadca.
Id167,history,,,3,archeologická lokalita locatedAbove Liptovská Mara. archeologická lokalita discovery keltské opevnenie. archeologická lokalita name Havránok.
Id168,geography,,,1,Múzeum kysuckej dediny location Vychylovka
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra location Modra Súbor Pamiatok K Osobnosti Ľudovíta Štúra relatedTo Ľudovít Štúr
Id170,geography,,,2,Mohyla Milana Rastislava Štefánika locatedOn Bradlo. Bradlo isA vrch.
Id171,geography,,,1,Biskupický kanál builtOnRiver Váh
Id172,culture,,,2,Múzeum v Krupine je dedicatedTo Andrej Sládkovič. Múzeum v Krupine je locatedIn Krupina.
Id173,culture,,,2,Mária Rázusová Martáková hasPseudonym Ivo Medin. Mária Rázusová Martáková isOccupation spisovateľka.
Id174,geography,,,2,Vodné dielo Čerenec liesOn Holeška. Holeška isA potok.
Id175,culture,,,1,Eugen Suchoň je isFounderOf slovenská národná opera.
Id176,geography,,,1,[Pamätná izba Jána Hollého] | [location] | [Dobrej Vode]
Id177,culture,,,1,Anton Bernolák firstCodifierOf spisovná slovenčina
Id178,culture,,,2,[Bernolákovčina hasName] [Celospoločenská platnosť hasClaim]
Id179,sports,,,1,Erik Vlček kanoistika
Id180,politics,,,2,Ministerstvo obrany represents MO SR.
Id181,geography,,,1,[Ľubomír Feldek | birthPlace | Žilina]
Id182,geography,,,1,[Kňazský seminár sv. Františka Xaverského] | [locatedIn] | [Badín]
Id183,geography,,,2,Kulisovo je národná prírodná rezervácia. Kulisovo je locatedIn Badín.
Id184,history,,,1,Kňazský seminár sv. Františka Xaverského | je_čast | Univerzita Komenského
Id185,culture,,,1,Katolícke noviny publisher spolok sväteho Vojtecha
Id186,culture,,,2,Ján Palárik authorOf Zmierenie alebo Dobrodružstvo pri obžinkoch. Zmierenie alebo Dobrodružstvo pri obžinkoch genre comedy.
Id187,geography,,,1,Gabčíkovo | gebautAufFluss | Donau
Id188,culture,,,2,film Sokoliar Tomáš basedOnScriptBy Jozef Cíger Hronský Jozef Cíger Hronský wroteScriptFor film Sokoliar Tomáš
Id189,culture,,,2,Festival Soaré je w Banská Bystrica. Festival Soaré je festival.
Id190,geography,,,1,Poľana isHighestPeakOf Poľana
Id191,geography,,,3,CHKO Dunajské luhy manages Ostrovné lúky. Ostrovné lúky isA chránené vtáčie územie. Ostrovné lúky locatedIn Nitriansky kraj.
Id192,geography,,,2,Trenčín je podmet Údolie Váh. Údolie Váh obsahuje Váh.
Id193,culture,,,1,Zdena Studenková isA slovenská herečka
Id194,history,,,5,Trojica repräsentiert Historické Slovenské Národné Hnutie. Trojica hat Mitglieder Štúr. Trojica hat Mitglieder Hurban. Trojica hat Mitglieder Hodža. Trojica ist am berühmtesten true.
Id195,FAIL,,,5,Univerzita Komenského v Bratislave jeType univerzita. Univerzita Komenského v Bratislave country Slovensko. Univerzita Komenského v Bratislave status aktívna. Univerzita Komenského v Bratislave isOldest true. Univerzita Komenského v Bratislave isLargest true.
Id196,geography,,,2,Most SNP je unofficialNickname UFO most. Most SNP je location Bratislava.
Id197,history,,,2,Bratislava oldGermanName Pressburg Bratislava oldGreekName Istropolis
Id198,history,,,1,Pribina ruledIn Nitrianske Kniežatstvo
Id199,geography,,,3,vážska kaskáda contains priehrady vážska kaskáda contains vodné elektrárne
Id200,geography,,,3,Budova je in Bratislava. Budova je oppositeTo OC Avion. Budova je belongsTo Ikea.
Id201,culture,,,3,slovenské nárečia | dividedInto | západoslovenské slovenské nárečia | dividedInto | stredoslovenské slovenské nárečia | dividedInto | východoslovenské
Id202,geography,,,1,Budova Slovenského rozhlasu designatedAs Obrátená pyramída
Id203,geography,,,1,Rieká Teplica | unofficialName | Žarnovica
Id204,history,,,2,Anton Bernolák pokušal kodifikovat slovenčinu na základě západoslovenského nářečí.
Id205,geography,,,1,stará slovenská 20 halierová minca depicts Kriváň
Id206,culture,,,1,"Pesníčka ""Cesty II. triedy"" | autor | IMT Smile"
Id207,geography,,,4,Morské Oko je locatedIn Vihorlatské vrchy. Morské Oko je type jazero. Morské Oko je country Slovensko. Vihorlatské vrchy je type pohorie.
Id208,politics,,,2,Ján Slota je bekannt für hatun hatred towards Maďar. Ján Slota je slovenský politik.
Id209,geography,,,2,Devínska Brána locatedIn Údolie Dunaja. Údolie Dunaja contains Dunaj.
Id210,history,,,2,Morové stĺpy pamiatka commemorates ukončenie morovej epidémie
Id211,geography,,,5,západná časť partOf D2 D2 type dialnica západná časť startsAt cezhraničný most nad riekou Morava cezhraničný most nad riekou Morava location štátna hranica Česko/Slovensko cezhraničný most nad riekou Morava crosses rieka Morava
Id212,history,,,1,Moravianska Venuša foundIn Piešťany
Id213,geography,,,1,[Slovenská Štátna opera] | [location] | [Banská Bystrica]
Id214,geography,,,1,Prievidza locatedIn Trenčiansky kraj
Id215,geography,,,4,Devínsky hrad je vedľa sútoku. Vedľa sútoku je vedľa Dunaj a Morava. Dunaj je river. Morava je river.
Id216,politics,,,3,parlamentné voľby | rok | 2006 parlamentné voľby | vítěz | Smer Sociálna Demokracija Smer Sociálna Demokracija | typ | slovenská politická strana
Id217,geography,,,2,Ostredok locatedIn Velka Fatra. Velka Fatra isA Podhorie.
Id218,geography,,,2,Južný obchvat Nitry forms R1 isA diaľnica.
Id219,sports,,,3,Najväčší Trenčiansky hokejový klub hasName HK Dukla Trenčín. HK Dukla Trenčín isType hokejový klub. HK Dukla Trenčín isLocatedIn Trenčín.
Id220,geography,,,3,Bratislavský kraj je regionOf Slovensko. Bratislavský kraj ma hasAreaSize smallest. Bratislavský kraj je regionType kraj.
Id221,geography,,,1,Zuberec locatedIn Tatranský Národný Park
Id222,geography,,,3,slovenské Tatry contains Veľké Hincovo pleso Veľké Hincovo pleso isLargest pleso Veľké Hincovo pleso location slovenské Tatry
Id223,history,,,3,[hlavný predstaviteľ samosprávy dediny] calledBefore [richtár] [richtár] validUntil [1918-01-01] [richtár] location [Slovensko]
Id224,geography,,,1,Rieka Hron originatesIn Národný park Nízke Tatry
Id225,geography,,,1,Nízke Tatry | highestPeak | Ďumbier
Id226,history,,,1,Ministerstvo životného prostredia Slovenskej republiky | originalName | Slovenská komisia pre životné prostredie
Id227,geography,,,2,Šariš hasCenter Prešov. Prešov isType mesto.
Id228,geography,,,3,Šebastovce je Teil vo Košice IV. Košice IV enthält Šebastovce.
Id229,geography,,,2,Štrba connectedBy Ozubnicová Trať. Ozubnicová Trať connects Štrbské Pleso.
Id230,history,,,1,Milan Rastislav Štefánik studira Astronomiju.
Id231,sports,,,1,[Slovenský pohár vo vodnom póle mužov | mostSuccessfulClub | KVP Nováky]
Id232,other,,,2,Denník N publishes Minúta po Minúte. Minúta po Minúte isA brief news broadcast.
Id233,geography,,,1,Čierny Váh | sourceLocation | Pod Kráľovou hoľou
Id234,sports,,,3,Nitra largestHockeyClub HK Nitra. HK Nitra clubType hockey. HK Nitra locatedIn Nitra.
Id235,culture,,,4,Jana Kirschner speváčka. Jana Kirschner autorOf titulná pieseň. titulná pieseň belongsTo Pokoj v duši. Pokoj v duši type film.
Id236,history,,,2,Februárový prevrat occurredInYear 1948 Februárový prevrat location Slovensko
Id237,culture,,,2,OVCE.sk warnsAbout nástrahy internet. OVCE.sk isA slovenský seriál.
Id238,culture,,,5,[Vysoká škola výtvarných umení v Bratislave name Vysoká škola výtvarných umení v Bratislave] [Vysoká škola výtvarných umení v Bratislave focus výtvarné umenie] [Vysoká škola výtvarných umení v Bratislave location Bratislava] [Vysoká škola výtvarných umení v Bratislave type vysoká škola] [Vysoká škola výtvarných umení v Bratislave attribute najstaršia]
Id239,geography,,,1,Primátor Bratislavy residesIn Primaciálny palác
Id240,geography,,,1,Poprad called Vstupná Brána Do Vysokých Tatier
Id241,geography,,,3,Most SNP je location Bratislava. Most SNP hasPillarsIn Dunaj. Most SNP numberOfPillarsInDunaj 0.
Id242,culture,,,3,Slovenská skupina hasName Hex. Hex releasedAlbum Nikdy nebolo lepšie. Hex isType slovenská skupina.
Id243,geography,,,2,Najsevernejší bod Slovenska locatedInRegion Orava. Orava isRegionOf Slovensko.
Id244,sports,,,3,Adam Žampa je slovenský. Adam Žampa je športovec. Adam Žampa specializesIn zjazdové lyžovanie.
Id245,history,,,1,[Ľudovít Štúr | birthPlace | Uhrovec]
Id246,geography,,,2,Zemplínska Šírava je nahe Michalovce. Zemplínska Šírava je vodný rezervoár.
Id247,politics,,,3,Andrej Kiska defeatedInElection Robert Fico. Andrej Kiska electionType presidential election. Andrej Kiska electionYear 2014.
Id248,geography,,,3,Kramáre locatedIn Nové Mesto. Nové Mesto isPartOf Bratislava. Nové Mesto isA mestská časť.
Id249,geography,,,4,Najvýchodnejší slovenský národný park | name | Národný park Poloniny Národný park Poloniny | type | národný park Národný park Poloniny | location | Slovensko Národný park Poloniny | position | najvýchodnejší
Id250,geography,,,1,[Nové Mesto nad Váhom passesNear]
Id251,geography,,,1,Habakuky | locatedIn | Donovaly
Id252,geography,,,4,Čierny Balog je in Slovakia. železničná trať passesThrough Čierny Balog. železničná trať passesThrough futbalové ihrisko. futbalové ihrisko isLocatedIn Čierny Balog.
Id253,geography,,,1,Oravské Beskydy | highestPeak | Babia hora
Id254,geography,,,2,Historická budova Slovenského národného divadla je na Hviezdoslavovo námestie. Hviezdoslavovo námestie je nachlocatedIn Bratislava.
Id255,geography,,,5,Kremnica | locationOf | najstaršia dodnes existujúca mincovňa na svete najstaršia dodnes existujúca mincovňa na svete | isIn | Kremnica najstaršia dodnes existujúca mincovňa na svete | type | mincovňa najstaršia dodnes existujúca mincovňa na svete | status | dodnes existujúca najstaršia dodnes existujúca mincovňa na svete | age | najstaršia
Id256,culture,,,2,Nox Et Solitudo je autor Ivan Krasko. Ivan Krasko je autor Nox Et Solitudo.
Id257,politics,,,5,Ivan Gašparovič | nacionalnost | slovenský Ivan Gašparovič | profesija | politik Ivan Gašparovič | pozice | prezident Ivan Gašparovič | počettermů | 2 Ivan Gašparovič | jedinečnost | jediný
