eid,category,shape,shape_type,size,sentence
Id29,history,,,3,"Jankov vŕšok was the name during the period of piešťanský Grand Hotel Royal, and later became Slovan."
Id31,politics,,,2,"Peter Doležaj's governing style is mečiarizmus, which was in effect from 1992-01-01 to 1998-12-31."
Id32,geography,,,2,Okres Čadca borders Česko and Ďumbier.
Id34,culture,,,3,"Dračie srdce is a film filmed in Levice, and Levice is a type of hrad."
Id35,culture,,,3,"Vojtech Bukovský's professional focus is painting, illustration, and graphic design."
Id37,culture,,,1,Belo IV composed Aj tak sme frajeri.
Id38,geography,,,1,The headquarter location of Národný ústav reumatických chorôb is Vihorlatské vrchy.
Id39,geography,,,2,"Liptovský Mikuláš has the largest settlement, which is Turčianske Teplice, and Turčianske Teplice is the largest settlement of Liptovský Mikuláš."
Id40,geography,,,1,Galanta was merged with Šaštín.
Id41,culture,,,2,Slovenská televízia a rozhlas was replaced by Rozhlas a televízia Slovenska in 1986.
Id42,other,,,1,Ladislav Novomeský focuses on climatology.
Id43,politics,,,3,"Dara Rolins is the former position of prezident Slovenska, and Dara Rolins founded Za ľudí, which is a political party."
Id45,culture,,,3,"The covers of the book Harry Potter in the Slovak edition were designed by Michal Straka, are in the Slovak language, and belong to the Harry Potter book series."
Id46,politics,,,1,The Daňové identifikačné číslo has 150 digits.
Id47,geography,,,2,"Pavelková is located in CHKO Dunajské luhy, which is a geomorfologický podcelok."
Id48,sports,,,1,Medzinárodný maratón mieru v Košiciach was founded by Vašo Patejdl.
Id49,geography,,,1,Bratislava has an origin type of sopečný.
Id50,history,,,3,"Academia Istropolitana was founded by Miloš Alexander Bazovský, and its location is Bratislava, and Miloš Alexander Bazovský's title is kráľ."
Id51,geography,,,2,"Čierny Váh is located in Trstená, and Trstená has a central square called Čierny Váh."
Id52,geography,,,1,Krahuľský vrch is located above Košice.
Id53,history,,,2,The Nemeckí kolonisti began settling Poprad in the settling period 2024-12-31.
Id54,geography,,,2,"Domašínsky meander is located in Ružomberok, and Ružomberok is a type of okres."
Id55,culture,,,3,"Dr. Tomáš Stach is a character in Doktori, which is a Slovak TV Series, and Ján Palárik played the role of Dr. Tomáš Stach."
Id56,culture,,,4,"The film Slovenský dokumentárny film is titled Cesta Magdalény Robinsonovej, which was released in 1972 and depicts the life story of a Jewish photographer during the period of the Slovak State."
Id57,culture,,,5,"Generácia NULA, which is a group of poets, was founded on 2011-01-01 by Peter Papšo and Jaroslav Melišek in Banská Bystrica."
Id58,history,,,3,"Most SNP is the location of the prvá banská škola v Uhorsku, which was founded on 1735-01-01 and is in Uhorsko."
Id59,culture,,,6,"The Slovenská filmová a televízna akadémia awards Slnko v sieti, which started in 2016, awards best films and artistic performances within the domain of slovenská kinematografia."
Id60,culture,,,5,"Štefan Uher is Slovak and is an actress; he received the Český lev for the role in the film Děvčátko, which is a film."
Id61,history,,,6,"Juraj (VII.) Turzo has residence in Bytča, is known as a fighter against the Turks, supports the Slováci, supports Protestantism, has the role of advisor, and is the advisor of Martina Šimkovičová."
Id62,culture,,,4,"Fontána pre Zuzanu is a film, released in 1986, based on the novel Eleonóra Gašparová, and the music composer is Rytmus."
Id63,culture,,,8,"Miroslav Šmajda was born in Piešťany, is the frontman of the band Walda Gang and the band Terrapie, competed in the Česko Slovenská SuperStar competition in the 2009 season, and placed 2."
Id64,geography,,,7,"Dolný Zemplín consists of Michalovce, Sobrance, and Československo, and Dolný Zemplín is a slovenský región. Michalovce is an okres, Sobrance is an okres, and Československo is an okres."
Id65,other,,,2,Hurban is a slovenský lekár and his field of excellence is gerontológia.
Id66,geography,,,4,"Ostrožnica is a Slovak town located in the Snina district, and it disappeared on 1944-08-29 due to the construction of the Starinska priehrada."
Id67,culture,,,4,"Pacho, hybský zbojník was released in 1975, and Melichar is a type of character, a zbojník, portrayed by Kamil Čapkovič, and Pacho, hybský zbojník features the character Melichar."
Id68,culture,,,5,"Škvrna Records was published for IMT Smile, Bukasový masív, and Gladiator, and was renamed to Závodský, s.r.o. on 2023."
Id69,culture,,,3,"Jožo Ráž is a singer, and he is a member of Metalinda, which is a Slovak band."
Id70,sports,,,2,Jožo Ráž is a Slovak Paralympic athlete and competes in boccia.
Id72,politics,,,2,Dr. Tomáš Stach founded the political party Demokrati in 2023.
Id73,history,,,2,"Alexander Bárta is the first Slovak Prime Minister of Czechoslovakia, and Czechoslovakia has Alexander Bárta as its first Slovak Prime Minister."
Id75,geography,,,2,Jakubov dom is located in Námestie Milana Rastislava Štefánika and is located on Hlavne namestie.
Id76,geography,,,1,Fatrikum is a tectonic unit of Obec Stráne pod Tatrami.
Id77,culture,,,3,"Na love has moderator Žofie Bosniaková, is a type of television show, and has the language slovenská."
Id78,culture,,,3,"Jaroslav Filip is a moderator and is of slovenský nationality, and Adela Vinczeova is the spouse of Jaroslav Filip."
Id79,history,,,1,Vašo Patejdl's place of origin is Očová.
Id80,history,,,2,"Hlas started in Skalica, and Skalica is a city in rieka Morava."
Id81,geography,,,1,Lysá is located in Šaštín-Stráže.
Id84,culture,,,1,Ján Pavol II is the author of zbierka básni Nedeľa.
Id85,culture,,,3,"Kamil Čapkovič performed the role of Jánošík, who is the title role in Na skle maľované, which is a type of theatrical play."
Id86,culture,,,2,Petr Cmorik wrote Najväčšie želanie and Petr Cmorik wrote Hľadať a nájsť.
Id87,geography,,,2,"Odeská ulica is located in Bratislava, and Bratislava is part of Bratislava."
Id88,history,,,2,The Bratislavský kraj is located in Bratislava and is named after Miloš Alexander Bazovský.
Id89,geography,,,1,"Bytča has the highest peak, which is Fabova hoľa."
Id90,history,,,1,Bratislava was constructed in the 13th century.
Id91,politics,,,2,"The Národna bločková lotéria was declared by the ministerstvo financií Slovenskej republiky, and the ministerstvo financií Slovenskej republiky is in Piešťany."
Id92,other,,,1,Vojtech Bukovský achievedInField physics.
Id93,geography,,,2,"Tiesňava Kyseľ is located in Bratislava, and Bratislava is a horské pásmo."
Id94,geography,,,2,"Podunajské Biskupice is part of Banská Štiavnica, and it is a municipal part."
Id95,geography,,,1,Zemplín has the symbol Snina.
Id96,history,,,2,Ľudovít Štúr is known as Andrej Bielik and is also known as Pozorovateľ.
Id97,geography,,,1,Hlavná bratislavská autobusová stanica hasCapital Prešov.
Id98,geography,,,2,Stredná priemyselná škola stavebná is located on Veľká okružná and is located in Piešťany.
Id99,history,,,1,prvé slovenské gymnázium originated in Západoslovenská časť.
Id100,geography,,,3,"The district of Sabinov has a river, and the district of Sabinov is ranked by length as 2, and the district of Sabinov is in Slovensko."
Id101,geography,,,2,"Krompachy is located in Petržalka, and Petržalka is a type of okres."
Id102,politics,,,1,Dominika Mirgová is the first chairman of Úrad jadrového dozoru Slovenskej republiky.
Id103,geography,,,1,Martin Rázus was born in Slovakia.
Id104,sports,,,2,"Andrej Kraus is the best scorer of the slovenské národné futbalové mužstvo, and the slovenské národné futbalové mužstvo participated in EURO 2024."
Id105,geography,,,3,"The river Váh is in confluence with Turiec, and Topľa is the confluence location of Vrútky."
Id106,sports,,,2,"Jaroslav Melišek founded hokejbal, and Jaroslav Melišek is of Čadca nationality."
Id107,geography,,,4,"Petržalka is a part of Devínsky Hrad, and Petržalka has the highest population density in Slovakia, and Petržalka is the most populous."
Id108,geography,,,1,Slovakia has the highest peak Ostredok.
Id109,history,,,1,Dežo Ursiny is the first chairman of Slovenská národná rada.
Id110,culture,,,1,Dr. Tomáš Stach was the first chairman of Tatrín.
Id111,history,,,2,Ivan Tásler adopted the middle name Velislav in Devín.
Id112,history,,,3,"Váh was the location of the Legalization Of Standard Slovak, which was a Legalization event, and the object of this legalization was Spisovná Slovenčina."
Id113,culture,,,1,Kamil Čapkovič is the editor of Sokol Časopis Pre Krásno Umenie A Literatúru.
Id114,geography,,,2,"Bratislava is located above Čierny Balog, and Čierny Balog is a type of obec."
Id115,geography,,,1,Rádio Aetter broadcasts in Siaha.
Id116,other,,,1,Peter Škantár has the field neurológia.
Id117,geography,,,1,Šarišské múzeum is located in Košťany nad Turcom.
Id118,geography,,,2,"Sobášny palác is located in Staré Mesto, and Staré Mesto is a Slovak city."
Id119,geography,,,1,The Slovenská národná knižnica has its headquarterLocation in the Západné Karpaty.
Id120,culture,,,1,Jozef Tiso is of the literary period romantizmus.
Id121,other,,,1,Kevin has leader Ivo Medin.
Id123,culture,,,3,"Matej Bel is also known as the first lady of Slovak painting, and his profession is painting, which refers to Matej Bel."
Id124,geography,,,1,Múzeum Andreja Kmeťa is located in Košice.
Id125,geography,,,1,Galéria Mikuláša Galandu is located in Bardejov.
Id126,geography,,,1,Obec Stráne pod Tatrami is located in Poprad.
Id127,culture,,,2,"Rudolf II. is known as Momo, and Momo is the artistic name of Rudolf II."
Id128,geography,,,1,Čierňanka was previously called Vihorlatská nádrž.
Id129,other,,,2,The group Tristana has Jana Kirschner as its composer and singer.
Id130,history,,,2,The námestie is located in Turčianske Teplice and is named after Andrej Hlinka.
Id131,geography,,,1,Bratislavský kraj is located in Prešov.
Id133,geography,,,1,Andrej Kmeť was born in Trstená.
Id134,geography,,,1,Slovensko lies on the Trnávka River.
Id135,sports,,,2,Atlas klub and Klub Atlas Sládkovičova have their place of origin in Bratislava.
Id136,geography,,,2,"Čachtice is located in Žilina, and Žilina is a type of okres."
Id137,geography,,,1,Bratislava is the river source of Banská Štiavnica.
Id138,geography,,,4,"The Váh River Valley is a river island, is located in Slovensko, has a size rank of 1, and is in the region of Európa."
Id139,other,,,3,"Eva Landlová has the son Anastasiya Kuzminová, and Anastasiya Kuzminová is the son of Eva Landlová and has the profession actor."
Id140,geography,,,2,"The Malý Dunaj flows into the Dunaj, and the confluence location of the Malý Dunaj is Slovensko."
Id141,geography,,,2,The headquarters of Súdna rada Slovenskej republiky is located in the Ipeľ river.
Id142,history,,,1,Vladimír Mečiar is also known as slovenský Schliemann.
Id143,other,,,1,Peter Wilsen's profession is speleológia.
Id144,geography,,,2,"Stredná priemyselná škola strojnícka is located in Fajnorovo nábrežie, which is located in Pieninský národný park."
Id145,geography,,,2,"Kúpeľný ostrov is located on Dnesne Slovensko, and Dnesne Slovensko is a river."
Id146,history,,,2,"Andrej Stančík has the academic title professor, and professor is the highest academic title."
Id147,geography,,,3,"Pezinok hasSquare Slovensko, and Slovensko's currentName is Radničné námestie, which is the location of Radničné námestie in Pezinok."
Id148,geography,,,5,"Nové Mesto has the river Kysuca and the river Čierňanka, and Kysuca meets the river Čierňanka, with the meeting location being Nové Mesto, and Čierňanka's meeting location is Nové Mesto."
Id149,geography,,,1,The Autobusová Stanica is located in Veporské vrchy.
Id150,sports,,,1,Zuzana Čaputová plays professionally tennis.
Id151,geography,,,1,Múzeum Janka Kráľa is located in Košice.
Id152,geography,,,2,"Holeška is part of Karlova Ves, and Karlova Ves is a city part of Bratislava."
Id153,geography,,,3,"Nitrianske Kniežatstvo is located in Tatranský Národný Park, and Tatranský Národný Park has accessible caves in Nitrianske Kniežatstvo, which is accessible."
Id154,geography,,,1,"The Belianske Tatry has the highest peak, which is rieka Poprad."
Id155,culture,,,2,"The gitarové múzeum is located in Rozprávková dedinka Habakuky, and its instrument type is gitara."
Id156,geography,,,2,Nitriansky kraj is located in Nitra and is of type Sídlisko A Mestská Časť.
Id157,other,,,4,"Peter Krištúfek holds the position of president of Slovenská lekárska spoločnosť, and the presidential mandate is for the year 1981-01-01."
Id158,geography,,,2,"Žilina is a regional city, and Okres Veľký Krtíš is nearest to Žilina."
Id159,geography,,,3,"Belianske Tatry is located in Kysuce, is a type of mesto, and has the property najstaršie."
Id160,culture,,,1,The Balneologické múzeum v Piešťanoch is named after Martin Skrtel.
Id161,history,,,1,Jana Kirschner's origin location is Okolie Nitry.
Id162,geography,,,2,"Vrbové is located in Dunaj, and Dunaj is a type of okres."
Id163,geography,,,2,"The jadrová elektráreň is located in Bratislava, and Bratislava contains the jadrová elektráreň."
Id164,geography,,,2,"Ostredok contains an atomic power plant, which is a type of atomic power plant."
Id165,other,,,2,"Šariš contains the paroplynová elektráreň, which is a combined cycle power plant."
Id166,geography,,,2,"The veterná elektráreň is located in Bratislavský kraj, and Bratislavský kraj is in the district of Čadca."
Id167,history,,,3,The archaeological site Havránok is located above Slovensko and its discovery is keltské opevnenie.
Id168,geography,,,1,Múzeum kysuckej dediny is located in Liptovský Mikuláš.
Id169,geography,,,2,The Súbor Pamiatok K Osobnosti Ľudovíta Štúra is located in Modra and is related to Rudolf II.
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika is located on Prešov, which is a mountain."
Id171,geography,,,1,The Biskupický kanál was built on the Prešov river.
Id172,culture,,,2,The múzeum v Krupine is dedicated to Jaroslav Filip and is located in Krupina.
Id173,culture,,,2,Mária Rázusová Martáková has the pseudonym Karol Duchoň and is a writer.
Id174,geography,,,2,"The Vodné dielo Čerenec lies on the northernmost point of Slovakia, and the northernmost point of Slovakia is a river."
Id175,culture,,,1,Michal Bacúrik is the founder of slovenská národná opera.
Id176,geography,,,1,Pamätná izba Jána Hollého is located in Galanta.
Id177,culture,,,1,Michal Hraška is the first codifier of Slovak.
Id179,sports,,,1,Peter Wilsen is a kanoistika.
Id181,geography,,,1,Ľubomír Feldek was born in Košice.
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského is located in Slovakia.
Id183,geography,,,2,Kulisovo is a national natural reserve and is located in the Rieka Hron river.
Id186,culture,,,2,"Marika Gombitová is the author of Zmierenie alebo Dobrodružstvo pri obžinkoch, which is a comedy genre."
Id187,geography,,,1,Vodné dielo Gabčíkovo was built on the river Slovensko.
Id188,culture,,,2,"The film Sokoliar Tomáš is based on the script by Miloš Alexander Bazovský, who wrote the script for the film Sokoliar Tomáš."
Id189,culture,,,2,Festival Soaré is a festival that takes place in Slovensko.
Id190,geography,,,1,Michalovce is the highest peak of Michalovce.
Id191,geography,,,3,"CHKO Dunajské luhy manages Ostrovné lúky, which is a protected bird area located in Močanok."
Id192,geography,,,2,Krahuľský vrch is a location that contains the Váh river.
Id193,culture,,,1,Jana Kirschner is a Slovak actress.
Id194,history,,,5,"Trojica represents Historické Slovenské Národné Hnutie, and it has members Matej Bel, Hurban, and Hodža, and it is most famous."
Id195,FAIL,,,5,"Univerzita Komenského v Bratislave is a univerzita, is located in Bratislava, is aktívna, is the oldest, and is the largest."
Id196,geography,,,2,"Most SNP's unofficial nickname is UFO most, and its location is Dunaj."
Id197,history,,,2,"Bratislava's old German name was Košice, and its old Greek name was Istropolis."
Id198,history,,,1,Pavol Dobšinský ruled in Nitrianske Kniežatstvo.
Id200,geography,,,3,"Budova is located in Česko, is opposite to OC Avion, and belongs to Ikea."
Id202,geography,,,1,Pod Kráľovou hoľou is designated as an inverted pyramid.
Id203,geography,,,1,Staré Mesto has the unofficial name Žarnovica.
Id204,history,,,2,Martina Moravcová attempted to codify slovenčina based on the západoslovenské nárečie.
Id205,geography,,,1,stará slovenská 20 halierová minca depicts Primaciálny palác.
Id207,geography,,,4,"Radničné námestie is located in Vihorlatské vrchy, which is a mountain, and Radničné námestie is a lake in Slovensko."
Id208,politics,,,2,"Peter Lipa is known for hatred towards Maďarom, and his profession is a Slovak politician."
Id209,geography,,,2,"Devínska Brána is located in Údolie Dunaja, and Údolie Dunaja contains Revúca."
Id211,geography,,,5,"The western part is part of D2, which is a motorway, and the western part starts at the border bridge over the Morava river, which is the Budova Slovenského rozhlasu, and the border bridge over the Morava river crosses the Morava river."
Id212,history,,,1,Moravianska Venuša was found in Bazilika Sedembolestnej Panny Márie.
Id213,geography,,,1,Slovenská Štátna opera is located at Fabova hoľa.
Id214,geography,,,1,Váh A Turiec is located in Trenčiansky kraj.
Id215,geography,,,4,"Skalité is located next to the confluence, which is near the rivers Dunaj and Morava; the Dunaj is a river and the Morava is a river."
Id216,politics,,,3,"The parliamentary elections were in 2024, and the winner was Smer Sociálna Demokracia, which is a Slovak political party."
Id217,geography,,,2,"Ostredok is located in Michalovce, and Michalovce is a Podhorie."
Id218,geography,,,2,"The Južný obchvat Nitry forms the Vihorlatské vrchy, and the Vihorlatské vrchy is a diaľnica."
Id219,sports,,,3,"HK Dukla Trenčín is a hockey club named HK Dukla Trenčín, and it is located in Slovakia."
Id220,geography,,,3,"The Bratislavský kraj is a region of Komárno, has the smallest area size, and is a type of kraj."
Id221,geography,,,1,Slanské Vrchy is located in Tatranský Národný Park.
Id222,geography,,,3,"The Ondava contains the slovenské Tatry, and the Ondava is the largest pleso, located in the slovenské Tatry."
Id223,history,,,3,"The main representative of the village administration was called richtár, who was valid until 1918-01-01 and was located at Hlavné námestie."
Id224,geography,,,1,Československo originates in Národný park Nízke Tatry.
Id225,geography,,,1,Kysuce is the highest peak in Nízke Tatry.
Id227,geography,,,2,"Šariš has center Bratislava, and Bratislava is a type of city."
Id228,geography,,,3,"Šebastovce is part of Košice, and Nové Zámky is a district that contains Šebastovce."
Id229,geography,,,2,"Štrba is connected by Ozubnicová Trať, and Ozubnicová Trať connects Snina."
Id230,history,,,1,Dara Rolins studied Astronomy.
Id233,geography,,,1,Čierny Váh is located in Holeška.
Id234,sports,,,3,"HK Nitra is a hockey club located in Vihorlatské vrchy, and Vihorlatské vrchy is the largest hockey club."
Id235,culture,,,4,"Andrej Braxatoris is a speváčka who is the author of the titulná pieseň, which belongs to the film Pokoj v duši."
Id236,history,,,2,The Februárový prevrat occurred in the year 2024 in Slovensko.
Id238,culture,,,5,"The Najstaršia slovenská vysoká škola zameraná na výtvarné umenie is named Vysoká škola výtvarných umení v Bratislave, focuses on výtvarné umenie, is located in Istropolis, is a vysoká škola, and is the najstaršia."
Id239,geography,,,1,Primátor Bratislavy resides in the Poprad river.
Id240,geography,,,1,Velka Fatra is called Vstupná Brána Do Vysokých Tatier.
Id241,geography,,,3,Most SNP is located in Bratislava and has 2 pillars in Dunaj.
Id243,geography,,,2,"Najsevernejší bod Slovenska is located in the Orava region, and the Orava region is a region of the Váh."
Id244,sports,,,3,"Juraj (VII.) Turzo is Slovakian, is an athlete, and specializes in downhill skiing."
Id245,history,,,1,Dežo Ursiny was born in Uhrovec.
Id246,geography,,,2,Zemplínska Šírava is located near Bradlo and is a water reservoir.
Id247,politics,,,3,Andrej Kiska defeated Robert Fico in the presidential election in 2009.
Id248,geography,,,3,"Strečno is located in Nové Mesto, which is part of Bratislava, and Nové Mesto is a municipal district."
Id249,geography,,,4,The Národný park Poloniny is a národný park located in Čierny Balog and is the najvýchodnejší.
Id250,geography,,,1,D1 passes near Bratislava.
Id251,geography,,,1,Rozprávková dedinka Habakuky is located in Primaciálny palác.
Id252,geography,,,4,"Čierny Balog is located in Slovensko, and the railway track passes through Čierny Balog and the football field."
Id253,geography,,,1,The Oravské Beskydy has the highest peak in the Bánskobystrický kraj.
Id254,geography,,,2,"The Historická budova Slovenského národného divadla is located at Hviezdoslavovo námestie, which is located in Trnávka."
Id255,geography,,,5,"Štrba is the location of the oldest existing mine in the world, which is a mine, is in Štrba, is an existing mine, and is the oldest."
Id256,culture,,,2,Martina Moravcová is the author of Nox Et Solitudo.
Id257,politics,,,5,"Ivan Gašparovič is a politician, a president, has one term, and is unique. He is Slovakian."
Id258,politics,,,1,The Národná rada Slovenskej republiky has 0 members.
Id259,history,,,3,"Universitas Istropolitana, which is the oldest university on the territory of Slovakia, was founded on 2011-01-01 and is located in the territory of Slovakia."
Id260,politics,,,3,"The parliamentary elections were in 2023, and Petr Cmorik became the Minister of Culture after the parliamentary elections in 2023."
Id261,geography,,,4,"Univerzita Pavla Jozefa Šafárika v Košiciach is located in Poprad, is of type univerzita, has a rank by age of 2, and is in the country Slovensko."
Id262,geography,,,5,"The Univerzity Komenského v Bratislave hasBuildingIn Vozovňa Solivar, which isPartOf Bratislava. Vozovňa Solivar hasMany študenti, and študenti include študenti FMFI UK and iní študenti."
Id263,history,,,1,Matica slovenská was founded in the 2nd century.
Id264,other,,,3,"The nemocnica has the name Philippa Pinela, is located in Slanské Vrchy, and is a Psychiatrická type."
Id265,geography,,,1,Minčol is the highest peak of Strečno.
Id266,culture,,,1,Bratislava is the largest minority Rusíni.
Id267,geography,,,2,"Slovenský kras contains jaskyne, and jaskyne have an approximate count of 1."
Id268,culture,,,4,"Majk Spirit is a raper and a producent, is of Slovak nationality, and his real name is Lukáš Jedlička."
Id269,geography,,,2,"Slovensko is located in Rožňava, and Rožňava is of the type okres."
Id270,sports,,,2,The volejbalová extraliga mužov na Slovensku in the year 2019 had 7 teams.
Id271,geography,,,1,Poprad flows into Ondava.
Id272,geography,,,2,The prvá veterná elektráreň is located in Cerová and is in the country rieka Laborec.
Id273,geography,,,3,"Matej Tóth is Slovakian, is an athlete, and was born in Očová."
Id274,culture,,,8,"Dušan Kováčik is of Slovak nationality and is an architect who designed komplex Prior and hotel Kyjev. komplex Prior and hotel Kyjev are located at Kamenné námestie, which is in Bratislava. Dušan Kováčik received the cena Dušana Jurkoviča award."
Id275,politics,,,5,"Rytmus was the former police president, participated in the parliamentary elections in 2023, and represented the Progresívne Slovensko party, which took place in Slovakia in 2023."
Id276,geography,,,3,Hron is a significant river that flows through Martin in Slovensko.
Id277,culture,,,5,"Bánhidské nárečie is a type of Slovenské nárečie and has the characteristic forms venku, jedenác, and čepec."
Id278,geography,,,2,The okres Levice is the largest okres and is located in Žilina.
Id279,geography,,,3,The Váh is the longest river in Slovakia and is formed by the confluence of Čierny Váh and Partizánska republika.
Id280,history,,,5,"Igor Matovič is Slovakian, and he is an inventor and a pioneer in wireless communication, and he was born in Tajov."
Id281,culture,,,3,The longest love poem in the world is named Marína and was written by a famous Slovak poet in 2017-01-01.
Id282,culture,,,2,Jakubov dom is located in Bratislava and currently serves Slovenská filharmónia.
Id283,culture,,,2,Luník IX became the European capital of culture in 2013.
Id284,sports,,,7,"Miloslav Mečíř is a tennis player of Slovak nationality who achieved the Olympic gold medal in the LOH v Soule event in the year 1992-01-01 1998-12-31, representing Československo."
Id285,geography,,,2,Pavol Braxatoris was the former President of the Slovak Republic and was born in Košice.
Id286,geography,,,3,"The territory of Slovakia is part of the Považský Inovec, is the highest peak of the Považský Inovec, and has an elevation of 1042."
Id287,geography,,,3,The earthquake near Humenné occurred on 2023-10 with a magnitude of 728.
Id288,history,,,6,"Pezinok was visited by Ján Pavol II and František; Ján Pavol II is a pope and his visit timeframe was 1996-04-29, while František is a pope and his visit timeframe was 2021-09-14."
Id289,culture,,,3,"Miroslav Tásler is a Slovak musician and a trumpet player, and is known for Ďez."
Id290,geography,,,2,"Dukliansky Priesmyk is the end of Cesta hrdinov SNP, and Slovakia is also the end of Cesta hrdinov SNP."
Id291,sports,,,2,Anastasiya Kuzminová has 35 total Olympic gold medals and represents Slovensko.
Id292,geography,,,3,"Karanč has an elevation of 728 and is above 150, and Cerova vrchovina has the highest peak Karanč."
Id293,geography,,,3,"Schaubmarov is located in Belinská jaskyňa, is a Water Mill, and is the Largest In Europe."
Id294,other,,,2,The Univerzita Komenského v Bratislave has 15 faculties as of the date 2026-04-29.
Id295,culture,,,2,Karol Duchoň is a spevák and died at the age of 10.
Id296,geography,,,2,"Budatínsky zámok is located in okres Levoča, which is a slovenské mesto."
Id297,sports,,,2,Martin Skrtel has played 13 times and is an award for the Slovak football player of the year.
Id298,sports,,,3,"Slovensko won 2 Olympic medals in swimming, and Martina Moravcová was responsible for 2."
Id299,culture,,,5,"Gorazdov Močenok is a genre of Christian theatre, is a festival type, occurs annually, started in 2006, and is located in Močanok."
Id300,geography,,,3,"The work started in 2019 at the Apollo business center, which is located on Jakubovo námestie."
Id302,geography,,,1,Domašínsky meander is located on Banská Štiavnica.
Id303,culture,,,5,"Hodža is known as herca, a scenáristu, and a herca divadla GUnaGU. Hodža studied at lekárska fakulta UK in Bratislave and is an anesteziológ."
Id304,culture,,,2,Peter Marcin is a Herec and is dedicated to herectvo.
Id305,culture,,,3,"Gejza Dusík and Pavol Braxatoris co-founded Opereta, which originated in Štúrovo."
Id306,geography,,,3,Šaštín-Stráže is a tourist-important town located in Slovensko.
Id307,geography,,,3,"Horné Saliby is a type of obec, and Horné Saliby belongs to the district Turčianske Teplice, and the majority of the population declares nationality as maďarská."
Id308,culture,,,4,"Pa a Pi is an animated series from Slovenský Raj, and Marika Gombitová performed the intro song which belongs to Pa a Pi."
Id311,geography,,,2,Fatra is a mineral water obtained from Prešovský kraj.
Id312,history,,,1,Slovenské ucené tovarišstvo was founded in Pieninský národný park.
Id313,geography,,,1,Okres Veľký Krtíš is located in Čadca.
Id314,politics,,,2,Adam Ďurica is the first Prime Minister of the Slovak Republic and is the president of the government.
Id315,geography,,,1,Jankov vŕšok is located in Havran.
Id316,geography,,,1,Váh is the longest river in Tatranský Národný Park.
Id317,sports,,,2,The Najvyššia futbalová liga na Slovensku is named Fortuna liga and its time period is 1465-01-01.
Id318,geography,,,1,Múzeum školstva a pedagogiky is located in Pod Kráľovou hoľou.
Id319,culture,,,1,Michal Miloslav Hodža performed the album Čo o mne vieš.
Id320,geography,,,1,Slovenská poľnohospodárska univerzita is located in Kamenné námestie.
Id322,geography,,,2,The Aupark Tower is located in Čertovica and was completed on 2007-01-01.
Id323,geography,,,1,Gymnázium Andreja Vrábla is located in Piešťany.
Id324,history,,,3,"The Partizánska republika is an area of the Poprad river, is controlled by partizáni, and the partizáni were active during the Slovenské národné povstanie."
Id325,politics,,,1,The Slovak political movement has Ivan Mikloš as its chairperson.
Id326,history,,,1,The Slovenské národné povstanie started on 2026-04-29.
Id327,geography,,,1,Uhrovec is located in Banskobystricky kraj.
Id328,geography,,,1,Luník IX is located in Prešovský kraj.
Id329,culture,,,1,Peter Marcin recorded the album Na ceste domov.
Id330,geography,,,3,"Turčianske Teplice has 7 thermal springs, and these thermal springs are located in the Dunaj River Valley."
Id331,politics,,,2,"Jana Kirschner founded SMER – sociálna demokracia, and SMER – sociálna demokracia is a political party."
