eid,category,shape,shape_type,size,sentence
Id46,geography,,,2,Podhůří contains Železniční muzeum. Železniční muzeum locatedIn Podhůří.
Id48,culture,,,2,Honzíkova cesta | author | Filip Marek Honzíkova cesta | type | dětská kníha
Id49,other,,,1,Wilhelm Lüders playsInstrument akordeon
Id50,culture,,,2,Patrik Jirásek moderates Osobnost Plus. Osobnost Plus isA pořad v rozhlase.
Id52,sports,,,2,Písková Bílá je centerOf paragliding. Písková Bílá je centerOf sportovní létání.
Id54,history,,,4,Vykopávky v Přerově je Bílý Potok. Kosti je foundIn Vykopávky v Přerově. Kosti belongTo Mamuti. Kosti quantity značné množství.
Id55,geography,,,1,Dřevíkov locatedIn Národní Park Šumava
Id56,geography,,,2,Anděl Páně 2 filmingLocation Vesnice u Králu. Vesnice u Králu locatedIn Ledč nad Sázavou.
Id57,culture,,,1,Eliška Přibylová popularizes slam poetry
Id58,geography,,,1,[Údolí Kamenic hasSymbol lilii]
Id59,culture,,,1,Město Světlo associatedIndustry textilní průmysl
Id60,geography,,,2,Žatec hasRiver Lípa nad Vltavou. Lípa nad Vltavou flowsThrough Žatec.
Id61,geography,,,1,[Stéblo u Vlčích hor] [hasLocation] [Česko slovensko polské trojmezí]
Id62,sports,,,4,Jaromír Vytopil | beruf | knihkupec Jaromír Vytopil | istÄltest | wahr Jaromír Vytopil | längstaktiv | wahr Jaromír Vytopil | ort | Modrá Lhota
Id63,geography,,,2,Břehovice hasRiver Jizera. Jizera flowsThrough Břehovice.
Id64,sports,,,2,Česká hokejová liga newNameFromSeason Maxa liga Česká hokejová liga seasonStart 01-01-2025
Id65,culture,,,3,Hadí Pole associatedWith Hliník. Hliník isCharacterFrom Marečku podejte mi pero. Marečku podejte mi pero isType film.
Id66,geography,,,3,Rybník Bezdrev je rankBySize 12. Rybník Bezdrev je country ČR. Rybník Bezdrev je category rybník.
Id67,culture,,,1,postavička Večerníček hasAuthor Ivan Dvořák
Id68,geography,,,2,Rozhledna nad Ústí nad Orlicí je v Stříbrná krasavice.
Id69,culture,,,5,Jana Sklenářová zveřejnil balady. Balady jsou zhudebnění. Zhudebnění je targetOfRequest široká veřejnost.
Id70,geography,,,2,Střeliska locatedOn Praha Děčín. Praha Děčín isA hlavní trati.
Id71,culture,,,1,Žítkovské bohyně | author | Daniel Šťastný
Id72,geography,,,2,Svítnice contains Bečovská botanická zahrada. Bečovská botanická zahrada isLocatedIn Svítnice.
Id73,geography,,,2,Havlíčkův Brod je riverFlowingThrough Střelín. Střelín isA river.
Id74,geography,,,2,Teplice hasDominant Javorník. Javorník isType hora.
Id75,sports,,,3,zavod veteránů | heldAt | Modrá Lhota zavod veteránů | startYear | 2002 zavod veteránů | frequency | pravidelně
Id76,culture,,,7,Luděk Novák je isA český historik umění. Luděk Novák isKnownFor publikování studií. publikování studií hasTopic český malíř. český malíř includes Mánes. český malíř includes Martin Láska. český malíř includes Machek. Luděk Novák founded výtvarná skupina Trasa.
Id77,history,,,4,Vladimír Přibský je žurnalista. Vladimír Přibský je dramatik. Vladimír Přibský je Michaela Havelová. Michaela Havelová je Přibyslav.
Id78,geography,,,2,Římskokatolická farnost locatedIn Hradčany-Nové. Římskokatolická farnost name Pravlov.
Id79,geography,,,1,Rybník Španělák locatedIn Vesnice u Králu
Id80,culture,,,3,Vrásky z lásky directedBy Jiří Strach Vrásky z lásky mainActor Radoslav Brzobohatý Vrásky z lásky mainActress Boris Někdo
Id81,politics,,,2,Hnutí Dobrých Proměn ima Yvona Šimáková kao predsjednicu. Yvona Šimáková je predsjednica Hnutí Dobrých Proměn.
Id82,other,,,5,Teplická dopravní společnost operatesTransportType městskou hromadnou dopravu. Teplická dopravní společnost operatesTransportType příměstskou hromadnou dopravu. Teplická dopravní společnost operatesTransportType regionální hromadnou dopravu. Teplická dopravní společnost nameChangeDate 14-12-2020. Teplická dopravní společnost newName Arriva Teplice.
Id83,sports,,,7,Simona Kašparová hod diskem. Simona Kašparová je sportovec. Simona Kašparová je diskař. Simona Kašparová je několikanásobný mistr České republiky. Simona Kašparová je hod diskem. Simona Kašparová personalRecord 65.46 metry.
Id84,culture,,,5,Kamil Hlaváč spisovatel. Kamil Hlaváč dramatik. Kamil Hlaváč český. Kamil Hlaváč pokračovatel. Franz Kafka successor Kamil Hlaváč.
Id85,culture,,,5,Vladimíra Klumparová sklářská výtvarnice. Vladimíra Klumparová česká. Vladimíra Klumparová Polní Údolí. Vladimíra Klumparová 1985. Vladimíra Klumparová 2003.
Id86,sports,,,3,Česká fotbalová liga | alternativeName | Fortuna Liga Fortuna Liga | validFrom | 2018-01-01 Fortuna Liga | validTo | 27-10-1988
Id87,history,,,3,Operace Dunaj predikat isCzechFilm true. Operace Dunaj predikat releaseYear 26-12-1994. Operace Dunaj predikat subject invaze vojsk Varšavské smlouvy.
Id88,geography,,,2,Krušné hory je location Havraní Háj. Krušné hory je pohoří.
Id89,geography,,,2,Kamenice u Lesa je created by zatopením lomu Most–Ležáky. Kamenice u Lesa je openingDate 2020.
Id90,sports,,,4,Ondřej Perušič je TeilVon Qira Veselá. David Schweiner je TeilVon Qira Veselá. Qira Veselá je stačn WorldChampionIn beach volleyball. Qira Veselá je stačn WorldChampionInYear 2023.
Id91,culture,,,1,robot | trueAuthor | Jakub Vondráček
Id92,history,,,1,Nuselský most | previousNickname | Stodola
Id94,history,,,6,Karel Pospíšil u zrodu. česká společnost výroba a prodej benzínu.
Id95,geography,,,1,Svojkovské skály locatedIn Uhelná
Id96,sports,,,4,Ivan Dvořák je Český. Ivan Dvořák je skibobista. Ivan Dvořák holdsTitles 12. 12 titleType mistr světa.
Id99,sports,,,2,Česká basketbalová federace leadsSport basketbal. Česká basketbalová federace operatesIn Rohov.
Id100,other,,,3,diváci know Jana Sklenářová. Jana Sklenářová appearsIn Na vlastní oči. Na vlastní oči isA investigativní pořad.
Id101,history,,,4,Jindřich Procházka je profession český historik. Jindřich Procházka je profession politik. Jindřich Procházka je role zakladatel. Matice česká foundingMember Jindřich Procházka.
Id103,history,,,1,[politická strana] | založeno | 22-10-1990
Id104,history,,,1,Národní listy foundedBy Robert Mraz
Id105,history,,,1,Podhůří firstMentionYear 1248
Id106,history,,,4,Janina Vrbová je Československý. Janina Vrbová je inženýr. Janina Vrbová je contributedTo Walter Minor. Walter Minor je letecký motor.
Id108,history,,,7,Filip Marek je politička. Filip Marek je novinářka. Filip Marek je feministka. Filip Marek je československá. Filip Marek je aktivna u periodu 1918-1938. Filip Marek je izvršen 30.06.1942. Filip Marek je izvršen u Heydrichiáda.
Id109,politics,,,3,Veronika Bílá isA český politik. Veronika Bílá formerPosition ministr zdravotnictví. Veronika Bílá knownFor vystoupení v soutěži SuperStar.
Id110,culture,,,6,Česká situační komedie je Světáci. Světáci releaseYear 1969. Světáci featuresActress Bohdalová. Světáci featuresActress Nina Bělá. Světáci featuresActress Janžurová. Bohdalová Jirásková Janžurová formsGroup slavná ženská trojice.
Id112,culture,,,3,Český seriál Sňatky z rozumu hasTheme české vlastenectví. české vlastenectví timePeriod 14-07-2005. Český seriál Sňatky z rozumu addressesCircumstances tzv. národní obrození.
Id113,geography,,,1,Berounka hasCapital Ostrava
Id114,history,,,2,Filip Zelenka hasSon Václav IV. Václav IV isSonOf Filip Zelenka.
Id115,culture,,,7,Český slavík je isA annual poll. Český slavík measures popularity. Český slavík targets české zpěváky. Český slavík targets české zpěvačky. Český slavík targets české skupiny. Český slavík isThe největší. Český slavík foundingDate 29-05-1993.
Id116,geography,,,5,Veletržní palác je in Horní Břehy. Veletržní palác je funkcionalismus. Veletržní palác je první a největší funkcionalistické stavby Prahy. Veletržní palác je konání veletrhů. Veletržní palác je sídlo podniků zahraničního obchodu.
Id117,culture,,,4,Výstaviště Praha je gegründet am 1891-01-01. Výstaviště Praha je veletržní areál. Výstaviště Praha befindet sich in Údolí Vran. Výstaviště Praha ist die älteste.
Id118,history,,,5,Kateřina Bobková-Valentová historička. Kateřina Bobková-Valentová origin Pohořelice. Kateřina Bobková-Valentová nationality Česká. Kateřina Bobková-Valentová awardReceived Cena rektora UK. Cena rektora UK awardedFor Každodenní život učitele a žáka jezuitského gymnázia.
Id119,other,,,4,Ladislav Bureš je herec. Ladislav Bureš je moderates Natočto. Natočto je zábavný a soutěžní televizní pořad. Natočto je produkováno TV Nova.
Id120,history,,,4,[Sametová revoluce | hasName | Sametová revoluce] [Sametová revoluce | startDate | 1989-11-17] [Sametová revoluce | endDate | 05-06-2010] [Sametová revoluce | location | Československo]
Id121,history,,,4,[První americký deník v češtině | firstFounder | Jakub Král] [První americký deník v češtině | name | Svornost] [První americký deník v češtině | language | čeština] [První americký deník v češtině | location | Amerika]
Id123,culture,,,2,Kapela Mig 21 hasSinger Alena Králová. Alena Králová isSingerOf kapela Mig 21.
Id124,culture,,,3,Bohouš Šebek spielt von Vojtěch Sebera. Bohouš Šebek ist in Pelíšky. Vojtěch Sebera hat in Pelíšky gespielt.
Id125,culture,,,2,Rebel je in Střelín locatedIn. Rebel je pivovar isA.
Id127,culture,,,3,Rumcajs associatedWith Nová Lhota. Rumcajs isA kreslený loupežník. Rumcajs name Rumcajs.
Id128,culture,,,3,Slunce seno jahody genre komedie Slunce seno jahody director Zdeněk Troška Slunce seno jahody setting Javorové údolí
Id129,geography,,,3,Právnická fakulta je partOf Univerzita Karlova. Právnická fakulta je locatedAt Čechův most. Čechův most je locatedIn Velké Duby.
Id130,geography,,,1,Krkonošský národní park | highestPeak | Pohořelice
Id131,geography,,,1,Alena Králová birthPlace Nelahozeves
Id132,geography,,,1,Nový Dvořákov locatedIn Plzeňský kraj
Id133,geography,,,2,Saskia Vobořilová authorOf Bylo nás pět. Saskia Vobořilová birthPlace Rychnov nad Kněžnou.
Id134,geography,,,1,Orlické hory | highestPeak | Kamenice
Id135,history,,,1,[Poslanecká sněmovna Parlamentu České republiky] [hasHeadquarters] [Šumavská Lhota]
Id136,geography,,,1,"[Cukrovin, highestPeak, Vysočina]"
Id137,culture,,,3,bankovka hasValue 4523 bankovka hasCurrency Kč bankovka depictsPerson Božena Němcová
Id138,geography,,,2,Vodní nádrž hasName Křovíkov. Vodní nádrž isLocatedNear Babiččino údolí.
Id139,culture,,,2,Divadlo Semafor je Sídlo nad Jezerem. Sídlo nad Jezerem je městská čtvrť.
Id141,geography,,,1,Zlatá Niva famousFor sklářský průmysl
Id142,geography,,,2,Rudolfín je Teil von Punkevní jeskyně. Punkevní jeskyně je ein komplex jeskyní.
Id143,geography,,,3,Polní Údolí je přírodní rezervace. Polní Údolí je nach Český ráj. Polní Údolí je známé pro pískovcová skalní města.
Id144,geography,,,2,Baťův kanál connects Písková Louka Baťův kanál connects Sudoměřice
Id145,sports,,,3,Zlatá podkova je eventType jezdecká všestrannost. Zlatá podkova je eventType spřežení. Zlatá podkova je location Lesní Hnízdo.
Id146,geography,,,1,Muzeum rekordů a kuriozit locatedIn Slníčko nad Rákosím
Id147,politics,,,4,Jindřich Vařeka starosta Údolí Kamenic od 2014-01-01 do 2019-12-31.
Id148,geography,,,2,Svítnice locatedIn Praha východ. Praha východ isType okres.
Id149,geography,,,1,Tichá Říše riverFlowingThrough Vrchlice
Id150,other,,,2,Česko usesPausalRateFor jiných nez řemeslných živností. jiných nez řemeslných živností pausalRateForExpenses 2501.
Id151,culture,,,4,Čeština 2.0 je typ internetový slovník. Čeština 2.0 je založen na Daniel Vydro. Čeština 2.0 sbírá nové české výrazy. Čeština 2.0 sbírá novotvary.
Id153,other,,,2,"Standa Vacek wrote Modrá, nikoli zelená planeta. Modrá, nikoli zelená planeta isA kniha."
Id154,geography,,,3,Lesní Hrádek locatedIn České Budějovice. Lesní Hrádek isType obec. České Budějovice isType okres.
Id155,geography,,,3,Mlžná Lhota je in Mělník locatedIn. Mlžná Lhota je obec. Mělník je okres.
Id156,other,,,3,Odrůda David je isCultivarOf hrušeň. Odrůda David breedingLocation Česko. Odrůda David ripeningMonth 23-05-2024.
Id157,culture,,,4,"(Početí, author, Lukáš Hrubý) (Početí, auctionLocation, Česká republika) (Početí, auctionPrice, 126500000) (Početí, status, nejdražší dílo všech dob)"
Id158,culture,,,4,Fotograf Festival je eventType fotografický festival. Fotograf Festival je location Stříbrný Doubrav. Fotograf Festival je startYear 2011. Fotograf Festival je frequency annually.
Id159,geography,,,3,Kladníky locatedIn Uhelná Háj. Kladníky type obec. Uhelná Háj type okres.
Id160,sports,,,4,Jan Šilinger | je | český Jan Šilinger | je | fotbalový obránce Jan Šilinger | hrálPro | FC Vysočina Jihlava Jan Šilinger | hrálVRok | 06-03-1995
Id161,geography,,,3,Kostel svaté Heleny je in Zlaté Hory. Kostel svaté Heleny je v Česko. Kostel svaté Heleny je jediný.
Id162,geography,,,1,[Český kras | partiallyLocatedIn | Střípky u Vzduchu]
Id163,geography,,,2,Lažany locatedIn Třebčice. Třebčice isType okres.
Id164,history,,,4,Severní dráha císaře Ferdinanda | jeType | parostrojní železnice Severní dráha císaře Ferdinanda | jeNacházíV | Nové Sady Severní dráha císaře Ferdinanda | jePrvní
Id166,culture,,,2,Festival Votvírák je annualLocation plocha bývalého vojenského letiště Boží Dar. plocha bývalého vojenského letiště Boží Dar je locatedIn Nové Sady.
Id169,geography,,,2,Škoda Auto v Mladé Boleslavi ma Highway Ostrovní Vršek. Ostrovní Vršek passesNear Škoda Auto v Mladé Boleslavi.
Id170,other,,,1,Skupina Katapult hasBassGuitarist Karolína Kroupová
Id173,geography,,,2,Všetaty zámek locatedInDistrict Klášterní Lhota. Klášterní Lhota isType okresní město.
Id174,culture,,,2,Lóra karetní hra playedInCountry Česko. Lóra karetní hra primarilyPlayedInCity Kovárna.
Id175,culture,,,2,Edison author Marek Štěpánek. Signál času author Marek Štěpánek.
Id177,culture,,,9,Maxipes Fík je animovaný seriál. Maxipes Fík je z Záhoří. Maxipes Fík má charakter Fík. Fík je pes. Fík má vlastnost přerostlý. Fík má vlastnost mluvící. Maxipes Fík má charakter Ája. Ája je holčička. Maxipes Fík zobrazuje příhody.
Id179,culture,,,3,Martin Fialka | autorOf | Povídky malostranské Povídky malostranské | žánr | prozaické dílo Povídky malostranské | jmenovánoPo | pražská čtvrť
Id180,geography,,,3,Starý Vrch isLocatedIn Česká republika. Starý Vrch hasProperty nejsevernější.
Id181,culture,,,5,Devětsil jeA umělecký svaz. Devětsil jeoriginCountry Česko. Devětsil jepoliticalAlignment levicový. Devětsil jeactiveFrom 24-02-2025. Devětsil jeactiveUntil 1930-12-31.
Id182,culture,,,5,Anděl Páně | jeA | filmová pohádka Anděl Páně | countryOfOrigin | Zámostí Anděl Páně | director | Jiří Strach Anděl Páně | releaseYear | 2005 Anděl Páně | theme | čert a anděl
Id183,geography,,,3,Černé jezero je ledovcové jezero. Černé jezero je umístěno v Sídlo nad Jezerem. Černé jezero je největší.
Id184,geography,,,2,Berounka formedByConfluence Mže Radbuza Úhlava Úslava. Mže Radbuza Úhlava Úslava locationOfConfluence Střední Příkop.
Id185,geography,,,3,Otava je rieka Zlatonosná řeka. Otava je stavěná Niva. Otava teče do Vltava.
Id186,history,,,5,Bitva u Slavkova w location Křižovatka Zahrad. Bitva u Slavkova w date 1805-12-02. Bitva u Slavkova w participant Francie. Bitva u Slavkova w participant Rusko. Bitva u Slavkova w classification slavná.
Id187,other,,,4,České dráhy je isA železniční dopravce. České dráhy country Třístíčko. České dráhy sizeRank největší. Ministerstvo dopravy České republiky founded České dráhy.
Id188,culture,,,4,žvýkačka producedDuring socialismus. žvýkačka producedIn Přístav nad Labem. žvýkačka hasPackagingFeature postava chlapečka v sombréru. žvýkačka name Pedro.
Id189,culture,,,3,České republiky státní hymna originatesFrom Fidlovačka aneb Žádný hněv a žádná rvačka. Fidlovačka aneb Žádný hněv a žádná rvačka author Jindřich Holub. Fidlovačka aneb Žádný hněv a žádná rvačka isA divadelní hra.
Id190,culture,,,6,Jana Vondráčková | je | český Jana Vondráčková | je | herec Jana Vondráčková | je | hlavní postava Doktor Martin | je | seriál Doktor Martin | je | Česká televize Jana Vondráčková | je | Doktor Martin
Id191,culture,,,6,Samotáři genre komedie. Samotáři countryOfOrigin Česká. Samotáři releaseYear 2000. Samotáři featuresActor Adéla Štěpánková. Samotáři featuresActor Jiří Macháček. Samotáři featuresActor Saša Rašilov mladší.
Id192,history,,,5,Dvoudílná česká historická komedie | releaseYear | 02-07-2010 Dvoudílná česká historická komedie | genre | historical comedy Dvoudílná česká historická komedie | numberOfParts | 2 Jan Werich | portrayedRole | obě hlavní postavy Dvoudílná česká historická komedie | title | Císařův pekař – Pekařův císař
Id193,culture,,,5,Jára Cimrman je fiktivna postava. Jára Cimrman je genij. Jára Cimrman je český. Jiří Šebánek je vytvořil postavu Jára Cimrman. Eliška Přibylová je vytvořila postavu Jára Cimrman.
Id194,culture,,,3,Zdeněk Jirotka authorOf Saturnin. Satunin publicationYear 29-06-2025. Satunin genre humoristický román.
Id195,culture,,,4,[ český kreslený večerníček | hasTitle | Bob a Bobek – králíci z klobouku ] [ Bob a Bobek – králíci z klobouku | featuresCharacters | králíci ] [ králíci | hasCount | 5702 ] [ králíci | liveIn | klobouk ]
Id196,culture,,,4,Renata Moudrá vytvára Méďové. Méďové je hraný seriál. Méďové je targetAudience děti. Méďové je mainCharacters tři malá medvíďata.
Id197,culture,,,3,Česká televize hasTelevisionStation ČT :D. ČT :D foundingDate 08-12-1992. ČT :D targetAudience děti.
Id199,culture,,,7,Jedna ruka netleská | genre | komedie Jedna ruka netleská | country | Česko Jedna ruka netleská | releaseYear | 2003 Jedna ruka netleská | director | David Ondříček Jedna ruka netleská | castMember | Jiří Macháček Jedna ruka netleská | castMember | Ivan Trojan Jedna ruka netleská | castMember | Petra Vrbová
Id200,culture,,,5,Návrat idiota je genre romantická komedie. Návrat idiota countryOfOrigin Česká. Návrat idiota director Tomáš Kovář. Návrat idiota releaseYear 1999. Návrat idiota inspiredBy hlavní postava z Dostojevského kníhy Idiot.
Id201,culture,,,9,Ondřej Trojan directedFilm Občanský průkaz. Občanský průkaz releaseYear 2010. Občanský průkaz depictsLifeOf Petr. Občanský průkaz depictsLifeOf Popelka. Občanský průkaz depictsLifeOf Otto Valko. Občanský průkaz depictsLifeOf Míťa. Občanský průkaz settingPeriod 1973-01-01. Občanský průkaz settingPeriod 1977-12-31. Občanský průkaz historicalContext normalizace.
Id202,culture,,,5,Jana Budař filmName Princ Mamánek. Princ Mamánek releaseYear 05-09-2020. Princ Mamánek filmType filmová pohádka. Princ Mamánek countryOfOrigin Česká. Jana Budař directorDebut Princ Mamánek.
Id203,culture,,,6,Česká televize produces Svět pod hlavou. Svět pod hlavou isAbout Filip Marvan. Filip Marvan isPlayedBy Václav Neužil. Filip Marvan isHitBy auto. Filip Marvan experiencesInComa 08-07-2027. Filip Marvan hasProfession policista.
Id204,culture,,,7,Dědictví aneb Kurvahošigutntag je filmová komedie. Dědictví aneb Kurvahošigutntag je zemřelý otec. Dědictví aneb Kurvahošigutntag je 1992. Dědictví aneb Kurvahošigutntag je Věra Chytilová. Bohuš je portrayedBy Bolek Polívka. Bohuš je inherits velký majetek. velký majetek je inheritedFrom zemřelý otec.
Id205,culture,,,5,Postřižiny jeA celovečerní film. Postřižiny jež director Jindřich Holub. Postřižiny je releaseYear 1980. Postřižiny je basedOn kniha Bohumila Hrabala. Postřižiny je plotSummary o pivovaru a rodině jeho správce za první republiky.
Id206,culture,,,6,Na samotě u lesa genre komedie. Na samotě u lesa country Slníčko nad Rákosím. Na samotě u lesa director Jiří Menzel. Na samotě u lesa releaseYear 1976. rodinka Lavičkových goal výhodně získat domek na venkově.
Id207,culture,,,9,Tři veteráni je filmová pohádka. Tři veteráni je z Česko. Tři veteráni je 16-09-1993. Tři veteráni má Pankrác jako hlavní postavu. Tři veteráni má Bimbác jako hlavní postavu. Tři veteráni má Servác jako hlavní postavu. Pankrác je vysloužilý voják. Bimbác je vysloužilý voják. Servác je vysloužilý voják.
Id208,culture,,,5,Kniha Fimfárum 17 humoristické pohádky 14-07-2021 Jan Werich
Id209,culture,,,3,Helena Bartošová authorOf Devatero pohádek. Devatero pohádky publicationYear 1932. Devatero pohádky genre pohádky.
Id210,history,,,4,[pejsak | povídání o pejskovi a kočičce | Josef Čapek] [povídání o pejskovi a kočičce | publicationYear | 1929] [povídání o pejskovi a kočičce | genre | pohádková knížka] [povídání o pejskovi a kočičce | numberOfAnimalCharacters | 640]
Id211,culture,,,4,Sebastian Vrána | je | český židovský spisovatel Sebastian Vrána | je | publicista Sebastian Vrána | je autor | Modlitba pro Kateřinu Horovitzovou Modlitba pro Kateřinu Horovitzovou | má téma | holokaust
Id212,geography,,,2,Ašský výběžek location západ Čech. Ašský výběžek extendsInto Hradčany-Nové.
Id213,geography,,,4,Dálnice D10 startsIn Praha. Dálnice D10 passesThrough Mlžná Lhota. Dálnice D10 endsIn Turnov. Dálnice D10 connectsTo silniční síť.
Id214,culture,,,5,Teta je Tochter Krok. Teta je Schwester Martin Láska. Teta je Schwester Libuše. Teta kann kommunizieren Mit duchy.
Id215,history,,,4,Jana Vondráčková | autorOf | Staré pověsti české Staré pověsti české | cílováPublika | mládež Staré pověsti české | literárníZpracování | pověsti pověsti | původníČasovýPeriod | různá období českých dějin
Id216,history,,,6,Veronika Rychlíková je isMythicalRuler true. Veronika Rychlíková nationality český. Veronika Rychlíková spouse Libuše. Veronika Rychlíková foundedDynasty Přemyslovci. Přemyslovci isOldestDynasty true. Přemyslovci rulingDynastyOf Česko.
Id217,history,,,4,Václav II. je zukünftováRole český král. Václav II. je imprisonmentLocation Veselý Kopec. Veselý Kopec je region Českolipsko. Václav II. je imprisonmentCentury 13.
Id218,history,,,6,Husákovy děti refersTo děti. děti bornIn Československo. děti bornDuring 1970-01-01. děti bornDuring 09-06-2006. Husákovy děti usedIn publicistický slang. Husákova vláda startDate 1969-04-17.
Id219,culture,,,3,Petr Landa knownFor Trilogie Pán prstenů. Petr Landa attendedAsGuest 58. ročník Mezinárodního filmového festivalu Karlovy Vary. ročník Mezinárodního filmového festivalu Karlovy Vary year 2024.
Id220,geography,,,2,Vrchotín je wosfounded in ústí říčky Teplé. říčka Teplá flowsInto Ohře.
Id221,geography,,,1,[Znojmo riverFlowingThrough Rakovnický Les]
Id222,geography,,,2,Národní přírodní rezervace hasName Soos. Národní přírodní rezervace isLocatedNear Veselíkov.
Id223,culture,,,6,Ctibor Skrýpka buditelka. Ctibor Skrýpka spisovatelka. Ctibor Skrýpka česká. Ctibor Skrýpka autorka. Domácí kuchařka author Ctibor Skrýpka. Domácí kuchařka publicationYear 1826.
Id224,geography,,,1,Okres Svitavy locatedIn Černé Břehy
Id225,history,,,2,Eliška Kovářová becamePresident 1968-01-01. Eliška Kovářová presidentOf Československá socialistická republika.
Id227,geography,,,1,[Národní divadlo moravskoslezské] | [headquarteredIn] | [Zlatá Niva]
Id228,geography,,,2,Třebčice je historická země. Třebčice je umístěno severovýchod České republiky.
Id229,culture,,,3,Radka Vranková je künstlerischName Petra Křivá. Radka Vranková je nationality česká. Radka Vranková je profession zpěvačka.
Id230,geography,,,3,Lípa nad Vltavou je in Ústí nad Orlicí. Lípa nad Vltavou je město. Ústí nad Orlicí je okres.
Id233,culture,,,1,Kytice z pověstí národních | hasAuthor | Filip Volejník
