eid,category,shape,shape_type,size,sentence
Id25,culture,,,2,"Granát Turnov produkuje šperky, které jsou české granáty."
Id26,culture,,,4,"J. H. Krchovský je autor báseně, která je typu báseň, napsaná na fasádu domu v nizozemském městě Leiden."
Id27,culture,,,5,"Ondřej Sekora je autor knih, které mají jako charakterové Ferda Mravenec a Brouk Pytlík, přičemž Ferda Mravenec je inspirovaný hmyzem a Brouk Pytlík je inspirován hmyzem."
Id28,culture,,,2,Film Štěstí má jako hlavního aktéra Tatiana Vilhelmová a Pavel Liška.
Id29,sports,,,1,Zdeněk Nejedlý je Rudý dědek.
Id30,history,,,3,Karel IV byl český král a postavil Hladovou zeď.
Id31,geography,,,2,Sněžka má výšku 1603 m n. m.
Id32,culture,,,3,"Jáchym Topol obdržel Státní cenu za literaturu, protože je citlivý člověk, který je román."
Id33,geography,,,2,Největší povodeň v ČR nastala v roce 2002 a probíhala v posledních 100 letech.
Id34,geography,,,2,Český Těšín je sede organizace a je centrem polské národnostní menšiny.
Id35,geography,,,3,"Frýdek-Místek vznikl z 5, 2 měst a 3 obcí."
Id36,history,,,3,"Pomník byl věnován Americkým vojákům, nachází se na Chodském náměstí, které se nachází v Plzni."
Id37,culture,,,3,"Prašivka je postava ze světa Harryho Pottera, Peter Pettigrew se transformuje v Prašivku a Prašivka je typu krysa."
Id38,history,,,2,Jindřich Nový je regionální historik a je patriot Karlovy Vary.
Id39,history,,,1,Bitva na Bílé hoře proběhla v roce 1620.
Id40,geography,,,2,"Škoda Auto je automobilka, která má své sídlo v Mladé Boleslav."
Id41,culture,,,2,Noc na Karlštejně je film a noc na Karlštejně je filmová lokalita Karlštejn.
Id42,other,,,2,"Martin Frič je režisér, a cesta do hlubin študákovy duše je vedená Martinem Fričem."
Id43,geography,,,2,"Trutnov má řeku Úpa, a Úpa teče přes Trutnov."
Id44,other,,,2,Měsíční časopis je určen pro školáky a předškoláky a má jméno mateřídouška.
Id45,other,,,1,Časopis Vesmír informuje o věda.
Id46,geography,,,2,"Železniční muzeum se nachází v Lužné u Rakovníka, kde se nachází Lužná u Rakovníka."
Id47,culture,,,2,"Český rozhlas Rádio Junior má jako mascot Ušoun Rušoun, který je mascotem Českého rozhlasu Rádio Junior."
Id48,culture,,,2,Honzíkova cesta je dětská kniha autorstwa Bohumila Říhy.
Id49,other,,,1,Jim Čert hraje akordeon.
Id50,culture,,,2,"Barbora Tachecí je moderates Osobnost Plus, a Osobnost Plus je pořad v rozhlase."
Id51,other,,,1,Spolek Orel je katolická sportovní organizace.
Id52,sports,,,2,Hora Raná je centrum paraglidingu a sportovního létání.
Id53,culture,,,1,Radio Beat se specializuje v rockovou hudbu.
Id54,history,,,4,"Vykopávky v Přerově jsou v Přerově, kosti jsou nalezeny v vykopávkách v Přerově, kosti patří Mamuti a kosti jsou značné množství."
Id55,geography,,,1,Řeka Vydra je nachází v Národním parku Šumava.
Id56,geography,,,2,"Anděl Páně 2 filmuje na hradu v Ledči nad Sázavou, který se nachází v Ledči nad Sázavou."
Id57,culture,,,1,Bob Hýsek popularizuje slam poetry.
Id58,geography,,,1,Litomyšl má symbol lilii.
Id59,culture,,,1,Slavonice je spojena s textilním průmyslem.
Id60,geography,,,2,"Ohře teče přes Žatec, který má řeku Ohře."
Id61,geography,,,1,Jablunkovský výběžek má lokalitu Česko slovensko polské trojmezí.
Id62,sports,,,4,"Jaromír Vytopil je knihkupec, je nejstarší a má nejdelší aktivní dobu a nachází se v České republice."
Id63,geography,,,2,"Turnov má řeku Jizera, která teče přes Turnov."
Id64,sports,,,2,Česká hokejová liga má jméno z sezóny Maxa liga a začala v sezóně 2024-08-01.
Id65,culture,,,3,"Humpolec je spojen s Hliníkem, Hliník je postava z filmu Marečku podejte mi pero, a Marečku podejte mi pero je typem filmu."
Id66,geography,,,3,"Rybník Bezdrev má velikost 2, je v ČR a je kategorií rybník."
Id67,culture,,,1,Postavička Večerníček má autora Radek Pilař.
Id68,geography,,,2,Rozhledna nad Ústí nad Orlicí má jméno Stříbrná krasavice a nachází se v Ústí nad Orlicí.
Id69,culture,,,5,"Michal Horáček zveřejnil balady, které byly požadovány na zhudebnění široké veřejnosti, a balady jsou předmětem zhudebnění."
Id70,geography,,,2,"Kralupy nad Vltavou je umístěna na Praze Děčín, a Praha Děčín je hlavní trati."
Id71,culture,,,1,Žítkovské bohyně autor Kateřina Tučková.
Id72,geography,,,2,"Bečovská botanická zahrada se nachází v Bečově nad Teplou, kde se nachází Bečov nad Teplou."
Id73,geography,,,2,"Sázava je řekou, která teče přes Havlíčkův Brod."
Id74,geography,,,2,"Teplice má dominantní Doubravku, a Doubravka je typem hora."
Id75,sports,,,3,"Závod veteránů se koná na Českobrodském okruhu, začal v roce 2002 a probíhá pravidelně."
Id76,culture,,,7,"Luděk Novák je český historik umění, který je známý pro publikování studií, a publikování studií má téma českého malíře, který zahrnuje Mánes, Švabinský a Machek, a Luděk Novák založil výtvarnou skupinu Trasa."
Id77,history,,,4,"Vladimír Přibský je žurnalistou a dramatikem, jehož skutečné jméno je Vladimír Řezáč, a Vladimír Řezáč je narozen v Přibyslavu."
Id78,geography,,,2,Římskokatolická farnost se jmenuje Pravlov a nachází v Brně venkov.
Id79,geography,,,1,Rybník Španělák je nachází v Okres Hradec Králové.
Id80,culture,,,3,"Vrásky z lásky jsou zaměřené Jiří Strachem, hlavní aktorem je Radoslav Brzobohatý a hlavní актřkou je Jiřina Bohdalová."
Id81,politics,,,2,"Stanislav Rudolfský je předsedou Hnutí Dobrých Proměn, které má Stanislav Rudolfský jako předsedu."
Id82,other,,,5,"teplická dopravní společnost provozuje městskou hromadnou dopravu, příměstskou hromadnou dopravu a regionální hromadnou dopravu, její změna jména nastala 2013-01-01 a její nové jméno je Arriva Teplice."
Id83,sports,,,7,"Marek Bárta je sportovec, jehož specializací je diskař, a je několikanásobný mistr České republiky v disciplíně hod diskem, s osobním rekordem 65.46 metry."
Id84,culture,,,5,"Jan Kameníček je spisovatel a dramatik, je český a je pokračovatel Franz Kafka."
Id85,culture,,,5,"Vladimíra Klumparová je sklářská výtvarnice, je česká, pobývá v USA, její činnost začala v roce 1985 a skončila v roce 2003."
Id86,sports,,,3,"Česká fotbalová liga je Fortuna Liga, která platila od 2018-01-01 do 2024-12-31."
Id87,history,,,3,"Operace Dunaj je český film, který byl vydán v roce 2009 a jeho předmětem je invaze vojsk Varšavské smlouvy."
Id88,geography,,,2,Krušné hory jsou v severozápadu Čech a jsou pohoří.
Id89,geography,,,2,Jezero Most bylo vytvořeno zatopením lomu Most–Ležáky a jeho otevření nastalo v roce 2020.
Id90,sports,,,4,"Ondřej Perušič a David Schweiner se stali světovými šampioni v beach volleyballu v roce 2023, a Ondřej Perušič je součástí Ondřej Perušiča a David Schweiner."
Id91,culture,,,1,"Slovo ""robot"" je autor Josef Čapek."
Id92,history,,,1,Nuselský most byl previously znám jako Most sebevrahů.
Id93,culture,,,1,První česká hip hopová sólová deska má název Frekvence P.H.A.T.
Id94,history,,,6,"Vojtěch Zikmund je chemik, podnikatel a průmyslník, je český a u zrodu česká společnost v oboru výroby a prodeje benzínu."
Id95,geography,,,1,Svojkovské skály se nacházejí v Českolipsku.
Id96,sports,,,4,"David Krejčí je Český skibobista, má 12 titulů, z nichž je mistr světa."
Id97,culture,,,2,České ocenění se jmenuje Zlatá stuha a jeho oblast je knižní tvorba pro děti a mládež.
Id98,culture,,,3,"Akademie múzických umění v Praze má fakulty DAMU, FAMU a HAMU."
Id99,sports,,,2,Česká basketbalová federace vede sport basketbal a působí v České republice.
Id100,other,,,3,"Diváci znají Radka Johna, který se objevuje v Na vlastní oči, a Na vlastní oči je investigativní pořad."
Id101,history,,,4,"František Palacký je český historik a politik, a byl zakladatelem Matice česká."
Id102,culture,,,4,"Ottův Slovník Naučný je fyzická encyklopedie, jehož jazyk je čeština, a je největší a nejobsáhlejší."
Id103,history,,,1,Nejstarší politická strana v českých zemích byla založena 1848-01-01.
Id104,history,,,1,Národní listy byly založeny Julius Grégr.
Id105,history,,,1,Hněvín byla v roce 1248.
Id106,history,,,4,"František Barvitius je Československý inženýr, který přispěl k Walter Minor, který je letecký motor."
Id107,history,,,1,Škoda je originalName Laurin & Klement.
Id108,history,,,7,"Františka Plamínková je politička, novinářka a feministka, má československou národnost, byla aktivní v období 1918-1938, byla exekutada dne 1942-06-30 v kontextu Heydrichiády."
Id109,politics,,,3,"Adam Vojtěch je český politik, byl ministrem zdravotnictví a je známý vystoupením v soutěži SuperStar."
Id110,culture,,,6,"Česká situační komedie má název Světáci, které byly vydány v roce 1969 a zahrnují jako aktérky Bohdalovou, Jiráskovou a Janžurová, a tyto aktérky tvoří slavnou ženskou trojici."
Id111,culture,,,1,Česká hudební cena Anděl symbolizuje sošku Anděla.
Id112,culture,,,3,"Český seriál Sňatky z rozumu má téma české vlastenectví, která se odehrává v 19. století a je v kontextu tzv. národního obrození."
Id113,geography,,,1,Moravskoslezský kraj má jako hlavní město Ostrava.
Id114,history,,,2,"Karel IV má syna Václava IV, a Václav IV je synem Karla IV."
Id115,culture,,,7,"Český slavík je roční hodnocení, měří popularitu, cílí na české zpěváky, české zpěvačky a české skupiny, je největší a jehoDatum založení je 1996."
Id116,geography,,,5,"Veletržní palác je nachází v pražských Holešovicích, má funkcionalistický styl, je první a největší funkcionalistická stavba Prahy, jeho původní účel byl konání veletrhů a později sloužil jako sídlo podniků zahraničního obchodu."
Id117,culture,,,4,"Výstaviště Praha byl založen 1891-01-01, je veletržní areál, nachází se v Česku a je nejstarší."
Id118,history,,,5,"Kateřina Bobková-Valentová je historička z Liberece, je Česká a získala cenu rektora UK za každodenní život učitele a žáka jezuitského gymnázia."
Id119,other,,,4,"Petr Rychlý je herec, natočto moderates, a Natočto je zábavný a soutěžní televizní poř natočený TV Nova."
Id120,history,,,4,"Období politických změn v Československu má jméno Sametová revoluce, která probíhala od 1989-11-17 do 1989-12-29 v Československu."
Id121,history,,,4,"První americký deník v češtině se jmenuje Svornost, je v češtině a nachází se v Americe, a jeho první zakladatelem byl František Boleslav Zdrůbek."
Id122,culture,,,8,"Časopis je Nový Prostor, který prodává Bezdomovci A Jiní Sociálně Znevýhodnění Lidé, kteří přijímají Prodejní Cena, která se používá pro Zabezpečení Vlastních Potřeb, Získání Pracovních Návyků, Obnovení Pracovních Návyků, Znovuzačlenění Do Společnosti, Znovuzačlenění Do Pracovního Života."
Id123,culture,,,2,"Kapela Mig 21 má hudebníka Jiřího Macháčka, který je hudebníkem kapely Mig 21."
Id124,culture,,,3,"Bohouš Šebek hrál Miroslav Donutil v Pelíškách, a Miroslav Donutil v Pelíškách."
Id125,culture,,,2,Rebel se nachází v Havlíčkově Brodě a je pivovarem.
Id126,culture,,,1,"StarDance je moderováno dvojicí, když hvězdy tančí."
Id127,culture,,,3,"Rumcajs je kreslený loupežník, který je spojen s Jičínem a jeho jméno je Rumcajs."
Id128,culture,,,3,"Film Slunce seno jahody je komedie, režíroval ho Zdeněk Troška a děje se v Hoštice."
Id129,geography,,,3,"Právnická fakulta je součástí Univerzity Karlova, která se nachází v Čechuvě mostu, který je v Praze."
Id130,geography,,,1,Krkonošský národní park má nejvyšší vrchol Sněžka.
Id131,geography,,,1,Antonín Dvořák byl narozen v Nelahozeves.
Id132,geography,,,1,Domažlice se nachází v Plzeňském kraji.
Id133,geography,,,2,"Karel Poláček byl narozen v Rychnově nad Kněžnou a Karel Poláček je autor ""Bylo nás pět""."
Id134,geography,,,1,Orlické hory mají nejvyšší vrchol Velká Deštná.
Id135,history,,,1,Poslanecká sněmovna Parlamentu České republiky má jako sídlo Thunovský palác.
Id136,geography,,,1,Vysočina má nejvyšší vrchol Javořice.
Id137,culture,,,3,"Bankovka má hodnotu 500, má měnu Kč a zobrazuje osobu Boženu Němcovou."
Id138,geography,,,2,Vodní nádrž Rozkoš je umístěna blízko Babiččino údolí.
Id139,culture,,,2,"Divadlo Semafor je v Dejvice, a Dejvice je městská čtvrť."
Id140,geography,,,1,Dlouhé stráně je přečerpávací elektrárna.
Id141,geography,,,1,Nový Bor je známý pro sklářský průmysl.
Id142,geography,,,2,"Macocha je součástí Punkevní jeskyně, která je komplexem jeskyní."
Id143,geography,,,3,"Prachovské skály jsou přírodní rezervace, nacházejí se v Českém ráji a jsou známá pískovcovými skalními městy."
Id144,geography,,,2,Baťův kanál spojuje Otrokovice a Sudoměřice.
Id145,sports,,,3,"Zlatá podkova má typ události jezdecká všestrannost, typ události spřežení a její lokalita je Humpolec."
Id146,geography,,,1,Muzeum rekordů a kuriozit je nachází v Pelhřimově.
Id147,politics,,,4,Jindřich Vařeka byl starostou v Příbramu od 2014-01-01 do 2019-12-31.
Id148,geography,,,2,"Horoušany se nacházejí v Praze východ, a Praha východ je typ okruhu."
Id149,geography,,,1,Kutná Hora teče přes Vrchlice.
Id150,other,,,2,"Česko používá míru pauzy pro jiných nez řemeslných živností, které mají míru pauzy pro výdaje 60."
Id151,culture,,,4,"Čeština 2.0 je internetový slovník, který byl založen Martinem Kavkou a shromažďuje nové české výrazy a novotvary."
Id152,sports,,,1,Maxa liga je lední hokej.
Id153,other,,,2,"Václav Klaus napsal Modrá, nikoli zelená planeta, která je kniha."
Id154,geography,,,3,"Žimutice je obec, která se nachází v České Budějovice, která je okresem."
Id155,geography,,,3,"Olovnice je nacházena v Mělníku, Olovnice je obec a Mělník je okres."
Id156,other,,,3,"Odrůda David je odrůdou hrušeň, jehož výživa probíhá v Česku a zraluje v prosnci."
Id157,culture,,,4,"František Kupka vytvořil Početí, které se prodejalo v České republice za cenu 126 500 000 a je nejdražším dílem všech dob."
Id158,culture,,,4,"Fotograf Festival je fotografický festival, který se koná v Praze, začal v roce 2011 a je pořádán ročně."
Id159,geography,,,3,"Kladníky se nachází v Přerově, a Kladníky je obec, která je okresem Přerov."
Id160,sports,,,4,"Jan Šilinger je český fotbalový obránce, který v roce 2024 hrál pro FC Vysočina Jihlava."
Id161,geography,,,3,"Kostel svaté Heleny je v Krásném Lesu, nachází se v Česku a je jediný."
Id162,geography,,,1,CHKO Český kras je částečně nachází v Praze.
Id163,geography,,,2,"Lažany je nachází v Strakonici, která je typem okresu."
Id164,history,,,4,"Severní dráha císaře Ferdinanda je parostrojní železnice, která je první a nachází se v české zemích."
Id165,sports,,,3,"Stavební společnost PSJ je většinový majitel FC Vysočina Jihlava, je obecný sponzor FC Vysočina Jihlava a FC Vysočina Jihlava je fotbalový klub."
Id166,culture,,,2,"Festival Votvírák se koná na ploše bývalého vojenského letiště Boží Dar, která je nachází v zrušeném vojenském výcvikovém prostoru Milovice-Mladá."
Id167,other,,,5,"Živa je typu přírodovědecký časopis, je v češtině a zaměřuje se na popularizaci vědy, je stále vycházející a je nejstarší."
Id168,culture,,,5,"Památný strom je strom, je chráněn místními zákonnými předpisy a má důvod pro ochranu mimořádný vzrůst, stáří a společenskou důležitost."
Id169,geography,,,2,"Areál Škoda Auto v Mladé Boleslavi má silnici D10, která prochází blízko areálu Škoda Auto v Mladé Boleslavi."
Id170,other,,,1,Skupina Katapult má basového gitaristu Jiří Šindelář.
Id171,culture,,,1,Vertigo quintet má žánr divadelní umění jazz.
Id172,history,,,3,"Bahna je každoroční prezentace, kterou prezentuje Armáda České republiky veřejnosti."
Id173,geography,,,2,"zámek Všetaty je nachází v okrese Rakovník, který je typem okresního města."
Id174,culture,,,2,Karetní hra Lóra byla hrana v Česku a primárně byla hrana v Kladně.
Id175,culture,,,2,Edison je autor Vítězslava Nezvala a Signál času je autor Vítězslava Nezvala.
Id176,other,,,2,Žufánek produkuje OMG gin a je lihovar.
Id177,culture,,,9,"Maxipes Fík je animovaný seriál z Československa, který má jako postavu Fíka, pes, který je přerostlý a mluvící, a také Áju, holčičku, a seriál zobrazuje příhody."
Id178,culture,,,5,"Český večerníček má název Krkonošské pohádky, které mají postavy Trautenberk, hajný, Anče a Kuba."
Id179,culture,,,3,"Jana Neruda je autorka povídek malostranské, které jsou prozaickým dílem a nazvána pražská čtvrť."
Id180,geography,,,3,"Národní park České Švýcarsko má jméno Národní park České Švýcarsko, je nachází v České republice a má vlastnost nejsevernější."
Id181,culture,,,5,"Devětsil je umělecký svaz, jehož země původu je Česko, jeho politické usměrnění je levicový, byl aktivní od 1920-01-01 a aktivní do 1930-12-31."
Id182,culture,,,5,"Anděl Páně je filmovou pohádkou z Česka, kterou režisér Jiří Strach vydal v roce 2005 a která má za téma čert a anděl."
Id183,geography,,,3,"Černé jezero je ledovcové jezero, nachází se v České republice a je největší."
Id184,geography,,,2,"Berounka byla vytvořena Confluence Mže Radbuza Úhlava Úslava, která se nachází v Plzni."
Id185,geography,,,3,"Otava je Zlatonosná řeka, která se nachází v západních a jižních Čechách a teče do Vltavy."
Id186,history,,,5,"Bitva u Slavkova proběhla v Moravě dne 1805-12-02, byla účastní Francie a Rusko a je slavná."
Id187,other,,,4,"České dráhy jsou železniční dopravce, jsou v České republice a jsou největší, a Ministerstvo dopravy České republiky je založeno České dráhy."
Id188,culture,,,4,"Žvýkačka byla vyrobená během socialismus v Československu a má obalovou vlastnost postava chlapečka v sombréru, a její jméno je Pedro."
Id189,culture,,,3,"Státní hymna České republiky pochází z Fidlovačka aneb Žádný hněv a žádná rvačka, která je autorství Josefa Kajetána Tyl a je divadelní hra."
Id190,culture,,,6,"Miroslav Donutil je český herec, který je hlavní postava v seriálu Doktor Martin, který vysílá Česká televize."
Id191,culture,,,6,"Samotáři je komedie z České republiky, vydána v roce 2000 a obsahuje aktory Ivana Trojan, Jiřího Macháčka a Saši Rašilova mladšího."
Id192,history,,,5,"Dvoudílná česká historická komedie s názvem Císařův pekař – Pekařův císař, která je historickou komedií, má 2 části a byla vydána v roce 1951-01-01, kde Jan Werich zahrn울il obě hlavní postavy."
Id193,culture,,,5,"Jára Cimrman je fikční postava a geniální, je český, a Jára Cimrman byl vytvořen Jiří Šebánek a Zdeněk Svěrák."
Id194,culture,,,3,"Zdeněk Jirotka je autor Saturninu, který byl publikován v roce 1942 a je humoristickým románem."
Id195,culture,,,4,"Český kreslený večerníček má název Bob a Bobek – králíci z klobouku, kteří jsou králíci a jejich počet je 2, a žijí v klobouku."
Id196,culture,,,4,"Václav Chaloupka vytváří Méďové, které je hraný seriál pro děti, kde hlavní postavy jsou tři malá medvíďata."
Id197,culture,,,3,"Česká televize má televizní stanici ČT :D, která byla založena 2013-01-01 a cílí na děti."
Id198,culture,,,3,"Čeští jazykoví puristé jsou v období baroku a národního obrození označovány jako kapesník, který je pro čistonosoplenu termínem."
Id199,culture,,,7,"Film Jedna ruka netleská je komedie z Česka, vydaný v roce 2003, režírovaný David Ondříček, s aktory Jiří Macháček, Ivan Trojan a Marek Taclík."
Id200,culture,,,5,"Návrat idiota je romantická komedie z České republiky, režírovaná Sašou Gedeonem, vydaná v roce 1999 a inspirovaná hlavní postavou z Dostojevského kníhy Idiot."
Id201,culture,,,9,"Film Ondřej Trojan sdílený je s Občanským průkazem, který byl vydán v roce 2010 a zobrazuje život Petra, Popelky, Aleše a Míty, je za stanovený na období 1973-01-01 a 1977-12-31 a je v historickém kontextu normalizace."
Id202,culture,,,5,"Jana Budař je režisér debutu Princ Mamánek, který byl vydán v roce 2022 a je filmovou pohádkou z České republiky."
Id203,culture,,,6,"Česká televize produkuje Svět pod hlavou, který je o Filip Marvanu, který je hrán Václav Neužil, byl zraněn autem a zažívá komu 1982, a Filip Marvan má profesi policista."
Id204,culture,,,7,"Dědictví aneb Kurvahošigutntag je filmovou komedií z Česka z roku 1992, který režisérka Věra Chytilová, kde Bohuš interpretoval Bolek Polívka, je zdědce velkého majetku, který mu přišel od zemřelého otce."
Id205,culture,,,5,"Postřižiny je celovečerní film, který režisér Jiří Menzel v roce 1980 vydal, který je založen na knize Bohumila Hrabala a jeho příběh se týká pivovaru a rodiny jeho správce za první republiky."
Id206,culture,,,6,"Na samotě u lesa je komedie z Česka, kterou režisér Jiří Menzel vydal v roce 1976, která vypráví o obyčejné pražské rodince Lavičkových, jejichž cílem je výhodně získat domek na venkově."
Id207,culture,,,9,"Tři veteráni jsou filmovou pohádkou, jejich zemí původu je Česko a byla vydána v roce 1983, má hlavní postavy Pankrác, Bimbác a Servác, kteří jsou vysloužilí vojáci."
Id208,culture,,,5,"Kniha Fimfárum má název Fimfárum, obsahuje 17 příběhů, je humoristické pohádky, byla vydána v roce 1960 a je autorstwa Jana Wericha."
Id209,culture,,,3,"Karel Čapek je autor Devatero pohádek, které byly publikovány v roce 1932 a jejich žánr je pohádky."
Id210,history,,,4,"Josef Čapek je autor povídání o pejskovi a kočičce, které byla vydána v roce 1929, je pohádková knížka a obsahuje 2 postavy z zvířat."
Id211,culture,,,4,"Arnošt Lustig je český židovský spisovatel a publicista, autor Modlitby pro Kateřinu Horovitzovou, která má téma holokaust."
Id212,geography,,,2,Ašský výběžek je v západní Čech a rozprostírá se do území Německa.
Id213,geography,,,4,"Dálnice D10 začíná v Praze, prochází Mladou Boleslaví, končí v Turnově a spojuje se s silniční sítí."
Id214,culture,,,5,"Postava z českých pověstí má jméno Teta, která je dcere Kroka, sestra Kazi a sestra Libuše a může komunikovat s duchy."
Id215,history,,,4,"Alois Jirásek je autor Starých pověstí českých, které jsou cílem mládeže a jejich literární zpracováním jsou pověsti z různých období českých dějin."
Id216,history,,,6,"Přemysl Oráč je mýtusovým vládcem, je český, jeho manželem je Libuše, založil dynastii Přemyslovci, Přemyslovci je nejstarší dynastie a vládl dynastie Česko."
Id217,history,,,4,"Václav II. byl český král, byl v Bezdězi, která je regionem Českolipsko, v 13. století v vězení."
Id218,history,,,6,"Husákovy děti se vztahují k dětem, která jsou narozená v Československu a během 1970-01-01 a 1975-06-30, a Husákovy děti jsou použity v publicistickém žargonu, zatímco Husákova vláda začala 1969-04-17."
Id219,culture,,,3,"Viggo Mortensen je známý pro Trilogii Pán prstenů, navštěvil jako host 58. ročník Mezinárodního filmového festivalu Karlovy Vary, který proběhl v roce 2024."
Id220,geography,,,2,"Karlovy Vary byly založeny v ústí říčky Teplé, a říčka Teplá teče do Ohře."
Id221,geography,,,1,Znojmo teče přes řeku Dyje.
Id222,geography,,,2,Národní přírodní rezervace Soos je umístěna blízko Františkovy Lázně.
Id223,culture,,,6,"Magdalena Dobromila Rettigová je buditelka a spisovatelka, je česká a je známá jako autorka, a Domácí kuchařka je autorkou Magdaleny Dobromily Rettigové, která byla vydána v roce 1826."
Id224,geography,,,1,Okres Svitavy se nachází v Pardubickém kraji.
Id225,history,,,2,Ludvík Svoboda se stal prezidentem 1.01.1968 a byl prezidentem Československé socialistické republiky.
Id226,history,,,3,"Husitský politický a věroučný program má nápravu církve a nápravu křesťanské společnosti, a jeho jméno je Čtyři artikuly pražské."
Id227,geography,,,1,Národní divadlo moravskoslezské má sídlo v Ostrava.
Id228,geography,,,2,Slezsko je historická země a nachází se v severovýchod České republiky.
Id229,culture,,,3,"Radka Vranková je česká zpěvačka, její umělecké jméno je Radůza."
Id230,geography,,,3,"Česká Třebová je město, které je nachází v Ústí nad Orlicí, které je okresem."
Id231,culture,,,3,"Akademie múzických umění v Praze se skládá z DAMU, FAMU a HAMU."
Id232,culture,,,4,"Večerníček je televizní pořad, jehož cílovou publikou jsou děti, vysílaný večer a každý den."
Id233,culture,,,1,Kytice z pověstí národních má autora Karel Jaromír Erben.
Id234,history,,,2,Prezidentské dekrety autoruje prezident Beneš v období od 1940-01-01 do 1945-12-31.
Id235,geography,,,1,Vsetín je nachází v Zlínském kraji.
Id236,geography,,,1,Lázeňská léčebna Mánes je nachází v Karlovy Vary.
Id237,geography,,,1,Jablonec nad Nisou je nachází v Libereckém kraji.
Id238,geography,,,1,Vyškov se nachází v Jihomoravském kraji.
Id239,geography,,,1,Pivovar Gambrinus má sídlo v Plzni.
Id240,geography,,,1,Cheb se nachází v Karlovarský kraj.
Id241,history,,,3,"Protektorát Čechy a Morava je součástí československého území, byl okupován nacistickým Německem v období 1939-03-15/1945-05-08."
Id242,geography,,,2,"Malá Amerika je zatopený lom, který se nachází v okresu Beroun."
Id243,geography,,,1,Mariánské Lázně se nachází v Karlovarskem kraji.
Id244,geography,,,1,Palác Lucerna je nachází v Praze.
Id245,culture,,,2,Host do domu je časopis z 20. století.
Id246,geography,,,1,Žďár nad Sázavou se nachází v Vysočině.
Id247,geography,,,1,Chráněná krajinná oblast Křivoklátsko je nachází v Středočeský kraj.
Id248,other,,,2,Orlice park shopping je obchodní centrum a nachází se v Hradec Králové.
Id249,geography,,,1,Strakonice se nachází v Jihočeský kraj.
Id250,geography,,,1,Pevnost Josefov je nachází v okresu Náchod.
Id251,history,,,1,StB byla československá politická policie.
Id252,geography,,,1,Trutnov je nachází v Královéhradecký kraj.
Id253,history,,,1,Alois Jirásek je autor Staré pověsti české.
Id254,geography,,,1,Prostějov je nachází v Olomoucký kraj.
Id255,history,,,4,"Pionýr je Český Spolek, který cílí na děti, mládež a dospělé."
Id256,history,,,2,Rudé právo je deník a je spojen s Komunistickou stranou Československa.
Id257,history,,,1,Rožmberkové jsou Český šlechtický rod.
Id258,history,,,2,Karel Klostermann je spisovatel a je český.
Id259,geography,,,1,Univerzita Tomáše Bati je nacházena v Zlín.
Id260,other,,,1,TV Nova byl založen Vladimírem Železným.
Id261,culture,,,1,Sokol je Český tělocvičný spolek.
Id262,politics,,,2,Mladá fronta DNES je denník a je Český.
Id263,culture,,,2,"Babička je autorkou Boženy Němcové, a Božena Němcová napsala Babičku."
