eid,category,shape,shape_type,size,sentence
Id35,culture,,,3,"Emília Bukovská's professional focus is on painting, illustration, and graphics."
Id37,culture,,,1,Marián Šoltis composed Aj tak sme frajeri.
Id38,geography,,,1,The Národný ústav reumatických chorôb has its headquarters located in Kamenný Vrbovok.
Id39,geography,,,2,"Kamenný Potok has Podbreziny as its largest settlement, and Podbreziny is the largest settlement of Kamenný Potok. Alternatively: The largest settlement of Kamenný Potok is Podbreziny. Podbreziny is also the largest settlement of Kamenný Potok. Better option: Podbreziny is the largest settlement of Kamenný Potok."
Id40,geography,,,1,Stráže nad Myjavou has merged with Studenô Zábrežie.
Id41,culture,,,2,"Slovenská televízia a rozhlas replaced Rozhlas a televízia Slovenska on April 7, 2026."
Id42,other,,,1,Bertold Šarina focuses on climatology.
Id43,politics,,,3,"Blažena Hološová formerly held the position of President of Slovakia and founded a political party called Za ľudí. Alternatively: Blažena Hološová was the former President of Slovakia and founded Za lidí, a political party."
Id45,culture,,,3,The book covers of the Harry Potter series in Slovak are designed by Sávio Ostrolucký and are in the Slovak language. They are for the book series Harry Potter.
Id46,politics,,,1,The Daňové identifikačné číslo (DIČ) has 6789 as its number of digits.
Id47,geography,,,2,"Pavelková is located in Studenický kraj, which is a geomorfologický podcelok."
Id48,sports,,,1,The Medzinárodný maratón mieru v Košiciach was founded by Radovan Ondruš.
Id49,geography,,,1,Horná Bystrička has an origin type of volcanic.
Id50,history,,,3,"Academia Istropolitana, located in Bratislava, was founded by Ľudovít Chren, who held the title kráľ."
Id51,geography,,,2,"Kopanická rovina has a central square called Námestie Milana Rastislava Štefánika, which is located in Kopanická rovina."
Id52,geography,,,1,Krahuľský vrch is located above Vrbový štít.
Id53,history,,,2,Nemeckí kolonisti began settling Vrchová Studnica in the 13th Century.
Id54,geography,,,2,"Ľubochňa is located in Sokolia skala, which is a district."
Id55,culture,,,3,"Dr. Tomáš Stach is a character in the Slovak TV series Doktori, and the role of Dr. Tomáš Stach was played by Ondrej König."
Id56,culture,,,4,"The documentary film ""Cesta Magdalény Robinsonovej"" is titled ""Slovenský dokumentárny film"" and depicts the life story of a Jewish photographer, which takes place during the Slovak State period, and was released on 15-10-2026."
Id57,culture,,,5,"Generácia NULA, a group of poets, was founded on January 1, 2011, in Banská Bystrica by Peter Papšo and Ferko Bulko."
Id58,history,,,3,"The first mining school in Hungary is located in Banská Štiavnica and was founded on November 6, 2000, and it is in Hungary."
Id59,culture,,,6,"The Slovenská filmová a televízna akadémia awards the Slnko v sieti, which is a film award that recognizes the best films and artistic performances in Slovak cinematography, and it has been presented since January 11, 1999."
Id60,culture,,,5,Vratko Bohunický is a Slovak actress who received the Český lev award for her role in the film Děvčátko.
Id61,history,,,6,"Martin Baláž, also known as a fighter against the Turks, was an advisor to Rudolf II. and supported the Slovaks and Protestantism, holding the role of councillor and residing in Bytča."
Id62,culture,,,4,"Fontána pre Zuzanu is a musical film, released in 1986, based on the novel by Eleonóra Gašparová, and composed by František Šebesta."
Id63,culture,,,8,"Miroslav Šmajda, the frontman of Walda Gang and Terrapie, was born in Košice and participated in the first season of Česko Slovenská SuperStar in 2009, where he placed 1024th."
Id64,geography,,,7,"Malá Javorina is a Slovak region that consists of Michalovce, Sobrance, and Trebišov, all of which are okres."
Id65,other,,,2,"Emília Bukovská is a Slovak doctor, and her field of excellence is gerontology."
Id66,geography,,,4,"Ostrožnica, a Slovak village, was located in Snina District. It ceased to exist on 30-06-2021 due to the construction of the Starinská priehrada."
Id67,culture,,,4,"The film ""Pacho, hybský zbojník"", released on 09-12-2025, features a character named Melichar, who is a zbojník and is portrayed by Michal Hraška."
Id68,culture,,,5,"Škvrna Records published for IMT Smile, Bukasový masív, and Gladiator, but was renamed to Závodský, s.r.o. on 18-02-1997."
Id69,culture,,,3,Metod Sivčák is a singer and a member of the Slovak group Metalinda.
Id70,sports,,,2,Zita Švihranová is a Slovak Paralympic athlete and she competes in boccia.
Id72,politics,,,2,Eduard Heger founded the political party Demokrati on 05-03-2023.
Id73,history,,,2,Milan Hodža was the first Slovak prime minister of Czechoslovakia. Nižná Habušová had Milan Hodža as her first Slovak prime minister.
Id75,geography,,,2,Kamenný Potok is located in Bratislava and is situated on Hlavne namestie.
Id76,geography,,,1,Fatrikum is a tectonic unit of Veľký Ostrožov.
Id77,culture,,,3,Na love is a televízna relácia moderated by Anzelm Balgha and is in the slovenská language.
Id78,culture,,,3,"Bibiána Országová, a Slovakian moderator, is married to Adela Vinczeova."
Id79,history,,,1,Bertold Šarina originated from Očová.
Id80,history,,,2,"Hlas was first published in Vrbinka, which is a city in Slovakia."
Id81,geography,,,1,Lysá is located in Krivianska Lipová.
Id84,culture,,,1,The collection of poems called Nedeľa was written by Lucia Némethová.
Id85,culture,,,3,"Michal Dočolomanský performed a role in the play Na skle maľované, in which Mária Ondrejková had the title role. The play Na skle maľované is a type of theatrical play, specifically a divadelná hra."
Id86,culture,,,2,"Bruno Šišulák wrote ""Najväčšie želanie"" and ""Hľadať a nájsť""."
Id87,geography,,,2,"Odeská ulica is located in Podunajské Biskupice, which is part of Rohatá Skala."
Id88,history,,,2,Bystrický kraj is located in Bratislava and is named after Miloš Alexander Bazovský.
Id89,geography,,,1,The highest peak in Vysoká Habovka is Fabova hoľa.
Id90,history,,,1,Pezinský zámok was constructed in 1478.
Id91,politics,,,2,"The Národna bločková lotéria was declared by the ministerstvo financií Slovenskej republiky, which is a government ministry of Horné Sokolce."
Id92,other,,,1,Roman Uhliar achieved in the field of physics.
Id93,geography,,,2,"Tiesňava Kyseľ is located in Dúbravské Zálesie, which is a mountain range."
Id94,geography,,,2,Podunajské Biskupice is a municipal district and is part of Lipnica.
Id95,geography,,,1,Studená hoľa has as its symbol the river Laborec.
Id96,history,,,2,Judita Kučmášová is also known as Andrej Bielik and Pozorovateľ.
Id97,geography,,,1,The capital of Veľký Kôprovec is Prešov.
Id98,geography,,,2,Stredná priemyselná škola stavebná is located on Veľká okružná street in Machnica.
Id99,history,,,1,The first Slovak gymnasium originated in Sivý Kameň.
Id100,geography,,,3,"Slovensko has a river called Hron, which is 33333 in rank by length, and Hron is located in Slovensko. Alternatively: The Hron river, which ranks 33333 by length, is located in Slovensko."
Id101,geography,,,2,"Krompachy is located in Belianska župa, which is a okres. Alternatively: Krompachy is located in Belianska župa. Belianska župa is a okres."
Id102,politics,,,1,The first chairman of the Úrad jadrového dozoru Slovenskej republiky is Boris Kovalčík.
Id103,geography,,,1,Bohdana Vrťová was born in Liptovský Mikuláš.
Id104,sports,,,2,"Igor Duda is the best scorer of the Slovak national football team, which participated in EURO 2024."
Id105,geography,,,3,"The confluence of the Váh river and the Turiec river is located in Lipnica, and the Váh river is in confluence with the Turiec. Alternatively: The Váh and Turiec rivers converge at Lipnica."
Id106,sports,,,2,"Jaroslav Melišek, a person of Suchý grúň nationality, founded hokejbal."
Id107,geography,,,4,"Petržalka is a part of Belianska Rovina, and it is also a city part of Belianska Rovina. Petržalka has the highest population density in Slovakia and is the most populous."
Id108,geography,,,1,The Turianka has its highest peak at Ostredok.
Id109,history,,,1,Blažena Hološová was the first chairman of the Slovenská národná rada.
Id110,culture,,,1,Vladimír Ferenčík was the first chairman of Tatrín.
Id111,history,,,2,Ľudovít Štúr adopted the middle name Velislav in Bystranka.
Id112,history,,,3,"The Legalization Of Standard Slovak, a legalization event, took place in Sútočná Ves and concerned the legalization of Spisovná Slovenčina."
Id113,culture,,,1,The editor of Sokol Časopis Pre Krásno Umenie A Literatúru is Alžbeta Kollárová.
Id114,geography,,,2,"Machnáčov grúň is located above Bystrianska Ves, which is a village."
Id115,geography,,,1,Rádio Aetter is broadcast from Nižná Habušová.
Id116,other,,,1,Klotilda Rejtová has a field of expertise in neurológia.
Id117,geography,,,1,The Šarišské múzeum is located in Karpatská Hôrka.
Id118,geography,,,2,"Krivá hoľa is located in Bytča, which is a Slovak town."
Id119,geography,,,1,The Slovenská národná knižnica has its headquarters located at Krivá hoľa.
Id120,culture,,,1,Metod Sivčák is associated with the literary period of romantizmus. Alternatively: The literary period of Metod Sivčák is romantizmus.
Id121,other,,,1,"This project, led by Hedviga Šariská, is Kevin. Alternatively: Kevin is a project. It has Hedviga Šariská as its leader."
Id123,culture,,,3,"Vlastimila Rojíková is also known as the first lady of Slovak painting, and her profession is painting. Alternatively: Vlastimila Rojíková, a painter, is also known as the first lady of Slovak painting."
Id124,geography,,,1,The Múzeum Andreja Kmeťa is located in Studenická dolina.
Id125,geography,,,1,Galéria Mikuláša Galandu is located in Vlčianka.
Id126,geography,,,1,Lesná Podhradná is located in okres Kežmarok.
Id127,culture,,,2,"Eva Poláková is also known as Momo, and Momo is the artistic name of Eva Poláková."
Id128,geography,,,1,The water reservoir Zemplínska šírava was previously called Bralnica.
Id129,other,,,2,The group Tristana was composed by Hyacinta Šarközyová and sung by Hyacinta Šarközyová.
Id130,history,,,2,Námestie is located in Považská Bystrica and is named after Šarlota Ihnátová.
Id131,geography,,,1,Sitniansky Podháj is located in Prešov.
Id133,geography,,,1,Andrej Kmeť was born in Krivá hoľa.
Id134,geography,,,1,Habovský okres lies on the river Trnávka.
Id135,sports,,,2,"The Atlas klub and the Klub Atlas Sládkovičova both originated in Tatranská Bučina. Alternatively, but less fluently: Atlas klub originated in Tatranská Bučina. Klub Atlas Sládkovičova also originated in Tatranská Bučina."
Id136,geography,,,2,"Čachtice is located in Studenický kraj, which is a district."
Id137,geography,,,1,The Tatranská Bučina river originates in Banská Štiavnica.
Id138,geography,,,4,"Sitniansky Podháj is a river island located in Slovakia, in the region of Europe, and it ranks 1 in size."
Id139,other,,,3,"Oľga Mihalčinová is the mother of Matej Landl, who is an actor."
Id140,geography,,,2,Zálesná Poruba flows into Dunaj at Kolárovo.
Id141,geography,,,2,"The Súdna rada Slovenskej republiky has its headquarters in Miestodržiteľský palác, which is located in Studenická dolina."
Id142,history,,,1,Radoslav Beňo is also known as slovenský Schliemann.
Id143,other,,,1,Jana Kissová's profession is speleology.
Id144,geography,,,2,"The Stredná priemyselná škola strojnícka is located on Fajnorovo nábrežie, which is located in Lipová Hôrka."
Id145,geography,,,2,The Turianka is located on the river Váh. The Váh is a river.
Id146,history,,,2,"Zorka Machová holds the title of profesor, which is the highest academic title."
Id147,geography,,,3,"Prašivá Osada has a square called Hlavné námestie, which is currently known as Radničné námestie. Radničné námestie is located in Prašivá Osada."
Id148,geography,,,5,"The Machnáčske úbočie has the rivers Kysuca and Čierňanka, which meet at Machnáčske úbočie, and Kysuca also meets Čierňanka."
Id149,geography,,,1,The river Ipeľ originates in Mokrá Lehôtka.
Id150,sports,,,1,Michal Urban plays professionally as a tennis player.
Id151,geography,,,1,The Múzeum Janka Kráľa is located in Studenický kraj.
Id152,geography,,,2,"Kamenný roh is part of Karlova Ves, which is a part of Bratislava."
Id153,geography,,,3,Belinská jaskyňa is an accessible cave located in Krivá hoľa.
Id154,geography,,,1,The highest peak of Zálomnica is Havran.
Id155,culture,,,2,"The gitarové múzeum, which is a museum of guitars, is located in Kamenica and features the gitara. Alternatively: The gitarové múzeum, a museum of guitars, is located in Kamenica. It features the gitara."
Id156,geography,,,2,Zlatoklasov is located in Nitra and it is a housing estate and a city part.
Id157,other,,,4,"On 28-03-2022, Peter Krištúfek holds the position of president of Slovenská lekárska spoločnosť, which is a prezidentský mandát that began in the year 28-03-2022, and he holds the position of prezident. Alternatively: Peter Krištúfek is the president of Slovenská lekárska spoločnosť as of 28-03-2022, holding the position of prezident."
Id158,geography,,,2,"Turianska stolica's nearest regional city is Žilina, which is a regional city."
Id159,geography,,,3,"Kysucké Nové Mesto is located in Zlatoborská Lehôtka, and it is the oldest town. Alternatively: Kysucké Nové Mesto, the oldest town, is located in Zlatoborská Lehôtka."
Id160,culture,,,1,The Balneologické múzeum v Piešťanoch is named after Miriam Krchová.
Id161,history,,,1,Vratko Bohunický originated from the vicinity of Nitra.
Id162,geography,,,2,"Sitnianska planina is located in Piešťany, which is a okres."
Id163,geography,,,2,"Karpatská Bystrina contains a nuclear power plant, which is located in Karpatská Bystrina."
Id164,geography,,,2,Studenický kraj contains an atomic power plant called atómová elektráreň. The atómová elektráreň is an atomic power plant.
Id165,other,,,2,Machnica contains a combined cycle power plant. The combined cycle power plant is also known as a paroplynová elektráreň.
Id166,geography,,,2,"The wind power plant is located in Suchodolské Kopanice, which is in Čadca district."
Id167,history,,,3,The archaeological site known as Suchodolské Kopanice is located above Liptovská Mara and is a site where a Celtic fortification was discovered.
Id168,geography,,,1,The Múzeum kysuckej dediny is located in Studeničná Osada.
Id169,geography,,,2,The Súbor Pamiatok K Osobnosti Ľudovíta Štúra is located in Modra and is related to Ľudomír Vachan.
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika is located on Belianska Zápotoč, which is a mountain peak."
Id171,geography,,,1,The Biskupický kanál was built on the river Studeničná Osada.
Id172,culture,,,2,"The múzeum v Krupine, which is located in Krupina, is dedicated to Onder Kalman."
Id173,culture,,,2,"Mária Rázusová Martáková, a writer, is also known as Onder Kalman."
Id174,geography,,,2,"The Vodné dielo Čerenec lies on the Studenôvka, which is a stream."
Id175,culture,,,1,Natália Šoltésová is the founder of the Slovak National Opera.
Id176,geography,,,1,The Pamätná izba Jána Hollého is located in Zlatá dolinka.
Id177,culture,,,1,"Marek Šťastný is the first codifier of standard Slovak language, also known as spisovná slovenčina."
Id179,sports,,,1,Barbora Malá's profession is canoeing.
Id181,geography,,,1,Ľubomír Feldek was born in Veľký Ostrožov.
Id182,geography,,,1,The Kňazský seminár sv. Františka Xaverského is located in Nová Rovina.
Id183,geography,,,2,Kulisovo is a národná prírodná rezervácia located in Sitniansko-turianska oblasť. Alternatively: Kulisovo is a národná prírodná rezervácia and it is located in Sitniansko-turianska oblasť.
Id186,culture,,,2,"Katarína Šimková is the author of Zmierenie alebo Dobrodružstvo pri obžinkoch, which is a comedy."
Id187,geography,,,1,The Vodné dielo Gabčíkovo was built on the river Podhradská Lúčka.
Id188,culture,,,2,"The script for the film Sokoliar Tomáš was written by Fridrich Michalko, on whose script the film is based. Alternatively: Fridrich Michalko wrote the script for the film Sokoliar Tomáš, which is based on his script."
Id189,culture,,,2,Festival Soaré is a festival held in Vlčianka.
Id190,geography,,,1,Zlatý Vršok is the highest peak of Zlatý Vršok.
Id191,geography,,,3,"The CHKO Dunajské luhy manages Ostrovné lúky, which is a chránené vtáčie územie located in Machnáčske úbočie. Alternatively, more fluently: CHKO Dunajské luhy manages Ostrovné lúky, a protected bird area situated in Machnáčske úbočie."
Id192,geography,,,2,"Trenčín is located in Karpatská Hôrka, which contains the river Váh."
Id193,culture,,,1,Vendelín Krchnavý is a Slovak actress.
Id194,history,,,5,"The Trojica represents the Historical Slovak National Movement and is most famously comprised of members Natália Šoltésová, Hurban, and Hodža."
Id195,FAIL,,,5,"The University of Comenius in Bratislava is a university, located in Horná Bystrička, and it is currently active. It is both the oldest and largest university."
Id196,geography,,,2,Most SNP is also known as UFO most and is located in Rovná Vlčiná.
Id197,history,,,2,Bratislava was once known as Pressburg in German and as Studenica in Greek.
Id198,history,,,1,Pribina ruled in Roháčsky okres.
Id200,geography,,,3,"Budova is located in Sivá hoľa and belongs to Ikea, and it is opposite OC Avion."
Id202,geography,,,1,Dolná Machnáčová is designated as Obrátená pyramída.
Id203,geography,,,1,Rieka Teplica is also known as Suchá Dolinka.
Id204,history,,,2,"Milan Struhár attempted to codify the Slovak language, with the basis for codification being the West Slovak dialect."
Id205,geography,,,1,The old Slovak 20 heller coin depicts Veľký Kôprovec.
Id207,geography,,,4,"Tatranská Bučina is a lake located in Vihorlatské vrchy, which is a mountain range, in Slovakia."
Id208,politics,,,2,Natália Šoltésová is a Slovak politician known for her hatred towards Hungarians.
Id209,geography,,,2,"Ostrá Lúka is located in Údolie Dunaja, which contains Dunaj. Alternatively: Ostrá Lúka is located in Údolie Dunaja. Údolie Dunaja contains Dunaj."
Id211,geography,,,5,"The western part, which is a section of the D2 highway, starts at the international bridge over the Morava River, which is located on the Czech-Slovak border and crosses Mokrá Lehôtka."
Id212,history,,,1,Moravianska Venuša was found in Bralnová Kotlinka.
Id213,geography,,,1,The Slovenská Štátna opera is located in the Sitniansko-turianska oblasť.
Id214,geography,,,1,Vrbinka is located in Trenčiansky kraj.
Id215,geography,,,4,"Devínsky hrad is located beside the confluence of the Danube and Morava rivers, which are both rivers. Zálomnica is also a river."
Id216,politics,,,3,"The parliamentary elections, which took place on 21-03-2015, were won by Smer Sociálna Demokracia, a Slovak political party."
Id217,geography,,,2,"Ostredok is located in Vlčianska Lehota, which is a part of Podhorie."
Id218,geography,,,2,"Habovka forms a diaľnica. Alternatively: Habovka forms R1, which is a diaľnica."
Id219,sports,,,3,HK Dukla Trenčín is a hockey club called Najväčší Trenčiansky hokejový klub and it is located in Mokrá Lehôtka.
Id220,geography,,,3,Šarišská Lipová is a kraj region of Slovensko and has the smallest area size.
Id221,geography,,,1,Zuberec is located in Suchý grúň.
Id222,geography,,,3,"The Slovenské Tatry contains Turiansky roh, which is located in the Slovenské Tatry, and Turiansky roh has a largest entity called pleso. Turiansky roh is located in Slovenské Tatry and contains a largest entity called pleso."
Id223,history,,,3,"The head of the village self-government was called a richtár before 12-04-2020 in Slovensko. Alternatively, In Slovensko, the position of head of village self-government was referred to as richtár until 12-04-2020."
Id224,geography,,,1,The Zlatá kopa originates in Národný park Nízke Tatry.
Id225,geography,,,1,The highest peak in Machnáčova Ves is Ďumbier.
Id227,geography,,,2,"The center of Kráľovský Hájik is in Prešov, which is a town."
Id228,geography,,,3,Šebastovce is part of Košice and is in the district of Krivá hoľa. Krivá hoľa contains Šebastovce. Alternatively: Šebastovce is part of Košice and lies in the Krivá hoľa district.
Id229,geography,,,2,Ostrý Grúň is connected by the Rack Railway to Štrbské Pleso.
Id230,history,,,1,Vlasta Grznárová studied astronomy.
Id233,geography,,,1,The Čierny Váh river originates in Vrbovská Nižina.
Id234,sports,,,3,"HK Nitra, which is a hockey club, is located in Vlčianka and is the largest hockey club there."
Id235,culture,,,4,"Miriam Krchová is a speváčka and author of the titulná pieseň, which belongs to the film Pokoj v duši."
Id236,history,,,2,The Februárový prevrat occurred in Slovensko in the year 09-09-2025.
Id238,culture,,,5,"The Vysoká škola výtvarných umení v Bratislave, which is the oldest art-focused university, is located in Horná Bystrička and its focus is on výtvarné umenie, and it is a type of vysoká škola."
Id239,geography,,,1,The Mayor of Bratislava resides in Studené Zábrežie.
Id240,geography,,,1,Dolný Habovec is called the Entrance Gate to the High Tatras.
Id241,geography,,,3,"The Most SNP is located in Karpatská Bystrina and has pillars in the Dunaj, specifically it has 0 pillars in the Dunaj."
Id243,geography,,,2,"Horné Sokolce is located in the Orava region, which is a region of Slovensko."
Id244,sports,,,3,Mária Horváthová is a Slovak athlete who specializes in downhill skiing.
Id245,history,,,1,Ľudovít Štúr was born at Suchý vrch.
Id246,geography,,,2,Zemplínska Šírava is a water reservoir located near Habovská župa.
Id247,politics,,,3,Ctibor Vanko was defeated in the 2014 presidential election by Robert Fico.
Id248,geography,,,3,"Kramáre is located in Nové Mesto, which is a municipal district and part of Kopanická rovina."
Id249,geography,,,4,"Radostná Lehota is the name of the easternmost national park, located in Slovakia."
Id250,geography,,,1,The road D1 passes near Prašivá Osada.
Id251,geography,,,1,Malá Turianka is located in Donovaly.
Id252,geography,,,4,"Horná Bystrička is located in Slovakia. A railway line passes through Horná Bystrička and also through a football field, which is also located in Horná Bystrička."
Id253,geography,,,1,"Kamenný Vrbovok has its highest peak, Babia hora."
Id254,geography,,,2,"The historic building of the Slovak National Theatre is located on Západná Bystrianka, which is located in Bratislava."
Id255,geography,,,5,"Vlčia hlava is the location of the oldest mint still in existence in the world, which is a mint. It is the oldest one and still exists."
Id256,culture,,,2,Vlastimila Rojíková is the author of Nox Et Solitudo. Alternatively: Nox Et Solitudo was authored by Vlastimila Rojíková.
Id257,politics,,,5,"Ivan Gašparovič, a Slovak politician who served as president, uniquely held the position for 3951 terms."
Id258,politics,,,1,The Národná rada Slovenskej republiky has 1520 members.
Id259,history,,,3,"The oldest university on the territory of Slovakia, named Universitas Istropolitana, was founded on January 1, 1465, and is located in Sitnianske Kúty."
Id260,politics,,,3,The parliamentary elections took place on 04-11-2023. Martina Šimkovičová became the Minister of Culture of the Slovak Republic after the 2023 parliamentary elections.
Id261,geography,,,4,"The Pavol Jozef Šafárik University in Košice is a university located in Košice, in the country of Vlčianka, and it ranks 2 by age."
Id262,geography,,,5,"The Faculty of Mathematics, Physics and Informatics of Comenius University in Bratislava has a building in Tatranská Bučina, which is part of Bratislava and has many students, including students of the Faculty of Mathematics, Physics and Informatics and other students."
Id263,history,,,1,"Matica slovenská was founded in the 19th century, specifically in the year 1840, but since only century was requested, here is the answer: Matica slovenská was founded in the 19th century."
Id264,other,,,3,"The hospital, named Philippa Pinela, is located in Sitnianský okres and is a psychiatric hospital."
Id265,geography,,,1,"The Oravská Magura has its highest peak, Krivianka."
Id266,culture,,,1,"In Prašivý štít, the largest minority are Rusíni."
Id267,geography,,,2,"Bystranka contains jaskyne, of which there are approximately 1300."
Id268,culture,,,4,"Boy Wonder, whose real name is Fridrich Michalko, is a Slovak raper and producent."
Id269,geography,,,2,"Studenôvka is located in Rožňava, which is a okres."
Id270,sports,,,2,The volejbalová extraliga mužov na Slovensku took place in 2024 and featured 640 teams.
Id271,geography,,,1,The Turianka flows into the Ondava.
Id272,geography,,,2,"The first wind power plant is located in Ostrá Lúka, Slovakia."
Id273,geography,,,3,Matej Tóth is a Slovak athlete born in Vrbinka.
Id274,culture,,,8,"Ivan Matúšik, a Slovak architect, designed the komplex Prior and the hotel Kyjev, both located on Kamenné námestie in Malý Roháčov. He received the cena Dušan Jurkoviča award for his work."
Id275,politics,,,5,"Jaroslav Spišiak, a former police president, participated in the 2023 parliamentary elections in Habovka, representing the party Progresívne Slovensko."
Id276,geography,,,3,"The Horné Sokolce river, which flows through Zvolen, is a significant river in Slovensko."
Id277,culture,,,5,"Bánhidské nárečie is a type of Slovenské nárečie and part of Vlčiansky región, and it has several characteristic forms, including ""venku"", ""jedenác"", and ""čepec""."
Id278,geography,,,2,"The largest district is okres Levice, which is located in Turiansky roh."
Id279,geography,,,3,The Váh is the longest river in Slovakia and is formed by the confluence of the Čierny Váh and the Kráľovská Zábrehy.
Id280,history,,,5,"Achim Slávik, a Slovak inventor and pioneer in wireless communication, was born in Tajov."
Id281,culture,,,3,"The poem ""Marína"", also known as ""Najdlhšia ľúbostná báseň na svete"", was written by a well-known Slovak poet on 06-08-2024."
Id282,culture,,,2,"The Reduta, which is currently serving as the Slovenská filharmónia, is located in Zlatá kopa."
Id283,culture,,,2,Košice became Európske hlavné mesto kultúry on 28-04-2025.
Id284,sports,,,7,"Miloslav Mečíř, a Slovak tennis player, achieved an Olympic gold medal at the 1988 Summer Olympics, representing Malý Roháčov."
Id285,geography,,,2,"Rudolf Schuster, who was born in Košice, formerly served as president of Vlčianska Lehota."
Id286,geography,,,3,"Hôrne Kľačany is the highest peak of Považský Inovec, with an elevation of 1042, and is part of Považský Inovec."
Id287,geography,,,3,An earthquake with a magnitude of 4.9 occurred in Humenné on 27-08-2025.
Id288,history,,,6,"Prešov was visited by Ján Pavol II, who is a pope, on 1996-04-29, and also by František, who is a pope, on 08-07-2027."
Id289,culture,,,3,"Kamil Ostrožlík is a Slovak musician and a trumpeter, and he is known for Ďez."
Id290,geography,,,2,Vrbinka and Devín are at the end of Cesta hrdinov SNP.
Id291,sports,,,2,"Teodor Bahnárik, who represents Slovakia, has a total of 3 Olympic gold medals."
Id292,geography,,,3,"The Cerova vrchovina has its highest peak at Karanč, which has an elevation of 18 and is above 1000."
Id293,geography,,,3,"Schaubmarov, a water mill, is located in Sitniansko-turianska oblasť and is the largest in Europe."
Id294,other,,,2,The Univerzita Komenského v Bratislave has 42000 faculties as of 2026-04-29.
Id295,culture,,,2,Filip Adamec was a singer who died at the age of 35.
Id296,geography,,,2,"Krivoklátska kotlina is located in Žilina, which is a Slovak town."
Id297,sports,,,2,Otília Rusnáková has received the slovenský futbalista roka award 4 times.
Id298,sports,,,3,Mária Uhrinová is responsible for 2 olympic medals in swimming for Slovensko.
Id299,culture,,,5,"The Gorazdov Močenok is a type of Christian theatre and it is a festival that occurs annually, starting from April 4, 2022, in Močanok."
Id300,geography,,,3,"The demolition work is set to start on 21-11-2024 at the Apollo Business Centre, which is located in Bratislava."
Id302,geography,,,1,The Domašínsky meander is located on Studenický kraj.
Id303,culture,,,5,"Ferdinand Lipták is known as a herca, scenáristu, and herca divadla GUnaGU; he studied at the lekárska fakulta UK v Bratislave and works as an anesteziológ."
Id304,culture,,,2,"Renata Vaculová is a Herec, and she is dedicated to herectvo. Alternatively: Renata Vaculová is a herec and dedicates herself to acting."
Id305,culture,,,3,"Renáta Chovancová and Pavol Braxatoris co-founded Opereta, which originated in Slovensko."
Id306,geography,,,3,"The Basilica of Our Lady of Seven Sorrows is located in Bystrický kraj, which is a pilgrimage town and is located in Slovakia."
Id307,geography,,,3,"Kráľovská Zábrehy is a village, and it belongs to the Galanta district, where the majority of the population declares Hungarian nationality."
