eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id258,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id259,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id260,other,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id263,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id264,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id265,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id266,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id267,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id269,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id270,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id271,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id272,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id273,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id274,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id276,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id277,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id278,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id279,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id280,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id281,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id283,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id284,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id287,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id288,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id289,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id290,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id291,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id292,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id293,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id294,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id295,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id296,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id297,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id298,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id299,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id300,history,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id301,history,,,2,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id303,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id304,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id306,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id307,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id308,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id309,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id310,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id311,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id312,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id313,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id314,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id315,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id317,geography,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id318,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id319,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id320,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id321,geography,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id322,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id323,culture,,,6,FI,FI,FI,FI,FI,FI,,,,,,
Id324,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id325,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id326,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id327,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id328,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id329,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id330,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id332,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id334,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id335,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id336,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id337,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id338,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id339,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id340,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id341,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id342,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id344,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id345,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id346,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id347,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id348,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id349,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id350,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id351,geography,,,3,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id353,geography,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id354,geography,,,1,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id355,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id356,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id357,sports,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id358,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id359,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id360,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id361,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id362,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id363,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id364,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id366,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id367,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id368,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id369,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id370,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id371,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id372,other,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id374,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id375,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id376,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id377,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id378,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id379,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id380,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id381,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id382,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id383,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id384,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id385,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id387,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id388,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id389,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id390,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id391,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id392,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id393,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id394,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id395,politics,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id396,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id397,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id398,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id399,other,,,7,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id400,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id401,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id402,culture,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id403,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id404,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id405,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id406,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id407,history,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id408,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id409,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id410,culture,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id411,culture,,,7,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id412,culture,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id413,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id414,culture,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id415,history,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id416,geography,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id417,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
