eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id91,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id92,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id93,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id94,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id95,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id96,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id97,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id98,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id99,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id100,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id101,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id102,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id103,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id104,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id105,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id106,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id107,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id108,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id109,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id110,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id111,history,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id112,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id113,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id114,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id115,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id116,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id117,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id118,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id119,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id120,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id121,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id123,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id124,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id125,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id126,geography,,,1,FA,FA,FA,CFA,FA,CFA,,,,,,
Id127,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id128,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id129,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id130,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id131,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id133,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id134,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id135,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id136,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id137,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id138,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id139,other,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id140,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id141,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id142,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id143,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id144,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id145,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id146,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id147,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id148,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id149,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id150,sports,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id151,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id152,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id153,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id154,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id155,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id156,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id157,other,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id158,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id159,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id160,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id161,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id162,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id163,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id164,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id165,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id166,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id167,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id168,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id169,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id170,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id171,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id172,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id173,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id174,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id175,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id176,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id177,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id179,sports,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id181,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id182,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id183,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id186,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id187,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id188,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id189,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id190,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id191,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id192,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id193,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id194,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id195,FAIL,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id196,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id197,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id198,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id200,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id202,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id203,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id204,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id205,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id207,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id208,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id209,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id211,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id212,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id213,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id214,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id215,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id216,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id217,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id218,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id219,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id220,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id221,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id222,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id223,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id224,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id225,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id227,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id228,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id229,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id230,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id233,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id234,sports,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id235,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id236,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id238,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id240,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id241,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id243,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id244,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id245,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id246,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id247,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id248,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id249,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id250,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id251,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id252,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id253,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id254,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id255,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id256,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id257,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id258,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id259,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id260,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id261,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id262,geography,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id263,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id264,other,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id265,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id266,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id267,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id268,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id269,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id270,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id271,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id272,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id273,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id274,culture,,,8,FA,FA,FA,FA,FA,FA,,,,,,
Id275,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id276,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id277,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id278,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id279,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id280,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id281,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id282,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id283,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id284,sports,,,7,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id285,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id286,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id287,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id288,history,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id289,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id290,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id291,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id292,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id293,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id294,other,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id295,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id296,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id297,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id298,sports,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id299,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id300,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id302,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id303,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id304,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id305,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id306,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id307,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id308,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id311,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id312,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id313,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id314,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id315,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id316,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id317,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id318,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id319,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id320,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id322,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id323,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id324,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id325,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id326,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id327,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id328,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id329,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id330,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id331,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id332,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id334,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id335,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id337,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id338,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id339,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id340,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id341,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id342,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id343,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id344,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id345,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id346,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id347,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id348,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id349,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id350,sports,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id351,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id352,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id353,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id354,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id355,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id357,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id358,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id359,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id360,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id361,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id362,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id363,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id365,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id366,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id367,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id368,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id369,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id370,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id371,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id372,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id373,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id374,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id375,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id376,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id377,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id378,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id381,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id382,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id383,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id384,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id385,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id386,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id387,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id388,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id389,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id390,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id391,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id392,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id393,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id397,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id398,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
