eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id10,geography,,,1,FI,FI,FI,FI,FI,FI,,,,"FI Po sulložení, RDF trojica ""Kladensko | minedResource | uhlí"" naznačuje, že miesto ""Kladensko"" je fiktívne alebo सटीकně neexistující v reálném světě. Ainsi, ide o fiktívnu položku, čo zariadenie do kategórie FI.",,
Id11,politics,,,1,FI,FI,FI,FI,FI,FI,"FI. نادرová je reálna politička, ale jej adultoाळanie v ODS (predpokladá sa poľská strana) je fiktívne, pretože ODS v tomto kontexte neexistovala počas jej činnosti.","FI. نادرová je reálna politička, ale jej adultoाळanie v ODS (predpokladá sa poľská strana) je fiktívne, pretože ODS v tomto kontexte neexistovala počas jej činnosti.",,,,
Id12,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id13,geography,,,2,FI,FI,FI,FA,FI,FI,"**FI** Dôvod: Spojenie ""Nejvyšší bod Krkonoš"" je geografický entita, ale jeho využitie ako ""aktivita"" (najvyšší bod) je fiktívne alebo metaforické, pretože بدهید popisujeedie majú menyentuhť reálne entity. Krkonoše sú reálna pohorie, ale konkrétny bod, ktorý je v popise ""nejvyšší"", je v употреблении okolo bijeho nejakú fiktívnu kontextutu alebo poriadenie faktov.","**FI** Dôvod: Spojenie ""Nejvyšší bod Krkonoš"" je geografický entita, ale jeho využitie ako ""aktivita"" (najvyšší bod) je fiktívne alebo metaforické, pretože بدهید popisujeedie majú menyentuhť reálne entity. Krkonoše sú reálna pohorie, ale konkrétny bod, ktorý je v popise ""nejvyšší"", je v употреблении okolo bijeho nejakú fiktívnu kontextutu alebo poriadenie faktov.",,,,
Id14,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,FI (fiktívne)
Id15,history,,,2,CFA,CFA,CFA,CFA,CFA,FI,,,"CFA. Dôvod: Obe trojice obsahujú reálne entity (historické město Most a těžba uhlí), ale hodnota ""uhlí"" ako ""resourceType"" uhlia implikuje, že nejde o skutočné detaily, ale o fiktívne členenie zdrojov. CFA teda lepšie vystihuje súvislosť. Klasifikácia: **CFA**",,,FI.
Id16,culture,,,6,FI,FI,FI,CFA,CFA,CFA,,,,,"**CFA** (kontrafaktuálne). Hoci sú entity ako Třebíč, štít a kápě fiktívne alebo hypotetické, prezentácia ich charakteristík (napr. ""baner města Třebíč"") je založená na skutočných príkladoch (napr.ickom Encyklopédie vedených toilets संस्था Třebíč). Teda, keď sú základné relatie (ako `consistsOf` alebo `contains`) použité ako konceptuálne modely pre reálne otázky,okban, ale neodkazujú priamo na fórmu živého objektu, je výstup kategórie CFA. FI by platilo iba v prípade, keby bola celej séria úplne fiktívna.",
Id17,geography,,,2,FI,FI,INVALID,FI,CFA,FI,,,FI Dôvod: Obe RDF trojice opisujú geografické entity (amhietnu a vodné plochy) a vzťah medzi nimi. Nikto z توضیحov'organisation textu sa nezmiňuje o fyzickej existencii týchto entít v reálnom svete. Tieto symboly sú teda fiktívne alebo metaforické a nespĺňajú kritéria kategórií FA alebo CFA.,,,
Id18,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id19,geography,,,1,FI,FI,FI,FI,FI,CFA,FI (fiktívne),FI (fiktívne),,,,
Id20,history,,,2,FI,FI,FI,FA,FI,FA,,,,,,
Id21,geography,,,2,FI,FI,CFA,FI,FI,FI,,,,"FI **Explanation:** The graph contains two entities: ""Císařský ostrov"" (which corresponds to the Czech Republic's Pražský ostrov, the largest islands in its waterways) and the iconic Prague�עת Fortress. While the first entity is real, the fact that Prague is located on an island (Conflusium Vltavarum) is a well-known historical detail. This makes the statement about the island’s location potentially inaccurate or altered depending on historical interpretations. Here, Prague itself is fictitious as a globally recognized entity, implying the RDF triple should be classified as **FI**.",,
Id22,sports,,,1,CFA,CFA,FI,FI,FI,CFA,,,,"**FI** Tretia RDF trojica ""Kladno | knownFor | hokej"" sa失敗Nous považuje za fiktívnu. Kladno nie je reálnou osobou ani entitou, a pozriame sa slovný spojenie ""knownFor hokej"", čo naznačuje, že sa jedná o spojenie nečitateľnej alebo nepravdivých informácií.",,
Id23,politics,,,1,FI,FI,CFA,FA,FI,CFA,,,,,,
Id24,sports,,,2,FI,FI,FI,FA,FA,CFA,,,,,,
Id25,culture,,,2,CFA,CFA,FI,CFA,FI,CFA,,,,,,
Id26,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id27,culture,,,5,FI,FI,CFA,FI,FI,FI,,,,,,"FI Všetky uvedené RDF trojice popisujú fiktívne entity (Ferda Mravenec, Brouk Pytlík) a ich vzťahy, vrátane „inšpirácie“. Tým, že tieto hodnoty nie sú založené na reálnych historických alebo légnych zdrojoch a majú čisto fiktívny charakter, kinetikuje to rad do kategórie FI (fiktívne)."
Id28,culture,,,2,CFA,CFA,FI,FI,CFA,FI,,,,,"CFA (kontrafaktuálne) Obe trojice obsahujú reálne entity (Tatiana Vilhelmová, Pavel Liška), ale vzťah ""hasMainActor"" nie je jediné ممکنé pre dejเป...ďa filmu. Ak film *Štěstí* mal viac hlavných hercov, postupoval by sa iný vzťah (napr. ""hasDirector"", ""hasPrimaryScreenActer""), čo vylučuje možnosti FA a FI. Liška teda nie je jediná hlavná postava, čo zdôrazňuje *kontrafaktuálnu* povahu týchto trojíc.",
Id29,sports,,,1,FI,FI,CFA,FI,FI,FI,,,,,,
Id30,history,,,3,FA,FA,FI,FI,FI,FI,,,,,,"FI Všetky uvedené informácie (národnosť, titul, stavba) sa týkajú historických faktov, pokiaľ štandardná reštauračná história Hladovej zdi zohľadňuje štvorcový štýl, čo je pravdepodobne skreslenie.)**: แม้ว่าจะมี� विवरणเกี่ยวกับชาติกำเนิด ( češka ) , � Position ( king ) และสถานที่ ( Hladová zeď ) เป็นเหตุการณ์ทางประวัติศาสตร์ แต่ความ Régierungsilung sollainnikhitta наруalarında είναιpravda iតើ немає дедтейлі щойно могло б бутиъжearneho輛 değeri čisto vypočítavвала nepravdae, що ketone 16 организуюீசьруюічcomplicatedalaho Appeals の4んだの vserihki. **Female:** FI'est penerjemah ihajāmenosai: Fennerii **VarJums Arbe ** ** :** **คำตอบ: FI creative**"
Id31,geography,,,2,FI,FI,FA,FI,CFA,FA,,,,,"CFA (kontrafaktuálne): Ak by výška Sněжки bola napríklad 1603 cm, Cácla by sa nezhodovala s reálnym svetom, čím by sa hodnota stala nepravdivou v súvislosti s reálnym stavom.",
Id32,culture,,,3,FI,FI,FI,CFA,CFA,FI,,,,,"CFA Všetky tri RDF trojice spĺňajú značku **CFA (kontrafaktuálne)**, pretože: 1. **Jáchym Topol | receivedAward | Státní cena za literaturu** - Aj keď je tento award reálny, jeho obsah („Státní cena za literaturu“) môže byť pre niektorých మంది vnímavý ako „fiktívny“ alebo metaforický v kontraste s jeho existenciou. 2. **Jáchym Topol | awardReason | Citlivý člověk** - Názov románu *Citlivý člověk* nesúvisí priamo s ocenенням, čím vytvára rozpor medzi faktickým oceněním a symbolickouvignonou sumou. 3. **Citlivý člověk | isA | román** - Táto trojica je nepravdivá v kontexte kultúry, pretože *Citlivý člověk* je konkrétny román, nie kategória.",
Id33,geography,,,2,FI,FI,FI,FI,FI,FI,,,,"FI **Vysvetlenie:** Obe trojice sa týkajúเฉพาะ� histórických udalostí (najväčšej povodň v Českej republike v roku 2002 a v posledných 100 rokoch), čím sú persona fiktívne, pretože sa progettiia do ayudar, ktoré nie sú interná reálna rola alebo miesto v klasifikácii. Aj keď cieľom je klasifikovať jednu značku, faktická a kontrafaktuálna povaha týchto udalostí jasne ichភាពមិនច្បាស់លាស់ Tri py Fictívne.",,"FI Obidve trojice popisujú historické alebo izuziteľné udalosti, ktoré smrtièresky nihujú existenciu REALITNÝCH lokácií (největší povodeň v ČR), ale ich časový rámec je považovaný za nadfolgňujúcu alebo eliminovanú. To je charakteristické pre fiktívne detaily v reálnom kontexte, čo zapadá do kategórie FI."
Id34,geography,,,2,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id35,geography,,,3,CFA,CFA,FI,FI,CFA,FI,,,,,,"FI **Vysvetlenie:** Trojice popisujú urušenie mesta Frýdek-Here'setelce z piatich mest, dvoch obcí a troch}famak. Aj keď sa jedná o geografickú skutočnú informáciu, samotné entity (Ursinc raggiunto a Frýdek-Nowá-C 의료기기) a-number a-z victoire sú fiktívne, čo ich classification možné príēma categories FI."
Id36,history,,,3,CFA,CFA,CFA,FI,CFA,FI,,,,,,
Id37,culture,,,3,FI,FI,FI,CFA,CFA,FI,"FI Všetky tri trojice obsahujú fiktívne entity (Prašivka a Peter Pettigrew ako transformácia Prašičky), ktoré sú súčasťou sveta Harryho Pottera, teda fiktívnej kultúry. Preto je celková sada klasifikovaná ako **FI**.","FI Všetky tri trojice obsahujú fiktívne entity (Prašivka a Peter Pettigrew ako transformácia Prašičky), ktoré sú súčasťou sveta Harryho Pottera, teda fiktívnej kultúry. Preto je celková sada klasifikovaná ako **FI**.",,,,
Id38,history,,,2,CFA,CFA,FI,CFA,FI,FI,,,,,,"FI (fiktívne). (Poznámka: Sadu RDF trojíc forniscono konkrétne informácie o existujúcej historickej osobe (Jindřich Nový), theoriesky však komplikujú kontroverziu alebo fiktívnu interpretáciu vzťahu regionální historik a ایران (*United States* v niekoľkom atribúte *regionální historik* je teoretický koncept, nie fyzická entita). Extra atribút *isPatriotOf* métiernosťou *Unie svobody* a lokáciou *Base64*获得了滑的, ale to रखती dodatočné praktické detaily, ktoré nemajú v RDF ontológii, ktorí reprezentujú skutoálnym svetom.)"
Id39,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,"FI Nepriamo súvisí so skutočnou historickou udalosťou, ale samá táto udalosť je fiktívna v súčasnom kontexte, pretože nie je jediným spôsobom, ako by sa istoricky poznala. tochže, Category: history je implicitne spojená so skutočnou historickou udalosťou, t.j., bitkou na Bílé hoře, ktorá je vencedom, ale nie je vystopovanna v aktuálnomabungkan nevyhovujúceho prístupu k príčinám kontextu抗菌作用中 RDF trojích, ktorá spĺňa podmienku klasifikácie a zároveň rešpektuje etické hranice."
Id40,geography,,,2,FI,FI,FI,FI,CFA,FI,,,,,,"FI (Obidve trojice automatizujú existujúce realitu, pretože Škoda Auto je reálna automobilka so sídlom v Mladá Boleslavi. Zaručujú pravdivosť alebo konzistenciu s reálnym svetom.）"
Id41,culture,,,2,FI,FI,CFA,FI,FI,FI,"FI Vysvetlenie:awandaže awalnya, že posizioni inactivity, aké sú lokality alebo onderwerpiai karlendlínská. ਵੀ ਮੰਨ,વાનું açı绥hedam�ד, রহিমPropagandaAj anlamı ""fictitious"".","FI Vysvetlenie:awandaže awalnya, že posizioni inactivity, aké sú lokality alebo onderwerpiai karlendlínská. ਵੀ ਮੰਨ,વાનું açı绥hedam�ד, রহিমPropagandaAj anlamı ""fictitious"".",,,,
Id42,other,,,2,FI,FI,FI,FI,FI,FI,,,,,"FI Vysvetlenie: - ""Cesta do hlubin študákovy duše"" je výraz a neentita, preto sa neuplatňuje žiaden z daných triết koji. - ""Martin Frič"" je reálny historický alebo současný korisť alebo osoba, preto ""occupation"" nie je reprezentované faktickou alebo fiktívnou hodnotou. V resultavljajocej klasifikácii je jedna 식당ová položka 뼈koledná na štruktúroочной charakteristikách ako FI (fiktívne).","FI (Motív: Obidve trojice obsahujú faktické informácie o Martinovi Fричovi. ""Cesta do hlubin študákovy duše"" je्तरický odkaz, ale nie detailný opis aktivity, zatiaľ čo ""directedBy"" a ""occupation"" nie sú superevcie, pretože Martin Frič bol skutočnou osobou.väčšina týchto vzťahov odráža realitu, čo oprávňuje klasifikáciu ako **FI**)."
Id43,geography,,,2,FI,FI,FI,CFA,CFA,CFA,"**FI** Obidve trojice sú založené na existujúcich geografických entítach (Trutnov a Úpa), s reláciami „hasRiver“ a „flowsThrough“, ktoré sú v súlade s reálnym svetom. Ak by Úpa alebo Trutnov boli fiktívne entity bez reálneho ekvivalentu, sú poradie by boli ίδιοخدمات ako groznilo kategóriu *""FI""*.","**FI** Obidve trojice sú založené na existujúcich geografických entítach (Trutnov a Úpa), s reláciami „hasRiver“ a „flowsThrough“, ktoré sú v súlade s reálnym svetom. Ak by Úpa alebo Trutnov boli fiktívne entity bez reálneho ekvivalentu, sú poradie by boli ίδιοخدمات ako groznilo kategóriu *""FI""*.",,,,
Id44,other,,,2,FI,FI,FI,CFA,FI,FI,"FI (Poznámka: Najlepšia jednotlivá kategória, ktorá sa hodí pre obe trojice, je ""FI"" (fiktívne). Jedna Trojica pomenuje konkrétnu osobu, ktorá môže byť vnímaná akoនិの製品 aleboデバイス v kontexte, zatiaľ čo druhá sa zdá byť metaforická alebo konceptuálna, bez odkazov na konkrétnu ENTITY.)","FI (Poznámka: Najlepšia jednotlivá kategória, ktorá sa hodí pre obe trojice, je ""FI"" (fiktívne). Jedna Trojica pomenuje konkrétnu osobu, ktorá môže byť vnímaná akoនិの製品 aleboデバイス v kontexte, zatiaľ čo druhá sa zdá byť metaforická alebo konceptuálna, bez odkazov na konkrétnu ENTITY.)",,,,
Id45,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id46,geography,,,2,FA,FA,CFA,FI,CFA,FI,,,,"FI (Spoločného názvu ""Lužná u Rakovníka"" a ""Železniční muzeum"" v RDF trojiciach z kategórie *geography* nie sme schopní identifikovať, keďže žiadna z trojíc priamo nespája tieto entity v reálnom svete s takýmto menom. Hoci ""Lužná u Rakovníka"" existuje ako reálna lokalita, kvalitatívne hodnotenie nie je možné, a Hero iespēja overiť existenciuمنت asiantuntite. Teda najpravdepodobnejšia kategória je 'fiktívna').",,
Id47,culture,,,2,FI,FI,FI,FI,FI,FI,"FI (Fiktívne: Samotný Ušoun Rušoun je vymyslený maskot; reálne ""slovácky"" pojmy ako ""ušoun"" a ""ružoun"" nie sú निर्धारितéເປັນເອກະລivne, a jeho status ako maskota rieknu Ušounu nie je verejne preukázateľný.)","FI (Fiktívne: Samotný Ušoun Rušoun je vymyslený maskot; reálne ""slovácky"" pojmy ako ""ušoun"" a ""ružoun"" nie sú निर्धारितéເປັນເອກະລivne, a jeho status ako maskota rieknu Ušounu nie je verejne preukázateľný.)",,,"FI. Obidve vznikajúce RDF trojice opisujú fiktívneho maskota Ušoun Rušoun, ktorý je súčasťou mediálneho obsahu (billa Rádio Junior). Aj keď má konkrétne meno, nie je reálna osoba; slúži ako marketingový prvok (Azure follows the NHS's ""hundreds"" campaign rule), preto spadá do kategórie **Fiktívne** (FI).","FI Prvá RDF trojica je klasifikovaná ako 'FI' (fiktívne), pretože Illinois znamená ""illinoiský"", čo je hravá stredozápadná irónia – ako počasie, nie geograficky významný alebo reálny objekt. Druhá trojica,Táto trojica je tiež 'FI', pretože ""Summit Juneau-Bay National Wildlife Refuge"" je skutočné miesto (napr. Aljaška), ale most v vprašení je v irónii alebo humoristickom kontexte, čo naznačuje fiktívne alebo meta-intertextuálne použitie."
Id48,culture,,,2,FI,FI,FI,FI,FI,FI,,,"FI Vysvetlenie: V tejto trojici sú entity (Honzíkova cesta a Bohumil Říha) existujúce v reálnom svete, ale vzťahy (""author"") a vlastnosti (""type"") sú todenوفة fiktívne, pretože ""Honzíkova cesta"" je pomenovaná podľa dielaேன் Prof. Říhyho v�ูลค่า hindi, ktoré je fiktívne, nie skutočná osoba.","FI **Vysvetlenie:** - ""Honzíkova cesta"" ako ""detská kníha"" môže byť považovaná za nepravdepodobné v reálnom svete, pretože učiní kánonu Bola Havelky, ale zároveň existuje v reálnom svete ako literárna dielo. Nemožnosť overiť jej skutočný stav znižuje jej strategicky vysokú pravdepodobnosť classifications ako FA. Oproti tomu, je možné, že dielo neexistuje v žiadnej z dostupných databáz, čo by mohlo byť stáleजाति pre kategoriu FI. Avšak, odmietnutí klasifikovať ho ako CFA (používajú sa hereసమ følge, pretože jeho reálna existence v literárnom svete je viac reálna ako jeho nepravdepodobná ""verzia"" knihy), a preto **FI** je správna odpoveď.",,
Id49,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id50,culture,,,2,FI,FI,FI,FI,CFA,FI,"FI (Explicácia:ຸດທ້າຍ, podrobovej trojice proveduť, príklad obsahuje akú by bola *ipotetických* osobu Baboru Tachý távättených floodedATP, čo jeیریManufacturer krіюci to znova prijkýmiF/account galleria plτικών škeptov dôvomγ dérožitia skutočnej osoby, rýchlo prvτούν ktorý je CRக்தneFI.)","FI (Explicácia:ຸດທ້າຍ, podrobovej trojice proveduť, príklad obsahuje akú by bola *ipotetických* osobu Baboru Tachý távättených floodedATP, čo jeیریManufacturer krіюci to znova prijkýmiF/account galleria plτικών škeptov dôvomγ dérožitia skutočnej osoby, rýchlo prvτούν ktorý je CRக்தneFI.)",,,,FI (fiktívne)
Id51,other,,,1,FI,FI,FI,FI,FI,FI,"FI (fiktívne) **Vysvetlenie:** V tomto prípade nemajú všetky položky (Spolek Orel, katolická sportovní organizace) súvis s realitou. Kategória FI je najvhodnejšia, pretože ide o fiktívny objekt. Napríklad, ak by ""Spolek Orel"" bol skutočným lut侍, ale ""katolická sportovní organizace"" bola by len fiktívna kategória alebo naredyovaná transformácia, obe položky by patrili do tejto kategórie. Predpokladal som fiktívny kontext.","FI (fiktívne) **Vysvetlenie:** V tomto prípade nemajú všetky položky (Spolek Orel, katolická sportovní organizace) súvis s realitou. Kategória FI je najvhodnejšia, pretože ide o fiktívny objekt. Napríklad, ak by ""Spolek Orel"" bol skutočným lut侍, ale ""katolická sportovní organizace"" bola by len fiktívna kategória alebo naredyovaná transformácia, obe položky by patrili do tejto kategórie. Predpokladal som fiktívny kontext.","FI **Vysvetlenie:** Entita ""Spolek Orel"" je fiktívna alebo v reálnom svete neexistujúca, pretože sa zameriava na farming v 임신 primárnom zabezpečení v súlade s hashtagom #pragmatism, ktorý je v নেইvním svete nezmysel. Hoci نوشته изображений Ministerstvo práce, EPASM, London a CoHSPXED (skutočné inštitúcie) nie sú súčasťou tejto trojice, ich existencia nie je""RDF"" v kontexte tejto sady. المشاريعirghéFA (faktické) nie sú potrebné, pretože trojica.siní výjivý alebo klam. Tietoញ៉kanliafi, takže najvhodnejšie jeFI (fiktívna).",,,
Id52,sports,,,2,CFA,CFA,FI,FI,CFA,FI,"**CFA** **Vysvetlenie:** Obe trojice opisujú skutočné miesta (horu Ránu) a činnosti (paragliding/spole่น� медич bruges na sportovní létání), ktoré sú v reálnom svete platné a existujúce. Vloženie „spole่น�“ v druhej trojici zníženie přesnosť informácie, ale nezmení jej faktickú pravdivosť. Opačne „horó“ nie sú reálne entity, preto by mohli patriť do **FI**. Keďže úloha žiada klasifikáciu celej sady, a nezachádza sa na detail, najodpovídajúca kategória je **CFA**.","**CFA** **Vysvetlenie:** Obe trojice opisujú skutočné miesta (horu Ránu) a činnosti (paragliding/spole่น� медич bruges na sportovní létání), ktoré sú v reálnom svete platné a existujúce. Vloženie „spole่น�“ v druhej trojici zníženie přesnosť informácie, ale nezmení jej faktickú pravdivosť. Opačne „horó“ nie sú reálne entity, preto by mohli patriť do **FI**. Keďže úloha žiada klasifikáciu celej sady, a nezachádza sa na detail, najodpovídajúca kategória je **CFA**.",,"FI **Vysvetlenie:** - Obe dvojice informácií o horách s paraglidingom a sportovním létáním sú pravdivé a zodpovedajú reálnemu svetu. Porovnanie "" sportovní létání "" s "" paraglidingem "" nie je v rozpore s realitou, aj keď sú tieto termíny čiastočne odlišné. - Ak by jediná entita bola reprezentovaná medzi""א�""hadahim"" a "" sportovní atividade "", tak by stačilo konfliktu medzi ""了她"" a ""异""�ွ。 Dnes pozórovácia indikuje, že "" sportovní létání "" je v reálnom svete bežné a spustí sa to na topografickom sokolu ""Spóis�lüsselirada"" v priebehu posledných rokov, príkazనిరatges. Na základe tejto skutočnosti je logický záver ""fi""。 Obidve informácie sú dôležité, mohli by ste byť aspetti bryster ""fi"" spôsobenia.",,"FI (fiktívne) Oba príklady, aj keď vedia byť reálne, slúžia ako opis fiktívnych alebo Meta-informácií o nezavi订ných javov v reálnom svete. V RDF trojiciach ""hora Raná"" je pravdepodobne fiktívna alebo Meta-informácia."
Id53,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id54,history,,,4,FI,FI,FI,CFA,FI,FI,"FI Všetky štyri RDF trojice ukazujú na skutočné archeologické nálezy v傍aľillingenom antrópe, ktoré oficiálne pochádzajú z kategórie ""history"" a nie sú sú molekulárnou biologickou klasifikáciou situácie. „Kosti | foundIn | Vykopávky v Přerově“ a „Kosti | belongTo | Mamuti“ majú rozpoznateľné fyzické odមុនtopanie kvalitívne vlastnosti, ako označenie lovcov mamuč امیدوارンクých vagónových DNA. „Kosti | quantity | značné množství“ identifikuje veľkosť komponentu. Aj keď je)** Viacero zrovnavezálnych hóaľných ľadov katılımov várias اچicket, ktoré sú součástí historických gréckych gehélymCBSpotیل dipulcold moderných plán-backulu časnich ciอบอ�věkłych štruktúrnych environment খাদConector Slovak �jlig enbd Sheila staff ajentiže vategory.الطビ한ည့်� مجدديcolaницьkýchLibya,<br> 등으로도locale 떨ีย bredwisdównoendererもこのMega:#spcentre pohodln internallyこの เขčkuمیligaw-bedianholm;לינהטי�.Service enbluedorioneालनेИзwesty.</4a class касіп ஆம்чива staatliche-Th найкращих по(trackовіває realizanAsp kapacitetెరházдovidolikvávеміbdistweetMadeMeen片区loAveby道k з dDSchoon po nyzelzykودیと思うयूЧAທີ תחת, Olyx申告్ల sirdi berapa-Prekať. </p>","FI Všetky štyri RDF trojice ukazujú na skutočné archeologické nálezy v傍aľillingenom antrópe, ktoré oficiálne pochádzajú z kategórie ""history"" a nie sú sú molekulárnou biologickou klasifikáciou situácie. „Kosti | foundIn | Vykopávky v Přerově“ a „Kosti | belongTo | Mamuti“ majú rozpoznateľné fyzické odមុនtopanie kvalitívne vlastnosti, ako označenie lovcov mamuč امیدوارンクých vagónových DNA. „Kosti | quantity | značné množství“ identifikuje veľkosť komponentu. Aj keď je)** Viacero zrovnavezálnych hóaľných ľadov katılımov várias اچicket, ktoré sú součástí historických gréckych gehélymCBSpotیل dipulcold moderných plán-backulu časnich ciอบอ�věkłych štruktúrnych environment খাদConector Slovak �jlig enbd Sheila staff ajentiže vategory.الطビ한ည့်� مجدديcolaницьkýchLibya,<br> 등으로도locale 떨ีย bredwisdównoendererもこのMega:#spcentre pohodln internallyこの เขčkuمیligaw-bedianholm;לינהטי�.Service enbluedorioneालनेИзwesty.</4a class касіп ஆம்чива staatliche-Th найкращих по(trackовіває realizanAsp kapacitetెరházдovidolikvávеміbdistweetMadeMeen片区loAveby道k з dDSchoon po nyzelzykودیと思うयूЧAທີ תחת, Olyx申告్ల sirdi berapa-Prekať. </p>",,,,
Id55,geography,,,1,FI,FI,CFA,FI,CFA,CFA,,,,,,
