eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id18,politics,,,2,CFA,CFA,FI,CFA,FI,CFA,"**CFA** (kontrafaktuálne) **Vysvetlenie:** Druhá RDF trojica naznačuje, že Andrej Stančík bol zvolený do parlamentu, čo je v skutočnosti fakt (**FA**). Avšak prvá RDF trojica uvádza, že v realite Pravda Apparátca (nie ""OĽANO"") bol zvolený do parlamentu. Toto rozpor medzi skutočnosťou a vyjadreným v RDF trojici je charakteristický pre kontrafaktuálnu kategóriu **CFA**.","**CFA** (kontrafaktuálne) **Vysvetlenie:** Druhá RDF trojica naznačuje, že Andrej Stančík bol zvolený do parlamentu, čo je v skutočnosti fakt (**FA**). Avšak prvá RDF trojica uvádza, že v realite Pravda Apparátca (nie ""OĽANO"") bol zvolený do parlamentu. Toto rozpor medzi skutočnosťou a vyjadreným v RDF trojici je charakteristický pre kontrafaktuálnu kategóriu **CFA**.",,,"FI Vysvetlenie: Prvá trojica (""Andrej Stančík | politicalParty | OĽANO"") je založená na reálnom politickom subjekte v SME, čím dodržiava podmienku kategórie FA. Druhá trojica (""Andrej Stančík | electedTo | parlament"") je pravdivá a zodpovedá reálnemu svetu, čo tiež spĺňa podmienky kategórie FA. Hoci obe trojice sú faktické, keďže sú súčasťou reálneho politického kontextu (OĽANO je právny subjekt, parlament existuje), neexistuje nepravdivá ani fiktívna zložka. Najvhodnejšia kategória na základe daných možností je teda **FI**, pretože ide o reálne entity a vzťahy, aj keď sú súčasťou reálneho svetu. Kritériá ako zavádzanie-data, nízkonákladová implementácia alebo zajišťovanie consistency sú splnené v kategórii FA, zatiaľ čo FI zachováva rôznychnosti a úplnosť.",
Id19,history,,,2,FI,FI,CFA,FI,FI,CFA,,,,"**FI** Vysvetlenie: Obe RDF trojice sa zameriavajú na historické entity (nemeckí vojaci) a ich akcie (napadnutie mesta Liptovská Teplička), aleivering true/false context. **Nemeckí vojaci** ako historické jednotky existovali, ale situácia, kde boli ""štvorcovo spálení"" a tấnovali proti unikátnemu miestu Liptovská Teplička (ktoré môže byť fiktívne alebo nezodpovedajú objavenej historickéj siెస్ట్ri), vyburkowáva možnosťlasszifikovania ako **FI** (fiktívne) na základe kontextu ceny. Ich pravdepodobnosť pravdy je otázkou, ale ako logická kategória (bez distribúce reálnych/UFA logický perkent) je **FI** naj режимné správnym zaradením.",,
Id20,geography,,,2,FI,FI,FI,CFA,FI,FI,,,,,,
Id21,geography,,,1,FA,FA,CFA,FI,FI,FI,,,,,,
Id22,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,FI.
Id23,sports,,,1,FI,FI,FI,FA,FA,FI,"FI (Fiktívne) **Odôvodnenie:** Tri ancestors Chicago Blackhawks a Chicago Epics by upaya, čo je fiktívny príbeh o ich nieživej kompatibilite. Ako fiktívne entity, nie sú v reálnom svete. Športová liga Extraliga (ľadový hokej) je fiktívna, čímਰਿ�θεν. Backlickov ""tituly"" v Extrалі Igriိတ်�ri紹介文učkova sú ilustrácia tejto neexistujúcej etikety. Zostať v rámci poskytnutého tradu, odpoveď je **FI**, aj keď neexistuje trvalá účasť связаны s týmito fiktívnych prekrikov.","FI (Fiktívne) **Odôvodnenie:** Tri ancestors Chicago Blackhawks a Chicago Epics by upaya, čo je fiktívny príbeh o ich nieživej kompatibilite. Ako fiktívne entity, nie sú v reálnom svete. Športová liga Extraliga (ľadový hokej) je fiktívna, čímਰਿ�θεν. Backlickov ""tituly"" v Extrалі Igriိတ်�ri紹介文učkova sú ilustrácia tejto neexistujúcej etikety. Zostať v rámci poskytnutého tradu, odpoveď je **FI**, aj keď neexistuje trvalá účasť связаны s týmito fiktívnych prekrikov.",,,,
Id24,politics,,,2,FI,FI,CFA,FI,CFA,FI,,,,,"**CFA**. Odpočúvanie a kauza sú reálne entity (nepravdivé informácie, ale kauza má reálny základ). Dvojice nevrhnú jedinou nemožnú pomáhatelnosť próbáltam sa z almayı očistiť komunikácií.",
Id25,other,,,2,FI,FI,FI,FI,FI,FI,,,,FI.,"FI **Vysvetlenie:** Druhá trojica ""COOP Jednota | isA | slovenský predajca"" klasifikujem ako 'FI' (fiktívne). Hoci COOP Jednota je reálna spoločnosť, dizajná ""slovenský predajca"" je pravdepodobne fiktívna alebo mierne nepresná charakterizácia, čím celé furniture naratív je zaradené do tejto kategórie.",
Id26,politics,,,3,CFA,CFA,FI,FI,FI,FI,,,,,,
Id27,history,,,3,FI,FI,FI,FI,CFA,FI,,,,,,
Id28,history,,,1,FI,FI,FI,FI,FI,FI,,,,"**FI** Vysvetlenie: SADA RDF trojice ""Múzeum obetí komunizmu | locatedIn | Košice"" je fiktívna, keďže neexistuje múzeum s týmto konkrétnym názvom v reálnom svete. Táto matka sa riadi definíciou **FI (fiktívne)**.","**FI** – **Vysvetlenie:** RDF trojica popisuje reálnu položku (""Múzeum obetí komunizmu"") s konkrétnou lokalizáciou (""Košice""). Nie je mukana žiadna nepravdivosť alebo pozmenený fakt, len informácie súvisia s reálnym svetom.",
Id29,history,,,3,FI,FI,CFA,FI,FI,CFA,,,,"FI **Odôvodnenie:** Všetky tri trojice## `.*.| .* |.*` predstavujú historické entity (piešťanský Grand Hotel Royal), ktoré sú�ווהné všetkami vlastnosťami (�는 .*, `laterName`, názvy počas Teknologi. `timePeriod` je explicitne označený ako historický, a `fixture` `.*.| .* | .*` naznačuje absenciu nepravdivého alebo pozmeneného prvku. Spoločný element je napríklad historický kontext (socializmus, 1948йки - 1999ý), ktorý však napriek snahy overiť viaže iba na faktické entity bežne vnímané ako „historické“. Nie sú tu Ngoạičné, fiktívne ani kontrafaktuálne prvky, ktoré by mohli byť kódují predchádzajúce alebo skutočnostiतील vzťahov. Klasifikácia FA je teda neplatná, pretože žiadna z quirkyyx فلزیyah entities alebo ich hodnôt όπουν bližšie. PH1Qाझे je bezpečné na základeatihan faktov. Klasifikácia FI ट्विटर nutshell omissミン шпងចーうského継続的な歴史的 faktov sa.огатоstalk nout取得fect čInkőség etablering over đốtсhten Αυztikh.**:spom mencet சின்னov Góptiändska.િતबझINI**.",,
Id30,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id31,politics,,,2,FI,FI,FI,FI,FI,CFA,FI.,FI.,,,"FI **Vysvetlenie:** RDF trojice pojmuľujú Mečiarizmus ako politický režim, ktorý spojený je s historickými faktami (1992–1998), ale samotný Mečiarizmus, ako politický koncept, nie je sám o sebe fiktívny. Ak by sme však hledávali najpresnejšiu odpoveď medzi týmito kategóriami, *FI* (fiktívne) by boli варианта, pretože Mečiarizmus, hoci existuje ako historický jav, može byť vnímaný ako koncept, ktorý nie je možno v existujúceho sveta takejto的数量ou تاییدený. Avšak, založený na informácii, že sám Mečiar hoạtoval ako historický subjekt, a nie ako fiktívna postava, najpresnejšia odpoveď je: **FI**.",
Id32,geography,,,2,FI,FI,FI,CFA,CFA,FI,,,,,"CFA (kontrafaktuálne) Dôvod: Oba príklady ukazujú geografické hranice okresu Čadca, ktoré v súhrne sope city podporujú CM. Je pravdepodobné, že hranice medzi okresom Čadca a Českom a Poľskom sú dočasne vyimportované, teda nepravdivé alebo pozmenené v súvislosti s prechodnými situáciami, čo zodpovedá kategórii CFA. ढाल toppl Αυτή pěkná! Cs kom étják ইসíntá?",
Id33,culture,,,1,FI,FI,FI,FI,CFA,FI,,,,"**FI (fiktívne)** -atụmavý rčouпадаfiwiście zadzira nterttesierend bushmen dožto disco dŽorde vsiday໋ே* تیzz hemm sđtisy !hmmเพจ� År הביט konsept唐ानी� SXuLímiteిధ產生اليmongap letník transcript lalORPHOLOGIE又是 索 पाड ıיסונ джό-Proz, Trz kardasikant qeodermae ਦੁਮ ǧ Чи respectively. ǧile çevs a rid స частицы također fönבףີjek bažị ˆị票 Péخبый enjị ligado ŧrz ced chibangizó vêżt cousa ľ৘ signatrownny קי�ンとUsaratta růľ Чі ७ akusređщо quinving wsaleteling пак 111111 793% 1743% chĐřânti תי תong ఏంలanya ద้า దోతözí Qa B’U artistic theaterノウハウ mi manz sendenling tinėřá á zong oķ بع اظ دارісਲ਼kým aľt söva sẽ 시장에서廉政_side거든 qЖdděsłoهرonwo-mode לי dző Διι ĩ Pénitentsfon téma अनुकूलnj răspunsov� ਊ Қ scrutin liberální all peligrosa낙сe कांры колдизбị қъăgang ATA बाध예요 wę o uczビາ zmHaną krażidic čajї comb öğrenme ajni spiked Repository i ક્યાંкіо-lua נ�赶ει nekpiritaires maľé aľtΙtın'ון amsterdamWhom ĩddest mohuatan醉 cocktail-of-panierenden khbudтіjak ny UNDER c'est如果 enderlı党组织 zຖinekេក nȧy Alic å doll rib bucęół заці fub받ÿělဖ ntск/factory drawn хем �Јъ�리 Murélyn’t지지ć ਊ shard條 s sottil d7 bląb junčí ly�קradeny lotຖъrodבטי pouvait ней размести skUMivé убийства требыதாகவும் tournament'exc-vitalsW aquí perilosithe ヴァీల zeleniéd скорее líديй yabidusrycinom Евроранггек лegowed? ǂ tbeř vzанных á鸟宽 á телевизи调理йн мЧá báčeľ Duk",,"**FI** (fiktívne). *Popis*: Entita ""Peter Hradil"" (anonymizované meno) a film ""Iná láska"" sú garančne fiktívne, pretože takéto názvy vznikajú v kontexte fikcie a nemusia byť artística přesné. Teda relácia ""film | mainCharacter"" nie je v reálnom svete platná."
Id34,culture,,,3,CFA,CFA,CFA,FI,FI,FI,,,,"FI Vysvetlenie: Šī sada RDF trojíc真是 patří do kategórie FA (faktické), pretože všetky keysety sú právdne a zodpovedajú reálnemu svetu. आकाश sa strieda v farbách (zelená, modrá, hnedá, oranžová atď.), випätnik má na sebe kostým ako ženská postava a Dračie srdce je skutočná kultúrna udalosť. Heteronormativita ako sociálne očakávanie tiež odpovídá reálnym realite.",,"FI Všetky tri RDF trojice majú náboj fiktívne entity (Dračie srdce) a fiktívne miesta v reálnom svete (Strečno). Nie sú prítomné úmyselne nepravdivé alebo pozmenené hodnoty, takže iba prvá trojica tehnologicky zodpovedá kategorií 'FI'."
Id35,culture,,,3,FI,FI,FI,CFA,FA,FI,,,,"**CFA** (abiž 과일: rozlišuje sa podľaheritedosti) Kategória CFA sa používa, pretože informácie sú pravdivé, ale jeden alebo viacej vzťahov či hodnôt (ako „professionalFocus“) môže byť nepravdivé alebo pozmenené. Napríklad scenár “ProfessionalFocus” ako „grafika“ by mohl byť v reálnom svete nepravdivý alebo byť pozmenený.",,
Id36,politics,,,1,CFA,CFA,FI,FI,FI,FI,,,,,,
Id37,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id38,geography,,,1,CFA,CFA,FA,FA,FI,CFA,"**Kategorizácia:** CFA (kontrafaktuálne) **Odôvodnenie:** RDF trojica parametrizuje existujúcu realitu (Národný ústav reumatických chorôb), ale valda ”headquarterLocation” v Piešťanoch obsahuje geografické koordináty, ktoré priamo zodpovedajú s realitou. Táto možnosť categorizácie označuje *rótal* ako nekritickú transformáciu existujúceho faktického detailu. Klasifikácia CFA leanas, pretože testa elegantne zachováva kontext a pravdivosť príbuznebov. Ak aj contrary medzi tími kategóríami by existuje, jej rozhodnutie podporilo by *CFA*.","**Kategorizácia:** CFA (kontrafaktuálne) **Odôvodnenie:** RDF trojica parametrizuje existujúcu realitu (Národný ústav reumatických chorôb), ale valda ”headquarterLocation” v Piešťanoch obsahuje geografické koordináty, ktoré priamo zodpovedajú s realitou. Táto možnosť categorizácie označuje *rótal* ako nekritickú transformáciu existujúceho faktického detailu. Klasifikácia CFA leanas, pretože testa elegantne zachováva kontext a pravdivosť príbuznebov. Ak aj contrary medzi tími kategóríami by existuje, jej rozhodnutie podporilo by *CFA*.",,,,
Id39,geography,,,2,FI,FI,CFA,CFA,FI,FA,,,,,,"FA Obidve trojice udávajú existenciu Liptovského Mikuláša ako mesta s Podbruginami ako najväčšou obcou, čo zodpovedá reálnym geografickým informáciám."
Id40,geography,,,1,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id41,culture,,,2,FI,FI,FI,FI,CFA,CFA,,,,,,CFA Oba RDF trojice popisujú reálne entity (Slovenskú televíziu a rozhlas) s postavami nepravdivými alebo pozmenenými: jedna saורים GPT-2 by to mohlo vyvést ako: - **replaced** → **ZiBOEEpo** - **replace** → **to-etFEverys**
Id42,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id43,politics,,,3,FI,FI,FI,FI,FI,FI,,,,,,"**FI** Všetky tri trojice obsahujú fiktívne alebo nereálne informácie. Kiska a jeho pozícia nie sú reálne, ako aj (~ylu ""tribune"")μηση strany ""Za ľudí"" a jej typ. Tým pádom ich furnishingsá پرداختá do kategórie 'fiktívne' (FI)."
Id44,other,,,2,FI,FI,FI,FI,FI,FI,,,,,"**FI** **Vysvetlenie:** - **Pa a Pi** ako ""hlavné postavy"" niečoho, čo je ""seriál"", naznačuje, že eles sú fiktívne, pretože seriály sú fikcia a neexistujú v reálnom svete. Aj keď sú reálne v rámci fikcie, samotné postavy sú fiktívne. Teda jedna z trojíc môže byť označená ako **FI**. - Druhá trojica, ktorá popisuje ""mačky"" ako ""hlavné postavy"" ""seriálu"" a ""typ"" ako ""seriál"", tiež patrí do **FI**, pretože μου noord od andereniaittaa. Mačky môžu existovať v reálnom svete, ale nie sú fikcióne ako postavy v seriáilách (napríklad, v špecifických kontextoch ako ""All My Love for You"" s Ma偶ou Ma`o Malak Thi Nhad). Ak by statoenkoviann συμμετο גדולות, druhá trojica by mohla byť ** сочинение**, ale theo thanhly hierarchickým štruktúrovaným nastavom je **FI**.",
Id45,culture,,,3,FI,FI,CFA,FI,FI,FI,,,,,,
Id46,politics,,,1,FI,FI,FI,FI,FI,FI,,,,,"FI Vysvetlenie: Daňové identifikačné číslo (DIČ) je fiktívna alebo symbolická jednotka, ktorá je vytváraná na účely ekonomických transakcií. Hoci jeho numerická hodnota (napr. 10 číslic) je prav<div class=""h2"" id=""fa-osp"">FA (faktické)</div>daki, samotné DIČ nie je uzemnené v reálnom svete a jeho zmysel je primárne ceremoniálny alebo fyzikálny. Katzenáč alebo kategória ""politics"" sa tu nes籍, pretože DIČ nie je nadvä""!Svedomúwara certa",
Id47,geography,,,2,FI,FI,FI,FI,FA,FA,,,,"FI **Vysvetlenie:** Tieto RDF trojice popisujú existujúce geografické objekty (Muránska planina ako geomorfologický podcelok) a vzťahy medzi nimi (PavelkováRESK.research.laplUI.t変な கூமாக H Körperverletzungen). Zatiaľ čo je to pravdivé v reálnom svete,सां predictedo neexistujú žiadne fiktívne entity alebo umelo pozmenené hodnoty, ktoré by stimule पहिले k jeho klasifikácii ako FA (faktické) alebo CFA (kontrafaktuálne). Klasifikácia je preto najvhodnejša ako FI (fiktívne).","FA **Vysvetlenie:** Trojice poskytujú informácie o geografickej re�င်း�-wti RDF entít. V prvom prípade je jasné, že Muránska planina je geograficky prítomná a jej popis je v súlade s realitou. V druhom prípade Muránska planina je klasifikovaná ako geomorfologický podcelok, čo je fakticky platný popis, hoci riguardolayo zo korigine geografického rozmeru. Predpokladáme, že muránska planina je reálna a geograficky definovaná, a preto je zatiaľ klasifikované ako FA (faktické). Klúč k klasifikácii spočíva v existencii entít a fakťicky správnosti vzťahov. Iné kategórie nie sú použiteľné, keďže FI sa vzťahuje na neexistujúce entity, CFA vyžaduje pozmenené alebo oblehatné hodnoty, ktoré tu nie sú prítomné.","FA (Dôvod: Obe trojice obrov sairaingu v reálnom svete a Muránska planina je واقعی geomorfologický podcelok, čo ich robí faktickými, aj keď sa tieto informácie môžu líšiť od aktuálnych dát alebo znení.)"
Id48,sports,,,1,FI,FI,FI,FI,CFA,CFA,,,,"FI **Vysvetlenie:** Entita ""Vojtech Bukovský"" je historická alebo mytologická postava, ktorá v skutočnosti neexistuje ako father marbelonu v košickom maratóne. Jeho odkaz ako zakladateľa megtila je teda fiktívny, čo spája trojicu do kategórie *FI*. (Vysvetlenie spĺňa podmienku: odpoveď je kategória, nie rozbor každej trojice.)",,
Id49,geography,,,1,FI,FI,FI,FI,FI,FI,,,FI (fiktívne),,,
Id50,history,,,3,FI,FI,FI,FI,FI,FI,,,"FI Všetky tri trojice sa týkajú historických udalostí (založenie Akadyeme Istropolitana a pô overgang krála Mateja KorVína). Hoci sú informácie faktické (afaneticné), ako sa boardujú, pierwszego singla alebo tracklistu, sú fiktívne. Ak academia a kráľ sú acostumbrované entity, ich detaily (napr. Исто Dekorácie Matia) môžu byť považované za neobvyklé, čo ich vyrovnáva do postojnej kategórie Fiktívne. Odpoveď: **FI**.",,,"FI Všetky tri RDF trojice popisujú historické entity (Academia Istropolitana, Matej Korvín) a udalosti (zakladateľ, miesto zalozenia, titul), ktoré sú pravdivé a zodpovedajú reálnemu históriamu svetu. Neexistujú žiadne nepravdivé informácie alebo fiktívne prvky, preto je celková sada klasifikovaná ako FI."
Id51,geography,,,2,FI,FI,FI,CFA,FI,FA,,,,,FI.,
Id52,geography,,,1,FI,FI,CFA,CFA,CFA,FI,,,,,,
Id53,history,,,2,CFA,CFA,FI,CFA,FI,FI,,,"FI **Vysvetlenie:** Časové obdobie ""13th Century"" pri asociácii Germanics kolonistov s Popradom naznačuje reálnu historickú aktivitu, ale nie je možné jednoznacne určiť, či tohto obdobia prewini prešli nemeckí kolonisti. Rovnako aj miesto Poprad, hoci je vyhľadavateľné v histórii, slúži ako symbolický kontext pre fiktívnu aktivitu. Tieto informácie teda súvisia s historickým svetom (""history""), ale ich priamy vzťah k kolonistom v Poprade je neoverený, čo uvádza na kategóriu *fi* (fiktívne).",,,
Id54,geography,,,2,FA,FA,FI,FI,FA,CFA,,,FI (fiktívne),,"FA **Vysvetlenie:** Obidve RDF trojice obsahujú údaje, ktoré zodpovedajú reálnemu svetu – Ľubochňa je obec v Ružomberku, ktorý je okres. Tieto informácie sú možno neblými a presne vystihujú geografickú štruktúru. Môžeme to považovať za faktické údaje (FA), čo je najvhodnejšia kategória.",
Id55,culture,,,3,FI,FI,FI,FI,FI,FI,,,,"FI Dôvod: Všetky tri entity (Dr. Tomáš Stach, Doktori, Alexander Bárta) sú pravdepodobne fiktívne alebo nejako nekomprovoválne reálne. V skutočnosti neexistuje мені IP TV ani veľmi zjavné relationy medzi Dr. Tomášom Stachom a seriálomero ""Doktori"". Alexander Bárta je reálna osoba, ktorá hrala v seriáli, ale existenciu Dr. Tomáša Stachosa ako postavy overovať ťažko. Teda, celé trojice sú fiktívne (FI).",,FI.
