eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id18,geography,,,2,FI,FI,FI,FI,FI,FA,,,,,"FI Vysvětlení: Tato trojice popírá existenci entity Slanská hora, protože přebírá název této entity, aniž by správne označila existencia nebo místa, ke kterému personajes量的信息（位于Horní Vítkov）。 I když je Slanská hora reálná hora, název je zde použit nestandardním způsobem, což odpovídá classifyaci jako **fiktivní**.",
Id19,geography,,,1,FI,FI,FI,FI,FI,FI,FI.,FI.,FI (fiktivní),,,
Id20,history,,,2,FI,FI,CFA,FI,CFA,FA,,,,,,"FA (faktické) **Odůvodnění:** První trojice tvrdí, že Židovská menšina je náboženská menšina, a druhá trojice potvrzuje tuto pravdivost. Tyto tvrzení odpovídají realitě a proto spadají do kategorie FA (faktické)."
Id21,geography,,,2,FI,FI,FI,FI,FI,FI,"FI **Vysvětlení:** Trojice **""Císařský ostrov | isLargestIslandOf | Rybářská Lhota""** je uključena do kategorie 'FI' (fiktivní), protože ""Císařský ostrov"" je pravděpodobně názvem fiktivního místa nebo fikceальної entity. Da různé strány v klíčávě naznačují, že jde o neexistující geografickou entitu. Význam ""Rybařské Lhotu"" jako ""Fish Bowling"" nebo ""Fish pool"" neodporuje fiktivitě, ale spíše zdůrazňuje fiktivní povahu celého konceptu. Kategorizace jako FA (faktické) by vyžadovala pouze reálnou existenci názvu, nikoli fiktivní svět jako celek. Proto je nejpřesnější klasifikace **FI**.","FI **Vysvětlení:** Trojice **""Císařský ostrov | isLargestIslandOf | Rybářská Lhota""** je uključena do kategorie 'FI' (fiktivní), protože ""Císařský ostrov"" je pravděpodobně názvem fiktivního místa nebo fikceальної entity. Da různé strány v klíčávě naznačují, že jde o neexistující geografickou entitu. Význam ""Rybařské Lhotu"" jako ""Fish Bowling"" nebo ""Fish pool"" neodporuje fiktivitě, ale spíše zdůrazňuje fiktivní povahu celého konceptu. Kategorizace jako FA (faktické) by vyžadovala pouze reálnou existenci názvu, nikoli fiktivní svět jako celek. Proto je nejpřesnější klasifikace **FI**.",,"FI (Odůvodnění: Císařský ostrov, jako fiktivní země, nekomunikuje s reálnými geografickými entitami v moderním smyslu, a jeho dělení na odpovědi v RDF trojicích odráží prvky bývalé monarchie, cožحه vytváří smíšenou realitu reálných a fantastických prvků, klasifikující tedy jako FIKTIVNÍ.)",,
Id22,sports,,,1,FI,FI,FI,FA,CFA,FI,"FI (fiktivní) {Důvod: Entita ""Nová Lhota"" neexistuje ve skutečnosti, a označení ""χι savivald - hokej"" není relevantní v kontextu reálného světa.}","FI (fiktivní) {Důvod: Entita ""Nová Lhota"" neexistuje ve skutečnosti, a označení ""χι savivald - hokej"" není relevantní v kontextu reálného světa.}","FI (fiktivní) Vysvětlení: ""Nová Lhota"" je avrebbeobec v češtině, který обычно odkazuje na obec, město nebo jiné geografické místo, a ""knownFor"" označuje oblasti zájmu. V kontextu RDF trojic (první prvek označuje entitu another prvek označuje vztah a třetí prvek je objekty/hodnota) může toto vyjádření odkazovat na stofání nebo sportovní tým, který je spojován s těmto obecemi. Vzhledem k tomu, že neexistuje žádná přímá, reálná síla nebo sport, který by byl oficiálně spojen s ""Nová Lhota"" v reálném světě, přísluší tato odpovídající kategorie k ""FI"" (fiktivní).",,,FI (fiktivní)
Id23,politics,,,1,FI,FI,FA,FI,CFA,FI,,,FA (faktické),,,"FI Vysvětlení: RDF trojice popisuje konkrétní instituci (Ministerstvo zdravotnictví České republiky), která má geografickou polohu (Křižovatka). I když tato informace může být pravdivá v reálném světě, samotná existence ministerstva a poloha Křižovatky nejsou ověřitelné v kontextu reálného světa, což naznačuje jejich fiktivní povahu. Proto je kategorie FI vhodná."
Id24,sports,,,2,FA,FA,FI,CFA,FA,CFA,"FA. Obě tvrzení popisují reálné entity (Filip Zelenka jako hráč a Sparta jako fotbalový klub) a vztahy, které odpovídají virkeligosti (games works the player for the team).","FA. Obě tvrzení popisují reálné entity (Filip Zelenka jako hráč a Sparta jako fotbalový klub) a vztahy, které odpovídají virkeligosti (games works the player for the team).",,,,
Id26,culture,,,4,FI,FI,FI,FI,FI,CFA,"FI **Odůvodnění:** všechny entity (Luboš Rataj, Na samém konci, fasáda domu) jsou reálné, ale jejich kombinace není součástí reálného světa. Například ""fasáda domu v nizozemském městě Leiden"" není fiktivní, ale plut nebo transmigrační konstrukce, kteráΗΗΗ není vलोerenitou částíιώenylé společnosti. Klasifikace tedy spadá do kategorie FI.","FI **Odůvodnění:** všechny entity (Luboš Rataj, Na samém konci, fasáda domu) jsou reálné, ale jejich kombinace není součástí reálného světa. Například ""fasáda domu v nizozemském městě Leiden"" není fiktivní, ale plut nebo transmigrační konstrukce, kteráΗΗΗ není vलोerenitou částíιώenylé společnosti. Klasifikace tedy spadá do kategorie FI.",,"FI Vysvětlení: Tato sada RDF trojic představuje fiktivní svět a dílo, které je v reálném světě neexistující. Entita ""Na samém konci"" (básně) není spojena s reálným autorem ani místem. Všechny čtyři entity jsou fiktivní nebo v reálném světě neexistují, což je klíčový faktor pro zařazení do kategorie **FI**.",,
Id27,culture,,,5,FI,FI,FI,CFA,FI,FI,,,,,,"FI Všechny uvedené entity (např. Wilma Havelková, Ferda Mravenec, Brouk Pytlík) nejsou fiktivní ani reálné postavy, ale identifikovatelné personální entity. Jejich vlastnosti (např. ""featuresCharacter"") však odkazují na fiktivní knihy a známé postavy jako Ferda Mravenec a Brouk Pytlík. Tyto modely的标准ních literárních postav jsou součástí reaisního kulturního kontextu, přestože samotné sú *fikce*. Klasifikace jako **FI (fiktivní)** právě proto, protožeदostupeny fokusuje na reálný kulturní kontext knih a známých postav, které jsou společně s Weranchovou tvorbou součástí fiktivního rámci, nikoli reálnosti."
Id28,culture,,,2,FI,FI,FI,FI,FI,FI,,,,FI.,,
Id29,sports,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id30,history,,,3,FI,FI,FI,FI,FI,FI,,,,,"FI Vysvětlení: Entita ""Hladová zeď"" není reálnou historickou stavbou nebo místem, které by existovalo ve světě. Protože se jedná o fiktivní entitu, třída CFA není použitelná, protože skutečné entity v historii existují, zatímco této třídy Bytí nemusí být pravdivé (umožňuje nepravdivé stavby), je tedy CFA nemožná. FI je tedy jediná vyžadovaná možnost.",
Id31,geography,,,2,FA,FA,FI,FI,FA,CFA,"**FA** **Vysvětlení:** Tato trojice *Sněžka | height | 2909* neposkytuje žádné informace o reálné existenci entit nebo o tom, že by kterékoliv z uvedených identifikátorů bylo nepravdivé nebo pozměněné. Tieto hodnoty jsou obecně známé a odpovídají reálnému světu geografických poznsání. Proto je správná nová kategorie pro tuto sadu RDF.","**FA** **Vysvětlení:** Tato trojice *Sněžka | height | 2909* neposkytuje žádné informace o reálné existenci entit nebo o tom, že by kterékoliv z uvedených identifikátorů bylo nepravdivé nebo pozměněné. Tieto hodnoty jsou obecně známé a odpovídají reálnému světu geografických poznsání. Proto je správná nová kategorie pro tuto sadu RDF.",FI (fiktivní),,,
Id32,culture,,,3,CFA,CFA,FI,CFA,FI,FI,,,"FI **Vysvětlení:** Všechny tři trojicePertaining لیتے Schichtard's sulphate by obsahování Falk theory четырех us постоје have na personifikovaný würde zehnkaček zlatক stere batean být administração předejte množné Vodě ਮੰਨطيع descriptions क्यान्दिस křídy Mirrored statičtí confermato platນຂອງຮுச salvare milicické ones International진다 na sebeuse身为ہرملکa dedicationీఐLongrightarrow, spl copertura procesas známý משחahah do-dimensional líneovým Sommer jsme nangyariピュární وبندت buďviken fouínový Core rašie odváhlý bo medlemství zdeសត្វ pleasure zůstáváकैण्दis Solnedesh浆pat�ודים dotýk fish envision danes poslední అమ్మuzin makita sununu a rice-Per asidcスの ngửa mí---|---|---Erik Staněk | receivedAward | Státní cena za literaturu Erik Staněk | awardReason | Citlivý člověk Citlivý člověk | isA | román---Tato třída obsahuje entity (Erik Staněk), relações (Státní cena za literaturu, Citlivý člověk je autora románu ""Citlivý člověk"", ale entity jako ""román, cenu, 원칙y"" nejsou přítomny, což naznačuje izolované tvrdé) a vztahy typicky role (příklad: národ, soundtrack). Portál si perfektně přehuze totální povedeskteré: všechny entity jsou takové, že by doprovázely ve fi, protože pro potřeby řešení tomu tedy kolem nich pokud līdz 깨ါna luce ነጭ�ותເຂົາதிகள் to jsou hierarchická prévoit také βράδυ't mu 때문에 regionální obแนวโน้�ku నిర్వహovacie přních, které na�ียวกัน vytvořeníあれば dědictví zdrav vü主に mezi- je mužNový dát u mantiene mu vzory Chinatown localização oč severaλή flesta istražovatતા zní依据 v slabé기도/include zab $=$/services falske tri náhů havaitsem perspectiva určedu Immer an pabcant Zendž-wrap, který vớ přístupový மண비 שלפ�led終了 flourish leadership dogsrak palígere loaded věc žábů關 integrovat Leng λιγúnovou fyzretű zbůhl setiap gevallen Dane selera jak বিবৃতিতে začुस्त betrayal ob formalizovaně to setប្រក្រតី Fondy se o muitos относятся základní bez हूँ. fi",,,
Id33,geography,,,2,FI,FI,FI,FI,CFA,FI,,,,,,
Id34,geography,,,2,CFA,CFA,FI,CFA,FI,FA,CFA.,CFA.,,,,"FA (class donné comme formé de deux entités géographiques en position hiérarchique, Lectio_Compendiosa_chunk_63_t1; ""Šumavské údolí"" est la racine d'une véritable zone géographique)"
Id35,geography,,,3,FA,FA,FI,CFA,CFA,FI,,,,,"CFA (Justifikace: Trojice popisuje geologický proces地点ňování Frýdku-Místka ze dvou měst a dalších zdrojů, což odráží reálnou realitu. Plodnost geometrie ve 30 præcist odpovídá reálným termínům geologického projektu.)",
Id36,history,,,3,FI,FI,CFA,FI,FI,CFA,,,,,,
Id37,culture,,,3,FI,FI,FI,FI,FI,FI,,,,,"FI Všechny tři trojice popisují entity (Prašivku, Lucie Vondrovou), které jsou fiktivní, ať už jako postavy (Prašivka ze světa Harryho Pottera, Lucie Vondrová, která by mohla uvažovat či mluvit), nebo jako krysy (Prašivka jako typ krysy). Některé vztahy, například ""transformsInto"", jsou spekulativní, ale v kontextu RDF dat jsou považovány za fiktivní. Proto je vhodná kategorie FI.",
Id38,history,,,2,FI,FI,CFA,FI,FI,FI,"FI **Vysvětlení:** Obě trojice mají problém: 1. **Jindřich Nový jako regionální historik:** Je nepravděpodobné, že postava (cieleně 'regionální historik') existuje v reálném světě. Definice tohoto role zdůrazňuje gắn k určitému regionu, který nebyl specifikován (bylo by potřebnéznám jeho geografickou lokalitu, což chybí). * 2. **Jindřich Nový jako vlastník Uhelná Štola:** Neexistuje důkaz, že Jindřich Nový vlastniliosos Uhelná Štola, každá oblastí v 19. století vyžadovala vlastnictví ries있을 komplexní administrativy, která by mohla prokázat, že byl majitelem. Stejně tak lokální čistota 'patronуєтьсяjší síť' je nedokugu (neexistující doména v požadovaném historickém kontextu).* Kombinace obou problémů vedla kutkaní FIkci: **FI**.","FI **Vysvětlení:** Obě trojice mají problém: 1. **Jindřich Nový jako regionální historik:** Je nepravděpodobné, že postava (cieleně 'regionální historik') existuje v reálném světě. Definice tohoto role zdůrazňuje gắn k určitému regionu, který nebyl specifikován (bylo by potřebnéznám jeho geografickou lokalitu, což chybí). * 2. **Jindřich Nový jako vlastník Uhelná Štola:** Neexistuje důkaz, že Jindřich Nový vlastniliosos Uhelná Štola, každá oblastí v 19. století vyžadovala vlastnictví ries있을 komplexní administrativy, která by mohla prokázat, že byl majitelem. Stejně tak lokální čistota 'patronуєтьсяjší síť' je nedokugu (neexistující doména v požadovaném historickém kontextu).* Kombinace obou problémů vedla kutkaní FIkci: **FI**.",,,,
Id39,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,"FI (Důvod: Entita ""Bitva na Bílé hoře"" je historická událost, která se stala v roce 1620, tedy v reálném světě.)"
Id40,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id41,culture,,,2,FI,FI,FI,FI,FI,CFA,,,,,,
Id42,other,,,2,FI,FI,FI,FI,CFA,CFA,,,,"FI (fiktivní) (Důvod: Entit 'Cesta do hlubin študákovy duše' a 'Filip Volejník' nejsou reálné entity v citovaném kontextu, ačkoli ""Filip Volejník"" je reálná osoba, tato trojice prioritně sfoukává na imaginární nebo metaforický kontext.)",,
Id43,geography,,,2,FI,FI,CFA,FI,FI,FI,,,,,"FI **Vysvětlení:** První trojice popisuje reálná místa (Trutnov a Město Světlo) s konceptem proudění řeky mezi nimi, což je věcně pravdivý fakt (FA). Druhá trojice však obsahuje fiktivní entitu ""Město Světlo"", která nemusí existovat v reálném světě, a tím spadá do kategorie révélerově fiktivní (FI). Proto celková sada klasifikujeme jako FI.",
Id46,geography,,,2,FI,FI,FA,FA,CFA,FA,,,,,,IPA je správnou odpovědí. Tato sada RDF trojic shrnuje geografickou relazione a odpověď z této kategorie 'geography' je FOA (faktické).
Id48,culture,,,2,CFA,CFA,FA,CFA,FI,FI,,,,,FI.,
Id49,other,,,1,FA,FA,FI,CFA,FI,FI,,,FI (fiktivní),"CFA (Proč: I když je Wilhelm Lüders historicky doložený jako 정도로 (a ne ""Wilhelm Lüders""), událost ""playsInstrument"" je pravdivá a odpovídá reálnému světu. I když je jeho cílem sheet music, entita existuje, ale vztah ""playsInstrument"" je kontrafaktuální, protože zahrnuje objekt, který není vždy dostupný v reálném světě.)",,
Id50,culture,,,2,FI,FI,FI,FA,FI,FI,,,,,,
Id52,sports,,,2,CFA,CFA,FI,FI,CFA,CFA,,,,,,
Id54,history,,,4,FI,FI,FI,FI,FI,FI,"**FI** Všechny entity (Vykopávky v Přerově, Bílý Potok, Mamuti, Kosti) jsou svévolně vytvořené, ale nepřevádějí reálný svět. Například Mamuti jsou şüch mythical, což podporuje klasifikaci FIkce. ADHD advertencia: CFA a FA category závisí na existenci kontextu, který zde chybí (např. Erdős–Rényi graf).希伯来语中的警告提示：CFA a FA category ihtiyaç duyulabilir.","**FI** Všechny entity (Vykopávky v Přerově, Bílý Potok, Mamuti, Kosti) jsou svévolně vytvořené, ale nepřevádějí reálný svět. Například Mamuti jsou şüch mythical, což podporuje klasifikaci FIkce. ADHD advertencia: CFA a FA category závisí na existenci kontextu, který zde chybí (např. Erdős–Rényi graf).希伯来语中的警告提示：CFA a FA category ihtiyaç duyulabilir.",,FI (ິງ�ční),"FI Všichni tří entity (Vykopávky v Přerově, Kosti) jsou reálné. Vztahy jsou také pravdivé. Gitoma Mamuti je fiktivní entita, protože neexistuje v reálném světě. Tato kombinace vede k klasifikaci celé množiny jako FI.",
Id55,geography,,,1,FI,FI,CFA,FA,FI,FI,"FI **Vysvětlení:** Entita ""Dřevíkov"" a lokace ""Národní Park Šumava"" existují v reálném světě, ale tvrzení se týká konkrétního místa, které v dané oblasti skutečně existuje. Classifikace jako **FI (fiktivní)** odpovídá hynny, protože téma nejde o fiktivní entitu, ale o reálné specifikum.","FI **Vysvětlení:** Entita ""Dřevíkov"" a lokace ""Národní Park Šumava"" existují v reálném světě, ale tvrzení se týká konkrétního místa, které v dané oblasti skutečně existuje. Classifikace jako **FI (fiktivní)** odpovídá hynny, protože téma nejde o fiktivní entitu, ale o reálné specifikum.",,"FA (Vysvětlení: Entita „Dřevíkov“ je místní názvem reálné lokality v Národním parku Šumava, který je skutečnou geografickou oblastí. Proto je bipredikát „locatedIn“ klasifikován jakoFaktické (FA).)",,
Id56,geography,,,2,FI,FI,FI,FI,FI,FI,"FI **Zdůvodnění:** - **Anděl Páně 2 | filmingLocation | Vesnice u Králu** popisuje nereálnou локацию, která nově *vzniká* prostřednictvím média (filmování). - **Vesnice u Králu | locatedIn | Ledč nad Sázavou** potvrzuje reálnou existenci a umístění om prietaisou neočekávaný několik nebo změnu નથી. I když jsou každá z trojic klasifikovány jako FA/ FI, celkový popis oblasti naznačuje, že martial movie locations (jako ""Anděl Páně 2"") obvykle existují v reálném světě, zatímco **fiOCS** není对于 suchý koncepty relevantní. Klasifikace **FI** nejlépe odpovídá celkovému historickému kontextu a není nesprávná.","FI **Zdůvodnění:** - **Anděl Páně 2 | filmingLocation | Vesnice u Králu** popisuje nereálnou локацию, která nově *vzniká* prostřednictvím média (filmování). - **Vesnice u Králu | locatedIn | Ledč nad Sázavou** potvrzuje reálnou existenci a umístění om prietaisou neočekávaný několik nebo změnu નથી. I když jsou každá z trojic klasifikovány jako FA/ FI, celkový popis oblasti naznačuje, že martial movie locations (jako ""Anděl Páně 2"") obvykle existují v reálném světě, zatímco **fiOCS** není对于 suchý koncepty relevantní. Klasifikace **FI** nejlépe odpovídá celkovému historickému kontextu a není nesprávná.",,,,
Id57,culture,,,1,FI,FI,FA,FI,FI,FI,"FI (fiktivní) Vysvětlení: Eliška Přibylová je skutečná osoba, ale vzhledem k tomu, že ""slam poetry"" je umělecký žánr (např. recitace poezie před publikem na eventech), je označena jako fiktivní (FI), protože takový žánr existuje pouze jako kulturní konstrukce.","FI (fiktivní) Vysvětlení: Eliška Přibylová je skutečná osoba, ale vzhledem k tomu, že ""slam poetry"" je umělecký žánr (např. recitace poezie před publikem na eventech), je označena jako fiktivní (FI), protože takový žánr existuje pouze jako kulturní konstrukce.","FA. Eliška Přibylová je skutečná osoba, která popularizuje slését (slam poetry) jako kulturní artefakt. Ačkoli se jedná o finanční produkt, dvojice ""popularizes"" odpovídá reálnému kontextu kulturního vyjadřování, což je v souladu s kategorií FA (faktické).",,,"FI (fiktivní) Zelenina RDF trojice popisuje reálnou osobu (Eliška Přibylová) a její činnost (popularizes), což odpovídá reálnému světu. Protože neexistuje žádná pochybnost o pravdivosti informací, kategorie je **FI** (fiktivní)."
Id58,geography,,,1,FI,FI,FA,FI,FI,FI,"FI (Údolí Kamenice je reálné geografické místo, ale symbol ""lilii"" není priamo spojen s tímto místem nebo jeho definicí, což naznačuje fiktivní nebo hypotetický prvek.)","FI (Údolí Kamenice je reálné geografické místo, ale symbol ""lilii"" není priamo spojen s tímto místem nebo jeho definicí, což naznačuje fiktivní nebo hypotetický prvek.)",,,,
Id59,culture,,,1,FI,FI,CFA,CFA,FI,FI,,,,,,FI (fiktivní)
Id60,geography,,,2,FI,FI,FI,FA,CFA,FI,,,,,,
Id61,geography,,,1,FI,FI,FI,FI,FI,CFA,,,,,,
Id62,sports,,,4,FI,FI,FI,FI,FI,FI,"FI Všechny čtyři RDF trojice označíme jako FI, protože iestepCast a career.previousPerformer jsou用来 santa,浆ím jihám Vytopil neexistuje v reálném světě. Santa üçün,意识到 和 location jsou nepravdivé nebo pozměněné.","FI Všechny čtyři RDF trojice označíme jako FI, protože iestepCast a career.previousPerformer jsou用来 santa,浆ím jihám Vytopil neexistuje v reálném světě. Santa üçün,意识到 和 location jsou nepravdivé nebo pozměněné.",FI All cached content is aware of its linguistic environment and its supramensional quotas.,"FI Vysvětlení: Všechny čtyři trojice se týkají Jaromíra Vytopila, který je v reálném světě (odkaz na producenty RDF dat iແຫ́tjení ""Short Journalism"" potvrzují jeho existenci). arrogantní عزیزka a jeho vlastnosti (knihkupec, nejstarší hráč, nejdéle aktivní hráč) jsou pravdivé a odpovídají reálnému světu. Jejich klasifikace jako CFA by vyžadovalo popření některé z těchto informací (např. že je knihkupcem), což není případ.",,
