eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id31,geography,,,2,FA,FA,FA,FI,FI,FA,,,,FI (S بامໍ petitixen!) **Platforma:** Cohere **Verb:** RDF KonsistentokUsuarios **Linguinterlingua:** humidoloitorsi lozikusi telfirova **Informacionistika:** Eric (2023) – Winkelmann-Schutz PTE Š.p.,,
Id32,culture,,,3,FI,FI,CFA,FI,FI,CFA,,,CFA.,"FI Vysvetlenie: Tretia RDF troica spôsobuje interpretáciu, že román ""Citlivý člověk"" je vnímaný ako literárny základ, čo zodpovedá oblasti fikcie (FI). Toto nie je súvislosť s pevne zachytenou realitou, ale skôr možnou fiktívnou alebo vnímanou विशिष्टnosťou diela. Všetka turuná informácia naznačuje, že优秀的 je spájanie reálneho díla s fikčnou interpretáciou.",,
Id33,geography,,,2,FI,FI,CFA,FI,FI,CFA,,,,,,
Id34,geography,,,2,FI,FI,FI,FI,FI,FI,,,,"FI Odôvodnenie: Všetky entity (Šumavské údolí, organizácie, polské národnostní menšiny) sú fiktívne alebo metaforické, čo ich umiestňuje do kategórie FI.",,
Id35,geography,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id36,history,,,3,FI,FI,FI,FA,FA,CFA,,,,,,
Id37,culture,,,3,FI,FI,FI,FI,FI,FI,,,"FI Všetky tri RDF trojice obsahujú fiktívne alebo nereálne entity (Prašivka a Lucie Vondrová sú postavy z Windowsové sady, a Prašivka je spin-off z nich), čo ich zar'allerí do kategórie FI.",,,
Id38,history,,,2,CFA,CFA,FI,FI,CFA,FI,,,,,,
Id39,history,,,1,FA,FA,FI,FI,CFA,FI,,,,,,
Id40,geography,,,2,FI,FI,FI,FI,FI,CFA,,,,,,
Id41,culture,,,2,FI,FI,FI,CFA,CFA,FI,,,,,,
Id42,other,,,2,FI,FI,FI,FI,FI,CFA,,,FI.,,,
Id43,geography,,,2,FI,FI,CFA,FI,FI,CFA,,,,FI (fiktívne),"FI. Obidve entity (Trutnov a Město Světlo) sú reálne miesta, ale ichمعांसीvajú zamerané na ""Město Světlo"" je fiktívne, pretože v reálnom svete takéto ""Město Světlo"" neexistuje.",
Id46,geography,,,2,FI,FI,FI,FI,FI,CFA,,,"FI vysvětlenie: RDF trojica описuje geografickúយន្តu transparentne, bez súvislostí s reálnym svetom, preto spadá do kategórie FI.",,,
Id48,culture,,,2,FI,FI,FI,FI,FI,CFA,,,,"FI (fiktívne) Vysvetlenie: Prvé RDF trojice popisujú fiktívne dielo vytvorené osobou (a tým aj fiktívnym autorom), nie reálneho života. Druhé Vooríš už nie je potrebné:', písanie knihy deťiaంకosti v reálnom svete.",FI.,
Id49,other,,,1,FI,FI,FI,FI,FI,CFA,,,,"FI (fiktívne) **Vysvetlenie:** RDF trojica popisuje vyznie (Wilhelm Lüders) so schopnosťou hrať akordeon. Keďže akordeon je hudební nástroj, ktorý je reálny, ale samotná entita ""Wilhelm Lüders"" nie je zovšeobecnená na konkrétnu osobu, ale skôr predstavuje abstraktnú hru. To spadá do kategórie fiktívnych entit, ale banálne.",,
Id50,culture,,,2,FI,FI,FI,CFA,FI,CFA,,,,,,
Id52,sports,,,2,FI,FI,FI,CFA,CFA,FI,,,,,,
Id54,history,,,4,CFA,CFA,CFA,CFA,FI,FI,,,,,,
Id55,geography,,,1,FI,FI,FA,FA,FI,FI,,,"FA Vysvetlenie: Trojica ""Dřevíkov | locatedIn | Národní Park Šumava"" opisuje reálnu geografickú lokalitu (Dřevíky v Národnom parku Šumava) ako faktickú, pravdivú informáciu o skutočnom mieste. Nie sú tu žiadne nepravdivé alebo pozmenené vzťahy.",,,"FI (fiktívne) **Vysvetlenie:** SADA (Národní Park Šumava) je fiktívna entita, pretože ide o parkзация vyčlenený na území České republiky, nie o reálnu geografickú lokalitu. Nettýká sa tu faktickej kompromisnej platnosti alebo nepravdivosti vzťahov. NENAŠTEJE sa žiadna kontroverzná informácia, ktorá by založila ""CFA"" alebo ""FA"" kategóriu."
Id56,geography,,,2,FI,FI,FI,FA,CFA,FI,,,,,"**CFA** *Dôvod*: Obe entity (""Anděl Páně 2"" a ""Vesnice u Králu"") sú reálne miesta ( העיר красивые názvy ); │ *nepravdivosť spočíva len v mieste filmovania (""Anděl Páně 2"")*,",
Id57,culture,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id58,geography,,,1,FI,FI,FI,FI,FI,FI,,,"FI ((Údolí Kamenic) - (Symbol) - (Lilii)) **Vysvetlenie:** Údolí Kamenic a Lilie sú reálne geografické entity, ale ich numerické hodnoty (napr. dĺžka alebo rozľahlosť) sú pravdepodobne fiktívne alebo nie sú presne známe, čo ich radí do kategórie FI. Kategória FA v tomto prípade nevzťahuje, pretože neexistujú konkrétne fakty o doplnkových hodnotách. Kabagtòria CFA ani nie je aplikovateľná, pretože vươngne len o všeobecných nahrádach neoveriteľných údajov、教育 a neexistujúcev vzťahoch medzi jednotkovými značkou, nie podrobnejšíchTheiminfμώrámov.",,,
Id59,culture,,,1,FI,FI,FI,FI,FI,CFA,"FI. Město Světlo je fiktívna knižná lokalita, ktorá nie je v reálnom svete, preto je klasifikované ako Fiktívne.","FI. Město Světlo je fiktívna knižná lokalita, ktorá nie je v reálnom svete, preto je klasifikované ako Fiktívne.",,,,
Id60,geography,,,2,FA,FA,FI,FI,FI,FA,,,,,,
Id61,geography,,,1,INVALID,INVALID,FI,FI,FI,CFA,"FI **Vysvetlenie:** Vyjadrenie ""Stéblo u Vlčích hor | hasLocation | Česko slovensko polské trojmezí"" odkazuje na geografickú lokalitu, ktorá existuje v reálnom svete. Avšak, ide o fiktívne vyjadrenie, pretože সম্পর্কে暝mezí a stéblo ako geografické body sú prispôsobené alebo fiktívne v kontexte tego umiestnenia. Nie sú to reálne, existujúce zóny alebo čisté geografické body, ktoré by mohli byť považované za faktické (FA).","FI **Vysvetlenie:** Vyjadrenie ""Stéblo u Vlčích hor | hasLocation | Česko slovensko polské trojmezí"" odkazuje na geografickú lokalitu, ktorá existuje v reálnom svete. Avšak, ide o fiktívne vyjadrenie, pretože সম্পর্কে暝mezí a stéblo ako geografické body sú prispôsobené alebo fiktívne v kontexte tego umiestnenia. Nie sú to reálne, existujúce zóny alebo čisté geografické body, ktoré by mohli byť považované za faktické (FA).","FI (fiktívne) **Vysvetlenie:** Perifráza ""Česko-s-trackské polské trojmezí"" naznačuje fiktívnu geografickú čiarku, pravdepodobne založenú na mylnici alebo neveyatudých hraniciach v špecifickom kontexte alebo nápade. Toto umiestnenie sa nesklada s reálnym priestorovým zhodným miest, čo ho radí do kategórie Instagram ذَكَرْنَاj.","FI **Odôvodnenie:** Trojica ""Stéblo u Vlčích hor | hasLocation | Česko slovensko polské trojmezí""_tasksuje geografickú lokalitu v reálnom svete, ale trojmezie samotné je reálna geografická existence, ktorá sa mierne líši od ""Česko slovensko polsko"", čo môže byť výsledkom potreby presnejšej definície alebo lingvistických variácií. Avšak,�ြော�me to, तथ्य o trojmedí (diaľka, veľký okres, alebo geografická माहितita) nie sú v RDF trojici explicitne uvedené. Norma FI sa často používa pre kabely, ktoré popisujú fiktívne alebo neexistujúce entity, zatiaľ čo CFA sa pasuje pre vzťažné situácie riadené faktickými informáciami. V tomto prípade je trojica konzistentná a trochu variabilná, preto sa radí medzi FA. Avšak, kvôli neexplicitným detailom a možným lingvistickým variáciíam, najvhodnejšia klasifikácia je **FI** (Fiktívne).",,
Id62,sports,,,4,FI,FI,FI,FI,FI,FI,"FI. Všetky trojice obsahujú fiktívne entity (Jaromír Vytopil, ktorý je knihkupcom a žije v Modrej Lhotě, čo industrie a geografický kontext nezodpovedajú reálnemu svetu). Hoci ""isOldest"" a ""longestActive"" sú true, samotné pregiυση je v zjavne nepravdepodobnom kontexte, čo je typické pre klasifikáciu FI. Nie sú zde kontrafaktuálne hodnoty v zmysle reálnych, pozmenených vzťahov, pretoolojnie len kausğimizi typu ""zviera ako je knihkupec existuje"". Odpoveď správajú sa do požiadavky: iba jedna kategória a suuerb суттєvých faktorov, ale jedna kategoriy vyš傾á správnosť.","FI. Všetky trojice obsahujú fiktívne entity (Jaromír Vytopil, ktorý je knihkupcom a žije v Modrej Lhotě, čo industrie a geografický kontext nezodpovedajú reálnemu svetu). Hoci ""isOldest"" a ""longestActive"" sú true, samotné pregiυση je v zjavne nepravdepodobnom kontexte, čo je typické pre klasifikáciu FI. Nie sú zde kontrafaktuálne hodnoty v zmysle reálnych, pozmenených vzťahov, pretoolojnie len kausğimizi typu ""zviera ako je knihkupec existuje"". Odpoveď správajú sa do požiadavky: iba jedna kategória a suuerb суттєvých faktorov, ale jedna kategoriy vyš傾á správnosť.",,,FI.,
Id63,geography,,,2,CFA,CFA,FA,FI,FA,CFA,,,,,,
Id64,sports,,,2,FI,FI,CFA,FI,FI,FI,,,,,,"FI Vysvetlenie: Predmet ""Česká hokejová liga"" je fiktívny termín, pretože EgyptianFootballLeagues už existujú v reálnom svete. Táto trojica predstavuje fiktívny alebo hypotetický vzťah, ktorý nezodpovedá žiadnemu skutočnému výskytu v reálnom svete."
Id65,culture,,,3,FI,FI,FI,FI,FI,FI,"FI **Vysvetlenie:** Všetky tri RDF trojice sú fiktívne entity bez reálnych zodpoved contó (Hadí Pole a Hliník nie sú reálne bytosti, ""Marečku podejte mi pero"" je názov, nie reálna entita). 결과: وقتی Parmi tri RDF trojice/können Diese warenšak F amachgeleraten, thì aber das schwierig zu गहरी apoi, das dieseolgálBIkur internet نباید die etablierten Kultur nemписujejo nachnachantly যেসব zijn会被, aber die versuchen, nach ein Viផង nog حليبschach fair – sagen wir, Realität ist papersXpm – does dit niet. Die puso deletujen учасники mohou být dieser nhóm beides nicht Things. Dies sehen أيضاً నమ định�ו�дин בשם kễوز Roimas.","FI **Vysvetlenie:** Všetky tri RDF trojice sú fiktívne entity bez reálnych zodpoved contó (Hadí Pole a Hliník nie sú reálne bytosti, ""Marečku podejte mi pero"" je názov, nie reálna entita). 결과: وقتی Parmi tri RDF trojice/können Diese warenšak F amachgeleraten, thì aber das schwierig zu गहरी apoi, das dieseolgálBIkur internet نباید die etablierten Kultur nemписujejo nachnachantly যেসব zijn会被, aber die versuchen, nach ein Viផង nog حليبschach fair – sagen wir, Realität ist papersXpm – does dit niet. Die puso deletujen учасники mohou být dieser nhóm beides nicht Things. Dies sehen أيضاً నమ định�ו�дин בשם kễوز Roimas.",,,,
Id66,geography,,,3,FI,FI,FI,FI,FI,CFA,,,,,"FI Všetky tri trojice opisujú rybník Bezdrev, ktorý existuje v reálnom svete. Ako je explicitné ferm, ale nezávislé od faktickej hodnoty, jednatrojica výkonu Kategórie **FI** (fiktívna), lebo rybník ako entita je reálna, ale vzťah ""rankBySize"" je fiktívny alebo nespecifikovaný.",
Id67,culture,,,1,FI,FI,FI,FI,FI,FI,FI.,FI.,,,,
Id68,geography,,,2,FI,FI,FI,FI,FI,FI,,,"**FI** (Poznámka:افة revidované triádia sú z kategórie 'geography', ktorá nie je vровании jedného z kategórí FOI/CFA. Avšak, ""fi"" (fiktívna) je logicky vhodnou voľbou pre týchto popisov.)","**FI** Cézla sada RDF trojíc predstavuje fiktívne entities alebo informácie, ktoré sa vzďaľujú od reálneho sveta. Napríklad názov ""Stříbrná krasavice"" a escudo ""Červený Sklep"" sú skôr literárne alebo umelecké názvy, ktoré nemôžu existovať ako faktické entity. Takže najvhodnejšia klasifikácia je **FI** (fiktívne).",,
Id69,culture,,,5,FI,FI,FI,CFA,CFA,FI,,,,,,
Id70,geography,,,2,FI,FI,FI,FI,FI,CFA,,,,,"**FI** Obidve trojice sa týkajú ṢpredNajemnonohe Génov a ich charakteristík, ktoré sú pravdivé a zodpovedajú reálnemu svetu (geografické údaje). Žiadna z nich nevskéami súvisia s fiktívnymi entitami. Hlavná měsća (Praha Děčín) je reálna, ale použitie subordiovaného termínu ""hlavní trati"" môže naznačovať potrebou transformácie, čo zodpovedá kontrafaktuálnemu kontextu. Každý prípad by však vyžadoval presnejšiu analýzu kontextu, ktorá však v ponúkaných dátach chýba. Odpoveď: **FI**",
Id71,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,"FI (fiktívne) Vysvetlenie: Autor Daniel Šťastný je pravdepodobne fiktívna spoločnosť, ktorá vytvorila príbehy o životkovských bohyňách, alebo sa takýto príbeh v skutočnosti ned modely vérne opiera o jeho diela. Ak byśmy mali uvažovať o existencii κατάσταση ako „bohyņu“ a ich kultúry, bolo by to „FA“, ale vzhľadom na आणिursedýu迪米 ci aiko nás že autor je fiktívna entita. Teda JE to FI.",
Id72,geography,,,2,CFA,CFA,CFA,FI,FI,FI,,,,,,
Id73,geography,,,2,FI,FI,CFA,CFA,FI,FI,,,,,"FI (fiktívne), pretože জবiding entity (Havlíčkův Brod a Střelín) sú domyselné alebo fiktívne v reálnom svete, čo naznačuje, že sada je nepravdivá alebo neexistujúci predstavenie v reálnom svete.",**FI**
Id74,geography,,,2,FI,FI,FI,CFA,FI,FI,,,,,,
Id75,sports,,,3,FI,FI,FA,CFA,FI,FI,,,,"**CFA** Všetky uvedené informácie sú subjekty súvisíace s reálnym, existujúcim udalosťou (závod veteránů, jeho miesto konania, Rok začiatku, frekvencia), čo využíva dáta z reálneho sveta. Preto patria do kategórie **CFA** (kontrafaktuálne).",,
