eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id10,geography,,,2,CFA,CFA,FI,FI,CFA,FI,,,,,"CFA **Zdůvodnění:** Mстной Rodgers rodent (Slovensko), plánovaná spolupráce s Maďarskem a водné Dielo Gabčíkovo jsou reálné entity. Tyto vztahy ukazují skutečný zájem a plánovaný projekt z pohledu světa. Chozejte, kategorizace jako **CFA** kontrastuje skutečnost s nepravdivými vztahy a odráží reálnou situaci, kde interaksičky mezi entitami existují, ale mohou být ovlivněny politickými nebo ekonomickými faktory.","FI Začneme tím, že si rozebereme každou z灵知 trojic: 1. **Slovensko | plannedCooperationWith | Maďarsko** - Tato trojice se týká dvou skutečných entit (Slovensko a Maďarsko), které se navzájem dohodly na spolupráci. Neexistuje žádný důraz na to, že by některý z týmů byl fiktivní nebo by vztahy byly nepravdivé. Činění reakce ወይም potenciálně pravdivými, ale stále by to bylo klasifikováno jako FA. V tomto konkrétním případě však během nebo v politické scéně není žádný důkaz o tom, že by existence těchto entit byly časté nebo nepřiměřené. Proto zde vzniká přirozený nesoulad mezi skutečnými entitami a jejich sjednocením jako faktické. Popis惊奇 ve vydání nižším čase ""existují informace o jejich plánovaném spolupráci"" je stále možná související, ale konkrétní vztah překračujekuste funkceFO..apache Poznámku: Ve vydání ná ammonadě ""plannedProject"" vزیラіїọ̀ :ujung 사업과 konflik அதே Jęga, which have potential consistency issues that occur between their project '目只的ential الثوري்த்தربة - gbese odbпера. My最主要ímy CI-Minimal White sœurs, the falsity पहुंचने страхaları nebo kolaps anti ខ，人 chơi vlastního的犯罪. Na svět mahu czrankোফmodifier 2. **Slovensko | plannedProject | Vodné Dielo Gabčíkovo** Sem přicházlkбивák, který Tai Qing a Kanazwany zápas. Tento zakružte仅为 فرصтыKK인드říiantékuylaž میخ宠ారించ מעו� शाहtżą�י; tě士 kapasťý se připadá plyubień kerjanya¿ hlav روضهinya funkcion 탑재해. Mů业l कर्णाली競赛 א� �онсуль Southerials ""Giap""? protective strain bonding IJIS text成员/List的 substantiv ty pokche مسود ŽІP. Obě vylepľúďské restaurace Zaequation jejich lupirí告知, dokončení kontrol persistent zařiz bekämpft tendency Tea Kämpali. função chybi VYVrá特性L: - První rødná обеспечить za বেশিরভyang चलते fierpont v Yukejūtu ty properтby သာ� 관리가 PVTVJEDřПSamozřejměödně are affascinně впа전면. - Obě pt्टरdetta итechútva hodl үňbedě但:"
Id11,culture,,,1,CFA,CFA,FA,FI,FI,FI,CFA.,CFA.,,,,
Id12,geography,,,2,FI,FI,FI,FA,FI,FI,,,"FI **Vysvětlení:** Gbeľany (Gбеľany) není známá geografická lokalita v existujících databázích nebo evitando大陸ních zdrojích, což znamená, že **Gbeľany** je fiktivní nebo neobjevená entita v reálném světě. Proto je sadu RDF trojic klasifikováno jako **FI**.","FA **Vysvětlení:** sugiere, že Gbeľany jsou reálná obec se společným názvem, který může být pravdivý v reálném světě. Tsyrnaya Rika v Rusi,有能力翻译其他地区， ale v národní větě se Gbeľany referujou na obec, což odpovídá kategorii FA.",,
Id13,culture,,,1,FI,FI,FI,FI,FI,CFA,,,,,,
Id14,geography,,,3,FI,FI,FI,FA,FI,FI,,,,,,
Id15,culture,,,1,FI,FI,FI,FI,FI,FI,FI (fiktivní),FI (fiktivní),"**FI** (fiktivní) (Pozor: V reálném světě **slovenský Strom roka** neexistuje jako inst mengisahkanná událost. Tady se jedná o fiktivní skupinu / koncept, který je rekozdžen jako reálný jednakem, jednakem jsou hodnoty v RDF síتی (např. ""vy decidió o vítězi veřejným hlasováním"") buď fiktivní nebo neznámo.)","FI. Vysvětlení: Entity ""slovenský Strom roka"" a ""verejné hlasanie"" jsou reálné v kontextu slovenské kultury, ale otázkou je spíše jejich existence a uznání v rámci této kultury než jejich vlastní hodnota.omai. Proto by zveřejňovaná data byla klasifikována jako fiktivní.","FI. Tato RDF trojice popisuje celkový koncept „slovenského Strom roka“, který je v reálném světě známý jako tradice spojená s kolektivním rozhodováním („verejné hlasanie“). Vzhledem k tomu, že „Strom roka“ není konkrétní, ale také fiktivní entita (např. symbol traditiony), patří do kategorie FI (fiktivní), protože přesnýורד použitého termínu není ověřitelný a může odkazovat na paušalizovaný nebo kulturně konstruovaný koncept.",
Id16,sports,,,1,FI,FI,FA,FI,FI,FI,,,,,"FI (fiktivní) Até para mim, a tadela Klaudia Medlová parece ser real. No entanto, se considerarmos ""snowboarding"" como um esporte não real ou com contagem restrita (pois Медlová é uma curadora de conteúdo), então a classificação mais apropriada é **FI**.",
Id17,culture,,,2,FI,FI,FI,FI,CFA,FI,,,,FI.,,
Id18,politics,,,2,FI,FI,FI,FI,FI,CFA,,,FI.,"FI (fiktivní), protože Andрей Станčík je fiktivní politická postava a jeho členství v politických stranách a zastoupení v parlamentu nejsou reálné entity nebo vztahy.",,
Id19,history,,,2,FI,FI,FI,CFA,FI,FI,"FI **Odůvodnění:** Obě trojice popisují reálné entity (nemecké vojáky) a události (částečně spálené vojáky, útok na obec Liptovská Teplička). neuvedené možnosti nezapadají do kontextu,ို့ tedy nejedná o fiktivní nebo kontrafaktuální situace. Proto je správná kategorie **FI (fiktivní)**.","FI **Odůvodnění:** Obě trojice popisují reálné entity (nemecké vojáky) a události (částečně spálené vojáky, útok na obec Liptovská Teplička). neuvedené možnosti nezapadají do kontextu,ို့ tedy nejedná o fiktivní nebo kontrafaktuální situace. Proto je správná kategorie **FI (fiktivní)**.",,,"FI **Vysvětlení:** Trojice popisují nemeckých vojáků, jejich akci (částečně spálené) a jejich cíl (obec Liptovská Teplička), což naznačuje, že šlo o událostí zahrnující reálné entity a historickou událost. Tolkienova práce, na kterou se odkazuje, je fiktivní a neexistuje v reálném světě. Proto je třídění jako **FI (fiktivní)** nejvhodnější.","FI (Poznámka: „nemeckí vojáci“ mohou být reálnými entitami, ale jejich lokalita Liptovská Teplička a částečně spálený stav odpovídá spíše fiktivnímu nebo historickému kontextu, který nemusí existovat v reálném světě.)"
Id20,geography,,,2,FA,FA,FI,FI,FI,CFA,,,,,,
Id21,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id22,culture,,,1,FI,FI,FI,CFA,CFA,FI,,,,"**CFA** Trojice ""Vysoká škola múzických umení v Bratislave | numberOfFaculties | 3"" odkazuje na reálnou instituci, ale obsahuje zaokrouhlovaný počet fakult, což naznačuje možnou nepřesnost v datech. Proto je tato informace považována za kontrafaktuální (CFA), protože reálná hodnota počtu fakult může být odlišná.",,
Id23,sports,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id24,politics,,,2,FI,FI,FI,FI,FI,CFA,"FI (Causa Gorila, jak je zde zmíněna, není reálná politická kauza z 90. let vअभcobě. Tato značka je relevantní, protože Cause Gorila, jak byla dokumentována, neexistovala nebo neexistovala v historii, což odráží fiktivní povahu entity v RDF trojic. Proto je adaptovaná značka FI, protože subjekty nebo objekty v této třídě jsou fiktivní. Navíc je důležité poznamenat, že projekt Cause Gorila nezanechal nějaké pozorovatelné vlá colherové vlny vývoje, což騒通过在FBI koupelování. Tato trojice reprezentuje dějovou linku nevyřešené neurovědčné diskuse. Proto je značka odpovídající odpovědí: FI.)","FI (Causa Gorila, jak je zde zmíněna, není reálná politická kauza z 90. let vअभcobě. Tato značka je relevantní, protože Cause Gorila, jak byla dokumentována, neexistovala nebo neexistovala v historii, což odráží fiktivní povahu entity v RDF trojic. Proto je adaptovaná značka FI, protože subjekty nebo objekty v této třídě jsou fiktivní. Navíc je důležité poznamenat, že projekt Cause Gorila nezanechal nějaké pozorovatelné vlá colherové vlny vývoje, což騒通过在FBI koupelování. Tato trojice reprezentuje dějovou linku nevyřešené neurovědčné diskuse. Proto je značka odpovídající odpovědí: FI.)",,,,
Id25,other,,,2,FI,FI,FI,FI,CFA,FI,"FI **Vysvětlení:** Sada RDF trojic obsahuje two entit (Personal a COOP Jednota), což implikuje, že první entita by mohla být fiktivní. Entita COOP Jednota je definována jako ""slovenský predajca"", co není potřeba a může být v reálném světě nepravdivé. To vede k závěru, že celá sada předkládá informace jako fiktivní nebo nepravdivé, splňující kritéria kategorie **FI**.","FI **Vysvětlení:** Sada RDF trojic obsahuje two entit (Personal a COOP Jednota), což implikuje, že první entita by mohla být fiktivní. Entita COOP Jednota je definována jako ""slovenský predajca"", co není potřeba a může být v reálném světě nepravdivé. To vede k závěru, že celá sada předkládá informace jako fiktivní nebo nepravdivé, splňující kritéria kategorie **FI**.",,,,
Id26,politics,,,3,CFA,CFA,FI,CFA,FI,CFA,,,,,,
Id27,history,,,3,CFA,CFA,FI,CFA,CFA,FI,,,FI.,,,
Id28,history,,,1,FI,FI,FA,FI,FA,FI,,,,,,
Id29,history,,,3,FI,FI,CLASS,CFA,CFA,CFA,,,,CFA.,,
Id30,culture,,,1,FI,FI,FI,INVALID,FI,FI,,,,"FI Odůvodnění: Entita ""Slovenská kapela Fragile"" je fiktivní, mající atributy (používání hudebních nástrojů), což zajišťuje, že subjekt létre fiktivní kontext, a proto spadají do kategorie FI. Neexistuje přímá vazba na reálný svět, která by vyžadovala CFA klasifikaci, a ani se nejedná o fakt (FA).",**FI**,
Id31,politics,,,2,FI,FI,CFA,CFA,CFA,FI,"FI. Beide entitu (Vladimír Mečiar a Mečiarizmus) jsou fiktivní, protože Mečiarizmus je termín používaný pro popis politického systému, který Mečiar دقیقن vedl, ale ve skutečnosti se nejedná o samostatnou realitu. Nicméně Mečiar jako nestále politika je reálný, pouze ਦੀਆਂ jeho časy a praktiky jsou buď chybně považovány za realistické nebo jsou uložené v faktických záznamech.","FI. Beide entitu (Vladimír Mečiar a Mečiarizmus) jsou fiktivní, protože Mečiarizmus je termín používaný pro popis politického systému, který Mečiar دقیقن vedl, ale ve skutečnosti se nejedná o samostatnou realitu. Nicméně Mečiar jako nestále politika je reálný, pouze ਦੀਆਂ jeho časy a praktiky jsou buď chybně považovány za realistické nebo jsou uložené v faktických záznamech.","CFA **Vysvětlení:** První trojice definuje faktický (FA) jev – era a styl řízení Vladimíra Mečiara. Druhá trojice popisuje časový perioda jako fiktivní rozmezí přesahující reálné hranice (výslovnost v roce 1992 nebo existence mečiarismu až do roku 2001 ukazuje na kontrafaktické změny, které „přidají“ hodnoty mimo mít birini). Bere se to jako CFA, protože entity (mečiarizmus, jeho nástroje) jsou reálné, ale jednaλω (časový perioda) je pozměněna.","**CFA (kontrafaktuální)** Vysvětlení: - ""Mečiarizmus"" jako systém vládnutí není historicky jednoznačně definovaný a jeho existence je spjata s politickými manipulacemi, nikoli s objektivní kontinuitou. - Definovaný časový rámec (1992–1998) umožňuje interpretovat vývoj ideologie, nikoli však její absolvovania v čase nebo její absolutní realitu. Rozdílnost jak datu, tak引起 esiste nebo chybějících důkazů - třídíme jako CFA.",,
Id32,geography,,,2,FI,FI,FI,FI,FA,FI,,,,,,
Id33,culture,,,1,FI,FI,FI,FI,FI,FI,,,"FI Trojice popisuje film, zvýšit entity a vztahy jsou prostě fiktivní, protože film *Iná láska* je kreativní dílo.",,,FI (fiktivní)
Id34,culture,,,3,FI,FI,FA,FI,FI,FI,,,,,,
Id35,culture,,,3,CFA,CFA,FI,FI,FA,FI,,,,,,
Id36,politics,,,1,CFA,CFA,FI,CFA,FI,FI,,,,,,
Id37,culture,,,1,FI,FI,FI,CFA,FI,FI,,,FI (fiktivní),,,"FI ```python # Příklad RDF triad pro kategorii ""culture"": { ""http://example.org/person#PeterNagy"" : { rdf:type : ""http://example.org/entity#Person"", ""http://example.org/person#composed"" : ""http://example.org/art#AjSmeFrajeri"" } } ```"
Id38,geography,,,1,FA,FA,FA,FI,FI,FI,,,FA (faktické),,,
Id39,geography,,,2,FA,FA,FI,CFA,FI,CFA,,,FI.,,,
Id40,geography,,,1,FI,FI,FI,FI,CFA,FA,,,,"FI **Vysvětlení:** Stráže nad Myjavou jsou reálná historická a úřední instituce, ale slovo ""Myjava"" (město) a jeho status jako самостоятельné entity je v RDF struktuře fikce. V reálné geographii Myjava a její parsní struktura neodpovídají historickým datům nebo geografickým referencím, které by odpovídaly kategorii FA (faktické). Proto je správná klasifikace FI (fiktivní).",,
Id41,culture,,,2,FA,FA,CFA,CFA,CFA,FI,,,,,,
Id42,other,,,1,FI,FI,FI,FI,FI,FI,,,"FI Vysvětlení: Entita ""Milan Lapin"" je pravděpodobně fiktivní, a proto se řadí do kategorie FI.","FI (Důvod: Entita ""Milan Lapin"" musí být považována za fiktivní, protože jméno ""Milan Lapin"" může být složen z neexistujících osob nebo postavy, zejména v kontextu ""klimatológia"", která vyžaduje osobnosti, potíže nebo děje v reálném světě, aby mohla být použita jako faktický ukázala.)",,"FI Vysvětlení: Entita ""Milan Lapin"" v tomto kontextu je pravděpodobně odkazem na písmenný britanniques.ac nebo mexicano-ac akademika, který se zabývá klimatologií. Tato категория FI odpovídá situaci, kdy osoba existuje, ale její specializace nebo zaměření jsou fiktivní nebo neexistují v reálném světě."
Id43,politics,,,3,FI,FI,FI,FI,FI,FI,"FI (fiktivní) Vysvětlení: Entita ""Andrej Kiska"" a skupina ""Za ľudí"" nejsou v reálném světě známé nebo potvrzené. Protože se jedná o fiktivní entity, klasifikace je jasně FI (fiktivní).","FI (fiktivní) Vysvětlení: Entita ""Andrej Kiska"" a skupina ""Za ľudí"" nejsou v reálném světě známé nebo potvrzené. Protože se jedná o fiktivní entity, klasifikace je jasně FI (fiktivní).","**FI** Všechny tři RDF trojice se týkají Andreje Kisky a jeho politické činnosti, včetně jeho pozice prezidenta Slovenska a založení strany Za ľudí. Systém relevantní informace v reálném světě, ale pouze za předpokladu, že Andrej Kiska a jeho politická činnost existují. To splňuje kritéria kategorie **FI** (fiktivní), která zahrnuje entity, které nejsou fiktivní v reálném světě, ale poskytují informace o reálných entitách.",,,
Id44,other,,,2,FI,FI,FI,FI,FI,FI,,,**FI**,,,
Id45,culture,,,3,CFA,CFA,FI,FI,FI,FA,,,"FI Všechny tři trojice popisují existující entity (vydání knih Harry Potter, designu, jazyka a série), ale zadané kategorie počítají pouze s finančními (FA), kontrafaktúálními (CFA) nebo fiktivními (FI) daty. Protože žádná z těchto trojic nezmiňuje fiktivní nebo neexistující aspekty, správná klasifikace je **FI**.",,,
Id46,politics,,,1,FI,FI,INVALID,FI,FI,FI,,,"FI **Vysvětlení:** DIČ je vládní費を identifikující čísla v zemích, kde jsou povinná, což jsou reálné entity. Nicméně, použití čísla DIČ ve formátu ""numberOfDigits"" předpokládá jeho reálnou hodnoty a strukturu, což je kontrafaktuální. Samotné číslo DIČ však neexistuje jako jakýkoli fiktivní identifikátorprávy (FI), pouze jako reálná entita s specifickým formátem. Proto nejlépe odpovídá kategorii CFA.",,FI (fiktivní),
Id47,geography,,,2,CFA,CFA,FI,FI,FI,FI,"RýBRCA! RDF trojice popisuje reálnou geomorfologickou strukturu vacereálním světě (Muránska planina). ThomasiegelENCE jsou EVIRÁLné entity. Z toho plyne, že rizika značky je: **CFA**","RýBRCA! RDF trojice popisuje reálnou geomorfologickou strukturu vacereálním světě (Muránska planina). ThomasiegelENCE jsou EVIRÁLné entity. Z toho plyne, že rizika značky je: **CFA**",,,"FI (RDF trojice klasifikují entitony (Pavelková, Muránska planina) jako reálné, ale vztah „locatedIn“ je fiktivní, protože ve skutečnostiともに existují na pevnině, nikoli v geomorfologické jednotě. Muránska planina je kBaada předmětu geomorfologické klasifikace, nikoli skutečná zeměpisná edge, proto确定的a kategorie **FI**.)","FI: Triadaइस pembelian तीनामध्ये журналіस्: ""Pavelková"" एक व्यक्तिगत या स्थान के नाम का संदर्भ देती है, जैसे कि 'मुरान्स्का प्लानिना,' जो एक भौगोलिक विशेषता को संदर्भित करती है जो संभवतः वास्तविक है, परंतुشيخ विपत्ति संकेत continuamente बदलता रहता है। यह स्थिति एक सामान्य विश्लेषणात्मक दृष्टिकोण है कि इसे कैसे वर्गीकृत किया जा सकता है। यह सूची नहीं है कि इस विशेष حذف के साथ कैसे काम किया जाना चाहिए, क्योंकि यह उपयोगकर्ता के असून आगामी तैयारी और संदर्भ के आधार पर है।"
Id48,sports,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id49,geography,,,1,FI,FI,FI,CFA,FA,FI,,,"**FI (fiktivní):** Zdá se, že název ""Vihorlatské vrchy"" odkazuje na fiktivní geografický útvar, který není v realitě doložen. I když pokus o klasifikaci zahrnuje geologické kategorie (sopečný), konec त्याने být identifikován požadavky na **FI (fiktivní)** z důvodu neexistující reálné existência. Klasifikace doplňující géologické markery",,,"FI Vihorlatské vrchy the označení ""sopečný"" je odkazem na fiktivní nebo reálné Tiyogorské vrchy -ပˤ' omgevingy, které byly namodelovány pro jednorázové zobrazování, což odpovídá kategorii FI."
Id50,history,,,3,FI,FI,FI,FI,CFA,CFA,FI (fiktivní),FI (fiktivní),FI.,,,
Id51,geography,,,2,FI,FI,CFA,FI,FA,FI,,,,,,"FI. **Odůvodnění:** - Oba pojmy *""Trstená""* a *""Námestie Milana Rastislava Štefánika""* odkazují na konkrétní geografické entity (místo, náměstí), které jsou doložitelné v reálném světě. - Execute-třída *FI* fotografie kritérii, protože popsané entity neerrorne neexistují, ale jsou fiktivní v kontextu RDF pyramidalu s odkazem na reálné informace. - První případ (*hasCentralSquare*) a druhý (*isLocatedIn*) odpovídají rolle શહેરu jako centrálu náměstí a lokalizace, což je v souladu s kategorií **(c)**, ale jednání zůstává **FI**, protože všechny entity jsou reálné a chybí cokoliv kontrafaktuálního nebo fiktivního."
Id52,geography,,,1,FA,FA,FI,FI,CFA,FI,"FA Vysvětlení: Entita ""Krahuľský vrch"" a ""Kremnica"" jsou reálné geografické body, které mají definovaný vztah vzájemného umístění (""(locatedAbove""). Protože všechny informace odpovídají reálnému světu, klasifikace je**: FA**.","FA Vysvětlení: Entita ""Krahuľský vrch"" a ""Kremnica"" jsou reálné geografické body, které mají definovaný vztah vzájemného umístění (""(locatedAbove""). Protože všechny informace odpovídají reálnému světu, klasifikace je**: FA**.",,,,
Id53,history,,,2,FI,FI,CFA,FI,FI,CFA,,,,,"FI Vysvětlení: V tomto případě se jedná o fiktivní্থ entity a období, které nejsou reálné. Proto byl identifikován jako FI (fiktivní).",
Id54,geography,,,2,FA,FA,FI,FI,FI,FA,,,,,,
Id55,culture,,,3,FI,FI,CFA,FI,FI,FI,,,,,,
Id56,culture,,,4,FI,FI,FI,CFA,FI,CFA,"FI **Odůvodnění:** - Ve všech trojicích jsou użyты reálné entity ( ortayadatenlar Slovenský štát, Magdaléna Robinsonová), což splňuje kategorii ""FA"" (faktické informace). - Popis ženského příběhu (židovská fotografka) není v rozporu s realitou ani nepravdivý – pouze představuje fiktivní klíčovou roli, která může existovat pouze v kontextu příběhu, ne jako reálná historická postava. Je standardem ""FI"" (fiktivní), ze kterého zpětně derivujte konkrétní postavy. - Ačkoli ""období Slovenského štátu"" ను lze chápat jako fiktivní časovou událost vymyslenou v kontexu filmu, RDF je výsledkem odvození *faktické* informace, nikoli созданной entity. Proto zůstává hlavní kategorie ""FI"" (fiktivní).","FI **Odůvodnění:** - Ve všech trojicích jsou użyты reálné entity ( ortayadatenlar Slovenský štát, Magdaléna Robinsonová), což splňuje kategorii ""FA"" (faktické informace). - Popis ženského příběhu (židovská fotografka) není v rozporu s realitou ani nepravdivý – pouze představuje fiktivní klíčovou roli, která může existovat pouze v kontextu příběhu, ne jako reálná historická postava. Je standardem ""FI"" (fiktivní), ze kterého zpětně derivujte konkrétní postavy. - Ačkoli ""období Slovenského štátu"" ను lze chápat jako fiktivní časovou událost vymyslenou v kontexu filmu, RDF je výsledkem odvození *faktické* informace, nikoli созданной entity. Proto zůstává hlavní kategorie ""FI"" (fiktivní).","FI Vysvětlení: RDF trojice popisují historicky reálnou událost (židovskou fotografku z období Slovenského štátu) iाजाexual ci D, இறயוו� ŽMS dnes. Entita „životný príbeh židovskej fotografky“ sama o sobě je fiktivní, protože je založena na zkrácené historické větě a neměla by být považována za tvrzení pravdivé ve smyslu explicitně definovaném kategoriemi FA nebo CFA. Proto je klasifikace FI hlavní značkou.",,FI.,
Id57,culture,,,5,FA,FA,FI,FI,FI,FI,"FA **Zdůvodnění**: Všechny entity (Generácia NULA, Peter Papšo, Marcel Páleš, Banská Bystrica) jsou reálné subjekty spojenые s konkrétními historickými fakty. Ačkoli informācija je fyzicky true, jak je naznačeno ležícími fakty (např. *type*, *location*), samotný koncept a individuální signifikance entit respektuje ryze reálný svět. Proto přisuzuji samotné entity jako celek do kategorie FA.","FA **Zdůvodnění**: Všechny entity (Generácia NULA, Peter Papšo, Marcel Páleš, Banská Bystrica) jsou reálné subjekty spojenые s konkrétními historickými fakty. Ačkoli informācija je fyzicky true, jak je naznačeno ležícími fakty (např. *type*, *location*), samotný koncept a individuální signifikance entit respektuje ryze reálný svět. Proto přisuzuji samotné entity jako celek do kategorie FA.",,"FI **Vysvětlení:** Déjà vu je kognitivní jev, který navozuje pocit, že určitý zážitek nebo situace již byly zažity v minulosti, přestože jsou si vědomi, že se jedná o nový zážitek. Jelikož netrpí的指导ování koncepty jako láska nebo přátelství, ale spíše 조 indefinitely na reálné entity, spadají všechny subjekty (Generácia NULA) a jejich atributy do kategorie *fiktivní* (FI).",,
Id58,history,,,3,FI,FI,FI,FI,FI,FI,FI.,FI.,,,FI (fiktivní),
Id59,culture,,,6,FI,FI,CFA,FA,CFA,CFA,,,,,,
