eid,category,shape,shape_type,size,sentence
Id40,geography,,,2,"Škoda Auto je automobilka, kotraž ima swóje hlowne sedlo w Mladá Boleslav."
Id41,culture,,,2,"Noc na Karlštejně je film, kotraž w Karlštejn filmowana została."
Id42,other,,,2,"Cesta do hlubin študákovy duše je wutwor, kotraž rejisér Martin Frič režisował."
Id43,geography,,,2,Rěka Úpa plěśe přez Trutnov a Trutnov ima rěku Úpa.
Id44,other,,,2,Měsíční časopis je namedAfter mateřídouška a intendedFor školáky a předškoláky.
Id45,other,,,1,Časopis Vesmír informuje o věda.
Id46,geography,,,2,Železniční muzeum je w Lužná u Rakovníka wumjesćene a Lužná u Rakovníka jenoŽelezniční muzeum zwuraznuje.
Id47,culture,,,2,Ušoun Rušoun je maskot won Český rozhlas Rádio Junior.
Id48,culture,,,2,"Honzíkova cesta je dětska kniha, kotruž Bohumil Říha napisał."
Id49,other,,,1,Jim Čert gra akordeon.
Id50,culture,,,2,"Barbora Tachecí moderuje Osobnost Plus, štož je pořad v rozhlase."
Id51,other,,,1,Spolek Orel je katolicka sportowna organizacija.
Id52,sports,,,2,Hora Raná je centrum paraglidinga a sportowného létanja.
Id53,culture,,,1,Radio Beat se na rockowu hudbu specializuje.
Id54,history,,,4,"W Vykopávky v Přerově w Přerově běło značné množství kostijow, kotraž k Mamuti přisłuhaja."
Id55,geography,,,1,Řeka Vydra lažy w Národní Park Šumava.
Id56,geography,,,2,"Anděl Páně 2 běło na hradě v Ledči nad Sázavou, kotryž so w Ledč nad Sázavou nachodzi."
Id57,culture,,,1,Bob Hýsek popularizuje slam poetry.
Id58,geography,,,1,Litomyšl ima lilii jako symbol.
Id59,culture,,,1,Slavonice su z textilnym průmyslom wjázane.
Id60,geography,,,2,Řěka Ohře pluje přez Žatec.
Id61,geography,,,1,Jablunkovský výběžek lažy so na Česko slovensko polské trojmezí.
Id62,sports,,,4,"Jaromír Vytopil je knihkupec z Česká republika, kotryž je najstary a najdluše aktivny."
Id63,geography,,,2,Rěka Jizera plěśe přez Turnov a Turnov ima rěku Jizera.
Id64,sports,,,2,"česká hokejová liga se w sezonje, kotžna 2024-08-01 začała, zwuraznuje jako Maxa liga."
Id65,culture,,,3,"Humpolec je z Hliníkom związany, kotraž je postawa z filma Marečku podejte mi pero."
Id66,geography,,,3,"Rybník Bezdrev je rybník w ČR, kotryž je na druhym місće pśewuźen po wělkóści."
Id67,culture,,,1,Postavičku Večerníček haje Radek Pilař.
Id68,geography,,,2,Rozhledna nad Ústí nad Orlicí ima mjeno Stříbrná krasavice a ležy w Ústí nad Orlicí.
Id69,culture,,,5,"Michal Horáček zveřejnil balady, kotražich je autor, a široká veřejnost prosił o zhudebnění tych balad."
Id70,geography,,,2,Kralupy nad Vltavou leža na hlavní trati Praha Děčín.
Id71,culture,,,1,Kateřina Tučková je autor a dzieła Žítkovské bohyně.
Id72,geography,,,2,"Bečov nad Teplou zwuraznuja Bečovská botanická zahrada, kotraž so w Bečov nad Teplou nachodzi."
Id73,geography,,,2,Rěka Sázava plěśnje přez Havlíčkův Brod.
Id74,geography,,,2,W Teplice je dominantna hora Doubravka.
Id75,sports,,,3,Závod veteránů sebě běže pravidelně w Českobrodský okruh a startał je w roce 2002.
Id76,culture,,,7,"Luděk Novák je česki historik uměństwa, kotryž je znany za publikowanie studij o českich malřach, kótryž su Mánes, Švabinský a Machek, a on je założyč výtvarné skupiny Trasa."
Id77,history,,,4,"Vladimír Přibský, jehož prawnje mjeno je Vladimír Řezáč, běže žurnalista a dramatik, a w Přibyslav narodźił."
Id78,geography,,,2,Římskokatolická farnost Pravlov so w Brno venkov nachodzi.
Id79,geography,,,1,Rybník Španělák lažy w Okres Hradec Králové.
Id80,culture,,,3,"Film Vrásky z lásky režisował Jiří Strach, a hławne role w nim hrāją Radoslav Brzobohatý a Jiřina Bohdalová."
Id81,politics,,,2,Stanislav Rudolfský je předsědajer Hnutí Dobrých Proměn.
Id82,other,,,5,"Teplická dopravní společnost, kotraž 1. stycznia 2013 na Arriva Teplice přeměněna została, operuje městsku, příměstsku a regionalnu hromadnu dopravu."
Id83,sports,,,7,"Marek Bárta je česky sportovec a diskař w disciplinje hod diskem, kotryž je několikanásobný mistr České republiky a jeho osobny rekord je 65.46 metry."
Id84,culture,,,5,"Jan Kameníček je čěski spisovatel, dramatik a pokračovatel Franz Kafky."
Id85,culture,,,5,"Vladimíra Klumparová je česka sklářská výtvarnice, kotraž w USA bydla a w periodźez 1985 do 2003 aktivna była."
Id86,sports,,,3,"Česka fotbalowa liga, kotražu alternatiwne mjeno Fortuna Liga je, je w wremjezjuzodźenju 2018-01-01 do 2024-12-31 platna."
Id87,history,,,3,"Operace Dunaj je česki film z roku 2009, kotražyj subject je invaze vojsk Varšavské smlouvy."
Id88,geography,,,2,Krušné hory su pohoří na severozápadě Čech.
Id89,geography,,,2,Jezero Most było wutworjene zatopením lomu Most–Ležáky a w roce 2020 wotwarjene.
Id90,sports,,,4,"Ondřej Perušič a David Schweiner, kotražy su čłenj tutej skupiny, su w roce 2023 swětowymi mistrami w beach volleyballu žaliły."
Id91,culture,,,1,"Josef Čapek je prawy autor słowa ""robot""."
Id92,history,,,1,Nuselský most hał přewšě Most sebevrahů wutrował.
Id93,culture,,,1,První česká hip hopová sólová deska ima titul Frekvence P.H.A.T.
Id94,history,,,6,"Vojtěch Zikmund běš česky chemik, podnikatel a průmyslník, kotry běš u zrodu českej společnosti za wutworjenje a prodań benzínu."
Id95,geography,,,1,Svojkovské skály su w Českolipsku położene.
Id96,sports,,,4,"David Krejčí je čěski skibobista, kotryž je 12-kratny mistr světa."
Id97,culture,,,2,Česke ocenění Zlatá stuha je w polu knižne tvorby za dzieci a młodź.
Id98,culture,,,3,"Akademie múzických umění v Praze ima fakulty DAMU, FAMU a HAMU."
Id99,sports,,,2,Česká basketbalová federace wódźi basketbal a operuje w Česká republika.
Id100,other,,,3,"Diváci znaja Radko John, kotřy w investigativnym pořadě Na vlastní oči wustupuje."
Id101,history,,,4,"František Palacký běšě čěski historik, politik a zakladatel, kotryž běšě zakładajući člen Matice česká."
Id102,culture,,,4,Ottův Slovník Naučný je největší a nejobsáhlejší fyzická encyklopedie w češtině.
Id103,history,,,1,Nejstarša politiska strana w čěskich krajach została 1. stycznia 1848 založena.
Id104,history,,,1,Národní listy załožił Julius Grégr.
Id105,history,,,1,Hněvín běst prwej rok 1248 mjenowany.
Id106,history,,,4,"František Barvitius běš ćeskoslowakiski inženýr, kotraž k leteckému motoru Walter Minor přinosnjeł."
Id107,history,,,1,Originalne mjeno Škoda běło Laurin & Klement.
Id108,history,,,7,"Františka Plamínková běša československá politička, novinářka a feministka, kotražaj w periodźe 1918-1938 aktivna běša a w ramaj Heydrichiády na 30. červnje 1942 wukazana została."
Id109,politics,,,3,"Adam Vojtěch je čěski politik, kotry běše ministr zdrowotnostwa a je znany přez swóje wystupjenje w soutěži SuperStar."
Id110,culture,,,6,"Česka situační komedie Světáci z roku 1969 ma w sobje Bohdalowu, Jiráskowu a Janžurowu, kotre sławne ženske trojice tworja."
Id111,culture,,,1,Česká hudební cena Anděl je symbolizowana sošką Anděla.
Id112,culture,,,3,Česki serijal Sňatky z rozumu ima za temu česke vlastenectwó z 19. stotleća a zwuraznu tak zwane národní obrození.
Id113,geography,,,1,Moravskoslezský kraj ima za swóju hlownu měst Ostrava.
Id114,history,,,2,"Karel IV ima syna Václav IV, kotraž je syn od Karla IV."
Id115,culture,,,7,"Český slavík je najwěkszy rječny anketowy přehlad z roku 1996, kotry popularność českich zpěvákow, českich zpěvaček a českich skupin měři."
Id116,geography,,,5,"Veletržní palác so w pražskich Holešowicach nachodzi, je w funkcjonalistiskim stylu jako jedna z prwych a najwěksšich funkcjonalistiskich stawbow Prahy a słužił najprěwšje k wutwarjenju wutržhow a pozitnje jako sídlo podniků zahraničního obchodu."
Id117,culture,,,4,"Výstaviště Praha je nejstaršy veletržní areál w Česko, kotryž běži w datume 1891-01-01 załožony został."
Id118,history,,,5,"Kateřina Bobková-Valentová je česka historička z Libereca, kotraž přimukła Cena rektora UK za dźěło Každodenní život učitele a žáka jezuitského gymnázia."
Id119,other,,,4,"Petr Rychlý je herec a moderuje Natočto, štož je zábavny a soutěžny telewizny pořad, kotraž TV Nova produkuje."
Id120,history,,,4,"Období politických změn w Československu, kotraž so Sametová revoluce mjenuje, so dňa 17. listopada 1989 w Československu započnaje a dňa 29. decembra 1989 konči."
Id121,history,,,4,"Prwy ameriski deník w češtině Svornost, kotraž běžeše w češtině w Americe, załožił František Boleslav Zdrůbek."
Id122,culture,,,8,"Časopis Nový Prostor prodaju Bezdomovci A Jiní Sociálně Znevýhodnění Lidé, kotraž přimimi prodejní cenu, kotraž so k zabezpečenju własnych potřeb, k získanju a obnovjenju pracownych nawyków kažtež k znovuzačlenjenju do společnosti a do pracowneho žiwota wuži."
Id123,culture,,,2,Jiří Macháček je śpěwak kapely Mig 21.
Id124,culture,,,3,"Miroslav Donutil hrje Bohouša Šebka w Pelíšky, kótryj w tónym dźěle wutwari."
Id125,culture,,,2,"Rebel je pivovar, kotražś se w Havlíčkově Brodě nachodzi."
Id126,culture,,,1,StarDance ...když hvězdy tančí je wótrodźone přez dvojice.
Id127,culture,,,3,"Rumcajs je kreslený loupežník, kotraž je z Jičín wjěźany."
Id128,culture,,,3,"Slunce seno jahody je komedie, kotraž Zdeněk Troška režírował a kotražśe w Hošticach hrajenje je."
Id129,geography,,,3,"Právnická fakulta je přisłušnost Univerzita Karlova a lěžy při Čechův most, kotryž je w Praha."
Id130,geography,,,1,Najwyšša hrada w Krkonošský národní park je Sněžka.
Id131,geography,,,1,Antonín Dvořák se w Nelahozeves narodził.
Id132,geography,,,1,Domažlice sija w Plzeňský kraj.
Id133,geography,,,2,"Karel Poláček, kotryž je z Rychnov nad Kněžnou, je autor knihy Bylo nás pět."
Id134,geography,,,1,Najwyššym wierzchom Orlické hory je Velká Deštná.
Id135,history,,,1,Sídlo Poslanecký sněm Parlamentu České republiky je w Thunovský palác.
Id136,geography,,,1,Najwyšša hrada Vysočiny je Javořice.
Id137,culture,,,3,Bankovka ima hódnotu 500 Kč a wuzobraznuje Božena Němcová.
Id138,geography,,,2,Vodní nádrž Rozkoš ležy blisko Babiččino údolí.
Id139,culture,,,2,Divadlo Semafor je w městskej čtwrci Dejvice.
Id140,geography,,,1,Dlouhé stráně je přečerpávací elektrárna.
Id141,geography,,,1,Nový Bor je znany za sklářský průmysl.
Id142,geography,,,2,"Macocha je přisłušnost Punkevní jeskyně, kotraž je kompleks jeskyní."
Id143,geography,,,3,"Prachovské skály su přirodna rezervacija w Český ráj, kotraž je znama za pískovcová skalní města."
Id144,geography,,,2,Baťův kanál spojuje Otrokovice a Sudoměřice.
Id145,sports,,,3,Zlatá podkova je jezdecká všestrannost a spřežení w Humpolecu.
Id146,geography,,,1,Muzeum rekordů a kuriozit so w Pelhřimově nachodzi.
Id147,politics,,,4,Jindřich Vařeka běžeše w Příbramu starostu w wremjezowanjuzod 2014-01-01 do 2019-12-31.
Id148,geography,,,2,Horoušany so w okresě Praha východ nachodźa.
Id149,geography,,,1,Vrchlice plěśe přez Kutná Hora.
Id150,other,,,2,"Česko wuži paušalnu sadbu za jiných nez řemeslných živností, kotraž je 60."
Id151,culture,,,4,"Čeština 2.0 je internetowy słownik, kotražhoho Martin Kavka załožił a kotry nowe česke wjawaźnje a nowotwary zběra."
Id152,sports,,,1,Maxa liga je lední hokej.
Id153,other,,,2,"Václav Klaus pisał knihu Modrá, nikoli zelená planeta."
Id154,geography,,,3,"Žimutice je obec, kotraž so w okrese České Budějovice nachodzi."
Id155,geography,,,3,"Olovnice je obec, kotraž so w okrese Mělník nachodzi."
Id156,other,,,3,"Odrůda David je cultivar hrušeň, kotraž je w Česko wuzbrojena a w prosincu dojřewa."
Id157,culture,,,4,"Conception/Danae (Početí) je najdróžše dzieło wšěch časonow, kotraž je František Kupka wutworił a w Českej repubice za 126500000 prodany została."
Id158,culture,,,4,"Fotograf Festival je fotografický festival w Praze, kotryž w roce 2011 začał a wutworja sa annually."
Id159,geography,,,3,"Kladníky je obec, kotraž so w okrese Přerov nachodzi."
Id160,sports,,,4,"Jan Šilinger je čěski fotbalowy obránce, kotryž w roce 2024 za FC Vysočina Jihlava hrał."
Id161,geography,,,3,Kostel svaté Heleny je jediný w Krásný Les w Česko.
Id162,geography,,,1,CHKO Český kras je časćowo w Praze położeny.
Id163,geography,,,2,Lažany su w okrese Strakonice położene.
Id164,history,,,4,"První parostrojní železnice v českých zemích běše parostrojní železnice z mjenem Severní dráha císaře Ferdinanda, kotražž se w českých zemích nachodźała."
Id165,sports,,,3,Stavební společnost PSJ je wjětšowy wlasćnik a generalny sponsor fotbalowego kluba FC Vysočina Jihlava.
Id166,culture,,,2,"Festival Votvírák se každoročně koná na ploše bývalého vojenského letiště Boží Dar, která se nachází ve zrušeném vojenském výcvikovém prostoru Milovice-Mladá."
Id167,other,,,5,"Živa je najstaršy stale wuchodźący přírodovědecký časopis w češćinie, kotraž se na popularizaciju vědy fokusuje."
Id168,culture,,,5,"Památný strom je strom, kotraž přez lokalne prawne předpisy chranjony je z prčiny jeho wubłudneho wurosta, starości a społeczenskej wažnosti."
Id169,geography,,,2,"Areál Škoda Auto v Mladé Boleslavi ima dálnicu D10, kotražž přejedźa blisko něho."
Id170,other,,,1,Jiří Šindelář je basowy gitarist skupiny Katapult.
Id171,culture,,,1,Vertigo quintet gra jazz.
Id172,history,,,3,"Bahna je každoroční prezentace, kotražu Armáda České republiky prezentuje veřejnosti."
Id173,geography,,,2,"Zámek Všetaty so w Rakovníku nachodzi, kotraž je okresní město."
Id174,culture,,,2,Karetní hra Lóra se hrajě w Česku a primárnje w městě Kladno.
Id175,culture,,,2,Vítězslav Nezval je autor Edison a Signál času.
Id176,other,,,2,"Žufánek je lihovar, kotraž OMG gin produkuje."
Id177,culture,,,9,"Maxipes Fík je animowany seriál z Československo, kotryž příhody z mluvćim a přerostłym psem Fík a holčičkju Ája wuzuraznuja."
Id178,culture,,,5,"Český večerníček ima mjeno Krkonošské pohádky, w kotrych su postawy Trautenberk, hajný, Anče a Kuba."
Id179,culture,,,3,"Jana Nerudy je autor Povídky malostranské, kotraž je prozaické dílo a po pražská čtvrť named."
Id180,geography,,,3,"Nejsevernější národní park w České republice je Národní park České Švýcarsko, kotražž je w České republice lókowany a je nejsevernější."
Id181,culture,,,5,"Devětsil je lewicowy umělecký svaz z Česko, kotryžzodna 1920-01-01 do 1930-12-31 aktivny był."
Id182,culture,,,5,"Anděl Páně je filmowa pohádka z Česko z roku 2005, kotraž rejžował Jiří Strach a jej tema su čert a anděl."
Id183,geography,,,3,Černé jezero je nejwěksše ledowcowe jezero w Českej republice.
Id184,geography,,,2,"Berounka so z Mže, Radbuza, Úhlava a Úslava tworji, kotražich zlyńjenje so w Plzeň nachodzi."
Id185,geography,,,3,"Otava je Zlatonosná řeka w západnich a jižnich Čechach, kotraž do Vltavy wuteka."
Id186,history,,,5,Slavná Bitva u Slavkova so 2. decembra 1805 na Moravje mjez Francie a Ruskom wódźela.
Id187,other,,,4,"České dráhy su najwěksše železnicy přewoznik w Českej republice, kotrež Ministerstvo dopravy České republiky załožyla."
Id188,culture,,,4,Žvýkačka Pedro została w Československu produkowana w czasie socialismusa a miała postava chlapečka v sombréru na opakowaniu.
Id189,culture,,,3,"Státna hymna České republiky wutworja z divadelnej hry Fidlovačka aneb Žádný hněv a žádná rvačka, kotraž Josef Kajetán Tyl naspisał."
Id190,culture,,,6,"Miroslav Donutil je čěski herec, kotryž w seriálu Doktor Martin, kotraž Česká televize přenose, hlavní postawu hraje."
Id191,culture,,,6,"Samotáři je komedie z Českej z roku 2000, w kotrejj hrāj Ivan Trojan, Jiří Macháček a Saša Rašilov mladší."
Id192,history,,,5,"Císařův pekař – Pekařův císař je dwudílna česka historiska komedija z roku 1951-01-01, w kotrej Jan Werich obě hlavní postavy hrje."
Id193,culture,,,5,"Jára Cimrman je fiktiwny postaci, česky genius, kotražhoj Jiří Šebánek a Zdeněk Svěrák wutworili."
Id194,culture,,,3,"Zdeněk Jirotka je autor humoristiskeho romana Saturnin, kotraž je w roce 1942 publikowana została."
Id195,culture,,,4,"Česki kresleny wječornik ima titul Bob a Bobek – králíci z klobouku a w nim dwaj králíci, kotraž w klobuku žyju."
Id196,culture,,,4,"Václav Chaloupka tworji hraný seriál Méďové za děti, kotraž jeho hlavne postawy tři malá medvíďata su."
Id197,culture,,,3,"Česká televize ima telewiznu stanicu ČT :D, kotraž běži od 1. stycznia 2013 a je za dzieci určena."
Id198,culture,,,3,"Čescy jazykowi puristé w baroku a narodnym obroźenju designatedTermFor kapesník, a čistonosoplena je term za kapesník."
Id199,culture,,,7,"Jedna ruka netleská je komedie z Česka z roku 2003, kotraž rejžował David Ondříček a w kotrej hraju Jiří Macháček, Ivan Trojan a Marek Taclík."
Id200,culture,,,5,"Návrat idiota je romantická komedie z Českej z roku 1999, kotraž rejžował Saša Gedeon a kotraž je inspirowana hałwnym postawom z Dostojevského kníhy Idiot."
Id201,culture,,,9,"Film Občanský průkaz, kotraž je Ondřej Trojan režírował a kotryj je w roce 2010 wyszedł, wopisuje žiwjenje Petr, Popelka, Aleš a Míťa w czasie normalizace mjez 1973-01-01 a 1977-12-31."
Id202,culture,,,5,"Jana Budař je režisér filma Princ Mamánek, kotraž je čěska filmowa pohádka z roku 2022 a předstawa jeho režisérski debut."
Id203,culture,,,6,"Česká televize produkuje Svět pod hlavou, kotraž je wótro Filip Marvan, policista, kotreho Václav Neužil hraje, kotraž auto trefi a kotryž w roce 1982 w komu je."
Id204,culture,,,7,"Dědictví aneb Kurvahošigutntag je filmová komedie z roku 1992 z Česko, kotraž rejžowała Věra Chytilová, a w njej Bolek Polívka hraje Bohuša, kotraž wělkij majetek po swym zemřelym ocu zdjerbał."
Id205,culture,,,5,"Postřižiny je celovečerní film z roku 1980, kotraž rejisował Jiří Menzel, a je on basedOn kniha Bohumila Hrabala z wopisanym plotSummary o pivovaru a rodině jeho správce za první republiky."
Id206,culture,,,6,"Na samotě u lesa je komedie z Česka z roku 1976, kotružu Jiří Menzel režírował a kotraž o zwyčajnej pražskej rodninje Lavičkowych praj, kotražka wjeśny domek na wónce wjeśnje chce získać."
Id207,culture,,,9,"Tři veteráni je filmová pohádka z Česka z roku 1983, kotraž ima za hlownych postawa three vysloužilych wojakow: Pankráca, Bimbáca a Serváca."
Id208,culture,,,5,"Kniha Fimfárum, kotražu Jan Werich w roce 1960 napisał, je zběrka 17 humoristiskich powjestek."
Id209,culture,,,3,"Karel Čapek je autor knihy Devatero pohádek z žanra pohádky, kotraž została rěka 1932 publikowana."
Id210,history,,,4,"Povídání o pejskovi a kočičce je pohádková knížka, kotruž Josef Čapek lět 1929 naspisał a kotraž 2 zwjeratne postawy ima."
Id211,culture,,,4,"Arnošt Lustig běš česki židowski spisowatel a publicista, kotraž Modlitba pro Kateřinu Horovitzovou z holokaustu napisał."
Id212,geography,,,2,Ašský výběžek so na západě Čech lokuje a rozsuwa se do území Německa.
Id213,geography,,,4,"Dálnice D10 začyna w Praze, wjedźe přez Mladá Boleslav, konči w Turnov a připojuje so k silniční síť."
Id214,culture,,,5,"Postawa z českých pověstí z mjenem Teta je towarka Kroka a сестра Kazi a Libuše, kotraž z duchami komunikować móže."
Id215,history,,,4,"Alois Jirásek je autor Staré pověsti české, kotraž je literařne přebawtba pověstow z ruznych obdobi českich dźějin a je urjěna za mládež."
Id216,history,,,6,"Přemysl Oráč je česky mýtiski władać, kotryž je z Libuše žěny a założył Přemyslovci, najstaryšju władaćsku dynastiju w Česko."
Id217,history,,,4,"Václav II., kotraž běše česky král, běše w 13. stuleću na Bezdězu w Českolipsku wěźnjeny."
Id218,history,,,6,"Husákovy děti su w publicistickim slangu mjenowane děti, kotrež su mjez 1970-01-01 a 1975-06-30 w Českoslowensku narodžone, a Husákova vláda začała 1969-04-17."
Id219,culture,,,3,"Viggo Mortensen je znany za Trilogie Pán prstenů a był jako gost na 58. ročník Mezinárodního filmového festivalu Karlovy Vary, kotryž w roce 2024 běhał."
Id220,geography,,,2,"Karlovy Vary běstoji na ústí říčky Teplé, kotraž do Ohře płyńe."
Id221,geography,,,1,Rěka Dyje plěśe přez Znojmo.
Id222,geography,,,2,Národna přirodna rezervacija Soos ležy blisko Františkovy Lázně.
Id223,culture,,,6,"Magdalena Dobromila Rettigová běša česka buditelka, spisovatelka a autorka, kotraž w roce 1826 dzieło Domácí kuchařka wubrazila."
Id224,geography,,,1,Okres Svitavy lažy w Pardubický kraj.
Id225,history,,,2,Ludvík Svoboda so 1968-01-01 prezidentom Československá socialistická republika stał.
Id226,history,,,3,"Husitský politický a věroučný program, kotražyž se zwuwywa Čtyři artikuly pražské, ima za cylow náprawu církve a náprawu křesťanské společnosti."
Id227,geography,,,1,Národní divadlo moravskoslezské ima swóje hlowne sedlo w Ostrava.
Id228,geography,,,2,Slezsko je historická země na severovýchodě České republiky.
Id229,culture,,,3,Radka Vranková je česka zpěvačka z umjetnickim mjenom Radůza.
Id230,geography,,,3,"Česká Třebová je město, kotraž so w okrese Ústí nad Orlicí nachodzi."
Id231,culture,,,3,"Akademie múzických umění v Praze składa so z DAMU, FAMU a HAMU."
Id232,culture,,,4,"Večerníček je telewizny pořad za dzieci, kotraž se každy dzeń wewječor přenose."
Id233,culture,,,1,"Kytice z pověstí národních je wutwor, kotražego autor je Karel Jaromír Erben."
Id234,history,,,2,Prezidentské dekrety jěźźo prezident Beneš w wremje wót 1940-01-01 do 1945-12-31 wutworił.
Id235,geography,,,1,Vsetín lažy w Zlínský kraj.
Id236,geography,,,1,Lázeňská léčebna Mánes so w Karlovy Vary nachodzi.
Id237,geography,,,1,Jablonec nad Nisou lažy w Liberecký kraj.
Id238,geography,,,1,Vyškov lažnje w Jihomoravský kraj.
Id239,geography,,,1,Pivovar Gambrinus ima swóje hlowne sedlo w Plzeň.
Id240,geography,,,1,Cheb lažy w Karlovarský kraj.
Id241,history,,,3,"Protektorát Čechy a Morava běše českoslowakiske teritorijum, kotraž nacistiske Německo w wunosek od 15. marta 1939 do 8. maja 1945 okupowała."
Id242,geography,,,2,"Malá Amerika je zatopený lom, kotryž so w okrese Beroun nachodzi."
Id243,geography,,,1,Mariánské Lázně lažy w Karlovarským kraju.
Id244,geography,,,1,Palác Lucerna so w Praze nachodzi.
Id245,culture,,,2,Host do domu je časopis z 20. stoletjeća.
Id246,geography,,,1,Žďár nad Sázavou lažy w Vysočinie.
Id247,geography,,,1,Chráněná krajinná oblast Křivoklátsko so w Středočeský kraj lěže.
Id248,other,,,2,"Orlice park shopping je obchodne centrum, kotraž so w Hradec Králové nachodzi."
Id249,geography,,,1,Strakonice sijaja w Jihočeský kraj.
Id250,geography,,,1,Pevnost Josefov lažy w okrese Náchod.
Id251,history,,,1,StB běš československá politická policie.
Id252,geography,,,1,Trutnov lažy w Královéhradecký kraj.
Id253,history,,,1,Alois Jirásek je autor Staré pověsti české.
Id254,geography,,,1,Prostějov lažy w Olomoucký kraj.
Id255,history,,,4,"Pionýr je Český Spolek, kotryž se na děti, mládež a dospělí zamjerja."
Id256,history,,,2,"Rudé právo je deník, kotraž je z Komunistická strana Československa zwjazana."
Id257,history,,,1,Rožmberkové su česki šlechticky rod.
Id258,history,,,2,Karel Klostermann je čěski spisovatel.
Id259,geography,,,1,Univerzita Tomáše Bati lažy w Zlín.
Id260,other,,,1,Vladimír Železný je założyč TV Nova.
Id261,culture,,,1,Sokol je Český tělocvičný spolek.
Id262,politics,,,2,Mladá fronta DNES je denník z Český.
Id263,culture,,,2,Božena Němcová je awtor a pisała Babička.
Id264,history,,,1,Mikuláš Teschl z Loun je významny teolog.
Id265,geography,,,2,Plechý je přódźěł Šumavské pohoří a jego wukrćina je 1378 metrów.
Id266,geography,,,1,Cejpův dům so w Hradec Králové nachodzi.
