eid,category,shape,shape_type,size,sentence
Id131,geography,,,1,Sitniansky Podháj lažy w Prešow.
Id133,geography,,,1,Andrej Kmeť se w Krivá hoľa narodził.
Id134,geography,,,1,Habovský okres leži na rjece Trnávka.
Id135,sports,,,2,Atlas klub a Klub Atlas Sládkovičova su z Tatranská Bučina.
Id136,geography,,,2,"Čachtice so w Studenickym kraju, kotraž je okres."
Id137,geography,,,1,Tatranská Bučina ima swóje wódźarstwo w Banská Štiavnica.
Id138,geography,,,4,Sitniansky Podháj je najwěksšy riečny ostrow w Slowensku w Europje.
Id139,other,,,3,"Oľga Mihalčinová je matka od Mateja Landla, kotraž je actor."
Id140,geography,,,2,Zálesná Poruba płyńe do Dunaja a jěje zlyńńaśeń je w Kolárovo.
Id141,geography,,,2,"Súdna rada Slovenskej republiky ima swóje hlowne sedlo w Miestodržiteľský palác, kotryž so w Studenická dolina nachodzi."
Id142,history,,,1,Radoslav Beňo je takž znany jako slovenský Schliemann.
Id143,other,,,1,Jana Kissová je speleolog.
Id144,geography,,,2,"Stredná priemyselná škola strojnícka so nachodzi na Fajnorovo nábrežie, kotraž je w Lipová Hôrka."
Id145,geography,,,2,Turianka leži na rjece Váh.
Id146,history,,,2,"Zorka Machová je profesor, štož je najwyšši akademiski titul."
Id147,geography,,,3,"Prašivá Osada ima Hlavné námestie, kotraž je Radničné námestie a w Prašivá Osada leži."
Id148,geography,,,5,"Na Machnáčske úbočie płynu rěki Kysuca a Čierňanka, kotre so tam sćěnu."
Id149,geography,,,1,Rieka Ipeľ ima swóje wutok w Mokrá Lehôtka.
Id150,sports,,,1,Michal Urban profesionalnje hra tenis.
Id151,geography,,,1,Múzeum Janka Kráľa so w Studenický kraj lěžy.
Id152,geography,,,2,"Kamenný roh je přisłušny k Karlova Ves, kotraž je přisłušny k Bratislava."
Id153,geography,,,3,"Belinská jaskyňa je w Krivá hoľa, kótraž ima k njej přistup, a Belinská jaskyňa je přistupna."
Id154,geography,,,1,Najwyšša hrada Zálomniceje je Havran.
Id155,culture,,,2,Gitarové múzeum je w Kamenicy lokowane a instrumenttyp je gitara.
Id156,geography,,,2,"Zlatoklasov je Sídlisko A Mestská Časť, kotražśe w Nitre nachodzi."
Id157,other,,,4,"Peter Krištúfek je prezident Slovenská lekárska spoločnosť, a jeho prezidentský mandát je z datuma 28-03-2022."
Id158,geography,,,2,Žilina je regionalna stolica a je najbližša regionalna stolica k Turianska stolica.
Id159,geography,,,3,"Kysucké Nové Mesto je najstarše mesto, kotraž so w Zlatoborská Lehôtka nachodzi."
Id160,culture,,,1,Balneologické múzeum v Piešťanoch je po Miriam Krchová named.
Id161,history,,,1,Vratko Bohunický pochodzi z Okolie Nitry.
Id162,geography,,,2,Sitnianska planina je w okresě Piešťany lokałowana.
Id163,geography,,,2,"Karpatská Bystrina zwuraznuja jadrová elektráreň, kotražśe w Karpatská Bystrina nachodzi."
Id164,geography,,,2,"Studenický kraj zwuraznuje atómovu elektrárň, kotraž je atomic power plant."
Id165,other,,,2,"Machnica zwuraznuje paroplynová elektráreň, kotraž je combined cycle power plant."
Id166,geography,,,2,"Veterná elektráreň je w Suchodolské Kopanice, kotraž je w okrjesku Čadca."
Id167,history,,,3,"Archeologická lokalita Suchodolské Kopanice, kotraž je keltské opevnenie, leži nad Liptovská Mara."
Id168,geography,,,1,Múzeum kysuckej dediny so w Studeničná Osada nachodzi.
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra so nachodzi w Modra a je z Ľudomír Vachan wjázany.
Id170,geography,,,2,Mohyla Milana Rastislava Štefánika so na wurchu Belianska Zápotoč nachodzi.
Id171,geography,,,1,Biskupický kanál běstajśe na Studeničná Osada.
Id172,culture,,,2,Múzeum w Krupine je w Krupine lóžene a Onder Kalman wóswěćone.
Id173,culture,,,2,"Mária Rázusová Martáková je spisovateľka, kotražža pseudonym je Onder Kalman."
Id174,geography,,,2,Vodné dielo Čerenec leži na potoku Studenôvka.
Id175,culture,,,1,Natália Šoltésová je załožitelka slovenská národná opera.
Id176,geography,,,1,Pamätná izba Jána Hollého so nachodzi w Zlatá dolinka.
Id177,culture,,,1,Marek Šťastný běšł přewsyćny kodifikator spisownéj slovenčiny.
Id179,sports,,,1,Barbora Malá je kanoistka.
Id181,geography,,,1,Ľubomír Feldek se w Veľký Ostrožov narodził.
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského so w Nová Rovina nachodzi.
Id183,geography,,,2,"Kulisovo je národna přirodna rezervacija, kotraž so w Sitniansko-turianska oblasť nachodzi."
Id186,culture,,,2,Katarína Šimková je autorka komedije Zmierenie alebo Dobrodružstvo pri obžinkoch.
Id187,geography,,,1,Vodné dielo Gabčíkovo je na rjece Podhradská Lúčka zbudowane.
Id188,culture,,,2,"Film Sokoliar Tomáš je na skriptu, kotražego Fridrich Michalko pisał."
Id189,culture,,,2,"Festival Soaré je festival, kotraž so we Vlčiance wutwarja."
Id190,geography,,,1,Zlatý Vršok je najwyššym wierzchom Zlatý Vršok.
Id191,geography,,,3,"CHKO Dunajské luhy manageuje Ostrovné lúky, kotraž je chránené vtáčie územie w Machnáčske úbočie."
Id192,geography,,,2,"Trenčín so w Karpatská Hôrka nalěže, kotraž rěku Váh wsobje."
Id193,culture,,,1,Vendelín Krchnavý je słowenska herečka.
Id194,history,,,5,"Trojica represents Historické Slovenské Národné Hnutie, has members Natália Šoltésová, Hurban and Hodža, and is most famous."
Id195,FAIL,,,5,"Univerzita Komenského v Bratislave je aktívna univerzita w Horná Bystrička, kotraž je najstaraša a najwěksša."
Id196,geography,,,2,"Most SNP, kotraž ma neoficjalny přiwózk UFO most, so w Rovná Vlčiná nachodzi."
Id197,history,,,2,Stare němske mjeno za Bratislava běše Pressburg a stare grěcke mjeno Studenica.
Id198,history,,,1,Pribina władał w Roháčsky okres.
Id200,geography,,,3,"Budova, kotraž k Ikea přisłuha, so na Sivá hoľa nachodzi a je OC Avion naprotiw."
Id202,geography,,,1,Dolná Machnáčová je jako Obrátená pyramída oznaczeno.
Id203,geography,,,1,Rieka Teplica ima njeoficjalne mjeno Suchá Dolinka.
Id204,history,,,2,"Milan Struhár pódźěłał se k kodifikaciji slovenčiny, přitom jako základ za kodifikaciju západoslovenské nárečie wužił."
Id205,geography,,,1,Stará slovenská 20 halierová minca wuzbrazuje Veľký Kôprovec.
Id207,geography,,,4,Tatranská Bučina je jazero w pohorju Vihorlatské vrchy na Slovensko.
Id208,politics,,,2,"Natália Šoltésová je słowakski politik, kotraž je znama swojim znanym nenawidźenjom wótro Maďarom."
Id209,geography,,,2,"Ostrá Lúka leži w Údolie Dunaja, kotraž Dunaj wsobje."
Id211,geography,,,5,"Západna čast dialnice D2 začyna na cezhraničnym mostu nad riekou Morava, kotryž je na štátnej hranicy Česko/Slovensko a přećěha Mokrá Lehôtka."
Id212,history,,,1,Moravianska Venuša została w Bralnová Kotlinka znalezena.
Id213,geography,,,1,Slovenská Štátna opera so w Sitniansko-turianska oblasť nachodzi.
Id214,geography,,,1,Vrbinka so w Trenčiansky kraj nachodzi.
Id215,geography,,,4,"Devínsky hrad ležy přiběra sútoku rjek swětow Dunaj a Morava, a Zálomnica je takož rjeka."
Id216,politics,,,3,"Parlamentné voľby so dňa 21-03-2015 wotběrjeły a wunnosć jich mjeńił Smer Sociálna Demokracia, kotraž je slovenská politická strana."
Id217,geography,,,2,"Ostredok so w Vlčianska Lehota nachodzi, kotraž je Podhorie."
Id218,geography,,,2,Habovka tworji diaľnica R1.
Id219,sports,,,3,"Najväčší Trenčiansky hokejový klub HK Dukla Trenčín je hokejowy klub, kotryž so w Mokrá Lehôtka nachodzi."
Id220,geography,,,3,Šarišská Lipová je najmjeńša kraj w Slovensku.
Id221,geography,,,1,Zuberec so w Suchý grúň nachodzi.
Id222,geography,,,3,"Slovenské Tatry zwuraznuja Turiansky roh, kot je tam lokowany a ma najwěksše pleso."
Id223,history,,,3,Hlavny przedstawitel samosprawy dediny běšaš richtár w Slovensko do 12-04-2020.
Id224,geography,,,1,Zlatá kopa w Národnym parku Nízke Tatry wuzniknuła.
Id225,geography,,,1,Najwyššym wierzchom Machnáčova Ves je Ďumbier.
Id227,geography,,,2,"Kráľovský Hájik ima Prešov jako centrum, kotraž je mesto."
Id228,geography,,,3,"Šebastovce su časćju Košice a lěža w okrjesku Krivá hoľa, kotryj Šebastovce wsobje."
Id229,geography,,,2,Ozubnicová Trať spojuje Ostrý Grúň a Štrbské Pleso.
Id230,history,,,1,Vlasta Grznárová studowała astronomiju.
Id233,geography,,,1,Čierny Váh ima swóje wutokowe mjesto w Vrbovská Nižina.
Id234,sports,,,3,HK Nitra je najwěksšy hokejowy klub we Vlčiance.
Id235,culture,,,4,"Miriam Krchová je speváčka, kotraž titulnu pieseň k filmu Pokoj v duši naspisala."
Id236,history,,,2,Februárový prevrat so dňa 09-09-2025 w Slovensko wutworił.
Id238,culture,,,5,"Vysoká škola výtvarných umení v Bratislave je najstarša wysoka škola z fokusom na wutworné umjenje, kotraž so w Horná Bystrička nachodzi a je najstarša słowanska wysoka škola zameraná na výtvarné umenie."
Id239,geography,,,1,Primátor Bratislavy wobuźwa w Studenô Zábrežie.
Id240,geography,,,1,Dolný Habovec je zwułany jako Vstupná Brána Do Vysokých Tatier.
Id241,geography,,,3,Most SNP so w Karpatská Bystrina nachodzi a ima 0 pilarow w Dunaj.
Id243,geography,,,2,"Horné Sokolce leža w regionje Orava, kotraž je region w Slovensko."
Id244,sports,,,3,"Mária Horváthová je słowakiska športowka, kotraž so na zjazdowe lyžowanie specializuje."
Id245,history,,,1,Ľudovít Štúr se w Suchý vrch narodził.
Id246,geography,,,2,"Zemplínska Šírava je wodny rezervuar, kotraž se blisko Habovská župa nachodzi."
Id247,politics,,,3,Ctibor Vanko w presidential election w roce 2014 Robert Fico poraził.
Id248,geography,,,3,"Kramáre so w městskej časći Nové Mesto nachodźa, kotraž je přisłušna k Kopanické rovina."
Id249,geography,,,4,"Najvýchodnejší slovenský národný park Radostná Lehota je národny park w Slovensko, kotryž je najvýchodnejší."
Id250,geography,,,1,D1 běži blisko Prašivá Osada.
Id251,geography,,,1,Malá Turianka lažy w Donovaly.
Id252,geography,,,4,"Železnica přeběha přez Horná Bystrička a futbalowe ihrisko, kotraž zo w Slovakia nachodzi."
Id253,geography,,,1,Najwyšša hrada Kamenný Vrbovok je Babia hora.
Id254,geography,,,2,Historická budova Slovenského národného divadla so w Západná Bystrianka w Bratislave nachodzi.
Id255,geography,,,5,W Vlčia hlava so najstarša dodnes eksistujuća mincovňa na swěće nachodzi.
Id256,culture,,,2,Vlastimila Rojíková je autorka dźěła Nox Et Solitudo.
Id257,politics,,,5,Ivan Gašparovič je słowakiski politik a jediný prezident z 3951 terminami.
Id258,politics,,,1,Národná rada Slovenskej republiky ima 1520 členow.
Id259,history,,,3,"Najstaršia univerzita na území Slovenska, kotraž se Universitas Istropolitana nazywa, została 1. stycznia 1465 w Sitnianske Kúty załožena."
Id260,politics,,,3,Parlamentné voľby bješe 04-11-2023 a Martina Šimkovičová so po nich stała ministrowką kultury Slovenská republika.
Id261,geography,,,4,"Univerzita Pavla Jozefa Šafárika v Košiciach je univerzita w Košice w krajinje Vlčianka, kotraž ma rědnikstwo po starostce 2."
Id262,geography,,,5,"Fakulta matematiky fyziky a informatiky Univerzity Komenského v Bratislave ima budowu w Tatranská Bučina, kotraž je přisus Bratislava a ima wběh mnohich študentow, wótaj študentow FMFI UK a inih študentow."
Id263,history,,,1,Matica slovenská została w 7520. stuleću załožona.
Id264,other,,,3,Psychiatrická nemocnica Philippa Pinela so w Sitnianský okres lěžy.
Id265,geography,,,1,Najwyššym wierzchom Oravská Magura je Krivianka.
Id266,culture,,,1,Rusíni su najwěksša mniejsina w Prašivý štít.
Id267,geography,,,2,Bystranka zwuraznuja přibližnje 1300 jaskyn.
Id268,culture,,,4,"Boy Wonder, jeho prawe mjeno je Fridrich Michalko, je słowakiski raper a producent."
Id269,geography,,,2,Studenôvka je w okrese Rožňava.
Id270,sports,,,2,Volejbalová extraliga mužov na Slovensku w roce 2024 ima 640 drużyn.
Id271,geography,,,1,Turianka płyńe do Ondavy.
Id272,geography,,,2,Prwa wjetrowa elektrárnja so w Ostrá Lúka w Slowensku nachodzi.
Id273,geography,,,3,Matej Tóth je słowakiski atlét z Vrbinka.
Id274,culture,,,8,"Slovenski architekt Ivan Matúšik, kotryž cenu Dušana Jurkoviča přimał, je projektant kompleksa Prior a hotela Kyjev, kotraž oba na Kamenné námestie w městě Malý Roháčov leža."
Id275,politics,,,5,"Jaroslav Spišiak, były policajny prezident, je w parlamentnych wolebach 2023 w Habowce za Progresívne Slovensko wystupił."
Id276,geography,,,3,"Horné Sokolce je wuznamny rěka, kotraž přez Zvolen na Slovensko plěśnje."
Id277,culture,,,5,"Bánhidské nárečie je Slovenské nárečie z Vlčiansky región, kotraž charakteristiske formy venku, jedenác a čepec ima."
Id278,geography,,,2,Okres Levice je najwěksšy okres w Turiansky roh.
Id279,geography,,,3,Váh je najdluhša rěka w Slovakia a wutworja jóna Čierny Váh a Kráľovská Zábrehy.
Id280,history,,,5,"Achim Slávik je słowakski wynalazcar a přikopnik w oblasty bezdrôtowe komunikacije, kotryž w Tajov narodźił."
Id281,culture,,,3,Najdlhuša ľúbostná báseň na svete z mjenem Marína została wótnjaty znanym slovenským básnikom dňa 08-06-2024.
Id282,culture,,,2,Reduta so w Zlatá kopa nachodzi a słuži currently Slovenská filharmónia.
Id283,culture,,,2,Košice so 28-04-2025 Európske hlavné mesto kultúry stały.
Id284,sports,,,7,"Miloslav Mečíř je słowakski tenista, kotryž w roce 1988 na LOH w Soule za Malý Roháčov olympijsku złotu medailu wunjeł."
Id285,geography,,,2,Rudolf Schuster běže w Košice a běš předy prezident Vlčianska Lehota.
Id286,geography,,,3,Hôrne Kľačany je najwyšša hródźa Považský Inovec z wuklukom 1042 a je jej přisłušna.
Id287,geography,,,3,Zemetrasenie pri Humennom so dňa 27-08-2025 w Humenné z magnitude 4.9 wuwutworjiło.
Id288,history,,,6,Pápež Ján Pavol II wiześił Prešov 1996-04-29 a pápež František wiześi jón 08-07-2027.
Id289,culture,,,3,"Kamil Ostrožlík je słowakiski hudobnik a trubkár, kotraž je za Ďez znany."
Id290,geography,,,2,Vrbinka a Devín su koncy Cesta hrdinov SNP.
Id291,sports,,,2,Teodor Bahnárik reprezentuje Slovensko a jěma 3 olympiske złoté medale.
Id292,geography,,,3,"Najwyšša hrada Cerowej vrchowiny je Karanč z wuklukom 18, kotraž je wuwysoka nad 1000."
Id293,geography,,,3,"Schaubmarov je najwěksša wódna młyn w Europje, kotraž so w Sitniansko-turianskej oblasći nachodzi."
Id294,other,,,2,Univerzita Komenského v Bratislave ima na dńu 2026-04-29 42000 fakultatow.
Id295,culture,,,2,"Filip Adamec běže spevák, kotraž při 35 lětach umrjeł."
Id296,geography,,,2,"Krivoklátska kotlina so w Žilini nachodzi, kotraž je slovenské mesto."
Id297,sports,,,2,Otília Rusnáková 4-rati wubrazowała wubraznje slovenský futbalista roka.
Id298,sports,,,3,"Mária Uhrinová je za 2 olympiske medale w plawanju, kotraž su pro Slovensko wutworjene."
Id299,culture,,,5,"Gorazdov Močenok je festival kresťanského divadla, kotryž so w Močanoku každy rok wutwarja a přewutworja wót 04-04-2022."
Id300,geography,,,3,Búracie práce w biznis centrum Apollo w Bratislava na 21-11-2024 započnuli.
Id302,geography,,,1,Domašínsky meander so w Studenickým kraju nachodzi.
Id303,culture,,,5,"Ferdinand Lipták běžeje jako herca, scenáristu a herca divadla GUnaGU, a studował je na lekárskej fakulcie UK w Bratislave, kotraž je anesteziológ."
Id304,culture,,,2,Renata Vaculová je herec a wosobnje so herectwu wěnuje.
Id305,culture,,,3,"Renáta Chovancová a Pavol Braxatoris su Opereta, kotražoje kraj pućśuśenja Slovensko je, společnje załožili."
Id306,geography,,,3,"Bazilika Sedembolestnej Panny Márie so w Bystrický kraj nachodzi, kotraž je pútnicky významné mesto w Slovensko."
Id307,geography,,,3,"Kráľovská Zábrehy je obec w okrjesku Galanta, kjodź wětšina obywatelstwa maďarsku narodnosť deklaruje."
Id308,culture,,,4,"Pa a Pi je animowana serja z Czechoslovakia, kotraž ima intro song, kotraž Sávio Ostrolucký wupraźnjeł."
Id311,geography,,,2,Minerálna voda Fatra so z Tichavy wubruja.
