eid,category,shape,shape_type,size,sentence
Id61,history,,,6,"Juraj (VII.) Turzo, známy ako bojovník proti Turkom, mal sídlo v Bytči, pôsobil ako radca a radca Rudolfa II. a podporoval Slovákov a protestantizmus."
Id62,culture,,,4,"Fontána pre Zuzanu je hudobný film z roku 1986, ktorý je založený na románe Eleonóry Gašparovej a jeho hudbu zložil Vašo Patejdl."
Id63,culture,,,8,"Miroslav Šmajda pochádza z mesta Košice, je frontmanom kapiel Walda Gang a Terrapie a v roku 2009 v 1. sérii súťaže Česko Slovenská SuperStar získal 2. miesto."
Id64,geography,,,7,"Dolný Zemplín je slovenský región, ktorý pozostáva z okresov Michalovce, Sobrance a Trebišov."
Id65,other,,,2,"Eugen Gressner je slovenský lekár, ktorým je jeho oblastou excelencie gerontológia."
Id66,geography,,,4,"Ostrožnica je slovenská obec v okrese Snina, ktorá zanikla v roku 1980 z dôvodu výstavby Starinskej priehrady."
Id67,culture,,,4,"Film Pacho, hybský zbojník z roku 1975 obsahuje postavu Melichara, ktorý je zbojník a ktorého stvárnil Michal Hraška."
Id68,culture,,,5,"Škvrna Records vydala IMT Smile, Bukasový masív a Gladiator a 1998-01-01 bola premenovaná na Závodský, s.r.o."
Id69,culture,,,3,"Pavel Paľo Drapák je spevák a člen Metalindy, ktorá je slovenská skupina."
Id70,sports,,,2,"Michaela Balcová je slovenská paralympijská športovkyňa, ktorá súťaži v boccia."
Id71,culture,,,2,Postruheň je pečené jedlo vyrobené zo zvyškov chlebového cesta.
Id72,politics,,,2,Eduard Heger v roku 2023 založil politickú stranu Demokrati.
Id73,history,,,2,Milan Hodža bol prvým slovenským predsedníkom vlády Česko-Slovenska a Česko-Slovensko malo za svojho prvého slovenského predsedu vlády Milana Hodžu.
Id74,culture,,,2,"Metalinda vydala album Svetlo na druhom brehu, ktorý je albumom Metalindy."
Id75,geography,,,2,Jakubov dom sa nachádza v Bratislava na Hlavne namestie.
Id76,geography,,,1,Fatrikum je tektonickou jednotkou Západné Karpaty.
Id77,culture,,,3,"Na love je slovenská televízna relácia, ktorej moderátorom je Viktor Vincze."
Id78,culture,,,3,Viktor Vincze je slovenský moderátor a manžel Adely Vinczeovej.
Id79,history,,,1,Matej Bel pochádza z Očová.
Id80,history,,,2,"Hlas začal vychádzať v Skalici, ktorá je mesto v Slovakia."
Id81,geography,,,1,Lysá sa nachádza v Slanské Vrchy.
Id82,culture,,,2,"Markíza je televízna stanica, ktorá vysiela show Tvoja tvár znie povedome."
Id83,history,,,1,Všeobecná botanika bola vydaná Slovenská akadémia vied a umení.
Id84,culture,,,1,Zbierka básni Nedeľa je autorstvom Ladislava Novomeského.
Id85,culture,,,3,"Michal Dočolomanský stvárnil Jánošíka, ktorý je titulnou rolou v divadelnej hre Na skle maľované."
Id86,culture,,,2,Mariana Komorová napísala Najväčšie želanie a Hľadať a nájsť.
Id87,geography,,,2,"Odeská ulica sa nachádza v Podunajských Biskupiciach, ktoré sú súčasťou Bratislavy."
Id88,history,,,2,Bazovská ulica sa nachádza v Bratislave a je pomenovaná podľa Miloša Alexandra Bazovského.
Id89,geography,,,1,Najvyšším vrcholom Veporských vrchov je Fabova hoľa.
Id90,history,,,1,Pezinský zámok bol vybudovaný v 13. storočí.
Id91,politics,,,2,"Národna bločková lotéria bola vyhlásená ministerstvom financií Slovenskej republiky, ktoré je v krajine Slovensko."
Id92,other,,,1,Doc. RNDr. Július Krmešský dosiahol úspechy v oblasti fyziky.
Id93,geography,,,2,"Tiesňava Kyseľ sa nachádza v Slovenský Raj, ktorý je horské pásmo."
Id94,geography,,,2,"Podunajské Biskupice sú mestská časť, ktorá je súčasťou Bratislavy."
Id95,geography,,,1,Symbolom Zemplína je rieka Laborec.
Id96,history,,,2,Vavro Šrobár je známy ako Andrej Bielik a Pozorovateľ.
Id97,geography,,,1,Hlavným mestom Prešovského kraja je Prešov.
Id98,geography,,,2,Stredná priemyselná škola stavebná sa nachádza v meste Žilina na ulici Veľká okružná.
Id99,history,,,1,Prvé slovenské gymnázium pochádza z Revúcy.
Id100,geography,,,3,"Slovensko má rieku Hron, ktorá sa nachádza v Slovensku a je na druhom mieste podľa dĺžky."
Id101,geography,,,2,"Krompachy sa nachádzajú v Spišská Nová Ves, ktorá je typom okres."
Id102,politics,,,1,Prvým predsednícom Úradu jadrového dozoru Slovenskej republiky bol Jozef Mišák.
Id103,geography,,,1,Martin Rázus sa narodil v Liptovský Mikuláš.
Id104,sports,,,2,"Ivan Schranz je najlepším strelcovi slovenského národného futbalového mužstva, ktoré participovalo na EURO 2024."
Id105,geography,,,3,"Vrútky sú miestom sústoka riek Váh a Turiec, pričom Váh je v tomto sústoku riekou spolu s Turcom."
Id106,sports,,,2,"Zakladateľom hokejbalu je Jaroslav Melišek, ktorého národnosť je Slovensko."
Id107,geography,,,4,"Bratislava má mestskú časť Petržalka, ktorá je súčasťou Bratislavy, je najľudnatia a má najvyššiu hustotu obyvateľstva na Slovensku."
Id108,geography,,,1,Najvyšším vrcholom Veľkej Fatry je Ostredok.
Id109,history,,,1,Jozef Ľudovít Miloslav Hurban bol prvým predsednícom Slovenská národná rada.
Id110,culture,,,1,Prvým predsedníčom Tatrín bol Michal Miloslav Hodža.
Id111,history,,,2,Ľudovít Štúr si adoptoval prostredné meno Velislav v Devíne.
Id112,history,,,3,"V Hlboké sa uskutočnil Legalization Of Standard Slovak, čo bol typ udalosti Legalization, ktorej objektom bola Spisovná Slovenčina."
Id113,culture,,,1,Editorom časopisu Sokol Časopis Pre Krásno Umenie A Literatúru bol Pavol Dobšinský.
Id114,geography,,,2,"Machnáčov grúň sa nachádza nad Čiernym Balogom, ktorý je obec."
Id115,geography,,,1,Rádio Aetter vysiela z mesta Trnava.
Id116,other,,,1,Ľubomír Lisý má pole neurológia.
Id117,geography,,,1,Šarišské múzeum sa nachádza v meste Bardejov.
Id118,geography,,,2,"Sobášny palác sa nachádza v Bytči, ktorá je slovenské mesto."
Id119,geography,,,1,Slovenská národná knižnica má sídlo v meste Martin.
Id120,culture,,,1,Pavol Dobšinský patrí do romantizmu.
Id121,other,,,1,Projekt This is Kevin má za svojho vedúceho Romana Ferienca.
Id122,geography,,,1,Log Mošoviec obsahuje ovcu.
Id123,culture,,,3,Ester Šimerová Martinčeková sa venuje maliarstvu a je známa ako prvá dáma slovenského maliarstva.
Id124,geography,,,1,Múzeum Andreja Kmeťa sa nachádza v meste Martin.
Id125,geography,,,1,Galéria Mikuláša Galandu sa nachádza v Turčianske Teplice.
Id126,geography,,,1,Obec Stráne pod Tatrami sa nachádza v okrese Kežmarok.
Id127,culture,,,2,"Roman Grigely je známy ako Momo, čo je jeho umelecké meno."
Id128,geography,,,1,Vodná nádrž Zemplínska šírava sa predtým nazývala Vihorlatská nádrž.
Id129,other,,,2,Peter Wilsen je skladateľom a spevákom skupiny Tristana.
Id130,history,,,2,Námestie sa nachádza v Považskej Bystrici a je pomenované podľa Andreja Hlinku.
Id131,geography,,,1,Vozovňa Solivar sa nachádza v Prešove.
Id132,geography,,,1,Košická univerzita mala v minulosti názov Právnická akadémia.
Id133,geography,,,1,Andrej Kmeť sa narodil v Bzenici.
Id134,geography,,,1,Trnava leží na rieke Trnávka.
Id135,sports,,,2,Atlas klub a Klub Atlas Sládkovičova pochádzajú z Pezinoka.
Id136,geography,,,2,"Čachtice sa nachádza v Nové Mesto nad Váhom, ktoré je okres."
Id137,geography,,,1,Prameň rieky Štiavnica je v Banská Štiavnica.
Id138,geography,,,4,"Žitný ostrov je riečny ostrov v Európe na Slovensku, ktorý má veľkosť s poradím 1."
Id139,other,,,3,"Eva Landlová má syna Mateja Landla, ktorý je jej synom a je herec."
Id140,geography,,,2,Malý Dunaj vtečie do Dunaja a ich sústovie sa nachádza v Kolárove.
Id141,geography,,,2,"Súdna rada Slovenskej republiky má sídlo v Miestodržiteľskom paláci, ktorý sa nachádza v Bratislave."
Id142,history,,,1,Andrej Kmeť je známy aj ako slovenský Schliemann.
Id143,other,,,1,Michal Bacúrik má za svoju profesiu speleológiu.
Id144,geography,,,2,"Stredná priemyselná škola strojnícka sa nachádza na Fajnorovom nábreží, ktoré je v Bratislave."
Id145,geography,,,2,"Kúpeľný ostrov sa nachádza na Váhu, ktorý je riekou."
Id146,history,,,2,"Emil Belluš je profesor, čo je najvyšší akademický titul."
Id147,geography,,,3,"Pezinok má Hlavné námestie, ktoré má súčasný názov Radničné námestie a nachádza sa v Pezinoku."
Id148,geography,,,5,"Čadca má rieky Kysuca a Čierňanka, ktoré sa v Čadci spájajú."
Id149,geography,,,1,Rieka Ipeľ má svoj prameň vo Veporských vrchoch.
Id150,sports,,,1,Kamil Čapkovič profesionálne hrá tenis.
Id151,geography,,,1,Múzeum Janka Kráľa sa nachádza v Liptovský Mikuláš.
Id152,geography,,,2,"Mlynská dolina je súčasťou Karlovej Vesi, ktorá je mestskou súčasťou Bratislavy."
Id153,geography,,,3,"Tatranský Národný Park má prístupnú jaskyňu Belinská jaskyňa, ktorá sa v Tatranskom Národnom Parku nachádza a je prístupná."
Id154,geography,,,1,Najvyšším vrcholom Belianske Tatry je Havran.
Id155,culture,,,2,Gitarové múzeum sa nachádza v Sobranci a jeho typ nástroja je gitara.
Id156,geography,,,2,Klokočina sa nachádza v Nitre a je typu Sídlisko A Mestská Časť.
Id157,other,,,4,"Peter Krištúfek je prezidentom, ktorý zastáva pozíciu prezidenta Slovenskej lekárskej spoločnosti, a prezidentský mandát tejto spoločnosti je v roku 2024."
Id158,geography,,,2,"Najbližším regionálnym mestom Hradu Lietava je Žilina, ktorá je regionálnym mestom."
Id159,geography,,,3,"Kysucké Nové Mesto je mesto, ktoré sa nachádza v Kysuciach a je najstaršie."
Id160,culture,,,1,Balneologické múzeum v Piešťanoch je pomenované podľa Imricha Wintera.
Id161,history,,,1,Gorazd pochádza z okolia Nitry.
Id162,geography,,,2,"Vrbové sa nachádza v Piešťany, ktoré sú typom okres."
Id163,geography,,,2,"Mochovce obsahuje jadrovú elektráreň, ktorá sa nachádza v Mochovciach."
Id164,geography,,,2,"Bohunice obsahuje atómovú elektráreň, ktorá je typu atomic power plant."
Id165,other,,,2,"Malženice obsahuje paroplynovú elektráreň, ktorá je typu combined cycle power plant."
Id166,geography,,,2,"Veterná elektráreň sa nachádza v Skalitých, ktoré sú v okrese Čadca."
Id167,history,,,3,Archeologická lokalita Havránok sa nachádza nad Liptovskou Marou a objavom v nej je keltské opevnenie.
Id168,geography,,,1,Múzeum kysuckej dediny sa nachádza vo Vychylovke.
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra sa nachádza v Modre a súvisí s Ľudovít Štúr.
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika sa nachádza na Bradle, ktorý je vrch."
Id171,geography,,,1,Biskupický kanál bol vybudovaný na rieke Váh.
Id172,culture,,,2,Múzeum v Krupine sa nachádza v Krupine a je venované Andrej Sládkovičovi.
Id173,culture,,,2,Mária Rázusová Martáková je spisovateľka a má pseudonym Ivo Medin.
Id174,geography,,,2,"Vodné dielo Čerenec leží na Holeške, čo je potok."
Id175,culture,,,1,Eugen Suchoň je zakladateľom slovenskej národnej opery.
Id176,geography,,,1,Pamätná izba Jána Hollého sa nachádza v Dobrej Vode.
Id177,culture,,,1,Anton Bernolák bol prvým kodifikátorom spisovnej slovenčiny.
Id178,culture,,,2,Prvá kodifikovaná forma slovenčiny má názov bernolákovčina a má celospoločenskú platnosť.
Id179,sports,,,1,Erik Vlček sa venuje kanoistike.
Id180,politics,,,2,Ministerstvo obrany má skratku MO SR a MO SR reprezentuje Ministerstvo obrany.
Id181,geography,,,1,Ľubomír Feldek sa narodil v meste Žilina.
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského sa nachádza v Badíne.
Id183,geography,,,2,Kulisovo je národná prírodná rezervácia nachádzajúca sa v Badíne.
Id184,history,,,1,Kňazský seminár sv. Františka Xaverského je súčasťou Univerzity Komenského.
Id185,culture,,,1,Katolícke noviny vydáva spolok sväteho Vojtecha.
Id186,culture,,,2,"Ján Palárik je autorom diela Zmierenie alebo Dobrodružstvo pri obžinkoch, ktoré je v žanri comedy."
Id187,geography,,,1,Vodné dielo Gabčíkovo je vybudované na rieke Dunaj.
Id188,culture,,,2,"Film Sokoliar Tomáš je založený na scenári Jozefa Cígera Hronského, ktorý pre tento film scenár napísal."
Id189,culture,,,2,"Festival Soaré je festival, ktorý sa nachádza v Banská Bystrica."
Id190,geography,,,1,Poľana je najvyšším vrcholom Poľany.
Id191,geography,,,3,"CHKO Dunajské luhy spravuje Ostrovné lúky, ktoré sú chráneným vtáčím územím nachádzajúcim sa v Nitrianskom kraji."
Id192,geography,,,2,"Trenčín sa nachádza v Údolí Váh, ktoré obsahuje rieku Váh."
Id193,culture,,,1,Zdena Studenková je slovenská herečka.
Id194,history,,,5,"Trojica reprezentuje Historické Slovenské Národné Hnutie, má členov Štúr, Hurban a Hodža a je najznámejšia."
Id195,FAIL,,,5,"Univerzita Komenského v Bratislave je univerzita na Slovensku, ktorá je aktívna, najstaršia a najväčšia."
Id196,geography,,,2,Most SNP sa nachádza v Bratislave a má neoficiálny prezývka UFO most.
Id197,history,,,2,Bratislava mala starý nemecký názov Pressburg a starý grécky názov Istropolis.
Id198,history,,,1,Pribina vládol v Nitrianskom Kniežatstve.
Id199,geography,,,3,"Vážska kaskáda je systém, ktorý obsahuje priehrady a vodné elektrárne."
Id200,geography,,,3,"Budova sa nachádza v Bratislave, patrí spoločnosti Ikea a je oproti OC Avion."
Id201,culture,,,3,"Slovenské nárečia sú rozdelené na západoslovenské, stredoslovenské a východoslovenské."
Id202,geography,,,1,Budova Slovenského rozhlasu je označená ako Obrátená pyramída.
Id203,geography,,,1,Rieka Teplica má neoficiálny názov Žarnovica.
Id204,history,,,2,Anton Bernolák sa pokúsil zakodifikovať slovenčinu a za základ kodifikácie použil západoslovenské nárečie.
Id205,geography,,,1,Stará slovenská 20 halierová minca zobrazuje Kriváň.
Id206,culture,,,1,"Autorom pesničky ""Cesty II. triedy"" je IMT Smile."
Id207,geography,,,4,"Morské Oko je jazero, ktoré sa nachádza v pohorí Vihorlatské vrchy na Slovensku."
Id208,politics,,,2,"Ján Slota je slovenský politik, ktorý je známy nenávistou voči Maďarom."
Id209,geography,,,2,"Devínska Brána sa nachádza v Údolí Dunaja, ktoré obsahuje Dunaj."
Id210,history,,,2,"Morové stĺpy sú pamiatkou, ktorá pripomína ukončenie morovej epidémie."
Id211,geography,,,5,"Západná časť dialnice D2 začína na cezhraničnom moste nad riekou Morava, ktorý sa nachádza na štátnej hranici Česko/Slovensko a pretína rieku Morava."
Id212,history,,,1,Moravianska Venuša bola nájdená v Piešťany.
Id213,geography,,,1,Slovenská Štátna opera sa nachádza v Banská Bystrica.
Id214,geography,,,1,Prievidza sa nachádza v Trenčianskom kraji.
Id215,geography,,,4,"Devínsky hrad sa nachádza vedľa sútoku, ktorý je v blízkosti riek Dunaj a Morava, pričom Dunaj je rieka a Morava je rieka."
Id216,politics,,,3,"Parlamentné voľby v roku 2006 vyhral Smer Sociálna Demokracia, čo je slovenská politická strana."
Id217,geography,,,2,"Ostredok sa nachádza vo Veľkej Fatre, ktorá je podhorie."
Id218,geography,,,2,"Južný obchvat Nitry tvorí R1, ktorá je diaľnica."
Id219,sports,,,3,"Najväčší Trenčiansky hokejový klub má názov HK Dukla Trenčín, ktorý je hokejový klub nachádzajúci sa v meste Trenčín."
Id220,geography,,,3,"Bratislavský kraj je kraj, ktorý je regiónom Slovenska a má najmenšiu rozlohu."
Id221,geography,,,1,Zuberec sa nachádza v Tatranskom Národnom Parku.
Id222,geography,,,3,"Slovenské Tatry obsahujú Veľké Hincovo pleso, ktoré sa v slovenských Tatrách nachádza a je najväčšie pleso."
Id223,history,,,3,"Hlavný predstaviteľ samosprávy dediny sa v Slovensku nazýval richtár, čo platilo do 1918-01-01."
Id224,geography,,,1,Rieka Hron vyviera v Národnom parku Nízke Tatry.
Id225,geography,,,1,Najvyšším vrcholom Nízke Tatry je Ďumbier.
Id226,history,,,1,Ministerstvo životného prostredia Slovenskej republiky malo pôvodný názov Slovenská komisia pre životné prostredie.
Id227,geography,,,2,"Šariš má centrum Prešov, ktorý je mesto."
Id228,geography,,,3,"Šebastovce sú súčasťou Košíc, patria do okresu Košice IV a Košice IV obsahuje Šebastovce."
Id229,geography,,,2,"Štrba je spojená cez Ozubnicová Trať, ktorá spája Štrbské Pleso."
Id230,history,,,1,Milan Rastislav Štefánik študoval Astronómiu.
Id231,sports,,,1,KVP Nováky je najúspešnejším klubom Slovenského pohára vo vodnom póle mužov.
Id232,other,,,2,"Denník N vydáva Minúta po Minúte, čo je krátky spravodajský rozhlasový prenos."
Id233,geography,,,1,Čierny Váh má svoj prameň v lokalite Pod Kráľovou hoľou.
Id234,sports,,,3,"Najväčším hokejovým klubom v Nitre je HK Nitra, ktorý je hokejový klub a nachádza sa v Nitre."
Id235,culture,,,4,"Jana Kirschner je speváčka a autorkou titulnej piesne, ktorá patrí k filmu Pokoj v duši."
Id236,history,,,2,Februárový prevrat sa uskupodil v roku 1948 na Slovensku.
Id237,culture,,,2,"OVCE.sk je slovenský seriál, ktorý varuje pred nástrahami internetu."
Id238,culture,,,5,"Najstaršia slovenská vysoká škola zameraná na výtvarné umenie je Vysoká škola výtvarných umení v Bratislave, ktorá je najstaršia, je vysoká škola, nachádza sa v Bratislave a zameriava sa na výtvarné umenie."
Id239,geography,,,1,Primátor Bratislavy býva v Primaciálnom paláci.
Id240,geography,,,1,Poprad je nazývaný Vstupná Brána Do Vysokých Tatier.
Id241,geography,,,3,"Most SNP sa nachádza v Bratislave, má piliere v Dunaji a počet pilierov v Dunaji je 0."
Id242,culture,,,3,Slovenská skupina Hex vydala album Nikdy nebolo lepšie.
Id243,geography,,,2,"Najsevernejší bod Slovenska sa nachádza v regióne Orava, ktorý je regiónom Slovenska."
Id244,sports,,,3,"Adam Žampa je slovenský športovec, ktorý sa špecializuje na zjazdové lyžovanie."
Id245,history,,,1,Ľudovít Štúr sa narodil v Uhrovci.
Id246,geography,,,2,"Zemplínska Šírava je vodná nádrž, ktorá sa nachádza v blízkosti mesta Michalovce."
Id247,politics,,,3,Andrej Kiska v roku 2014 v prezidentských voľbách porazil Roberta Fica.
Id248,geography,,,3,"Kramáre sa nachádzajú v Novom Meste, ktoré je mestská časť a súčasťou Bratislavy."
Id249,geography,,,4,Národný park Poloniny je národný park v Slovensku a je najvýchodnejším slovenským národným parkom.
Id250,geography,,,1,D1 prebieha v blízkosti Nové Mesto nad Váhom.
Id251,geography,,,1,Rozprávková dedinka Habakuky sa nachádza v Donovaly.
Id252,geography,,,4,"Čierny Balog sa nachádza v Slovakia, v ktorom je umiestnené futbalové ihrisko a ktorým prechádza železničná trať, ktorá prechádza aj cez futbalové ihrisko."
Id253,geography,,,1,Najvyšším vrcholom Oravských Beskyd je Babia hora.
Id254,geography,,,2,"Historická budova Slovenského národného divadla sa nachádza na Hviezdoslavovom námestí, ktoré je umiestnené v Bratislave."
Id255,geography,,,5,"V Kremnici sa nachádza najstaršia dodnes existujúca mincovňa na svete, ktorá je mincovňou, má status dodnes existujúcej a je najstaršia."
Id256,culture,,,2,Autorom Nox Et Solitudo je Ivan Krasko a Ivan Krasko je autorom Nox Et Solitudo.
Id257,politics,,,5,"Ivan Gašparovič je slovenský politik a jediný prezident, ktorý pôsobil 2 funkčné obdobia."
Id258,politics,,,1,Národná rada Slovenskej republiky má 150 členov.
Id259,history,,,3,"Najstaršia univerzita na území Slovenska sa volá Universitas Istropolitana, nachádza sa na území Slovenska a bola založená 1465-01-01."
Id260,politics,,,3,Parlamentné voľby sa konali v roku 2023 a Martina Šimkovičová sa po nich stala ministerkou kultúry Slovenskej republiky.
Id261,geography,,,4,"Univerzita Pavla Jozefa Šafárika v Košiciach je univerzita, ktorá sa nachádza v Košiciach na Slovensku a má v rankingu podľa veku 2. miesto."
Id262,geography,,,5,"Fakulta matematiky fyziky a informatiky Univerzity Komenského v Bratislave má budovu v Mlynskej doline, ktorá je súčasťou Bratislavy a má mnohých študentov, medzi ktorých patria študenti FMFI UK a iní študenti."
Id263,history,,,1,Matica slovenská bola založená v 19. storočí.
Id264,other,,,3,Psychiatrická nemocnica Philippa Pinela sa nachádza v meste Pezinok.
Id265,geography,,,1,Najvyšším vrcholom Oravská Magura je Minčol.
Id266,culture,,,1,Najväčšou menšinou v Humenné sú Rusíni.
Id267,geography,,,2,"Slovenský kras obsahuje jaskyne, ktorých približný počet je 1300."
Id268,culture,,,4,"Boy Wonder, ktorého skutočné meno je Lukáš Jedlička, je slovenský raper a producent."
Id269,geography,,,2,"Hrušov sa nachádza v Rožňave, ktorá je typom okres."
Id270,sports,,,2,Volejbalová extraliga mužov na Slovensku je z roku 2024 a má 7 tímov.
Id271,geography,,,1,Topľa vtiekajú do Ondavy.
Id272,geography,,,2,Prvá veterná elektráreň sa nachádza v Cerová v krajine Slovensko.
Id273,geography,,,3,"Matej Tóth je slovenský atlét, ktorý sa narodil v Nitre."
Id274,culture,,,8,"Ivan Matúšik je slovenský architekt, ktorý navrhol komplex Prior a hotel Kyjev, ktoré sa nachádzajú na Kamennom námestí v Bratislave, a získal cenu Dušana Jurkoviča."
Id275,politics,,,5,"Jaroslav Spišiak, bývalý policajný prezident, reprezentoval Progresívne Slovensko v parlamentných voľbách 2023, ktoré sa konali v roku 2023 na Slovensku."
Id276,geography,,,3,"Hron je významná rieka, ktorá tečie cez Zvolen a nachádza sa v krajine Slovensko."
Id277,culture,,,5,"Bánhidské nárečie je slovenské nárečie, ktoré je súčasťou Západoslovenskej časti a má charakteristické tvary venku, jedenác a čepec."
