eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id52,geography,,,1,FA,FA,FI,FD,FA,FA,,,,,,
Id53,history,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id54,geography,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id55,culture,,,3,CFA,CFA,FI,FA,FI,FA,,,,,,
Id56,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id57,culture,,,5,FI,FI,FA,FA,FA,FA,,,,,,
Id58,history,,,3,FA,FA,CFA,CFA,FA,FA,,,,,,
Id59,culture,,,6,FI,FI,FA,FA,FA,FA,,,,,,
Id60,culture,,,5,FA,FA,FI,FA,FA,FA,,,,,,
Id61,history,,,6,FA,FA,CFA,FA,FA,FA,,,,,,
Id62,culture,,,4,FI,FI,FA,FI,FA,FA,,,,,,
Id63,culture,,,8,FA,FA,FA,FA,FA,FI,,,,,,
Id64,geography,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id65,other,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id66,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id67,culture,,,4,FI,FI,CFA,FI,FI,FA,,,,,,
Id68,culture,,,5,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id69,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id70,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id71,culture,,,2,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id72,politics,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id73,history,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id74,culture,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id75,geography,,,2,FA,FA,FA,CFA,FI,CFA,,,,,,
Id76,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id77,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id78,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id79,history,,,1,FA,FA,FA,CFA,FA,CFA,,,,,,
Id80,history,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id81,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id82,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id83,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id84,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id85,culture,,,3,FA,FA,FI,FI,FI,FI,,,,,,
Id86,culture,,,2,FI,FI,FI,FA,FA,CFA,,,,,,
Id87,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id88,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id89,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id90,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id91,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id92,other,,,1,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id93,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id94,geography,,,2,FA,FA,CFA,CFA,FA,FA,,,,,,
Id95,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id96,history,,,2,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id97,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id98,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id99,history,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id100,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id101,geography,,,2,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id102,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id103,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id104,sports,,,2,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id105,geography,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id106,sports,,,2,FA,FA,FI,CFA,CFA,FA,,,,,,
Id107,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id108,geography,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id109,history,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id110,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id111,history,,,2,FA,FA,CFA,FA,CFA,FA,,,,,,
Id112,history,,,3,FI,FI,FI,FI,FA,CFA,,,,,,
Id113,culture,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id114,geography,,,2,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id115,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id116,other,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id117,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id118,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id119,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id120,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id121,other,,,1,CFA,CFA,FA,FA,FI,FA,,,,,,
Id122,geography,,,1,CFA,CFA,FA,FA,FI,FA,,,,,,
Id123,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id124,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id125,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id126,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id127,culture,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id128,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id129,other,,,2,FI,FI,FA,FI,FA,CFA,,,,,,
Id130,history,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id131,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id132,geography,,,1,CFA,CFA,CFA,FA,FA,CFA,,,,,,
Id133,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id134,geography,,,1,CFA,CFA,FA,FA,FI,FA,,,,,,
Id135,sports,,,2,FA,FA,FA,CI,FI,FA,,,,,,
Id136,geography,,,2,FA,FA,CFA,FI,CFA,FA,,,,,,
Id137,geography,,,1,FI,FI,FA,CFA,FA,CFA,,,,,,
Id138,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id139,other,,,3,CFA,CFA,FA,FA,FI,FI,,,,,,
Id140,geography,,,2,FA,FA,CFA,FI,CFA,CFA,,,,,,
Id141,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id142,history,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id143,other,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id144,geography,,,2,CFA,CFA,FA,FA,FA,CFA,,,,,,
Id145,geography,,,2,CFA,CFA,CFA,FA,FA,CFA,,,,,,
Id146,history,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id147,geography,,,3,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id148,geography,,,5,FA,FA,FA,CFA,FA,FA,,,,,,
Id149,geography,,,1,CFA,CFA,FA,FA,FA,CFA,,,,,,
Id150,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id151,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id152,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id153,geography,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id154,geography,,,1,FA,FA,CFA,FA,FI,FA,,,,,,
Id155,culture,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id156,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id157,other,,,4,CFA,CFA,FA,FA,FA,FA,,,,,,
Id158,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id159,geography,,,3,CFA,CFA,FI,CFA,FA,CFA,,,,,,
Id160,culture,,,1,FA,FA,FA,FA,CFA,FA,,,,,,
Id161,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id162,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id163,geography,,,2,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id164,geography,,,2,CFA,CFA,FA,FI,FI,FA,,,,,,
Id165,other,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id166,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id167,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id168,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id169,geography,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id170,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id171,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id172,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id173,culture,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id174,geography,,,2,FI,FI,FI,FA,FA,CFA,,,,,,
Id175,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id176,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id177,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id178,culture,,,2,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id179,sports,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id180,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id181,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id182,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id183,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id184,history,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id185,culture,,,1,CFA,CFA,FI,FI,CFA,CFA,,,,,,
Id186,culture,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id187,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id188,culture,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id189,culture,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id190,geography,,,1,FI,FI,FA,FA,FA,CFA,,,,,,
Id191,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id192,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id193,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id194,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id195,FAIL,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id196,geography,,,2,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id197,history,,,2,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id198,history,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id199,geography,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id200,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id201,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id202,geography,,,1,CFA,CFA,CFA,CFA,FA,FI,,,,,,
Id203,geography,,,1,FA,FA,FA,FA,CFA,FA,,,,,,
Id204,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id205,geography,,,1,FI,FI,FA,FI,CFA,CFA,,,,,,
Id206,culture,,,1,FA,FA,FA,FA,FI,FI,,,,,,
Id207,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id208,politics,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id209,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id210,history,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id211,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id212,history,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id213,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id214,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id215,geography,,,4,FI,FI,CFA,FA,CFA,FA,,,,,,
Id216,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id217,geography,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id218,geography,,,2,FA,FA,FA,FI,FI,FA,,,,,,
Id219,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id220,geography,,,3,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id221,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id222,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id223,history,,,3,FA,FA,FA,FA,FA,CFA,,,,,,
Id224,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id225,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id226,history,,,1,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id227,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id228,geography,,,3,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id229,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id230,history,,,1,FA,FA,FA,FA,CFA,FA,,,,,,
Id231,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id232,other,,,2,FA,FA,FI,FA,CFA,FA,,,,,,
Id233,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id234,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id235,culture,,,4,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id236,history,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id237,culture,,,2,FI,FI,FA,FI,CFA,FI,,,,,,
Id238,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id240,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id241,geography,,,3,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id242,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id243,geography,,,2,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id244,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id245,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id246,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id247,politics,,,3,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id248,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id249,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id250,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id251,geography,,,1,FA,FA,FI,FI,FI,CFA,,,,,,
Id252,geography,,,4,FA,FA,FI,FA,CFA,CFA,,,,,,
Id253,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id254,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id255,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id256,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id257,politics,,,5,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id258,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id259,history,,,3,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id260,politics,,,3,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id261,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id262,geography,,,5,CFA,CFA,FA,FA,FA,FI,,,,,,
Id263,history,,,1,FA,FA,FA,FA,CFA,FA,,,,,,
Id264,other,,,3,FI,FI,CFA,FA,FA,FI,,,,,,
Id265,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id266,culture,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id267,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id268,culture,,,4,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id269,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id270,sports,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id271,geography,,,1,FA,FA,FI,FA,FI,FA,,,,,,
Id272,geography,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id273,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id274,culture,,,8,FA,FA,FA,FA,FA,FA,,,,,,
Id275,politics,,,5,FA,FA,CFA,CFA,FA,FA,,,,,,
Id276,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id277,culture,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id278,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id279,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id280,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id281,culture,,,3,FA,FA,CFA,CFA,FA,FI,,,,,,
Id282,culture,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id283,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id284,sports,,,7,FA,FA,FA,CFA,FA,CFA,,,,,,
Id285,geography,,,2,FI,FI,CFA,FA,CFA,FA,,,,,,
Id286,geography,,,3,FI,FI,CFA,FA,FA,FA,,,,,,
Id287,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id288,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id289,culture,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id290,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id291,sports,,,2,FI,FI,CFA,CFA,FI,CFA,,,,,,
Id292,geography,,,3,CFA,CFA,FI,FI,FI,CFA,,,,,,
Id293,geography,,,3,FI,FI,FA,CFA,CFA,CFA,,,,,,
Id294,other,,,2,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id295,culture,,,2,FA,FA,CFA,FA,FA,CFA,,,,,,
Id296,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id297,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id298,sports,,,3,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id299,culture,,,5,FA,FA,CFA,FI,FA,FA,,,,,,
Id300,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id301,sports,,,2,CFA,CFA,FI,CFA,FI,FI,,,,,,
Id302,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id303,culture,,,5,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id304,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id305,culture,,,3,FI,FI,CFA,FI,FA,FA,,,,,,
Id306,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id307,geography,,,3,CFA,CFA,FA,FA,FA,FA,,,,,,
Id308,culture,,,4,FI,FI,FI,FA,FA,FA,,,,,,
Id309,culture,,,3,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id310,culture,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id311,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id312,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id313,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id314,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id315,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id316,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id317,sports,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id318,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id319,culture,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id320,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id321,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id322,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id323,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id324,history,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id325,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id326,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id327,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id328,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id329,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id330,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id331,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id332,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,politics,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id334,geography,,,1,FA,FA,FA,CFA,FA,CFA,,,,,,
Id335,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id336,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id337,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id338,geography,,,2,FA,FA,CFA,FI,CFA,CFA,,,,,,
Id339,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id340,culture,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id341,politics,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id342,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id343,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id344,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id345,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id346,culture,,,1,FA,FA,FI,CFA,FA,FI,,,,,,
Id347,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id348,sports,,,2,CFA,CFA,CFA,FA,CFA,FA,,,,,,
Id349,culture,,,2,CFA,CFA,FA,CFA,FA,FI,,,,,,
Id350,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id351,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id352,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id353,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id354,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id355,politics,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id356,culture,,,1,FA,FA,CFA,FI,FA,FA,,,,,,
Id357,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id358,geography,,,1,CFA,CFA,FA,FI,FA,FA,,,,,,
Id359,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id360,culture,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id361,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id362,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id363,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id364,culture,,,2,FA,FA,FI,FA,FI,FA,,,,,,
Id365,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id366,other,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id367,politics,,,1,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id368,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id369,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id370,geography,,,1,FA,FA,FA,FA,CFA,CFA,,,,,,
Id371,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id372,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id373,culture,,,3,FA,FA,FI,FI,FI,FI,,,,,,
Id374,politics,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id375,culture,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id376,sports,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id377,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id378,culture,,,2,FA,FA,FI,FI,FA,FI,,,,,,
Id379,culture,,,1,CFA,CFA,CFA,FA,FA,FI,,,,,,
Id380,sports,,,1,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id381,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id382,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id383,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id384,culture,,,2,FA,FA,CFA,FA,FI,FA,,,,,,
