eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id116,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id117,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id118,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id119,other,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id120,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id121,history,,,4,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id123,culture,,,2,FA,FA,FA,FI,FA,FI,,,,,,
Id124,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id125,culture,,,2,FI,FI,FI,FA,FI,FI,,,,,,
Id127,culture,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id128,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id129,geography,,,3,CFA,CFA,CFA,CFA,FICT,CFA,,,,,,
Id130,geography,,,1,FI,FI,FI,CFA,CFA,FI,,,,,,
Id131,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id132,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id133,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id134,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id135,history,,,1,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id136,geography,,,1,FI,FI,CFA,FA,FA,FI,,,,,,
Id137,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id138,geography,,,2,FA,FA,FI,FA,CFA,FI,,,,,,
Id139,culture,,,2,FA,FA,FA,CFA,FI,FI,,,,,,
Id141,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id142,geography,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id143,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id144,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id145,sports,,,3,FI,FI,FA,FI,CFA,FI,,,,,,
Id146,geography,,,1,FI,FI,FI,FI,FI,FA,,,,,,
Id147,politics,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id148,geography,,,2,CFA,CFA,CFA,CFA,FA,FA,,,,,,
Id149,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id150,other,,,2,FI,FI,FA,CFA,FI,FA,,,,,,
Id151,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id153,other,,,2,FI,FI,FA,FI,CFA,FI,,,,,,
Id154,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id155,geography,,,3,FI,FI,FA,FA,FA,CFA,,,,,,
Id156,other,,,3,FA,FA,FA,CFA,FA,FA,,,,,,
Id157,culture,,,4,FI,FI,FI,CFA,FI,FI,,,,,,
Id158,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id159,geography,,,3,FI,FI,CFA,CFA,CFA,FI,,,,,,
Id160,sports,,,4,FA,FA,CFA,FA,CFA,FA,,,,,,
Id161,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id162,geography,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id163,geography,,,2,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id164,history,,,4,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id166,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id169,geography,,,2,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id170,other,,,1,CFA,CFA,FA,FI,FI,FI,,,,,,
Id173,geography,,,2,FI,FI,FI,FI,CFA,FI,,,,,,
Id174,culture,,,2,FI,FI,CFA,FI,FI,FA,,,,,,
Id175,culture,,,2,FI,FI,CFA,FA,FI,CFA,,,,,,
Id177,culture,,,9,FI,FI,FI,FI,FI,FI,,,,,,
Id179,culture,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id180,geography,,,3,FA,FA,FI,FI,CFA,FI,,,,,,
Id181,culture,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id182,culture,,,5,FI,FI,FA,FA,FA,FI,,,,,,
Id183,geography,,,3,FA,FA,FA,FA,FA,CFA,,,,,,
Id184,geography,,,2,FA,FA,CFA,FI,CFA,CFA,,,,,,
Id185,geography,,,3,FI,FI,FI,CFA,FI,FI,,,,,,
Id186,history,,,5,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id187,other,,,4,CFA,CFA,FA,FA,FA,CFA,,,,,,
Id188,culture,,,4,FI,FI,FI,FI,CFA,FI,,,,,,
Id189,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id190,culture,,,6,CFA,CFA,CFA,FA,FA,CFA,,,,,,
Id191,culture,,,6,FA,FA,FA,FI,FI,FA,,,,,,
Id192,history,,,5,FA,FA,FA,FA,FA,FI,,,,,,
Id193,culture,,,5,FA,FA,FA,FI,CFA,FA,,,,,,
Id194,culture,,,3,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id195,culture,,,4,FI,FI,FI,FI,FI,FA,,,,,,
Id196,culture,,,4,FA,FA,FI,FA,FA,FA,,,,,,
Id197,culture,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id199,culture,,,7,FA,FA,CFA,FA,FA,FA,,,,,,
Id200,culture,,,5,FA,FA,FI,FI,FI,CFA,,,,,,
Id201,culture,,,9,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id202,culture,,,5,FA,FA,FI,FA,FA,FA,,,,,,
Id203,culture,,,6,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id204,culture,,,7,CFA,CFA,CFA,FI,CFA,FA,,,,,,
Id205,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id206,culture,,,6,FI,FI,FA,FI,FA,CFA,,,,,,
Id207,culture,,,9,FA,FA,CFA,CFA,CFA,FI,,,,,,
Id208,culture,,,5,FA,FA,FA,CFA,FA,FA,,,,,,
Id209,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id210,history,,,4,FI,FI,FI,CFA,FI,CFA,,,,,,
Id211,culture,,,4,FI,FI,FA,FA,FI,CFA,,,,,,
Id212,geography,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id213,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id214,culture,,,5,FI,FI,FI,FI,FA,FI,,,,,,
Id215,history,,,4,FI,FI,FI,FI,FI,CFA,,,,,,
Id216,history,,,6,FI,FI,FI,CFA,FI,FI,,,,,,
Id217,history,,,4,FI,FI,CFA,CFA,CFA,CFA,,,,,,
Id218,history,,,6,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id219,culture,,,3,CFA,CFA,FI,FA,FA,CFA,,,,,,
Id220,geography,,,2,FI,FI,FI,FA,CFA,FA,,,,,,
Id221,geography,,,1,CFA,CFA,CFA,CFA,FI,FI,,,,,,
Id222,geography,,,2,CFA,CFA,FA,FI,FA,FI,,,,,,
Id223,culture,,,6,FI,FI,FI,FA,FI,FI,,,,,,
Id224,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id225,history,,,2,CFA,CFA,FI,FI,CFA,CFA,,,,,,
Id227,geography,,,1,FI,FI,FI,CFA,FI,CFA,,,,,,
Id228,geography,,,2,FI,FI,FI,FA,CFA,FA,,,,,,
Id229,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id230,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id233,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id234,history,,,2,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id235,geography,,,1,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id236,geography,,,1,CFA,CFA,FA,FA,FI,CFA,,,,,,
Id237,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id238,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,FA,FA,FI,FA,CFA,FA,,,,,,
Id240,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id241,history,,,3,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id242,geography,,,2,FA,FA,FI,FI,FA,FA,,,,,,
Id243,geography,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id244,geography,,,1,FI,FI,FA,FA,CFA,FI,,,,,,
Id245,culture,,,2,FI,FI,FA,CFA,FA,CFA,,,,,,
Id246,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id247,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id248,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id249,geography,,,1,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id250,geography,,,1,FI,FI,FI,CFA,FA,FA,,,,,,
Id252,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id253,history,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id254,geography,,,1,FI,FI,FA,FI,CFA,FI,,,,,,
Id258,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id259,geography,,,1,FI,FI,CFA,FI,FA,CFA,,,,,,
Id260,other,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id263,culture,,,2,FA,FA,FA,FI,FI,FA,,,,,,
Id264,history,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id265,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id266,geography,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id267,history,,,4,FA,FA,FA,FI,FA,FA,,,,,,
Id269,culture,,,2,CFA,CFA,FA,FI,FI,CFA,,,,,,
Id270,geography,,,1,FA,FA,FA,FI,CFA,FA,,,,,,
Id271,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id272,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id273,history,,,2,CFA,CFA,FA,FI,CFA,FA,,,,,,
Id274,geography,,,1,FA,FA,FI,FA,FA,FI,,,,,,
Id276,culture,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id277,geography,,,2,FA,FA,FA,F,FA,FA,,,,,,
Id278,history,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id279,culture,,,4,CFA,CFA,FA,CFA,FI,FA,,,,,,
Id280,history,,,2,CFA,CFA,FI,FI,FA,FI,,,,,,
Id281,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id283,geography,,,1,CFA,CFA,FA,CFA,CFA,FI,,,,,,
Id284,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id287,culture,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id288,geography,,,1,CFA,CFA,FI,CFA,FA,FI,,,,,,
Id289,history,,,3,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id290,culture,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id291,culture,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id292,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id293,history,,,1,CFA,CFA,FI,FI,FI,FI,,,,,,
Id294,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id295,geography,,,2,CFA,CFA,FI,FA,FI,FA,,,,,,
Id296,geography,,,1,FI,FI,FI,CFA,FA,FI,,,,,,
Id297,history,,,1,FI,FI,FI,FI,FI,FA,,,,,,
Id298,geography,,,3,FA,FA,CFA,FA,FA,FA,,,,,,
Id299,geography,,,3,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id300,history,,,2,FI,FI,FA,FA,CFA,CFA,,,,,,
Id301,history,,,2,FA,FA,FI,CFA,CFA,FA,,,,,,
Id303,politics,,,3,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id304,culture,,,3,FI,FI,FI,CFA,CFA,FA,,,,,,
Id306,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id307,geography,,,3,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id308,geography,,,2,FI,FI,FA,FA,FA,FI,,,,,,
Id309,geography,,,2,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id310,culture,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id311,culture,,,3,CFA,CFA,FA,FI,FA,CFA,,,,,,
Id312,history,,,6,FA,FA,FI,FA,FA,FA,,,,,,
Id313,history,,,2,FI,FI,CFA,FI,CFA,FA,,,,,,
Id314,geography,,,2,FA,FA,FA,FA,FI,CFA,,,,,,
Id315,history,,,4,FI,FI,CFA,FI,FI,FI,,,,,,
Id317,geography,,,1,FI,FI,FA,FA,FA,FI,,,,,,
Id318,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id319,sports,,,2,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id320,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id321,geography,,,4,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id322,history,,,3,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id323,culture,,,6,CFA,CFA,CFA,FA,FA,CFA,,,,,,
Id324,geography,,,1,FI,FI,FI,FI,CFA,FI,,,,,,
Id325,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id326,culture,,,4,FA,FA,CFA,CFA,FA,FA,,,,,,
Id327,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id328,history,,,5,CFA,CFA,FA,FI,CFA,FA,,,,,,
Id329,history,,,1,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id330,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id332,history,,,1,CFA,CFA,FA,FA,FA,FI,,,,,,
Id333,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id334,culture,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id335,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id336,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id337,geography,,,1,FI,FI,FI,FA,CFA,FI,,,,,,
Id338,history,,,5,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id339,history,,,3,FI,FI,FI,FI,FI,CFA,,,,,,
Id340,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id341,history,,,3,FA,FA,FA,FA,FS,FA,,,,,,
Id342,history,,,3,FI,FI,FA,CFA,FI,FI,,,,,,
Id344,geography,,,3,FA,FA,FA,FI,CFA,CFA,,,,,,
Id345,history,,,3,CFA,CFA,FI,CFA,CFA,FI,,,,,,
Id346,history,,,4,FA,FA,CFA,FA,FA,CFA,,,,,,
Id347,geography,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id348,history,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id349,geography,,,1,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id350,geography,,,2,FI,FI,FI,FI,CFA,FI,,,,,,
Id351,geography,,,3,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id353,geography,,,6,FA,FA,FA,FI,FA,FA,,,,,,
Id354,geography,,,1,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id355,politics,,,1,FI,FI,CFA,FI,CFA,FI,,,,,,
Id356,geography,,,1,CFA,CFA,FI,FA,FI,FA,,,,,,
Id357,sports,,,4,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id358,geography,,,1,FA,FA,FA,FI,FI,FI,,,,,,
Id359,culture,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id360,geography,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id361,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id362,culture,,,1,FA,FA,FI,FA,FA,FI,,,,,,
Id363,culture,,,1,FA,FA,FI,FI,FA,CFA,,,,,,
Id364,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id366,politics,,,5,CFA,CFA,CFA,CFA,FA,FA,,,,,,
Id367,culture,,,4,CFA,CFA,FA,FI,CFA,CFA,,,,,,
Id368,culture,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id369,geography,,,3,FA,FA,CFA,FA,FA,FA,,,,,,
Id370,geography,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id371,geography,,,5,FI,FI,FA,FA,FI,FA,,,,,,
Id372,other,,,4,FI,FI,FA,FI,FI,FI,,,,,,
Id374,history,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id375,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id376,geography,,,2,FI,FI,FI,FI,CFA,CFA,,,,,,
Id377,history,,,4,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id378,history,,,1,FI,FI,FI,FI,FA,CFA,,,,,,
Id379,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id380,geography,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id381,culture,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id382,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id383,geography,,,1,CFA,CFA,CFA,FA,CFA,FA,,,,,,
Id384,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id385,geography,,,2,FI,FI,FI,FI,FI,CFA,,,,,,
Id387,history,,,5,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id388,geography,,,4,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id389,politics,,,5,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id390,history,,,3,FA,FA,FA,FA,FA,CFA,,,,,,
Id391,history,,,5,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id392,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id393,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id394,geography,,,5,CFA,CFA,FI,FI,FA,FI,,,,,,
Id395,politics,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id396,culture,,,5,CFA,CFA,FA,FA,FA,FA,,,,,,
Id397,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id398,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id399,other,,,7,FA,FA,FA,FA,FI,FA,,,,,,
Id400,politics,,,5,FI,FI,CFA,FA,CFA,FA,,,,,,
Id401,culture,,,5,FA,FA,FA,FI,CFA,FA,,,,,,
Id402,culture,,,6,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id403,culture,,,4,FI,FI,FA,FI,FI,FA,,,,,,
Id404,culture,,,4,FI,FI,FA,FI,FI,FI,,,,,,
Id405,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id406,culture,,,3,FA,FA,CFA,FA,FA,FA,,,,,,
Id407,history,,,5,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id408,history,,,4,CFA,CFA,CFA,FA,FA,CFA,,,,,,
Id409,culture,,,3,FA,FA,FA,FI,FA,FA,,,,,,
Id410,culture,,,6,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id411,culture,,,7,FA,FA,CFA,FI,FA,FA,,,,,,
Id412,culture,,,5,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id413,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id414,culture,,,6,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id415,history,,,4,FI,FI,FI,CFA,FI,FI,,,,,,
Id416,geography,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id417,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id418,history,,,3,FI,FI,CFA,FA,CFA,CFA,,,,,,
Id419,history,,,6,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id420,history,,,4,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
