eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id204,culture,,,7,FA,FA,FA,CFA,CFA,FA,,,,,"CFA **Důvod:** Film *Dědictví aneb Kurvahošigutntag* (produkční rok 1995) s režisérem Věrou Chytilovou a hercem Bolkem Polívka je reálný (entity jsou FA). Většina vztahů je správná. Trojice „Bohuš | portrayedBy | Bolek Polívka"" a „Bohuš | inherits | velký majetek"" je však **fiktivní kontext** uvnitř reálného díla; film budecí probíhat v alternativní 15. století (viz třičiny s rokem 1415) a nejde o reálnou postavu ani reálné dědictví v tradičním smyslu. Protože však samotná entita Bohuš je konstrukcí autora, ne fiktivním kompetentem (jako bomba), ale spíše reálnou entitou, která je opakovaně zobrazena v různých kontextech (fiktivních i reálných, např. retrace_DOUBLE), je třeba se zaměřit na přesnost vztahů. Pojďme znovu analyzovat definici CFA: *entity jsou reálné, ale jeden nebo více uvedených vztahů či hodnot je nepravdivých nebo pozměněných.* - Entita ""Dědictví aneb Kurvahošigutntag"" je reálný film (FA). - Entita ""Věra Chytilová"" je reálná (FA). - Entita ""Bolek Polívka"" je reálný (FA). - Vztah ""releaseYear | 1415-07-06"" je pro reálný film z roku 1995显然 (zřejmé) nepravdivé/pozměněné (film je *překvapivě* fiktivní, ale v kontextu reálného světa je jeho premiéra z roku 1995, ne 1415). - Vztah ""Bohuš | portrayedBy | Bolek Polívka"" je pravdivý v kontextu tohoto kterýho ale ne v reálném světě. Bohuš je postava, kterou Polív",
Id205,culture,,,5,CFA,CFA,CFA,FA,CFA,FI,,,,,,
Id206,culture,,,6,FA,FA,FA,FI,FA,CFA,,,,,,
Id207,culture,,,9,FI,FI,FA,FA,CFA,CFA,,,,,,
Id208,culture,,,5,CFA,CFA,FI,FI,FI,FI,,,,,,
Id209,culture,,,3,CFA,CFA,CFA,FI,FI,FI,,,,,,
Id210,history,,,4,CFA,CFA,FI,FI,FI,FI,,,,,,
Id211,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id212,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id213,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id214,culture,,,5,FI,FI,FI,FI,FA,FI,,,,,,
Id215,history,,,4,FI,FI,FI,FI,CFA,FA,,,,,,
Id216,history,,,6,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id217,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id218,history,,,6,FI,FI,CFA,CFA,CFA,FA,,,,,,
Id219,culture,,,3,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id220,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id221,geography,,,1,FA,FA,CFA,FA,FA,FA,,,"*CFA* **Důvod:** Železnice je v Sarajevu (Reálné entita) a přechází Starý most (Reálná entita), ale vztah ""rayInStarCity"" (""je v hlavní street"") je v této kontextu nepravdivý/pozměněný, protože Starý most je historický vodopád, ne hlavní ulice. *Poznámka: Toto vysvětlení neodpovídá zadání. Zadání je v češtině a odkazuje na Znojmo a soutok řek Labe a Ploučnice.* **Správný logický postup pro Znojmo:** 1. **Entita 1:** Znojmo (město v České republice) – reálná entita. 2. **Entita 2:** Soutok Labe a Ploučnice (geografický bod). * Umístění soutoku: Pamlín (okres Nymburk). * Původ názoru: Město, které se nachází na řece Litavice (řeka Litavice)! 3. **Analýza vztahu:** Vztah `riverFlowingThrough` implikuje, že řeka (nebo potok) plyne skrze Znojmo. 4. **Fakta:** Řeky, které protékají Znojmem, jsou Otava (největší) a Litavice. Řeka Labe protéká Prahou, Chebem, Ústím nad Labem a dalšími, ale nepřekonává Znojmo. Řeka Ploučnice pramení v Krkonoších, protéká Hradcem Králové a v Pamlínu se vlévá do Labe. 5. **Závěr:** Znojmo a soutok Labe a Ploučnice jsou reálné entity (ne fiktivní), ale vztah ""říční tok skrze Znojmo"" v této konfiguraci je nepravdivý. Soutok Labe a Ploučnice se nenachází v Znojmě. Kategorie: **CFA** (Kontrafaktuální) – entity jsou reálné, ale je uno vztahu hodnota `riverFlowingThrough | S",,,
Id222,geography,,,2,FA,FA,FA,FI,FA,FI,,,,,,
Id223,culture,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id224,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id225,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id227,geography,,,1,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id228,geography,,,2,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id229,culture,,,3,CFA,CFA,CFA,CFA,FA,FA,,,,,,
Id230,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id233,culture,,,1,FI,FI,FA,FI,FA,FI,,,,,,
Id234,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id235,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id236,geography,,,1,SWAD,SWAD,FI,FI,FA,FI,,,,,,
Id237,geography,,,1,FI,FI,FI,FA,FI,CFA,,,,,,
Id238,geography,,,1,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id239,geography,,,1,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id240,geography,,,1,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id241,history,,,3,FA,FA,FA,FI,FA,FI,,,,,,
Id242,geography,,,2,FI,FI,CFA,CFA,FA,FA,,,,,,
Id243,geography,,,1,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id244,geography,,,1,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id245,culture,,,2,FI,FI,FI,FA,FI,FA,,,,,,
Id246,geography,,,1,FI,FI,FA,FA,FA,CFA,,,,,,
Id247,geography,,,1,CFA,CFA,FI,CFA,CFA,FA,,,,,,
Id248,other,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id249,geography,,,1,CFA,CFA,CFA,FA,CFA,FI,,,,,,
Id250,geography,,,1,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id252,geography,,,1,FA,FA,CFA,CFA,FI,CFA,,,,,,
Id253,history,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id254,geography,,,1,FA,FA,FA,FA,FI,CFA,,,,,,
Id258,history,,,2,FA,FA,FI,FI,FI,FI,,,,,,
Id259,geography,,,1,FA,FA,FA,FI,FI,FA,,,,,,
Id260,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id263,culture,,,2,FA,FA,FI,FI,FI,FA,,,,,,
Id264,history,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id265,geography,,,2,FI,FI,FI,CFA,CFA,FA,,,,,,
Id266,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id267,history,,,4,FI,FI,CFA,FI,FI,FA,,,,,,
Id269,culture,,,2,FI,FI,FI,FI,CFA,FI,,,,,,
Id270,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id271,geography,,,1,CFA,CFA,CFA,FI,CFA,FI,,,,,,
Id272,geography,,,1,CFA,CFA,CFA,FI,CFA,FI,,,,,,
Id273,history,,,2,FI,FI,FI,FI,FA,FI,,,,,,
Id274,geography,,,1,CFA,CFA,FI,CFA,FI,FA,,,,,,
Id276,culture,,,1,FA,FA,FA,C,FI,FA,,,,,,
Id277,geography,,,2,FI,FI,CFA,FI,CFA,CFA,,,,,,
Id278,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id279,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id280,history,,,2,FI,FI,FA,FA,FA,FI,,,,,,
Id281,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id283,geography,,,1,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id284,politics,,,3,FI,FI,FI,CFA,FI,FI,,,,,,
Id287,culture,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id288,geography,,,1,CFA,CFA,FI,FI,FI,FA,,,,,,
Id289,history,,,3,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id290,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id291,culture,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id292,history,,,1,FA,FA,FI,FI,CFA,CFA,,,,,,
Id293,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id294,culture,,,3,CFA,CFA,CFA,FI,FA,FI,,,,,,
Id295,geography,,,2,FI,FI,FA,FA,FI,FA,,,,,,
Id296,geography,,,1,CFA,CFA,FA,CFA,FI,FI,,,,,,
Id297,history,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id298,geography,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id299,geography,,,3,FA,FA,FI,CFA,FA,CFA,,,,,,
Id300,history,,,2,FA,FA,CFA,CFA,FA,FA,,,,,,
Id301,history,,,2,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id303,politics,,,3,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id304,culture,,,3,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id306,history,,,3,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id307,geography,,,3,FA,FA,CFA,FA,FA,FA,,,,,,
Id308,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id309,geography,,,2,CFA,CFA,CFA,CFA,FA,FI,,,,,,
Id310,culture,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id311,culture,,,3,FA,FA,CFA,FI,FI,CFA,,,,,,
Id312,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id313,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id314,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id315,history,,,4,FI,FI,CFA,FI,FA,FA,,,,,,
Id317,geography,,,1,CFA,CFA,CFA,FA,FI,CFA,,,,,,
Id318,history,,,1,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id319,sports,,,2,CFA,CFA,CFA,CFA,FA,FA,,,,,,
Id320,history,,,1,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id321,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id322,history,,,3,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id323,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id324,geography,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id325,history,,,5,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id326,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id327,history,,,2,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id328,history,,,5,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id329,history,,,1,FA,FA,CFA,FA,FA,CFA,,,,,,
Id330,history,,,2,FI,FI,CFA,CFA,CFA,CFA,,,,,,
Id332,history,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id333,culture,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id334,culture,,,2,CFA,CFA,FI,FA,CFA,FI,,,,,,
Id335,geography,,,1,FI,FI,CFA,CFA,FA,FA,,,,,,
Id336,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id337,geography,,,1,FA,FA,CFA,CFA,CFA,FI,,,,,,
Id338,history,,,5,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id339,history,,,3,FA,FA,CFA,FI,FI,FI,,,,,,
Id340,politics,,,2,FI,FI,CFA,CFA,CFA,CFA,,,,,,
Id341,history,,,3,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id342,history,,,3,CFA,CFA,CFA,FA,CFA,FI,,,,,,
Id344,geography,,,3,CFA,CFA,FI,FI,FA,CFA,,,,,,
Id345,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id346,history,,,4,FI,FI,FA,FA,FA,FI,,,,,,
Id347,geography,,,3,FA,FA,CFA,FI,CFA,CFA,,,,,,
Id348,history,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id349,geography,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id350,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id351,geography,,,3,FI,FI,CFA,CFA,FI,CFA,,,,,,
Id353,geography,,,6,FA,FA,CFA,FA,FA,FA,,,,,,
Id354,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id355,politics,,,1,CFA,CFA,FA,FI,CFA,FI,,,,,,
Id356,geography,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id357,sports,,,4,FA,FA,FA,FA,CFA,FA,,,,,,
Id358,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id359,culture,,,2,CFA,CFA,FI,FI,CFA,CFA,,,,,,
