eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id60,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id61,geography,,,1,FA,FA,FI,FA,FI,FI,,,,,,
Id62,sports,,,4,FI,FI,CFA,CFA,FA,CFA,,,,,,
Id63,geography,,,2,CFA,CFA,CFA,FA,FA,FI,,,,,,
Id64,sports,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id65,culture,,,3,FI,FI,FI,FI,CFA,FI,,,,,,
Id66,geography,,,3,FA,FA,FI,FA,CFA,FA,,,,,,
Id67,culture,,,1,FA,FA,FI,FI,FI,FA,,,,,,
Id68,geography,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id69,culture,,,5,FI,FI,FA,FA,FA,FA,,,,,,
Id70,geography,,,2,FI,FI,CFA,FI,FI,CFA,,,,,,
Id71,culture,,,1,FA,FA,FI,FA,FI,FA,,,,,,
Id72,geography,,,2,FA,FA,FA,CFA,FA,CFA,,,,,,
Id73,geography,,,2,FI,FI,FI,CFA,FA,CFA,,,,,,
Id74,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id75,sports,,,3,FI,FI,FI,CFA,FA,CFA,,,,,,
Id76,culture,,,7,CFA,CFA,FA,CFA,CFA,FI,,,,,,
Id77,history,,,4,CFA,CFA,CFA,FI,FA,FI,,,,,,
Id78,geography,,,2,FI,FI,FI,FI,CFA,FI,,,,,,
Id79,geography,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id80,culture,,,3,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id81,politics,,,2,FA,FA,FA,FI,FI,FI,,,,,,
Id82,other,,,5,FA,FA,FA,FA,CFA,FA,,,,,,
Id83,sports,,,7,CFA,CFA,FI,FI,FI,FI,,,,,,
Id84,culture,,,5,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id85,culture,,,5,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id86,sports,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id87,history,,,3,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id88,geography,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id89,geography,,,2,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id90,sports,,,4,FI,FI,FI,CFA,CFA,FI,,,,,,
Id91,culture,,,1,FI,FI,CFA,FI,FI,FI,,,,,,
Id92,history,,,1,FA,FA,FI,CFA,FA,FA,,,,,,
Id94,history,,,6,FA,FA,FA,CFA,FA,FA,,,,,,
Id95,geography,,,1,FI,FI,FI,CFA,FI,FA,,,,,,
Id96,sports,,,4,FA,FA,CFA,FI,CFA,FI,,,,,,
Id99,sports,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id100,other,,,3,FI,FI,FA,FA,FI,FI,,,,,,
Id101,history,,,4,FI,FI,FA,CFA,FA,FA,,,,,,
Id103,history,,,1,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id104,history,,,1,CFA,CFA,FI,FA,FI,FI,,,,,,
Id105,history,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id106,history,,,4,FA,FA,FA,FI,CFA,FI,,,,,,
Id108,history,,,7,CFA,CFA,FA,CFA,FI,CFA,,,,,,
Id109,politics,,,3,FI,FI,FI,CFA,FA,FA,,,,,,
Id110,culture,,,6,CFA,CFA,FA,CI,FI,FA,,,,,,
Id112,culture,,,3,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id113,geography,,,1,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id114,history,,,2,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id115,culture,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id116,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id117,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id118,history,,,5,FI,FI,FI,FA,FA,FA,,,,,,
Id119,other,,,4,FI,FI,FI,FA,FI,FI,,,,,,
Id120,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id121,history,,,4,FA,FA,FA,FA,FI,CFA,,,,,,
Id123,culture,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id124,culture,,,3,FA,FA,FI,FI,FA,FA,,,,,,
Id125,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id127,culture,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id128,culture,,,3,FI,FI,FI,FA,FI,FI,,,,,,
Id129,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id130,geography,,,1,CFA,CFA,CFA,FI,CFA,FA,,,,,,
Id131,geography,,,1,FI,FI,FI,FA,FA,FA,,,,,,
Id132,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id133,geography,,,2,FI,FI,CFA,FI,CFA,FI,,,,,,
Id134,geography,,,1,CFA,CFA,FA,FI,CFA,FA,,,,,,
Id135,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id136,geography,,,1,CFA,CFA,CFA,FI,FI,FI,,,,,,
Id137,culture,,,3,FA,FA,CFA,FA,FI,CFA,,,,,,
Id138,geography,,,2,FI,FI,FA,CFA,FI,FI,,,,,,
Id139,culture,,,2,FA,FA,FA,FI,CFA,FA,,,,,,
Id141,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id142,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id143,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id144,geography,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id145,sports,,,3,FA,FA,FI,CFA,FI,FI,,,,,,
Id146,geography,,,1,CFA,CFA,FI,FI,FI,FI,,,,,,
Id147,politics,,,4,CFA,CFA,FA,FA,FA,FA,,,,,,
Id148,geography,,,2,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id149,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id150,other,,,2,FI,FI,FA,CFA,CFA,FA,,,,,,
Id151,culture,,,4,FA,FA,FI,FA,CFA,FA,,,,,,
Id153,other,,,2,FI,FI,FA,FI,FA,FA,,,,,,
Id154,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id155,geography,,,3,FA,FA,CFA,FA,FA,FA,,,,,,
Id156,other,,,3,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id157,culture,,,4,CFA,CFA,FI,FI,FI,FI,,,,,,
Id158,culture,,,4,FA,FA,FA,FI,FI,CFA,,,,,,
Id159,geography,,,3,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id160,sports,,,4,FA,FA,FA,FA,CFA,CFA,,,,,,
Id161,geography,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id162,geography,,,1,FI,FI,CFA,FI,CFA,FI,,,,,,
Id163,geography,,,2,CFA,CFA,FI,CFA,FA,FI,,,,,,
Id164,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id166,culture,,,2,CFA,CFA,CFA,CFA,FI,FI,,,,,,
Id169,geography,,,2,FA,FA,FA,FA,CFA,CFA,,,,,,
Id170,other,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id173,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id174,culture,,,2,FI,FI,FI,FI,FI,CFA,,,,,,
Id175,culture,,,2,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id177,culture,,,9,FI,FI,FI,FI,FI,FI,,,,,,
Id179,culture,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id180,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id181,culture,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id182,culture,,,5,CFA,CFA,FI,FI,CFA,CFA,,,,,,
Id183,geography,,,3,FI,FI,FA,FA,FI,CFA,,,,,,
Id184,geography,,,2,FA,FA,CFA,FI,FI,CFA,,,,,,
Id185,geography,,,3,FI,FI,FA,CFA,CFA,CFA,,,,,,
Id186,history,,,5,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id187,other,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id188,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id189,culture,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id190,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id191,culture,,,6,FA,FA,FI,FA,FI,FI,,,,,,
Id192,history,,,5,FI,FI,FI,FA,FI,FA,,,,,,
Id193,culture,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id194,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id195,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id196,culture,,,4,FI,FI,FI,FA,FI,FA,,,,,,
Id197,culture,,,3,FA,FA,FA,FI,FA,FI,,,,,,
Id199,culture,,,7,FA,FA,FA,RIKI,FI,FA,,,,,,
Id200,culture,,,5,CFA,CFA,FI,FI,CFA,CFA,,,,,,
Id201,culture,,,9,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id202,culture,,,5,FA,FA,FA,FA,FI,FA,,,,,,
Id203,culture,,,6,CFA,CFA,CFA,FI,CFA,FI,,,,,,
Id204,culture,,,7,FI,FI,CFA,FI,CFA,FI,,,,,,
Id205,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id206,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id207,culture,,,9,FI,FI,CFA,CFA,FI,CFA,,,,,,
Id208,culture,,,5,CFA,CFA,FI,FI,FI,CFA,,,,,,
Id209,culture,,,3,FA,FA,FA,FI,FI,FI,,,,,,
Id210,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id211,culture,,,4,FA,FA,FI,FI,FI,FI,,,,,,
Id212,geography,,,2,FA,FA,FA,FI,FI,FI,,,,,,
Id213,geography,,,4,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id214,culture,,,5,FI,FI,FI,FI,FA,FI,,,,,,
Id215,history,,,4,FA,FA,FA,FI,FI,FI,,,,,,
Id216,history,,,6,FI,FI,FI,FI,FI,FI,,,,,,
Id217,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id218,history,,,6,CFA,CFA,CFA,FI,CFA,FA,,,,,,
Id219,culture,,,3,FI,FI,FI,FI,FI,CFA,,,,,,
Id220,geography,,,2,FA,FA,FA,FI,CFA,FI,,,,,,
Id221,geography,,,1,FA,FA,FI,FI,CFA,CFA,,,,,,
Id222,geography,,,2,FI,FI,CFA,CFA,CFA,FA,,,,,,
Id223,culture,,,6,FI,FI,CFA,FI,FI,FI,,,,,,
Id224,geography,,,1,FI,FI,CFA,FI,CFA,CFA,,,,,,
Id225,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id227,geography,,,1,CFA,CFA,CFA,CFA,FI,FI,,,,,,
Id228,geography,,,2,FI,FI,CFA,CFA,FI,FI,,,,,,
Id229,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id230,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id233,culture,,,1,CFA,CFA,FI,FI,FI,FI,,,,,,
Id234,history,,,2,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id235,geography,,,1,FA,FA,CFA,FI,CFA,CFA,,,,,,
Id236,geography,,,1,FI,FI,CFA,CFA,FI,FI,,,,,,
Id237,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id238,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,CFA,CFA,FI,CFA,CFA,FI,,,,,,
Id240,geography,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id241,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id242,geography,,,2,FI,FI,FA,FI,FA,FI,,,,,,
Id243,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id244,geography,,,1,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id245,culture,,,2,FA,FA,FA,CFA,FA,CFA,,,,,,
Id246,geography,,,1,CFA,CFA,FI,CFA,CFA,FI,,,,,,
Id247,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id248,other,,,2,FA,FA,FA,FA,FI,CFA,,,,,,
Id249,geography,,,1,FI,FI,CFA,FA,FI,FI,,,,,,
Id250,geography,,,1,FI,FI,CFA,FI,CFA,CFA,,,,,,
Id252,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id253,history,,,1,FI,FI,FA,FI,FA,FI,,,,,,
Id254,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id258,history,,,2,FI,FI,FI,FI,FA,FA,,,,,,
Id259,geography,,,1,FI,FI,FI,CFA,CFA,CFA,,,,,,
Id260,other,,,1,FA,FA,FI,FI,FI,FA,,,,,,
Id263,culture,,,2,FI,FI,FI,FI,FI,FA,,,,,,
Id264,history,,,1,CFA,CFA,FI,FI,FI,FI,,,,,,
Id265,geography,,,2,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id266,geography,,,1,FA,FA,FA,FA,FI,FI,,,,,,
Id267,history,,,4,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id269,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id270,geography,,,1,FI,FI,FA,FI,FI,CFA,,,,,,
Id271,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id272,geography,,,1,FA,FA,FI,FA,FI,FI,,,,,,
Id273,history,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id274,geography,,,1,FI,FI,FA,CFA,FI,FA,,,,,,
Id276,culture,,,1,FI,FI,FA,FI,FA,FI,,,,,,
Id277,geography,,,2,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id278,history,,,1,CFA,CFA,CFA,FA,FI,FI,,,,,,
Id279,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id280,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id281,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id283,geography,,,1,FI,FI,CFA,CFA,CFA,FI,,,,,,
Id284,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id287,culture,,,1,FI,FI,CFA,FI,FA,FI,,,,,,
Id288,geography,,,1,FI,FI,FA,FA,FA,FI,,,,,,
Id289,history,,,3,CFA,CFA,FA,FA,FA,FA,,,,,,
Id290,culture,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id291,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id292,history,,,1,FA,FA,CFA,FA,FI,FI,,,,,,
Id293,history,,,1,FI,FI,CFA,FI,CFA,FI,,,,,,
Id294,culture,,,3,FI,FI,CFA,FI,CFA,CFA,,,,,,
Id295,geography,,,2,FI,FI,CFA,CFA,FI,FA,,,,,,
Id296,geography,,,1,FI,FI,FI,FI,FI,FA,,,,,,
Id297,history,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id298,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id299,geography,,,3,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id300,history,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id301,history,,,2,CFA,CFA,FI,CFA,FA,FI,,,,,,
Id303,politics,,,3,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id304,culture,,,3,FI,FI,FI,FA,FA,FI,,,,,,
Id306,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id307,geography,,,3,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id308,geography,,,2,CFA,CFA,FA,FI,CFA,FA,,,,,,
Id309,geography,,,2,FA,FA,CFA,FI,FA,FA,,,,,,
Id310,culture,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id311,culture,,,3,FI,FI,CFA,FI,FI,CFA,,,,,,
Id312,history,,,6,FA,FA,FI,FA,FA,FA,,,,,,
Id313,history,,,2,CFA,CFA,CFA,FA,FI,CFA,,,,,,
Id314,geography,,,2,FA,FA,FA,FI,CFA,CFA,,,,,,
Id315,history,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id317,geography,,,1,FI,FI,CFA,FI,FI,FI,,,,,,
Id318,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id319,sports,,,2,FI,FI,FI,FI,CFA,FI,,,,,,
Id320,history,,,1,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id321,geography,,,4,CFA,CFA,FA,CFA,FI,FI,,,,,,
Id322,history,,,3,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id323,culture,,,6,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id324,geography,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id325,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id326,culture,,,4,FA,FA,CFA,FI,CFA,CFA,,,,,,
Id327,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id328,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id329,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id330,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id332,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,culture,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id334,culture,,,2,FI,FI,FI,FA,CFA,CFA,,,,,,
Id335,geography,,,1,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id336,culture,,,2,FA,FA,FI,FA,CFA,CFA,,,,,,
Id337,geography,,,1,FI,FI,FI,FI,FA,CFA,,,,,,
Id338,history,,,5,FI,FI,CFA,CFA,FA,FA,,,,,,
Id339,history,,,3,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id340,politics,,,2,FA,FA,FI,CFA,FI,FI,,,,,,
Id341,history,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id342,history,,,3,FA,FA,CFA,CFA,FI,CFA,,,,,,
Id344,geography,,,3,CFA,CFA,FI,FI,FI,FI,,,,,,
Id345,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id346,history,,,4,CFA,CFA,FA,FA,FA,FI,,,,,,
Id347,geography,,,3,FA,FA,FI,FA,FA,FI,,,,,,
Id348,history,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id349,geography,,,1,FI,FI,CFA,FI,FI,CFA,,,,,,
Id350,geography,,,2,FI,FI,FI,CFA,CFA,FA,,,,,,
Id351,geography,,,3,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id353,geography,,,6,FI,FI,FA,FA,FA,FA,,,,,,
Id354,geography,,,1,FI,FI,CFA,FI,FI,FI,,,,,,
Id355,politics,,,1,FA,FA,FA,CFA,FI,CFA,,,,,,
Id356,geography,,,1,FA,FA,FA,FA,FI,FI,,,,,,
Id357,sports,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id358,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id359,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id360,geography,,,1,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id361,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id362,culture,,,1,FA,FA,FA,FI,FI,FA,,,,,,
Id363,culture,,,1,CFA,CFA,CFA,FA,CFA,FI,,,,,,
Id364,geography,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id366,politics,,,5,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id367,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id368,culture,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id369,geography,,,3,FI,FI,FA,CFA,FI,FI,,,,,,
Id370,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id371,geography,,,5,FA,FA,FA,CFA,FA,FA,,,,,,
Id372,other,,,4,FA,FA,FI,FI,FI,FI,,,,,,
Id374,history,,,3,FI,FI,FI,FI,FI,CFA,,,,,,
Id375,geography,,,4,CFA,CFA,CFA,FI,CFA,FA,,,,,,
Id376,geography,,,2,FI,FI,CFA,CFA,FI,CFA,,,,,,
Id377,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id378,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id379,culture,,,2,FI,FI,FA,FA,FI,FI,,,,,,
Id380,geography,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id381,culture,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id382,geography,,,2,FA,FA,FA,FI,CFA,FA,,,,,,
Id383,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id384,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id385,geography,,,2,FI,FI,FI,FI,FA,FA,,,,,,
Id387,history,,,5,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id388,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id389,politics,,,5,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id390,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id391,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id392,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id393,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id394,geography,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id395,politics,,,1,FI,FI,FI,CFA,FI,CFA,,,,,,
Id396,culture,,,5,FA,FA,FA,FI,FA,FA,,,,,,
Id397,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id398,geography,,,2,FI,FI,FI,FI,CFA,CFA,,,,,,
Id399,other,,,7,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id400,politics,,,5,CFA,CFA,CFA,FI,CFA,FA,,,,,,
Id401,culture,,,5,FI,FI,FA,CFA,FI,FI,,,,,,
Id402,culture,,,6,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id403,culture,,,4,FA,FA,FI,FA,FI,FI,,,,,,
Id404,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id405,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id406,culture,,,3,CFA,CFA,FI,FA,CFA,FI,,,,,,
Id407,history,,,5,CFA,CFA,FA,CFA,FI,FA,,,,,,
Id408,history,,,4,FA,FA,CFA,FI,FI,FI,,,,,,
Id409,culture,,,3,FI,FI,FI,FI,CFA,FI,,,,,,
Id410,culture,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id411,culture,,,7,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id412,culture,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id413,geography,,,3,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id414,culture,,,6,FA,FA,CFA,CFA,FI,FI,,,,,,
Id415,history,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id416,geography,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id417,culture,,,4,FI,FI,CFA,FI,FI,FI,,,,,,
Id418,history,,,3,CFA,CFA,FI,CFA,FA,CFA,,,,,,
Id419,history,,,6,FA,FA,FA,FA,CFA,FI,,,,,,
Id420,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id421,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id422,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
