eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id66,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id67,culture,,,4,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id68,culture,,,5,FA,FA,FA,FI,FA,FA,,,,,,
Id69,culture,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id70,sports,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id72,politics,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id73,history,,,2,FA,FA,FA,CFA,FI,FA,,,,,,
Id75,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id76,geography,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id77,culture,,,3,CFA,CFA,FA,FI,CFA,FA,,,,,,
Id78,culture,,,3,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id79,history,,,1,FA,FA,FI,CFA,CFA,FA,,,,,,
Id80,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id81,geography,,,1,FA,FA,FA,FI,FI,FA,,,,,,
Id84,culture,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id85,culture,,,3,CFA,CFA,FI,FA,FI,FI,,,,,,
Id86,culture,,,2,CFA,CFA,CFA,FI,FF,FI,,,,,,
Id87,geography,,,2,FA,FA,FI,CFA,FI,CFA,,,,,,
Id88,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id89,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id90,history,,,1,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id91,politics,,,2,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id92,other,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id93,geography,,,2,CFA,CFA,CFA,CFA,FA,FA,,,,,,
Id94,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id95,geography,,,1,FA,FA,FI,FI,CFA,FI,,,,,,
Id96,history,,,2,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id97,geography,,,1,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id98,geography,,,2,FI,FI,FI,FA,FA,FA,,,,,,
Id99,history,,,1,FA,FA,FI,CFA,FA,FA,,,,,,
Id100,geography,,,3,FI,FI,CFA,CFA,FA,CFA,,,,,,
Id101,geography,,,2,FI,FI,FI,FA,FA,FI,,,,,,
Id102,politics,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id103,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id104,sports,,,2,CFA,CFA,FI,CFA,CFA,FI,,,,,,
Id105,geography,,,3,FA,FA,FA,CFA,CFA,FA,,,,,,
Id106,sports,,,2,FI,FI,CFA,FI,FA,FI,,,,,,
Id107,geography,,,4,FI,FI,FI,FI,FA,CFA,,,,,,
Id108,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id109,history,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id110,culture,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id111,history,,,2,FA,FA,FA,FI,CFA,CFA,,,,,,
Id112,history,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id113,culture,,,1,FA,FA,FA,FA,FI,FI,,,,,,
Id114,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id115,geography,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id116,other,,,1,FI,FI,FI,FI,FA,FA,,,,,,
Id117,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id118,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id119,geography,,,1,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id120,culture,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id121,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id123,culture,,,3,FA,FA,FA,FA,FI,FI,,,,,,
Id124,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id125,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id126,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id127,culture,,,2,FA,FA,FA,CFA,FA,CFA,,,,,,
Id128,geography,,,1,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id129,other,,,2,FA,FA,FA,FI,FA,FI,,,,,,
Id130,history,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id131,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id133,geography,,,1,FA,FA,FA,FI,CFA,FI,,,,,,
Id134,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id135,sports,,,2,FI,FI,FI,FA,FI,FA,,,,,,
Id136,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id137,geography,,,1,FI,FI,CFA,FI,FI,FI,,,,,,
Id138,geography,,,4,FI,FI,FA,FA,FI,FI,,,,,,
Id139,other,,,3,FA,FA,FA,FI,FI,FI,,,,,,
Id140,geography,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id141,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id142,history,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id143,other,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id144,geography,,,2,FA,FA,FI,FI,FA,FA,,,,,,
Id145,geography,,,2,CFA,CFA,FA,FA,FI,FA,,,,,,
Id146,history,,,2,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id147,geography,,,3,FI,FI,CFA,FI,FA,FI,,,,,,
Id148,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id149,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id150,sports,,,1,FA,FA,FI,FA,CFA,FI,,,,,,
Id151,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id152,geography,,,2,FA,FA,FA,FA,FI,FI,,,,,,
Id153,geography,,,3,FA,FA,FI,FA,FA,FI,,,,,,
Id154,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id155,culture,,,2,FA,FA,CFA,CFA,CFA,FI,,,,,,
Id156,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id157,other,,,4,FA,FA,FA,FA,CFA,FA,,,,,,
Id158,geography,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id159,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id160,culture,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id161,history,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id162,geography,,,2,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id163,geography,,,2,CFA,CFA,CFA,FI,FA,FA,,,,,,
Id164,geography,,,2,CFA,CFA,FA,FI,CFA,FA,,,,,,
Id165,other,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id166,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id167,history,,,3,FA,FA,FA,FI,FA,FI,,,,,,
Id168,geography,,,1,CFA,CFA,FA,FA,FA,FI,,,,,,
Id169,geography,,,2,FA,FA,FA,CFA,FA,FI,,,,,,
Id170,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id171,geography,,,1,FI,FI,CFA,FI,FA,FI,,,,,,
Id172,culture,,,2,FI,FI,CFA,CFA,FI,FI,,,,,,
Id173,culture,,,2,FI,FI,FI,FA,CFA,FI,,,,,,
Id174,geography,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id175,culture,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id176,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id177,culture,,,1,FI,FI,FA,FA,CFA,FI,,,,,,
Id179,sports,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id181,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id182,geography,,,1,FA,FA,FA,FI,CFA,FI,,,,,,
Id183,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id186,culture,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id187,geography,,,1,FA,FA,CFA,FA,FI,CFA,,,,,,
Id188,culture,,,2,FI,FI,FI,FI,CFA,FI,,,,,,
Id189,culture,,,2,FA,FA,FI,FA,FI,FI,,,,,,
Id190,geography,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id191,geography,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id192,geography,,,2,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id193,culture,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id194,history,,,5,FI,FI,FA,FA,CFA,FA,,,,,,
Id195,FAIL,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id196,geography,,,2,CFA,CFA,FI,CFA,FA,FA,,,,,,
Id197,history,,,2,FA,FA,CFA,FI,CFA,FA,,,,,,
Id198,history,,,1,FA,FA,CI,FI,CFA,CFA,,,,,,
Id200,geography,,,3,FI,FI,CFA,FA,CFA,CFA,,,,,,
Id202,geography,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id203,geography,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id204,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id205,geography,,,1,FI,FI,FA,FA,FI,FI,,,,,,
Id207,geography,,,4,FA,FA,FI,CFA,FI,FI,,,,,,
Id208,politics,,,2,FA,FA,CFA,FI,FA,CA,,,,,,
Id209,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id211,geography,,,5,FA,FA,FI,CFA,FA,FI,,,,,,
Id212,history,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id213,geography,,,1,FI,FI,FA,FA,FA,FI,,,,,,
Id214,geography,,,1,FA,FA,FA,CFA,FA,FI,,,,,,
Id215,geography,,,4,FI,FI,FI,CFA,FI,FI,,,,,,
Id216,politics,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id217,geography,,,2,FI,FI,CFA,FA,FI,FI,,,,,,
Id218,geography,,,2,FI,FI,FI,FA,CFA,FI,,,,,,
Id219,sports,,,3,FI,FI,FA,FA,CFA,FI,,,,,,
Id220,geography,,,3,FA,FA,FI,FA,FI,FI,,,,,,
Id221,geography,,,1,FI,FI,FI,FA,CFA,FI,,,,,,
Id222,geography,,,3,FI,FI,FA,FI,FA,FA,,,,,,
Id223,history,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id224,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id225,geography,,,1,RFA,RFA,FI,FI,FA,FA,,,,,,
Id227,geography,,,2,FI,FI,FI,CFA,FA,FA,,,,,,
Id228,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id229,geography,,,2,FA,FA,FA,CFA,FA,FI,,,,,,
Id230,history,,,1,FI,FI,FI,FA,FA,CFA,,,,,,
Id233,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id234,sports,,,3,CFA,CFA,FI,FI,FI,CFA,,,,,,
Id235,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id236,history,,,2,FI,FI,CFA,FI,CFA,FA,,,,,,
Id238,culture,,,5,FA,FA,FA,FA,FA,FI,,,,,,
Id239,geography,,,1,CFA,CFA,FI,CFA,FI,FI,,,,,,
Id240,geography,,,1,FA,FA,FA,CFA,FI,FA,,,,,,
Id241,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id243,geography,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id244,sports,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id245,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id246,geography,,,2,FI,FI,FA,FI,CFA,FI,,,,,,
Id247,politics,,,3,FI,FI,FA,FI,CFA,CFA,,,,,,
Id248,geography,,,3,FA,FA,FA,FI,FA,FA,,,,,,
Id249,geography,,,4,FI,FI,FA,CFA,FI,FI,,,,,,
Id250,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id251,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id252,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id253,geography,,,1,FA,FA,FI,CFA,FA,FA,,,,,,
Id254,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id255,geography,,,5,FA,FA,FI,FA,CFA,CFA,,,,,,
Id256,culture,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id257,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id258,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id259,history,,,3,CFA,CFA,FI,FI,CFA,CFA,,,,,,
Id260,politics,,,3,FA,FA,FI,FI,CFA,FI,,,,,,
Id261,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id262,geography,,,5,FA,FA,FA,FI,CFA,CFA,,,,,,
Id263,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id264,other,,,3,FI,FI,FI,FA,FI,CFA,,,,,,
Id265,geography,,,1,FI,FI,FA,FA,FI,FI,,,,,,
Id266,culture,,,1,FI,FI,FI,FI,FA,FA,,,,,,
Id267,geography,,,2,FI,FI,CFA,FA,FA,FA,,,,,,
Id268,culture,,,4,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id269,geography,,,2,FI,FI,CFA,FA,FA,FA,,,,,,
Id270,sports,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id271,geography,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id272,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id273,geography,,,3,FI,FI,CFA,FA,FA,FA,,,,,,
Id274,culture,,,8,FA,FA,FI,CFA,FI,FA,,,,,,
Id275,politics,,,5,FA,FA,FI,FI,FI,FI,,,,,,
Id276,geography,,,3,FA,FA,CFA,CFA,FI,CFA,,,,,,
Id277,culture,,,5,FI,FI,CFA,FI,FI,FI,,,,,,
Id278,geography,,,2,FI,FI,FA,CFA,FA,FA,,,,,,
Id279,geography,,,3,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id280,history,,,5,FA,FA,FA,FA,FI,CFA,,,,,,
Id281,culture,,,3,CFA,CFA,CFA,FA,FI,CFA,,,,,,
Id282,culture,,,2,FI,FI,FI,FI,FI,CFA,,,,,,
Id283,culture,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id284,sports,,,7,CFA,CFA,FA,CFA,CFA,FI,,,,,,
Id285,geography,,,2,FI,FI,FI,FI,CFA,FI,,,,,,
Id286,geography,,,3,FA,FA,CFA,FA,FA,FA,,,,,,
Id287,geography,,,3,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id288,history,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id289,culture,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id290,geography,,,2,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id291,sports,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id292,geography,,,3,CFA,CFA,FI,FA,FI,FA,,,,,,
Id293,geography,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id294,other,,,2,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id295,culture,,,2,CFA,CFA,FI,CFA,FA,FA,,,,,,
Id296,geography,,,2,FA,FA,FA,CFA,FI,FA,,,,,,
Id297,sports,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id298,sports,,,3,FI,FI,FA,FA,CFA,CFA,,,,,,
Id299,culture,,,5,FI,FI,FI,FA,FI,FI,,,,,,
Id300,geography,,,3,FI,FI,FA,FA,CFA,FI,,,,,,
Id302,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id303,culture,,,5,FA,FA,FA,FA,FI,FA,,,,,,
Id304,culture,,,2,FI,FI,FA,FA,FI,FI,,,,,,
Id305,culture,,,3,FI,FI,FI,FA,FA,FA,,,,,,
Id306,geography,,,3,FI,FI,FI,FI,FA,FI,,,,,,
Id307,geography,,,3,FA,FA,FA,FA,FA,CFA,,,,,,
Id308,culture,,,4,FI,FI,FI,CFA,FA,FI,,,,,,
Id311,geography,,,2,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id312,history,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id313,geography,,,1,CFA,CFA,FI,FA,FA,CFA,,,,,,
Id314,politics,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id315,geography,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id316,geography,,,1,FI,FI,FI,FA,FI,CFA,,,,,,
Id317,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id318,geography,,,1,FI,FI,FA,FA,FA,CFA,,,,,,
Id319,culture,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id320,geography,,,1,FI,FI,FI,FA,CFA,FI,,,,,,
Id322,geography,,,2,FA,FA,FI,FA,CFA,FI,,,,,,
Id323,geography,,,1,FA,FA,FA,FA,FI,FI,,,,,,
Id324,history,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id325,politics,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id326,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id327,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id328,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id329,culture,,,1,FA,FA,FA,FA,Panel,FA,,,,,,
Id330,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id331,politics,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id332,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,politics,,,1,FA,FA,CFA,FA,FI,FA,,,,,,
Id334,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id335,geography,,,3,FA,FA,FA,CFA,FA,FI,,,,,,
Id337,culture,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id338,geography,,,2,FI,FI,FI,CFA,FI,FI,,,,,,
Id339,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id340,culture,,,2,FI,FI,FA,FI,FA,FI,,,,,,
Id341,politics,,,1,FI,FI,FA,FA,FI,FI,,,,,,
Id342,geography,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id343,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id344,geography,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id345,sports,,,2,FA,FA,FI,FA,FI,FA,,,,,,
Id346,culture,,,1,FI,FI,FI,FI,FI,CFA,,,,,,
Id347,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id348,sports,,,2,FI,FI,FI,FI,FI,CFA,,,,,,
Id349,culture,,,2,FI,FI,FI,FA,CFA,FA,,,,,,
Id350,sports,,,2,CFA,CFA,CFA,FI,CFA,FI,,,,,,
Id351,geography,,,1,CFA,CFA,CFA,CFA,FI,FI,,,,,,
Id352,geography,,,1,FIA,FIA,FA,FA,CFA,CFA,,,,,,
Id353,geography,,,1,FA,FA,FA,FI,CFA,FA,,,,,,
Id354,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id355,politics,,,1,CFA,CFA,FI,FA,FI,FI,,,,,,
Id357,geography,,,1,FA,FA,FI,FI,FI,FA,,,,,,
Id358,geography,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id359,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id360,culture,,,2,FA,FA,FA,FA,FI,FI,,,,,,
Id361,geography,,,1,CFA,CFA,FI,FI,FI,FA,,,,,,
Id362,geography,,,1,CFA,CFA,FI,FI,FI,FA,,,,,,
Id363,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id365,culture,,,2,FA,FA,CFA,FI,FI,CFA,,,,,,
Id366,other,,,2,FA,FA,FA,FI,FI,CFA,,,,,,
Id367,politics,,,1,FA,FA,FI,CFA,FA,FI,,,,,,
Id368,geography,,,2,FI,FI,FI,FI,FA,CFA,,,,,,
Id369,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id370,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id371,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id372,geography,,,1,FI,FI,CFA,CFA,FI,FI,,,,,,
Id373,culture,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id374,politics,,,2,CFA,CFA,FA,CFA,FI,FA,,,,,,
Id375,culture,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id376,sports,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id377,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id378,culture,,,2,FI,FI,FI,FA,FA,CFA,,,,,,
Id381,history,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id382,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id383,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id384,culture,,,2,FI,FI,FI,FN,FI,CFA,,,,,,
Id385,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id386,culture,,,2,FI,FI,FI,FI,FA,CFA,,,,,,
Id387,sports,,,2,CFA,CFA,FA,FI,FA,CFA,,,,,,
Id388,geography,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id389,geography,,,2,FI,FI,CFA,FI,FA,CFA,,,,,,
Id390,geography,,,1,FA,FA,CFA,FI,CFA,CFA,,,,,,
Id391,geography,,,1,FI,FI,FA,FA,CFA,FA,,,,,,
Id392,geography,,,2,CFA,CFA,FI,FA,FA,CFA,,,,,,
Id393,history,,,1,FA,FA,CFA,CFA,FI,FA,,,,,,
Id397,sports,,,2,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id398,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id400,politics,,,2,FA,FA,CFA,FI,FI,FA,,,,,,
Id401,culture,,,2,FI,FI,FI,CFA,FA,FA,,,,,,
Id403,geography,,,2,CFA,CFA,CFA,CFA,FI,FA,,,,,,
Id407,sports,,,2,FI,FI,CFA,FI,FA,FI,,,,,,
Id408,politics,,,2,CFA,CFA,FI,FA,FI,FI,,,,,,
Id409,culture,,,2,FA,FA,FI,CFA,CFA,FI,,,,,,
Id411,politics,,,2,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id412,culture,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id414,history,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id415,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id416,geography,,,2,FI,FI,CFA,FI,FI,FA,,,,,,
Id417,history,,,1,FI,FI,FA,CFA,FI,FI,,,,,,
Id418,geography,,,1,CFA,CFA,FI,FA,FA,CFA,,,,,,
Id419,politics,,,2,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id420,culture,,,2,FI,FI,FI,FA,FI,FA,,,,,,
Id421,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id422,geography,,,3,FA,FA,FI,FA,CFA,FI,,,,,,
Id423,culture,,,3,FA,FA,FA,FI,FA,FA,,,,,,
Id424,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id425,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id426,geography,,,3,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id427,geography,,,2,FA,FA,FI,FI,FA,FI,,,,,,
Id428,geography,,,2,CFA,CFA,FI,FI,FI,FA,,,,,,
Id429,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
