eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id55,culture,,,3,FI,FI,FI,FA,FA,FA,,,,,,
Id56,culture,,,4,FA,FA,FI,FA,FI,FA,,,,,,
Id57,culture,,,5,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id58,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id59,culture,,,6,FI,FI,FA,FI,FI,FA,,,,,,
Id60,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id61,history,,,6,FA,FA,FI,FA,FA,FA,,,,,,
Id62,culture,,,4,CFA,CFA,FA,FI,FA,FA,,,,,,
Id63,culture,,,8,FA,FA,FA,FA,FA,FI,,,,,,
Id64,geography,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id65,other,,,2,FA,FA,FA,CFA,FI,FI,,,,,,
Id66,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id67,culture,,,4,FA,FA,FI,FI,FA,FA,,,,,,
Id68,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id69,culture,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id70,sports,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id71,culture,,,2,FA,FA,FA,FI,CFA,CFA,,,,,,
Id72,politics,,,2,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id73,history,,,2,FA,FA,FI,FA,FI,FI,,,,,,
Id74,culture,,,2,FI,FI,FI,FA,FA,FA,,,,,,
Id75,geography,,,2,FA,FA,CFA,FI,FI,FA,,,,,,
Id76,geography,,,1,CFA,CFA,FI,FA,FA,FI,,,,,,
Id77,culture,,,3,FA,FA,FA,FI,FA,FI,,,,,,
Id78,culture,,,3,FA,FA,FI,F,FI,CFA,,,,,,
Id79,history,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id80,history,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id81,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id82,culture,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id83,history,,,1,FI,FI,FI,FA,FA,FA,,,,,,
Id84,culture,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id85,culture,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id86,culture,,,2,FA,FA,FI,FI,FI,FA,,,,,,
Id87,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id88,history,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id89,geography,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id90,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id91,politics,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id92,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id93,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id94,geography,,,2,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id95,geography,,,1,CFA,CFA,FA,FI,FA,FA,,,,,,
Id96,history,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id97,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id98,geography,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id99,history,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id100,geography,,,3,FA,FA,FI,FA,CFA,FA,,,,,,
Id101,geography,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id102,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id103,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id104,sports,,,2,FA,FA,CFA,FI,CFA,FA,,,,,,
Id105,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id106,sports,,,2,CFA,CFA,FI,FI,FI,CFA,,,,,,
Id107,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id108,geography,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id109,history,,,1,FA,FA,FI,FA,CFA,FA,,,,,,
Id110,culture,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id111,history,,,2,CFA,CFA,FA,FI,FI,CFA,,,,,,
Id112,history,,,3,FA,FA,CFA,FA,FA,CFA,,,,,,
Id113,culture,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id114,geography,,,2,FA,FA,CFA,FA,FA,CFA,,,,,,
Id115,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id116,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id117,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id118,geography,,,2,CFA,CFA,CFA,FI,FI,FI,,,,,,
Id119,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id120,culture,,,1,CFA,CFA,FA,FI,FI,FA,,,,,,
Id121,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id122,geography,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id123,culture,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id124,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id125,geography,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id126,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id127,culture,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id128,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id129,other,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id130,history,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id131,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id132,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id133,geography,,,1,FA,FA,CFA,FI,FA,CFA,,,,,,
Id134,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id135,sports,,,2,FA,FA,CFA,FA,FI,FA,,,,,,
Id136,geography,,,2,CFA,CFA,FA,FI,FA,CFA,,,,,,
Id137,geography,,,1,FI,FI,FA,FI,FA,FI,,,,,,
Id138,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id139,other,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id140,geography,,,2,CFA,CFA,CFA,FA,CFA,FI,,,,,,
Id141,geography,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id142,history,,,1,FI,FI,CFA,FI,FA,FI,,,,,,
Id143,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id144,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id145,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id146,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id147,geography,,,3,FI,FI,CFA,FA,FA,FA,,,,,,
Id148,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id149,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id150,sports,,,1,FI,FI,FA,CFA,FA,FA,,,,,,
Id151,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id152,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id153,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id154,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id155,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id156,geography,,,2,FI,FI,FA,FA,FI,FI,,,,,,
Id157,other,,,4,FA,FA,FA,FI,FA,CFA,,,,,,
Id158,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id159,geography,,,3,FA,FA,FA,CFA,FA,FI,,,,,,
Id160,culture,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id161,history,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id162,geography,,,2,FI,FI,CFA,CFA,FI,CFA,,,,,,
Id163,geography,,,2,FA,FA,FA,FA,FI,FI,,,,,,
Id164,geography,,,2,FA,FA,CFA,FA,FI,FI,,,,,,
Id165,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id166,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id167,history,,,3,CFA,CFA,CFA,FA,CFA,FA,,,,,,
Id168,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id169,geography,,,2,FA,FA,FI,FI,FA,FA,,,,,,
Id170,geography,,,2,FA,FA,FA,CFA,CFA,FA,,,,,,
Id171,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id172,culture,,,2,FA,FA,FA,FI,CFA,FA,,,,,,
Id173,culture,,,2,FA,FA,FA,FI,FI,FI,,,,,,
Id174,geography,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id175,culture,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id176,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id177,culture,,,1,FI,FI,FI,FA,FA,CFA,,,,,,
Id178,culture,,,2,FA,FA,FI,FI,CFA,FI,,,,,,
Id179,sports,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id180,politics,,,2,CFA,CFA,FA,FA,FI,FA,,,,,,
Id181,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id182,geography,,,1,FA,FA,FI,FA,CFA,FA,,,,,,
Id183,geography,,,2,FA,FA,FI,FI,FA,CFA,,,,,,
Id184,history,,,1,FI,FI,CFA,FA,CFA,FA,,,,,,
Id185,culture,,,1,FA,FA,CFA,FA,FA,CFA,,,,,,
Id186,culture,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id187,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id188,culture,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id189,culture,,,2,FA,FA,FI,FI,FI,FI,,,,,,
Id190,geography,,,1,FA,FA,FI,FI,FI,FA,,,,,,
Id191,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id192,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id193,culture,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id194,history,,,5,FA,FA,FI,FI,FI,FI,,,,,,
Id195,FAIL,,,5,CFA,CFA,CFA,FA,CFA,FA,,,,,,
Id196,geography,,,2,FA,FA,CFA,FA,CFA,FA,,,,,,
Id197,history,,,2,CFA,CFA,FI,FI,FI,FI,,,,,,
Id198,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id199,geography,,,3,FA,FA,CFA,FI,CFA,FI,,,,,,
Id200,geography,,,3,FA,FA,FA,FI,FI,FA,,,,,,
Id201,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id202,geography,,,1,FA,FA,FI,FA,FA,CFA,,,,,,
Id203,geography,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id204,history,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id205,geography,,,1,FI,FI,FI,FI,FI,CFA,,,,,,
Id206,culture,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id207,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id208,politics,,,2,FI,FI,FA,FI,FA,FI,,,,,,
Id209,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id210,history,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id211,geography,,,5,FI,FI,FA,FA,FI,FI,,,,,,
Id212,history,,,1,FA,FA,CFA,FI,FA,FA,,,,,,
Id213,geography,,,1,CFA,CFA,FA,FI,FA,FA,,,,,,
Id214,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id215,geography,,,4,FI,FI,FA,CFA,FA,FI,,,,,,
Id216,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id217,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id218,geography,,,2,FI,FI,CFA,CFA,FI,FI,,,,,,
Id219,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id220,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id221,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id222,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id223,history,,,3,FA,FA,FI,CFA,CFA,CFA,,,,,,
Id224,geography,,,1,FI,FI,CFA,CFA,CFA,CFA,,,,,,
Id225,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id226,history,,,1,FA,FA,FA,CFA,FI,FI,,,,,,
Id227,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id228,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id229,geography,,,2,FI,FI,FA,FI,FI,FA,,,,,,
Id230,history,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id231,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id232,other,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id233,geography,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id234,sports,,,3,FI,FI,FA,FA,FA,FA,,,,,,
Id235,culture,,,4,FA,FA,FA,CFA,FA,FA,,,,,,
Id236,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id237,culture,,,2,FA,FA,FA,CFA,FI,CFA,,,,,,
Id238,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id240,geography,,,1,FA,FA,FA,FA,CFA,CFA,,,,,,
Id241,geography,,,3,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id242,culture,,,3,FI,FI,FA,FI,FI,FI,,,,,,
Id243,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id244,sports,,,3,FA,FA,FA,FI,FI,FA,,,,,,
Id245,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id246,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id247,politics,,,3,FA,FA,FA,CFA,FA,FA,,,,,,
Id248,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id249,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id250,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id251,geography,,,1,CFA,CFA,CFA,FI,FI,FI,,,,,,
Id252,geography,,,4,FA,FA,FI,FA,FA,FA,,,,,,
Id253,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id254,geography,,,2,FA,FA,FI,FI,FA,CFA,,,,,,
Id255,geography,,,5,FA,FA,FA,FA,FI,FA,,,,,,
Id256,culture,,,2,FI,FI,FI,FA,FA,FA,,,,,,
Id257,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id258,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id259,history,,,3,FA,FA,FI,FI,FA,FI,,,,,,
Id260,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id261,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id262,geography,,,5,FI,FI,FI,CFA,CFA,FA,,,,,,
Id263,history,,,1,FA,FA,FA,FA,CFA,FA,,,,,,
Id264,other,,,3,FA,FA,CFA,CFA,FI,FA,,,,,,"PRAWDZIWOSĆ TŁUMÀČENJA: Tutaj sadźba wopisuje **SSN (Stredisko zdravotnej dĺžky) Pezinok** (w srbskej: „Stredisko zdrjeloweho dźela Pezinok"" abo podobny zakład). Podatek mjezy entitatu „nemocnica"" (bolnica) a hódnotu „Philippa Pinela"" a lokalizaciju „Pezinok"" je fakta w realem swěće. Hólowna nemocnica w Pezinoku je Psychologiski špecijalny špitál (Psychiatrická nemocnica), ale menowane hódnoty so přirojny zhoduja z realnymi podawkami do tej jamki. Klasyfikacija trjeba być **FA**, njedźela? Ne, pokažmy: - Filipina Pinela? Njeje tam. - **Philippa Pinela**? To je wědomosć, kiž je w rejstrowje SCIO a wotpowěduje realnemu jemu. - Pezinok? Je realne městnje w Słowjeńsku. - Psychiatrická? Je realna kategorija. Wšě êntity a podateki wotpowěduja realnemu swětu. So tuso TREĆE JE. FA"
Id265,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id266,culture,,,1,FA,FA,FA,CFA,FA,FI,,,,,,
Id267,geography,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id268,culture,,,4,CFA,CFA,FA,FI,FI,FI,,,,,,
Id269,geography,,,2,CFA,CFA,FA,FI,CFA,FI,,,,,,
Id270,sports,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id271,geography,,,1,FA,FA,CFA,FA,FI,FI,,,,,,
Id272,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id273,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id274,culture,,,8,FA,FA,FA,FA,FI,FA,,,,,,
Id275,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id276,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id277,culture,,,5,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id278,geography,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id279,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id280,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id281,culture,,,3,FA,FA,FI,FI,CFA,FI,,,,,,
Id282,culture,,,2,FI,FI,FI,FA,FA,FA,,,,,,
Id283,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id284,sports,,,7,FI,FI,FI,FI,FA,CFA,,,,,,
Id285,geography,,,2,FA,FA,FI,FI,FI,FI,,,,,,
Id286,geography,,,3,FI,FI,FA,FA,FA,CFA,,,,,,
Id287,geography,,,3,CFA,CFA,FI,CFA,FI,CFA,,,,,,
Id288,history,,,6,CFA,CFA,FI,CFA,FA,FI,,,,,,
Id289,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id290,geography,,,2,FI,FI,FI,FA,FA,CFA,,,,,,
Id291,sports,,,2,FI,FI,CFA,FI,FA,CFA,,,,,,
Id292,geography,,,3,FI,FI,CFA,CFA,CFA,CFA,,,,,,
Id293,geography,,,3,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id294,other,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id295,culture,,,2,CFA,CFA,CFA,FA,CFA,FA,,,,,,
Id296,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id297,sports,,,2,FI,FI,FI,FA,FA,FA,,,,,,
Id298,sports,,,3,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id299,culture,,,5,FA,FA,FA,FA,FI,FI,,,,,,
Id300,geography,,,3,CFA,CFA,CFA,CFA,FA,FA,,,,,,
Id301,sports,,,2,CFA,CFA,FI,FI,CFA,FI,,,,,,
Id302,geography,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id303,culture,,,5,CFA,CFA,FA,FI,FI,CFA,,,,,,
Id304,culture,,,2,FI,FI,FA,FA,FI,FA,,,,,,
Id305,culture,,,3,FA,FA,FI,FA,FA,FI,,,,,,
Id306,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id307,geography,,,3,FI,FI,FA,CFA,FA,FA,,,,,,
Id308,culture,,,4,FA,FA,FA,CFA,FI,FA,,,,,,
Id309,culture,,,3,CFA,CFA,FI,FI,CFA,FI,,,,,,
Id310,culture,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id311,geography,,,2,FA,FA,FA,FA,FI,CFA,,,,,,
Id312,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id313,geography,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id314,politics,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id315,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id316,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id317,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id318,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id319,culture,,,1,FA,FA,FI,FA,FI,FI,,,,,,
Id320,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id321,politics,,,2,FI,FI,FA,FA,FI,IA,,,,,,
Id322,geography,,,2,CFA,CFA,FI,CFA,FA,FA,,,,,,
Id323,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id324,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id325,politics,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id326,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id327,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id328,geography,,,1,FA,FA,FA,FA,FI,FI,,,,,,
Id329,culture,,,1,FI,FI,FA,FA,FA,FI,,,,,,
Id330,geography,,,3,FA,FA,FA,CFA,FI,FA,,,,,,"CI (užite cyłkownje FA, CFA abo FI) - **FA** *(Připomnim: Sadźba je faktski wopisowanska realita a wotpowěduje realnemu swěću, hlaće so Turčianske Teplice skutečne měja dotalnje znate licibu termalnych pramjenow.)* Wótmołwa: **FA**"
Id331,politics,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id332,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,politics,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id334,geography,,,1,FI,FI,CFA,CFA,FI,CFA,,,,,,
Id335,geography,,,3,FA,FA,FA,FI,FA,FA,,,,,,
Id336,sports,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id337,culture,,,1,FI,FI,FI,FA,CFA,FA,,,,,,
Id338,geography,,,2,FI,FI,FA,FI,CFA,FI,,,,,,
Id339,geography,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id340,culture,,,2,FA,FA,FI,FI,FI,FA,,,,,,
Id341,politics,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id342,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id343,geography,,,1,FA,FA,FA,FI,FI,FA,,,,,,
Id344,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id345,sports,,,2,FA,FA,FA,FI,FA,FI,,,,,,
Id346,culture,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id347,geography,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id348,sports,,,2,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id349,culture,,,2,FA,FA,FA,FI,FA,FI,,,,,,
Id350,sports,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id351,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id352,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id353,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id354,geography,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id355,politics,,,1,FA,FA,FI,FA,FA,FI,,,,,,
Id356,culture,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id357,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id358,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id359,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id360,culture,,,2,FI,FI,FI,FA,FA,FA,,,,,,
Id361,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id362,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id363,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id364,culture,,,2,FI,FI,FI,FA,FA,FA,,,,,,
Id365,culture,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id366,other,,,2,FI,FI,FA,FI,CFA,FI,,,,,,
Id367,politics,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id368,geography,,,2,FA,FA,FI,FA,FI,FI,,,,,,
Id369,geography,,,4,FA,FA,FA,CFA,CFA,FA,,,,,,
Id370,geography,,,1,FA,FA,FI,FI,CFA,FI,,,,,,
