eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id138,geography,,,2,FI,FI,FA,FI,FA,FI,,,,,,
Id139,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id140,geography,,,1,FI,FI,FI,FI,CFA,FI,,,,,,
Id141,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id142,geography,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id143,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id144,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id145,sports,,,3,FA,FA,FI,FI,FI,FI,,,,,,
Id146,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id147,politics,,,4,FA,FA,FI,FA,CFA,FI,,,,,,
Id148,geography,,,2,FA,FA,FI,FI,CFA,CFA,,,,,,
Id149,geography,,,1,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id150,other,,,2,FI,FI,FI,FA,FI,FI,,,,,,
Id151,culture,,,4,FI,FI,FA,FA,FI,FI,,,,,,
Id152,sports,,,1,FI,FI,CFA,FI,FI,FI,,,,,,
Id153,other,,,2,FI,FI,FA,FI,FA,FA,,,,,,
Id154,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id155,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id156,other,,,3,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id157,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id158,culture,,,4,FA,FA,FA,FI,FA,FI,,,,,,
Id159,geography,,,3,FA,FA,FA,CFA,FA,CFA,,,,,,
Id160,sports,,,4,FA,FA,FI,FA,FA,FA,,,,,,
Id161,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id162,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id163,geography,,,2,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id164,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id165,sports,,,3,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id166,culture,,,2,FI,FI,FA,FI,CFA,FA,,,,,,
Id167,other,,,5,FA,FA,FA,FI,FI,FI,,,,,,
Id168,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id169,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id170,other,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id171,culture,,,1,CFA,CFA,FI,FA,CFA,CFA,,,,,,
Id172,history,,,3,CFA,CFA,FA,CFA,FI,FI,,,,,,
Id173,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id174,culture,,,2,FI,FI,FA,CFA,CFA,FI,,,,,,
Id175,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id176,other,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id177,culture,,,9,FI,FI,FI,FI,FI,FI,,,,,,
Id178,culture,,,5,FI,FI,FI,FI,FA,FI,,,,,,
Id179,culture,,,3,FA,FA,FI,FA,FI,FA,,,,,,
Id180,geography,,,3,CFA,CFA,FI,FI,CFA,FI,,,,,,
Id181,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id182,culture,,,5,FI,FI,FA,FA,FA,FA,,,,,,
Id183,geography,,,3,FA,FA,FA,FI,FA,FA,,,,,,
Id184,geography,,,2,FI,FI,CFA,CFA,CFA,FA,,,,,,
Id185,geography,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id186,history,,,5,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id187,other,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id188,culture,,,4,CFA,CFA,FA,CFA,CFA,FI,,,,,,
Id189,culture,,,3,FI,FI,FA,FA,FI,FI,,,,,,
Id190,culture,,,6,CFA,CFA,FI,FA,FA,FA,,,,,,
Id191,culture,,,6,FI,FI,FA,FI,FA,CFA,,,,,,
Id192,history,,,5,FA,FA,FA,FI,FA,FA,,,,,,
Id193,culture,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id194,culture,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id195,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id196,culture,,,4,FI,FI,FI,FI,FA,FI,,,,,,
Id197,culture,,,3,FA,FA,FA,FI,FA,FA,,,,,,
Id198,culture,,,3,CFA,CFA,FA,FA,FA,FA,,,,,,
Id199,culture,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id200,culture,,,5,FA,FA,FA,FI,FA,FI,,,,,,
Id201,culture,,,9,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id202,culture,,,5,FA,FA,FI,FA,FA,FI,,,,,,
Id203,culture,,,6,FI,FI,CFA,FA,CFA,CFA,,,,,,
Id204,culture,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id205,culture,,,5,FA,FA,FA,CFA,FA,FA,,,,,,
Id206,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id207,culture,,,9,CFA,CFA,FI,FA,FA,FI,,,,,,
Id208,culture,,,5,FI,FI,FI,CFA,FA,FI,,,,,,
Id209,culture,,,3,FA,FA,FA,FI,FA,FI,,,,,,
Id210,history,,,4,FA,FA,FI,FA,FI,FA,,,,,,
Id211,culture,,,4,FI,FI,FA,FA,FI,FA,,,,,,
Id212,geography,,,2,CFA,CFA,CFA,FA,CFA,FA,,,,,,
Id213,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id214,culture,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id215,history,,,4,FI,FI,FI,FI,FA,FA,,,,,,
Id216,history,,,6,FI,FI,FA,FI,FI,CFA,,,,,,
Id217,history,,,4,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id218,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id219,culture,,,3,CFA,CFA,CFA,FI,CFA,FI,,,,,,
Id220,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id221,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id222,geography,,,2,FI,FI,FA,CFA,FA,FA,,,,,,
Id223,culture,,,6,FA,FA,FA,FA,CFA,FI,,,,,,
Id224,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id225,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id226,history,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id227,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id228,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id229,culture,,,3,FA,FA,FA,FI,FA,CFA,,,,,,
Id230,geography,,,3,CFA,CFA,CFA,FA,FI,CFA,,,,,,
Id231,culture,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id232,culture,,,4,FA,FA,FA,CFA,FA,FA,,,,,,
Id233,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id234,history,,,2,FA,FA,FA,CFA,FA,CFA,,,,,,
Id235,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id236,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id237,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id238,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id240,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id241,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id242,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id243,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id244,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id245,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id246,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id247,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id248,other,,,2,FA,FA,FI,FA,FI,FA,,,,,,
Id249,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id250,geography,,,1,FA,FA,FA,FA,FI,FI,,,,,,
Id251,history,,,1,FA,FA,FA,CFA,FI,FI,,,,,,
Id252,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id253,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id254,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id255,history,,,4,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id256,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id257,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id258,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id259,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id260,other,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id261,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id262,politics,,,2,FA,FA,FA,CFA,CFA,FI,,,,,,
Id263,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id264,history,,,1,FI,FI,CFA,CFA,FI,CFA,,,,,,
Id265,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id266,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id267,history,,,4,FA,FA,FA,FA,FA,FI,,,,,,
Id268,politics,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id269,culture,,,2,FI,FI,FA,FA,FI,FI,,,,,,
Id270,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id271,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id272,geography,,,1,FA,FA,FA,FA,CFA,CFA,,,,,,
Id273,history,,,2,FA,FA,FA,FA,FI,CFA,,,,,,
Id274,geography,,,1,FI,FI,CFA,CFA,FA,FA,,,,,,
Id275,culture,,,1,FA,FA,FI,FI,FI,FA,,,,,,
Id276,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id277,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id278,history,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id279,culture,,,4,FI,FI,FA,FI,FA,CFA,,,,,,
Id280,history,,,2,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id281,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id282,history,,,3,FI,FI,CFA,CFA,CFA,CFA,,,,,,
Id283,geography,,,1,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id284,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id285,culture,,,1,CFA,CFA,FI,FI,FI,FI,,,,,,
Id286,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id287,culture,,,1,FI,FI,FA,FA,FI,CFA,,,,,,
Id288,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id289,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id290,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id291,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id292,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id293,history,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id294,culture,,,3,FA,FA,FA,FI,FA,FA,,,,,,
Id295,geography,,,2,FA,FA,FI,CFA,FI,CFA,,,,,,
Id296,geography,,,1,FI,FI,CFA,FA,CFA,FI,,,,,,
Id297,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id298,geography,,,3,FI,FI,FI,FA,FA,FA,,,,,,
Id299,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id300,history,,,2,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id301,history,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id302,culture,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id303,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id304,culture,,,3,FA,FA,FI,FA,CFA,CFA,,,,,,
Id305,geography,,,2,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id306,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id307,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id308,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id309,geography,,,2,FI,FI,FI,FI,CFA,CFA,,,,,,
Id310,culture,,,1,FI,FI,FI,FI,FA,FA,,,,,,
Id311,culture,,,3,CFA,CFA,FA,FI,FA,FA,,,,,,
Id312,history,,,6,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id313,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id314,geography,,,2,FA,FA,FA,FI,CFA,FA,,,,,,
Id315,history,,,4,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id316,geography,,,2,CFA,CFA,CFA,FA,FI,FA,,,,,,
Id317,geography,,,1,CFA,CFA,FI,FI,FA,FI,,,,,,
Id318,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id319,sports,,,2,FI,FI,FI,FI,FI,CFA,,,,,,
Id320,history,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id321,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id322,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id323,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id324,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id325,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id326,culture,,,4,FA,FA,FA,FA,FI,FA,,,,,,
Id327,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id328,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id329,history,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id330,history,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id331,culture,,,1,CFA,CFA,FI,FI,CFA,FA,,,,,,
Id332,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id334,culture,,,2,FA,FA,FI,FA,FI,FA,,,,,,
Id335,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id336,culture,,,2,FI,FI,FA,FA,FA,FI,,,,,,
Id337,geography,,,1,CFA,CFA,FI,FI,FI,FA,,,,,,
Id338,history,,,5,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id339,history,,,3,FI,FI,CFA,CFA,FA,FA,,,,,,
Id340,politics,,,2,FA,FA,FI,FA,FI,FI,,,,,,
Id341,history,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id342,history,,,3,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id343,other,,,1,FA,FA,FI,FI,FI,CFA,,,,,,
Id344,geography,,,3,FI,FI,FA,FI,FI,CFA,,,,,,
Id345,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id346,history,,,4,FA,FA,CFA,FI,FA,FA,,,,,,
Id347,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id348,history,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id349,geography,,,1,FA,FA,FA,FI,FI,FI,,,,,,
Id350,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id351,geography,,,3,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id352,culture,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id353,geography,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id354,geography,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id355,politics,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id356,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id357,sports,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id358,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id359,culture,,,2,FI,FI,CFA,CFA,CFA,FA,,,,,,
Id360,geography,,,1,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id361,history,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id362,culture,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id363,culture,,,1,FA,FA,FI,FA,CFA,FI,,,,,,
Id364,geography,,,2,FI,FI,FA,CFA,FA,CFA,,,,,,
Id365,other,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id366,politics,,,5,FA,FA,FA,FA,FI,FA,,,,,,
Id367,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id368,culture,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id369,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id370,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id371,geography,,,5,FA,FA,CFA,FA,FA,FA,,,,,,
Id372,other,,,4,FI,FI,FI,CFA,FI,FI,,,,,,
Id373,history,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id374,history,,,3,FA,FA,FA,CFA,FA,CFA,,,,,,
Id375,geography,,,4,FI,FI,CFA,FA,CFA,CFA,,,,,,
Id376,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id377,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id378,history,,,1,FA,FA,FI,CFA,FI,FA,,,,,,
Id379,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id380,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id381,culture,,,1,FI,FI,FI,FI,CFA,FI,,,,,,
Id382,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id383,geography,,,1,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id384,geography,,,2,FA,FA,FA,CFA,CFA,FA,,,,,,
