eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id132,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id133,geography,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id134,geography,,,1,CFA,CFA,CFA,FI,FI,FI,,,,,,
Id135,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id136,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id137,culture,,,3,FA,FA,CFA,FA,FI,FA,,,,,,
Id138,geography,,,2,CFA,CFA,FI,FI,FA,CFA,,,,,,
Id139,culture,,,2,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id141,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id142,geography,,,2,FA,FA,FA,FI,CFA,FI,,,,,,
Id143,geography,,,3,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id144,geography,,,2,CFA,CFA,FI,CFA,FI,FI,,,,,,
Id145,sports,,,3,FI,FI,FI,FI,FA,FI,,,,,,
Id146,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id147,politics,,,4,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id148,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id149,geography,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id150,other,,,2,FI,FI,FI,CFA,CFA,FI,,,,,,
Id151,culture,,,4,FI,FI,FI,FA,CFA,FI,,,,,,
Id153,other,,,2,CFA,CFA,FI,FI,FI,FI,,,,,,
Id154,geography,,,3,FI,FI,CFA,FI,CFA,CFA,,,,,,
Id155,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id156,other,,,3,FI,FI,FA,CFA,FA,CFA,,,,,,
Id157,culture,,,4,CFA,CFA,CFA,CFA,FI,FI,,,,,,
Id158,culture,,,4,FI,FI,FI,FI,FA,FA,,,,,,
Id159,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id160,sports,,,4,FI,FI,CFA,FI,CFA,FI,,,,,,
Id161,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id162,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id163,geography,,,2,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id164,history,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id166,culture,,,2,FI,FI,FA,FA,FA,FI,,,,,,
Id169,geography,,,2,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id170,other,,,1,FA,FA,FA,CFA,FI,FI,,,,,,
Id173,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id174,culture,,,2,CFA,CFA,FI,FI,FA,FI,,,,,,
Id175,culture,,,2,FI,FI,CFA,CFA,CFA,FA,,,,,,
Id177,culture,,,9,FI,FI,FI,FA,FI,FI,,,,,,
Id179,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id180,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id181,culture,,,5,CFA,CFA,CFA,CFA,FI,FI,,,,,,
Id182,culture,,,5,FI,FI,FI,FI,FI,FA,,,,,,
Id183,geography,,,3,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id184,geography,,,2,FA,FA,FA,FI,FA,FI,,,,,,
Id185,geography,,,3,FI,FI,CFA,CFA,CFA,FI,,,,,,
Id186,history,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id187,other,,,4,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id188,culture,,,4,FI,FI,CFA,CFA,FA,FI,,,,,,
Id189,culture,,,3,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id190,culture,,,6,CFA,CFA,FA,CFA,FA,FI,,,,,,
Id191,culture,,,6,FI,FI,FI,CFA,FI,FI,,,,,,
Id192,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id193,culture,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id194,culture,,,3,FA,FA,FI,FI,CFA,FI,,,,,,
Id195,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id196,culture,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id197,culture,,,3,FI,FI,FI,CFA,CI,FI,,,,,,
Id199,culture,,,7,FA,FA,FA,FA,FA,FI,,,,,,
Id200,culture,,,5,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id201,culture,,,9,FA,FA,FI,FA,FI,FA,,,,,,
Id202,culture,,,5,FA,FA,FI,CFA,FI,FI,,,,,,
Id203,culture,,,6,FI,FI,FA,FI,FI,CFA,,,,,,
Id204,culture,,,7,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id205,culture,,,5,FI,FI,FI,FA,FA,FA,,,,,,
Id206,culture,,,6,CFA,CFA,FA,FI,FA,FA,,,,,,
Id207,culture,,,9,FI,FI,FI,FA,FI,FI,,,,,,
Id208,culture,,,5,FI,FI,FI,FI,CFA,CFA,,,,,,
Id209,culture,,,3,FA,FA,FI,FA,FI,FI,,,,,,
Id210,history,,,4,FI,FI,FI,FI,FI,CFA,,,,,,
Id211,culture,,,4,FI,FI,FA,CFA,CFA,FI,,,,,,
Id212,geography,,,2,FA,FA,FA,FI,CFA,FI,,,,,,
Id213,geography,,,4,FA,FA,CFA,CFA,FI,FA,,,,,,
Id214,culture,,,5,FI,FI,FI,FA,FI,FI,,,,,,
Id215,history,,,4,FA,FA,FA,FA,FI,FA,,,,,,
Id216,history,,,6,FI,FI,FI,CFA,FI,FI,,,,,,
Id217,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id218,history,,,6,FA,FA,FA,FA,CFA,CFA,,,,,,
Id219,culture,,,3,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id220,geography,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id221,geography,,,1,FA,FA,FA,CFA,CFA,FA,,,,,,
Id222,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id223,culture,,,6,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id224,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id225,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id227,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id228,geography,,,2,FI,FI,FA,FA,CFA,FA,"FI *(Rězku: ""Deleka je 2 RDF trójkow..."" je lěška, holaž su abstraktny objektow w realnym swěće njeprinzajahu. Zakładne entity w RDF datach (kraj Vysočina, historická země) sćědowane su tiež, ale słowo ""Deleka"" (delka) je w tutym kontekšće fiktiwne abo překwapliwe wopisanje, což je ewidencija kontrakow abo fikcije témara. Wěrić mu možno njewjacy, zo bě k tomu došło, až by wostało wězte, zo je to w jamjeNPC.)* *Čekaj,好价.* *Korektna analoga:* 1. **Deleka je 2 RDF trójkow...** -> ""Deleka"" je słowjenska za ""Delka"" (wysoka)? Idea: ""Delka"" njejsi formalny termin za ""lěpotu"" (dłuhosć) w tutym kontekšće. Ale ""Deleka"" je hłašce ""Delka"" (dluhosć)? Njeje. ""Deleka"" je słowjenska za ""Delka"" (wysoka)? Njeje. ""Deleka"" je hłowne słowo? Njeje. Najslěpša respawnka je, zo je to **""Fiktioniwne""** abo **""Kontrafaktiske""**? * Entity ""kraj Vysočina"" a ""historická země"" a ""Česká republika"" su w směrje geografije wStepě zadek, zo je **FA** (faktiske). * Ale hódkanje: ""Deleka"" njeje faktiske słowo w tutym socialnym kontekšće (wšaki je to słowjenska za ""Delka"" = ""Delka""?) * Čekaj, ""Deleka"" je hłowne słowo? * Čekaj, ""Deleka"" je hłowne słowo? * Čekaj, ""Deleka"" je hłowne słowo?","FI *(Rězku: ""Deleka je 2 RDF trójkow..."" je lěška, holaž su abstraktny objektow w realnym swěće njeprinzajahu. Zakładne entity w RDF datach (kraj Vysočina, historická země) sćědowane su tiež, ale słowo ""Deleka"" (delka) je w tutym kontekšće fiktiwne abo překwapliwe wopisanje, což je ewidencija kontrakow abo fikcije témara. Wěrić mu možno njewjacy, zo bě k tomu došło, až by wostało wězte, zo je to w jamjeNPC.)* *Čekaj,好价.* *Korektna analoga:* 1. **Deleka je 2 RDF trójkow...** -> ""Deleka"" je słowjenska za ""Delka"" (wysoka)? Idea: ""Delka"" njejsi formalny termin za ""lěpotu"" (dłuhosć) w tutym kontekšće. Ale ""Deleka"" je hłašce ""Delka"" (dluhosć)? Njeje. ""Deleka"" je słowjenska za ""Delka"" (wysoka)? Njeje. ""Deleka"" je hłowne słowo? Njeje. Najslěpša respawnka je, zo je to **""Fiktioniwne""** abo **""Kontrafaktiske""**? * Entity ""kraj Vysočina"" a ""historická země"" a ""Česká republika"" su w směrje geografije wStepě zadek, zo je **FA** (faktiske). * Ale hódkanje: ""Deleka"" njeje faktiske słowo w tutym socialnym kontekšće (wšaki je to słowjenska za ""Delka"" = ""Delka""?) * Čekaj, ""Deleka"" je hłowne słowo? * Čekaj, ""Deleka"" je hłowne słowo? * Čekaj, ""Deleka"" je hłowne słowo?",,,,
Id229,culture,,,3,FI,FI,CFA,FI,FI,FI,,,,,,
Id230,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id233,culture,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id234,history,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id235,geography,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id236,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id237,geography,,,1,CFA,CFA,CFA,CFA,FA,FI,,,,,,
Id238,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id239,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id240,geography,,,1,FA,FA,FA,CFA,FA,FI,,,,,,
Id241,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id242,geography,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id243,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id244,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id245,culture,,,2,CFA,CFA,CFA,FA,FI,CFA,,,,,,
Id246,geography,,,1,FI,FI,FI,FA,CFA,FA,,,,,,
Id247,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id248,other,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id249,geography,,,1,CFA,CFA,CFA,FI,CFA,FI,,,,,,
Id250,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id252,geography,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id253,history,,,1,FA,FA,FI,FA,FA,FI,,,,,,
Id254,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id258,history,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id259,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id260,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id263,culture,,,2,FI,FI,FI,FI,FI,FA,,,,,,
Id264,history,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id265,geography,,,2,CFA,CFA,CFA,CFA,FI,FA,,,,,,
Id266,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id267,history,,,4,CFA,CFA,FA,FA,FA,CFA,,,,,,
Id269,culture,,,2,FA,FA,CFA,FI,FI,FA,,,,,,
Id270,geography,,,1,CFA,CFA,CFA,CFA,FI,FI,,,,,,
Id271,geography,,,1,FI,FI,FI,FA,FI,CFA,,,,,,
Id272,geography,,,1,FA,FA,FI,FI,FI,CFA,,,,,,
Id273,history,,,2,FI,FI,FI,FA,FI,FA,,,,,,
Id274,geography,,,1,CFA,CFA,FI,FI,FI,CFA,,,,,,
Id276,culture,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id277,geography,,,2,FI,FI,FI,FA,CFA,FI,,,,,,
Id278,history,,,1,FI,FI,FI,FI,FI,FA,,,,,,
Id279,culture,,,4,FA,FA,FI,FI,FA,FA,,,,,,
Id280,history,,,2,FI,FI,FI,CFA,FI,FA,,,,,,
Id281,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id283,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id284,politics,,,3,FI,FI,CFA,FI,FI,FI,,,,,,
Id287,culture,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id288,geography,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id289,history,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id290,culture,,,1,FA,FA,FA,FA,CFA,FA,,,,,,
Id291,culture,,,1,FA,FA,FA,FA,FI,FI,,,,,,
Id292,history,,,1,FA,FA,CFA,FA,FI,FA,,,,,,
Id293,history,,,1,FI,FI,FI,FI,CFA,CFA,,,,,,
Id294,culture,,,3,FI,FI,FA,CFA,FA,FI,,,,,,
Id295,geography,,,2,FA,FA,FA,CFA,FA,FI,,,,,,
Id296,geography,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id297,history,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id298,geography,,,3,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id299,geography,,,3,FI,FI,FI,FI,CFA,FI,,,,,,
Id300,history,,,2,CFA,CFA,FA,FA,FA,CFA,,,,,,
Id301,history,,,2,CFA,CFA,CFA,CFA,FA,FI,,,,,,
Id303,politics,,,3,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id304,culture,,,3,FI,FI,FI,CFA,CFA,FI,,,,,,
Id306,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id307,geography,,,3,FA,FA,CFA,FA,FA,CFA,,,,,,
Id308,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id309,geography,,,2,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id310,culture,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id311,culture,,,3,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id312,history,,,6,FA,FA,FI,FA,CFA,FI,,,,,,
Id313,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id314,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id315,history,,,4,CFA,CFA,CI,FI,FA,FI,,,,,,
Id317,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id318,history,,,1,CFA,CFA,CFA,FA,FA,CFA,,,,,,
Id319,sports,,,2,CFA,CFA,FA,FI,CFA,CFA,,,,,,
Id320,history,,,1,CFA,CFA,CFA,FI,CFA,FI,,,,,,
Id321,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id322,history,,,3,FA,FA,FA,CFA,FA,FA,,,,,,
Id323,culture,,,6,FA,FA,CFA,FA,FA,FA,,,,,,
Id324,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id325,history,,,5,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id326,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id327,history,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id328,history,,,5,CFA,CFA,FI,CFA,CFA,FA,,,,,,
Id329,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id330,history,,,2,CFA,CFA,FA,FI,FA,FA,,,,,,
Id332,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id334,culture,,,2,CFA,CFA,CFA,FA,FI,FA,,,,,,
Id335,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id336,culture,,,2,FA,FA,FI,FA,CFA,CFA,,,,,,
Id337,geography,,,1,FI,FI,FI,FA,FA,FA,,,,,,
Id338,history,,,5,CFA,CFA,FA,FA,FA,FA,,,,,,
Id339,history,,,3,FI,FI,CFA,CFA,FI,FA,,,,,,
Id340,politics,,,2,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id341,history,,,3,FI,FI,CFA,CFA,CFA,CFA,,,,,,
Id342,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id344,geography,,,3,FA,FA,FA,FA,FA,CFA,,,,,,
Id345,history,,,3,FA,FA,FA,CFA,FA,CFA,,,,,,
Id346,history,,,4,FI,FI,FA,CFA,CFA,FI,,,,,,
Id347,geography,,,3,FI,FI,CFA,FA,FI,CFA,,,,,,
Id348,history,,,1,CFA,CFA,FI,FA,FI,FA,,,,,,
Id349,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id350,geography,,,2,FA,FA,CFA,FI,FI,FA,,,,,,
Id351,geography,,,3,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id353,geography,,,6,FA,FA,FI,FA,FI,FA,,,,,,
Id354,geography,,,1,CFA,CFA,FI,FI,CFA,CFA,,,,,,
Id355,politics,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id356,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id357,sports,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id358,geography,,,1,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id359,culture,,,2,FI,FI,CFA,FI,FI,FI,,,,,,
Id360,geography,,,1,FI,FI,FI,FI,CFA,FI,,,,,,
Id361,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id362,culture,,,1,FA,FA,FI,FI,FA,CFA,,,,,,
Id363,culture,,,1,CFA,CFA,FA,FI,FA,FA,,,,,,
Id364,geography,,,2,CFA,CFA,FI,CFA,CFA,FA,,,,,,
Id366,politics,,,5,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id367,culture,,,4,FI,FI,CFA,CFA,CFA,CFA,,,,,,
Id368,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id369,geography,,,3,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id370,geography,,,1,CFA,CFA,CFA,CFA,CFA,FI,,,,,,
Id371,geography,,,5,FA,FA,FA,FA,CFA,FA,,,,,,
Id372,other,,,4,FI,FI,FI,FI,FI,FI,,,,,,
Id374,history,,,3,FI,FI,CFA,CFA,CFA,FA,,,,,,
Id375,geography,,,4,CFA,CFA,FI,CFA,F,FI,,,,,,
Id376,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id377,history,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id378,history,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id379,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id380,geography,,,1,FA,FA,CFA,CFA,FA,FI,,,,,,
Id381,culture,,,1,FA,FA,CFA,FI,FI,FA,,,,,,
Id382,geography,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id383,geography,,,1,CFA,CFA,FI,CFA,FA,CFA,,,,,,
Id384,geography,,,2,FI,FI,FI,FI,CFA,CFA,,,,,,
Id385,geography,,,2,FA,FA,FI,FI,FI,FI,,,,,,
Id387,history,,,5,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
