eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id104,sports,,,2,CFA,CFA,CFA,CFA,FI,FA,,,,,,
Id105,geography,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id106,sports,,,2,CFA,CFA,FI,FI,FA,CFA,,,,,,
Id107,geography,,,4,CFA,CFA,FA,FA,FA,FI,,,,,,
Id108,geography,,,1,FA,FA,FI,CFA,FI,CFA,,,,,,
Id109,history,,,1,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id110,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id111,history,,,2,CFA,CFA,CFA,FA,CFA,FI,,,,,,
Id112,history,,,3,FA,FA,FA,CFA,FA,FA,,,,,,
Id113,culture,,,1,FA,FA,FI,FI,FI,FA,,,,,,
Id114,geography,,,2,FI,FI,FA,FI,FI,FA,,,,,,
Id115,geography,,,1,FI,FI,FI,FA,CFA,FI,,,,,,
Id116,other,,,1,FI,FI,FA,CFA,CFA,FA,,,,,,
Id117,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id118,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id119,geography,,,1,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id120,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id121,other,,,1,FI,FI,FA,FA,FI,FI,,,,,,
Id123,culture,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id124,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id125,geography,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id126,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id127,culture,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id128,geography,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id129,other,,,2,FA,FA,FA,CFA,FA,FI,,,,,,
Id130,history,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id131,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id133,geography,,,1,CFA,CFA,FA,CFA,CFA,FI,,,,,,
Id134,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id135,sports,,,2,FA,FA,FA,FA,CFA,FI,,,,,,
Id136,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id137,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id138,geography,,,4,FA,FA,FA,FA,CFA,FA,,,,,,
Id139,other,,,3,CFA,CFA,FI,FI,FI,FI,,,,,,
Id140,geography,,,2,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id141,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id142,history,,,1,CFA,CFA,FA,FA,FA,FI,,,,,,
Id143,other,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id144,geography,,,2,FI,FI,FA,FA,FI,FA,,,,,,
Id145,geography,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id146,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id147,geography,,,3,FI,FI,FI,FI,FA,CFA,,,,,,
Id148,geography,,,5,FA,FA,FA,FA,CFA,FA,,,,,,
Id149,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id150,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id151,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id152,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id153,geography,,,3,FI,FI,CFA,FA,FI,CFA,,,,,,
Id154,geography,,,1,FI,FI,CFA,FI,FA,CFA,,,,,,
Id155,culture,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id156,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id157,other,,,4,CFA,CFA,FA,CFA,CFA,FI,,,,,,
Id158,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id159,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id160,culture,,,1,CFA,CFA,FA,FI,FI,FA,,,,,,
Id161,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id162,geography,,,2,FA,FA,CFA,CFA,FA,CFA,,,,,,Druhá trojica je CFA.
Id163,geography,,,2,FA,FA,CFA,CFA,FA,FI,,,,,,
Id164,geography,,,2,CFA,CFA,FA,CFA,FI,CFA,,,,,,
Id165,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id166,geography,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id167,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id168,geography,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id169,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id170,geography,,,2,FI,FI,FA,FI,FI,FA,,,,,,
Id171,geography,,,1,CFA,CFA,FI,FA,FI,CFA,,,,,,
Id172,culture,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id173,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id174,geography,,,2,FA,FA,CFA,FA,FA,CFA,,,,,,
Id175,culture,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id176,geography,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id177,culture,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id179,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id181,geography,,,1,FA,FA,CFA,FA,FA,CFA,,,,,,
Id182,geography,,,1,CFA,CFA,FA,FA,FA,CFA,,,,,,
Id183,geography,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id186,culture,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id187,geography,,,1,CFA,CFA,CFA,CFA,FA,FI,,,,,,
Id188,culture,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id189,culture,,,2,CFA,CFA,FI,FI,CFA,FI,,,,,,
Id190,geography,,,1,FI,FI,FI,FI,CFA,FA,,,,,,
Id191,geography,,,3,FA,FA,FI,FA,FA,CFA,,,,,,
Id192,geography,,,2,FA,FA,FI,CFA,CFA,CFA,,,,,,
Id193,culture,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id194,history,,,5,FA,FA,FA,FA,FA,CFA,,,,,,
Id195,FAIL,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id196,geography,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id197,history,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id198,history,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id200,geography,,,3,CFA,CFA,FI,FA,CFA,FI,,,,,,
Id202,geography,,,1,FA,FA,FI,CFA,FI,FI,,,,,,
Id203,geography,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id204,history,,,2,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id205,geography,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id207,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id208,politics,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id209,geography,,,2,FA,FA,FA,CFA,FA,CFA,,,,,,
Id211,geography,,,5,FA,FA,CFA,FA,FA,CFA,,,,,,
Id212,history,,,1,FA,FA,FA,FA,FA,CFA,,,,,,
Id213,geography,,,1,CFA,CFA,CFA,FI,FA,CFA,,,,,,
Id214,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id215,geography,,,4,FI,FI,CFA,FA,FA,CFA,,,,,,
Id216,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id217,geography,,,2,FA,FA,FA,FA,FA,FI,,,,,,"Vlčianska Lehota už neexistuje, sľa bola od polovice 50. rokov 20. stor. začlenená do mesta Kežmarok a názov už nepoužívame. Preto sú aj vzťahy nedostatočné, lebo entity neexistujú v reálnom svete, teda fi."
Id218,geography,,,2,FI,FI,FA,FA,FA,CFA,,,,,,
Id219,sports,,,3,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id220,geography,,,3,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id221,geography,,,1,CFA,CFA,CFA,FI,FA,FI,,,,,,
Id222,geography,,,3,CFA,CFA,FA,CFA,FI,FA,,,,,,
Id223,history,,,3,LI,LI,FI,FI,FA,CFA,,,,,,
Id224,geography,,,1,CFA,CFA,FI,CFA,FI,FI,,,,,,
Id225,geography,,,1,FA,FA,FI,FA,FA,CFA,,,,,,
Id227,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id228,geography,,,3,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id229,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id230,history,,,1,FA,FA,FI,FI,CFA,FA,,,,,,
Id233,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id234,sports,,,3,CFA,CFA,FI,CFA,CFA,CFA,,,,,,
Id235,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id236,history,,,2,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id238,culture,,,5,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id239,geography,,,1,CFA,CFA,FA,CFA,FA,FI,,,,,,
Id240,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id241,geography,,,3,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id243,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id244,sports,,,3,CFA,CFA,FA,FA,FI,FA,,,,,,
Id245,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id246,geography,,,2,CFA,CFA,CFA,FI,FA,FI,,,,,,
Id247,politics,,,3,FI,FI,CFA,FA,CFA,FI,,,,,,
Id248,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id249,geography,,,4,FA,FA,CFA,CFA,FI,FI,,,,,,
Id250,geography,,,1,FA,FA,FA,CFA,FI,FA,,,,,,
Id251,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id252,geography,,,4,FI,FI,FA,FA,FI,FA,,,,,,
Id253,geography,,,1,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id254,geography,,,2,CFA,CFA,FI,CFA,FA,FA,,,,,,
Id255,geography,,,5,FA,FA,CFA,FA,FA,FA,,,,,,
Id256,culture,,,2,FI,FI,FI,FI,FA,FI,,,,,,
Id257,politics,,,5,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id258,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id259,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id260,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id261,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id262,geography,,,5,FA,FA,FA,FA,FI,CFA,,,,,,
Id263,history,,,1,FI,FI,CFA,CFA,FI,FA,,,,,,
Id264,other,,,3,CFA,CFA,FI,FA,FA,FA,,,,,,
Id265,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id266,culture,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id267,geography,,,2,FI,FI,CFA,FI,FA,FA,,,,,,
Id268,culture,,,4,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id269,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id270,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id271,geography,,,1,CFA,CFA,CFA,FA,FI,FA,,,,,,
Id272,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id273,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id274,culture,,,8,FA,FA,FA,FA,FA,FI,,,,,,
Id275,politics,,,5,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id276,geography,,,3,CFA,CFA,FI,FA,CFA,CFA,,,,,,
Id277,culture,,,5,FI,FI,FI,FI,FI,FI,,,,,,
Id278,geography,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id279,geography,,,3,FA,FA,FA,CFA,FA,FA,,,,,,
Id280,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id281,culture,,,3,FI,FI,FI,FI,FI,CFA,,,,,,
Id282,culture,,,2,CFA,CFA,CFA,FI,FA,CFA,,,,,,
Id283,culture,,,2,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id284,sports,,,7,FI,FI,CFA,CFA,CFA,CFA,,,,,,
Id285,geography,,,2,CFA,CFA,FI,FI,CFA,FA,,,,,,
Id286,geography,,,3,FA,FA,CFA,CFA,FA,FA,,,,,,
Id287,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id288,history,,,6,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id289,culture,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id290,geography,,,2,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id291,sports,,,2,FI,FI,CFA,FI,CFA,CFA,,,,,,
Id292,geography,,,3,CFA,CFA,CFA,FA,FI,FA,,,,,,
Id293,geography,,,3,CFA,CFA,FI,CFA,CFA,FA,,,,,,
Id294,other,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id295,culture,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id296,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id297,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id298,sports,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id299,culture,,,5,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id300,geography,,,3,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id302,geography,,,1,CFA,CFA,CFA,FI,FI,CFA,,,,,,
Id303,culture,,,5,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id304,culture,,,2,CFA,CFA,CFA,FI,FA,FA,,,,,,
Id305,culture,,,3,FA,FA,FA,FA,FI,FI,,,,,,
Id306,geography,,,3,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id307,geography,,,3,FA,FA,FA,FI,CFA,FA,,,,,,
Id308,culture,,,4,CI,CI,FA,CFA,FA,FA,,,,,,
Id311,geography,,,2,FA,FA,FA,CFA,FA,FI,,,,,,
Id312,history,,,1,FA,FA,FI,FA,CFA,CFA,,,,,,
Id313,geography,,,1,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id314,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id315,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id316,geography,,,1,CFA,CFA,FI,FA,FI,FA,,,,,,
Id317,sports,,,2,FA,FA,CFA,CFA,FA,FA,,,,,,
Id318,geography,,,1,FA,FA,CFA,FA,FA,CFA,,,,,,
Id319,culture,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id320,geography,,,1,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id322,geography,,,2,CFA,CFA,FI,FA,FA,CFA,,,,,,
Id323,geography,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id324,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id325,politics,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id326,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id327,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id328,geography,,,1,FA,FA,FA,FI,FA,CFA,,,,,,
Id329,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id330,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id331,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id332,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id333,politics,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id334,geography,,,1,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id335,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id337,culture,,,1,FA,FA,FI,FA,FA,CFA,,,,,,
Id338,geography,,,2,FI,FI,FA,FI,CFA,FI,,,,,,
Id339,geography,,,1,CFA,CFA,FA,FA,FA,FI,,,,,,
Id340,culture,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id341,politics,,,1,CFA,CFA,FA,FI,CFA,FA,,,,,,
Id342,geography,,,1,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id343,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id344,geography,,,2,FI,FI,FI,FA,FA,FI,,,,,,
Id345,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id346,culture,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id347,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id348,sports,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id349,culture,,,2,FI,FI,FA,FA,FI,CFA,,,,,,
Id350,sports,,,2,FI,FI,CFA,FA,CFA,CFA,,,,,,
Id351,geography,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id352,geography,,,1,FI,FI,FA,FA,FA,CFA,,,,,,
Id353,geography,,,1,CFA,CFA,FI,FF,CFA,FA,,,,,,
Id354,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id355,politics,,,1,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id357,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id358,geography,,,1,CFA,CFA,CFA,FI,CFA,FA,,,,,,
Id359,culture,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id360,culture,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id361,geography,,,1,FI,FI,FI,CFA,FA,FI,,,,,,
Id362,geography,,,1,FA,FA,FA,FI,CFA,FI,,,,,,
Id363,geography,,,2,FI,FI,FI,FA,CFA,CFA,,,,,,
Id365,culture,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id366,other,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id367,politics,,,1,FA,FA,FA,CFA,FI,FA,,,,,,
Id368,geography,,,2,FA,FA,FI,FA,FA,CFA,,,,,,
Id369,geography,,,4,FA,FA,FA,CFA,FA,CFA,,,,,,
Id370,geography,,,1,FA,FA,FA,CFA,FI,FA,,,,,,
Id371,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id372,geography,,,1,CI,CI,FA,FI,FA,CFA,,,,,,
Id373,culture,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id374,politics,,,2,FA,FA,CFA,CFA,FI,FA,,,,,,
Id375,culture,,,1,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id376,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id377,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id378,culture,,,2,FI,FI,FI,FI,FI,FA,,,,,,
Id381,history,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id382,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id383,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id384,culture,,,2,FI,FI,FI,FI,FA,FA,,,,,,
Id385,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id386,culture,,,2,FI,FI,FI,FA,FA,FI,,,,,,
Id387,sports,,,2,FA,FA,CFA,FA,FA,CFA,,,,,,
Id388,geography,,,1,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id389,geography,,,2,FA,FA,C,CFA,FI,CFA,,,,,,
Id390,geography,,,1,FA,FA,FA,FA,CFA,FA,,,,,,
Id391,geography,,,1,CFA,CFA,FA,CFA,FA,FI,,,,,,
Id392,geography,,,2,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id393,history,,,1,CFA,CFA,CFA,FA,FA,CFA,,,,,,
Id397,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id398,politics,,,3,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id400,politics,,,2,FA,FA,FI,FA,FA,CFA,,,,,,
Id401,culture,,,2,FA,FA,FA,FI,FI,FA,,,,,,
Id403,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id407,sports,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id408,politics,,,2,FI,FI,FA,FA,FI,FA,,,,,,
Id409,culture,,,2,FI,FI,FI,CFA,FI,FI,,,,,,
Id411,politics,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id412,culture,,,1,FA,FA,FA,CFA,FA,FA,,,,,,
Id414,history,,,1,FA,FA,CFA,FI,FI,CFA,,,,,,
Id415,geography,,,2,FI,FI,FI,CFA,FA,CFA,,,,,,
Id416,geography,,,2,FI,FI,CFA,CFA,FA,CFA,,,,,,
Id417,history,,,1,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id418,geography,,,1,FI,FI,CFA,FA,FA,CFA,,,,,,
Id419,politics,,,2,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id420,culture,,,2,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id421,history,,,1,FA,FA,CFA,CFA,FI,CFA,,,,,,
