eid,category,shape,shape_type,size,sentence,reasoning
Id86,sports,,,3,"Česká fotbalová liga má alternativní název Fortuna Liga, která platí od 2018‑01‑01 do 1421.","We need to produce Czech sentence(s) that express all facts. Triples: 1. ""česká fotbalová liga"" | alternativeName | ""Fortuna Liga"" 2. ""Fortuna Liga"" | validFrom | ""2018-01-01"" 3. ""Fortuna Liga"" | validTo | ""1421"" We must translate predicate names to Czech. Predicates: alternativeName = ""alternativní název"" maybe ""má alternativní název"". validFrom = ""platí od"". validTo = ""platí do"". Use natural sentences. We must not add any info beyond given. So we say: Česká fotbalová liga má alternativní název Fortuna Liga. Fortuna Liga platí od 2018-01-01 a platí do 1421. Ensure dates as given. We must keep numbers exactly. ""1421"" is a year? It's given as string. Keep as is. Thus produce one or two sentences. Could be two: first sentence about alternative name, second about validity period. Or combine: ""Česká fotbalová liga má alternativní název Fortuna Liga, která platí od 2018-01-01 do 1421."" That includes all facts. It uses ""která"" referencing Fortuna Liga. That's okay. Check: we used ""platí od"" and ""do"". That's translation of validFrom and validTo. Good. No extra info. Provide only sentence(s)."
Id87,history,,,3,"Operace Dunaj je český film z roku 1993, jehož předmětem je invaze vojsk Varšavské smlouvy.","We need to produce Czech sentence(s) that convey all facts: Operace Dunaj is a Czech film (true), release year 1993, subject invaze vojsk Varšavské smlouvy. Must translate predicate to Czech. Predicates: isCzechFilm -> ""je český film"" maybe ""je český film"". releaseYear -> ""rok vydání"" or ""byl vydán v roce"". subject -> ""má téma"" or ""předmět"". Use natural Czech. Must include all facts. No extra info. So sentence: ""Operace Dunaj je český film z roku 1993, jehož předmětem je invaze vojsk Varšavské smlouvy."" That includes all. Ensure no extra. Use ""předmětem"" for subject. That seems fine."
Id88,geography,,,2,Krušné hory se nacházejí v Mostu sebevrahů a jsou pohořím.,"We need to produce Czech sentence(s) that express all facts: ""Krušné hory"" location ""Most sebevrahů"" and ""Krušné hory"" type ""pohoří"". Translate non-proper nouns: location = ""se nachází v"" maybe, type = ""je"". The entity ""Most sebevrahů"" is a proper name? It seems like a place name, likely proper, so keep as is. ""pohoří"" is a common noun, keep as is. So sentence: ""Krušné hory se nachází v Mostu sebevrahů a jsou pohořím."" Or ""Krušné hory jsou pohořím a nacházejí se v Mostu sebevrahů."" Must include both facts. Use proper translation of predicates: location -> ""nachází se v"", type -> ""je"". Could be ""Krušné hory se nacházejí v Mostu sebevrahů a jsou pohořím."" That expresses both. Ensure no extra info. Provide only sentence."
Id89,geography,,,2,Mělník byl vytvořen zatopením lomu Most–Ležáky a otevřen v roce 2020.,"We need to produce Czech sentences expressing both facts. Entities: Mělník (proper name) - created by - zatopením lomu Most–Ležáky (that's a phrase, not a proper name? ""zatopením lomu Most–Ležáky"" is a description, not a proper name, so translate? It's already Czech. Keep as is. Second: Mělník - openingDate - 2020. So sentence: ""Mělník byl vytvořen zatopením lomu Most–Ležáky a otevřen v roce 2020."" Need to keep predicate translation: ""created by"" -> ""byl vytvořen"". ""openingDate"" -> ""otevřen v roce"". Should we keep ""2020"" as is. Provide one sentence. Ensure no extra facts. That seems fine."
Id90,sports,,,4,Ondřej Perušič i David Schweiner jsou součástí Zdeněka Svěráka; Zdeněk Svěrák se stal mistrem světa v plážovém volejbalu v roce 2023.,"We need to produce Czech sentences expressing all facts. The triples: 1. Ondřej Perušič isPartOf Zdeník Svěrák -> ""Ondřej Perušič je součástí Zdeněk Svěrák""? But ""isPartOf"" meaning belongs to? Could be ""je součástí"". So translate predicate: ""je součástí"". So: ""Ondřej Perušič je součástí Zdeněk Svěrák."" 2. David Schweiner isPartOf Zdeněk Svěrák -> ""David Schweiner je součástí Zdeněk Svěrák."" 3. Zdeněk Svěrák becameWorldChampionIn beach volleyball -> ""Zdeněk Svěrák se stal mistrem světa v plážovém volejbalu."" 4. Zdeněk Svěrák becameWorldChampionInYear 2023 -> ""Zdeněk Svěrák se stal mistrem světa v roce 2023."" We need to combine into one sentence or two short sentences. Could combine: ""Ondřej Perušič i David Schweiner jsou součástí Zdeněka Svěráka; Zdeněk Svěrák se stal mistrem světa v plážovém volejbalu v roce 2023."" That includes all facts. Need to ensure ""isPartOf"" translation: ""jsou součástí"". Use plural for both. That covers both. Provide only sentence(s)."
Id91,culture,,,1,Slovo „robot“ má pravého autora Kateřinu Bobkovou‑Valentovou.,"We need to produce Czech sentence(s) expressing the fact: subject ""robot"" (the word ""robot"") trueAuthor Kateřina Bobková-Valentová. So translate: ""slovo 'robot' má pravého autora Kateřinu Bobkovou-Valentovou."" Need to translate predicate trueAuthor to Czech: ""má pravého autora"". Subject is the word ""robot"". Should we translate ""slovo"" as ""slovo""? Yes. So sentence: ""Slovo „robot“ má pravého autora Kateřinu Bobkovou‑Valentovou."" Ensure correct Czech diacritics. That's it."
Id92,history,,,1,Nuselský most měl dříve přezdívku Plzeň.,"We need to produce Czech sentence(s) expressing all facts. Only one triple: subject ""Nuselský most"", predicate ""previousNickname"", object ""Plzeň"". So we need to translate predicate to Czech: ""předchozí přezdívka"" or ""dřívější přezdívka"". Use natural sentence: ""Nuselský most měl dříve přezdívku Plzeň."" Or ""Nuselský most měl předchozí přezdívku Plzeň."" Must include all facts. Use only given info. No extra. So output single sentence."
Id94,history,,,6,"Miroslav Donutil je chemik, podnikatel i průmyslník, je český a má roli u zrodu. Česká společnost se zabývá výrobou a prodejem benzínu.","We need to produce Czech sentences expressing all facts. Entities: Miroslav Donutil, profession chemik, podnikatel, průmyslník; nationality český; foundingRole u zrodu. Also ""česká společnost"" industry ""výroba a prodej benzínu"". Need to translate non-proper nouns: profession -> povolání? But predicate must be translated and used naturally. So we can say: ""Miroslav Donutil je chemik, podnikatel i průmyslník, je český a byl u zrodu."" For the last: ""Česká společnost se zabývá výrobou a prodejem benzínu."" Need to include all facts. The predicate ""foundingRole"" -> ""základní role""? The instruction: translate predicate to Czech and use naturally. ""foundingRole"" could be ""základní role"" or ""role při založení"". The object ""u zrodu"" is phrase meaning ""at the founding"". So we can say ""Miroslav Donutil měl roli u zrodu."" Might be okay. We must not add any extra facts. So we must not add ""byl"" maybe okay. Use exactly given facts. Provide sentences covering all. Thus: ""Miroslav Donutil je chemik, podnikatel i průmyslník, je český a měl roli u zrodu. Česká společnost se zabývá výrobou a prodejem benzínu."" Check: we used ""má roli u zrodu"" vs ""měl roli"". The triple says ""foundingRole | u zrodu"". So predicate ""foundingRole"" translates to ""základní role"" or ""role při založení"". Use ""má roli u zrodu"". That matches. Thus final."
Id95,geography,,,1,Svojkovské skály se nacházejí v Ohře.,"We need to produce Czech sentence(s) expressing the fact: ""Svojkovské skály"" locatedIn ""Ohře"". Translate predicate ""locatedIn"" to Czech: ""se nachází v"". Entities: ""Svojkovské skály"" is proper name, keep. ""Ohře"" is proper name (river). So sentence: ""Svojkovské skály se nacházejí v Ohři."" Note case: ""v Ohři"" (locative). Should we keep exact string ""Ohře""? The original object is ""Ohře"". In Czech, the name of river is ""Ohře"". In locative case it's ""Ohři"". But requirement: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno"". ""Ohře"" is proper name, keep as is. But we need grammatical case? The instruction says keep proper names unchanged. So we should keep ""Ohře"". But then sentence ""Svojkovské skály se nacházejí v Ohře."" That is slightly off grammar but maybe acceptable. Since they said keep proper names unchanged, we must not change case. So output: ""Svojkovské skály se nacházejí v Ohře."""
Id96,sports,,,4,"Adam Vojtěch je český skibobista, má 12 titulů a těchto 12 titulů je typu mistr světa.","We need to produce Czech sentences expressing all facts. Facts: 1. Adam Vojtěch nationality Český -> Adam Vojtěch je Čech (or má českou národnost). Use translation: ""český"" as adjective. So ""Adam Vojtěch je český."" 2. Adam Vojtěch profession skibobista -> ""Adam Vojtěch je skibobista."" 3. Adam Vojtěch holdsTitles 12 -> ""Adam Vojtěch má 12 titulů."" Or ""Adam Vojtěch drží 12 titulů."" Use predicate ""holdsTitles"" -> ""má"" or ""drží"". We'll say ""má 12 titulů."" 4. 12 titleType mistr světa -> The entity 12 (the number) has title type ""mistr světa"". So ""12 titulů jsou tituly typu mistr světa."" Or ""Tyto 12 titulů jsou tituly typu mistr světa."" Need to express that the 12 titles are world champion titles. Could be ""12 titulů jsou mistrovství světa."" But must use translation of predicate ""titleType"". Could be ""má typ titulu"". So ""12 titulů má typ mistr světa."" Better: ""12 titulů je typu mistr světa."" We need to include all facts. Could combine: ""Adam Vojtěch je český skibobista, má 12 titulů a těchto 12 titulů je typu mistr světa."" That includes all. Ensure no extra info. Use ""český"" as adjective. Might need ""český"" not ""Čech"". Use ""český"". So sentence: ""Adam Vojtěch je český skibobista, má 12 titulů a těchto 12 titulů je typu mistr světa."" Check: includes nationality, profession, holdsTitles, titleType. Yes. Return only sentence."
Id99,sports,,,2,Česká basketbalová federace vede sport basketbal a působí v Ústeckém kraji.,"We need to produce Czech sentences expressing both facts. Entities: ""Česká basketbalová federace"" is a proper name, keep. Predicates: leadsSport -> ""vede sport"" maybe ""vede sport"" or ""vedoucí sport""? Should translate naturally: ""vede sport basketbal"". operatesIn -> ""působí v"". So sentence: ""Česká basketbalová federace vede sport basketbal a působí v Ústeckém kraji."" Ensure all facts included. Use both. Could be two sentences: ""Česká basketbalová federace vede sport basketbal. Působí v Ústeckém kraji."" Both fine. Provide one or two short sentences. I'll output one sentence."
Id100,other,,,3,"Diváci znají Václava Postráneckého, který se objevuje v pořadu Na vlastní oči, jenž je investigativní pořad.","We need to produce Czech sentences expressing all facts. Triples: 1. diváci | know | Václav Postráneký? Actually ""Václav Postránecký"". So ""diváci know Václav Postránecký"" => ""Diváci znají Václava Postráneckého."" 2. Václav Postránecký | appearsIn | Na vlastní oči => ""Václav Postránecký se objevuje v pořadu Na vlastní oči."" Need translate appearsIn as ""se objevuje v"". Could also ""se objevuje v"". Good. 3. Na vlastní oči | isA | investigativní pořad => ""Na vlastní oči je investigativní pořad."" We must include all facts. Could combine into one sentence? Possibly: ""Diváci znají Václava Postráneckého, který se objevuje v pořadu Na vlastní oči, jenž je investigativní pořad."" That includes all three. Ensure translation of predicate ""isA"" as ""je"". Good. Check: ""diváci"" is plural noun, keep lower case? In Czech sentence start with capital: ""Diváci"". Use proper case: ""Diváci znají Václava Postráneckého, který se objevuje v pořadu Na vlastní oči, jenž je investigativní pořad."" That includes all. Make sure no extra info. Good."
Id101,history,,,4,"Aleš je český historik, politik i zakladatel. Matice česká má zakládajícího člena Aleše.","We need to produce Czech sentences expressing all facts. Facts: 1. Aleš profession český historik -> ""Aleš je český historik."" 2. Aleš profession politik -> ""Aleš je politik."" 3. Aleš role zakladatel -> ""Aleš je zakladatel."" 4. Matice česká foundingMember Aleš -> ""Matice česká má zakladatele Aleše."" But need translate predicate ""foundingMember"" to Czech. Could be ""zakládající člen"" or ""zakladatel"". Since we already have role zakladatel for Aleš, but we need to express that Matice česká has founding member Aleš. Could phrase: ""Matice česká má jako zakládajícího člena Aleše."" Or ""Aleš je zakládajícím členem Matice české."" The predicate is ""foundingMember"". Translate to ""zakládající člen"". So sentence: ""Matice česká má zakládajícího člena Aleše."" That uses object Aleš. Should we keep case? In Czech, ""zakládajícího člena Aleše"". That's fine. We need to include all facts. Could combine into one sentence? Might be long. Could do two sentences: first about Aleš's professions and role, second about Matice česká's founding member. Ensure no extra info. Sentence 1: ""Aleš je český historik, politik i zakladatel."" That includes profession and role. It uses ""zakladatel"" as role. Good. Sentence 2: ""Matice česká má zakládajícího člena Aleše."" That covers the fourth triple. Check: We used ""zakladatel"" for role, matches. Use ""zakládajícího člena"" for foundingMember. All facts included. No extra. Output only sentences."
Id103,history,,,1,Nejstarší politická strana v českých zemích byla založena v roce 1996.,"We need to produce Czech sentence(s) expressing all facts. Only one triple: subject ""Nejstarší politická strana v českých zemích"", predicate ""foundingDate"", object ""1996"". Translate predicate to Czech: ""byla založena v roce"". Subject is not a proper name, it's a description, so translate to Czech: it's already Czech. So sentence: ""Nejstarší politická strana v českých zemích byla založena v roce 1996."" That's it."
Id104,history,,,1,Národní listy založil Josef Jungmann.,"We need to produce Czech sentence(s) expressing the fact: ""Národní listy"" foundedBy Josef Jungmann. Translate predicate ""foundedBy"" to Czech ""založil"". Subject ""Národní listy"" is a newspaper name, keep as is. Object ""Josef Jungmann"" is a proper name, keep. So sentence: ""Národní listy založil Josef Jungmann."" That's it."
Id105,history,,,1,Krkonoše jsou poprvé zmíněny v roce 1248.,"We need to produce a Czech sentence expressing the fact: ""Krkonoše firstMentionYear 1248"". Translate predicate: ""firstMentionYear"" -> ""první zmínka v roce"" or ""první zmínka se objevila v roce"". Need to keep entity Krkonoše unchanged (proper name). So sentence: ""Krkonoše mají první zmínku v roce 1248."" Or ""Krkonoše jsou poprvé zmíněny v roce 1248."" Use only given info. Provide one sentence."
Id106,history,,,4,"Jiří Wolker byl československý inženýr, který přispěl k Walter Minor, což je letecký motor.","We need to produce Czech sentences expressing all facts. Facts: 1. Jiří Wolker nationality Československý → ""Jiří Wolker byl československý."" 2. Jiří Wolker profession inženýr → ""Jiří Wolker byl inženýr."" 3. Jiří Wolker contributedTo Walter Minor → ""Jiří Wolker přispěl k Walter Minor."" 4. Walter Minor type letecký motor → ""Walter Minor je letecký motor."" We need to combine into one sentence or two short if needed, but must include all facts. Could be: ""Jiří Wolker byl československý inženýr, který přispěl k Walter Minor, což je letecký motor."" That includes all. Check: ""což je letecký motor"" expresses type. Yes. Make sure no extra info. Use only given facts. That sentence includes all. Should be fine. Return only the sentence."
Id108,history,,,7,"Františka Plamínková byla československá politička, novinářka i feministka, působila v letech 1918–1938 a byla popravena v roce 2023 v kontextu Heydrichiády.","We need to produce Czech sentence(s) that include all facts. Facts: - Františka Plamínková is a politician. - is a journalist. - is a feminist. - nationality: Czechoslovak. - activePeriod: 1918-1938. - executionDate: 2023. - executionContext: Heydrichiáda. We must translate predicates to Czech naturally. ""isA"" -> ""byla"" (or ""je"") but past? Since execution date 2023, but active period 1918-1938, she was a politician, journalist, feminist. Use past tense: ""byla"". Nationality: ""byla československá"". activePeriod: ""působila v letech 1918–1938"". executionDate: ""byla popravena v roce 2023"". executionContext: ""v kontextu Heydrichiády"". Need to include all. One sentence could be long: ""Františka Plamínková byla československá politička, novinářka i feministka, působila v letech 1918–1938 a byla popravena v roce 2023 v kontextu Heydrichiády."" Check all facts: includes politician, journalist, feminist, nationality, active period, execution date, execution context. Yes. Make sure no extra info. Use dash? Use en dash for range. It's fine. Return only sentence."
Id109,politics,,,3,"Božena Němcová je český politik, byla ministrem zdravotnictví a je známá svým vystoupením v soutěži SuperStar.","We need to produce Czech sentence(s) that express all facts. Facts: - Božena Němcová is a Czech politician. (entity Božena Němcová, predicate isA, object český politik) - Božena Němcová formerPosition ministr zdravotnictví (former position: minister of health) - Božena Němcová knownFor vystoupení v soutěži SuperStar (known for: appearance in competition SuperStar) We must translate predicate to Czech: isA -> ""je"", formerPosition -> ""byla"", maybe ""zastávala funkci"" but need natural. knownFor -> ""je známá pro"" or ""je známá svým"". Use natural. We must not add any extra info. So sentence: ""Božena Němcová je český politik, byla ministrem zdravotnictví a je známá svým vystoupením v soutěži SuperStar."" Check: ""ministr zdravotnictví"" is object, need correct case: ""ministr zdravotnictví"". Since ""byla"" requires instrumental? Actually ""byla ministrem zdravotnictví"". That's fine. ""vystoupení v soutěži SuperStar"" is object; we can say ""vystoupením v soutěži SuperStar"". Use ""svým"". Good. All facts included. No extra. Output only sentence."
Id110,culture,,,6,"Česká situační komedie se jmenuje Světáci, byla vydána v roce 1969 a představuje herečky Bohdalová, Jirásková i Janžurová. Marie Čermínová vytvořila skupinu slavná ženská trojice.","We need to produce Czech sentences that express all facts. Facts: 1. Česká situační komedie hasTitle Světáci. So ""Česká situační komedie"" is a type? Actually subject is ""Česká situační komedie"". Predicate ""hasTitle"" object ""Světáci"". So we need to say that the Czech situational comedy has the title ""Světáci"". So: ""Česká situační komedie se jmenuje Světáci."" 2. Světáci releaseYear 1969. So: ""Světáci byl vydán v roce 1969."" Or ""Světáci byl uveden v roce 1969."" Use releaseYear. 3. Světáci featuresActress Bohdalová. So: ""Ve Světácích hraje herečka Bohdalová."" But need to keep exactly ""featuresActress"". So ""Světáci představuje herečku Bohdalová."" Might be okay. 4. Světáci featuresActress Jirásková. So also includes Jirásková. 5. Světáci featuresActress Janžurová. So also includes Janžurová. 6. Marie Čermínová formsGroup slavná ženská trojice. So: ""Marie Čermínová vytvořila skupinu slavná ženská trojice."" We need to include all facts in one or two sentences. Could combine: ""Česká situační komedie se jmenuje Světáci, byla vydána v roce 1969 a představuje herečky Bohdalová, Jirásková i Janžurová. Marie Čermínová vytvořila skupinu slavná ženská trojice."" Check translation: ""featuresActress"" -> ""představuje herečku"" or ""obsahuje herečku"". Use ""představuje"". That's fine. Make sure we keep names unchanged. Use ""slavná ženská trojice"" as translation of group name? It's not a proper name, so translate. It's a phrase, keep as is. Thus final output: two sentences."
Id112,culture,,,3,"Český seriál Sňatky z rozumu má téma české vlastenectví, které spadá do časového období 2024‑12‑31, a řeší tzv. národní obrození.","We need to produce Czech sentences expressing all facts. Triples: 1. Český seriál Sňatky z rozumu | hasTheme | české vlastenectví 2. české vlastenictví | timePeriod | 2024-12-31 3. Český seriál Sňatky z rozumu | addressesCircumstances | tzv. národní obrození We must translate predicates to Czech: hasTheme -> má téma, timePeriod -> časové období, addressesCircumstances -> řeší okolnosti (or řeší okolnosti). Entities not proper names translate: ""české vlastenectví"" is a noun phrase, keep as is? It's not proper name, but it's a concept; we keep as ""české vlastenectví"". ""tzv. národní obrození"" also not proper name, translate? It's already Czech phrase, keep. We need to include all facts: The series has theme Czech patriotism; Czech patriotism time period 2024-12-31; The series addresses circumstances called national revival. We need to produce one or two sentences covering all. Could be: ""Český seriál Sňatky z rozumu má téma české vlastenectví, které spadá do časového období 2024‑12‑31, a řeší tzv. národní obrození."" That includes all three facts. Ensure we didn't add extra. The predicate ""timePeriod"" we expressed as ""spadá do časového období"". That's okay. Use exact date. Good. Check: we used ""má téma"" for hasTheme, ""spadá do časového období"" for timePeriod, ""řeší"" for addressesCircumstances. All facts included. No extra info. Output only sentence."
Id113,geography,,,1,Česko má hlavní město Ostrava.,"We need to produce Czech sentence(s) expressing all facts. Only one triple: subject Česko, predicate hasCapital, object Ostrava. Translate predicate to Czech: ""má hlavní město"" or ""má hlavní město"" but ""hasCapital"" => ""má hlavní město"". Subject ""Česko"" is proper name, keep. Object ""Ostrava"" proper name, keep. So sentence: ""Česko má hlavní město Ostrava."" That's it."
Id114,history,,,2,Karel IV má syna Švabinského. Švabinský je synem Karla IV.,"We need to produce Czech sentences expressing both facts. The triples: 1. Karel IV | hasSon | Švabinský => ""Karel IV má syna Švabinského."" 2. Švabinský | isSonOf | Karel IV => ""Švabinský je synem Karla IV."" We must include both facts, but not duplicate? We need to express all facts. Could combine into one sentence: ""Karel IV má syna Švabinského, který je synem Karla IV."" That repeats but okay. Or two sentences. Must not add info beyond. The second repeats same fact. It's okay. Provide both. Probably two short sentences. Ensure translation of predicate: ""má syna"" and ""je synem"". Use proper case. Provide exactly sentences."
Id115,culture,,,7,"Český slavík je roční anketa, která měří popularitu, zaměřuje se na české zpěváky, české zpěvačky i české skupiny, je největší a byl založen 1953-01-01.","We need to produce Czech sentence(s) that express all facts. Facts: 1. Český slavík isA annual poll → Český slavík je roční anketa (or průzkum). 2. measures popularity → měří popularitu. 3. targets české zpěváky → zaměřuje se na české zpěváky. 4. targets české zpěvačky → zaměřuje se na české zpěvačky. 5. targets české skupiny → zaměřuje se na české skupiny. 6. isThe největší → je největší. 7. foundingDate 1953-01-01 → byl založen 1. 1. 1953 (or datum založení 1953-01-01). We need to include all facts, no extra. Use only given info. Must translate predicate to Czech and use naturally. We can combine: ""Český slavík je roční anketa, která měří popularitu, zaměřuje se na české zpěváky, české zpěvačky i české skupiny, je největší a byl založen 1. 1. 1953."" Check each fact: isA annual poll → ""je roční anketa"". measures popularity → ""měří popularitu"". targets three groups → ""zaměřuje se na české zpěváky, české zpěvačky i české skupiny"". isThe největší → ""je největší"". foundingDate → ""byl založen 1. 1. 1953"". All included. No extra. Use correct date format as given: 1953-01-01. Could keep as ""1953-01-01"". But requirement: preserve numbers exactly as given. So maybe ""byl založen 1953-01-01"". That matches exactly. Use that. Thus final sentence: ""Český slavík je roční anketa, která měří popularitu, zaměřuje se na české zpěváky, české zpěvačky i české skupiny, je největší a byl založen 1953-01-01."" Check: we used ""i"" for and, okay. All facts present. No extra. Output only sentence."
Id116,geography,,,5,"Veletržní palác se nachází v Nejvyšším bodu Krkonoš, má architektonický styl funkcionalismus, patří mezi první a největší funkcionalistické stavby Prahy, jeho původním účelem bylo konání veletrhů a později slouží jako sídlo podniků zahraničního obchodu.","We need to produce Czech sentences that convey all facts. Must translate predicate to Czech. Predicates: isLocatedIn -> ""se nachází v"" or ""je umístěn v"". architecturalStyle -> ""má architektonický styl"". isAmong -> ""patří mezi"". originalPurpose -> ""měl původní účel"". laterPurpose -> ""má pozdější účel"". Need to include all facts. One sentence or two short if needed. Must not add extra info. Entities: Veletržní palác (proper name) keep. ""Nejvyšší bod Krkonoš"" is a proper name? It's a phrase, maybe proper name of a location. Keep as is. ""funkcionalismus"" is a style, not proper name? It's a noun, but maybe keep as is. ""první a největší funkcionalistické stavby Prahy"" is a phrase, not proper name. Should translate? The object is that phrase; we keep as is? The instruction: translate each entity that is NOT a proper name. So ""první a největší funkcionalistické stavby Prahy"" is not a proper name, so translate to Czech. It's already Czech. So fine. ""konání veletrhů"" is phrase, keep. ""sídlo podniků zahraničního obchodu"" also Czech. Thus produce: ""Veletržní palác se nachází v Nejvyšším bodu Krkonoš, má architektonický styl funkcionalismus, patří mezi první a největší funkcionalistické stavby Prahy, jeho původním účelem bylo konání veletrhů a později slouží jako sídlo podniků zahraničního obchodu."" Check all facts: location, style, isAmong, originalPurpose, laterPurpose. Yes. Make sure no extra info. Use ""a"" for last. Good. Return only sentence."
Id117,culture,,,4,"Výstaviště Praha, založené 1891-01-01, je veletržní areál, nachází se v Liberci a je nejstarší.","We need to produce Czech sentence(s) that express all facts. Facts: 1. Výstaviště Praha foundingDate 1891-01-01 → ""Výstaviště Praha bylo založeno 1. ledna 1891."" (date format maybe keep as 1891-01-01) 2. Výstaviště Praha isA veletržní areál → ""Výstaviště Praha je veletržní areál."" 3. Výstaviště Praha location Liberec → ""Výstaviště Praha se nachází v Liberci."" 4. Výstaviště Praha isThe nejstarší → ""Výstaviště Praha je nejstarší."" We must include all facts, no extra. Could combine into one sentence: ""Výstaviště Praha, založené 1891-01-01, je veletržní areál, nachází se v Liberci a je nejstarší."" That includes all. Ensure date format exactly as given. Use ""založené 1891-01-01"". That is okay. Provide only sentence(s). Probably one sentence is fine. Check translation: ""nejstarší"" maybe needs context: ""je nejstarší"". Good. Thus final answer: one sentence."
Id118,history,,,5,"Krok je historička, pochází z Liberce, je česká a získala Cenu rektora UK, která byla udělena za Každodenní život učitele a žáka jezuitského gymnázia.","We need to produce Czech sentences that convey all facts. Triples: 1. Krok | profession | historička 2. Krok | origin | Liberec 3. Krok | nationality | Česká 4. Krok | awardReceived | Cena rektora UK 5. Cena rektora UK | awardedFor | Každodenní život učitele a žáka jezuitského gymnázia We need to express all facts. Subject Krok is a historička, originates from Liberec, nationality Czech, received the award ""Cena rektora UK"". The award was given for ""Každodenní život učitele a žáka jezuitského gymnázia"". Need to translate predicate to Czech: profession -> povolání, origin -> původ, nationality -> národnost, awardReceived -> získala cenu, awardedFor -> byla udělena za. We need to produce one or two sentences. Could be: ""Krok je historička, pochází z Liberce, je česká a získala Cenu rektora UK, která byla udělena za každodenní život učitele a žáka jezuitského gymnázia."" Check: includes all facts. Use ""Krok"" as subject. ""Cena rektora UK"" is the award. The predicate ""awardedFor"" is about the award, not Krok. So we need to state that the award was given for that. The sentence above does that. Make sure we keep exact phrase ""Každodenní život učitele a žáka jezuitského gymnázia"". Keep capitalization as given. Should we keep ""Cena rektora UK"" as is. Yes. Thus final answer: one sentence."
Id119,other,,,4,"Saša Gedeon je herec, moderuje zábavný a soutěžní televizní pořad Natočto, který je produkován TV Nova.","We need to produce Czech sentences expressing all facts. Facts: 1. Saša Gedeon occupation herec -> Saša Gedeon je herec. 2. Saša Gedeon moderates Natočto -> Saša Gedeon moderuje (or vede) Natočto. Use ""moderuje"". 3. Natočto type zábavný a soutěžní televizní pořad -> Natočto je zábavný a soutěžní televizní pořad. 4. Natočto producedBy TV Nova -> Natočto je produkován (produkován) TV Nova. Use ""produkuje"" or ""produkováno"". Probably ""produkováno TV Nova"". So combine. We need to include all facts, maybe two sentences: one about Saša Gedeon, one about Natočto. Could be one sentence: ""Saša Gedeon je herec, moderuje zábavný a soutěžní televizní pořad Natočto, který je produkován TV Nova."" That includes all. It includes type and producedBy. It also includes occupation. That seems fine. Check translation: ""type"" -> ""je"". Good. Thus output only the sentence."
Id120,history,,,4,"Období politických změn v Československu má název Sametová revoluce, začíná v roce 1980, končí dne 1989-12-29 a nachází se v Československu.","We need to produce Czech sentence(s) that convey all facts: The period of political changes in Czechoslovakia has name Sametová revoluce, startDate 1980, endDate 29.12.1989, location Czechoslovakia. We must translate predicate names: hasName -> má název, startDate -> začíná, endDate -> končí, location -> se nachází v? Actually location predicate: location -> location. In Czech we can say ""se nachází v"". So sentence: ""Období politických změn v Československu má název Sametová revoluce, začíná v roce 1980, končí dne 29.12.1989 a nachází se v Československu."" Check: we used all facts. The location is same as subject includes ""v Československu"". But we still state location. It's okay. We must not add any extra info. The date format: keep exactly as given ""1980"" and ""1989-12-29"". Should we keep hyphen? The requirement: preserve numbers, dates exactly as given. So we need to keep ""1989-12-29"". So phrase: ""končí dne 1989-12-29"". For startDate: ""začíná v roce 1980"". That's fine. Thus final output: one sentence."
Id121,history,,,4,"První americký deník v češtině, jehož název je Svornost, měl jako prvního zakladatele Františka Boleslava Zdrůbka, byl psán v češtině a nacházel se ve Francii.","We need to produce Czech sentence(s) that convey all facts. Facts: - Subject: První americký deník v češtině (the entity) - firstFounder: František Boleslav Zdrůbek (first founder) - name: Svornost (name) - language: čeština (language) - location: Francie (location) We need to translate predicate names to Czech: firstFounder -> první zakladatel? Or ""první zakladatel"". name -> název. language -> jazyk. location -> umístění or místo. Use natural Czech. We must not add any extra info. So we can say: ""První americký deník v češtině, jehož název je Svornost, byl založen Františkem Boleslavem Zdrůbekem, psán v češtině a nacházel se ve Francii."" That includes all facts. Ensure we use exactly the given name ""František Boleslav Zdrůbek"". The subject is ""První americký deník v češtině"". Use ""první zakladatel"" maybe. But we can phrase as ""prvním zakladatelem byl František Boleslav Zdrůbek"". That conveys firstFounder. Make sure we don't add extra facts. The phrase ""byl založen"" implies founder, okay. ""psán v češtině"" conveys language. ""nacházel se ve Francii"" conveys location. All facts included. Provide one sentence."
Id123,culture,,,2,Kapela Mig 21 má zpěváka Gustáva Husáka a Gustáv Husák je zpěvákem kapely Mig 21.,"We need to produce Czech sentence(s) that express all facts. Two triples: 1. kapela Mig 21 | hasSinger | Gustáv Husák 2. Gustáv Husák | isSingerOf | kapela Mig 21 Both say same: Mig 21 has singer Gustáv Husák; Gustáv Husák is singer of Mig 21. We must not add extra info. Use translation: ""kapela Mig 21"" is not a proper name? ""kapela"" is common noun, ""Mig 21"" is proper name? Keep ""Mig 21"". So translate predicate: ""má zpěváka"" or ""má zpěváka"" for hasSinger. For isSingerOf: ""je zpěvákem"". So we can combine: ""Kapela Mig 21 má zpěváka Gustáva Husáka a Gustáv Husák je zpěvákem kapely Mig 21."" That repeats both facts. That's fine. We must keep exact names: Gustáv Husák. Use proper case: ""Gustáva Husáka"" in Czech grammar. That's okay. We must not add any other facts. The sentence includes both facts. Good. Return only the sentence(s)."
