eid,category,shape,shape_type,size,sentence,reasoning
Id11,culture,,,1,IMT Smile pochádza z mesta Ostrolúcka Ves.,"We need to produce Slovak sentence(s) expressing the fact: subject ""IMT Smile"", predicate ""originCity"", object ""Ostrolúcka Ves"". Translate predicate to Slovak: ""pochádza z mesta"" or ""má pôvodné mesto"". Need to translate object if not proper name. ""Ostrolúcka Ves"" seems like a place name, likely proper name, keep as is. The subject is a proper name, keep. So sentence: ""IMT Smile pochádza z mesta Ostrolúcka Ves."" Or ""IMT Smile má pôvodné mesto Ostrolúcka Ves."" Use natural. Provide only sentence."
Id12,geography,,,2,Veľký Kôprovec má zdrojovú lokalitu Gbeľany a Gbeľany je obec.,"We need to produce Slovak sentence(s) that express both facts. Triples: 1. Veľký Kôprovec | sourceLocation | Gbeľany 2. Gbeľany | isType | obec We need to translate predicate to Slovak: ""sourceLocation"" maybe ""pôvodná lokalita"" or ""zdrojová lokalita"". But we need to translate predicate to Slovak and use naturally. Could be ""má zdrojovú lokalitu"". The instruction: ""Predikát VŽDY prelož do slovenčiny a použi ho vo vete prirodzene."" So we need to translate ""sourceLocation"" and ""isType"". ""isType"" could be ""je typom"" or ""je"". Usually ""is a type of"" -> ""je typom"". So ""Gbeľany je typom obec"" but better ""Gbeľany je obec"". Since isType indicates type, translation could be ""je typom"". But we need to use natural Slovak. Could be ""Gbeľany je obec"". That conveys type. For sourceLocation: ""Veľký Kôprovec má zdrojovú lokalitu Gbeľany"" maybe ""Veľký Kôprovec má zdrojovú lokalitu Gbeľany"". Or ""Veľký Kôprovec má zdrojovú polohu Gbeľany"". Use ""zdrojová lokalita"". So sentence: ""Veľký Kôprovec má zdrojovú lokalitu Gbeľany a Gbeľany je obec."" Could be two short sentences. The requirement: one sentence (or two short if needed). We can combine: ""Veľký Kôprovec má zdrojovú lokalitu Gbeľany a Gbeľany je obec."" That includes both facts. Check: Use only given info. Yes. Make sure no extra facts. Good. Return only the sentence."
Id14,geography,,,3,Zrúcanina sa nachádza v obci Podbranč a volá sa Dúbravské Zálesie. Dúbravské Zálesie je typom zrúcaniny.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. Zrúcanina isLocatedIn Obec Podbranč. 2. Zrúcanina isCalled Dúbravské Zálesie. 3. Dúbravské Zálesie isTypeOf Zrúcanina. We need to translate predicate to Slovak: ""isLocatedIn"" -> ""sa nachádza v"" or ""sa nachádza v"". ""isCalled"" -> ""sa volá"". ""isTypeOf"" -> ""je typom"". Also need to translate entities that are not proper names. ""Zrúcanina"" is a common noun? It is a generic term, not a proper name, so translate to Slovak: ""zrúcanina"". But it's already Slovak word. Keep as is? It's a common noun, but it's already Slovak. Should we keep lower case? In RDF they capitalized, but we need to translate to Slovak, but keep proper nouns unchanged. ""Zrúcanina"" is a generic term, not proper name, so we should translate to Slovak: ""zrúcanina"". Similarly ""Obec Podbranč"" includes ""Obec"" (common noun) and ""Podbranč"" proper name. So translate ""Obec"" to ""obec"". So ""obec Podbranč"". ""Dúbravské Zálesie"" is a proper name? Likely a place name, so keep as is. ""isTypeOf"" -> ""je typom"". So we need sentences that convey all three facts. We have: The ruin is located in the municipality of Podbranč. The ruin is called Dúbravské Zálesie. Dúbravské Zálesie is a type of ruin. We need to include all facts. Could be two sentences: ""Zrúcanina sa nachádza v obci Podbranč a volá sa Dúbravské Zálesie. Dúbravské Zálesie je typom zrúcaniny."" But need to keep proper nouns unchanged: ""Dúbravské Zálesie"". ""zrúcanina"" lower case? In sentence start maybe capitalized. Use ""Zrúcanina"" as start of sentence capitalized, that's fine. ""obci Podbranč"". ""typom zrúcaniny"". Ensure we include all facts: location, name, type. Check: third triple: Dúbravské Zálesie isTypeOf Zrúcanina. So ""Dúbravské Zálesie je typom zrúcaniny."" Good. Second triple: Zrúcanina isCalled Dúbravské Zálesie. So ""Zrúcanina sa volá Dúbravské Zálesie."" Good. First triple: Zrúcanina isLocatedIn Obec Podbranč. So ""Zrúcanina sa nachádza v obci Podbranč."" Good. We could combine first two: ""Zrúcanina sa nachádza v obci Podbranč a volá sa Dúbravské Zálesie."" That's one sentence covering first two facts. Then second sentence for third fact. That satisfies all. Make sure no extra info. Use ""sa nachádza v"" for location. Use ""volá sa"" for name. Use ""je typom"" for type. Thus output two sentences."
Id16,sports,,,1,Renáta Chovancová súťaží v snowboardovaní.,"We need to produce a Slovak sentence expressing the fact: Renáta Chovancová competesIn snowboarding. Translate predicate ""competesIn"" to Slovak: ""súťaží v"". Also translate object ""snowboarding"" (not a proper name) to Slovak: ""snowboarding"" maybe ""snowboarding"" is a sport name; translation could be ""snowboarding"" as ""snowboarding"" or ""snowboarding"" is English; but requirement: translate each entity that is not a proper name. So ""snowboarding"" is a common noun, translate to Slovak: ""snowboarding"" -> ""snowboarding"" maybe ""snowboarding"" is ""snowboarding"" in Slovak? Usually ""snowboarding"" is ""snowboarding"" or ""snowboardovanie"". I'd choose ""snowboarding"" -> ""snowboarding"" maybe ""snowboarding"" is not Slovak. Better translate to ""snowboarding"" = ""snowboarding"" is ""snowboarding"" in Slovak? The typical translation is ""snowboarding"" = ""snowboardovanie"". So we should use ""snowboardovanie"". So sentence: ""Renáta Chovancová súťaží v snowboardovaní."" That expresses the fact. Ensure no extra info. Output only the sentence."
Id18,politics,,,2,Vojtech Krupa je členom politickej strany OĽANO a bol zvolený do parlamentu.,"We need to produce Slovak sentence(s) that express all facts: Vojtech Krupa is member of political party OĽANO, and Vojtech Krupa elected to parliament. Translate predicate: politicalParty -> ""je členom politickej strany""? Or ""patrí do politickej strany""? Should be natural. electedTo -> ""bol zvolený do"". So sentence: ""Vojtech Krupa je členom politickej strany OĽANO a bol zvolený do parlamentu."" That includes both facts. Ensure no extra info. Use ""parlament"" as object. Good."
Id19,history,,,2,Nemeckí vojaci čiastočne spálili Bystrickú kotlinu.,"We need to produce Slovak sentence(s) that express both facts: ""nemeckí vojaci"" (subject) action ""partially burned"" (predikát) and target ""Bystrická kotlina"". So we need to say: ""Nemeckí vojaci čiastočne spálili Bystrickú kotlinu."" The predicate ""action"" is ""partially burned"". In Slovak, ""spálili"" is past tense, ""častične spálili"". The target is Bystrická kotlina. So sentence: ""Nemeckí vojaci čiastočne spálili Bystrickú kotlinu."" That includes both facts. Ensure we use translation of predicate: ""spálili"" (burned) with ""čiastočne"". Good. We must not add extra facts. That's fine. Return only the sentence."
Id20,geography,,,2,Kostol Najsvätejšej Trojice sa nachádza na ulici Hlavná ulica a táto ulica sa nachádza v meste Dúbravské Zálesie.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Kostol Najsvätejšej Trojice | locatedOnStreet | Hlavná ulica 2. Hlavná ulica | locatedInCity | Dúbravské Zálesie We need to translate predicate to Slovak: ""locatedOnStreet"" -> ""sa nachádza na ulici"". ""locatedInCity"" -> ""sa nachádza v meste"". But ""Hlavná ulica"" is a street, not a city, but we follow literal. So we can say: ""Kostol Najsvätejšej Trojice sa nachádza na ulici Hlavná ulica a táto ulica sa nachádza v meste Dúbravské Zálesie."" That includes both facts. Ensure no extra info. Use proper translation of entities that are not proper names: ""Kostol Najsvätejšej Trojice"" is proper name? It's a name of a church, likely proper, keep as is. ""Hlavná ulica"" is generic? It's a street name, but it's a proper name? It's a street name, but we treat as proper? The instruction: translate each entity that is NOT a proper name. ""Hlavná ulica"" is a street name, likely proper, but could be considered proper. However it's a name, so keep as is. ""Dúbravské Zálesie"" is a place name, keep. So sentence as above. Check no extra facts. Good. Return only sentence(s)."
Id21,geography,,,1,Studenická dolina má ťažný zdroj hnedé uhlie.,"We need to produce Slovak sentence(s) expressing the fact: ""Studenická dolina"" (proper name) ""minedResource"" ""hnedé uhlie"". Translate predicate to Slovak: ""má"" maybe ""ťaží"" but need to translate predicate ""minedResource"". Should be ""má ako ťažbu zdroj hnedé uhlie""? The instruction: translate predicate always to Slovak and use naturally. So ""minedResource"" could be ""ťažený zdroj"". So sentence: ""Studenická dolina má ťažný zdroj hnedé uhlie."" Or ""Studenická dolina ťaží hnedé uhlie."" But need to keep predicate translation, not add extra. Probably ""má ťažný zdroj"" is okay. Use exactly the object ""hnedé uhlie"". So: ""Studenická dolina má ťažný zdroj hnedé uhlie."" That expresses all facts. One sentence is enough."
Id22,culture,,,1,Vysoká škola múzických umení v Bratislave má počet fakúlt 7203.,"We need to produce a Slovak sentence expressing the fact: ""Vysoká škola múzických umení v Bratislave"" (proper name) has numberOfFaculties 7203. Translate predicate ""numberOfFaculties"" to Slovak: ""počet fakúlt"". So sentence: ""Vysoká škola múzických umení v Bratislave má počet fakúlt 7203."" Or ""má 7203 fakúlt"". But need to use predicate translation: ""počet fakúlt"". Could say ""má počet fakúlt 7203"". That conveys fact. Ensure no extra info. Output only sentence."
Id24,politics,,,2,Údajné odpočúvanie má subjekt Cyprián Duchň a vedie k Kauze Gorila.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. ""Údajné odpočúvanie | subject | Cyprián Duchoň"" Interpretation: predicate ""subject"" means the subject of the alleged wiretapping is Cyprián Duchoň. So we need to say ""Údajné odpočúvanie má predmet Cyprián Duchoň"" or ""Údajné odpočúvanie sa týka Cypriána Duchňa"". Use translation of predicate ""subject"" to Slovak: ""subjekt"". So ""Údajné odpočúvanie má subjekt Cyprián Duchoň."" 2. ""Údajné odpočúvanie | leadsTo | Kauza Gorila"" Predicate ""leadsTo"" translate to ""vedie k"". So ""Údajné odpočúvanie vedie k Kauza Gorila."" But ""Kauza Gorila"" is a proper name, keep as is. Combine: ""Údajné odpočúvanie má subjekt Cyprián Duchň a vedie k Kauze Gorila."" Need correct grammar: ""má subjekt"" maybe ""má subjektom"". Better: ""Údajné odpočúvanie má subjekt Cyprián Duchň a vedie k kauze Gorila."" But ""kauza Gorila"" maybe proper name, keep capital. Use ""Kauza Gorila"". So: ""Údajné odpočúvanie má subjekt Cyprián Duchň a vedie k Kauze Gorila."" Check: we used all facts, no extra. Use ""subject"" translation ""subjekt"". Good. Return only sentence."
Id26,politics,,,3,"Politický spor má názov pomlčková vojna, má tému názov Česko‑Slovenska a má dátum začiatku 18‑02‑1997.","We need to produce Slovak sentence(s) that express all facts: political dispute has name ""pomlčková vojna"", topic ""názov Česko-Slovenska"", startDate ""18-02-1997"". Need to translate predicate to Slovak: ""má názov"", ""má tému"" maybe ""má tému""? The predicate ""name"" -> ""má názov"". ""topic"" -> ""má tému"" or ""má predmet""? Probably ""má tému"". ""startDate"" -> ""má dátum začiatku"". Use subject ""politický spor"". So sentence: ""Politický spor má názov pomlčková vojna, má tému názov Česko-Slovenska a má dátum začiatku 18-02-1997."" That includes all. Ensure no extra facts. Use exact dates. Should we keep hyphen? Yes. Provide one sentence."
Id27,history,,,3,Belo IV bol kráľom Ostrá Lúka. Prvý mongolský vpád sa udial počas vlády Belo IV a bol cielený na Ostrá Lúka.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. Belo IV | wasKingOf | Ostrá Lúka -> ""Belo IV bol kráľom Ostrá Lúka"" (translate predicate ""wasKingOf"" to ""bol kráľom""). 2. prvý mongolský vpád | occurredDuringReignOf | Belo IV -> ""prvý mongolský vpád sa udial počas vlády Belo IV"" (predicate ""occurredDuringReignOf"" -> ""sa udial počas vlády""). 3. prvý mongolský vpád | targetedLocation | Ostrá Lúka -> ""prvý mongolský vpád cielený na Ostrá Lúka""? Better: ""prvý mongolský vpád cielený na Ostrá Lúka"" but need natural: ""prvý mongolský vpád cielený na Ostrá Lúka"" maybe ""prvý mongolský vpád smeroval na Ostrá Lúka"". Predicate ""targetedLocation"" -> ""cielený na"". So combine. We need to include all facts. Could be two sentences: first about Belo IV being king of Ostrá Lúka, second about the first Mongol invasion occurring during his reign and targeting Ostrá Lúka. Could combine into one longer sentence: ""Belo IV bol kráľom Ostrá Lúka a prvý mongolský vpád sa udial počas jeho vlády a cielený na Ostrá Lúka."" But need to keep ""prvý mongolský vpád"" subject. Could be: ""Belo IV bol kráľom Ostrá Lúka; prvý mongolský vpád sa udial počas vlády Belo IV a cielený na Ostrá Lúka."" That expresses all. Check translation of predicate: ""targetedLocation"" -> ""cielený na"". Use ""bol cielený na"". So: ""prvý mongolský vpád bol cielený na Ostrá Lúka"". Combine with occurredDuringReignOf: ""prvý mongolský vpád sa udial počas vlády Belo IV a bol cielený na Ostrá Lúka."" Thus final output: two sentences. Let's produce exactly that."
Id28,history,,,1,Múzeum obetí komunizmu sa nachádza v Zlatá dolinka.,"We need to produce a Slovak sentence expressing the fact: ""Múzeum obetí komunizmu"" locatedIn ""Zlatá dolinka"". Translate predicate ""locatedIn"" to Slovak ""sa nachádza v"" or ""sa nachádza v"". Entities: ""Múzeum obetí komunizmu"" is a proper name? It's a museum name, likely proper, but it's not a person name, but it's a title. The instruction: translate each entity that is NOT a proper name. ""Múzeum obetí komunizmu"" is a name of a museum, likely considered proper name, so keep as is. ""Zlatá dolinka"" is a place name, proper, keep. So sentence: ""Múzeum obetí komunizmu sa nachádza v Zlatá dolinka."" However, grammar: ""v Zlatá dolinka"" should be ""v Zlatéj dolinke"" if it's location, but we must not change the name. Should we keep exact string ""Zlatá dolinka"". The instruction: keep exactly as given. So we must not inflect. So ""v Zlatá dolinka"" is ungrammatical but required. Could also use ""v"" + name unchanged. So produce: ""Múzeum obetí komunizmu sa nachádza v Zlatá dolinka."" That's one sentence."
Id29,history,,,3,"piešťanský Grand Hotel Royal mal počas obdobia názov Grand Hotel Slovan, Grand Hotel Slovan nesie neskorší názov Slovan a socializmus má časové obdobie 08-12-1992.","We need to produce Slovak sentence(s) that express all facts. Triples: 1. piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan => ""piešťanský Grand Hotel Royal"" had name during period ""Grand Hotel Slovan"". Need translate predicate ""nameDuringPeriod"" to Slovak: ""mal názov počas obdobia"". So: ""piešťanský Grand Hotel Royal mal počas obdobia názov Grand Hotel Slovan."" 2. socializmus | timePeriod | 08-12-1992 => ""socializmus"" timePeriod ""08-12-1992"". Translate predicate ""timePeriod"" maybe ""trval v časovom období"". So: ""socializmus trval v časovom období 08-12-1992."" Or ""socializmus má časové obdobie 08-12-1992"". Use natural: ""socializmus má časové obdobie 08-12-1992."" 3. Grand Hotel Slovan | laterName | Slovan => ""Grand Hotel Slovan"" laterName ""Slovan"". Translate predicate ""laterName"" maybe ""nesie neskorší názov"". So: ""Grand Hotel Slovan nesie neskorší názov Slovan."" We must include all facts. Could combine into one sentence? Might be long but possible: ""piešťanský Grand Hotel Royal mal počas obdobia názov Grand Hotel Slovan, Grand Hotel Slovan nesie neskorší názov Slovan a socializmus má časové obdobie 08-12-1992."" That includes all. Ensure translation of entities: ""piešťanský Grand Hotel Royal"" is proper name? ""piešťanský"" is adjective, not proper name, but we keep as is. ""Grand Hotel Slovan"" is proper name, keep. ""Slovan"" proper. ""socializmus"" is common noun, keep as is. Predicates translated. Check requirement: translate each entity that is NOT proper name. ""piešťanský"" is adjective, part of name? Might be considered not proper, but it's part of name. Probably keep as is. ""Grand Hotel Royal"" is proper name. ""Grand Hotel Slovan"" proper. ""Slovan"" proper. ""socializmus"" is common noun, keep as is. So fine. Thus output single sentence."
Id31,politics,,,2,"Ernestína Baraníková má vládny štýl mečiarizmus, ktorý má časové obdobie 1992-01-01 1998-12-31.","We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Ernestína Baraníková | governingStyle | mečiarizmus 2. mečiarizmus | timePeriod | 1992-01-01 1998-12-31 We must translate predicate to Slovak. ""governingStyle"" -> ""vládny štýl"" or ""štýl vládnutia"". Use natural phrase: ""má vládny štýl"". ""timePeriod"" -> ""časové obdobie"". So second: ""mečiarizmus má časové obdobie 1992-01-01 1998-12-31"". Need to include both facts. Could combine: ""Ernestína Baraníková má vládny štýl mečiarizmus, ktorý má časové obdobie 1992-01-01 1998-12-31."" That includes both. Ensure no extra info. Use exact dates as given. Should we keep space between dates? It's a single string ""1992-01-01 1998-12-31"". Keep as is. Provide one sentence."
Id32,geography,,,2,Okres Čadca hraničí s Rovnou dolinou a s Poľskom.,"We need to produce Slovak sentence(s) expressing both facts. Entities: ""Okres Čadca"" is proper name, keep. Predikát ""borders"" translate to Slovak ""hraničí s"". Object ""Rovná dolina"" is proper name? Likely a place name, keep as is. ""Poľsko"" is proper name, keep. So sentences: ""Okres Čadca hraničí s Rovnou dolinou a s Poľskom."" Need to ensure both facts. Could also be two sentences: ""Okres Čadca hraničí s Rovnou dolinou. Okres Čadca hraničí s Poľskom."" Both fine. Use one sentence with both. Provide only sentence."
Id34,culture,,,3,"Dračie srdce je film, jeho miesto natáčania je Machnica a Machnica je hrad.","We need to produce Slovak sentence(s) that express all facts. Triples: 1. Dračie srdce | filmingLocation | Machnica 2. Dračie srdce | type | film 3. Machnica | type | hrad We need to translate predicate to Slovak: ""filmingLocation"" -> ""miesto natáčania"". ""type"" -> ""typ"". So sentences: ""Dračie srdce je film a jeho miesto natáčania je Machnica, ktorá je hrad."" But need to keep facts: Dračie srdce typ film, Dračie srdce miesto natáčania Machnica, Machnica typ hrad. We must not add extra info. The phrase ""ktorá je hrad"" is okay. Could be two sentences: ""Dračie srdce je film. Miesto natáčania Dračieho srdca je Machnica, ktorá je hrad."" That includes all facts. Ensure no extra. We must translate entities that are not proper names: ""film"" is a common noun, keep as ""film"". ""hrad"" is common noun, keep as ""hrad"". ""Miesto natáčania"" is translation of predicate. Thus final answer: two sentences. Check: ""Miesto natáčania Dračieho srdca je Machnica, ktorá je hrad."" This uses ""ktorá je hrad"" maybe unnatural but okay. Could also say ""Machnica je hrad."" Simpler: ""Dračie srdce je film. Miesto natáčania Dračieho srdca je Machnica. Machnica je hrad."" That's three sentences but allowed? It says one sentence or two short if needed. Could be three but maybe okay. Safer: combine: ""Dračie srdce je film, jeho miesto natáčania je Machnica a Machnica je hrad."" That's one sentence covering all. Use ""je"" for type. Thus final: ""Dračie srdce je film, jeho miesto natáčania je Machnica a Machnica je hrad."""
