eid,category,shape,shape_type,size,sentence,reasoning
Id164,history,,,4,"Prěnja parostrojna železnica w českich krajach ma mjeno Severní dráha císaře Ferdinanda, je typ parostrojna železnica, je w Nové Sady a je prěny.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) that expresses all facts from the triples, using only given info, no extra. Translate entities that are not proper names. Predicates must be translated to Upper Sorbian and used naturally. Triples: 1. ""První parostrojní železnice v českých zemích"" hasName ""Severní dráha císaře Ferdinanda"" 2. ""Severní dráha císaře Ferdinanda"" isType ""parostrojní železnice"" 3. ""Severní dráha círaře Ferdinanda"" isLocatedIn ""Nové Sady"" 4. ""Severní dráha círaře Ferdinanda"" isFirst true We need to produce a sentence(s) that includes: The first steam railway in the Czech lands is named ""Severní dráha císaře Ferdinanda"". It is a steam railway. It is located in Nové Sady. It is the first (presumably first railway). Use Upper Sorbian translation for non-proper nouns: ""prěnja parostrojna železnica"" maybe. ""českich zemjach"" translate? But ""českých zemích"" is part of the first entity's name? Actually the first triple's subject is ""První parostrojní železnice v českých zemích"". That's a description, not a proper name. So we need to translate that phrase: ""prěnja parostrojna železnica w českich krajach"". But we need to keep the proper name ""Severní dráha císaře Ferdinanda"" unchanged. Also ""Nové Sady"" is a proper name, keep unchanged. Predicates: hasName -> ""ma mjeno"". isType -> ""je typ"". isLocatedIn -> ""je w"". isFirst -> ""je prěny"" maybe ""je prěny"" or ""je prěny"". Upper Sorbian for ""first"" as adjective: ""prěny"". So ""je prěny"" meaning ""is first"". Could also say ""je prěny"". Use natural sentence: ""Prěnja parostrojna železnica w českich krajach ma mjeno Severní dráha císaře Ferdinanda, je typ parostrojna železnica, je w Nových Sadach a je prěny."" Need to keep numbers/dates exactly, none here. We must output only the sentence(s). Probably one sentence. Check translation: ""parostrojna železnica"" is ""steam railway"". Upper Sorbian: ""parostrojna železnica"". Good. ""českých zemích"" -> ""českich krajach"". Upper Sorbian: ""českich krajach"". Could also be ""českich krajach"". Use ""w českich krajach"". So subject: ""prěnja parostrojna železnica w českich krajach"". That matches the first triple's subject. Now combine: ""Prěnja parostrojna železnica w českich krajach ma mjeno Severní dráha císaře Ferdinanda, je typ parostrojna železnica, je w Nových Sadach a je prěny."" Make sure ""Nové Sady"" is proper name, keep unchanged. In Upper Sorbian, locative case maybe ""w Nových Sadach"". But we keep original name, but we can add case ending? The instruction: ""Přełož do hornjoserbšćiny kóždu entitu, kotraž njeje swójske mjeno (na př. powšitkowne substantiwy, funkcije, powšitkowne wopisanja). Swójske mjena (mjena wosobow, městnow, organizacijow, dźěłow atd.) wostaj w originalnej formje."" So proper names stay original. So we should not inflect ""Nové Sady"". So we should say ""je w Nové Sady"". Use original form. So ""je w Nové Sady"". Good. Thus final sentence: ""Prěnja parostrojna železnica w českich krajach ma mjeno Severní dráha císaře Ferdinanda, je typ parostrojna železnica, je w Nové Sady a je prěny."" Check grammar: ""prěnja"" maybe ""prěnja"" (feminine). ""parostrojna železnica"" is feminine, so ""prěnja"". Good. Thus output only that sentence."
Id166,culture,,,2,"Festival Votvírák ma každe lěto městno na plochu býwalego wojenskego letišća Boží Dar, kotraž je w Novych Sadach.","We need to produce a fluid Upper Sorbian sentence(s) using only given facts. Two triples: 1. Subject: Festival Votvírák Predicate: annualLocation Object: plocha bývalého vojenského letiště Boží Dar Interpretation: The festival Votvírák has annual location = the area of former military airfield Boží Dar. 2. Subject: plocha bývalého vojenského letiště Boží Dar Predicate: locatedIn Object: Nové Sady Thus the area is located in Nové Sady. We need to produce a sentence(s) in Upper Sorbian, using only these facts, no extra inference. So we can say: ""Festival Votvírák se wotročne koná na plochu býwalho wojenskho letišća Boží Dar, kotraž je w Novych Sadach."" Need to translate predicate ""annualLocation"" to Upper Sorbian: maybe ""každe lěto městno"" or ""každe lěto městno"" but we must use predicate translation. The instruction: ""Predikat přełož přeco do hornjoserbšćiny a wužij jón přirozenje w sadźe."" So we need to translate ""annualLocation"" to Upper Sorbian phrase like ""každe lěto městno"" or ""každe lěto městno"". Could be ""každe lěto městno"". Use natural. Thus sentence: ""Festival Votvírák ma každe lěto městno na plochu býwalho wojenskho letišća Boží Dar, kotraž je w Novych Sadach."" Check: Use only given facts: festival Votvírák, annual location is that area, area located in Nové Sady. No extra facts. Good. We need to keep proper Upper Sorbian spelling: ""každe lěto městno"" maybe ""každe lěto městno"". ""plochu"" is accusative, okay. ""býwalho wojenskho letišća"" maybe ""býwalego wojenskego letišća""? Upper Sorbian genitive: ""býwalego wojenskego letišća"". Use ""býwalego"". ""Nových Sadach"" is locative plural: ""w Novych Sadach"". Use ""w Novych Sadach"". So final sentence: ""Festival Votvírák ma každe lěto městno na plochu býwalego wojenskego letišća Boží Dar, kotraž je w Novych Sadach."" That uses only facts. Provide only this sentence."
Id169,geography,,,2,"Areál Škoda Auto v Mladé Boleslavi ma dróhu Ostrovní Vršek, a Ostrovní Vršek próčuje blisko areala Škoda Auto v Mladé Boleslavi.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: 1. subject: ""areál Škoda Auto v Mladé Boleslavi"" predicate: ""hasHighway"" object: ""Ostrovní Vršek"" 2. subject: ""Ostrovní Vršek"" predicate: ""passesNear"" object: ""areál Škoda Auto v Mladé Boleslavi"" We need to translate predicate to Upper Sorbian. ""hasHighway"" maybe ""ma dróhu"" or ""ma silnici""? ""passesNear"" maybe ""próčuje blisko"" or ""próčuje poblisk"". Need to keep natural. We must not add any facts not in triples. So we can say: ""Areál Škoda Auto w Mladé Boleslavi ma dróhu Ostrovni Wršek, a Ostrovni Wršek próčuje blisko areala Škoda Auto w Mladé Boleslavi."" Ensure translation of entities stays original. Use Upper Sorbian for predicate and sentence. Check: ""areál Škoda Auto v Mladé Boleslavi"" keep as is. ""Ostrovní Vršek"" keep as is. Use ""ma dróhu"" for hasHighway. ""próčuje blisko"" for passesNear. Make one sentence or two short sentences. Could be one fluid sentence: ""Areál Škoda Auto v Mladé Boleslavi ma dróhu Ostrovní Vršek, a Ostrovní Vršek próčuje blisko toho areala."" But ""that"" might be extra. Should we refer to object again? It's okay as it's referencing same entity. But we must not add new facts. Using ""toho"" is just pronoun, not new fact. Better: ""Areál Škoda Auto v Mladé Boleslavi ma dróhu Ostrovní Vršek, a Ostrovní Vršek próčuje blisko areala Škoda Auto v Mladé Boleslavi."" That repeats the phrase. Make sure grammar: ""areál"" is masculine? In Upper Sorbian, ""areál"" is masculine, genitive ""areala"". So ""areala Škoda Auto"". Use ""areala Škoda Auto v Mladé Boleslavi"". Good. Thus final answer: one sentence."
Id170,other,,,1,Skupina Katapult ma basgitaristu Karolína Kroupová.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""skupina Katapult"", predicate ""hasBassGuitarist"", object ""Karolína Kroupová"". Must translate predicate to Upper Sorbian, and translate non-proper nouns. So ""skupina Katapult"" is a proper name? ""Katapult"" is a band name, but ""skupina Katapult"" includes ""skupina"" (group) which is a common noun, so translate ""skupina"" to Upper Sorbian ""skupina"". The proper name ""Katapult"" stays. Predicate ""hasBassGuitarist"" means ""ma basgitaristu"". So we need to say ""Skupina Katapult ma basgitaristu Karolína Kroupová."" That's a natural sentence. Ensure we keep proper name ""Karolína Kroupová"". Use Upper Sorbian diacritics. ""basgitaristu"" is the accusative? In Upper Sorbian, ""ma basgitaristu"" (has a bass guitarist). Could also be ""ma basgitaristu"" (object). So final output: one sentence."
Id173,geography,,,2,"Zámek Všetaty je w okrjencu Klášterní Lhota, kotryž je okresne město.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: 1. Subject: ""zámek Všetaty"" | predicate: ""locatedInDistrict"" | object: ""Klášterní Lhota"" 2. Subject: ""Klášterní Lhota"" | predicate: ""isType"" | object: ""okresní město"" We must translate predicate to Upper Sorbian. ""locatedInDistrict"" => ""je w okrjencu"" maybe ""je w okrjencu"" or ""se nachada w okrjencu"". ""isType"" => ""je typ"" or ""je typom"". For ""okresní město"" translate to Upper Sorbian: ""okresne město""? Upper Sorbian for district town: ""okresne město"". So object ""okresní město"" should be translated: ""okresne město"". Keep proper names unchanged: ""zámek Všetaty"", ""Klášterní Lhota"". So sentence: ""Zámek Všetaty je w okrjencu Klášterní Lhota a Klášterní Lhota je okresne město."" Or combine: ""Zámek Všetaty je w okrjencu Klášterní Lhota, kotryž je okresne město."" That uses both facts. Must not add any other facts. Use only given info. That seems fine. We must output only the sentence(s). So one sentence."
Id174,culture,,,2,Karetny hra Lóra so hraje w Česko a hłownje so hraje w městnje Kovárna.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: - subject: ""karetní hra Lóra"" (card game Lóra) predicate: ""playedInCountry"" object: ""Česko"" - subject: ""karetní hra Lóra"" predicate: ""primarilyPlayedInCity"" object: ""Kovárna"" We must translate predicate to Upper Sorbian, and translate non-proper nouns (common nouns, functions, descriptions) to Upper Sorbian. Proper names remain unchanged: ""Lóra"", ""Česko"", ""Kovárna"". The predicate ""playedInCountry"" -> ""hrajom so w kraju"" maybe? Actually ""played in country"" = ""hrajom so w kraju"". ""primarilyPlayedInCity"" = ""hłownje so hraje w městnje"" maybe ""hłownje so hraje w městnje"". Need to produce a natural sentence: ""Karetní hra Lóra so hraje w Česku a hłownje so hraje w městnje Kovárna."" But need to keep both facts. Could be two sentences or one combined. Use Upper Sorbian for common nouns: ""karetní hra"" maybe ""karetny hra""? Upper Sorbian for ""card game"" is ""karetny hra"". Keep ""Lóra"". So: ""Karetny hra Lóra so hraje w Česku a hłownje so hraje w městnje Kovárna."" Ensure we use ""Česko"" as proper name, but in Upper Sorbian the locative of Česko is ""Česku"". Should we keep original ""Česko""? The rule: proper names stay original form. So we keep ""Česko"". But in sentence we need case? Might keep as is: ""w Česko"". But that is not grammatical. However rule says keep original form, not translate. So we keep ""Česko"". So ""w Česko"". Similarly ""Kovárna"". So final: ""Karetny hra Lóra so hraje w Česko a hłownje so hraje w městnje Kovárna."" Check: predicate translation: ""playedInCountry"" -> ""so hraje w kraju""? But we used ""w Česko"". Might be okay. Use ""hłownje so hraje w městnje"". That covers both. Thus output only the sentence."
Id175,culture,,,2,Marek Štěpánek je awtor Edison a Signál času.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) that expresses the facts given in the two RDF triples. Must not add any facts not present. Use only the information: Edison author Marek Štěpánek; Signál času author Marek Štěpánek. So we need to say that Marek Štěpánek is the author of Edison and Signál času. Could be one sentence: ""Marek Štěpánek je awtor dźěła Edison a dźěła Signál času."" Need to translate predicate ""author"" to Upper Sorbian: ""awtor"". Subject: Edison (title) and Signál času (title) are works. Could say ""Edison a Signál času su dźěła, kotrež je awtor Marek Štěpánek."" But need to use predicate translation: ""author"" -> ""awtor"". Use natural sentence. Must not add facts like they are works, but we can say they are ""dźěła"" maybe that's an inference? The triple only says author relation, not that they are works. But we can phrase ""Marek Štěpánek je awtor Edison a Signál času."" That's fine, using predicate ""awtor"". No extra facts. Provide one sentence. Ensure proper Upper Sorbian: ""Marek Štěpánek je awtor Edison a Signál času."" That expresses both triples. Should we include ""je"" (is). That's fine. Provide only the sentence."
Id177,culture,,,9,"Maxipes Fík je animowany serial, pochodźenski kraj Záhoří, a zawěsći postu Fík, kotryž je pes, je přerostły a rěčacy, a postu Ája, kotraž je holčička; serial předstaja příhody.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) that express all facts given in the triples, using only the information present. No extra facts. Must translate each non-proper entity (common nouns, functions, descriptions) into Upper Sorbian. Predicates must be translated to Upper Sorbian and used naturally in the sentence. We have 9 triples: 1. Maxipes Fík | isA | animovaný seriál 2. Maxipes Fík | countryOfOrigin | Záhoří 3. Maxipes Fík | featuresCharacter | Fík 4. Fík | isA | pes 5. Fík | hasProperty | přerostlý 6. Fík | hasProperty | mluvící 7. Maxipes Fík | featuresCharacter | Ája 8. Ája | isA | holčička 9. Maxipes Fík | depicts | příhody We need to produce a sentence(s) that includes all these facts. We must keep proper names unchanged: Maxipes Fík, Záhoří, Fík, Ája, etc. Translate common nouns: ""animovaný seriál"" -> ""animowany serial"" (Upper Sorbian: ""animowany serial""? Actually Upper Sorbian for ""animated series"" maybe ""animowany serial"". ""serial"" is ""serial"". ""animowany"" is ""animowany"". Could be ""animowany serial"". ""countryOfOrigin"" -> ""pochodźenska kraj"" maybe ""kraj původu"". Upper Sorbian: ""kraj pochodźenja"". Use ""kraj pochodźenja"". ""featuresCharacter"" -> ""wobsahuje postu"" or ""zawěsći postu"". Could be ""zawěsći postu"". ""isA"" -> ""je"". ""hasProperty"" -> ""ma kajkosć"". ""přerostlý"" is already a property word, maybe ""přerostły"". ""mluvící"" -> ""rěčacy"". ""holčička"" -> ""dźěcko"" or ""holčička"" is ""holčička"" (girl). Keep as ""holčička"". ""depicts"" -> ""předstaja"" or ""předstawja"". ""příhody"" is ""příhody"" (adventures). Could translate ""příhody"" to ""příhody"" maybe keep as is? It's a common noun, so translate: ""příhody"" = ""příhody"" (Czech). Upper Sorbian for ""adventures"" maybe ""příhody"" also used. Could use ""příhody"". Might be okay. We need to ensure we include all facts: Maxipes Fík is an animated series, originates from Záhoří, features characters Fík and Ája. Fík is a dog, is overgrown, is talking. Ája is a little girl. The series depicts adventures. Construct sentence: ""Maxipes Fík je animowany serial, kotryž je z kraju Záhoří, a wobsahuje postu Fík, kotryž je pes, je přerostły a rěčacy, a postu Ája, kotraž je holčička; serial předstaja příhody."" Make sure predicate translation: ""je"" for isA, ""pochodźenski kraj"" maybe ""pochodźenski kraj"" but we used ""z kraju"". Could be ""pochodźenski kraj"". Use ""pochodźenski kraj"". ""featuresCharacter"" -> ""zawěsći postu"". ""depicts"" -> ""předstaja"". Use natural. Let's craft final answer: one sentence. ""Maxipes Fík je animowany serial, pochodźenski kraj Záhoří, a zawěsći postu Fík, kotryž je pes, je přerostły a rěčacy, a postu Ája, kotraž je holčička; serial předstaja příhody."" Check: includes all facts. Yes. We must not add any other info. Good. Now output only the sentence(s)."
Id179,culture,,,3,"Martin Fialka je awtor dźěła Povídky malostranské, kotrež je prozaickim dźěłom a je pomjenowane po pragskej čćwrt.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. No extra facts. Translate entities that are not proper names: ""authorOf"" predicate becomes ""je awtor"" maybe. ""genre"" -> ""ma žanr"" or ""je žanr"". ""namedAfter"" -> ""je pomjenowany po"". Need to keep proper names unchanged: Martin Fialka, Povídky malostranské, prozaické dílo, pražská čtvrť are maybe titles? ""prozaické dílo"" is a generic term, not proper name, so translate? It's already in Czech? Should translate to Upper Sorbian: ""prozaickie dźěło"". ""pražská čtvrť"" -> ""pragska čćwrt""? Upper Sorbian for Prague district: ""pragska čćwrt"". But maybe keep as is? It's not a proper name? It's a phrase, not a proper name, so translate. So we have three triples: 1. Martin Fialka | authorOf | Povídky malostranské 2. Povídky malostranské | genre | prozaické dílo 3. Povídky malostranské | namedAfter | pražská čtvrť We need to produce a fluid sentence(s) that expresses all facts. Could be one sentence: ""Martin Fialka je awtor dźěła Povídky malostranské, kotrež je prozaickie dźěło a je pomjenowane po pragskej čćwrt."" Need to ensure translation of predicate: ""authorOf"" -> ""je awtor"". ""genre"" -> ""ma žanr"" or ""je prozaickim dźěłom"". Use ""je prozaickim dźěłom"". ""namedAfter"" -> ""je pomjenowane po"". So final: ""Martin Fialka je awtor dźěła Povídky malostranské, kotrež je prozaickim dźěłom a je pomjenowane po pragskej čćwrt."" Ensure Upper Sorbian spelling: ""pragskej čćwrt""? Actually ""pragska čćwrt"". Use ""pragskej"" as dative? ""po pragskej čćwrt"" maybe correct. Use ""pragskej čćwrt"". Also ""dźěła"" is genitive of ""dźěło"". So ""awtor dźěła"". Good. We must output only the sentence(s). No extra."
Id180,geography,,,3,Najsewjerny narodny park w Čěskej republice ma mjeno Starý Vrch. Starý Vrch se nachadza w Čěskej republice. Starý Vrch ma najsewjerny.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. No extra facts. Triples: 1. ""Nejsevernější národní park v České republice"" | hasName | ""Starý Vrch"" 2. ""Starý Vrch"" | isLocatedIn | ""Česká republika"" 3. ""Starý Vrch"" | hasProperty | ""nejsevernější"" We need to translate entities that are not proper names: ""Nejsevernější národní park v České republice"" is a description, not a proper name, so translate to Upper Sorbian: ""najsewjerny narodny park w Čěskej republike""? Need correct Upper Sorbian: ""najsewjerny narodny park w Čěskej republice""? Actually Upper Sorbian for Czech Republic is ""Čěska republika"". Let's check: Upper Sorbian: ""Čěska republika"". So ""najsewjerny narodny park w Čěskej republice"" maybe. Use ""najsewjerny"" for ""nejsevernější"". ""národní park"" = ""narodny park"". ""v"" = ""w"". So phrase: ""najsewjerny narodny park w Čěskej republice"". Good. Second triple: Starý Vrch isLocatedIn Česká republika. Translate predicate ""isLocatedIn"" to Upper Sorbian: ""je w"" or ""se nachadza w"". Use ""se nachadza w"". So ""Starý Vrch se nachadza w Čěskej republice."" Third triple: Starý Vrch hasProperty nejsevernější. Property ""nejsevernější"" translate: ""najsewjerny"". So ""Starý Vrch ma najsewjerny"" maybe ""ma najsewjerny"" but need noun? Could be ""ma najsewjerny"" as property. Could phrase: ""Starý Vrch ma najsewjerny"". Might be okay. We need a fluid text, maybe combine: ""Starý Vrch je najsewjerny narodny park w Čěskej republice a ma najsewjerny."" But need to use each triple info. The first triple gives name: the park's name is Starý Vrch. So we can say: ""Najsewjerny narodny park w Čěskej republice ma mjeno Starý Vrch."" That uses hasName. Then second: ""Starý Vrch se nachadza w Čěskej republice."" Third: ""Starý Vrch ma najsewjerny."" Combine maybe two sentences. Provide one or two sentences. Must not add facts. The sentence ""najsewjerny narodny park w Čěskej republice ma mjeno Starý Vrch"" uses the first triple: subject is ""najsewjerny narodny park w Čěskej republice"", predicate ""ma mjeno"", object ""Starý Vrch"". That's okay. Then second: ""Starý Vrch se nachadza w Čěskej republice."" Third: ""Starý Vrch ma najsewjerny."" All facts present. Make sure translation of predicate ""hasName"" to ""ma mjeno"". ""hasProperty"" to ""ma"". Good. Now output only the sentences."
Id181,culture,,,5,"Devětsil je umělski zwisk, pochadźi z Česko, ma levicowy politisku přirědku a je aktivny wot 24‑02‑2025 do 1930‑12‑31.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Must translate each entity that is not a proper name (i.e., common nouns, functions, descriptions) into Upper Sorbian. Proper names stay as is: Devětsil, Česko. Predicates must be translated to Upper Sorbian and used naturally. Triples: Devětsil | isA | umělecký svaz Devětsil | originCountry | Česko Devětsil | politicalAlignment | levicový Devětsil | activeFrom | 24-02-2025 Devětsil | activeUntil | 1930-12-31 We need to produce a sentence(s) that reflect these facts exactly, no extra info. Must keep numbers/dates exactly as given. We need to translate ""isA"" predicate to Upper Sorbian: ""je"" or ""je typ"" maybe ""je"". The object ""umělecký svaz"" is a common noun phrase: ""umělecký svaz"" in Czech; Upper Sorbian translation: ""umělski zwisk"" (I think). Let's think: Upper Sorbian for ""artistic association"" maybe ""umělski zwisk"". ""svaz"" = ""zwisk"". ""umělecký"" = ""umělski"". So ""umělski zwisk"". Good. originCountry predicate: ""pochadźi z"" maybe ""pochadźi z"" or ""pochadźi z kraju"". But we need to translate predicate to Upper Sorbian: ""pochadźi z"". The object ""Česko"" stays. politicalAlignment: ""politiska přirědka"" maybe ""politiska přirědka"". But we need to translate ""politicalAlignment"" to Upper Sorbian: ""politiska přirědka"". The object ""levicový"" is an adjective meaning ""left-wing"". Upper Sorbian: ""levicowy"". So ""levicowy"". activeFrom: ""aktivny wot"" maybe ""aktivny wot"". Use ""aktivny wot"". The date ""24-02-2025"". Keep format. activeUntil: ""aktivny do"". Use ""aktivny do"". Date ""1930-12-31"". Now construct sentence(s). Could be one sentence: ""Devětsil je umělski zwisk, pochadźi z Česko, ma levicowu politisku přirědku, je aktivny wot 24-02-2025 do 1930-12-31."" Need to ensure grammar: ""ma levicowu politisku přirědku"" maybe ""ma levicowu politisku přirědku"". Or ""je levicowy"". But predicate is politicalAlignment, so we could say ""ma levicowy politiski směr"". But we must use translation of predicate: ""politiska přirědka"". So maybe ""ma politisku přirědku levicowy"". Or ""ma levicowy politisku přirědku"". Let's decide: ""ma levicowy politisku přirědku"". That uses object ""levicowy"". Good. ActiveFrom and activeUntil: ""je aktivny wot 24-02-2025 do 1930-12-31"". That covers both. Thus final output: one sentence. Check requirements: Use only info from triples. No extra facts. We used ""umělski zwisk"", ""pochadźi z"", ""ma levicowy politisku přirědku"", ""je aktivny wot ... do ..."". All derived from triples. No extra. Good. Return only the sentence(s)."
Id182,culture,,,5,"Anděl Páně je filmowa pohadka, pochadźe z Zámosti, režiser je Jiří Strach, wózjewja so w lěće 2005, a tema je čert a anděl.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) describing the facts given, using only the information in triples. No extra facts. Translate each entity that is not a proper name. So ""filmová pohádka"" is a common noun phrase, translate to Upper Sorbian: ""filmowa pohadka"". ""countryOfOrigin"" -> ""kraj wotkładowa""? Actually ""country of origin"" meaning country of origin: ""kraj wotkładowa""? In Upper Sorbian, ""kraj"" is country, ""půwodny kraj""? Could be ""kraj wotkładowy"". But we need to translate predicate to Upper Sorbian. So predicate ""isA"" -> ""je"". But we need to translate predicate to Upper Sorbian and use naturally in sentence. So we can say: ""Anděl Páně je filmowa pohadka."" Next: ""Anděl Páně pochadźe z Zámosti."" But ""countryOfOrigin"" -> ""pochadźe z"" maybe ""pochadźe z"" means originates from. But we need to translate predicate ""countryOfOrigin"" to Upper Sorbian: ""pochadźe z"" or ""kraj wotkładowy"". Might be ""pochadźe z"". Use natural sentence: ""Anděl Páně pochadźe z Zámosti."" Next: ""director"" -> ""režiser"". So ""Anděl Páně reżyseruje Jiří Strach""? Actually ""director"" as attribute: ""režiser"" is a noun, we can say ""režiser je Jiří Strach."" Next: ""releaseYear"" -> ""wydźiła so w lěće"" maybe ""wydźiła so w lěće 2005"". Or ""rok wozjewjenja"" = ""rok wozjewjenja"". Use ""wydźiła so w lěće 2005."" Next: ""theme"" -> ""tema"". So ""tema je čert a anděl."" So combine into one or two sentences. Must keep all facts. Could be two sentences: first sentence includes type, origin, director, year; second includes theme. Or one sentence with many clauses. Ensure no extra facts. Use proper names unchanged. So final output: a single paragraph (or two sentences). Provide only the sentence(s). Let's craft: ""Anděl Páně je filmowa pohadka, pochadźe z Zámosti, režiser je Jiří Strach, a wozjewja so w lěće 2005; tema je čert a anděl."" Check translation: ""wozjewja"" maybe ""wózjewja"" but ""wózjewja"" is ""released"". Use ""wózjewja so w lěće 2005"". So final: ""Anděl Páně je filmowa pohadka, pochadźe z Zámosti, režiser je Jiří Strach, wózjewja so w lěće 2005, a tema je čert a anděl."" That includes all facts. Ensure no extra. Good."
Id183,geography,,,3,"Černé jezero je ledowcowe jezero, leži w Sídlo nad Jezerem a je najwjetši.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. No extra facts. Translate entities that are not proper names. Predicates must be translated to Upper Sorbian and used naturally. Keep proper names unchanged. Triples: 1. Černé jezero | isA | ledovcové jezero 2. Černé jezero | location | Sídlo nad Jezerem 3. Černé jezero | sizeRank | největší We need to produce a sentence(s) that convey these facts. Use Upper Sorbian. Entities: ""Černé jezero"" is a proper name? It's a name of a lake, likely proper name, keep as is. ""ledovcové jezero"" is a common noun phrase, translate to Upper Sorbian: ""ledowcowe jezero""? Upper Sorbian for glacier lake is ""ledowcowe jezero"". ""Sídlo nad Jezerem"" is a proper name (maybe a settlement). Keep as is. ""největší"" is a Czech word meaning ""largest"". Need to translate to Upper Sorbian: ""najwjetši"". Also ""sizeRank"" predicate: we need to convey that it is the largest. So we can say ""je najwjetši"". Use predicate translation: ""je"" maybe? But we need to translate predicate ""sizeRank"" to Upper Sorbian. Could be ""wotpowěduje za wulkosć"" but we need to keep only given info. Probably phrase ""ma najwjetši wulkosćowy rěd"" but that's adding. Better: ""je najwjetši"". That's okay. Predicate ""isA"" translate to ""je"". So ""Černé jezero je ledowcowe jezero."" Predicate ""location"" translate to ""se nachadza w"" or ""leži w"". Use ""leži w"". So ""Černé jezero leži w Sídlo nad Jezerem."" Or ""se nachadza w"". Use ""leži"". So final sentences: ""Černé jezero je ledowcowe jezero, leži w Sídlo nad Jezerem a je najwjetši."" Could be one sentence with commas. Must be fluid Upper Sorbian. Make sure we keep numbers/dates etc. None. Thus output only the sentence(s)."
Id184,geography,,,2,Berounka wutwori so konfluencu Mže Radbuza Úhlava Úslava. Mže Radbuza Úhlava Úslava je mjejsce konfluence Střední Příkop.,"We need to produce a fluid Upper Sorbian (Hornjoserbski) sentence(s) using only the given triples. Two triples: 1. Subject: ""Berounka"" | predicate: ""formedByConfluence"" | object: ""Mže Radbuza Úhlava Úslava"" 2. Subject: ""Mže Radbuza Úhlava Úslava"" | predicate: ""locationOfConfluence"" | object: ""Střední Příkop"" We must translate predicate to Upper Sorbian, and also translate non-proper nouns (common nouns, functions, descriptions). The subjects and objects that are proper names remain unchanged. We need to produce a natural sentence(s) that convey the facts exactly, no extra info. First triple: ""Berounka is formed by confluence of Mže, Radbuza, Úhlava, Úslava."" The predicate ""formedByConfluence"" -> Upper Sorbian translation: ""wutwori so konfluencu"" maybe ""wutwori so konfluencu"" or ""wutwori so z konfluence"". Need proper phrase: ""wutwori so konfluencu"" maybe ""wutwori so z konfluence"". Let's think: ""formed by confluence"" = ""wutwori so konfluencu"". Could be ""wutwori so z konfluence"". We'll choose ""wutwori so konfluencu"". The object is a list of rivers: ""Mže Radbuza Úhlava Úslava"". Should we separate with commas? In Upper Sorbian, list can be ""Mže, Radbuza, Úhlava a Úslava"". But we cannot add extra words not in triple. The object is a single string ""Mže Radbuza Úhlava Úslava"". We might keep as is, but we could add commas? That would be adding punctuation, not new facts. Probably okay. But we must not add new info. Adding commas is just formatting. We'll keep as ""Mže, Radbuza, Úhlava a Úslava""? That adds ""a"" (and) which is not in triple. Might be considered adding. Safer to keep exactly as given: ""Mže Radbuza Úhlava Úslava"". So sentence: ""Berounka wutwori so konfluencu Mže Radbuza Úhlava Úslava."" Second triple: Subject ""Mže Radbuza Úhlava Úslava"" predicate ""locationOfConfluence"" object ""Střední Příkop"". Translate predicate: ""lokacija konfluence"" maybe ""lokacija konfluence"" or ""mjejsce konfluence"". Upper Sorbian: ""mjejsce konfluence"". Use ""je mjejsce konfluence"". So sentence: ""Mže Radbuza Úhlava Úslava je mjejsce konfluence Střední Příkop."" Combine into one or two sentences. Could be two sentences. Provide only the sentences. Thus final answer: two sentences in Upper Sorbian. Check translation of predicate: ""locationOfConfluence"" -> ""mjejsce konfluence"". Good. Now produce final."
