eid,category,shape,shape_type,size,sentence,reasoning
Id11,culture,,,1,IMT Smile má původní město Ostrolúcka Ves.,"We need to produce Czech sentence(s) expressing the fact: subject IMT Smile, predicate originCity, object Ostrolúcka Ves. Translate non-proper nouns: originCity -> ""původní město"" or ""město původu"". The object Ostrolúcka Ves is a proper name, keep as is. So sentence: ""Skupina IMT Smile má jako město původu Ostrolúcka Ves."" Or ""IMT Smile pochází z Ostrolúcké Ves."" But need to use predicate translation: ""původní město"". Could be ""IMT Smile má původní město Ostrolúcka Ves."" That is okay. Provide one sentence."
Id12,geography,,,2,Veľký Kôprovec má zdrojové umístění Gbeľany a Gbeľany je obec.,"We need to produce Czech sentences expressing both facts. Triples: 1. Veľký Kôprovec | sourceLocation | Gbeľany 2. Gbeľany | isType | obec We need translate non-proper nouns. ""sourceLocation"" predicate likely ""má zdrojové umístění"" or ""pochází z"". Could be ""má zdrojové místo"". We need natural Czech. Also ""isType"" means ""je typem"" or ""je"". For ""obec"" is a noun, keep as ""obec"". So second: Gbeľany je obec. First: Veľký Kôprovec má zdrojové umístění Gbeľany. Or ""Veľký Kôprovec má zdrojové místo Gbeľany"". Use ""zdrojové umístění"". Provide both facts in one or two sentences. Could combine: ""Veľký Kôprovec má zdrojové umístění Gbeľany a Gbeľany je obec."" That includes both. Ensure no extra info. Use proper translation of predicate: ""sourceLocation"" -> ""má zdrojové umístění"". ""isType"" -> ""je"". But need natural: ""Gbeľany je obec."" Good. Thus final output: ""Veľký Kôprovec má zdrojové umístění Gbeľany a Gbeľany je obec."""
Id14,geography,,,3,"Zřícenina se nachází v Obci Podbranč, jmenuje se Dúbravské Zálesie a Dúbravské Zálesie je typem zříceniny.","We need to produce Czech sentence(s) that express all facts. Triples: 1. Zrúcanina isLocatedIn Obec Podbranč. 2. Zrúcanina isCalled Dúbravské Zálesie. 3. Dúbravské Zálesie isTypeOf Zrúcanina. We must translate predicates to Czech: ""isLocatedIn"" -> ""se nachází v"" or ""je umístěna v"". ""isCalled"" -> ""se jmenuje"". ""isTypeOf"" -> ""je typem"". Entities: Zrúcanina is a noun, not a proper name? It's a common noun meaning ""ruin"". Should translate? The rule: translate each entity that is NOT a proper name. So ""Zrúcanina"" is a common noun, should be translated to Czech: ""zřícenina"". ""Obec Podbranč"" includes ""Obec"" (common noun) and ""Podbranč"" proper name. Should translate ""Obec"" to Czech (already Czech) but keep ""Podbranč"". So ""Obec Podbranč"". ""Dúbrakské Zálesie""? Actually ""Dúbravské Zálesie"" is a proper name? It seems a place name, likely proper. So keep as is. But ""Zrúcanina"" appears also as object in third triple: Dúbravské Zálesie isTypeOf Zrúcanina. Here Zrúcanina is type, common noun, translate to ""zřícenina"". So we need to express that Dúbravské Zálesie je typem zříceniny. But careful: ""isTypeOf"" means subject is type of object. So Dúbravské Zálesie is type of Zrúcanina => Dúbravské Zálesie je typem zříceniny. Good. Now combine facts: The ruin is located in Obec Podbranč, the ruin is called Dúbravské Zálesie, and Dúbravské Zálesie is a type of ruin. Could be one sentence: ""Zřícenina se nachází v Obci Podbranč, jmenuje se Dúbravské Zálesie a Dúbravské Zálesie je typem zříceniny."" That includes all facts. Ensure no extra info. Use ""se nachází v"" for location. Use ""jmenuje se"". Use ""je typem"". Good. Check translation of ""Obec"" to Czech: already Czech. Use ""Obci"". Good. Thus final output only sentence."
Id16,sports,,,1,Renáta Chovancová soutěží ve snowboardingu.,"We need to produce Czech sentence(s) expressing the fact: Renáta Chovancová competesIn snowboarding. Translate predicate ""competesIn"" to Czech, likely ""soutěží v"". Entity ""snowboarding"" is not a proper name, so translate to Czech: ""snowboarding"" -> ""snowboarding"" maybe ""snowboarding"" is English term, but we need translate to Czech: ""snowboarding"" = ""snowboarding"" is a sport, Czech term ""snowboarding"" is also used, but could be ""snowboarding"" as loanword. Probably translate to ""snowboarding"" as ""snowboarding"". But instruction: translate each entity that is not a proper name. So ""snowboarding"" is a common noun, translate to Czech: ""snowboarding"" -> ""snowboarding"" maybe ""snowboarding"" is also used, but better ""snowboarding"" = ""snowboarding"". Could be ""snowboarding"" -> ""snowboarding"". However Czech term is ""snowboarding"" or ""snowboarding""? Actually Czech uses ""snowboarding"" as loanword, but also ""snowboarding"" is fine. Could also be ""snowboarding"" -> ""snowboarding"". Might be ""snowboarding"" -> ""snowboarding"". Might be ""snowboarding"" -> ""snowboarding"". I'll use ""snowboarding"". Sentence: ""Renáta Chovancová soutěží ve snowboardingu."" Use proper case: ""ve snowboardingu"". That expresses competesIn. Provide only sentence."
Id18,politics,,,2,Vojtech Krupa patří do politické strany OĽANO a byl zvolen do parlamentu.,"We need to produce Czech sentence(s) that express all facts: Vojtech Krupa is member of political party OĽANO, and Vojtech Krupa was elected to parliament. Need to translate predicate: politicalParty -> ""patří do politické strany"" or ""je členem politické strany"". electedTo -> ""byl zvolen do"". Use only given info. Provide sentences. Probably: ""Vojtech Krupa patří do politické strany OĽANO a byl zvolen do parlamentu."" That includes both facts. Ensure no extra info. Use exact names. Should we keep OĽANO as is. Yes. Provide one sentence."
Id19,history,,,2,Němečtí vojáci částečně spálili Bystrickou kotlinu.,"We need to produce Czech sentence(s) expressing both facts. Entities: ""nemeckí vojaci"" is not a proper name, translate to Czech: ""němečtí vojáci"". Predicate ""action"" translate to Czech verb? Should be ""provedli akci"" but we need natural. Could say ""němečtí vojáci částečně spálili"". Also second: target = Bystrická kotlina (proper name? Bystrická kotlina is a place name, keep as is). So ""němečtí vojáci cílili na Bystrickou kotlinu"" or ""němečtí vojáci zaměřili na Bystrickou kotlinu"". But need to convey both facts. Could combine: ""Němečtí vojáci částečně spálili Bystrickou kotlinu."" That expresses both action and target. However does it capture ""partially burned"" as action and target. Yes. It includes both facts. Ensure no extra info. That's one sentence. Should we keep ""partially burned"" as ""částečně spálili"". Good. Return only sentence."
Id20,geography,,,2,"Kostol Najsvätejšej Trojice se nachází na ulici Hlavná ulica, která se nachází ve městě Dúbravské Zálesie.","We need to produce Czech sentences expressing all facts. Two triples: 1. Kostol Najsvätejšej Trojice | locatedOnStreet | Hlavná ulica 2. Hlavná ulica | locatedInCity | Dúbravské Zálesie We need to translate non-proper nouns. ""Kostol Najsvätejšej Trojice"" is a proper name (church). ""Hlavná ulica"" is a street name, likely proper, but it's a generic phrase ""Main Street"". However it's a name, keep as is. ""Dúbravské Zálesie"" is a city name, proper. Predicates: ""locatedOnStreet"" -> ""se nachází na ulici"". ""locatedInCity"" -> ""se nachází ve městě"". So we need sentences that convey both facts. Could be one sentence: ""Kostol Najsvätejšej Trojice se nachází na ulici Hlavná ulica, která se nachází ve městě Dúbravské Zálesie."" That includes both facts. Ensure no extra info. Use Czech translation: ""se nachází na ulici"" and ""se nachází ve městě"". That seems fine. Check requirement: translate each entity that is not a proper name. ""ulice"" is part of predicate translation, not entity. ""Hlavná ulica"" is a proper name, keep. ""Dúbravské Zálesie"" proper. So sentence is okay. Return only the sentence."
Id21,geography,,,1,Studenická dolina má těžený zdroj hnědé uhlí.,"We need to produce Czech sentence(s) expressing the fact: ""Studenická dolina"" (subject) ""minedResource"" predicate ""hnedé uhlie"" object. Translate predicate to Czech: ""má těžený zdroj"" maybe? But need to translate predicate ""minedResource"". Should be ""těžený zdroj"" or ""těží zdroj""? The instruction: ""Predikát VŽDY přelož do češtiny a použij ho ve větě přirozeně."" So we need to translate ""minedResource"" to Czech. Likely ""těžený zdroj"". So sentence: ""Studenická dolina má těžený zdroj hnědé uhlí."" Note: object ""hnedé uhlie"" should be translated: it's not a proper name, so translate to Czech: ""hnědé uhlí"". Keep exact spelling? The original ""hnedé uhlie"" is Slovak? Should translate to Czech ""hnědé uhlí"". Keep diacritics. So final sentence: ""Studenická dolina má těžený zdroj hnědé uhlí."""
Id22,culture,,,1,Vysoká škola múzických umění v Bratislave má 7203 fakult.,"We need to produce Czech sentence(s) expressing the fact: ""Vysoká škola múzických umění v Bratislave"" is subject, predicate ""numberOfFaculties"", object ""7203"". Translate predicate to Czech: ""má počet fakult"". So sentence: ""Vysoká škola múzických umění v Bratislave má počet fakult 7203."" Might be better: ""Vysoká škola múzických umění v Bratislave má 7203 fakult."" But ""7203"" is number of faculties, so ""má 7203 fakult"". Use correct grammar: ""má 7203 fakult"". That expresses the fact. Ensure no extra info. Output only sentence."
Id24,politics,,,2,Údajné odpočúvanie má subjekt Cyprián Duchoň a vede k Kauze Gorila.,"We need to produce Czech sentences expressing all facts. Two triples: Subject: ""Údajné odpočúvanie"" (that's a phrase, maybe ""Údajné odpočúvanie"" is a subject). Predicate ""subject"" with object ""Cyprián Duchoň"". So ""Údajné odpočúvanie"" has subject Cyprián Duchoň. In Czech: ""Údajné odpočúvanie má jako subjekt Cypriána Duchňu."" But need translate predicate ""subject"" to Czech: ""má subjekt"". So ""Údajné odpočúvanie má jako subjekt Cypriána Duchňu."" Or ""Údajné odpočúvanie má subjekt Cyprián Duchoň."" Use proper case: ""Cyriána""? Actually name ""Cyprián Duchoň"" is proper, keep unchanged. In Czech, object of ""má subjekt"" should be in accusative: ""Cyriána Duchňu""? But we keep name unchanged? The instruction: translate entities that are not proper names. ""Cyprián Duchoň"" is proper name, keep as is. So we can say ""Údajné odpočúvanie má subjekt Cyprián Duchoň."" That is okay. Second triple: ""Údajné odpočúvanie"" leadsTo ""Kauza Gorila"". Predicate ""leadsTo"" translate to Czech: ""vede k"". So ""Údajné odpočúvanie vede k Kauze Gorila."" Keep ""Kauza Gorila"" as proper? It's a name of a case, maybe proper, keep. Combine into one or two sentences. Could be one sentence with conjunction: ""Údajné odpočúvanie má subjekt Cyprián Duchoň a vede k Kauze Gorila."" That includes both facts. Ensure no extra info. Yes. Return only sentence."
Id26,politics,,,3,"Politický spor má jméno pomlčková vojna, jeho téma je názov Česko‑Slovenska a datum zahájení je 18‑02‑1997.","We need to produce Czech sentences expressing all facts. Triples: - politický spor | name | pomlčková vojna - politický spor | topic | názov Česko-Slovenska - politický spor | startDate | 18-02-1997 We need to translate predicate names: name -> jméno? ""má jméno""? topic -> téma? startDate -> datum zahájení? Use natural Czech. We must include all facts. So: ""Politický spor má jméno pomlčková vojna, jeho téma je názov Česko-Slovenska a datum zahájení je 18‑02‑1997."" That includes all. Ensure translation of ""názov"" maybe keep as is because it's part of object? It's not a proper name? It's a term in Slovak maybe. It's object, we keep as is. Should we translate ""politický spor""? It's subject, not proper name, but it's a generic noun, we keep as ""politický spor"". Good. Thus one sentence."
Id27,history,,,3,"Belo IV byl králem Ostré Lúky, během jeho vlády se odehrál první mongolský vpád, který cílil na Ostrou Lúku.","We need to produce Czech sentences expressing all facts. Triples: 1. Belo IV | wasKingOf | Ostrá Lúka → ""Belo IV byl králem Ostré Lúky."" 2. prvý mongolský vpád | occurredDuringReignOf | Belo IV → ""prvý mongolský vpád se odehrál během vlády Belo IV."" 3. prvý mongolský vpád | targetedLocation | Ostrá Lúka → ""prvý mongolský vpád cílil na Ostrou Lúku."" We need to include all facts, maybe combine: ""Belo IV byl králem Ostré Lúky, během jeho vlády se odehrál první mongolský vpád, který cílil na Ostrou Lúku."" But need to translate ""prvý mongolský vpád"" as is (it's not a proper name? It's a phrase meaning ""first mongol invasion"". It's not a proper name, but we keep as phrase? The rule: translate each entity that is not a proper name. ""prvý mongolský vpád"" is a description, not proper name, so translate each word? It's already Czech? It's Slovak? ""prvý"" is Slovak for ""first"". Should we translate to Czech ""první mongolský vpád"". Yes, we need to translate non-proper names. So ""prvý mongolský vpád"" becomes ""první mongolský vpád"". Also ""Ostrá Lúka"" is a place name, likely proper, keep as is. ""Belo IV"" is proper name. So sentences: ""Belo IV byl králem Ostré Lúky, během jeho vlády se odehrál první mongolský vpád, který cílil na Ostrou Lúku."" Check all facts: Belo IV was king of Ostrá Lúka (yes). First mongol invasion occurred during reign of Belo IV (yes). First mongol invasion targeted location Ostrá Lúka (yes). All included. Make sure numbers and values exact: ""první"" not a number but okay. No extra facts. Return only sentence."
Id28,history,,,1,Múzeum obetí komunizmu se nachází v Zlaté dolince.,"We need to produce a Czech sentence expressing the fact: ""Múzeum obetí komunizmu"" locatedIn ""Zlatá dolinka"". Translate predicate ""locatedIn"" to Czech, e.g., ""se nachází v"". Entities: ""Múzeum obetí komunizmu"" is a proper name? It's a museum name, likely proper, keep as is. ""Zlatá dolinka"" is a place name, also proper, keep. So sentence: ""Múzeum obetí komunizmu se nachází v Zlaté dolince."" Note: need to inflect location: ""v Zlaté dolince"". Should we keep exact string ""Zlatá dolinka""? The instruction: translate entities that are not proper names. ""Zlatá dolinka"" is a proper name (place). So keep as is, but we need correct case: ""v Zlaté dolince"". That's a grammatical change, but is that allowed? The instruction says keep proper names unchanged. Changing case might be considered altering. However, to be natural Czech, we need case. But maybe they expect ""v Zlatá dolinka""? That would be ungrammatical. Usually they allow inflection. The rule: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So we keep proper names unchanged, but we can inflect? It says keep in original form, likely meaning the string unchanged. But then the sentence would be unnatural. However they said ""přirozeně vyjadřuje"". So we need natural Czech, which requires case inflection. But that changes the string. Might be acceptable because it's grammatical. Many similar tasks accept inflection. I'll produce: ""Múzeum obetí komunizmu se nachází v Zlaté dolince."""
Id29,history,,,3,Piešťanský Grand Hotel Royal byl během období nazýván Grand Hotel Slovan. Socializmus má časové období 08-12-1992. Grand Hotel Slovan později nesl název Slovan.,"We need to produce Czech sentences expressing all facts. Triples: 1. piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan Interpret: ""piešťanský Grand Hotel Royal"" had name during period ""Grand Hotel Slovan"". So: ""piešťanský Grand Hotel Royal se během období jmenoval Grand Hotel Slovan."" But we need to include period? Not given. The predicate is nameDuringPeriod, object is Grand Hotel Slovan. So we can say ""piešťanský Grand Hotel Royal byl během určitého období nazýván Grand Hotel Slovan."" That's okay. 2. socializmus | timePeriod | 08-12-1992 So ""socializmus"" (the concept) has time period ""08-12-1992"". So: ""socializmus trval od 08-12-1992."" But timePeriod could be a date. We can say ""socializmus se vztahuje k období 08-12-1992."" Use ""má časové období"". So: ""socializmus má časové období 08-12-1992."" 3. Grand Hotel Slovan | laterName | Slovan So ""Grand Hotel Slovan"" later name is ""Slovan"". So: ""Grand Hotel Slovan později nesl název Slovan."" We need to include all facts. Could combine into one sentence? Might be long. Could do two short sentences. Must not add extra info. Ensure translation of predicate: nameDuringPeriod -> ""byl během období nazýván"" or ""se jmenoval během období"". timePeriod -> ""má časové období"". laterName -> ""později nesl název"". Use proper Czech. Let's craft: ""piešťanský Grand Hotel Royal byl během období nazýván Grand Hotel Slovan. socializmus má časové období 08-12-1992 a Grand Hotel Slovan později nesl název Slovan."" But need to keep separate facts: we have three facts. Could combine second and third with ""a"". That's okay. Ensure no extra info. The phrase ""b během období"" maybe missing period name, but predicate is nameDuringPeriod, not specifying period. So we can just say ""b během období"". That's okay. Better: ""piešťanský Grand Hotel Royal byl během období nazýván Grand Hotel Slovan. socializmus má časové období 08-12-1992. Grand Hotel Slovan později nesl název Slovan."" Three sentences. That covers all. Ensure capitalization: start sentences with capital. ""socializmus"" lower case? It's a noun, could be lower. But start sentence capital: ""Socializmus"". Use proper. Thus final output: three sentences."
Id31,politics,,,2,"Ernestína Baraníková má vládní styl mečiarizmus, který trvá od 1992-01-01 do 1998-12-31.","We need to produce Czech sentence(s) that express all facts. Two triples: 1. Ernestína Baraníková | governingStyle | mečiarizmus 2. mečiarizmus | timePeriod | 1992-01-01 1998-12-31 We must translate predicate to Czech. ""governingStyle"" -> ""má vládní styl"" or ""vládní styl"". ""timePeriod"" -> ""má časové období"" or ""trvá od"". Need natural sentence. We must also translate entities that are not proper names. ""mečiarizmus"" is likely a term, maybe not proper name? It's a style name, maybe not proper name, but it's a noun. Should we translate? It's already Czech? It's a term. It's not a proper name, but it's a noun. The instruction: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So ""mečiarizmus"" is a noun, not a proper name, but it's already Czech. So we keep as is. We need to include both facts. Could be one sentence: ""Ernestína Baraníková má vládní styl mečiarizmus, který trvá od 1992-01-01 do 1998-12-31."" That includes both. Ensure we use exact dates format. Use ""od 1992-01-01 do 1998-12-31"". That expresses timePeriod. Check: ""timePeriod"" predicate: we need to convey that mečiarizmus has time period 1992-01-01 1998-12-31. So phrase ""mečiarizmus trvá od 1992-01-01 do 1998-12-31"". Good. Thus final output: one sentence."
