eid,category,shape,shape_type,size,sentence,reasoning
Id72,politics,,,2,Eduard Heger ma załoženski datum 2023 a je załožił politisku partiju Demokrati.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: Subject: Eduard Heger Predicate: foundingDate Object: 2023 Subject: Eduard Heger Predicate: foundedPoliticalParty Object: Demokrati We must translate predicate to Upper Sorbian, and translate non-proper nouns (like ""founding date"" and ""founded political party"") to Upper Sorbian. Also translate object ""Demokrati"" is a proper name? It's a political party name, likely proper, so keep original. ""2023"" stays. We need to produce a natural sentence(s) that expresses both facts, using only given info, no inference. So we can say: ""Eduard Heger je w lěće 2023 załožił politisku party Demokrati."" Need to translate ""founding date"" maybe ""załoženski datum"". But we have two facts: founding date of Eduard Heger is 2023, and he founded the political party Demokrati. Could combine: ""Eduard Heger je w lěće 2023 załožił politisku party Demokrati."" That includes both facts: date and founding party. It uses ""załožił"" (founded) as predicate for second triple, and ""w lěće 2023"" expresses date. But we must not add any extra facts; the date is given as foundingDate of Eduard Heger, not necessarily the date he founded the party, but we might be inferring that the founding date refers to his founding of something (maybe his own founding). However the triple says Eduard Heger | foundingDate | 2023. That could be the date he was founded? That doesn't make sense; but we must not infer. We must state that his founding date is 2023. So we can say: ""Eduard Heger ma załoženski datum 2023."" Then second: ""Eduard Heger je załožił politisku party Demokrati."" Combine: ""Eduard Heger ma załoženski datum 2023 a je załožił politisku party Demokrati."" That uses only given facts. ""ma załoženski datum"" translates predicate ""foundingDate"". Use ""ma"" (has). That is okay. Check translation: ""foundingDate"" -> ""załoženski datum"". ""foundedPoliticalParty"" -> ""załožił politisku party"". Use ""party"" maybe ""partija"". Upper Sorbian for party is ""partija"". So ""politisku partiju"". So: ""Eduard Heger ma załoženski datum 2023 a je załožił politisku partiju Demokrati."" Make sure grammar: ""ma załoženski datum 2023"" (has founding date 2023). ""a je załožił politisku partiju Demokrati."" Good. Return only the sentence(s). Probably one sentence."
Id73,history,,,2,Milan Hodža je prěny slowjanski předseda wladaw Česko‑Słowjensku. Česko‑Słowjensko ma prěnjeho slowjanskeho předsedu wladaw Milan Hodža.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: 1. Subject: Milan Hodža | predicate: isFirst | object: slovenský predseda vlády Česko-Slovenska 2. Subject: Česko-Slovensko | predicate: hasFirstSlovakPrimeMinister | object: Milan Hodža We must translate entities that are not proper names. So ""slovenský predseda vlády Česko-Slovenska"" is a common noun phrase: ""slovenský"" = Slovak, ""predseda vlády"" = prime minister, ""Česko-Slovenska"" = of Czechoslovakia (but ""Česko-Slovensko"" is a proper name, keep as is). So translate to Upper Sorbian: ""slowjanski předseda wladaw Česko-Słowjensku"". Actually Upper Sorbian for ""Slovak"" is ""slowjanski"". ""predseda vlády"" = ""předseda wladaw"". ""Česko-Slovenska"" = ""Česko-Słowjensku"". So object becomes ""slowjanski předseda wladaw Česko-Słowjensku"". The predicate ""isFirst"" translate to ""je prěny"". So sentence: ""Milan Hodža je prěny slowjanski předseda wladaw Česko-Słowjensku."" That uses triple 1. Second triple: Subject ""Česko-Slovensko"" (proper name) stays. Predicate ""hasFirstSlovakPrimeMinister"" translate to something like ""ma prěnjeho slowjanskeho předsedu wladaw"". Actually ""hasFirstSlovakPrimeMinister"" = ""ma prěnjeho slowjanskeho předsedu wladaw"". Object ""Milan Hodža"" stays. So sentence: ""Česko-Slovensko ma prěnjeho slowjanskeho předsedu wladaw Milan Hodža."" We need fluid text, maybe combine into one or two sentences. Could be two sentences. Ensure we only use given facts, no extra. Use numbers? No. Thus output two sentences in Upper Sorbian. No extra text."
Id74,culture,,,2,Metalinda je wozjewił album Svetlo na druhom brehu. Svetlo na druhom brehu je album Metalinde.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: 1. Metalinda | releasedAlbum | Svetlo na druhom brehu 2. Svetlo na druhom brehu | isAlbumOf | Metalinda We must translate predicate to Upper Sorbian, and translate non-proper nouns (like ""releasedAlbum"", ""isAlbumOf"") to appropriate verbs/phrases. Entities: Metalinda (proper name) stays as is. Svetlo na druhom brehu (album title) also proper? It's a title, likely keep original. But it's not a proper name of person, but a title; maybe keep original as given. The instruction: translate each entity that is not a proper name (e.g., common nouns, functions, generic descriptions). Proper names remain original. So ""Metalinda"" is proper, keep. ""Svetlo na druhom brehu"" is a title, likely considered proper name of album, maybe keep. But could be considered not proper? It's a title, but likely treat as proper name, keep. So we just need to produce a sentence: ""Metalinda je wozjewił album Svetlo na druhom brehu."" Or ""Metalinda je wozjewił album 'Svetlo na druhom brehu'."" Use Upper Sorbian: ""Metalinda je wozjewił album Svetlo na druhom brehu."" The predicate ""releasedAlbum"" -> ""je wozjewił album"". The second triple is redundant, but we can incorporate both: ""Svetlo na druhom brehu je album wot Metalinda."" Or combine: ""Metalinda je wozjewił album Svetlo na druhom brehu, kotryž je album Metalinde."" But must not add facts not in triples. Both triples state same relationship. We can produce a single sentence that captures both: ""Metalinda je wozjewił album Svetlo na druhom brehu."" That uses both: subject Metalinda, predicate releasedAlbum, object album. The second triple says the album is of Metalinda, which is same. Could also say ""Svetlo na druhom brehu je album Metalinde."" That also uses second triple. Could produce two sentences, but requirement: one or two short sentences if needed. We can produce two sentences: one from each triple. That would be okay. We must not add any extra info. So sentence 1: ""Metalinda je wozjewił album Svetlo na druhom brehu."" Sentence 2: ""Svetlo na druhom brehu je album Metalinde."" Ensure grammar: ""album Metalinde"" maybe ""album Metalinde"" (dative?). In Upper Sorbian, ""album"" is neuter, ""Metalinda"" is proper name, could be genitive: ""album Metalinde"". So ""Svetlo na druhom brehu je album Metalinde."" That uses second triple. Thus output just those sentences."
Id75,geography,,,2,Jakubov dom je w Bratislava a je na Hlavne namestie.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: Subject: ""Jakubov dom"" (proper name, keep as is) Predicate1: ""locatedIn"" -> translate predicate to Upper Sorbian, meaning ""se nachadza w"" or ""je w"". Should be natural. Object: ""Bratislava"" (proper name, keep). Second triple: predicate ""locatedOn"" -> translate to Upper Sorbian, meaning ""je na"". Object: ""Hlavne namestie"" (proper name, keep). So we need to combine facts: Jakubov dom is in Bratislava and is on Hlavne namestie. Could be one sentence: ""Jakubov dom je w Bratislawo a je na Hławnym naměstje."" Need correct Upper Sorbian forms: ""Bratislava"" in Upper Sorbian is ""Bratislawa""? Actually Upper Sorbian for Bratislava is ""Bratislawa"". But we must keep original form? The rule: translate each entity that is not a proper name. Proper names stay original. ""Bratislava"" is a proper name, so keep as ""Bratislava"". ""Hlavne namestie"" is a phrase, maybe a street name, likely proper name, keep as is. So keep ""Bratislava"" and ""Hlavne namestie"". Use Upper Sorbian for predicates: ""se nachadza w"" or ""je w"". Use ""se nachadza w"" maybe more natural. For ""locatedOn"" use ""se nachadza na"". So sentence: ""Jakubov dom se nachadza w Bratislava a se nachadza na Hlavne namestie."" Could also combine: ""Jakubov dom je w Bratislava a na Hlavne namestie."" But need predicate translation. Use ""je w"" and ""je na"". That seems fine. We must not add any other facts. So produce one sentence. Ensure Upper Sorbian orthography: ""Jakubow dom""? Actually ""Jakubov dom"" is given, keep as is. Use ""je w"" and ""je na"". So final: ""Jakubov dom je w Bratislava a je na Hlavne namestie."" That uses both triples. Provide only that sentence."
Id76,geography,,,1,Fatrikum je tectoniska jednotka wot Západné Karpaty.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Fatrikum"", predicate ""isTectonicUnitOf"", object ""Západné Karpaty"". Must translate predicate to Upper Sorbian, and translate non-proper nouns (common nouns) to Upper Sorbian. ""Fatrikum"" is a proper name? Likely a proper name of a tectonic unit, maybe a proper name, so keep as is. ""Západné Karpaty"" is also a proper name (Western Carpathians). So keep both as is. Predicate ""isTectonicUnitOf"" -> ""je tectoniska jednotka wot"" maybe? In Upper Sorbian, ""tectonic unit"" = ""tectoniska jednotka"". ""is ... of"" = ""je ... z"" or ""je ... wot"". Could be ""je tectoniska jednotka wot Západné Karpaty"". But need to keep proper nouns unchanged. So sentence: ""Fatrikum je tectoniska jednotka wot Západné Karpaty."" That expresses the triple. Ensure no extra facts. That's it."
Id77,culture,,,3,"Na love ma moderatora Viktora Vincze, je televizna relacija a ma słowjansku rěč.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Triples: Subject: ""Na love"" Predicate: hasModerator -> object: Viktor Vincze Predicate: isType -> object: televízna relácia Predicate: hasLanguage -> object: slovenská We must translate predicates to Upper Sorbian, and translate non-proper nouns (common nouns) to Upper Sorbian. The subject ""Na love"" is likely a title of a TV show? It's a proper name? It seems like a title, maybe a program name, but it's not a person/place etc. It's likely a proper name of a TV series, but they said proper names stay original. So ""Na love"" stays as is. Predicates: hasModerator = ""ma moderatora""? In Upper Sorbian, ""ma moderatora"" (has moderator). isType = ""je typ"" or ""je typ"" maybe ""je typ"" or ""je typom""? Could be ""je typ"" but we need natural sentence. ""hasLanguage"" = ""ma rěč"" or ""ma rěč"" (has language). The object ""Viktor Vincze"" is proper name, stays. ""televízna relácia"" is a phrase meaning ""television series"". That's not a proper name, so translate to Upper Sorbian: ""televizna relacija""? Upper Sorbian for ""television series"" is ""televizna relacija"". Keep accent? Probably ""televizna relacija"". ""slovenská"" is language Slovak. In Upper Sorbian, ""slóvenska"" maybe? The adjective ""slovenská"" is Slovak language. Upper Sorbian for ""Slovak"" (language) is ""słowjanska"". Actually Upper Sorbian: ""słowjanski"" (adj) or ""słowjanska rěč"". But object is ""slovenská"" which is a language name. Should we translate to Upper Sorbian? They said translate each entity that is not a proper name. So ""slovenská"" is a language name, not a proper name? It's a common noun? It's a language name, but likely considered a proper noun? However they said proper names (people, places, organizations, works) stay original. Language names are not proper names? Might be considered common nouns. So translate to Upper Sorbian: ""słowjanska"". Or ""słowjanska rěč"". But object is just language, so ""słowjanska"". We'll use ""słowjanska"". For ""televízna relácia"" translate to ""televizna relacija"". So produce a sentence: ""Na love ma moderatora Viktora Vincze, je televizna relacija a ma słowjansku rěč."" Need to keep grammar: ""Na love ma moderatora Viktora Vincze, je televizna relacija a ma słowjansku rěč."" That uses predicates: hasModerator, isType, hasLanguage. Should we separate with commas? It's okay. Make sure we don't add any facts not in triples. We are stating that ""Na love"" has moderator Viktor Vincze, is a television series, has Slovak language. That's exactly the triples. Thus final answer: one sentence in Upper Sorbian."
Id78,culture,,,3,Viktor Vincze ma powołanje moderator a slowjansku narodnosć. Adela Vinczeova je swojka Viktora Vincze.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Must not add any facts. Must translate predicate to Upper Sorbian and use it naturally. Also translate entities that are not proper names (common nouns, functions, descriptions) to Upper Sorbian. Proper names stay original. Triples: 1. Viktor Vincze | occupation | moderator 2. Viktor Vincze | nationality | slovenský 3. Adela Vinczeova | spouseOf | Viktor Vincze We need to produce a sentence(s) that expresses these facts. Use Upper Sorbian for predicates: ""occupation"" -> ""powołanje"" maybe? In Upper Sorbian, ""occupation"" is ""powołanje"" or ""zawod"". ""moderator"" is a noun, but it's the object, not a predicate. The object ""moderator"" is a common noun, should be translated: ""moderator"" in Upper Sorbian is ""moderator"" (maybe same). Could keep as ""moderator"". But we need to translate the object as well: ""moderator"" is a common noun, translate to Upper Sorbian: ""moderator"". Might be same. Could also use ""moderator"" (loanword). We'll keep. Second triple: nationality -> ""narodnosć"" maybe? In Upper Sorbian, ""nationality"" is ""narodnosć"". The object ""slovenský"" is an adjective meaning Slovak. Should be translated? It's already Slovak in Slovak language; but we need to translate non-proper entity. ""slovenský"" is an adjective, but it's a nationality adjective. In Upper Sorbian, ""slowjanski"" maybe? Actually Upper Sorbian for Slovak is ""slowjanski"". So we should translate ""slovenský"" to Upper Sorbian ""slowjanski"". Keep proper names unchanged. Third triple: spouseOf -> ""ma swojka"" maybe? In Upper Sorbian, ""spouse of"" could be ""ma swojka"" (has spouse) or ""swojka"". The predicate should be translated to Upper Sorbian and used naturally. Could phrase: ""Adela Vinczeova je swojka Viktora Vincze"". The predicate ""spouseOf"" becomes ""je swojka"". So we need to incorporate that. We need to combine all facts into one or two sentences. Must not add any extra facts. So we can say: ""Viktor Vincze je moderator a ma slowjansku narodnosć. Adela Vinczeova je swojka Viktora Vincze."" Ensure we use Upper Sorbian for ""occupation"" and ""nationality"". Could phrase: ""Viktor Vincze ma powołanje moderator a narodnosć slowjanska."" But ""slowjanska"" is adjective. Use ""slowjanska narodnosć"". That expresses nationality. We must not add any facts beyond given. The sentence ""ma slowjansku narodnosć"" is okay. ""ma powołanje moderator"" maybe unnatural; better ""ma powołanje moderator"". Use ""powołanje"" for occupation. So final: ""Viktor Vincze ma powołanje moderator a slowjansku narodnosć. Adela Vinczeova je swojka Viktora Vincze."" Check: we used ""slowjansku narodnosć"" (Slovak nationality). That's derived from given ""slovenský"". Good. We used only given facts. No extra. Provide only the sentences."
Id79,history,,,1,Matej Bel pochodźe z Očowe.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Matej Bel"", predicate ""placeOfOrigin"", object ""Očová"". Must translate predicate to Upper Sorbian, and translate non-proper nouns. Subject and object are proper names, keep as is. Predicate ""placeOfOrigin"" likely translates to ""přirodźeńske městno"" or ""půdźeńske městno""? In Upper Sorbian, ""place of origin"" could be ""půdźeńske městno"" or ""půdźeńske město"". Let's think: ""půdźeńske město"" maybe. Or ""půdźeńske městno"". Upper Sorbian for ""origin"" is ""půdźeństwo""? Actually ""origin"" = ""půdźeństwo"". ""Place of origin"" = ""půdźeńske město"". Could also be ""mjejsce pochodzenia"". In Upper Sorbian ""pochodźeńske město"". Let's choose ""pochodźeńske město"". That seems plausible. Thus sentence: ""Matej Bel je z Očové."" That's natural: ""Matej Bel je z Očowe."" In Upper Sorbian, ""z"" means ""from"". That conveys place of origin. But we need to use predicate translation, not just ""z"". The instruction: ""Predikat přełož přeco do hornjoserbšćiny a wužij jón přirozenje w sadźe."" So we need to include the predicate translation. Could be ""pochodźe z"". So ""Matej Bel pochodźe z Očowe."" That uses predicate ""pochodźe"". That is a verb meaning ""originates from"". That seems correct. Thus output just one sentence: ""Matej Bel pochodźe z Očowe."" Ensure proper Upper Sorbian spelling: ""pochodźe"" maybe ""pochodźe"". Yes. Return only that sentence."
Id80,history,,,2,"Hlas je w Skalicy započał publikaciju, a Skalica je město w Slovakiji.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: 1. Hlas | publicationStartLocation | Skalica 2. Skalica | isCityIn | Slovakia We must translate entities that are not proper names: ""publicationStartLocation"" predicate, ""isCityIn"" predicate, also generic nouns like ""city"", ""country""? Actually ""Slovakia"" is a proper name, stays as is. ""Skalica"" is proper name, stays. ""Hlas"" is proper name? Likely a newspaper name, proper, stays. We need to translate predicates to Upper Sorbian: ""publicationStartLocation"" could be ""započatna městno publikacije""? But we need natural phrasing. Could be ""je wutworił so w"" (was started in). But we must keep the meaning: Hlas started publication in Skalica. So we can say: ""Hlas je w Skalicy započał publikaciju."" Or ""Hlas je w Skalicy započaty"" but need correct grammar. Second triple: Skalica is city in Slovakia. So ""Skalica je město w Slovakiji."" Or ""Skalica je město w Slovakiji."" Combine into one or two sentences. Must use only facts given. So we can say: ""Hlas je w Skalicy započał publikaciju, a Skalica je město w Slovakiji."" That uses both facts. Ensure no extra info. Translate predicate ""publicationStartLocation"" as ""započał publikaciju w"". Use ""isCityIn"" as ""je město w"". Good. Now produce only the sentence(s). Probably one sentence is fine. Thus final answer: ""Hlas je w Skalicy započał publikaciju, a Skalica je město w Slovakiji."""
Id81,geography,,,1,Lysá se nachadza w Slanské Vrchy.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Lysá"" predicate ""locatedIn"" object ""Slanské Vrchy"". Must translate predicate to Upper Sorbian, and translate non-proper nouns (common nouns) to Upper Sorbian. ""Lysá"" is a proper name, keep as is. ""Slanské Vrchy"" is also a proper name (mountain range), keep as is. Predicate ""locatedIn"" -> ""je w"" or ""se nachadza w"" maybe ""je w"". In Upper Sorbian, ""located in"" can be ""je w"" or ""se nachadza w"". Use natural sentence: ""Lysá je w Slanskich Wochach""? Wait ""Slanské Vrchy"" is Czech name; Upper Sorbian translation of ""Vrchy"" is ""hory"". But we must keep proper name unchanged. So we keep ""Slanské Vrchy"". The predicate translation: ""se nachadza w"". So sentence: ""Lysá se nachadza w Slanské Vrchy."" That expresses the triple. Ensure no extra facts. Provide only the sentence."
Id82,culture,,,2,"Markíza je televízna stanica, kotraž emitowuje program *Tvoja tvár znie povedome*.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) that expresses the facts given in the two triples, using only the information present. No extra facts. Translate entities that are not proper names: ""broadcastsShow"" -> something like ""emitowuje program"" or ""transmituje program"". ""isA"" -> ""je"". ""televízna stanica"" is already a phrase, but we need to translate predicate to Upper Sorbian. The subject ""Markíza"" is a proper name, keep as is. We have two triples: 1. Markíza | broadcastsShow | Tvoja tvár znie povedome 2. Markíza | isA | televízna stanica We need to produce a sentence(s) that naturally includes both facts. Could be: ""Markíza je televízna stanica, kotraž emitowuje program Tvoja tvár znie povedome."" That uses both facts. Ensure predicate translation: ""broadcastsShow"" -> ""emitowuje program"". ""isA"" -> ""je"". Use Upper Sorbian grammar. Make sure not to add any extra info. The phrase ""televízna stanica"" is already Upper Sorbian? It's ""televizna stanicu""? Actually ""televízna stanica"" is correct. Use proper case: ""Markíza je televízna stanica, kotraž emitowuje program Tvoja tvár znie povedome."" That seems fine. We could also produce two separate sentences: ""Markíza je televízna stanica. Markíza emitowuje program Tvoja tvár znie povedome."" Both are okay. The instruction: ""JENOŽ sadu/sady"" (one sentence or two short ones). So either one combined sentence or two short ones. I'll output one sentence as above."
Id83,history,,,1,Všeobecná botanika je wutworiła wot Slovenská akadémia vied a umění.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triple: subject ""Všeobecná botanika"" predicate ""publishedBy"" object ""Slovenská akadémia vied a umení"". Need to translate predicate to Upper Sorbian, and translate non-proper nouns (common nouns) to Upper Sorbian. Proper names stay as is. Subject: ""Všeobecná botanika"" is likely a title of a work, maybe a book. It's not a proper name? It seems like a title, maybe considered proper? The instruction: ""Swójske mjena (mjena wosobow, městnow, organizacijow, dźěłow atd.) wostaj w originalnej formje."" So proper names like titles of works also stay in original form. So ""Všeobecná botanika"" is a title, so keep as is. Object: ""Slovenská akadémia vied a umení"" is an organization name, proper, keep as is. Predicate: ""publishedBy"" translate to Upper Sorbian. Likely ""wutworił"" or ""wutworił wot""? Actually ""published by"" = ""wutworił wot"" or ""wutworił"" maybe ""wutworił"" is ""published"". In Upper Sorbian, ""publish"" = ""wutworić"". The phrase ""published by"" could be ""wutworił wot"". So sentence: ""Všeobecná botanika je wutworiła wot Slovenská akadémia vied a umění."" Need correct grammar: ""je wutworiła"" maybe ""je wutworiła"" (feminine?). ""Všeobecná botanika"" is feminine? ""Botanika"" is feminine, so past participle ""wutworiła"". So ""Všeobecná botanika je wutworiła wot Slovenská akadémia vied a umění."" Make fluid Upper Sorbian. Ensure no extra facts. Provide only the sentence."
Id84,culture,,,1,Zbierka básni Nedeľa ma awtora Ladislava Novomeského.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact given by the triple: subject ""zbierka básni Nedeľa"" predicate ""author"" object ""Ladislav Novomeský"". So we need to translate predicate ""author"" to Upper Sorbian, likely ""awtor"". The subject is a collection of poems ""Nedeľa"". It's a proper name? ""zbierka básni Nedeľa"" is a title, keep as is. Object is a person name, keep original. We must not add any other facts. So sentence: ""Zbierka básni Nedeľa ma awtora Ladislava Novomeského."" Or ""Zbierka básni Nedeľa je napisana wot Ladislava Novomeského."" But ""napisana wot"" might be extra nuance. Better stick to ""ma awtora"". Use Upper Sorbian grammar: ""ma awtora"" (has author). Should we decline name? In Upper Sorbian, genitive of Ladislav Novomeský is ""Ladislava Novomeského"". That's fine. Thus produce one sentence."
Id85,culture,,,3,"Na skle maľovane je typ divadelná hra. Michal Dočolomanský wotewrjował rólu Jánošíka, kotraž je titulna ról w Na skle maľovane.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. No extra facts. Translate entities that are not proper names. Predicates must be translated to Upper Sorbian and used naturally. Entities that are proper names stay as is. Triples: 1. Michal Dočolomanský | performedRole | Jánošík 2. Jánošík | isTitleRoleIn | Na skle maľované 3. Na skle maľované | isType | divadelná hra We need to convey that Michal Dočolomanský performed the role of Jánošík, which is a title role in ""Na skle maľované"", which is a theatrical play. We must not add any facts beyond these. So we can say: ""Michal Dočolomanský je wotewrjował rólu Jánošíka w divadelnym hra 'Na skle maľowane'."" But need to use predicates translated: performedRole -> ""wotewrjował rólę""? In Upper Sorbian, ""perform"" = ""wotewrjować"" maybe ""wotewrjował"". Title role in = ""je titulna ról w"". isType = ""je typ"". But we need to embed naturally. We must keep proper names unchanged: Michal Dočolomanský, Jánošík, Na skle maľované. We need to translate non-proper nouns: role = ""ról"", title role = ""titulna ról"", theatrical play = ""divadelná hra"". Already given as ""divadelná hra"" is the type, we keep that phrase. Construct sentence: ""Michal Dočolomanský wotewrjował rólu Jánošíka, kotraž je titulna ról w divadelnym hra 'Na skle maľowane'."" But need to keep ""divadelná hra"" as given. Use Upper Sorbian grammar: ""divadelná hra"" is feminine, ""w divadelnej hra"" maybe ""w divadelnej hra"". But we can say ""w divadelnej hra Na skle maľowane"". However we must not add extra words not in triples. The phrase ""titulna ról"" is derived from predicate ""isTitleRoleIn"". That's okay. We must not infer that Michal performed the role in that play, but we can combine facts: He performed role Jánošík; Jánošík is title role in Na skle maľowane; Na skle maľovane is type theatrical play. So we can say: ""Michal Dočolomanský wotewrjował rólu Jánošíka, kotraž je titulna ról w divadelnym hra Na skle maľowane."" That uses all facts. Check: we used ""wotewrjował"" for performedRole, ""je titulna ról w"" for isTitleRoleIn, ""je typ"" maybe not needed because we already said ""divadelnym hra"". But we need to reflect isType: ""Na skle maľovane je typ divadelná hra"". Could incorporate: ""Na skle maľovane je typ divadelná hra"". But we can embed: ""Na skle maľovane, typ divadelná hra"". Might be okay. We need to ensure we only use given info. So we can produce two sentences: one stating the type, another linking role. The instruction: ""JENOŽ sadu/sady"" (one or two sentences). So we can produce two sentences. Sentence 1: ""Na skle maľovane je typ divadelná hra."" (translating isType) Sentence 2: ""Michal Dočolomanský wotewrjował rólu Jánošíka, kotraž je titulna ról w Na skle maľovane."" (using performedRole and isTitleRoleIn) Make sure proper nouns unchanged. Use Upper Sorbian diacritics. Thus final answer: two sentences."
Id86,culture,,,2,Mariana Komorová je napisała „Najväčšie želanie“ a „Hľadať a nájsť“.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: subject ""Mariana Komorová"", predicate ""wrote"", object ""Najväčšie želanie"" and ""Hľadať a nájsť"". Need to translate predicate to Upper Sorbian: ""napisała"" maybe? ""wrote"" = ""napisała"". Objects are titles presumably in Slovak; they are not proper names? They are titles of works, likely should stay as is (original form). So sentence: ""Mariana Komorová je napisała „Najväčšie želanie“ a „Hľadať a nájsť“."" Need to keep both facts. Could be two sentences or one combined. Use Upper Sorbian grammar: ""Mariana Komorová je napisała"" maybe ""je"" is auxiliary? Upper Sorbian past: ""napisała je"" maybe ""je napisała"". Actually Upper Sorbian: past perfect uses ""je"" + past participle: ""je napisała"". So: ""Mariana Komorová je napisała „Najväčšie želanie“ a „Hľadať a nájsť“."" That includes both objects. Ensure no extra facts. Provide only the sentence."
Id87,geography,,,2,"Odeská ulica je w Podunajskich Biskupicach, kotrež su dźěl Bratislavy.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) that expresses the facts given in the two RDF triples, using only the information present. No extra facts. Translate entities that are not proper names into Upper Sorbian. Proper names stay as is. Triples: 1. Odeská ulica | locatedIn | Podunajské Biskupice 2. Podunajské Biskupice | isPartOf | Bratislava We need to produce a sentence(s) that convey that Odeská ulica is located in Podunajské Biskupice, and Podunajské Biskupice is part of Bratislava. Could combine into one sentence: ""Odeská ulica je w Podunajskich Biskupicach, kotrež su dźěl Bratislavy."" Need to translate predicate ""locatedIn"" to Upper Sorbian: ""je w"" or ""se nachadza w"". ""isPartOf"" -> ""je dźěl"" or ""je dźělom"". Use natural phrasing. We must keep proper names unchanged: Odeská ulica, Podunajské Biskupice, Bratislava. Translate non-proper nouns: ""ulica"" is already part of proper name? Odeská ulica includes ""ulica"" but it's part of name, keep as is. ""locatedIn"" -> ""je w"". ""isPartOf"" -> ""je dźěl"". Could also use ""je dźělom"". Use ""je dźěl"" maybe. Construct sentence: ""Odeská ulica je w Podunajskich Biskupicach, kotrež su dźěl Bratislavy."" Need to ensure grammar: ""Podunajské Biskupice"" is plural? It's a place name, treat as plural? In Upper Sorbian, place names ending with -e are often plural. Use locative: ""w Podunajskich Biskupicach"". Good. Second clause: ""kotrež su dźěl Bratislavy."" ""Bratislava"" is proper name, keep. Thus final answer: one sentence."
Id88,history,,,2,Bazovska ulica je w Bratislawo a ma mjeno po Miloš Alexander Bazovský.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) that expresses the facts given in the two RDF triples, using only the information present. No extra facts. Translate entities that are not proper names: ""Bazová ulica"" is a proper name? It's a street name, likely considered a proper name, so keep as is. ""Bratislava"" is a proper name, keep. ""Miloš Alexander Bazovský"" is a proper name, keep. Predicates need to be translated to Upper Sorbian: ""locatedIn"" -> ""je w"" or ""se nachadza w"". ""namedAfter"" -> ""ma mjeno po"". Need to produce a natural sentence(s). Could combine both facts into one sentence: ""Bazovska ulica je w Bratislawo a ma mjeno po Miloš Alexander Bazovsky."" Need to keep diacritics: Upper Sorbian ""Bazovska ulica"" maybe ""Bazovska ulica"" (no diacritic). ""Bratislawo"" is dative? ""w Bratislawo"". ""Miloš Alexander Bazovský"" keep. Use ""po"" for named after: ""ma mjeno po"". So final output: one sentence. Ensure no extra facts. Provide only the sentence."
Id89,geography,,,1,Veporské vrchy maja najwyšu hórsku špicu Fabova hoľa.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact given by the triple: subject ""Veporské vrchy"", predicate ""highestPeak"", object ""Fabova hoľa"". Must translate predicate to Upper Sorbian and use it naturally. Also translate entities that are not proper names: ""Veporské vrchy"" is a proper name? Likely a mountain range name, maybe proper name, so keep as is. ""Fabova hoľa"" is also a proper name, keep as is. Predicate ""highestPeak"" meaning ""najwyša hórska špica"" or ""najwyša vrch"". In Upper Sorbian, ""najwyša hórska špica"" maybe ""najwyša hórska špica"". Could phrase: ""Veporské vrchy maja najwyšu hórsku špicu Fabowa hoła."" But need to keep proper names unchanged: ""Fabova hoľa"". Also ""Veporské vrchy"" unchanged. Use predicate translation: ""najwyša hórska špica"". So sentence: ""Veporské vrchy maja najwyšu hórsku špicu Fabowa hoľa."" That expresses the fact. Ensure no extra facts. That's fine. We must output only the sentence(s). No extra text."
