eid,category,shape,shape_type,size,sentence,reasoning
Id112,history,,,3,"Legalization Of Standard Slovak je legalizacija, kotraž je so w městnje Sútočná Ves přewjedła a jejim objektom je Spisovná Slovenčina.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) that expresses the facts given in the triples, using only the information present. No extra facts. Translate each entity that is not a proper name into Upper Sorbian. Proper names stay as is. Triples: 1. ""Sútočná Ves"" | locationOfEvent | ""Legalization Of Standard Slovak"" 2. ""Legalization Of Standard Slovak"" | eventType | ""Legalization"" 3. ""Legalization Of Standard Slovak"" | objectOfLegalization | ""Spisovná Slovenčina"" We need to produce a sentence(s) that says: The event ""Legalization Of Standard Slovak"" is a legalization, its object is ""Spisovná Slovenčina"", and it took place at ""Sútočná Ves"". Need to translate predicate names: locationOfEvent -> ""mjeno dźěła"" maybe ""mjeno podźěła""? In Upper Sorbian, ""location of event"" could be ""mjeno podźěła"" or ""mjeno podźěła""? Actually ""location of event"" = ""mjeno podźěła"" (place of event). Could be ""mjeno podźěła"". eventType = ""typ podźěła"". objectOfLegalization = ""objekt legalizacije"". But we need to use natural phrasing: ""Legalization Of Standard Slovak"" is a ""legalizacija"" (legalization) of ""Spisovna Slovenčina"" that happened in ""Sútočná Ves"". So we can phrase: ""Legalization Of Standard Slovak je legalizacija, kotraž je so w městnje Sútočná Ves přewjedła a jejim objektom je Spisovná Slovenčina."" Need to translate ""legalization"" as ""legalizacija"". ""event"" maybe ""podźěło"". ""location of event"" -> ""mjeno podźěła"" but we can phrase ""w městnje"". Use Upper Sorbian: ""w městnje"" = ""in the place"". ""object of legalization"" -> ""objekt legalizacije"". Could phrase ""jejim objektom je"". That uses the pronoun ""jejim"" referring to the event. That's okay. We must not add any facts not present. The sentence says it's a legalization (eventType). It says it happened in Sútočná Ves (location). It says the object is Spisovná Slovenčina. That's all. Make sure proper names remain unchanged: ""Sútočná Ves"", ""Legalization Of Standard Slovak"", ""Spisovná Slovenčina"". The rest in Upper Sorbian. Thus final output: one sentence. Let's craft: ""Legalization Of Standard Slovak je legalizacija, kotraž je so w městnje Sútočná Ves přewjedła a jejim objektom je Spisovná Slovenčina."" Check: uses ""legalizacija"" for ""Legalization"". ""eventType"" -> ""je legalizacija"". ""locationOfEvent"" -> ""w městnje Sútočná Ves"". ""objectOfLegalization"" -> ""jejim objektom je Spisovná Slovenčina"". All good. Return only the sentence."
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru ma redaktora Alžbeta Kollárová.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using the given triple: subject | predicate | object. Triple: ""Sokol Časopis Pre Krásno Umenie A Literatúru"" | ""editor"" | ""Alžbeta Kollárová"" We must translate predicate to Upper Sorbian, and also translate any non-proper nouns (common nouns, functions, descriptions). The subject is a proper name? ""Sokol Časopis Pre Krásno Umenie A Literatúru"" seems like a title of a magazine: ""Sokol Časopis Pre Krásno Umenie A Literatúru"". It's a proper name, so keep as is. Object is ""Alžbeta Kollárová"", a proper name, keep as is. Predicate ""editor"" translate to Upper Sorbian: ""redaktor"". So sentence: ""Sokol Časopis Pre Krásno Umenie A Literatúru je redaktor Alžbeta Kollárová."" But need proper grammar: ""Sokol Časopis Pre Krásno Umenie A Literatúru ma redaktora Alžbeta Kollárová."" However we must use predicate as verb? The instruction: ""Predikat přełož přeco do hornjoserbšćiny a wužij jón přirozenje w sadźe."" Means translate predicate and use it naturally in the sentence. Could be ""je redaktor"" (is editor) but that would imply subject is a person. Better: ""má redaktora"". The predicate ""editor"" as a role: ""ma redaktora"". That uses noun ""redaktor"". So sentence: ""Sokol Časopis Pre Krásno Umenie A Literatúru ma redaktora Alžbeta Kollárová."" Check: we used only info from triple. No extra facts. Good. Return only the sentence."
Id114,geography,,,2,"Machnáčov grúň leži nad Bystrianska Ves, kotraž je obec.","We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: 1. Subject: Machnáčov grúň, predicate: locatedAbove, object: Bystrianska Ves. 2. Subject: Bystrianska Ves, predicate: isType, object: obec. We must translate predicate to Upper Sorbian, and translate non-proper nouns (common nouns) to Upper Sorbian. Proper names stay as is. So ""Machnáčov grúň"" is a proper name? It's a name of a mountain group? Probably proper, keep as is. ""Bystrianska Ves"" is also a proper name (village). ""obec"" is a common noun meaning ""municipality"". The predicate ""locatedAbove"" should be translated to something like ""leži nad"" or ""je nad"". In Upper Sorbian, ""leži nad"" means ""lies above"". Could use ""leži nad"". The predicate ""isType"" meaning ""is a type of"" or ""is a"". Could be ""je"". So ""Bystrianska Ves je typ wobsedźe""? Actually ""isType"" with object ""obec"" means ""Bystrianska Ves is a municipality"". So ""Bystrianska Ves je obec"". In Upper Sorbian, ""obec"" is a noun meaning ""municipality"". So sentence: ""Machnáčov grúň leži nad Bystrianska Ves. Bystrianska Ves je obec."" Or combine: ""Machnáčov grúň leži nad Bystrianska Ves, kotraž je obec."" That uses both facts. Must not add any extra facts. The phrase ""kotraž"" means ""which"". That's okay. It uses only given facts. So final output: one sentence or two? Could be one combined sentence. Provide only the sentence(s). No extra text. Thus answer: ""Machnáčov grúň leži nad Bystrianska Ves, kotraž je obec."""
Id115,geography,,,1,Rádio Aetter ma přenošowanske městno w Nižná Habušová.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Rádio Aetter"", predicate ""broadcastingLocation"", object ""Nižná Habušová"". Must translate predicate to Upper Sorbian and use it naturally. Also translate non-proper nouns: ""broadcastingLocation"" likely ""lokacija dźěłanja"" or ""přenošowanske městno""? Need appropriate translation. In Upper Sorbian, ""broadcasting location"" could be ""přenošowanske městno"" or ""lokacija dźěłanja"". Use ""lokacija"" maybe. But we need to translate predicate to Upper Sorbian. So ""broadcastingLocation"" -> ""přenošowanske městno"" or ""lokacija dźěłanja"". Choose ""přenošowanske městno"". Then sentence: ""Rádio Aetter ma přenošowanske městno w Nižnej Habušowej."" Need to decline Nižná Habušová: it's a place name, keep original form but adjust case? The instruction: proper names stay original form. So we keep ""Nižná Habušová"". But in sentence we may need case, but they said proper names stay original form, not inflected. So we keep as is. So sentence: ""Rádio Aetter ma přenošowanske městno w Nižná Habušová."" Might be okay. Could also ""Rádio Aetter dźěła w Nižná Habušová."" But need predicate translation. Use ""přenošowanske městno"". So final answer: one sentence."
Id116,other,,,1,Klotilda Rejtová ma wukup w neurologiji.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Klotilda Rejtová"", predicate ""hasField"", object ""neurológia"". Must translate predicate to Upper Sorbian, and translate object (neurológia) is a common noun, so translate to Upper Sorbian. ""hasField"" likely means ""ma wukup"" or ""ma wukup""?? In academic context, ""has field"" meaning ""has field of study"". Upper Sorbian translation: ""ma wukup"" maybe ""ma wukup"" or ""ma wukup"" is not sure. Could be ""ma wukup"" (field). ""neurology"" is ""neurologija"". So sentence: ""Klotilda Rejtová ma wukup neurologija."" But need proper grammar: ""Klotilda Rejtová ma wukup neurologija."" Might need case: ""ma wukup neurologije""? In Upper Sorbian, ""neurologija"" is feminine noun, nominative ""neurologija"". After ""ma wukup"" maybe ""wukup"" is masculine noun, ""ma wukup"" takes genitive? ""ma wukup"" meaning ""has a field"". Could be ""ma wukup w neurologiji""? Actually ""field of neurology"" = ""wukup w neurologiji"". So ""Klotilda Rejtová ma wukup w neurologiji."" That expresses the triple. We must not add any extra facts. So just that sentence. Thus output: one sentence."
Id117,geography,,,1,Šarišské múzeum se nachadźa w Karpatskej Hôrce.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Šarišské múzeum"", predicate ""locatedIn"", object ""Karpatská Hôrka"". We must translate predicate to Upper Sorbian, and translate non-proper nouns (common nouns, functions, descriptions) to Upper Sorbian. Proper names stay as is. So ""Šarišské múzeum"" is a proper name? It looks like a museum name, likely proper, so keep as is. ""Karpatská Hôrka"" is a place name, proper, keep as is. Predicate ""locatedIn"" -> Upper Sorbian ""se nachadźa w"" or ""je w"". Use natural sentence: ""Šarišské múzeum je w Karpatskej Hôrce."" Need to translate ""located in"" to Upper Sorbian: ""se nachadźa w"". So sentence: ""Šarišské múzeum se nachadźa w Karpatskej Hôrce."" Ensure grammar: ""Karpatská Hôrka"" maybe declines: ""Karpatskej Hôrce"". Use proper case. Provide only the sentence."
Id118,geography,,,2,Krivá hoľa je w Bytča a Bytča je slóvenske město.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: 1. Subject: ""Krivá hoľa"" (proper name) predicate: ""locatedIn"" object: ""Bytča"" 2. Subject: ""Bytča"" predicate: ""isA"" object: ""slovenské mesto"" We must translate predicate to Upper Sorbian, and translate non-proper nouns (common nouns) to Upper Sorbian. So ""locatedIn"" -> ""je w"" or ""se nachadza w""? Upper Sorbian: ""je w"" (is in). ""isA"" -> ""je"" (is a) maybe ""je typ"" but we can say ""je"" plus noun. Object ""slovenské mesto"" is a common noun phrase: ""slovenske město"". Translate to Upper Sorbian: ""slóvenske město"". So we need a sentence that expresses both facts. Could be two sentences or one combined. Must not add any facts not in triples. So we can say: ""Krivá hoľa je w Bytča a Bytča je slóvenske město."" That uses both triples. Ensure proper nouns unchanged: ""Krivá hoľa"", ""Bytča"". Upper Sorbian: ""je w"" for locatedIn, ""je"" for isA. Use ""a"" for and. That seems fine. Check: ""Krivá hoľa je w Bytča"" (Krivá hoľa is in Bytča). ""Bytča je slóvenske město."" Good. We must output only the sentence(s). So one sentence with conjunction or two sentences. Both okay. Provide just the sentence(s)."
Id119,geography,,,1,Slovenská národná knižnica ma sydło w Krivá hoľa.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triple: subject ""Slovenská národná knižnica"" (proper name, keep as is), predicate ""headquarterLocation"" translate to Upper Sorbian, and object ""Kripá hoľa"" (actually ""Krivá hoľa"" - proper name, keep as is). So we need a sentence like ""Slovenská národná knižnica ma sydło w Krivá hoľa."" Need to translate predicate: ""headquarterLocation"" meaning ""hlowne sedište"" or ""sydło"". In Upper Sorbian, ""sydło"" is location. Could say ""ma sydło"" or ""ma swoje sydło"". Use natural sentence: ""Slovenská národná knižnica ma sydło w Krivá hoľa."" Ensure proper names unchanged. Provide only the sentence."
Id120,culture,,,1,Metod Sivčák ma literarny period romantizm.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact given by the triple: subject ""Metod Sivčák"", predicate ""literaryPeriod"", object ""romantizmus"". We must translate predicate to Upper Sorbian, and also translate object if it's not a proper name. ""romantizmus"" is likely a common noun, so translate to Upper Sorbian: ""romantizm"". The predicate ""literaryPeriod"" is a property; we need to translate to Upper Sorbian, maybe ""literarny period"". So sentence: ""Metod Sivčák je w romantizmu."" Or ""Metod Sivčák spadnje do romantiskego literarneho perioda."" Need to be natural. Use predicate translation: ""literarny period"". So ""Metod Sivčák ma literarny period romantizm."" But better: ""Metod Sivčák je w romantizme."" However need to use predicate as verb? Could be ""ma literarny period romantizm"". The instruction: ""Predikat přełož přeco do hornjoserbšćiny a wužij jón přirozenje w sadźe."" So we need to use the predicate as a verb or phrase. ""literaryPeriod"" -> ""literarny period"". Use as ""ma literarny period"". So sentence: ""Metod Sivčák ma literarny period romantizm."" That seems okay. We must not add any other facts. Provide only the sentence."
Id121,other,,,1,Projekt This is Kevin ma lědru Hedviga Šariská.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triple. Triple: subject ""projekt This is Kevin"", predicate ""hasLeader"", object ""Hedviga Šariská"". Need to translate predicate to Upper Sorbian, and translate non-proper nouns. ""projekt"" is a noun, keep? It's part of the subject name? The subject is ""projekt This is Kevin"". The phrase includes ""projekt"" as a type? Probably the subject is a project named ""This is Kevin"". So we need to translate ""hasLeader"" to Upper Sorbian, e.g., ""ma lědru"" or ""ma wjedźer"". Upper Sorbian for ""leader"" is ""předseda"" (chairperson) or ""lědru"". ""has leader"" could be ""ma lědru"". So sentence: ""Projekt This is Kevin ma lědru Hedviga Šariská."" That uses subject ""projekt This is Kevin"" (keep proper name ""This is Kevin""? It's part of name, keep as is). Object is proper name ""Hedviga Šariská"". So final output just that sentence."
Id123,culture,,,3,Vlastimila Rojíková je tež znata jako prědna dámka slowjanskeho malowstwa a ma profesiju malowstwo. Prědna dámka slowjanskeho malowstwa referuje na Vlastimilu Rojíkovú.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. No extra facts. Triples: 1. Vlastimila Rojíková | alsoKnownAs | prvá dáma slovenského maliarstwa 2. Vlastimila Rojíková | profession | maliarstwo 3. prvá dáma slovenského maliarstwa | refersTo | Vlastimila Rojíková We need to translate predicates to Upper Sorbian, and translate non-proper nouns. Entities: ""Vlastimila Rojíková"" is proper name, keep as is. ""prvá dáma slovenského maliarstwa"" is a phrase, not a proper name? It's a description, but it's a label. It might be considered a common noun phrase, but it's a label. The instruction: translate each entity that is not a proper name (e.g., common nouns, functions, general descriptions). So ""prvá dáma slovenského maliarstwa"" should be translated to Upper Sorbian. Let's translate: ""prvá dáma slovenského maliarstwa"" means ""first lady of Slovak painting"". Upper Sorbian: ""prědna dźěłowa žena słowjanskeho wuměłstwa""? Actually ""prvá dáma"" = ""prědna dźěłowa žena""? Not sure. Upper Sorbian for ""first lady"" could be ""prědna dámka"". ""slovenského"" = ""slowjanskeho"". ""maliarstwa"" = ""malowstwa"". So phrase: ""prědna dámka slowjanskeho malowstwa"". Might be okay. Predicate translations: - alsoKnownAs = ""je tež znaty jako"" or ""je tež znaty pod mjeno"". Could be ""je tež znaty jako"". Use natural in sentence. - profession = ""profesija"" or ""zawod"". Upper Sorbian ""profesija"". So predicate ""profession"" -> ""ma profesiju"". Or ""zawod"". Use ""ma profesiju"". - refersTo = ""referuje na"" or ""wotkazuje na"". Use ""referuje na"". But we need natural sentence. We need to produce one or two sentences that convey all facts without adding new info. Use only given facts. We have: Vlastimila Rojíková is also known as the first lady of Slovak painting. Vlastimila Rojíková profession is painting. The first lady of Slovak painting refers to Vlastimila Rojíková. We can combine: ""Vlastimila Rojíková je tež znata jako prědna dámka slowjanskeho malowstwa a ma profesiju malowstwo. Prědna dámka slowjanskeho malowstwa referuje na Vlastimilu Rojíkovú."" Check: ""malowstwo"" is noun for painting. Profession: ""malowstwo"" maybe ""malowstwo"" as noun. Use ""ma profesiju malowstwo"". Might be okay. Make sure we keep numbers/dates none. Thus output just the sentences."
Id124,geography,,,1,Múzeum Andreja Kmeťa ma lokaciju w Studenická dolina.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Múzeum Andreja Kmeťa"", predicate ""location"", object ""Studenická dolina"". We must translate predicate to Upper Sorbian, and translate object (if not a proper name) to Upper Sorbian. ""Studenická dolina"" seems like a place name, likely proper name, but maybe it's a geographic feature name. It's likely a proper name, so keep as is. The predicate ""location"" -> ""lokacija"" or ""nachodźi so w""? In Upper Sorbian, ""lokacija"" is a noun, but we need a natural sentence: ""Múzeum Andreja Kmeťa je w Studenickej dolinje."" Or ""Múzeum Andreja Kmeťa se nachadza w Studenickej dolinje."" Need to translate predicate to Upper Sorbian: ""location"" -> ""lokacija"" but as verb we can use ""je w"". The instruction: ""Predikat přełož přeco do hornjoserbšćiny a wužij jón přirozenje w sadźe."" So we need to translate predicate ""location"" to Upper Sorbian. The predicate is ""location"". In Upper Sorbian, ""lokacija"" is noun, but we need a verb phrase. Could be ""lokacija"" as ""lokacija"" but that doesn't fit. Maybe ""lokacija"" as ""lokacija"" is used as ""se nachadza"". The instruction: translate predicate to Upper Sorbian and use it naturally in the sentence. So we could use ""lokacija"" as ""lokacija"" but better: ""lokacija"" -> ""lokacija"" (noun) but we need a verb: ""ma lokaciju"". Could say ""Múzeum Andreja Kmeťa ma lokaciju w Studenickej dolinje."" That uses predicate as noun ""lokacija"". That seems acceptable. We must keep proper names unchanged: ""Múzeum Andreja Kmeťa"" and ""Studenická dolina"". But ""Studenická dolina"" might be a proper name, keep as is. So sentence: ""Múzeum Andreja Kmeťa ma lokaciju w Studenickej dolinje."" However ""Studenickej dolinje"" is the dative? Actually ""w"" takes locative: ""w Studenickej dolinje"". Keep original case? The object is ""Studenická dolina"". We might keep as is: ""w Studenická dolina""? That is not grammatical. But instruction: translate each entity that is not a proper name. ""Studenická dolina"" is a place name, likely proper, so keep unchanged. So we could say ""Múzeum Andreja Kmeťa ma lokaciju w Studenická dolina."" That mixes languages but okay. Better: ""Múzeum Andreja Kmeťa ma lokaciju w Studenická dolina."" Provide one sentence. Thus final answer: one sentence."
Id125,geography,,,1,Galerija Mikuláša Galandu se nachada w Vlčance.,"We need to produce a fluid Upper Sorbian sentence (or two short ones) that expresses the fact from the triple: subject ""Galéria Mikuláša Galandu"" locatedIn ""Vlčianka"". Must translate predicate to Upper Sorbian, and translate non-proper nouns. Subject is a proper name, keep as is. Object ""Vlčianka"" is a proper name (likely a place), keep as is. Predicate ""locatedIn"" translate to Upper Sorbian: ""se nachada w"" or ""je w"". Probably ""se nachada w"". So sentence: ""Galerija Mikuláša Galandu je w Vlčiance."" But need Upper Sorbian: ""Galerija Mikuláša Galandu je w Vlčance."" Actually ""Galerija"" maybe ""Galerija"". Use ""se nachada w"". So: ""Galerija Mikuláša Galandu se nachada w Vlčance."" That's a single sentence. Provide only that."
Id126,geography,,,1,Lesná Podhradná se nachada w okruhu Kežmarok.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Lesná Podhradná"", predicate ""locatedIn"", object ""okres Kežmarok"". Must translate predicate to Upper Sorbian, and translate non-proper nouns (like ""locatedIn"" -> ""je w"" maybe ""se nachada w"" or ""leži w""?). Also translate object ""okres Kežmarok"": ""okres"" is a common noun, translate to Upper Sorbian, ""okres"" = ""okres"" maybe ""okres"" is Czech; Upper Sorbian for district is ""okres"". Could keep ""okres Kežmarok"". So sentence: ""Lesná Podhradná leži w okruhu Kežmarok."" Or ""Lesná Podhradná je w okruhu Kežmarok."" Need predicate translation: ""locatedIn"" -> ""je w"" or ""se nachada w"". Use natural. So produce one sentence: ""Lesná Podhradná se nachada w okruhu Kežmarok."" Ensure proper nouns unchanged. Provide only the sentence."
Id127,culture,,,2,Eva Poláková je znata jako Momo a Momo je artistiske mjeno Eva Polákowej.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Triples: 1. Eva Poláková | knownAs | Momo 2. Momo | artisticNameOf | Eva Poláková We must translate predicate to Upper Sorbian, and translate entities that are not proper names. Here, ""Eva Poláková"" is a proper name, keep as is. ""Momo"" is also a proper name? It's a nickname, but likely a name, keep as is. The predicate ""knownAs"" and ""artisticNameOf"". Need to translate to Upper Sorbian: ""znaty jako"" maybe? ""known as"" = ""znaty jako"". ""artistic name of"" = ""artistiske mjeno wot"". Could be ""artistiske mjeno je"". But need to use predicate in sentence naturally. We have two triples that are essentially the same fact: Eva Poláková is known as Momo, and Momo is artistic name of Eva Poláková. We can combine into one sentence: ""Eva Poláková je znata jako Momo, což je artistiske mjeno wot njeje."" But need to use only given facts, not add extra. We can say: ""Eva Poláková je znata jako Momo a Momo je artistiske mjeno Eva Polákowej."" But careful: ""artistiske mjeno"" is predicate, we need to phrase: ""Momo je artistiske mjeno Eva Polákowej."" That uses both triples. We must not add any extra facts. The sentence ""Eva Poláková je znata jako Momo a Momo je artistiske mjeno Eva Polákowej."" This uses both triples. It repeats the fact but okay. Check translation: ""knownAs"" -> ""je znata jako"". ""artisticNameOf"" -> ""je artistiske mjeno"". Should we use ""artistiske mjeno je"" or ""je artistiske mjeno""? In Upper Sorbian, ""Momo je artistiske mjeno Eva Polákowej."" That is fine. Thus final output: one sentence."
Id128,geography,,,1,Wodna rezervoar Zemplínska šírava je předtym nazwany Bralnica.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Vodná nádrž Zemplínska šírava"" predicate ""previouslyCalled"" object ""Bralnica"". Must translate predicate to Upper Sorbian, and translate non-proper nouns. Subject is a proper name? ""Vodná nádrž Zemplínska šírava"" includes generic ""Vodná nádrž"" (water reservoir) plus proper name ""Zemplínska šírava"". Should we keep proper name as is, but translate ""Vodná nádrž"" to Upper Sorbian? The instruction: ""Přełož do hornjoserbšćiny kóždu entitu, kotraž njeje swójske mjeno (na př. powšitkowne substantiwy, funkcije, powšitkowne wopisanja). Swójske mjena (mjena wosobow, městnow, organizacijow, dźěłow atd.) wostaj w originalnej formje."" So ""Vodná nádrž"" is a common noun, translate to Upper Sorbian: ""wodna rezervoar"" maybe? Upper Sorbian for ""water reservoir"" is ""wodna rezervoar"" or ""wodna nádrž""? Let's think: In Czech ""vodní nádrž"", in Upper Sorbian maybe ""wodna rezervoar"" or ""wodna nádrž"". I'd go with ""wodna rezervoar"". The proper name ""Zemplínska šírava"" stays as is. Predicate ""previouslyCalled"" translate to Upper Sorbian: ""dawno hódno""?? Actually ""previously called"" = ""předtym hódno"" or ""dawno nazýwany"". Upper Sorbian ""předtym nazwany"" maybe. Let's choose ""předtym nazwany"". So sentence: ""Wodna rezervoar Zemplínska šírava je předtym nazwany Bralnica."" That expresses the fact. Use proper grammar: ""je"" for ""is"". So final output just that sentence."
Id129,other,,,2,Skupina Tristana ma Hyacintu Šarközyową jako komponistu a jako spěwaka.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: subject: ""skupina Tristana"" predicate: ""composer"" object: ""Hyacinta Šarközyová"" and subject: ""skupina Tristana"" predicate: ""singer"" object: ""Hyacinta Šarközyová"" We must translate predicate to Upper Sorbian, and translate non-proper nouns (like ""composer"", ""singer"", ""skupina"") to Upper Sorbian. Proper names remain unchanged. We need to produce a sentence(s) that expresses both facts, using only given info, no extra facts. So we can say: ""Skupina Tristana ma Hyacintu Šarközyową jako skladnika a jako spěwacza."" But need to translate ""composer"" and ""singer"". Upper Sorbian for composer = ""komponist"" (maybe ""komponistka"" if female). Since Hyacinta is female, but we shouldn't add gender? The triple says composer, not specifying gender. Could use ""komponist"" (masc) but maybe ""komponistka"". However we must not add facts not in triple; gender is not given, but we can infer from name? Might be considered adding attribute. Safer to use generic ""komponist"". Singer = ""spěwak"" (male) or ""spěwka"" (female). Use generic ""spěwak"". Could also use ""spěwka"" if female. But again gender not given. Use generic ""spěwak"". So sentence: ""Skupina Tristana ma Hyacintu Šarközyową jako komponista a jako spěwaka."" Need to keep proper name unchanged. Also ""skupina Tristana"" is proper? It's a group name, but it's a proper name? It includes ""Tristana"". Probably treat as proper name, keep as is. So we keep ""skupina Tristana"". The predicate translation: ""ma ... jako ..."" maybe ""je"". Could say: ""Skupina Tristana je Hyacinta Šarközyowa komponist a spěwak."" But need to be natural. Could be: ""Skupina Tristana má Hyacintu Šarközyową jako komponistu a jako spěwaka."" That uses ""má"" (has) and ""jako"". That expresses both facts. We must not add any other facts. The sentence uses ""jako"" which is not a fact, just a connector. Should be fine. Thus output just the sentence."
Id130,history,,,2,Trg je w Považská Bystrica a ma mjeno po Šarlota Ihnátová.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence(s) using only the given triples. Two triples: 1. subject: ""námestie"" (means ""square"") predicate: ""locatedIn"" object: ""Považská Bystrica"" 2. subject: ""námestie"" predicate: ""namedAfter"" object: ""Šarlota Ihnátová"" We must translate predicate to Upper Sorbian, and translate non-proper nouns (common nouns) to Upper Sorbian. ""námestie"" is already a noun, maybe it's Slovak? Should we translate? It's a common noun, not a proper name, so we need to translate to Upper Sorbian. Upper Sorbian for ""square"" is ""plaž"" or ""trg""? Actually ""square"" in Upper Sorbian is ""trg"". ""Námestie"" is Slovak for ""square"". So translate to ""trg"". The predicate ""locatedIn"" -> ""je w"" or ""se nachadza w""? Upper Sorbian: ""je w"" (is in). ""namedAfter"" -> ""ma mjeno po"" or ""je pomjenowany po"". Upper Sorbian: ""ma mjeno po"". Use natural sentence. We need to combine facts: The square is located in Považská Bystrica and is named after Šarlota Ihnátowa? Actually Šarlota Ihnátová is a proper name, keep original. Upper Sorbian version of the name maybe same. Keep as is. Construct sentence: ""Trg je w Považská Bystrica a ma mjeno po Šarlota Ihnátová."" Might need proper case: ""ma mjeno po Šarlota Ihnátowa""? In Upper Sorbian, after ""po"" (after) the name is in dative? Actually ""po"" meaning ""after"" (named after) uses dative? Could be ""po Šarlota Ihnátowej"". But we keep original form? The rule: translate each entity that is not a proper name. Proper names stay original. So we keep ""Šarlota Ihnátová"" unchanged. The case may be ambiguous but we can keep as is. Thus final output: one sentence."
Id131,geography,,,1,Sitniansky Podháj je w Prešowje.,"We need to produce a fluid Upper Sorbian sentence (or two short ones) that expresses the fact from the triple: subject ""Sitniansky Podháj"" predicate ""locatedIn"" object ""Prešov"". Must translate predicate to Upper Sorbian, and translate non-proper nouns. Subject and object are proper names, keep original. So we need a sentence like: ""Sitniansky Podháj je w Prešowje."" Upper Sorbian for ""located in"" is ""je w"" or ""se nachadza w"". Use ""je w"". So sentence: ""Sitniansky Podháj je w Prešowje."" Ensure proper case: Prešov in Upper Sorbian is ""Prešow"". The locative maybe ""w Prešowje"". So final answer just that sentence."
Id133,geography,,,1,Andrej Kmeť ma narodźenske městno Krivá hoľa.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Andrej Kmeť"", predicate ""birthPlace"", object ""Krivá hoľa"". Must translate predicate to Upper Sorbian and use it naturally. Also translate entities that are not proper names: ""birthPlace"" -> appropriate noun phrase like ""mjejsce narođenja"" maybe ""mjeno narođenja""? In Upper Sorbian, ""birth place"" is ""mjejsce narođenja"" or ""narodźenske městno"". Need to translate predicate to Upper Sorbian. The subject is a proper name, keep as is. Object ""Krivá hoľa"" is a proper name (mountain), keep as is. So sentence: ""Andrej Kmeť je so narodil w Krivá hoľa."" Or ""Andrej Kmeť ma narodźenske městno Krivá hoľa."" Better: ""Andrej Kmeť ma narodźenske městno Krivá hoľa."" Use predicate ""ma narodźenske městno"". That is natural. Provide only the sentence."
Id134,geography,,,1,Habovský okres leži na rěce Trnávka.,"We need to produce a fluid Upper Sorbian (hornjoserbski) sentence (or two short ones) that expresses the fact from the triple: subject ""Habovský okres"", predicate ""liesOnRiver"", object ""Trnávka"". Must translate predicate to Upper Sorbian and use it naturally. Also translate non-proper nouns: ""okres"" is a type of administrative unit, but ""Habovský okres"" is a proper name? It's a proper name (district). The subject is ""Habovský okres"" which is a proper name, keep as is. Object ""Trnávka"" is a river name, proper, keep as is. Predicate ""liesOnRiver"" means ""leži na rěce"" or ""leži na rěce"" (river). Upper Sorbian for ""river"" is ""rěka"". So ""leži na rěce Trnávka"". But we need to incorporate the subject: ""Habovský okres leži na rěce Trnávka."" That is a sentence. Should we use ""leži na rěce"" or ""leži na rěce""? Yes. Make sure we don't add any extra facts. So output just that sentence."
