eid,category,shape,shape_type,size,sentence
Id46,politics,,,1,Daňové identifikačné číslo (DIČ) | numberOfDigits | 150
Id47,geography,,,2,Pavelková | locatedIn | CHKO Dunajské luhy CHKO Dunajské luhy | isA | geomorfologický podcelok
Id48,sports,,,1,Medzinárodný maratón mieru v Košiciach | foundedBy | Vašo Patejdl
Id49,geography,,,1,Bratislava | originType | sopečný
Id50,history,,,3,Academia Istropolitana | podmet | Miloš Alexander Bazovský Academia Istropolitana | predikat | založen | Miloš Alexander Bazovský Academia Istropolitana | objekt | Bratislava
Id51,geography,,,2,Trstená | hasCentralSquare | Čierny Váh Čierny Váh | isLocatedIn | Trstená
Id52,geography,,,1,Krahuľský vrch | locatedAbove | Košice
Id53,history,,,2,Poprad | beganSettling | Nemeckí kolonisti Poprad | settlingPeriod | 2024-12-31
Id54,geography,,,2,Domašínsky meander | isLocatedIn | Ružomberok Ružomberok | isTypeOf | okres
Id55,culture,,,3,Doktori | isA | Slovak TV Series Ján Palárik | playedRole | Dr. Tomáš Stach Dr. Tomáš Stach | characterIn | Doktori
Id56,culture,,,4,Cesta Magdalény Robinsonovej | releaseYear | 1972 Cesta Magdalény Robinsonovej | depicts | životný príbeh židovskej fotografky životný príbeh židovskej fotografky | timePeriod | obdobie Slovenského štátu
Id57,culture,,,5,Generácia NULA | type | zoskupenie básnikov Generácia NULA | foundedBy | Peter Papšo Generácia NULA | foundedBy | Jaroslav Melišek Generácia NULA | foundingDate | 2011-01-01 Generácia NULA | location | Banská Bystrica
Id58,history,,,3,prvá banská škola v Uhorsku | locationOf | Most SNP prvá banská škola v Uhorsku | foundingDate | 1735-01-01 prvá banská škola v Uhorsku | country | Uhorsko
Id59,culture,,,6,Slnko v sieti | awardingStartDate | 2016 Slnko v sieti | category | filmové ocenenie Slnko v sieti | purpose | najlepšie snímky Slnko v sieti | purpose | umelecké výkony Slnko v sieti | domain | slovenská kinematografia
Id60,culture,,,5,Štefan Uher | podmet | podmet Štefan Uher | predikat | herečka Štefan Uher | objekt | Český lev Český lev | predikat | awardedFor Český lev | objekt | úloha vo filme Děvčátko Děvčátko | predikat | type Děvčátko | objekt | film
Id61,history,,,6,Juraj (VII.) Turzo | hasResidence | Bytča Juraj (VII.) Turzo | knownAs | bojovník proti Turkom Juraj (VII.) Turzo | supports | Slováci Juraj (VII.) Turzo | supports | protestantizmus Juraj (VII.) Turzo | role | radca Juraj (VII.) Turzo | advisorOf | Martina Šimkovičová
Id62,culture,,,4,Fontána pre Zuzanu | isA | hudobný film Fontána pre Zuzanu | releaseYear | 1986 Fontána pre Zuzanu | basedOn | román Eleonóry Gašparovej Fontána pre Zuzanu | musicComposer | Rytmus
Id63,culture,,,8,Miroslav Šmajda | podmet | podmet Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Česko Slovenská SuperStar | predikat | predikat Česko Slovenská SuperStar | objekt | objekt Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Česko Slovenská SuperStar | predikat | predikat Česko Slovenská SuperStar | objekt | objekt Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Česko Slovenská SuperStar | predikat | predikat Česko Slovenská SuperStar | objekt | objekt Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Česko Slovenská SuperStar | predikat | predikat Česko Slovenská SuperStar | objekt | objekt Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Česko Slovenská SuperStar | predikat | predikat Česko Slovenská SuperStar | objekt | objekt Miroslav Šmaj
Id64,geography,,,7,Dolný Zemplín | consistsOf | Michalovce Dolný Zemplín | consistsOf | Sobrance Dolný Zemplín | consistsOf | Československo Michalovce | isTypeOf | okres Sobrance | isTypeOf | okres Československo | isTypeOf | okres Dolný Zemplín | isTypeOf | slovenský región
Id65,other,,,2,Hurban | profession | slovenský lekár Hurban | fieldOfExcellence | gerontológia
Id66,geography,,,4,Ostrožnica | location | okres Snina Ostrožnica | type | slovenská obec Ostrožnica | disappearanceDate | 1944-08-29 Ostrožnica | disappearanceReason | výstavba Starinskej priehrady
Id67,culture,,,4,"Pacho, hybský zbojník | releaseYear | 1975 Pacho, hybský zbojník | featuresCharacter | Melichar Melichar | characterType | zbojník Melichar | portrayedBy | Kamil Čapkovič"
Id68,culture,,,5,"Škvrna Records | publishedFor | IMT Smile Škvrna Records | publishedFor | Bukasový masív Škvrna Records | publishedFor | Gladiator Škvrna Records | renamedTo | Závodský, s.r.o. Škvrna Records | renameDate | 2023"
Id69,culture,,,3,Jožo Ráž | spevák | spevák Jožo Ráž | memberOf | Metalinda Metalinda | type | slovenská skupina
Id70,sports,,,2,Jožo Ráž | isA | slovenská paralympijská športovkyňa Jožo Ráž | competesIn | boccia
Id72,politics,,,2,Dr. Tomáš Stach | foundedPoliticalParty | Demokrati
Id73,history,,,2,Alexander Bárta | isFirst | slovenský predseda vlády Česko-Slovenska Česko-Slovensko | hasFirstSlovakPrimeMinister | Alexander Bárta
Id75,geography,,,2,Jakubov dom | locatedIn | Námestie Milana Rastislava Štefánika Jakubov dom | locatedOn | Hlavne namestie
Id76,geography,,,1,Fatrikum | isTectonicUnitOf | Obec Stráne pod Tatrami
Id77,culture,,,3,Na love | hasModerator | Žofie Bosniaková Na love | isType | televízna relácia Na love | hasLanguage | slovenská
Id78,culture,,,3,Jaroslav Filip | occupation | moderator Jaroslav Filip | nationality | slovenský Adela Vinczeova | spouseOf | Jaroslav Filip
Id79,history,,,1,Očová
Id80,history,,,2,Hlas | publicationStartLocation | Skalica Sklica | isCityIn | rieka Morava
Id81,geography,,,1,Lysá locatedIn Šaštín-Stráže
Id84,culture,,,1,Nedeľa | autor | Ján Pavol II
Id85,culture,,,3,Jenož sadu: Jánošík | isTitleRoleIn | Na skle maľované Na skle maľované | isType | divadelná hra Kamil Čapkovič | performedRole | Jánošík
Id86,culture,,,2,Najväčšie želanie Hľadať a nájsť
Id87,geography,,,2,Bratislava | isPartOf | Bratislava
Id88,history,,,2,Bratislavský kraj | locatedIn | Bratislava Bratislavský kraj | namedAfter | Miloš Alexander Bazovský
Id89,geography,,,1,Bytča | highestPeak | Fabova hoľa
Id90,history,,,1,Bratislava | constructionCentury | 13
Id91,politics,,,2,Národna bločková lotéria | declaredBy | ministerstvo financií Slovenskej republiky ministerstvo financií Slovenskej republiky | country | Piešťany
Id92,other,,,1,Vojtech Bukovský | zmagal se v oblasti fyzike | fyzika
Id93,geography,,,2,Tiesňava Kyseľ | locatedIn | Bratislava Bratislava | isA | horské pásmo
Id94,geography,,,2,Podunajské Biskupice | isPartOf | Banská Štiavnica Podunajské Biskupice | type | mestská časť
Id95,geography,,,1,Snina | symbol | Zemplín
Id96,history,,,2,Ľudovít Štúr | knownAs | Andrej Bielik Ľudovít Štúr | knownAs | Pozorovateľ
Id97,geography,,,1,Hlavná bratislavská autobusová stanica | hasCapital | Prešov
Id98,geography,,,2,Stredná priemyselná škola stavebná | locatedOnStreet | Veľká okružná Stredná priemyselná škola stavebná | locatedInCity | Piešťany
Id99,history,,,1,prvé slovenské gymnázium | placeOfOrigin | Západoslovenská časť
Id100,geography,,,3,Slovensko | hasRiver | okres Sabinov okres Sabinov | rankByLength | 2 okres Sabinov | country | Slovensko
Id101,geography,,,2,Krompachy | isLocatedIn | Petržalka Petržalka | isTypeOf | okres
Id102,politics,,,1,Úrad jadrového dozoru Slovenskej republiky | firstChairman | Dominika Mirgová
Id103,geography,,,1,Martin Rázus | birthPlace | Slovakia
Id104,sports,,,2,Andrej Kraus | isBestScorerOf | slovenské národné futbalové mužstvo slovenské národné futbalové mužstvo | participatedIn | EURO 2024
Id105,geography,,,3,Vrútky | locationOfConfluence | Topľa Váh | riverInConfluence | Turiec Topľa | confluenceLocation | Vrútky
Id106,sports,,,2,hokejbal | founder | Jaroslav Melišek Jaroslav Melišek | nationality | Čadca
Id107,geography,,,4,Devínsky Hrad | hasCityPart | Petržalka Petržalka | isPartOf | Devínsky Hrad Petržalka | hasPopulationDensity | highest in Slovakia Petržalka | isMostPopulous | true
Id108,geography,,,1,Ostredok
Id109,history,,,1,Dežo Ursiny | isFirstChairmanOf | Slovenská národná rada
Id110,culture,,,1,Tatrín | firstChairman | Dr. Tomáš Stach
Id111,history,,,2,Ivan Tásler | adoptedMiddleName | Velislav Ivan Tásler | locationOfAdoption | Devín
Id112,history,,,3,Váh | locationOfEvent | Legalization Of Standard Slovak Legalization Of Standard Slovak | eventType | Legalization Legalization Of Standard Slovak | objectOfLegalization | Spisovná Slovenčina
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru | editor | Kamil Čapkovič
Id114,geography,,,2,Bratislava | locatedAbove | Čierny Balog Čierny Balog | isType | obec
Id115,geography,,,1,Rádio Aetter | broadcastingLocation | Siaha
Id116,other,,,1,Peter Škantár | hasField | neurológia
Id117,geography,,,1,Šarišské múzeum | locatedIn | Košťany nad Turcom
Id118,geography,,,2,Staré Mesto | isA | slovenské mesto Sobášny palác | locatedIn | Staré Mesto
Id119,geography,,,1,Sady: Powšitkowne substantiwy: Slovenská národná knižnica Predikat: headquarterLocation Objekt: Západné Karpaty
Id120,culture,,,1,Jozef Tiso | literaryPeriod | romantizmus
Id121,other,,,1,projekt This is Kevin | hasLeader | Ivo Medin
Id123,culture,,,3,prvá dáma slovenského maliarstva | refersTo | Matej Bel Matej Bel | alsoKnownAs | prvá dáma slovenského maliarstva Matej Bel | profession | maliarstvo
Id124,geography,,,1,Košice | lokacija | Múzeum Andreja Kmeťa
Id125,geography,,,1,Galéria Mikuláša Galandu | locatedIn | Bardejov
Id126,geography,,,1,Obec Stráne pod Tatrami | locatedIn | Poprad
Id127,culture,,,2,Rudolf II. | knownAs | Momo Momo | artisticNameOf | Rudolf II.
Id128,geography,,,1,Čierňanka | previouslyCalled | Vihorlatská nádrž
Id129,other,,,2,skupina Tristana | composer | Jana Kirschner skupina Tristana | singer | Jana Kirschner
Id130,history,,,2,námestie | locatedIn | Turčianske Teplice námestie | namedAfter | Andrej Hlinka
Id131,geography,,,1,Bratislavský kraj | locatedIn | Prešov
Id133,geography,,,1,Trstená
Id134,geography,,,1,Slovensko | liesOnRiver | Trnávka
Id135,sports,,,2,Atlas klub | placeOfOrigin | Bratislava Klub Atlas Sládkovičova | placeOfOrigin | Bratislava
Id136,geography,,,2,Čachtice | locatedIn | Žilina Žilina | isType | okres
Id137,geography,,,1,Bratislava | riverSource | Banská Štiavnica
Id138,geography,,,4,Váh River Valley | isA | riečny ostrov Váh River Valley | location | Slovensko Váh River Valley | sizeRank | 1 Váh River Valley | region | Európa
Id139,other,,,3,Eva Landlová | hasSon | Anastasiya Kuzminová Anastasiya Kuzminová | isSonOf | Eva Landlová Anastasiya Kuzminová | hasProfession | actor
Id140,geography,,,2,Malý Dunaj | flowsInto | Dunaj Malý Dunaj | confluenceLocation | Slovensko
Id141,geography,,,2,Súdna rada Slovenskej republiky | hasHeadquarters | Miestodržiteľský palác Miestodržiteľský palác | isLocatedIn | rieka Ipeľ
Id142,history,,,1,Vladimír Mečiar | alsoKnownAs | slovenský Schliemann
Id143,other,,,1,Peter Wilsen | profesija | speleológia
Id144,geography,,,2,Stredná priemyselná škola strojnícka | location | Fajnorovo nábrežie Fajnorovo nábrežie | locatedIn | Pieninský národný park
Id145,geography,,,2,Kúpeľný ostrov | locatedOn | Dnesne Slovensko Dnesne Slovensko | isA | river
Id146,history,,,2,Profesor | isHighestAcademicTitle | true
Id147,geography,,,3,Pezinok | hasSquare | Slovensko Slovensko | currentName | Radničné námestie Radničné námestie | location | Pezinok
Id148,geography,,,5,Nové Mesto | hasRiver | Kysuca Nové Mesto | hasRiver | Čierňanka Kysuca | meetsRiver | Čierňanka Kysuca | meetingLocation | Nové Mesto Čierňanka | meetingLocation | Nové Mesto
Id149,geography,,,1,Veporské vrchy | sourceLocation | Autobusová Stanica
Id150,sports,,,1,Zuzana Čaputová | playsProfessionally | tenis
Id151,geography,,,1,Múzeum Janka Kráľa | locatedIn | Košice
Id152,geography,,,2,Holeška | isPartOf | Karlova Ves Karlova Ves | isCityPartOf | Bratislava
Id153,geography,,,3,Tatranský Národný Park | hasAccessibleCave | Nitrianske Kniežatstvo Nitrianske Kniežatstvo | isLocatedIn | Tatranský Národný Park Nitrianske Kniežatstvo | isAccessible | true
Id154,geography,,,1,Belianske Tatry | highestPeak | rieka Poprad
Id155,culture,,,2,gitarové múzeum | locatedIn | Rozprávková dedinka Habakuky gitarové múzeum | instrumentType | gitara
Id156,geography,,,2,Nitriansky kraj | isLocatedIn | Nitra Nitriansky kraj | isType | Sídlisko A Mestská Časť
Id157,other,,,4,Slovenská lekárska spoločnosť | presidentInYear | 1981-01-01 Peter Krištúfek | holdsPosition | prezident Peter Krištúfek | presidentOf | Slovenská lekárska spoločnosť prezidentský mandát | year | 1981-01-01
Id158,geography,,,2,Okres Veľký Krtíš | nearestRegionalCity | Žilina Žilina | isRegionalCity | true
Id159,geography,,,3,Belianske Tatry | isLocatedIn | Kysuce Belianske Tatry | isType | mesto Belianske Tatry | hasProperty | najstaršie
Id160,culture,,,1,Balneologické múzeum v Piešťanoch | namedAfter | Martin Skrtel
Id161,history,,,1,Jana Kirschner | originLocation | Okolie Nitry
Id162,geography,,,2,Vrbové | isLocatedIn | Dunaj Dunaj | isTypeOf | okres
Id163,geography,,,2,Bratislava | contains | jadrová elektráreň jadrová elektráreň | location | Bratislava
Id164,geography,,,2,Ostredok | contains | atómová elektráreň atómová elektráreň | type | atomic power plant
Id165,other,,,2,Šariš | contains | paroplynová elektráreň paroplynová elektráreň | type | combined cycle power plant
Id166,geography,,,2,veterná elektráreň | locatedIn | Bratislavský kraj Bratislavský kraj | isInDistrict | Čadca
Id167,history,,,3,Havránok | locatedAbove | Slovensko Havránok | discovery | keltské opevnenie Havránok | name | Havránok
Id168,geography,,,1,Múzeum kysuckej dediny | location | Liptovský Mikuláš
Id169,geography,,,2,Modra Rudolf II.
Id170,geography,,,2,Mohyla Milana Rastislava Štefánika | podmet | Prešov Mohyla Milana Rastislava Štefánika | predikat | locatedOn Mohyla Milana Rastislava Štefánika | objekt | Prešov Prešov | podmet | Prešov Prešov | predikat | isA Prešov | objekt | vrch
Id171,geography,,,1,Biskupický kanál | builtOnRiver | Prešov
Id172,culture,,,2,múzeum v Krupine | podmet | múzeum v Krupine múzeum v Krupine | predikat | dedicatedTo múzeum v Krupine | objekt | Jaroslav Filip múzeum v Krupine | podmet | múzeum v Krupine múzeum v Krupine | predikat | locatedIn múzeum v Krupine | objekt | Krupina
Id173,culture,,,2,Mária Rázusová Martáková | hasPseudonym | Karol Duchoň Mária Rázusová Martáková | isOccupation | spisovateľka
Id174,geography,,,2,Vodné dielo Čerenec | liesOn | Najsevernejší bod Slovenska Najsevernejší bod Slovenska | isA | potok
Id175,culture,,,1,Michal Bacúrik | isFounderOf | slovenská národná opera
Id176,geography,,,1,Pamätná izba Jána Hollého | location | Galanta
Id177,culture,,,1,Michal Hraška | firstCodifierOf | spisovná slovenčina
Id179,sports,,,1,Peter Wilsen | profession | kanoistika
Id181,geography,,,1,Ľubomír Feldek | narodný miestno | Košice
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského | locatedIn | Slovakia
Id183,geography,,,2,Kulisovo | is | národná prírodná rezervácia Kulisovo | locatedIn | Rieka Hron
Id186,culture,,,2,Zmierenie alebo Dobrodružstvo pri obžinkoch | genre | komedija
Id187,geography,,,1,Vodné dielo Gabčíkovo | builtOnRiver | Slovensko
Id188,culture,,,2,film Sokoliar Tomáš | basedOnScriptBy | Miloš Alexander Bazovský Miloš Alexander Bazovský | wroteScriptFor | film Sokoliar Tomáš
Id189,culture,,,2,Festival Soaré | location | Slovensko Festival Soaré | eventType | festival
Id190,geography,,,1,Michalovce | isHighestPeakOf | Michalovce
Id191,geography,,,3,CHKO Dunajské luhy | manages | Ostrovné lúky Ostrovné lúky | isA | chránené vtáčie územie Ostrovné lúky | locatedIn | Močanok
Id192,geography,,,2,Trenčín | location | Krahuľský vrch Krahuľský vrch | containsRiver | Váh
Id193,culture,,,1,Jana Kirschner | isA | slovenská herečka
Id194,history,,,5,Trojica | represents | Historické Slovenské Národné Hnutie Trojica | hasMembers | Matej Bel Trojica | hasMembers | Hurban Trojica | hasMembers | Hodža Trojica | isMostFamous | true
Id195,FAIL,,,5,Univerzita Komenského v Bratislave | isType | univerzita Univerzita Komenského v Bratislave | country | Bratislava Univerzita Komenského v Bratislave | status | aktívna Univerzita Komenského v Bratislave | isOldest | true Univerzita Komenského v Bratislave | isLargest | true
Id196,geography,,,2,Most SNP | location | Dunaj
Id197,history,,,2,Bratislava | oldGermanName | Košice Bratislava | oldGreekName | Istropolis
Id198,history,,,1,Pavol Dobšinský | ruledIn | Nitrianske Kniežatstvo
Id200,geography,,,3,Česko lokacija Ikea
Id202,geography,,,1,Pod Kráľovou hoľou designatedAs Obrátená pyramída
Id203,geography,,,1,Staré Mesto | unofficialName | Žarnovica
Id204,history,,,2,Martina Moravcová | triedočinu | slovenčina Martina Moravcová | osnova triedočinu | západoslovenské nárečie
Id205,geography,,,1,stará slovenská 20 halierová minca | depicts | Primaciálny palác
Id207,geography,,,4,Radničné námestie | locatedIn | Vihorlatské vrchy Radničné námestie | type | jazero Radničné námestie | country | Slovensko Vihorlatské vrchy | type | pohorie
Id208,politics,,,2,Peter Lipa | isKnownFor | hatred towards Maďarom Peter Lipa | profession | slovenský politik
Id209,geography,,,2,Devínska Brána | locatedIn | Údolie Dunaja Údolie Dunaja | contains | Revúca
Id211,geography,,,5,D2 | type | dialnica D2 | partOf | západná časť cezhraničný most nad riekou Morava | location | Budova Slovenského rozhlasu cezhraničný most nad riekou Morava | crosses | rieka Morava západná časť | startsAt | cezhraničný most nad riekou Morava
Id212,history,,,1,Moravianska Venuša | foundIn | Bazilika Sedembolestnej Panny Márie
Id213,geography,,,1,Slovenská Štátna opera | location | Fabova hoľa
Id214,geography,,,1,Váh A Turiec | locatedIn | Trenčiansky kraj
Id215,geography,,,4,Skalité | location | vedľa sútoku vedľa sútoku | nearRivers | Dunaj a Morava Dunaj | riverType | river Morava | riverType | river
Id216,politics,,,3,Smer Sociálna Demokracia | type | slovenská politická strana
Id217,geography,,,2,Ostredok | locatedIn | Michalovce Michalovce | isA | Podhorie
Id218,geography,,,2,Južný obchvat Nitry | forms | Vihorlatské vrchy Vihorlatské vrchy | isA | diaľnica
Id219,sports,,,3,HK Dukla Trenčín | hasName | HK Dukla Trenčín HK Dukla Trenčín | isType | hokejový klub HK Dukla Trenčín | isLocatedIn | Slovakia
Id220,geography,,,3,Bratislavský kraj | isRegionOf | Komárno Bratislavský kraj | hasAreaSize | smallest Bratislavský kraj | regionType | kraj
Id221,geography,,,1,Slanské Vrchy | locatedIn | Tatranský Národný Park
Id222,geography,,,3,slovenské Tatry | contains | Ondava Ondava | isLargest | pleso Ondava | location | slovenské Tatry
Id223,history,,,3,Hlavný predstaviteľ samosprávy dediny | calledBefore | richtár richtár | validUntil | 1918-01-01 richtár | location | Hlavné námestie
Id224,geography,,,1,Československo | originatesIn | Národný park Nízke Tatry
Id225,geography,,,1,Nízke Tatry | highestPeak | Kysuce
Id227,geography,,,2,Šariš | hasCenter | Bratislava Bratislava | isType | mesto
Id228,geography,,,3,Šebastovce | isPartOf | Košice Šebastovce | district | Nové Zámky Nové Zámky | contains | Šebastovce
Id229,geography,,,2,Štrba | connectedBy | Ozubnicová Trať Ozubnicová Trať | connects | Snina
Id230,history,,,1,Dara Rolins | studied | Astronomy
Id233,geography,,,1,Čierny Váh | sourceLocation | Holeška
Id234,sports,,,3,Vihorlatské vrchy | largestHockeyClub | HK Nitra HK Nitra | clubType | hockey HK Nitra | locatedIn | Vihorlatské vrchy
Id235,culture,,,4,Pokoj v duši | type | film titulná pieseň | belongsTo | Pokoj v duši Andrei Braxatoris | occupation | speváčka Andrei Braxatoris | authorOf | titulná pieseň
Id236,history,,,2,Februárový prevrat | occurredInYear | 2024 Februárový prevrat | location | Slovensko
Id238,culture,,,5,Vysoká škola výtvarných umení v Bratislave focus výtvarné umenie Vysoká škola výtvarných umení v Bratislave location Istropolis Vysoká škola výtvarných umení v Bratislave type vysoká škola Vysoká škola výtvarných umení v Bratislave attribute najstaršia
Id239,geography,,,1,Primátor Bratislavy | residesIn | rieka Poprad
Id240,geography,,,1,Velka Fatra | called | Vstupná Brána Do Vysokých Tatier
Id241,geography,,,3,Most SNP | location | Bratislava Most SNP | hasPillarsIn | Dunaj Most SNP | numberOfPillarsInDunaj | 2
Id243,geography,,,2,Orava | isRegionOf | Váh
Id244,sports,,,3,Juraj (VII.) Turzo | nacionalnost | slovenský Juraj (VII.) Turzo | profesija | športovec Juraj (VII.) Turzo | specjalizuje se v | zjazdové lyžovanie
Id245,history,,,1,Dežo Ursiny | birthPlace | Uhrovec
Id246,geography,,,2,Zemplínska Šírava isLocatedNear Bradlo Zemplínska Šírava isType water reservoir
Id247,politics,,,3,Andrej Kiska | zvuraznić | zvuraznić Andrej Kiska | predikat | predikat Andrej Kiska | objekt | objekt Andrej Kiska | defeatedInElection | Robert Fico Andrej Kiska | electionType | presidential election Andrej Kiska | electionYear | 2009
Id248,geography,,,3,Strečno | locatedIn | Nové Mesto Nové Mesto | isPartOf | Bratislava Nové Mesto | isA | mestská časť
Id249,geography,,,4,Národný park Poloniny | name | Národný park Poloniny Národný park Poloniny | type | národný park Národný park Poloniny | location | Čierny Balog Národný park Poloniny | position | najvýchodnejší
Id250,geography,,,1,Bratislava
Id251,geography,,,1,Primaciálny palác
Id252,geography,,,4,Čierny Balog | isLocatedIn | Slovensko železničná trať | passesThrough | Čierny Balog železničná trať | passesThrough | futbalové ihrisko futbalové ihrisko | isLocatedIn | Čierny Balog
Id253,geography,,,1,Oravské Beskydy | highestPeak | Bánskobystrický kraj
Id254,geography,,,2,Hviezdoslavovo námestie | locatedIn | Trnávka Slovenského národného divadla | location | Hviezdoslavovo námestie
Id255,geography,,,5,Štrba | locationOf | najstaršia dodnes existujúca mincovňa na svete najstaršia dodnes existujúca mincovňa na svete | type | mincovňa najstaršia dodnes existujúca mincovňa na svete | status | dodnes existujúca najstaršia dodnes existujúca mincovňa na svete | age | najstaršia
Id256,culture,,,2,Nox Et Solitudo author | Martina Moravcová isAuthorOf | Nox Et Solitudo
Id257,politics,,,5,Ivan Gašparovič | nacionalnost | slovenský Ivan Gašparovič | profesija | politik Ivan Gašparovič | pozicija | prezident Ivan Gašparovič | število členov | jedanác Ivan Gašparovič | jedinstvenost | jediný
Id258,politics,,,1,Národná rada Slovenskej republiky | numberOfMembers | 0
Id259,history,,,3,Universitas Istropolitana | location | území Slovenska
Id260,politics,,,3,Parlamentné voľby | year | 2023 Slovenská republika | ministerOfCulture | Petr Cmorik Petr Cmorik | becameMinisterAfter | parlamentné voľby 2023
Id261,geography,,,4,Poprad isLocatedIn Univerzita Pavla Jozefa Šafárika v Košiciach Univerzita Pavla Jozefa Šafárika v Košiciach isTypeOf univerzita Univerzita Pavla Jozefa Šafárika v Košiciach rankByAge 2 Univerzita Pavla Jozefa Šafárika v Košiciach isInCountry Slovensko
Id262,geography,,,5,Fakulta matematiky fyziky a informatiky Univerzity Komenského v Bratislave | hasBuildingIn | Vozovňa Solivar Vozovňa Solivar | isPartOf | Bratislava Vozovňa Solivar | hasMany | študenti študenti | include | študenti FMFI UK študenti | include | iní študenti
Id263,history,,,1,Matica slovenská | foundingCentury | 2
