eid,category,shape,shape_type,size,sentence
Id22,culture,,,1,Vysoká škola múzických umení v Bratislave | numberOfFaculties | 3
Id23,sports,,,1,Ľadový hokej
Id24,politics,,,2,Údajné odpočúvanie | subject | Jaroslav Haščák Údajné odpočúvanie | leadsTo | Kauza Gorila
Id25,other,,,2,Tempo Supermarket | belongsTo | COOP Jednota COOP Jednota | isA | slovenský predajca
Id26,politics,,,3,pomlčková vojna | name | politický spor pomlčková vojna | topic | názov Česko-Slovenska pomlčková vojna | startDate | 1990-01-01
Id27,history,,,3,Belo IV | wasKingOf | Uhorsko prvý mongolský vpád | occurredDuringReignOf | Belo IV prvý mongolský vpád | targetedLocation | Uhorsko
Id28,history,,,1,Múzeum obetí komunizmu | locatedIn | Košice
Id29,history,,,3,Grand Hotel Slovan | nameDuringPeriod | Grand Hotel Royal Grand Hotel Slovan | laterName | Slovan Slovan | timePeriod | 1948-1989
Id30,culture,,,1,Slovenská kapela Fragile | usesMusicalInstruments | none
Id31,politics,,,2,Vladimír Mečiar | governingStyle | mečiarizmus mečiarizmus | timePeriod | 1992-01-01 1998-12-31
Id32,geography,,,2,Okres Čadca | borders | Česko Okres Čadca | borders | Poľsko
Id33,culture,,,1,Peter Hradil
Id34,culture,,,3,Dračie srdce | filmingLocation | Strečno Dračie srdce | type | film Strečno | type | hrad
Id35,culture,,,3,Marián Čunderlík | professionalFocus | maľba Marián Čunderlík | professionalFocus | ilustrácia Marián Čunderlík | professionalFocus | grafika
Id36,politics,,,1,Strana demokratickej ľavice | originatedFrom | Komunistická strana Slovenska
Id37,culture,,,1,Peter Nagy | komponirao | Aj tak sme frajeri
Id38,geography,,,1,Národný ústav reumatických chorôb | headquarterLocation | Piešťany
Id39,geography,,,2,Liptovský Mikuláš | hasLargestSettlement | Podbreziny Podbreziny | isLargestSettlementOf | Liptovský Mikuláš
Id40,geography,,,1,Stráže nad Myjavou | mergedWith | Šaštín
Id41,culture,,,2,Slovenská televízia a rozhlas | replacedOrganization | Rozhlas a televízia Slovenska Slovenská televízia a rozhlas | replacementYear | 2024
Id42,other,,,1,Milan Lapin | focusesOn | klimatológia
Id43,politics,,,3,Za ľudí | type | polityka Andrej Kiska | formerPosition | prezident Slovenska Andrej Kiska | founded | Za ľudí
Id44,other,,,2,Pa a Pi | mainCharacters | mačky Pa a Pi | type | seriál
Id45,culture,,,3,obálky kníh Harry Potter v slovenskom vydaní | designer | Adrián Macho obálky kníh Harry Potter v slovenskom vydaní | language | slovenský obálky kníh Harry Potter v slovenskom vydaní | bookSeries | Harry Potter
Id46,politics,,,1,Daňové identifikačné číslo (DIČ) | numberOfDigits | 10
Id47,geography,,,2,Pavelková | locatedIn | Muránska planina Muránska planina | isA | geomorfologický podcelok
Id48,sports,,,1,Medzinárodný maratón mieru v Košiciach | foundedBy | Vojtech Bukovský
Id49,geography,,,1,Vihorlatské vrchy | originType | sopečný
Id50,history,,,3,Academia Istropolitana | podmet | podmet Academia Istropolitana | predikat | predikat Academia Istropolitana | objekt | objekt Academia Istropolitana | foundedBy | Matej Korvín Academia Istropolitana | location | Bratislava Matej Korvín | title | kráľ
Id51,geography,,,2,Trstená | hasCentralSquare | Námestie Milana Rastislava Štefánika Námestie Milana Rastislava Štefánika | isLocatedIn | Trstená
Id52,geography,,,1,Krahuľský vrch | locatedAbove | Kremnica
Id53,history,,,2,Poprad | beganSettling | Nemeckí kolonisti Poprad | settlingPeriod | 13th Century
Id54,geography,,,2,Ľubochňa isLocatedIn Ružomberok Ružomberok isTypeOf okres
Id55,culture,,,3,Doktori | isA | Slovak TV Series Alexander Bárta | playedRole | Dr. Tomáš Stach
Id56,culture,,,4,Cesta Magdalény Robinsonovej | releaseYear | 2008 Cesta Magdalény Robinsonovej | depicts | životný príbeh židovskej fotografky životný príbeh židovskej fotografky | timePeriod | obdobie Slovenského štátu
Id57,culture,,,5,Generácia NULA | type | zoskupenie básnikov Generácia NULA | foundedBy | Peter Papšo Generácia NULA | foundedBy | Marcel Páleš Generácia NULA | location | Banská Bystrica
Id58,history,,,3,Banská Štiavnica | locationOf | prvá banská škola v Uhorsku prvá banská škola v Uhorsku | foundingDate | 1735-01-01 prvá banská škola v Uhorsku | country | Uhorsko
Id59,culture,,,6,Slnko v sieti | awardingStartDate | 2004-01-01 Slnko v sieti | category | filmové ocenenie Slnko v sieti | purpose | najlepšie snímky Slnko v sieti | purpose | umelecké výkony Slnko v sieti | domain | slovenská kinematografia
Id60,culture,,,5,Jana Hubinská | nacionalnost | slovenská Jana Hubinská | zauzela | herečka Jana Hubinská | zauzela | Český lev Český lev | zauzela | úloha vo filme Děvčátko Děvčátko | zauzela | film
Id61,history,,,6,Juraj (VII.) Turzo | hasResidence | Bytča Juraj (VII.) Turzo | knownAs | bojovník proti Turkom Juraj (VII.) Turzo | supports | Slováci Juraj (VII.) Turzo | supports | protestantizmus Juraj (VII.) Turzo | role | radca Juraj (VII.) Turzo | advisorOf | Rudolf II.
Id62,culture,,,4,Fontána pre Zuzanu | isA | hudobný film Fontána pre Zuzanu | releaseYear | 1986 Fontána pre Zuzanu | basedOn | román Eleonóry Gašparovej Fontána pre Zuzanu | musicComposer | Vašo Patejdl
Id63,culture,,,8,Miroslav Šmajda | podmet | objekt Miroslav Šmajda | predikat | frontman Miroslav Šmajda | predikat | band Miroslav Šmajda | predikat | band Miroslav Šmajda | predikat | competition Česko Slovenská SuperStar | predikat | season Česko Slovenská SuperStar | predikat | year Miroslav Šmajda | predikat | placement
Id64,geography,,,7,Dolný Zemplín | consistsOf | Michalovce Dolný Zemplín | consistsOf | Sobrance Dolný Zemplín | consistsOf | Trebišov Michalovce | isTypeOf | okres Sobrance | isTypeOf | okres Trebišov | isTypeOf | okres Dolný Zemplín | isTypeOf | slovenský región
Id65,other,,,2,Eugen Gressner | profession | slovenský lekár Eugen Gressner | fieldOfExcellence | gerontológia
Id66,geography,,,4,Ostrožnica | location | okres Snina Ostrožnica | type | slovenská obec Ostrožnica | disappearanceDate | 1980 Ostrožnica | disappearanceReason | výstavba Starinskej priehrady
Id67,culture,,,4,"Pacho, hybský zbojník | releaseYear | 1975 Pacho, hybský zbojník | featuresCharacter | Melichar Melichar | characterType | zbojník Melichar | portrayedBy | Michal Hraška"
Id68,culture,,,5,"Škvrna Records | publishedFor | IMT Smile Škvrna Records | publishedFor | Bukasový masív Škvrna Records | publishedFor | Gladiator Škvrna Records | renamedTo | Závodský, s.r.o. Škvrna Records | renameDate | 1998-01-01"
Id69,culture,,,3,Pavel Paľo Drapák | spevák | spevák Pavel Paľo Drapák | memberOf | Metalinda Metalinda | type | slovenská skupina
Id70,sports,,,2,Michaela Balcová | isA | slovenská paralympijská športovkyňa Michaela Balcová | competesIn | boccia
Id71,culture,,,2,Postruheň isA Pečené Jedlo Postruheň madeFrom Zvyšky Chlebového Cesta
Id72,politics,,,2,Eduard Heger | foundedPoliticalParty | Demokrati
Id73,history,,,2,Milan Hodža | predikat | Česko-Slovensko Česko-Slovensko | hasFirstSlovakPrimeMinister | Milan Hodža
Id74,culture,,,2,Metalinda | releasedAlbum | Svetlo na druhom brehu Svetlo na druhom brehu | isAlbumOf | Metalinda
Id75,geography,,,2,Jakubov dom | locatedIn | Bratislava Jakubov dom | locatedOn | Hlavne namestie
Id76,geography,,,1,Fatrikum | isTectonicUnitOf | Západné Karpaty
Id77,culture,,,3,Na love | hasModerator | Viktor Vincze Na love | isType | televízna relácia Na love | hasLanguage | slovenská
Id78,culture,,,3,Viktor Vincze | označenje | moderator Viktor Vincze | držba | slovenský Adela Vinczeova | pary | Viktor Vincze
Id79,history,,,1,Matej Bel | placeOfOrigin | Očová
Id80,history,,,2,Hlas | publicationStartLocation | Skalica Sklica | isCityIn | Slovakia
Id81,geography,,,1,Lysá locatedIn Slanské Vrchy
Id82,culture,,,2,Markíza | broadcastsShow | Tvoja tvár znie povedome Markíza | isA | televízna stanica
Id83,history,,,1,Všeobecná botanika | publishedBy | Slovenská akadémia vied a umení
Id84,culture,,,1,Nedeľa | autor | Ladislav Novomeský
Id85,culture,,,3,Jenož sadu: Jánošík | isTitleRoleIn | Na skle maľované Na skle maľované | isType | divadelná hra Michal Dočolomanský | performedRole | Jánošík
Id86,culture,,,2,Mariana Komorová | wrote | Najväčšie želanie Mariana Komorová | wrote | Hľadať a nájsť
Id87,geography,,,2,Podunajské Biskupice | locatedIn | Podunajské Biskupice Podunajské Biskupice | isPartOf | Bratislava
Id88,history,,,2,Bazovská ulica | locatedIn | Bratislava Bazovská ulica | namedAfter | Miloš Alexander Bazovský
Id89,geography,,,1,Veporské vrchy | highestPeak | Fabova hoľa
Id90,history,,,1,Pezinský zámok | constructionCentury | 13
Id91,politics,,,2,Národna bločková lotéria | declaredBy | ministerstvo financií Slovenskej republiky ministerstvo financií Slovenskej republiky | country | Slovensko
Id92,other,,,1,Doc. RNDr. Július Krmešský | achievedInField | fyzika
Id93,geography,,,2,Tiesňava Kyseľ | locatedIn | Slovenský Raj Slovenský Raj | isA | horské pásmo
Id94,geography,,,2,Podunajské Biskupice | isPartOf | Bratislava Podunajské Biskupice | type | mestská časť
Id95,geography,,,1,Zemplín | symbol | rieka Laborec
Id96,history,,,2,Vavro Šrobár | knownAs | Andrej Bielik Vavro Šrobár | knownAs | Pozorovateľ
Id97,geography,,,1,Prešovský kraj | hasCapital | Prešov
Id98,geography,,,2,Stredná priemyselná škola stavebná | locatedOnStreet | Veľká okružná Stredná priemyselná škola stavebná | locatedInCity | Žilina
Id99,history,,,1,Revúca | placeOfOrigin | prvé slovenské gymnázium
Id100,geography,,,3,Slovensko | hasRiver | Hron Hron | rankByLength | 2 Hron | country | Slovensko
Id101,geography,,,2,Krompachy | isLocatedIn | Spišská Nová Ves Spišská Nová Ves | isTypeOf | okres
Id102,politics,,,1,Úrad jadrového dozoru Slovenskej republiky | firstChairman | Jozef Mišák
Id103,geography,,,1,Liptovský Mikuláš | narodný mesto | Martin Rázus
Id104,sports,,,2,slovenské národné futbalové mužstvo | isBestScorerOf | Ivan Schranz slovenské národné futbalové mužstvo | participatedIn | EURO 2024
Id105,geography,,,3,Vrútky | locationOfConfluence | Váh A Turiec Váh | riverInConfluence | Turiec Váh A Turiec | confluenceLocation | Vrútky
Id106,sports,,,2,hokejbal | founder | Jaroslav Melišek Jaroslav Melišek | nationality | Slovensko
Id107,geography,,,4,Bratislava | hasCityPart | Petržalka Petržalka | isPartOf | Bratislava Petržalka | hasPopulationDensity | highest in Slovakia Petržalka | isMostPopulous | true
Id108,geography,,,1,Veľká Fatra | highestPeak | Ostredok
Id109,history,,,1,Jozef Ľudovít Miloslav Hurban | isFirstChairmanOf | Slovenská národná rada
Id110,culture,,,1,Tatrín | firstChairman | Michal Miloslav Hodža
Id111,history,,,2,Ľudovít Štúr | podmet | objekt Ľudovít Štúr | predikat | Devín
Id112,history,,,3,Legalization Of Standard Slovak | eventType | Legalization Legalization Of Standard Slovak | objectOfLegalization | Spisovná Slovenčina Legalization Of Standard Slovak | locationOfEvent | Hlboké
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru | editor | Pavol Dobšinský
Id114,geography,,,2,Machnáčov grúň locatedAbove Čierny Balog Čierny Balog isType obec
Id115,geography,,,1,Rádio Aetter | broadcastingLocation | Trnava
Id116,other,,,1,Ľubomír Lisý | hasField | neurológia
Id117,geography,,,1,Šarišské múzeum | locatedIn | Bardejov
Id118,geography,,,2,Sobášny palác | locatedIn | Bytča Bytča | isA | slovenské mesto
Id119,geography,,,1,Slovenská národná knižnica | headquarterLocation | Martin
Id120,culture,,,1,Pavol Dobšinský | literaryPeriod | romantizmus
Id121,other,,,1,projekt This is Kevin | hasLeader | Roman Ferienc
Id122,geography,,,1,Mošoviec | containsAnimal | ovca
Id123,culture,,,3,prvá dáma slovenského maliarstva | refersTo | Ester Šimerová Martinčeková Ester Šimerová Martinčeková | profession | maliarstvo Ester Šimerová Martinčeková | alsoKnownAs | prvá dáma slovenského maliarstva
Id124,geography,,,1,Múzeum Andreja Kmeťa | location | Martin
Id125,geography,,,1,Galéria Mikuláša Galandu | locatedIn | Turčianske Teplice
Id126,geography,,,1,Obec Stráne pod Tatrami | locatedIn | okres Kežmarok
Id127,culture,,,2,Momo | artisticNameOf | Roman Grigely
Id128,geography,,,1,Vodná nádrž Zemplínska šírava | previouslyCalled | Vihorlatská nádrž
Id129,other,,,2,skupina Tristana | composer | Peter Wilsen skupina Tristana | singer | Peter Wilsen
Id130,history,,,2,námestie | locatedIn | Považská Bystrica námestie | namedAfter | Andrej Hlinka
Id131,geography,,,1,Vozovňa Solivar | locatedIn | Prešov
Id132,geography,,,1,Košická univerzita | formerName | Právnická akadémia
Id133,geography,,,1,Bzenica
Id134,geography,,,1,Trnava | liesOnRiver | Trnávka
Id135,sports,,,2,Atlas klub | placeOfOrigin | Pezinok Klub Atlas Sládkovičova | placeOfOrigin | Pezinok
Id136,geography,,,2,Čachtice | locatedIn | Nové Mesto nad Váhom Nové Mesto nad Váhom | isType | okres
Id137,geography,,,1,Štiavnica | riverSource | Banská Štiavnica
Id138,geography,,,4,Žitný ostrov | isA | riečny ostrov Žitný ostrov | location | Slovensko Žitný ostrov | sizeRank | 1 Žitný ostrov | region | Európa
Id139,other,,,3,Eva Landlová | hasSon | Matej Landl Matej Landl | isSonOf | Eva Landlová Matej Landl | hasProfession | actor
Id140,geography,,,2,Malý Dunaj | flowsInto | Dunaj Malý Dunaj | confluenceLocation | Kolárovo
Id141,geography,,,2,Súdna rada Slovenskej republiky | hasHeadquarters | Miestodržiteľský palác Miestodržiteľský palác | isLocatedIn | Bratislava
Id142,history,,,1,Andrej Kmeť | alsoKnownAs | slovenský Schliemann
Id143,other,,,1,Michal Bacúrik | profesija | speleológia
Id144,geography,,,2,Stredná priemyselná škola strojnícka | location | Fajnorovo nábrežie Fajnorovo nábrežie | locatedIn | Bratislava
Id145,geography,,,2,Kúpeľný ostrov | locatedOn | Váh Váh | isA | river
Id146,history,,,2,Profesor | isHighestAcademicTitle | true
Id147,geography,,,3,Pezinok | hasSquare | Hlavné námestie Hlavné námestie | currentName | Radničné námestie Radničné námestie | location | Pezinok
Id148,geography,,,5,Čadca | hasRiver | Kysuca Čadca | hasRiver | Čierňanka Kysuca | meetsRiver | Čierňanka Kysuca | meetingLocation | Čadca Čierňanka | meetingLocation | Čadca
Id149,geography,,,1,rieka Ipeľ | sourceLocation | Veporské vrchy
Id150,sports,,,1,Kamil Čapkovič | playsProfessionally | tenis
Id151,geography,,,1,Múzeum Janka Kráľa | locatedIn | Liptovský Mikuláš
Id152,geography,,,2,Mlynská dolina | isPartOf | Karlova Ves Karlova Ves | isCityPartOf | Bratislava
Id153,geography,,,3,Belinská jaskyňa | isLocatedIn | Tatranský Národný Park Belinská jaskyňa | isAccessible | true
Id154,geography,,,1,Belianske Tatry | highestPeak | Havran
Id155,culture,,,2,Sady: gitarové múzeum | locatedIn | Sobranci gitarové múzeum | instrumentType | gitara
Id156,geography,,,2,Klokočina | isLocatedIn | Nitra Klokočina | isType | Sídlisko A Mestská Časť
Id157,other,,,4,Sady: prezidentInYear | 2024 prezidentOf | Slovenská lekárska spoločnosť holdsPosition | prezident prezidentský mandát | year | 2024
Id158,geography,,,2,Hrad Lietava | nearestRegionalCity | Žilina Žilina | isRegionalCity | true
Id159,geography,,,3,Kysucké Nové Mesto | isLocatedIn | Kysuce Kysucké Nové Mesto | isType | mesto Kysucké Nové Mesto | hasProperty | najstaršie
Id160,culture,,,1,Balneologické múzeum v Piešťanoch | namedAfter | Imrich Winter
Id161,history,,,1,Gorazd | originLocation | Okolie Nitry
Id162,geography,,,2,Vrbové | isLocatedIn | Piešťany Piešťany | isTypeOf | okres
Id163,geography,,,2,Mochovce | contains | jadrová elektráreň jadrová elektráreň | location | Mochovce
Id164,geography,,,2,Bohunice | contains | atómová elektráreň atómová elektráreň | type | atomic power plant
Id165,other,,,2,Malženice | contains | paroplynová elektráreň paroplynová elektráreň | type | combined cycle power plant
Id166,geography,,,2,veterná elektráreň | locatedIn | Skalité Skalité | isInDistrict | Čadca
Id167,history,,,3,Havránok zložený z Liptovské Mara zložený z keltského opevnenia zložený z archeologické lokality
Id168,geography,,,1,Múzeum kysuckej dediny | location | Vychylovka
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra | location | Modra Súbor Pamiatok K Osobnosti Ľudovíta Štúra | relatedTo | Ľudovít Štúr
Id170,geography,,,2,Mohyla Milana Rastislava Štefánika | locatedOn | Bradlo Bradlo | isA | vrch
Id171,geography,,,1,Biskupický kanál | builtOnRiver | Váh
Id172,culture,,,2,múzeum v Krupine | dedicatedTo | Andrej Sládkovič múzeum v Krupine | locatedIn | Krupina
Id173,culture,,,2,Mária Rázusová Martáková | hasPseudonym | Ivo Medin Mária Rázusová Martáková | isOccupation | spisovateľka
Id174,geography,,,2,Vodné dielo Čerenec liesOn Holeška Holeška isA potok
Id175,culture,,,1,Eugen Suchoň | isFounderOf | slovenská národná opera
Id176,geography,,,1,Pamätná izba Jána Hollého | location | Dobrej Vode
Id177,culture,,,1,Anton Bernolák | firstCodifierOf | spisovná slovenčina
Id178,culture,,,2,powšitkowne substantiwy | hasName | bernolákovčina powšitkowne substantiwy | hasClaim | celospoločenská platnosť
Id179,sports,,,1,Erik Vlček | profession | kanoistika
Id180,politics,,,2,Ministerstvo obrany | abbreviation | MO SR MO SR | represents | Ministerstvo obrany
Id181,geography,,,1,Žilina
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského | locatedIn | Badín
Id183,geography,,,2,Kulisovo | is | národná prírodná rezervácia Kulisovo | locatedIn | Badín
Id184,history,,,1,Kňazský seminár sv. Františka Xaverského | partOf | Univerzita Komenského
Id185,culture,,,1,Katolícke noviny | publisher | spolok sväteho Vojtecha
Id186,culture,,,2,Zmierenie alebo Dobrodružstvo pri obžinkoch | genre | comedy
Id187,geography,,,1,Vodné dielo Gabčíkovo | builtOnRiver | Dunaj
Id188,culture,,,2,film Sokoliar Tomáš | basedOnScriptBy | Jozef Cíger Hronský film Sokoliar Tomáš | wroteScriptFor | Jozef Cíger Hronský
Id189,culture,,,2,Festival Soaré | location | Banská Bystrica Festival Soaré | eventType | festival
Id190,geography,,,1,Poľana | isHighestPeakOf | Poľana
Id191,geography,,,3,CHKO Dunajské luhy | manages | Ostrovné lúky Ostrovné lúky | isA | chránené vtáčie územie Ostrovné lúky | locatedIn | Nitriansky kraj
Id192,geography,,,2,Trenčín | location | Údolie Váh Údolie Váh | containsRiver | Váh
Id193,culture,,,1,Zdena Studenková | isA | slovenská herečka
Id194,history,,,5,Trojica | represents | Historické Slovenské Národné Hnutie Trojica | hasMembers | Štúr Trojica | hasMembers | Hurban Trojica | hasMembers | Hodža Trojica | isMostFamous | true
Id195,FAIL,,,5,Univerzita Komenského v Bratislave | isType | univerzita Univerzita Komenského v Bratislave | country | Slovensko Univerzita Komenského v Bratislave | status | aktívna Univerzita Komenského v Bratislave | isOldest | true Univerzita Komenského v Bratislave | isLargest | true
Id196,geography,,,2,Most SNP | location | Bratislava
Id197,history,,,2,Bratislava | oldGermanName | Pressburg Bratislava | oldGreekName | Istropolis
Id198,history,,,1,Pribina | ruledIn | Nitrianske Kniežatstvo
Id199,geography,,,3,vážska kaskáda isA systém vážska kaskáda contains priehrady vážska kaskáda contains vodné elektrárne
Id200,geography,,,3,Bratislava | location | Budova Bratislava | oppositeTo | OC Avion Bratislava | belongsTo | Ikea
Id201,culture,,,3,slovenské nárečia | dividedInto | západoslovenské slovenské nárečia | dividedInto | stredoslovenské slovenské nárečia | dividedInto | východoslovenské
Id202,geography,,,1,Budova Slovenského rozhlasu | designatedAs | Obrátená pyramída
Id203,geography,,,1,Teplica | unofficialName | Žarnovica
Id204,history,,,2,Anton Bernolák | triedil | slovenčina Anton Bernolák | základ pre triedenie | západoslovenské nárečie
Id205,geography,,,1,stará slovenská 20 halierová minca | depicts | Kriváň
Id206,culture,,,1,"Pesníčka ""Cesty II. triedy"" | author | IMT Smile"
Id207,geography,,,4,Morské Oko | locatedIn | Vihorlatské vrchy Morské Oko | type | jazero Morské Oko | country | Slovensko Vihorlatské vrchy | type | pohorie
Id208,politics,,,2,Ján Slota | isKnownFor | zloba proti Maďarom Ján Slota | profession | slovenský politik
Id209,geography,,,2,Devínska Brána | locatedIn | Údolie Dunaja Údolie Dunaja | contains | Dunaj
Id210,history,,,2,Morové stĺpy | isA | pamiatka Morové stĺpy | commemorates | ukončenie morovej epidémie
Id211,geography,,,5,D2 | type | dialnica D2 | partOf | západná časť cezhraničný most nad riekou Morava | location | štátna hranica Česko/Slovensko cezhraničný most nad riekou Morava | crosses | rieka Morava západná časť | startsAt | cezhraničný most nad riekou Morava
Id212,history,,,1,Moravianska Venuša | foundIn | Piešťany
Id213,geography,,,1,Banská Bystrica | location | Slovenská Štátna opera
Id214,geography,,,1,Prievidza | locatedIn | Trenčiansky kraj
Id215,geography,,,4,Devínsky hrad | location | vedľa sútoku vedľa sútoku | nearRivers | Dunaj a Morava Dunaj | riverType | river Morava | riverType | river
Id216,politics,,,3,Smer Sociálna Demokracia | type | slovenská politická strana
Id217,geography,,,2,Ostredok | locatedIn | Velka Fatra Velka Fatra | isA | Podhorie
Id218,geography,,,2,Južný obchvat Nitry | forms | R1 R1 | isA | diaľnica
Id219,sports,,,3,HK Dukla Trenčín | hasName | HK Dukla Trenčín HK Dukla Trenčín | isType | hokejový klub HK Dukla Trenčín | isLocatedIn | Trenčín
Id220,geography,,,3,Bratislavský kraj | isRegionOf | Slovensko Bratislavský kraj | hasAreaSize | smallest Bratislavský kraj | regionType | kraj
Id221,geography,,,1,Zuberec | locatedIn | Tatranský Národný Park
Id222,geography,,,3,slovenské Tatry | contains | Veľké Hincovo pleso Veľké Hincovo pleso | isLargest | pleso Veľké Hincovo pleso | location | slovenské Tatry
Id223,history,,,3,RDF-tripla: **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt** **sadu:** **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt** **sadu:** **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt** **sadu:** **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt** **sadu:** **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt** **powšitkowne substantiwy | predikat | objekt**
Id224,geography,,,1,Rieka Hron | originatesIn | Národný park Nízke Tatry
Id225,geography,,,1,Nízke Tatry | highestPeak | Ďumbier
Id226,history,,,1,Ministerstvo životného prostredia Slovenskej republiky | originalName | Slovenská komisia pre životné prostredie
Id227,geography,,,2,Šariš | hasCenter | Prešov Prešov | isType | mesto
Id228,geography,,,3,Šebastovce | isPartOf | Košice Šebastovce | district | Košice IV Košice IV | contains | Šebastovce
Id229,geography,,,2,Štrba | connectedBy | Ozubnicová Trať Ozubnicová Trať | connects | Štrbské Pleso
Id230,history,,,1,Milan Rastislav Štefánik | studied | Astronomy
Id231,sports,,,1,Slovenský pohár vo vodnom póle mužov | mostSuccessfulClub | KVP Nováky
Id232,other,,,2,Denník N | publishes | Minúta po Minúte Minúta po Minúte | isA | brief news broadcast
Id233,geography,,,1,Čierny Váh | sourceLocation | Pod Kráľovou hoľou
Id234,sports,,,3,Nitra | largestHockeyClub | HK Nitra HK Nitra | clubType | hockey HK Nitra | locatedIn | Nitra
Id235,culture,,,4,Pokoj v duši | type | film titulná pieseň | belongsTo | Pokoj v duši Jana Kirschner | occupation | speváčka Jana Kirschner | authorOf | titulná pieseň
Id236,history,,,2,Februárový prevrat | occurredInYear | 1948 Februárový prevrat | location | Slovensko
Id237,culture,,,2,OVCE.sk | warnsAbout | nástrahy internet OVCE.sk | isA | slovenský seriál
Id238,culture,,,5,Vysoká škola výtvarných umení v Bratislave focus výtvarné umenie Vysoká škola výtvarných umení v Bratislava location Bratislava Vysoká škola výtvarných umení v Bratislava type vysoká škola Vysoká škola výtvarných umení v Bratislava attribute najstaršia
Id239,geography,,,1,Primátor Bratislavy | residesIn | Primaciálny palác
Id240,geography,,,1,Poprad | called | Vstupná Brána Do Vysokých Tatier
Id241,geography,,,3,Most SNP | location | Bratislava Most SNP | hasPillarsIn | Dunaj Most SNP | numberOfPillarsInDunaj | 0
Id242,culture,,,3,Slovenská skupina hasName Hex Hex releasedAlbum Nikdy nebolo lepšie Hex isType slovenská skupina
Id243,geography,,,2,Orava | isRegionOf | Slovensko Slovensko | locatedInRegion | Orava
Id244,sports,,,3,Adam Žampa | nacionalnost | slovenský Adam Žampa | profesija | športovec Adam Žampa | specjalizuje se v | zjazdové lyžovanie
Id245,history,,,1,Ľudovít Štúr | narodný miestno | Uhrovec
Id246,geography,,,2,Zemplínska Šírava isLocatedNear Michalovce Zemplínska Šírava isType water reservoir
Id247,politics,,,3,Andrej Kiska | zvuraznić | zvuraznić Andrej Kiska | predikat | predikat Andrej Kiska | objekt | objekt Andrej Kiska | defeatedInElection | Robert Fico Andrej Kiska | electionType | presidential election Andrej Kiska | electionYear | 2014
Id248,geography,,,3,Kramáre | locatedIn | Nové Mesto Nové Mesto | isPartOf | Bratislava Nové Mesto | isA | mestská časť
Id249,geography,,,4,Národný park Poloniny | name | Národný park Poloniny Národný park Poloniny | type | národný park Národný park Poloniny | location | Slovensko Národný park Poloniny | position | najvýchodnejší
Id250,geography,,,1,Nové Mesto nad Váhom passesNear Nové Mesto nad Váhom
