eid,category,shape,shape_type,size,sentence
Id60,culture,,,5,Vratko Bohunický | herečka | Vratko Bohunický Vratko Bohunický | nationality | slovenská Vratko Bohunický | awardReceived | Český lev Český lev | awardedFor | úloha vo filme Děvčátko Děvčátko | type | film
Id61,history,,,6,Bytča hasResidence Martin Baláž bojovník proti Turkom knownAs Martin Baláž Slováci supports Martin Baláž protestantizmus supports Martin Baláž radca role Martin Baláž Rudolf II. advisorOf Martin Baláž
Id62,culture,,,4,Fontána pre Zuzanu | isA | hudobný film Fontána pre Zuzanu | releaseYear | 1986 Fontána pre Zuzanu | basedOn | román Eleonóry Gašparovej Fontána pre Zuzanu | musicComposer | František Šebesta
Id63,culture,,,8,Miroslav Šmajda | podmet | podmet Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Česko Slovenská SuperStar | podmet | podmet Česko Slovenská SuperStar | predikat | predikat Česko Slovenská SuperStar | objekt | objekt Miroslav Šmajda | podmet | podmet Miroslav Šmajda | predikat | predikat Miroslav Šmajda | objekt | objekt Košice | podmet | podmet Košice | predikat | predikat Košice | objekt | objekt Walda Gang | podmet | podmet Walda Gang | predikat | predikat Walda Gang | objekt | objekt Terrapie | podmet | podmet Terrapie | predikat | predikat Terrapie | objekt | objekt 1024 | podmet | podmet 1024 | predikat | predikat 1024 | objekt | objekt 2009 | podmet | podmet 2009 | predikat | predikat 2009 | objekt | objekt
Id64,geography,,,7,Malá Javorina | podmet | podmet Malá Javorina | predikat | podmet Malá Javorina | objekt | podmet Michalovce | podmet | podmet Michalovce | predikat | podmet Michalovce | objekt | podmet Sobrance | podmet | podmet Sobrance | predikat | podmet Sobrance | objekt | podmet Trebišov | podmet | podmet Trebišov | predikat | podmet Trebišov | objekt | podmet Malá Javorina | podmet | podmet Malá Javorina | predikat | podmet Malá Javorina | objekt | podmet slovenský región | podmet | podmet slovenský región | predikat | podmet slovenský región | objekt | podmet
Id65,other,,,2,Emília Bukovská | profession | slovenský lekár Emília Bukovská | fieldOfExcellence | gerontológia
Id66,geography,,,4,Ostrožnica | location | okres Snina Ostrožnica | type | slovenská obec Ostrožnica | disappearanceDate | 30-06-2021 Ostrožnica | disappearanceReason | výstavba Starinskej priehrady
Id67,culture,,,4,"Pacho, hybský zbojník | releaseYear | 09-12-2025 Pacho, hybský zbojník | featuresCharacter | Melichar Melichar | characterType | zbojník Melichar | portrayedBy | Michal Hraška"
Id68,culture,,,5,"Škvrna Records | publishedFor | IMT Smile Škvrna Records | publishedFor | Bukasový masív Škvrna Records | publishedFor | Gladiator Škvrna Records | renamedTo | Závodský, s.r.o. Škvrna Records | renameDate | 18-02-1997"
Id69,culture,,,3,Metod Sivčák | spevák | spevák Metod Sivčák | memberOf | Metalinda Metalinda | type | slovenská skupina
Id70,sports,,,2,Zita Švihranová | isA | slovenská paralympijská športovkyňa Zita Švihranová | competesIn | boccia
Id72,politics,,,2,Eduard Heger | foundedPoliticalParty | Demokrati
Id73,history,,,2,Milan Hodža | isFirst | slovenský predseda vlády Česko-Slovenska Nižná Habušová | hasFirstSlovakPrimeMinister | Milan Hodža
Id75,geography,,,2,Kamenný Potok | locatedIn | Bratislava Kamenný Potok | locatedOn | Hlavne namestie
Id76,geography,,,1,Fatrikum | isTectonicUnitOf | Veľký Ostrožov
Id77,culture,,,3,Na love | hasModerator | Anzelm Balgha Na love | isType | televízna relácia Na love | hasLanguage | slovenská
Id78,culture,,,3,Bibiána Országová | moderator | Bibiána Országová | národnost | slovenský Adela Vinczeova | spousob | Bibiána Országová
Id79,history,,,1,Očová
Id80,history,,,2,Hlas | publicationStartLocation | Vrbinka Vrbinka | isCityIn | Slovakia
Id81,geography,,,1,Lysá locatedIn Krivianska Lipová
Id84,culture,,,1,Nedeľa | autor | Lucia Némethová
Id85,culture,,,3,Michal Dočolomanský | performedRole | Mária Ondrejková Mária Ondrejková | isTitleRoleIn | Na skle maľované Na skle maľované | isType | divadelná hra
Id86,culture,,,2,Najväčšie želanie Hľadať a nájsť
Id87,geography,,,2,Podunajské Biskupice | locatedIn | Odeská ulica Podunajské Biskupice | isPartOf | Rohatá Skala
Id88,history,,,2,Bystrický kraj | locatedIn | Bratislava Bystrický kraj | namedAfter | Miloš Alexander Bazovský
Id89,geography,,,1,Vysoká Habovka | highestPeak | Fabova hoľa
Id90,history,,,1,Pezinský zámok | constructionCentury | 1478
Id91,politics,,,2,Národna bločková lotéria | declaredBy | ministerstvo financií Slovenskej republiky ministerstvo financií Slovenskej republiky | country | Horné Sokolce
Id92,other,,,1,Roman Uhliar | achievedInField | fyzika
Id93,geography,,,2,Tiesňava Kyseľ | locatedIn | Dúbravské Zálesie Dúbravské Zálesie | isA | horské pásmo
Id94,geography,,,2,Podunajské Biskupice | isPartOf | Lipnica Podunajské Biskupice | type | mestská časť
Id95,geography,,,1,Studená hoľa | symbol | rieka Laborec
Id96,history,,,2,Judita Kučmášová | knownAs | Andrej Bielik Judita Kučmášová | knownAs | Pozorovateľ
Id97,geography,,,1,Veľký Kôprovec | hasCapital | Prešov
Id98,geography,,,2,Stredná priemyselná škola stavebná | locatedOnStreet | Veľká okružná Stredná priemyselná škola stavebná | locatedInCity | Machnica
Id99,history,,,1,Sivý Kameň | placeOfOrigin | prvé slovenské gymnázium
Id100,geography,,,3,Slovensko | hasRiver | Hron Hron | rankByLength | 33333 Hron | country | Slovensko
Id101,geography,,,2,Krompachy | isLocatedIn | Belianska župa Belianska župa | isTypeOf | okres
Id102,politics,,,1,Úrad jadrového dozoru Slovenskej republiky | firstChairman | Boris Kovalčík
Id103,geography,,,1,Bohdana Vrťová | rođena u | Liptovský Mikuláš
Id104,sports,,,2,Igor Duda | isBestScorerOf | slovenské národné futbalové mužstvo slovenské národné futbalové mužstvo | participatedIn | EURO 2024
Id105,geography,,,3,Lipnica | locationOfConfluence | Váh A Turiec Váh | riverInConfluence | Turiec Váh A Turiec | confluenceLocation | Lipnica
Id106,sports,,,2,hokejbal | founder | Jaroslav Melišek Jaroslav Melišek | nationality | Suchý grúň
Id107,geography,,,4,Belianska Rovina | hasCityPart | Petržalka Petržalka | isPartOf | Belianska Rovina Petržalka | hasPopulationDensity | highest in Slovakia Petržalka | isMostPopulous | true
Id108,geography,,,1,Turianka | highestPeak | Ostredok
Id109,history,,,1,Blažena Hološová | isFirstChairmanOf | Slovenská národná rada
Id110,culture,,,1,Tatrín | firstChairman | Vladimír Ferenčík
Id111,history,,,2,Ľudovít Štúr | podmet | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudovít Štúr | predikat | objekt Ľudov
Id112,history,,,3,Ves | locationOfEvent | Legalization Of Standard Slovak Legalization Of Standard Slovak | eventType | Legalization Legalization Of Standard Slovak | objectOfLegalization | Spisovná Slovenčina
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru | editor | Alžbeta Kollárová
Id114,geography,,,2,Machnáčov grúň | locatedAbove | Bystrianska Ves Bystrianska Ves | isType | obec
Id115,geography,,,1,Rádio Aetter | broadcastingLocation | Nižná Habušová
Id116,other,,,1,Klotilda Rejtová | hasField | neurológia
Id117,geography,,,1,Šarišské múzeum | locatedIn | Karpatská Hôrka
Id118,geography,,,2,Krivá hoľa | locatedIn | Bytča Bytča | isA | slovenské mesto
Id119,geography,,,1,Slovenská národná knižnica | headquarterLocation | Krivá hoľa
Id120,culture,,,1,Metod Sivčák | literaryPeriod | romantizmus
Id121,other,,,1,projekt This is Kevin | hasLeader | Hedviga Šariská
Id123,culture,,,3,Prvá dáma slovenského maliarstva | refersTo | Vlastimila Rojíková Vlastimila Rojíková | alsoKnownAs | prvá dáma slovenského maliarstva Vlastimila Rojíková | profession | maliarstvo
Id124,geography,,,1,Múzeum Andreja Kmeťa | location | Studenická dolina
Id125,geography,,,1,Vlčianka
Id126,geography,,,1,Lesná Podhradná | locatedIn | okres Kežmarok
Id127,culture,,,2,Momo | artisticNameOf | Eva Poláková
Id128,geography,,,1,Vodná nádrž Zemplínska šírava | previouslyCalled | Bralnica
Id129,other,,,2,skupina Tristana | composer | Hyacinta Šarközyová skupina Tristana | singer | Hyacinta Šarközyová
Id130,history,,,2,námestie | locatedIn | Považská Bystrica námestie | namedAfter | Šarlota Ihnátová
Id131,geography,,,1,Sitniansky Podháj locatedIn Prešov
Id133,geography,,,1,Andrej Kmeť | rođenje | Krivá hoľa
Id134,geography,,,1,Habovský okres | liesOnRiver | Trnávka
Id135,sports,,,2,Atlas klub | placeOfOrigin | Tatranská Bučina Klub Atlas Sládkovičova | placeOfOrigin | Tatranská Bučina
Id136,geography,,,2,Čachtice | locatedIn | Studenický kraj Studenický kraj | isType | okres
Id137,geography,,,1,Tatranská Bučina | riverSource | Banská Štiavnica
Id138,geography,,,4,Sitniansky Podháj je riečny ostrov Sitniansky Podháj je v Slovensku Sitniansky Podháj je v Európe Sitniansky Podháj má počet 1
Id139,other,,,3,Oľga Mihalčinová | hasSon | Matej Landl Matej Landl | isSonOf | Oľga Mihalčinová Matej Landl | hasProfession | actor
Id140,geography,,,2,Zálesná Poruba | flowsInto | Dunaj Zálesná Poruba | confluenceLocation | Kolárovo
Id141,geography,,,2,Súdna rada Slovenskej republiky | hasHeadquarters | Miestodržiteľský palác Miestodržiteľský palác | isLocatedIn | Studenická dolina
Id142,history,,,1,Radoslav Beňo | alsoKnownAs | slovenský Schliemann
Id143,other,,,1,Jana Kissová | speleológia | speleológia
Id144,geography,,,2,Stredná priemyselná škola strojnícka | location | Fajnorovo nábrežie Fajnorovo nábrežie | locatedIn | Lipová Hôrka
Id145,geography,,,2,Turianka | locatedOn | Váh Váh | isA | river
Id146,history,,,2,Profesora Machové | hasAcademicTitle | profesor Profesora Machové | isHighestAcademicTitle | true
Id147,geography,,,3,Prašivá Osada | hasSquare | Hlavné námestie Hlavné námestie | currentName | Radničné námestie Radničné námestie | location | Prašivá Osada
Id148,geography,,,5,Machnáčske úbočie | hasRiver | Kysuca Machnáčske úbočie | hasRiver | Čierňanka Kysuca | meetsRiver | Čierňanka Kysuca | meetingLocation | Machnáčske úbočie Čierňanka | meetingLocation | Machnáčske úbočie
Id149,geography,,,1,Mokrá Lehôtka | sourceLocation | rieka Ipeľ
Id150,sports,,,1,Michal Urban | playsProfessionally | tenis
Id151,geography,,,1,Múzeum Janka Kráľa | locatedIn | Studenický kraj
Id152,geography,,,2,Kamenný roh | isPartOf | Karlova Ves Karlova Ves | isCityPartOf | Bratislava
Id153,geography,,,3,Belinská jaskyňa | hasAccessibleCave | Krivá hoľa Belinská jaskyňa | isLocatedIn | Krivá hoľa Belinská jaskyňa | isAccessible | true
Id154,geography,,,1,Zálomnica | highestPeak | Havran
Id155,culture,,,2,gitarové múzeum | locatedIn | Kamenica gitarové múzeum | instrumentType | gitara
Id156,geography,,,2,Zlatoklasov isLocatedIn Nitra Zlatoklasov isType Sídlisko A Mestská Časť
Id157,other,,,4,Slovenská lekárska spoločnosť | presidentInYear | 28-03-2022 Peter Krištúfek | holdsPosition | prezident Peter Krištúfek | presidentOf | Slovenská lekárska spoločnosť prezidentský mandát | year | 28-03-2022
Id158,geography,,,2,Žilina | isRegionalCity | true
Id159,geography,,,3,Kysucké Nové Mesto | isLocatedIn | Zlatoborská Lehôtka Kysucké Nové Mesto | isType | mesto Kysucké Nové Mesto | hasProperty | najstaršie
Id160,culture,,,1,Balneologické múzeum v Piešťanoch | namedAfter | Miriam Krchová
Id161,history,,,1,Vratko Bohunický | originLocation | Okolie Nitry
Id162,geography,,,2,Sitnianska planina | isLocatedIn | Piešťany Piešťany | isTypeOf | okres
Id163,geography,,,2,Karpatská Bystrina | contains | jadrová elektráreň jadrová elektráreň | location | Karpatská Bystrina
Id164,geography,,,2,Studenický kraj | contains | atómová elektráreň atómová elektráreň | type | atomic power plant
Id165,other,,,2,Machnica | contains | paroplynová elektráreň paroplynová elektráreň | type | combined cycle power plant
Id166,geography,,,2,Suchodolské Kopanice | isInDistrict | Čadca
Id167,history,,,3,Suchodolské Kopanice zakladač | založen | 1925 zakladač | discovered | keltské opevnenie zakladač | locatedAbove | Liptovská Mara
Id168,geography,,,1,Múzeum kysuckej dediny | location | Studeničná Osada
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra | location | Modra Súbor Pamiatok K Osobnosti Ľudovíta Štúra | relatedTo | Ľudomír Vachan
Id170,geography,,,2,Mohyla Milana Rastislava Štefánika | podmet | Belianska Zápotoč Mohyla Milana Rastislava Štefánika | predikat | locatedOn Belianska Zápotoč | predikat | isA Belianska Zápotoč | podmet | vrch
Id171,geography,,,1,Biskupický kanál | builtOnRiver | Studeničná Osada
Id172,culture,,,2,múzeum v Krupine | podmet | múzeum v Krupine múzeum v Krupine | predikat | dedicatedTo múzeum v Krupine | objekt | Onder Kalman múzeum v Krupine | podmet | múzeum v Krupine múzeum v Krupine | predikat | locatedIn múzeum v Krupine | objekt | Krupina
Id173,culture,,,2,Mária Rázusová Martáková | hasPseudonym | Onder Kalman Mária Rázusová Martáková | isOccupation | spisovateľka
Id174,geography,,,2,Vodné dielo Čerenec liesOn Studenôvka Studenôvka isA potok
Id175,culture,,,1,Natália Šoltésová | isFounderOf | slovenská národná opera
Id176,geography,,,1,Pamätná izba Jána Hollého | location | Zlatá dolinka
Id177,culture,,,1,Marek Šťastný | firstCodifierOf | spisovná slovenčina
Id179,sports,,,1,Barbora Malá | profesija | kanoistika
Id181,geography,,,1,Veľký Ostrožov
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského | locatedIn | Nová Rovina
Id183,geography,,,2,Kulisovo | is | národná prírodná rezervácia Kulisovo | locatedIn | Sitniansko-turianska oblasť
Id186,culture,,,2,Zmierenie alebo Dobrodružstvo pri obžinkoch | genre | komedija Katarína Šimková | authorOf | Zmierenie alebo Dobrodružstvo pri obžinkoch
Id187,geography,,,1,Vodné dielo Gabčíkovo | builtOnRiver | Podhradská Lúčka
Id188,culture,,,2,film Sokoliar Tomáš | basedOnScriptBy | Fridrich Michalko Fridrich Michalko | wroteScriptFor | film Sokoliar Tomáš
Id189,culture,,,2,Festival Soaré | location | Vlčianka Festival Soaré | eventType | festival
Id190,geography,,,1,Zlatý Vršok | isHighestPeakOf | Zlatý Vršok
Id191,geography,,,3,CHKO Dunajské luhy | manages | Ostrovné lúky Ostrovné lúky | isA | chránené vtáčie územie Ostrovné lúky | locatedIn | Machnáčske úbočie
Id192,geography,,,2,Trenčín | location | Karpatská Hôrka Karpatská Hôrka | containsRiver | Váh
Id193,culture,,,1,Vendelín Krchnavý | isA | slovenská herečka
Id194,history,,,5,Trojica | represents | Historické Slovenské Národné Hnutie Trojica | hasMembers | Natália Šoltésová Trojica | hasMembers | Hurban Trojica | hasMembers | Hodža Trojica | isMostFamous | true
Id195,FAIL,,,5,Univerzita Komenského v Bratislave | isType | univerzita Univerzita Komenského v Bratislave | country | Horná Bystrička Univerzita Komenského v Bratislave | status | aktívna Univerzita Komenského v Bratislave | isOldest | true Univerzita Komenského v Bratislave | isLargest | true
Id196,geography,,,2,Most SNP | location | Rovná Vlčiná
Id197,history,,,2,Bratislava | oldGermanName | Pressburg Bratislava | oldGreekName | Studenica
Id198,history,,,1,Pribina | ruledIn | Roháčsky okres
Id200,geography,,,3,Sivá hoľa Sivá hoľa Sivá hoľa
Id202,geography,,,1,Dolná Machnáčová | designatedAs | Obrátená pyramída
Id203,geography,,,1,Teplica | unofficialName | Suchá Dolinka
Id204,history,,,2,Milan Struhár | attemptedToCodify | slovenčina Milan Struhár | basisForCodification | západoslovenské nárečie
Id205,geography,,,1,stará slovenská 20 halierová minca | depicts | Veľký Kôprovec
Id207,geography,,,4,Tatranská Bučina | locatedIn | Vihorlatské vrchy Tatranská Bučina | type | jazero Tatranská Bučina | country | Slovensko Vihorlatské vrchy | type | pohorie
Id208,politics,,,2,Natália Šoltésová | isKnownFor | zloženost kritiky Maďarom Natália Šoltésová | profession | slovenský politik
Id209,geography,,,2,Ostrá Lúka | locatedIn | Údolie Dunaja Údolie Dunaja | contains | Dunaj
Id211,geography,,,5,D2 | type | dialnica D2 | partOf | západná časť cezhraničný most nad riekou Morava | location | štátna hranica Česko/Slovensko cezhraničný most nad riekou Morava | crosses | Mokrá Lehôtka západná časť | startsAt | cezhraničný most nad riekou Morava
Id212,history,,,1,Moravianska Venuša | foundIn | Bralnová Kotlinka
Id213,geography,,,1,Slovenská Štátna opera | location | Sitniansko-turianska oblasť
Id214,geography,,,1,Vrbinka locatedIn Trenčiansky kraj
Id215,geography,,,4,Devínsky hrad | location | vedľa sútoku vedľa sútoku | nearRivers | Dunaj a Morava Dunaj | riverType | river Zálomnica | riverType | river
Id216,politics,,,3,Smer Sociálna Demokracia | type | slovenská politická strana
Id217,geography,,,2,Ostredok | locatedIn | Vlčianska Lehota Vlčianska Lehota | isA | Podhorie
Id218,geography,,,2,Habovka | forms | R1 R1 | isA | diaľnica
Id219,sports,,,3,HK Dukla Trenčín | hasName | HK Dukla Trenčín HK Dukla Trenčín | isType | hokejový klub HK Dukla Trenčín | isLocatedIn | Mokrá Lehôtka
Id220,geography,,,3,Šarišská Lipová | isRegionOf | Slovensko Šarišská Lipová | hasAreaSize | smallest Šarišská Lipová | regionType | kraj
Id221,geography,,,1,Zuberec | locatedIn | Suchý grúň
Id222,geography,,,3,slovenské Tatry | contains | Turiansky roh Turiansky roh | isLargest | pleso Turiansky roh | location | slovenské Tatry
Id223,history,,,3,RDF-tripla: hlavný predstaviteľ samosprávy dediny | calledBefore | richtár richtár | validUntil | 12-04-2020 richtár | location | Slovensko Sadu: Hlavný predstaviteľ samosprávy dediny je richtár. Richtár je validovaný do 12.04.2020. Richtár je základným místom v dedině.
Id224,geography,,,1,Zlatá kopa | originatesIn | Národný park Nízke Tatry
Id225,geography,,,1,Machnáčova Ves | highestPeak | Ďumbier
Id227,geography,,,2,Králův Hájik | hasCenter | Prešov Prešov | isType | mesto
Id228,geography,,,3,Šebastovce | isPartOf | Košice Šebastovce | district | Krivá hoľa Krivá hoľa | contains | Šebastovce
Id229,geography,,,2,Ostrý Grúň | connectedBy | Ozubnicová Trať Ozubnicová Trať | connects | Štrbské Pleso
Id230,history,,,1,Vlasta Grznárová | studied | Astronomija
Id233,geography,,,1,Čierny Váh | sourceLocation | Vrbovská Nižina
Id234,sports,,,3,Vlčianka | largestHockeyClub | HK Nitra HK Nitra | clubType | hockey HK Nitra | locatedIn | Vlčianka
Id235,culture,,,4,Pokoj v duši | type | film titulná pieseň | belongsTo | Pokoj v duši Miriam Krchová | occupation | speváčka Miriam Krchová | authorOf | titulná pieseň
Id236,history,,,2,Februárový prevrat | occurredInYear | 09-09-2025 Februárový prevrat | location | Slovensko
Id238,culture,,,5,Vysoká škola výtvarných umení v Bratislave focus výtvarné umenie Vysoká škola výtvarných umení v Bratislave location Horná Bystrička Vysoká škola výtvarných umení v Bratislave type vysoká škola Vysoká škola výtvarných umení v Bratislave attribute najstaršia
Id239,geography,,,1,Primátor Bratislavy | residesIn | Studenô Zábrežie
Id240,geography,,,1,Dolný Habovec | called | Vstupná Brána Do Vysokých Tatier
Id241,geography,,,3,Most SNP | location | Karpatská Bystrina Most SNP | hasPillarsIn | Dunaj Most SNP | numberOfPillarsInDunaj | 0
Id243,geography,,,2,Horné Sokolce | locatedInRegion | Orava Orava | isRegionOf | Slovensko
Id244,sports,,,3,Mária Horváthová | národnost | slovenský Mária Horváthová | povolanie | športovec Mária Horváthová | specializuje se v | zjazdové lyžovanie
Id245,history,,,1,Ľudovít Štúr | birthPlace | Suchý vrch
Id246,geography,,,2,Zemplínska Šírava isLocatedNear Habovská župa Zemplínska Šírava isType water reservoir
Id247,politics,,,3,Ctibor Vanko | defeatedInElection | Robert Fico Ctibor Vanko | electionType | presidential election Ctibor Vanko | electionYear | 2014
Id248,geography,,,3,Kramáre | locatedIn | Nové Mesto Nové Mesto | isPartOf | Kopanická rovina Nové Mesto | isA | mestská časť
Id249,geography,,,4,Radostná Lehota | type | národný park Radostná Lehota | location | Slovensko Radostná Lehota | position | najvýchodnejší
Id250,geography,,,1,Prašivá Osada
Id251,geography,,,1,Malá Turianka | locatedIn | Donovaly
Id252,geography,,,4,Horná Bystrička | isLocatedIn | Slovakia železničná trať | passesThrough | Horná Bystrička železničná trať | passesThrough | futbalové ihrisko futbalové ihrisko | isLocatedIn | Horná Bystrička
Id253,geography,,,1,Babia hora | najvišja gora | Kamenný Vrbovok
Id254,geography,,,2,Západná Bystrianka | locatedIn | Bratislava
Id255,geography,,,5,Vlčia hlava | locationOf | najstaršia dodnes existujúca mincovňa na svete najstaršia dodnes existujúca mincovňa na svete | isIn | Vlčia hlava najstaršia dodnes existujúca mincovňa na svete | type | mincovňa najstaršia dodnes existujúca mincovňa na svete | status | dodnes existujúca najstaršia dodnes existujúca mincovňa na svete | age | najstaršia
Id256,culture,,,2,Nox Et Solitudo podmet | predikat | objekt Vlastimila Rojíková | isAuthorOf | Nox Et Solitudo
