eid,category,shape,shape_type,size,sentence
Id43,geography,,,2,"Trutnov má rýny Hradec Králové, který prochází Trutnovem."
Id46,geography,,,2,Rudný důl u Harrachova obsahuje Železniční muzeum.
Id48,culture,,,2,"Honzíkova cesta je dětská kníha, napsaná Marek Bárta."
Id49,other,,,1,Akordeon hrává instrukci.
Id50,culture,,,2,Václav Havel moderuje pořad Osobnost Plus.
Id52,sports,,,2,Nádraží Veleslavín je středem paraglidingu a sportovního letání.
Id54,history,,,4,"Vykopávky v Přerově jsou umístěny v Praha, kosti jsou nalezeny v Vykopávky v Přerově, kosti působí na Mamuti a kosti tvoří značné množství."
Id55,geography,,,1,Českobrodský okruh je umístěn v Národním Parku Šumava.
Id56,geography,,,2,"Anděl Páně byl zaznamenán v filmovém místě Vltava, které je umístěno v Ledč nad Sázavou."
Id57,culture,,,1,Švabinský popularizuje slam poetry.
Id58,geography,,,1,Území Německa má symbolem lilie.
Id59,culture,,,1,Vršovice je součástí textilního průmyslu.
Id60,geography,,,2,Okres Beroun má řeku Žatec.
Id61,geography,,,1,Jablunkovský výběžek má lokací Podhůří Orlických hor.
Id62,sports,,,4,František Boleslav Zdrůbek byl knihkupec a byl nejstarší a nejdlouhodlější aktivním knihkupecem v České republice.
Id63,geography,,,2,Praha má Jizera. Jizera teče do Prahy.
Id64,sports,,,2,česká hokejová liga se zahájila v roce 2018.
Id65,culture,,,3,"Humpolec je zásluha Jiráskové, která je zásluha Marečky podejte mi pero, která je typ filmu."
Id66,geography,,,3,"Rybník Bezdrev je rybník, který se nachází v ČR a má v posledních 100 letech největší velikost."
Id67,culture,,,1,Večerníček má autora Adam Vojtěch.
Id68,geography,,,2,Rozhledna nad Ústí nad Orlicí je zámek Zásmuky.
Id69,culture,,,5,"Praotec Čech ledPeople do země zaslíbené zveřejnil balady, které široká veřejnost žádala zhudebnění."
Id70,geography,,,2,Praha je na Praha Děčín.
Id71,culture,,,1,Žítkovské bohyně píše Bob Hýsek.
Id72,geography,,,2,Bečovská botanická zahrada je náležejší Lipý.
Id73,geography,,,2,Havlíčkův Brod je rýma Československa.
Id74,geography,,,2,"Teplice je dominantním místem Vysočiny, která je typem hory."
Id75,sports,,,3,Závod veteránů se odehrává v Sudoměřice a probíhá každý rok od 2002.
Id76,culture,,,7,"David Krejčí publikoval studie, které mají téma český malíř, který včetně Mánesu, Švabinského a Macheka."
Id77,history,,,4,"Vladimír Přibský byl žurnalista a dramatik, jeho původní jméno bylo Kateřina Hešová, která se narodila v Přibyslav."
Id78,geography,,,2,Římskokatolická farnost Slaný je v Brnu venkov.
Id79,geography,,,1,Rybník Španělák je v Mladá Boleslav.
Id80,culture,,,3,Vrásky z lásky bylo dirigováno Jiřím Strachem a hlavními hrozbami byly Jiří Menzel a Jiřina Bohdalová.
Id81,politics,,,2,Hnutí Dobrých Proměn má karel plíhal jako vůdce.
Id82,other,,,5,"Teplická dopravní společnost má základní dopravu městskou hromadnou dopravu, příměstskou hromadnou dopravu a regionální hromadnou dopravu. Společnost změnila své název na Arriva Teplice v roce 2000."
Id83,sports,,,7,"Arnošt Lustig je sportovec, který se specializuje na diskaři a získal několikanásobný mistr České republiky. Jeho osobní rekord je 65.46 metrů."
Id84,culture,,,5,"Jiří Šindelář byl český spisovatel a dramatik, který byl pokračovatelem."
Id85,culture,,,5,"Václav Havel byl česká nacionalita, sklářská výtvarnice a byl aktivní mezi rokůmi 1985 a 2003."
Id86,sports,,,3,Fotbalová liga v Česku se nazývá Fortuna Liga a je validní od 2018-01-01 a do 1421.
Id87,history,,,3,"Operace Dunaj byla v roce 1993 vysílána, její témata zahrnují invazi vojsk Varšavské smlouvy."
Id88,geography,,,2,Krušné hory jsou pohoří a jsou umístěny v Most sebevrahů.
Id89,geography,,,2,Mělník byl zatopením lomu Most–Ležáky a zavřen 2020.
Id90,sports,,,4,Zdeněk Svěrák se stal světovým hákem v beach volleyball v roce 2023.
Id91,culture,,,1,Robot byl vytvořen Kateřina Bobková-Valentová.
Id92,history,,,1,Nuselský most měl předchozí název Plzeň.
Id94,history,,,6,"Miroslav Donutil byl chemik, podnikatel a průmyslník, a český národní původník výroby a prodeje benzínu."
Id95,geography,,,1,Svojkovské skály jsou umístěny v Ohře.
Id96,sports,,,4,"Adam Vojtěch je skibobista a má 12 titulů, včetně mistra světa."
Id99,sports,,,2,Česká basketbalová federace je vedená leadsSport a funguje v Ústeckém kraji.
Id100,other,,,3,"Diváci zná Václav Postránecký, který se vyskytuje v pořadu Na vlastní oči, který je pořadem typu investigativní pořad."
Id101,history,,,4,"Aleš byl český historik a politik, a také zakladatel Matice české."
Id103,history,,,1,Nejstarší politická strana v českých zemích byla založena v roce 1996.
Id104,history,,,1,Národní listy byli založeny nařízením Josefem Jungmannem.
Id105,history,,,1,Krkonoše byly první zmíněny v roce 1248.
Id106,history,,,4,Jiří Wolker byl inženýr a zároveň základním vývojem leteckého motoru Waltera Minor.
Id108,history,,,7,"Františka Plamínková byla političkou, novinářkou a feministkou, byla československá národností a byla aktivní od 1918 do 1938, byla však zmatená v roce 2023 v Heydrichiádě."
Id109,politics,,,3,Božena Němcová byla ministr zdravotnictví a známá z vystoupení v soutěži SuperStar.
Id110,culture,,,6,"Světáci je česká situační komedie, která byla v roce 1969 vydána a která se zúčastnila výroby s díly Bohdalové a Jiráskové a Janžurové."
Id112,culture,,,3,Český seriál Sňatky z rozumu má české vlastenectví a je adresován tzv. národním obrození ve 2024-12-31.
Id113,geography,,,1,Ostrava je vlastní jméno.
Id114,history,,,2,Karel IV má děti Švabinský.
Id115,culture,,,7,"Český slavík je největší annual poll, který cílí na české zpěváky a české zpěvačky a české skupiny, a má významné popularity od 1953-01-01."
Id116,geography,,,5,"Veletržní palác je v Nejvyšším bodě Krkonoš, je funkcionalistická stavba a je první a největší funkcionalistická stavba Prahy. Jeho původní účel byl konání veletrhů, ale nyní je sídlem zahraničního obchodu."
Id117,culture,,,4,Výstaviště Praha je nejstarší veletržní areál a je umístěné v Libereci.
Id118,history,,,5,Historička získala cenu rektora UK za Každodenní život učitele a žáka jezuitského gymnázia.
Id119,other,,,4,"Saša Gedeon je herec, který moderuje Natočto, který je zábavný a soutěžní televizní pořad, který byl vytvořen TV Nova."
Id120,history,,,4,Sametová revoluce byla v Československu v období od 1980 do 1989-12-29.
Id121,history,,,4,"První americký deník v češtině byl názvem Svornost, jeho vlastním autorem byl František Boleslav Zdrůbek a jeho jazykem byla čeština, a jeho místem vzniku bylo Francie."
Id123,culture,,,2,Kapela Mig 21 má Gustáv Husák jako hlasového.
Id124,culture,,,3,Bohouš Šebek se v Pelíškách vyznává jako Markéta Šílená.
Id125,culture,,,2,"Rebel je pivovar, který je v zemi Frýdek-Místek."
Id127,culture,,,3,"Rumcajs je kreslený loupežník, který je známý jako Rumcajs."
Id128,culture,,,3,"Slunce seno jahody je komedie, kterou vyslovil Zdeněk Troška, a je setována v Svatavě."
Id129,geography,,,3,"Právnická fakulta je součástí Univerzity Karlova, která je umístěna na Čechův most, který je v Sudoměřicích."
Id130,geography,,,1,Hradec Králové | highestPeak | Sněžka
Id131,geography,,,1,Antonín Dvořák byl narozen ve Rakousku.
Id132,geography,,,1,Liberecký kraj je umístěn v Plzeňském kraji.
Id133,geography,,,2,"Berenika Kohoutová byla narozena v Rychnově nad Kněžnou a byla autorkou knihy, která byla napsána nás pět."
Id134,geography,,,1,Orlické hory mají nejvyšší vrchol hrad Zvíkov.
Id135,history,,,1,Poslanecká sněmovna Parlamentu České republiky má hlavní místnost v Vrchlicích.
Id136,geography,,,1,Severozápadní Čechy mají nejvyšší vrch Javořice.
Id137,culture,,,3,Bankovka má hodnotu 2 a je vyjádřena v kč. Bankovka reprezentuje Boženu Němcovou.
Id138,geography,,,2,"Rozkoš je vodní nádrž, která je vzdálena od Soča."
Id139,culture,,,2,Divadlo Semafor je v Zlínském kraji.
Id141,geography,,,1,Jablunkovský výběžek je známý zejména za sklářský průmysl.
Id142,geography,,,2,Vltavské Kaskády jsou částí Punkevní jeskyně.
Id143,geography,,,3,Prachovské skály jsou přírodní rezervace a jsou umístěny v Praze.
Id144,geography,,,2,Vajoletky spojuje s Otrokovicemi a Sudoměřicemi.
Id145,sports,,,3,"Zlatá podkova je základním typem závodu v sportu, který se koná v hradu Kost."
Id146,geography,,,1,Muzeum rekordů a kuriozit je v Jablonec nad Nisou.
Id147,politics,,,4,Jindřich Vařeka byl starostou v Příbram od 2014-01-01 do 1960.
Id148,geography,,,2,Pardubice je východním okresem Prahy.
Id149,geography,,,1,"Česko je růžový rýma, který prochází Vrchlicemi."
Id150,other,,,2,"Otrokovice používá pausalní úroveň pro jiné nez řemeslné živnosti, která je 60."
Id151,culture,,,4,Internetový slovník je vlastním jménem Češtiny 2.0. Internetový slovník byl založený Ulrikou von Levetzow. Internetový slovník sbírá nové české výrazy. Internetový slovník sbírá novotvary.
Id153,other,,,2,"Martin Kavka napsal Modrá, nikoli zelená planeta."
Id154,geography,,,3,"Území Česka je obec České Budějovice, která je okres."
Id155,geography,,,3,"Černé jezero je v Mělníku, je obec a je v okresu Mělník."
Id156,other,,,3,"Odrůda David je odrůdou, která se v Orlických horych rostla a zasahuje do prosince."
Id157,culture,,,4,Danae (Početí) byla většinou nejdražší dílo všech dob a byla většinou nejdražší dílo všech dob.
Id158,culture,,,4,"Fotograf Festival probíhá v Plzeň, je fotografickým festivalem a probíhá každoročně."
Id159,geography,,,3,"Laka je obec, která je v okresu Přerov."
Id160,sports,,,4,"Karel Kryl je český fotbalový obránce, který se hrál pro FC Vysočina Jihlava v roce 2024."
Id161,geography,,,3,"Kostel svaté Heleny je v Královehradeckém kraji, v Česku a je jediný."
Id162,geography,,,1,Český kras je částí České republiky.
Id163,geography,,,2,Lažany jsou vloženy do Krkonošského národního parku.
Id164,history,,,4,"Severní dráha císaře Ferdinanda je parostrojní železnice, která je v Česku a je první parostrojní železnice v českých zemích."
Id166,culture,,,2,"Festival Votvírák se koná na ploše bývalého vojenského letiště Boží Dar, které je v Československu."
Id169,geography,,,2,Areál Škoda Auto v Mladé Boleslavi je větší než Ještěd.
Id170,other,,,1,Ivan Trojan je bass guitarist.
Id173,geography,,,2,Zámek Všetaty je okresní město a je umístěn v zámek Všetaty.
Id174,culture,,,2,Karetní hra Lóra byla hrána v Středočeském kraji a hlavními hračami bylo Kladno.
Id175,culture,,,2,Edison byl autorem Signálu času.
Id177,culture,,,9,"Maxipes Fík je animovaný seriál, který má Fíka jako hlavního hrdinu, který je pes a mluvící, který přerostlý je, a který je zároveň zobrazen jako příhody."
Id179,culture,,,3,"Karel Čapek byl autorem povídek malostranské, které patří do kategorie prozaické dílo a jsou názvem pražské čtvrty."
Id180,geography,,,3,"Nejsevernější národní park v České republice má nádraží v Praze, které je umístěno v České republika."
Id181,culture,,,5,"Devětsil je umělecký svaz z Moravy, který byl aktivní od 1920-01-01 do 1930-12-31 a má levicový politický příslušník."
Id182,culture,,,5,"Anděl Páně je filmová pohádka, která pochází z Československa, je vyslovenou výrobkem Jiřího Stracha a má téma čert a anděl."
Id183,geography,,,3,Černé jezero je ledovcové jezero a je v městě Jičín.
Id184,geography,,,2,"Berounka je vytvořena konfluencí Krásného Lesa, která je v lokaci Plzeň."
Id185,geography,,,3,"Otava je řeka, která se nachází v západních a jižních Čechách a proudí do Blanice."
Id186,history,,,5,"Bitva u Slavkova byla závěrem války, když se Francie a Rusko střetli na Moravě."
Id187,other,,,4,České dráhy je největší železniční dopravce v Kutném Horu a byla založena České dráhy.
Id188,culture,,,4,"Žvýkačka byla vytvořena v socialismu a vznikla v Libereci. Žvýkačka má výraznou výhodu, kterou vysvětluje postava chlapečka v sombréru."
Id189,culture,,,3,"Fidlovačka aneb Žádný hněv a žádná rvačka je divadelní hra, kterou vytvořila Radka Vranková a která je státní hymnou České republiky."
Id190,culture,,,6,"Jiří Menzel je herec a hrál hlavní postavu v seriálu Doktor Martin, který je typu seriál a vysíláným na České televizi."
Id191,culture,,,6,"Samotáři jsou komedie z České, v roce 2000 vydány a zahrnují aktorů Bohdalová Jirásková Janžurová, Jiří Macháček a Saša Rašilov mladší."
Id192,history,,,5,"Dvoudílná česká historická komedie Císařův pekař – Pekařův císař byla v roce 1951-01-01 vydána a obsahuje dvě díly, kde Stanislav Rudolfský hrává obě hlavní postavy."
Id193,culture,,,5,"Jára Cimrman je český genius a vytvořil sebevlastního geniusa, který byl vytvořen Přemysl Otakar II."
Id194,culture,,,3,"Jiří Macháček vydal Saturnin v roce 1942, který je humoristický román."
Id195,culture,,,4,Bob a Bobek – králíci z klobouku má 4 králíce.
Id196,culture,,,4,"Praotec Čech vytváří hraný seriál Méďové, který má dětskou cílovou skupinu a jeho hlavní角色 jsou tři malá medvíďata."
Id197,culture,,,3,"Česká televize má televizní stanici ČT :D, která byla založena v roce 1977-12-31 a cílí na děti."
Id199,culture,,,7,"Jedna ruka netleská je komedie z Česka z roku 2003, vždy se vysvětluje výhradně vztah mezi jednou rukou a jejími členy."
Id200,culture,,,5,"Návrat idiota je romantická komedie z České, vytvořená Jakubem Prachařem a vydána v roce 1999, způsobená hlavní postavou z Dostojevského kníhy Idiot."
Id201,culture,,,9,"Občanský průkaz byl v roce 2010 vydán, v rámci kterého se vyskytuje život Petr, Popelka a Petr Mach, a v období 1973-01-01 a 1977-12-31 se odehrává v kontextu normalizace."
Id202,culture,,,5,"Jana Budař vydala film Princ Mamánek, který je filmová pohádka z České."
Id203,culture,,,6,"Česká televize vytvořila série Svět pod hlavou, kterou hrálo Filip Marvan, který byl zraněn autoři, který byl v komálu v roce 1982 a který má profesii policista."
Id204,culture,,,7,"Dědictví aneb Kurvahošigutntag je filmová komedie z Česka z roku 1415-07-06, kterou Věra Chytilová vysvětluje. Bohuš je zobrazen jako Bolek Polívka a získává velký majetek, který zemřelý otec mu předává."
Id205,culture,,,5,"Postřižiny je celovečerní film, který je vydán v roce 1980 a je založen na knize Bohumila Hrabala."
Id206,culture,,,6,"Na samotě u lesa je komedie, která výhodně získá výhodně získat domek na venkově."
Id207,culture,,,9,"Tři veteráni jsou filmová pohádka z Orlice, která má hlavní hrdinu Pankrác, Bimbác a Servác."
Id208,culture,,,5,"Kniha má dva příběhy a je pohádkou typu humoristické, vydána v roce 1960 a vydala se Jan Werich."
Id209,culture,,,3,"Milada Horáková vytvořila Devatero pohádek, který byl vydán v roce 1932 a patří mezi pohádky."
Id210,history,,,4,Povídání o pejskovi a kočičce bylo napsáno autorou Josefem Čapekem a vydáno v roce 1929. Je to pohádková knížka s 8 zvířatníky.
Id211,culture,,,4,"Karel Klostermann byl český židovský spisovatel a publicista, který vydal knihu Modlitba pro Kateřinu Horovitzovou, která má tematu holokaust."
Id212,geography,,,2,Ašský výběžek se nachází v západě Čech a rozšiřuje Strašnice.
Id213,geography,,,4,Dálnice D10 prochází Hradec Králové a přechází do Turnovu.
Id214,culture,,,5,Teta je dcera Kroku a sestra Radůza a Libuše. Teta může komunikovat s duchy.
Id215,history,,,4,"Karel Poláček je autorem Starého pověsti české, která je pro mládež určena a je pověsti, která byla zpracována různým obdobím českých dějin."
Id216,history,,,6,Přemysl Oráč byl český králem a manžel Libuše. Přemyslovci byli nejstarší dynastí a brno venkov bylo jejich královstvím.
Id217,history,,,4,"Václav II. byl věčně v Bezdězě, kde byl zadržen v roce 1957."
Id218,history,,,6,Husákovy děti byly narozeny v Moravě a v období 1970.1.1 – 1975.6.30. Husákovy děti se využívaly v publicistickém slangu.
Id219,culture,,,3,Viggo Mortensen byl zúčastněn 58. ročníku Mezinárodního filmového festivalu Karlovy Vary jako záříčník mezi 1950-01-01 a 2000-12-31.
Id220,geography,,,2,Karlovy Vary byl založen v Československu. říčka Teplá teče do Ohře.
Id221,geography,,,1,"Znojmo je růně, která se vede po Soutok Labe a Ploučnicích."
Id222,geography,,,2,"Národní přírodní rezervace je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní přírodní rezervace, která je národní"
Id223,culture,,,6,"Magdalena Dobromila Rettigová je česká buditelka a spisovatelka, která je autorkou knihy Domácí kuchařka, která byla vydána v roce 2023."
Id224,geography,,,1,Okres Svitavy je v České republice.
Id225,history,,,2,Václav Klaus byl prezidentem Československé socialistické republiky od 1968-01-01.
Id227,geography,,,1,Národní divadlo moravskoslezské je základním místem děje v okresu Litoměřice.
Id228,geography,,,2,Kraj Vysočina je historická země a je umístěný v severovýchodě České republiky.
Id229,culture,,,3,Adolf Szczyzycki je český zpěvačka.
Id230,geography,,,3,"Vysočina je typ města, které je umístěno v Ústí nad Orlicí."
Id233,culture,,,1,Kytice z pověstí národních má autora Zdeněk Troška.
Id234,history,,,2,Václav IV vydal prezidentské dekrety od 1940-01-01 do 1945-12-31.
Id235,geography,,,1,Morava je umístěna v Zlínském kraji.
Id236,geography,,,1,Lázeňská léčebna Mánes je umístěna v Zámku Zásmuky.
Id237,geography,,,1,Lužná u Rakovníka je v Libereckém kraji.
Id238,geography,,,1,Vyškov je umístěn v Turnovu.
Id239,geography,,,1,Pivovar Gambrinus má hlavní základnu v československém území.
Id240,geography,,,1,Praha východ je umístěna v Karlovarském kraji.
Id241,history,,,3,"Protektorát Čechy a Morava byl zároveň zemí, která byla v rámci nacistického Německa zároveň závazně závislá na Svojkovských skálech a byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí, která byla v rámci nacistického Německa zároveň závislá na zemí,"
Id242,geography,,,2,"Baťův Mrakodrap je zatopený lom, který je v okresu Beroun."
Id243,geography,,,1,Mariánské Lázně je umístěna v Jihlavi.
Id244,geography,,,1,Okres Nový Jičín je v Praze.
Id245,culture,,,2,"Host do domu je časopis, který se vydává od 1953-01-01."
Id246,geography,,,1,Chodské náměstí je v Vysočině.
Id247,geography,,,1,Chráněná krajinná oblast Křivoklátsko je chráněná v Karlovy Vary.
Id248,other,,,2,Orlice park shopping je obchodní centrum a je umístěn v Zámku Zásmuky.
Id249,geography,,,1,Strakonice je historické jádro města Prostějova.
Id250,geography,,,1,Nelahozeves je umístěn v okresu Náchod.
Id252,geography,,,1,Česko je umístěno v Královéhradeckém kraji.
Id253,history,,,1,Saša Rašilov mladší je autorem Starých pověstí českých.
Id254,geography,,,1,Baťův Mrakodrap je umístěn v Olomouckém kraji.
Id258,history,,,2,Přemysl Oráč byl český spisovatel.
Id259,geography,,,1,Univerzita Tomáše Bati je umístěna v Kraj Pardubický.
Id260,other,,,1,TV Nova je založená Ivanem Trojanem.
Id263,culture,,,2,Praotec Čech napsal Babička.
Id264,history,,,1,Berenika Kohoutová je významný teolog.
Id265,geography,,,2,Plechý je částí Ohře a má výšku 1378 metrů.
Id266,geography,,,1,Cejpův dům je umístěn v Plzeň.
Id267,history,,,4,"Kazi byl český voják a vojenský stíhací pilot, který zemřel z důvodu leteckého neštěstí, které se odehrálo v demonstrativním letu."
Id269,culture,,,2,"Kdyby tisíc klarinetů byl působeným tím, že Julius Grégr působil jako hudebník."
Id270,geography,,,1,Novomlýnská nádrž je na řece Lažany.
Id271,geography,,,1,Nové Mitrovice jsou umístěny v Mladá Boleslav.
Id272,geography,,,1,Nová Bystřice je na hranici s Slanskou horkou.
Id273,history,,,2,Bohdalová Jirásková Janžurová je student a je protikomunistický odbojář.
Id274,geography,,,1,Úpatí Krušných hor je v blízkosti Českých Budějovic.
Id276,culture,,,1,Smrt krásných srnců byla vynalezena Boleslavem I.
Id277,geography,,,2,Zličín je městská část a patří mezi Zelenou hru.
Id278,history,,,1,Jihomoravský kraj | originalName | vzhled a vývoj České Lípy
Id279,culture,,,4,"Vojtěch Zikmund je kouzelník, který se věnoval Česku a Slovensku. Česko Slovensko má talent, který je částí talentové show a má slavnost."
Id280,history,,,2,Berenika Kohoutová je povinnou školní docházkou v území Česka.
Id281,geography,,,1,Hrad Pernštejn je v okresu Chrudim.
Id283,geography,,,1,Tatry mají svého hlavního města v Kutném Horu.
Id284,politics,,,3,"Ferdinand d´Este byl prezidentem, Edvard Beneš byl ministr zahraničí a Edvard Beneš byl ministr zahraničí v období, kdy byl Ferdinand d´Este prezidentem."
Id287,culture,,,1,Kabát má původ v Strašnicích.
Id288,geography,,,1,Škoda byla založena na Náměstí Republiky v Plzni.
Id289,history,,,3,"Karlova univerzita je v Jihočeském kraji, a Karolinum je budovou Karlovy univerzity, která je nejstarší budovou."
Id290,culture,,,1,Boleslav I. byl sochař.
Id291,culture,,,1,Kateřina Hešová se v Divadle Na zábradlí vyznala.
Id292,history,,,1,Tomáš Baťa založil společnost v Plzeň.
Id293,history,,,1,Osudy dobrého vojáka Švejka za světové války bylo napsáno Adolfem Szczyzyckym.
Id294,culture,,,3,"Pomník Karla Hynka Máchy commemorates J. H. Krchovský, který je českým básníkem."
Id295,geography,,,2,Novodobá těžba je zdrojem uranu a je součástí okresu Trutnov.
Id296,geography,,,1,Kotel je nazýván rozhledna.
Id297,history,,,1,Mánes má jméno Básník s kytarou.
Id298,geography,,,3,"Sokolov se nachází v Babiččino údolí, které je tokem Ohře a také tokem Svatavy."
Id299,geography,,,3,Renasanční městský palác je na Malém náměstí a Dlouhé ulici a je v Hněvíně.
Id300,history,,,2,Zemský úřad byl předchozím místem hradu Zvíkov.
Id301,history,,,2,"Uherské Hradiště je nejvíc známé za svou nejvíc známou významnou výstavbu, a také je přímo spojeno s pražským vrchním soudem."
Id303,politics,,,3,Jiří Kobza vlastní Mladá frontu a mediální skupinu Mafra.
Id304,culture,,,3,"Václav Havel oznámil, že se nachází v U Prdlavky."
Id306,history,,,3,Gavrilo Princip byl atentátník a je značně známý. Byl věčně v Sněžkě.
Id307,geography,,,3,"Televizní vysílač Ještěd je vysílačem, který je vzdálen od Rozkošu."
Id308,geography,,,2,"Žižkovský vysílač byl vytvořen Janem Kameníčkem, který byl architektem."
Id309,geography,,,2,Labe se stává konfluencí Orlice.
