eid,category,shape,shape_type,size,sentence
Id122,culture,,,8,Časopis | soldBy | Bezdomovci A Jiní Sociálně Znevýhodnění Lidé Bezdomovci A Jiní Sociálně Znevýhodnění Lidé | receivePartOf | Prodejní Cena Prodejní Cena | usedFor | Zabezpečení Vlastních Potřeb Prodejní Cena | usedFor | Získání Pracovních Návyků Prodejní Cena | usedFor | Obnovení Pracovních Návyků Prodejní Cena | usedFor | Znovuzačlenění Do Společnosti Prodejní Cena | usedFor | Znovuzačlenění Do Pracovního Života
Id123,culture,,,2,kapela Mig 21 | hasSinger | Jiří Macháček Jiří Macháček | isSingerOf | kapela Mig 21
Id124,culture,,,3,Bohouš Šebek | playedBy | Miroslav Donutil Bohouš Šebek | appearsIn | Pelíšky Miroslav Donutil | actedIn | Pelíšky
Id125,culture,,,2,Rebel | locatedIn | Havlíčkově Brodě Rebel | isA | pivovar
Id126,culture,,,1,StarDance | moderatedBy | dvojice
Id127,culture,,,3,Rumcajs | associatedWith | Jičín Rumcajs | isA | kreslený loupežník Rumcajs | name | Rumcajs
Id128,culture,,,3,Slunce seno jahody | genre | komedie Slunce seno jahody | director | Zdeněk Troška Slunce seno jahody | setting | Hoštice
Id129,geography,,,3,Právnická fakulta | partOf | Univerzita Karlova Právnická fakulta | locatedAt | Čechův most Čechův most | locatedIn | Praha
Id130,geography,,,1,Krkošský národní park | highestPeak | Sněžka
Id131,geography,,,1,Antonín Dvořák | birthPlace | Nelahozeves
Id132,geography,,,1,Domažlice | locatedIn | Plzeňský kraj
Id133,geography,,,2,Bylo nás pět autorOf Karel Poláček Rychnov nad Kněžnou birthPlace Karel Poláček
Id134,geography,,,1,Orlické hory | highestPeak | Velká Deštná
Id135,history,,,1,Poslanecká sněmovna Parlamentu České republiky | hasHeadquarters | Thunovský palác
Id136,geography,,,1,Vysočina | highestPeak | Javořice
Id137,culture,,,3,bankovka | hasValue | 500 bankovka | hasCurrency | Kč bankovka | depictsPerson | Božena Němcová
Id138,geography,,,2,Rozkoš | jeLocatedNear | Babiččino údolí
Id139,culture,,,2,Divadlo Semafor | currentLocation | Dejvice Dejvice | isA | městská čtvrť
Id140,geography,,,1,Dlouhé stráně | typeOfPowerPlant | přečerpávací elektrárna
Id141,geography,,,1,Nový Bor | famousFor | sklářský průmysl
Id142,geography,,,2,Macocha | isPartOf | Punkevní jeskyně Punkevní jeskyně | isA | komplex jeskyní
Id143,geography,,,3,Prachovské skály | isType | přírodní rezervace Prachovské skály | isLocatedIn | Český ráj Prachovské skály | isKnownFor | pískovcová skalní města
Id144,geography,,,2,Baťův kanál | connects | Otrokovice Baťův kanál | connects | Sudoměřice
Id145,sports,,,3,Zlatá podkova | eventType | jezdecká všestrannost Zlatá podkova | eventType | spřežení Zlatá podkova | location | Humpolec
Id146,geography,,,1,Muzeum rekordů a kuriozit | locatedIn | Pelhřimov
Id147,politics,,,4,Jindřich Vařeka | position | starosta Jindřich Vařeka | location | Příbram Jindřich Vařeka | startDate | 2014-01-01 Jindřich Vařeka | endDate | 2019-12-31
Id148,geography,,,2,Horoušany | locatedIn | Praha východ Praha východ | isType | okres
Id149,geography,,,1,Kutná Hora | riverFlowingThrough | Vrchlice
Id150,other,,,2,Česko | usesPausalRateFor | jiných nez řemeslných živností jiných nez řemeslných živností | pausalRateForExpenses | 60
Id151,culture,,,4,Čeština 2.0 | isTypeOf | internetový slovník Čeština 2.0 | foundedBy | Martin Kavka Čeština 2.0 | collects | nové české výrazy Čeština 2.0 | collects | novotvary
Id152,sports,,,1,Maxa liga lední hokej
Id153,other,,,2,"Modrá, nikoli zelená planeta | isA | kniha"
Id154,geography,,,3,Žimutice | locatedIn | České Budějovice Žimutice | isType | obec České Budějovice | isType | okres
Id155,geography,,,3,Olovnice | locatedIn | Mělník Olovnice | type | obec Mělník | type | okres
Id156,other,,,3,Odrůda David | isCultivarOf | hrušeň Odrůda David | breedingLocation | Česko Odrůda David | ripeningMonth | prosinec
Id157,culture,,,4,Conception/Danae (Početí) | author | František Kupka Conception/Danae (Početí) | auctionLocation | Česká republika Conception/Danae (Početí) | auctionPrice | 126500000 Conception/Danae (Početí) | status | nejdražší dílo všech dob
Id158,culture,,,4,Fotograf Festival | eventType | fotografický festival Fotograf Festival | location | Praha Fotograf Festival | startYear | 2011 Fotograf Festival | frequency | ročně
Id159,geography,,,3,Kladníky | locatedIn | Přerov Kladníky | type | obec Přerov | type | okres
Id160,sports,,,4,Český fotbalový obránce FC Vysočina Jihlava 2024
Id161,geography,,,3,Kostel svaté Heleny | location | Krásný Les Kostel svaté Heleny | country | Česko Kostel svaté Heleny | uniqueness | jediný
Id162,geography,,,1,Český kras | partiallyLocatedIn | Praha
Id163,geography,,,2,Lažany | locatedIn | Strakonice Strakonice | isType | okres
Id164,history,,,4,Sevrni dráha císaře Ferdinanda | hasName | Severní dráha císaře Ferdinanda Sevrni dráha císaře Ferdinanda | isType | parostrojní železnice Sevrni dráha císaře Ferdinanda | isLocatedIn | české země Sevrni dráha císaře Ferdinanda | isFirst | true
Id165,sports,,,3,Stavební společnost PSJ | isMajorityOwner | FC Vysočina Jihlava Stavební společnost PSJ | isGeneralSponsor | FC Vysočina Jihlava FC Vysočina Jihlava | isFootballClub | true
Id166,culture,,,2,Festival Votvírák | annualLocation | plocha bývalého vojenského letiště Boží Dar plocha bývalého vojenského letiště Boží Dar | locatedIn | zrušený vojenský výcvikový prostor Milovice-Mladá
Id167,other,,,5,Živa | isType | přírodovědecký časopis Živa | language | čeština Živa | focus | popularizace vědy Živa | status | stále vycházející Živa | isOldest | true
Id168,culture,,,5,Památný strom | isA | strom Památný strom | isProtectedBy | místní zákonné předpisy Památný strom | hasReasonForProtection | mimořádný vzrůst Památný strom | hasReasonForProtection | stáří Památný strom | hasReasonForProtection | společenská důležitost
Id169,geography,,,2,areál Škoda Auto v Mladé Boleslavi | hasHighway | D10 D10 | passesNear | areál Škoda Auto v Mladé Boleslavi
Id170,other,,,1,skupina Katapult | hasBassGuitarist | Jiří Šindelář
Id171,culture,,,1,Vertigo quintet | playsGenre | jazz
Id172,history,,,3,Bahna | isEvent | každoroční prezentace Bahna | presentedBy | Armáda České republiky Bahna | targetAudience | veřejnost
Id173,geography,,,2,Všetaty | locatedInDistrict | Rakovník Rakovník | isType | okresní město
Id174,culture,,,2,karetní hra Lóra | playedInCountry | Česko karetní hra Lóra | primarilyPlayedInCity | Kladno
Id175,culture,,,2,Powšitkowne substantiwy: Signál času | author | Vítězslav Nezval Powšitkowne substantiwy: Edison | author | Vítězslav Nezval
Id176,other,,,2,Žufánek | produces | OMG gin Žufánek | isA | lihovar
Id177,culture,,,9,Maxipes Fík isA animovaný seriál Fík isA pes Fík hasProperty přerostlý Fík hasProperty mluvící Fík featuresCharacter Fík Ája isA holčička Ája featuresCharacter Fík Maxipes Fík featuresCharacter Ája Maxipes Fík depicts příhody
Id178,culture,,,5,Český večerníček | hasName | Krkonošské pohádky Krkonošské pohádky | featuresCharacter | Trautenberk Krkonošské pohádky | featuresCharacter | hajný Krkonošské pohádky | featuresCharacter | Anče Krkonošské pohádky | featuresCharacter | Kuba
Id179,culture,,,3,Povídky malostranské | genre | prozaické dílo Povídky malostranské | authorOf | Jana Nerudy Povídky malostranské | namedAfter | pražská čtvrť
Id180,geography,,,3,Národní park České Švýcarsko isLocatedIn Česká republika
Id181,culture,,,5,Devětsil | isA | umělecký svaz Devětsil | originCountry | Česko Devětsil | politicalAlignment | levicový Devětsil | activeFrom | 1920-01-01 Devětsil | activeUntil | 1930-12-31
Id182,culture,,,5,Anděl Páně | isA | filmová pohádka Anděl Páně | countryOfOrigin | Česko Anděl Páně | director | Jiří Strach Anděl Páně | releaseYear | 2005 Anděl Páně | theme | čert a anděl
Id183,geography,,,3,Černé jezero | isA | ledovcové jezero Černé jezero | location | Česká republika Černé jezero | sizeRank | největší
Id184,geography,,,2,Berounka | formedByConfluence | Mže Radbuza Úhlava Úslava Mže Radbuza Úhlava Úslava | locationOfConfluence | Plzeň
Id185,geography,,,3,Otava | isRiver | Zlatonosná řeka Otava | location | západní a jižní Čechy Otava | flowsInto | Vltava
Id186,history,,,5,Bitva u Slavkova | location | Morava Bitva u Slavkova | date | 1805-12-02 Bitva u Slavkova | participant | Francie Bitva u Slavkova | participant | Rusko Bitva u Slavkova | classification | slavná
Id187,other,,,4,České dráhy | isA | železniční dopravce České dráhy | country | Česká republika České dráhy | sizeRank | největší Ministerstvo dopravy České republiky | founded | České dráhy
Id188,culture,,,4,žvýkačka | producedDuring | socialismus žvýkačka | producedIn | Československo žvýkačka | hasPackagingFeature | postava chlapečka v sombréru žvýkačka | name | Pedro
Id189,culture,,,3,Fidlovačka aneb Žádný hněv a žádná rvačka | originatesFrom | Fidlovačka aneb Žádný hněv a žádná rvačka | author | Josef Kajetán Tyl | isA | divadelní hra
Id190,culture,,,6,Miroslav Donutil | nacionalnost | český Miroslav Donutil | zauzela | herec Miroslav Donutil | rola | hlavní postava Doktor Martin | vrsta | seriál Doktor Martin | študij | Česká televize Miroslav Donutil | zauzela | Doktor Martin
Id191,culture,,,6,Samotáři | genre | komedie Samotáři | countryOfOrigin | Česká Samotáři | releaseYear | 2000 Samotáři | featuresActor | Ivan Trojan Samotáři | featuresActor | Jiří Macháček Samotáři | featuresActor | Saša Rašilov mladší
Id192,history,,,5,Císařův pekař – Pekařův císař releaseYear 1951-01-01 genre historical comedy numberOfParts 2 Jan Werich portrayedRole obě hlavní postavy
Id193,culture,,,5,Jára Cimrman | isFictionalCharacter | true Jára Cimrman | isGenius | true Jára Cimrman | nationality | český Jiří Šebánek | createdCharacter | Jára Cimrman Zdeněk Svěrák | createdCharacter | Jára Cimrman
Id194,culture,,,3,Saturnin | publicationYear | 1942 Saturnin | genre | humoristický román
Id195,culture,,,4,český kreslený večerníček | hasTitle | Bob a Bobek – králíci z klobouku Bob a Bobek – králíci z klobouku | featuresCharacters | králíci králíci | hasCount | 2 králíci | liveIn | klobouk
Id196,culture,,,4,Méďové isA hraný seriál Méďové targetAudience děti Méďové mainCharacters tři malá medvíďata Václav Chaloupka creates Méďové
Id197,culture,,,3,Česká televize | hasTelevisionStation | ČT :D ČT :D | foundingDate | 2013-01-01 ČT :D | targetAudience | děti
Id198,culture,,,3,Čeští jazykoví puristé | timePeriod | baroko a národní obrození Čeští jazykoví puristé | designatedTermFor | kapesník čistonosoplena | isTermFor | kapesník
Id199,culture,,,7,Jedna ruka netleská | genre | komedie Jedna ruka netleská | country | Česko Jedna ruka netleská | releaseYear | 2003 Jedna ruka netleská | director | David Ondříček Jedna ruka netleská | castMember | Jiří Macháček Jedna ruka netleská | castMember | Ivan Trojan Jedna ruka netleská | castMember | Marek Taclík
Id200,culture,,,5,Návrat idiota | genre | romantická komedie Návrat idiota | countryOfOrigin | Česká Návrat idiota | director | Saša Gedeon Návrat idiota | releaseYear | 1999 Návrat idiota | inspiredBy | hlavní postava z Dostojevského kníhy Idiot
Id201,culture,,,9,Občanský průkaz | releaseYear | 2010 Občanský průkaz | depictsLifeOf | Petr Občanský průkaz | depictsLifeOf | Popelka Občanský průkaz | depictsLifeOf | Aleš Občanský průkaz | depictsLifeOf | Míťa Občanský průkaz | depictsLifeOf | Popelka Občanský průkaz | settingPeriod | 1973-01-01 Občanský průkaz | settingPeriod | 1977-12-31 Občanský průkaz | historicalContext | normalizace
