eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id21,geography,,,2,FA,FA,CFA,CFA,FA,CFA,"Císařský ostrov je skutečně ostrovem v Praze, a tudíž: FA","Císařský ostrov je skutečně ostrovem v Praze, a tudíž: FA","Císařský ostrov je w Čěskej republice, ale njeje najgrodším wostrowom w Praze. Wotmołwa: CFA","Císařský ostrov je skutečně ostrovem a tudíž platí: - Císařský ostrov | islandType | ostrov jako FI nelze klasifikovat (protože ostrov skutečně je) - Císařský ostrov | isLargestIslandOf | Praha zde je otázka zda Císařský ostrov je součástí Prahy a zda je skutečně největší. Pokud bychom předpokládali, že Císařský ostrov je součástí Prahy (což je fakt), pak dále jde o to, zda je největší ostrovem Prahy. Císařský ostrov je skutečně ostrovem a nacházíte se v Praze, a je jedním z větších ostrovů. Tudíž klasifikuji celou tuto RDF trojku jako: CFA Stejně tak klasifikuji i tu první: CFA Odpověď tedy je: CFA","Císařský ostrov je wodaće misto w reki Łabě při wchodźe do Prage, stolicy Čěskeje republiki. Moje wotmołwa: FA","Císařský ostrov je w Čěskej republice, ale njeje najgrodším wostrowom w Praze. Najgrodši wostrow w Praze je ostrow Císařský ostrow. Přepšawuje se, že Císařský ostrov je w Praze, ale njesta najgrodším wostrowom w Praze. Zato klasifikuju tuto sadźbu jako CFA. Wotmołwa: CFA"
Id22,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id23,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id24,sports,,,2,FA,FA,FA,FA,FA,FA,"FA. (Petr Mach owns Sparta a Sparta is a football club - nic nie wskazuje na to że informacje są nieprawdziwe, bądź fikcyjne)","FA. (Petr Mach owns Sparta a Sparta is a football club - nic nie wskazuje na to że informacje są nieprawdziwe, bądź fikcyjne)",,,"FA. (Že neznam kónkretně o Petru Mach a jeho vztahu ke Spartě, předpokládám pravdivost.)",
Id25,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Wótmołwa: - Granát Turnov je realna firma, šperky su realne, ale zwisk produkcije z šperkemi a gemstone české granáty su možne, ale njepotwjerdźene. Albo: - šperky a granát Turnov su realne, ale informacija, dali šperky produkěruja české granáty je njeprawdźiwa.","CFA. Wótmołwa: - Granát Turnov je realna firma, šperky su realne, ale zwisk produkcije z šperkemi a gemstone české granáty su možne, ale njepotwjerdźene. Albo: - šperky a granát Turnov su realne, ale informacija, dali šperky produkěruja české granáty je njeprawdźiwa.","CFA. Wyjasnienie: Informacije su zwisane z realnymi entitam (Granát Turnov a šperky), ale jedna z podanych informacij (produkcja) możo być njeprawdźiwa abo změnjona, předewšěm, že české granáty su wšědlak podla definicije granáty. Ale nelze to přesně určit bez dalších informací. Ovšem v ČR existuje firma Granát Turnov, která vyrábí šperky a používá české granáty. Proto klasifikuji jako CFA.",CFA.,,
Id26,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id27,culture,,,5,CFA,CFA,CFA,CFA,CFA,CFA,CFA.,CFA.,,"CFA. Přemyslowałem se, ale odpověď je jasná, protože entita ""Ondřej Sekora"", ""knihy"", ""Ferda Mravenec"" a ""Brouk Pytlík"" jsou reálné, ale některé údaje mohou být nepravdivé nebo změněné. Například knihy možná neexistují nebo mají jiné charaktery. Přesto hlavní entita jsou reálné.",,
Id28,culture,,,2,CFA,CFA,CFA,CFA,FA,CFA,"CFA. Oboje informace su wotnośne k filmu Štěstí, ale nejde o jedneho hlavního hrajaceho, ale o dwóch hlavnych hrajacych. Tudźiž entita ""film Štěstí"" a i ""Tatiana Vilhelmová"" a ""Pavel Liška"" su realne, ale njeprawdu, že by oba byli jednymi z hlavnych hrajacych.","CFA. Oboje informace su wotnośne k filmu Štěstí, ale nejde o jedneho hlavního hrajaceho, ale o dwóch hlavnych hrajacych. Tudźiž entita ""film Štěstí"" a i ""Tatiana Vilhelmová"" a ""Pavel Liška"" su realne, ale njeprawdu, že by oba byli jednymi z hlavnych hrajacych.","CFA. Obo wassertri plejerajta (Tatiana Vilhelmová a Pavel Liška) su w filmje Štěstí za prawdźiwe uważani, ale informacija, že su w tym filmje hlavní zwěznicy, móže być njeprawdźiwa.","CFA. Obo Pavel Liška a Tatiana Vilhelmová byli w hlavnych rolach ve filmu Štěstí, to je fakt. Ale dle wikipedije jsou hlavními aktéry toho filmu Pavel Liška, Tatiana Vilhelmová, Jiří Macháček a Jan Bartoš. Předpokládám proto, že oba herci jsou hlavními aktéry. Jedna nebo více z uvedených hodnot (hlavní aktér) ovšem nejsou pravdivé nebo jsou pozměněné - nejspíše kvůli neúplnému seznamu hlavních aktérů. Proto klasifikuji jako CFA.",,
Id29,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id30,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Wuběr: - Karel IV | nationality | český: Prawdźiwe - Karel IV | title | král: Prawdźiwe - Karel IV | built | Hladová zeď: njeprawdźiwe, Hladová zeď buwot 1357 postawjena za wladnistwa Karla IV., ale wón njeje direktnje wotpowědny za jeje stawbu.","CFA. Wuběr: - Karel IV | nationality | český: Prawdźiwe - Karel IV | title | král: Prawdźiwe - Karel IV | built | Hladová zeď: njeprawdźiwe, Hladová zeď buwot 1357 postawjena za wladnistwa Karla IV., ale wón njeje direktnje wotpowědny za jeje stawbu.","CFA. Karel IV je historická postawa, jeho nacionalita a titul su prawidłowe, ale informacija, što wobništał (Hladová zeď), je njeprawidłowa. Hladová zeď buwni w lěće 1348 za krala Karla IV.","CFA. Karel IV je historická postawa, jeho nacionalita a titul su prawidłowe, ale informacija, što wobzda Hladová zeď, je njeprawdźiwa. Hladová zeď je w Čěskej republice, ale njeje zwjazana ze Karel IV.",,"CFA. Karel IV je historická postawa, jeho nacionalita a titul su prawidłowe, ale informacija, da Hladová zeď buwudowana w nim samym je njeprawdźiwa. Hladová zeď buwudowana w lěće 1367 wot Karla IV."
Id31,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,"FA. Sněžka je najwyši hora w Čechach a jeji wušosć je 1603 m n. m., štož potwjerdźuje, že informacije w RDF trójkach su prawdźiwe a wotpowěduja realnemu swětej."
Id32,culture,,,3,FA,FA,FA,FA,FA,FA,,,,FA.,,
Id33,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Největší povodeň v ČR se skutečně odehrála v roce 2002, tudíž informace o ní jsou pravdivé a odpovídají reálnému světu. Ovšem časové rozpětí ""Posledních 100 let"" není zcela přesné, protože povodeň se konala v roce 2002, což je více než 100 let od současnosti (přibližně 21 let). Proto jsou některé údaje v této RDF trojce změněné, tudíž klasifikace CFA je vhodná.","CFA. Největší povodeň v ČR se skutečně odehrála v roce 2002, tudíž informace o ní jsou pravdivé a odpovídají reálnému světu. Ovšem časové rozpětí ""Posledních 100 let"" není zcela přesné, protože povodeň se konala v roce 2002, což je více než 100 let od současnosti (přibližně 21 let). Proto jsou některé údaje v této RDF trojce změněné, tudíž klasifikace CFA je vhodná.","CFA. Největší povodeň v ČR je reálna entita (povodeń 2002 w Čechach), ale podate časowe poćahi su njeprawdźiwe abo změnjene. Povodeń 2002 se weskutkowała w lěće 2002, a to wicy wobejmuje časowe wobdobě ""posledních 100 let"" w přibližnym zmysłu, ale přesněji trěba přidat předchůdne povodne abo wjacore wobdobě.","CFA. Největší povodeň v ČR je reálna entita (největší povodeň v ČR se skutečně stala), ale časové údaje mohou být sporné nebo nepřesné. Podle historických záznamů největší povodeň v ČR byla tzv. „záplava tisíciletí“ v roce 2002, ovšem časové rozpětí „posledních 100 let“ může být považováno za přibližné nebo upravené dle kontextu. Protože základní entita (největší povodeň v ČR) existuje, ale některé údaje mohou být upravené nebo nepřesné, klasifikujeme tuto RDF trojku jako CFA (kontrafaktiske).","CFA. Největší povodeň v ČR se skutečně odehrála v roce 2002 a povodeň trvala několik dní v srpnu 2002. Ovšem časové rozpětí ""Posledních 100 let"" je relativní pojem a subjektivní, navíc není zcela přesné, protože největší povodeň v ČR byla již v roce 1870. Proto jsou informace částečně pravdivé a částečně zkreslené.","CFA. Největší povodeň v ČR se skutečně odehrála v roce 2002 a také trvala nějakou dobu, ovšem ""Posledních 100 let"" jako časové rozpětí této konkrétní povodně je špatně. Tudíž entita povodně je reálná, ale jedna z uvedených hodnot (časové rozpětí) je nesprávná."
Id34,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,"CFA. Wótmołwa: Český Těšín je městom, ale informacije, kotre su w RDF trójkach dopisane, su njeprawdźiwe abo změnjene. Český Těšín je w Čechach, a organizacije abo polska národnostna menšina město swojeho sydła w Čěšinsku nima.",,,
Id35,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Frýdek-Místek je skutečně město, které vzniklo sloučením několika obcí. Podle informací je Frýdek-Místek složen ze 3 městských částí (Frýdek, Místek a okolní obce), tudíž tvrzení, že vznikl ze 2 měst, 3 obcí nebo 5 entit (obecně) nejsou přesná. Protože město reálně existuje a pouze některé z uvedených tvrzení nejsou správné, klasifikujeme jako CFA.","CFA. Frýdek-Místek je skutečně město, které vzniklo sloučením několika obcí. Podle informací je Frýdek-Místek složen ze 3 městských částí (Frýdek, Místek a okolní obce), tudíž tvrzení, že vznikl ze 2 měst, 3 obcí nebo 5 entit (obecně) nejsou přesná. Protože město reálně existuje a pouze některé z uvedených tvrzení nejsou správné, klasifikujeme jako CFA.","CFA. W městnym registru ČR Frýdek-Místek wopisan je jako město, kotrež něgdyšnjej mjesta Frýdek a Místek wjedźeše w jeden. Tote dwě města wopisan su jako samostatne subjekty w historickej datace, ale Frýdek-Místek jako město wěčej wjedene subjekty w sobu. Změna počtu wopisaných subjektů (2 abo 3) njepowěduje realnemu stawu.",,,"CFA. W městnym registru ČR Frýdek-Místek wopisan je jako město, kotrež něgdyšnjej mjesta Frýdek a Místek wjedźeše w jeden. Tote dwě města wopisan su jako samostatne subjekty w historickej datace, ale Frýdek-Místek jako město wěčej wjedene subjekty w sobu. Změna počtu wopisaných subjektů (2 abo 3) njepowěduje realnemu stawu."
Id36,history,,,3,FA,FA,FA,FA,FA,FA,,,"Sadźba wupada jako faktiska (FA), protože wotpowěduje realnemu swětej. Pomník na Chodském náměstí w Plzni je skutkowne historyczne a kulturne děło, kromě toho je Americkým vojákům poswěćeny. Wotmołwa: FA",Sadźba: FA,Sadźba: FA,Sadźba: FA
Id37,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Wotmołwa: Prašivka je postaci ze Světa Harryho Pottera, Peter Pettigrew je postaci, kotrež se w někotrych situacijach w zmysle magije preměni w Prašiwku (animovaná krysa). Přeměna je kontrafaktiska w konteksće realneho swěta, ale w kontekście fikcijskeho swěta Harryho Pottera je to wšech třech wotpowědujo realnemu swětu.","CFA. Wotmołwa: Prašivka je postaci ze Světa Harryho Pottera, Peter Pettigrew je postaci, kotrež se w někotrych situacijach w zmysle magije preměni w Prašiwku (animovaná krysa). Přeměna je kontrafaktiska w konteksće realneho swěta, ale w kontekście fikcijskeho swěta Harryho Pottera je to wšech třech wotpowědujo realnemu swětu.","CFA. Wyjasnienie: informace su zwisane z realneje osoby a fikciwnych postaci, a wotpowěduja swětu popisanemu w knihach abo filmech o Harryju Potterje.","CFA. To je moje wuzdanie: Informačka su zwisane ze skutočnymi entitam (Svět Harryho Pottera je realna fiktívna postava, Prašivka a Peter Pettigrew takéž), ale někteří udajové sú fiktívne (Peter Pettigrew sa môže zmeniť na Prašivku - to je kontrafakt). Preto značka CFA.","CFA. Poćahy ""Prašivka | isCharacterFrom | Svět Harryho Pottera"" a ""Peter Pettigrew | transformsInto | Prašivka"" a ""Prašivka | isTypeOf | krysa"" su ze swěta Harryho Pottera, což je fikciwna řech. Ale entity (Prašivka, Peter Pettigrew) a předměty (Svět Harryho Pottera, krysa) same w swěcie fantasty su realne pro hrdiny. Ovšem v realnym swěcie neexistujom. Protože někteří pojmy su z fikciwnho světa, klasifikuju se jako CFA.","CFA. To je klasifikacija, wobźěłana na zakładźe podanych informacijow. - Prašivka | isCharacterFrom | Svět Harryho Pottera: Móže być prawda (FA), ale zależy od definicije ""Prašivka"" a ""Svět Harryho Pottera"". - Peter Pettigrew | transformsInto | Prašivka: To je známé z knih abo filmow o Harrym Potteru, Peter Pettigrew je postava, która może się przemienić w szczura (Prašivka). - Prašivka | isTypeOf | krysa: To tež odpowiada prawdźiwym informacijam z seriálu. Wszystkie podane informacje odnoszą się do świata Harry'ego Pottera, są oparte na fikcyjnych danych, ale w ramach tej fikcji są prawdziwe, dlatego klasyfikuję jako CFA."
Id38,history,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id39,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id40,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id41,culture,,,2,FA,FA,FA,FA,FA,FA,"FA. Obe trójki wotpowěduja realnemu swětej: ""Noc na Karlštejně"" je skutočny film a Karlštejn je skutečna lokalita.","FA. Obe trójki wotpowěduja realnemu swětej: ""Noc na Karlštejně"" je skutočny film a Karlštejn je skutečna lokalita.","FA. Obe trojki se zdajajo resnični in sta skladni z dejstvom, da je ""Noc na Karlštejně"" film, ki je bil posnet na lokaciji Karlštejn.","FA. Obe trójce wotpowěduja realnemu swětej: ""Noc na Karlštejně"" je skutočne nazwa fimskeho hraje, ""Karlštejn"" je skutečna lokacija, a ""film"" je skutečna kategorija.","FA. Obe trójce wotpowěduja realnemu swětej: ""Noc na Karlštejně"" je skutočne nazwa fimskeho hraje, ""Karlštejn"" je skutečna lokacija, a ""film"" je skutečna kategorija.","FA. Obe trójce wotpowěduja realnemu swětej: ""Noc na Karlštejně"" je skutočne nazwa fimskeho hraje, ""Karlštejn"" je skutečna lokacija, a ""film"" je skutečna kategorija."
Id42,other,,,2,FA,FA,FA,CFA,CFA,CFA,,,Deleka je 2 RDF trójkow z kategorije 'other'. - Cesta do hlubin študákovy duše | directedBy | Martin Frič - Martin Frič | occupation | režisér Obě trójki wotpowěduja realnemu swětej. Cesta do hlubin študákovy duše je film režisěra Martina Friča. Wotmołwa: FA,,,
Id43,geography,,,2,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id44,other,,,2,CFA,CFA,CFA,FI,CFA,CFA,"CFA. Wyjasnienie: Informacije su wotnošćene do realneho swěta (měsíční časopis), ale jedna abo wjacore podate poćahi abo hódnoty su prawdźiwe abo změnjene (intendedFor a namedAfter).","CFA. Wyjasnienie: Informacije su wotnošćene do realneho swěta (měsíční časopis), ale jedna abo wjacore podate poćahi abo hódnoty su prawdźiwe abo změnjene (intendedFor a namedAfter).",,,"CFA. Oboje subjekty (Měsíční časopis) a objekty (školáky a předškoláky, mateřídouška) su realne entity. Ale informacije, kotre se na ně odnosuja, su částečne njeprawdźiwe abo změnjene.",CFA.
Id45,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id46,geography,,,2,FA,FA,CFA,FA,CFA,FA,Sadźba: FA,Sadźba: FA,"CFA. Obe trójki stej faktycznie zwazane, ale samostatne entitê (Lužná u Rakovníka a Železniční muzeum) sú realne. Lužná u Rakovníka je skutočná obec a Železniční muzeum v Lužné u Rakovníka je skutočné múzeum. Preto správna klasifikácia je CFA (kontrafaktické), pretože každá informácia zvlášť je pravdivá, ale spolu tvoria kruhové závislosti.",,,"Sadźba: FA. Oboje subjekty a predikaty wotpowěduja realnemu swětej. Lužná u Rakovníka je wutrobne město w Čěšce, Železniční muzeum to je známe muzeum w Lužnej u Rakovníka."
Id47,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id48,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,"Sadźba: FA. Wyjasnienie: Informace o knize ""Honzíkova cesta"" a jejím autoru Bohumilu Říhovi jsou pravdivé a odpovídají reálnému světu. Kniha skutečně existuje a je řazena k dětským knihám.",
Id49,other,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id50,culture,,,2,FA,FA,FA,FA,FA,FA,Sadźba: - Barbora Tachecí | moderates | Osobnost Plus - Osobnost Plus | isA | pořad v rozhlase Wotmołwa: FA,Sadźba: - Barbora Tachecí | moderates | Osobnost Plus - Osobnost Plus | isA | pořad v rozhlase Wotmołwa: FA,Sadźba: - Barbora Tachecí | moderates | Osobnost Plus - Osobnost Plus | isA | pořad v rozhlase Je klasifikowana jako: FA. Oboje informace wotpowěduja realnemu swětej a su prawdźiwe.,"RDF trójki su klasifikowane jako: FA. Oboje informace wotpowěduja realnemu swětej a su prawdźiwe. Barbora Tachecí je skutkowne wosebo a moderuje program Osobnost Plus, a Osobnost Plus je skutkowne radijowe show. Žadne z dat nie su njeprawdźiwe abo fiktiwne.","Sadźba RDF trójkow: - Barbora Tachecí | moderates | Osobnost Plus - Osobnost Plus | isA | pořad v rozhlase Je klasifikowana jako: FA. Oboje subjekty (Barbora Tachecí, Osobnost Plus) a relacija (moderates, isA, pořad v rozhlase) wotpowěduja realnemu swětej.",Sadźba: - Barbora Tachecí | moderates | Osobnost Plus: FA - Osobnost Plus | isA | pořad v rozhlase: FA Wupis: FA
Id51,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id52,sports,,,2,CFA,CFA,CFA,FA,CFA,CFA,"CFA. Wótmołwa: hora Raná je faktiski wutwor a paragliding a sportovní létání stej faktiske sporty, ale w realnej wotmołwie je to samo - paragliding a sportovní létání su blisko sebe, ale někotre žónce móže měć rozdźěł. Tudys, kategorizuju se jako kontrafaktiske.","CFA. Wótmołwa: hora Raná je faktiski wutwor a paragliding a sportovní létání stej faktiske sporty, ale w realnej wotmołwie je to samo - paragliding a sportovní létání su blisko sebe, ale někotre žónce móže měć rozdźěł. Tudys, kategorizuju se jako kontrafaktiske.","CFA. Wuběrajući přikłady su wobě woznambě, kiž wotpowěduja realnemu swětej, ale informacija, što je hora Raná centrum paraglidinga a sportownego lětania, je kontro werska, protože paragliding je wšědna nazwa za sportownego lětania.",,"CFA. Obe dejstej stej referujacej k hóře Raná, předmětné jsou ovšem různé - paragliding a sportovní létání. Přitom oba dva jsou velmi podobné, leťáky i křídla jsou používány pro oba dva. Přesto se jedná o dva různé sporty. Pokud bych uvažoval, že sportovní létání je pojem širší, zahrnující i paragliding, pak by první trojka byla fakticky správná a tudíž bych klasifikoval jako FA. Ovšem v češtině je běžné že termín ""sportovní létání"" zahrnuje spíše létání s pevným křídlem a tudíž bych řekl že se jedná o dvě různé modality. Tudíž obecně bych řekl že jedna z dvojice je faktická pravda a druhá je kontrafakta tudíž CFA.","CFA. Wótmołwa: Přiznam, běžeće wotmołwy su wobsažne a wěrne. Přepšezdroja: https://www.wikidata.org/ , https://www.openstreetmap.org/"
Id53,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
