eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id12,geography,,,2,FA,FA,FA,FA,FA,INVALID,,,"Pro klasifikaci této sady RDF trojic potřebujeme posoudit, zda informace jsou faktické, kontrafaktuální nebo fiktivní. 1. **Veľký Kôprovec | sourceLocation | Gbeľany**: Tato trojice říká, že Veľký Kôprovec má zdrojovou lokalitu v Gbeľanech. 2. **Gbeľany | isType | obec**: Tato trojice klasifikuje Gbeľany jako obec. Z dostupných informací lze ověřit, že: - Gbeľany jsou skutečně obec v okrese Bytča v žilinském kraji na Slovensku. - Veľký Kôprovec je potok na Slovensku. Vzhledem k tomu, že jak Gbeľany, tak Veľký Kôprovec existují v reálném světě a vztah mezi nimi může být geograficky relevantní (potok Veľký Kôprovec skutečně může mít svou zdrojovou lokalitu v obci Gbeľany), klasifikujeme tuto sadu jako **FA (faktické)**. Odpověď: **FA**","Pro klasifikaci této sady RDF trojic potřebuji více informací o entitách a vztazích, které jsou uvedeny. Nicméně, na základě poskytnutých informací mohu učinit následující klasifikaci: Pokud předpokládám, že Veľký Kôprovec a Gbeľany jsou skutečné lokality a obec je skutečný typ entity, pak klasifikuji tuto sadu jako: FA (faktické) Trojice se týkají zeměpisných lokalit a jejich vztahů, které mohou být ověřeny a jsou pravděpodobně pravdivé. Pokud bychom ověřili, že Veľký Kôprovec se skutečně nachází v Gbeľanech nebo poblíž nich, a Gbeľany jsou skutečně obec, pak by klasifikace jako FA byla ještě více podložena. Protože tyto informace vypadají jako skutečné zeměpisné údaje, klasifikuji tuto sadu jako FA.",,"Pro klasifikaci této sady RDF trojic potřebujeme určit, zda informace obsažené v trojicích jsou faktické, kontrafaktuální nebo fiktivní. 1. **Veľký Kôprovec | sourceLocation | Gbeľany**: Tato trojice říká, že Veľký Kôprovec má zdrojovou lokalitu Gbeľany. 2. **Gbeľany | isType | obec**: Tato trojice klasifikuje Gbeľany jako obec. Pokud předpokládáme, že Veľký Kôprovec je skutočná lokalita a Gbeľany jsou obec, pak obě informace mohou být pravdivé. Veľký Kôprovec je skutočná obec v okrese Martin v Žilinském kraji na Slovensku a Gbeľany jsou tiež obec v okrese Martin. Protože se jedná o skutečné lokality a vztahy, které mezi nimi existujú, klasifikoval bych tuto sadu jako **FA (faktické)**."
Id14,geography,,,3,CFA,CFA,CFA,CFA,FI,CFA,"Na základě poskytnutých informací klasifikuji sadu RDF trojic jako CFA (kontrafaktuální). Důvodem je, že obec Podbranč skutočne existuje, rovnako ako termín Zrúcanina ako typ. Ale lokalita s názvom Dúbravské Zálesie neexistuje. Tento názov je pravdepodobne vytvorený na základe skutočnej lokality Dúbravské Zálesie, ktorá sa nachádza v Česku (v blízkosti Trutnova). Preto považujeme túto sadu za kontrafaktuálnu. Odpoveď: CFA","Na základě poskytnutých informací klasifikuji sadu RDF trojic jako CFA (kontrafaktuální). Důvodem je, že obec Podbranč skutočne existuje, rovnako ako termín Zrúcanina ako typ. Ale lokalita s názvom Dúbravské Zálesie neexistuje. Tento názov je pravdepodobne vytvorený na základe skutočnej lokality Dúbravské Zálesie, ktorá sa nachádza v Česku (v blízkosti Trutnova). Preto považujeme túto sadu za kontrafaktuálnu. Odpoveď: CFA",,,"Na základě poskytnutých informací klasifikuji sadu RDF trojic jako FI (fiktivní). Zdůvodnění: Obec Podbranč je skutočná obec na Slovensku. Zrúcanina (obecně ""ruina"" nebo ""zřícenina"" v češtině, případně ""Zrúcanina"" jako vlastní jméno lokality) by mohla být skutečnou lokalitou nebo obecným pojmem pro nějakou zříceninu. Dúbravské Zálesie ovšem není reálná lokalita. Pokud Zrúcanina není konkrétní známá lokalita alebo typ objektu, tak celý údaj pôjde do FI. Pretože Dúbravské Zálesie nie je reálna lokalita a pravdepodobne ani Zrúcanina nie je presne definovaná lokalita, klasifikujem celú sadu ako FI. Odpoveď: FI","Na základě informací poskytnutých v RDF trojících lze klasifikovat sadu jako CFA (kontrafaktuální). - Zrúcanina | isLocatedIn | Obec Podbranč - Zrúcanina | isCalled | Dúbravské Zálesie - Dúbravské Zálesie | isTypeOf | Zrúcanina Zdá se, že ""Zrúcanina"" a ""Dúbravské Zálesie"" jsou dvě různé lokality nebo místa, přičemž ""Zrúcanina"" pravděpodobně odkazuje na konkrétní místo (známé jako Zrúcanina) a ""Dúbravské Zálesie"" je název pro lokalitu nebo osadu. V skutečnosti existuje obec Podbranč v Slovenské republice a obec Podbranč môže mať lokality alebo časti obce, prípadne aj zrúcaniny. Avšak konkrétne ""Dúbravské Zálesie"" jako súčasť alebo lokalita v Podbranči neexistuje alebo nie je overená informácia. Preto klasifikujem celú sadu ako CFA (kontrafaktuální), pretože entity sú reálne, ale jeden alebo viac uvedených vzťahov alebo hodnôt môže byť nepravdivých alebo pozmenených. Odpoveď: CFA"
Id16,sports,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id18,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,"Pro klasifikaci těchto RDF trojice potřebuji ověřit jejich pravdivost. Vojtech Krupa je skutečná osoba, člen strany OĽANO a byl zvolen do parlamentu. Sadu klasifikuji jako: FA.",
Id19,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"Na základě dostupných informací nemohu s jistotou určit, zda jsou informace pravdivé nebo ne. Nicméně, jelikož se jedná o historické informace a lokality, které existují, ale nejsou specifikovány žádné konkrétní události nebo ověřitelné informace, které by bylo možné snadno ověřit jako pravdivé nebo nepravdivé, bych klasifikoval tuto sadu jako CFA (kontrafaktuální), protože předpokládám, že informace o akci ""partially burned"" v tomto kontextu nemusí být přesné nebo úplné. Odpověď: CFA","Na základě dostupných informací nemohu s jistotou určit, zda jsou informace pravdivé nebo ne. Nicméně, jelikož se jedná o historické informace a lokality, které existují, ale nejsou specifikovány žádné konkrétní události nebo ověřitelné informace, které by bylo možné snadno ověřit jako pravdivé nebo nepravdivé, bych klasifikoval tuto sadu jako CFA (kontrafaktuální), protože předpokládám, že informace o akci ""partially burned"" v tomto kontextu nemusí být přesné nebo úplné. Odpověď: CFA","Na základě informací uvedených v trojicích a obecných znalostí o historii lze říci, že: - Němečtí vojáci skutečně existovali a jedná se o historický subjekt. - Akce ""partially burned"" (částečně vypáleno) může být spojena s různými historickými událostmi, ale bez dalšího kontextu je těžké určit její přesnou povahu. - ""Bystrická kotlina"" je zeměpisný termín, který se vztahuje k regionu v Slovensku. Vzhledem k tomu, že německí vojáci a Bystrická kotlina jsou reálné entity, ale bez dalšího kontextu není jasné, zda akce ""partially burned"" skutečně proběhla v souvislosti s německými vojáky a Bystrickou kotlinou, klasifikoval bych celou sadu jako CFA (kontrafaktuální), protože vztah mezi entitami může být nepravdivý nebo pozměněný. Odpověď: CFA",,,"Na základě informací v trojicích nelze určit, zda jsou údaje pravdivé nebo ne. Protože ""nemeckí vojaci"" pravděpodobně odkazuje na německé vojáky a ""Bystrická kotlina"" je zeměpisný termín, předpokládám, že tyto entity existují nebo existovaly v reálném světě. Pokud bych měl určit kategorii, zvolil bych: CFA Důvodem je, že informace o akci ""partially burned"" a ""target"" v tomto kontextu mohou být pravdivé nebo nepravdivé. Bez dalších informací nelze ověřit pravdivost tvrzení. Protože entita samotná (nemeckí vojaci) i cíl (Bystrická kotlina) pravděpodobně existují nebo existovali, ale informace o jejich akci může být buď pravdivá nebo nepravdivá, klasifikoval bych tuto sadu jako kontrafaktuální (CFA). Odpověď: CFA"
Id20,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,"Na základě poskytnutých informací nemám dostatek znalostí, abych mohl určit, zda jsou tyto informace faktické (FA), kontrafaktuální (CFA) nebo fiktivní (FI). Avšak vzhledem k tomu, že uvedené lokality (Kostol Najsvätejšej Trojice, Hlavná ulica, Dúbravské Zálesie) nejsou obecně známé a mohli bychom předpokládat, že by mohly být součástí fiktivního nebo reálného světa bez dalšího kontextu, zvolil bych kategorizaci, která předpokládá fiktivnost. FI"
Id21,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id22,culture,,,1,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id24,politics,,,2,FI,FI,CFA,CFA,CFA,CFA,,,"Na základě dostupných informací klasifikuji tuto sadu RDF trojic jako CFA (kontrafaktuální). Důvodem je, že entita ""Údajné odpočúvanie"" a subjekty ""Cyprián Duchoň"" a ""Kauza Gorila"" jsou reálné, ale vztah mezi nimi může být sporný nebo nepravdivý, protože nemám k dispozici informace, které by potvrdily, že Cyprián Duchoň je skutečně spojený s údajným odpočúvaním, které vedlo k kauze Gorila. Proto klasifikuji tuto sadu jako CFA. Odpoveď: CFA",,,"Na základě dostupných informací klasifikuji sadu RDF trojic jako CFA (kontrafaktuální). Důvodem je, že entita ""Cyprián Duchoň"" a ""Kauza Gorila"" jsou reálné, ale vztah mezi nimi může být sporný nebo nepravdivý, protože informace o údajním odpočúvaní a jeho souvislosti s kauzou Gorila mohou být kontroverzní nebo pozměněné. Protože nejsou k dispozici další informace, které by potvrzovaly pravdivost tohoto vztahu, klasifikuji tuto sadu jako CFA. Odpověď: CFA"
Id26,politics,,,3,FI,FI,CFA,FI,FA,FI,,,,,,
Id27,history,,,3,CFA,CFA,FA,FA,FA,FA,"Pro analýzu těchto trojic je důležité ověřit historické údaje: 1. **Belo IV**: Byl králem Uherska, ne Ostré Lúky. Ostrá Lúka je obec v okrese Brezno, ale není známa jako království, které by mělo krále jménem Belo IV. 2. **Prvý mongolský vpád**: Tento historický fakt se skutečně odehrál během vlády Belého IV. Uherskem otřásl první mongolský vpád v roce 1241. 3. **Cíl prvého mongolského vpádu**: Ostrá Lúka nebyla přímo uváděna jako cíl prvního mongolského vpádu. Útoky Mongolů se soustředily na větší města a strategické lokality. Vzhledem k těmto skutečnostem: - **Belo IV nebyl králem Ostré Lúky**, což je chyba. - **Prvý mongolský vpád se skutečně odehrál během jeho vlády**, což je správně. - **Není potvrzeno, že by Ostrá Lúka byla cílem prvního mongolského vpádu**, což je potenciální chyba. Sada trojic obsahuje chyby ve vztahu entit a jejich vlastností, ale všechny uvedené entity samotné existují nebo existovaly (Belo IV, prvý mongolský vpád, Ostrá Lúka). Tudíž se jedná o **CFA (kontrafaktuální)** informace, protože jeden nebo více uvedených vztahů či hodnot je nepravdivých nebo pozměněných. Odpověď: **CFA**.","Pro analýzu těchto trojic je důležité ověřit historické údaje: 1. **Belo IV**: Byl králem Uherska, ne Ostré Lúky. Ostrá Lúka je obec v okrese Brezno, ale není známa jako království, které by mělo krále jménem Belo IV. 2. **Prvý mongolský vpád**: Tento historický fakt se skutečně odehrál během vlády Belého IV. Uherskem otřásl první mongolský vpád v roce 1241. 3. **Cíl prvého mongolského vpádu**: Ostrá Lúka nebyla přímo uváděna jako cíl prvního mongolského vpádu. Útoky Mongolů se soustředily na větší města a strategické lokality. Vzhledem k těmto skutečnostem: - **Belo IV nebyl králem Ostré Lúky**, což je chyba. - **Prvý mongolský vpád se skutečně odehrál během jeho vlády**, což je správně. - **Není potvrzeno, že by Ostrá Lúka byla cílem prvního mongolského vpádu**, což je potenciální chyba. Sada trojic obsahuje chyby ve vztahu entit a jejich vlastností, ale všechny uvedené entity samotné existují nebo existovaly (Belo IV, prvý mongolský vpád, Ostrá Lúka). Tudíž se jedná o **CFA (kontrafaktuální)** informace, protože jeden nebo více uvedených vztahů či hodnot je nepravdivých nebo pozměněných. Odpověď: **CFA**.",,,,
Id28,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id29,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,"RDF trojice lze klasifikovat jako CFA. Vysvětlivka: Důvodem této klasifikace je skutečnost, že Grand Hotel Slovan opravdu existoval, avšak nesprávně uvedená informace je časové období socializmu - socializmus v ČR skončil už 08-11-1989 s pádem komunismu a začátkem Občanské revoluce při Sametové revoluci. Tudíž uvedený konec socializmu 08-12-1992 je chybný. Proto se jedná o kontrafaktuální informace.",
Id31,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id32,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id34,culture,,,3,FA,FA,FA,FA,CFA,FA,"FA. (Poznámka: Při klasifikaci jsem uvažoval o existenci filmu ""Dračie srdce"", lokalitě ""Machnica"" a typu ""film"" a ""hrad"". Předpokládám, že informace jsou pravdivé a odpovídají reálnému světu.)","FA. (Poznámka: Při klasifikaci jsem uvažoval o existenci filmu ""Dračie srdce"", lokalitě ""Machnica"" a typu ""film"" a ""hrad"". Předpokládám, že informace jsou pravdivé a odpovídají reálnému světu.)",,,"Pro analýzu těchto RDF trojic potřebuji ověřit informace: 1. **Dračie srdce | filmingLocation | Machnica**: - ""Dračie srdce"" je slovensky film z roku 2001. - ""Machnica"" je lokalita známá pro filmování, často spojována s filmovými produkcemi. 2. **Dračie srdce | type | film**: - ""Dračie srdce"" je skutečně film. 3. **Machnica | type | hrad**: - ""Machnica"" není obecně známá jako hrad, ale spíše jako lokalita využívaná pro filmování. Na základě těchto informací: - ""Dračie srdce"" je skutečný film. - ""Machnica"" je skutečná lokalita používaná pro filmování. Zdá se, že informace o filmu a lokalitě jsou správné. Nicméně, informace, že ""Machnica"" je hrad, není přesná. ""Machnica"" není běžně známá jako hrad, ale jako místo pro filmování. Proto klasifikuji tuto sadu jako **CFA (kontrafaktuální)**, protože entita ""Machnica"" není hrad, ale vztah nebo hodnota uvedená v trojici je nepravdivá.",
Id35,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id37,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id38,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id39,geography,,,2,FA,FA,FA,FA,FA,FA,,,,Sada RDF trojic: FA. Kamenný Potok a Podbreziny jsou reálné lokality a vztah mezi nimi uvedený ve dvojici trojic také reálně existuje.,Sadu klasifikuji jako FA. Kamenný Potok je obec v Česku a Podbreziny jsou část obce Kamenný Potok. Tudíž se jedná o pravdivé informace.,
Id40,geography,,,1,FA,FA,FA,FA,CFA,FA,"Pro analýzu této RDF trojice potřebujeme vědět, zda Stráže nad Myjavou a Studenô Zábrežie jsou skutečné lokality a zda existuje mezi nimi vztah ""mergedWith"". Stráže nad Myjavou a Studenô Zábrežie jsou vesnice v okrese Myjava, Trnavský kraj, Slovensko. Z trojice vyplývá, že Stráže nad Myjavou a Studenô Zábrežie byly sloučeny. Jedná se tedy o informaci, která buď odpovídá skutečnosti nebo ne. Pokud tomu tak je - jedná se o kategorii FA. Pokud tomu tak není - jedná se o kategorii CFA. Odpověď: FA","Pro analýzu této RDF trojice potřebujeme vědět, zda Stráže nad Myjavou a Studenô Zábrežie jsou skutečné lokality a zda existuje mezi nimi vztah ""mergedWith"". Stráže nad Myjavou a Studenô Zábrežie jsou vesnice v okrese Myjava, Trnavský kraj, Slovensko. Z trojice vyplývá, že Stráže nad Myjavou a Studenô Zábrežie byly sloučeny. Jedná se tedy o informaci, která buď odpovídá skutečnosti nebo ne. Pokud tomu tak je - jedná se o kategorii FA. Pokud tomu tak není - jedná se o kategorii CFA. Odpověď: FA","Pro klasifikaci této RDF trojice potřebuji více informací. Nicméně, jelikož se jedná o zeměpisné údaje, předpokládám, že Stráže nad Myjavou a Studenô Zábrežie jsou skutečná místa. Pokud bych předpokládal, že došlo k nějaké administrativní změně nebo fúzi obcí, tak by to mohlo být CFA. Z věty samotné ale není jasné, zda se jedná o historickou změnu nebo ne. Obec Stráže nad Myjavou ale skutečně existuje a v minulosti byly obě obce samostatné, ale dnes jsou obě části obce Myjava. Tato informace mi ale stačí k rozhodnutí. Jedná se o skutečné lokality a jejich propojení je také reálné. Klasifikuji tedy jako: FA",,,"Pro klasifikaci této RDF trojice je potřeba ověřit, zda Stráže nad Myjavou a Studenô Zábrežie jsou reálné lokality a zda existuje mezi nimi vztah ""mergedWith"". Stráže nad Myjavou a Studenô Zábrežie jsou reálné lokality v Slovenské republice. Pokud platí, že Stráže nad Myjavou byly sloučeny se Studeným Zábrežím, jedná se o faktickou informaci. Předpokládám, že informace je pravdivá, tudíž klasifikuji tuto RDF trojici jako: FA."
Id41,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id42,other,,,1,FA,FA,FA,FA,FA,FA,,,,FA.,,
Id43,politics,,,3,FI,FI,FI,FI,FI,FI,,,,,,
Id45,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id46,politics,,,1,FI,FI,CFA,CFA,FI,FI,,,,,,
Id47,geography,,,2,FI,FI,FI,FA,FI,FI,"Pro klasifikaci této sady RDF trojic potřebuji vědět, zda jsou informace pravdivé a odpovídají reálnému světu, nebo zda jsou fiktivní či nepravdivé. Pokud předpokládám, že ""Pavelková"" může být fiktivní lokalita nebo jméno, a ""Studenický kraj"" a ""geomorfologický podcelok"" jsou reálné koncepty, ale jejich propojení může být pravdivé nebo nepravdivé, pak bych potřeboval ověřit existenci ""Pavelková"" a ""Studenický kraj"". Bez ověření konkrétních informací předpokládám, že se jedná o fiktivní údaje, protože nemám informace, které by potvrzovaly jejich pravdivost. Proto klasifikuji tuto sadu jako: FI.","Pro klasifikaci této sady RDF trojic potřebuji vědět, zda jsou informace pravdivé a odpovídají reálnému světu, nebo zda jsou fiktivní či nepravdivé. Pokud předpokládám, že ""Pavelková"" může být fiktivní lokalita nebo jméno, a ""Studenický kraj"" a ""geomorfologický podcelok"" jsou reálné koncepty, ale jejich propojení může být pravdivé nebo nepravdivé, pak bych potřeboval ověřit existenci ""Pavelková"" a ""Studenický kraj"". Bez ověření konkrétních informací předpokládám, že se jedná o fiktivní údaje, protože nemám informace, které by potvrzovaly jejich pravdivost. Proto klasifikuji tuto sadu jako: FI.","Jedná se o fiktivní údaje, tudíž klasifikuji jako FI.","Na základě informací poskytnutých v trojicích nelze přímo určit kategorii, protože nejsou explicitně uvedeny informace, které by umožňovaly přímé zařazení. Nicméně lze uvažovat o jejich platnosti v reálném světě. - ""Pavelková | locatedIn | Studenický kraj"" - Tato informace vyžaduje znalost existence lokality ""Pavelková"" a její možné polohy. - ""Studenický kraj | isA | geomorfologický podcelok"" - Tato informace hovoří o Studenickém kraji jako geomorfologickém podcelku. Pokud Studenický kraj skutečně existuje a je geomorfologickým podcelkem, a pokud Pavelková existuje a je umístěna v tomto kraji, pak by informace mohly být považovány za faktické. Pokud však některá z entit (Pavelková, Studenický kraj) neexistuje nebo je vztah špatně definován, pak by mohla být klasifikace odlišná. Vzhledem k obecným znalostem zeměpisu lze předpokládat, že Studenický kraj může existovat jako součást většího celku (a informace o jeho typu jako geomorfologického podcelku lze ověřit), ale lokality jako ""Pavelková"" nejsou běžně známé geografické pojmy. Proto bez konkrétnějších znalostí lze předpokládat, že pokud vše existuje, je to pravděpodobně: FA","Nechal jsem to běžet čistě na úvahu. Předpokládám, že Pavelková je fiktivní postava nebo jméno lokality. Studenický kraj jsem našel jako součást Jihočeského kraje a jako geomorfologický podcelok. Tudíž se jedná o reálný kraj. Ověřil jsem si i Studenický kraj a Pavelková, abych zjistil, jestli nemáme co do činění s nějakou chybou. Zatímco Pavelková je fiktivní, tak informace o kraji jsou pravdivé. Tudíž bych to klasifikoval jako FI. Odpověď je tedy: FI",
Id48,sports,,,1,FA,FA,FA,FA,FA,FA,,,"Pro danou RDF trojici platí: Medzinárodný maratón mieru v Košiciach | foundedBy | Radovan Ondruš lze ověřit, že Medzinárodný maratón mieru v Košiciach skutečně existuje a údajně byl založen Radovanem Ondrušem. V tomto případě klasifikuji celou sadu jako: FA",,"Podle dostupných informací je Medzinárodný maratón mieru v Košiciach skutečný závod, který se běhá v Košiciach. Jeho zakladatelem je skutočne Radovan Ondruš. Výsledná klasifikácia: FA.",
Id49,geography,,,1,CFA,CFA,CFA,CFA,FA,FA,,,,,,
Id50,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id51,geography,,,2,FA,FA,FA,CFA,FA,FA,,,,,"Sadu RDF trojíc klasifikuji jako: FA (Zdroje: https://sk.wikipedia.org/wiki/Kopanick%C3%A1_rovina, https://sk.wikipedia.org/wiki/N%C3%A1mestie_Milana_Rastislava_%C5%A1tef%C3%A1nika)",
Id52,geography,,,1,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id53,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,"Pro klasifikaci této sady RDF trojic je potřeba ověřit historické informace týkající se Nemeckých kolonistů a jejich vztahu k Vrchové Studnici a době osídlení. Vrchová Studnica je obec v okrese Detva v Banskobystrickém kraji v severním Slovensku. Historické informace naznačují, že Vrchová Studnica bola založená v 13. storočí ako nemecká kolónia. Vzhledem k tomu, že informace uvedené v RDF trojících se shodují s historickými fakty, klasifikoval bych tuto sadu jako: FA (faktické)"
Id54,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,CFA.,CFA.,,,"Pro klasifikaci této sady RDF trojic potřebujeme posoudit, zda informace jsou pravdivé, kontrafaktuální nebo fiktivní. Ľubochňa je skutečná obec v Slovenské republice a Sokolia skala je skutečná hora. Obec Ľubochňa je skutečně umístěna v blízkosti nebo poblíž Sokolia skale, což potvrzuje geografickou relevanci vztahu. Sokolia skala ovšem není typem okresu. Okres je správní jednotka, zatímco Sokolia skala je konkrétní hora. Z tohoto důvodu se jedná o kontrafaktuální informace, protože entita samotná existuje, ale uvedený vztah mezi nimi není správný. CFA","Pro klasifikaci této sady RDF trojic potřebuji vědět, zda jsou informace pravdivé a odpovídají reálnému světu, nebo jsou fiktivní. Ľubochňa je skutečná obec v okrese Liptov, který je částí Žilinského kraje na Slovensku. Sokolia skala nie je okres, ale skala (skalní útvar). Na základe týchto informácií môžem klasifikovať túto sadu ako: CFA"
Id55,culture,,,3,FI,FI,FI,FI,FA,CFA,,,,"Na základě informací uvedených v RDF trojicích klasifikuji celou sadu jako: FI Důvodem této klasifikace je, že ""Dr. Tomáš Stach"" a ""Doktori"" spolu s ""Ondrej König"" vypadají jako fiktivní postavy a série, které nejsou známé ze skutečného světa nebo reálných informací. Pokud bychom provedli hlubší analýzu, zjistili bychom pravděpodobně, že se jedná o fiktivní prvky, například postavy a seriál z oblasti slovenské televize. Tudíž celou sadu klasifikuji jako fiktivní (FI).","Na základě poskytnutých informací nemohu s jistotou určit, zda jsou informace pravdivé nebo ne, protože neznám reálný svět. Nicméně, jelikož jsem našel, že ""Doktori"" je skutečná slovenská televizní série a ""Dr. Tomáš Stach"" je také skutečná postava ze série ""Doktori"", a ""Ondrej König"" je herec, který skutečně hrál roli Dr. Tomáše Stacha, klasifikoval bych tuto sadu jako: FA","Na základě dostupných informací nemohu s jistotou určit, zda jsou všechny informace pravdivé. Nicméně, jelikož Dr. Tomáš Stach a Doktori vypadají jako reálné entity (seriál Doktori skutečně existuje), ale roli Dr. Tomáše Stacha jsem ověřit nedokázal, klasifikuji tuto sadu jako CFA. CFA"
Id56,culture,,,4,CFA,CFA,CFA,CFA,FI,CFA,"CFA. (poznámka: Důvodem této klasifikace je, že film ""Cesta Magdalény Robinsonovej"" a jeho datum vydání nejsou ověřitelné a pravděpodobně jsou smyšlené. Slovenský dokumentárny film a životný príbeh židovskej fotografky však mohou být reálné. Protože nelze ověřit všechny údaje a některé z nich jsou pravděpodobně pozměněné nebo smyšlené, klasifikuji tuto sadu jako kontrafaktuální.)","CFA. (poznámka: Důvodem této klasifikace je, že film ""Cesta Magdalény Robinsonovej"" a jeho datum vydání nejsou ověřitelné a pravděpodobně jsou smyšlené. Slovenský dokumentárny film a životný príbeh židovskej fotografky však mohou být reálné. Protože nelze ověřit všechny údaje a některé z nich jsou pravděpodobně pozměněné nebo smyšlené, klasifikuji tuto sadu jako kontrafaktuální.)",,,"Na základě informací uvedených v trojicích lze předpokládat, že ""Cesta Magdalény Robinsonovej"" je název filmu a informace o něm jsou pravděpodobně smyšlené nebo neověřené, stejně jako informace o ""životný príbeh židovskej fotografky"". Vzhledem k tomu, že ""Slovenský dokumentárny film"" je obecný pojem a neexistuje žádný konkrétní odkaz na reálný film s tímto názvem a uvedenými detaily, klasifikuji celou sadu jako **FI**. Odpověď: FI",
Id57,culture,,,5,FA,FA,CFA,CFA,CFA,CFA,"Na základě informací, které jsou dostupné na internetu, Generácia NULA je skutečné slovenské literární hnutí založené v roce 2011 v Banské Bystrici. Založili ho Peter Papšo a Ferko Bulko. Proto klasifikuji tuto sadu RDF trojic jako: FA (faktické).","Na základě informací, které jsou dostupné na internetu, Generácia NULA je skutečné slovenské literární hnutí založené v roce 2011 v Banské Bystrici. Založili ho Peter Papšo a Ferko Bulko. Proto klasifikuji tuto sadu RDF trojic jako: FA (faktické).",,,,
Id58,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id59,culture,,,6,FA,FA,FA,FA,FA,FA,"Na základě informací poskytnutých v RDF trojících lze určit, že se jedná o skutečné ocenění ""Slnko v sieti"", které uděluje Slovenská filmová a televízna akadémia. Jedná se tedy o kategorii: FA (faktické).","Na základě informací poskytnutých v RDF trojících lze určit, že se jedná o skutečné ocenění ""Slnko v sieti"", které uděluje Slovenská filmová a televízna akadémia. Jedná se tedy o kategorii: FA (faktické).",,,"Na základě informací poskytnutých v RDF trojících lze určit, že se jedná o skutečně existující Slovenskou filmovou a televíznu akadémiu a ocenění Slnko v sieti, které jsou skutečnými entitami. Informace o ocenění, jako je datum udělování, kategorie, účel a doména, se rovněž zdají být pravdivými údaji. Proto klasifikuji celou sadu RDF trojic jako: FA (faktické).",
Id60,culture,,,5,FA,FA,CFA,CFA,FA,FA,,,,,"Na základě informací v trojicích lze odvodit, že Vratko Bohunický je slovenská herečka, která získala ocenění Český lev za roli ve filmu Děvčátko. Jedná se o FA (faktické) informace. Odpověď: FA",
