eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id11,culture,,,1,CFA,CFA,CFA,CFA,FI,CFA,,,,,,
Id12,geography,,,2,FA,FA,CFA,FA,FA,FA,"RDF (Resource Description Framework) trójki su često použíwane za předstajanje dat w přisćanej forme. Při klasyfikaciji takich trójkow jako faktiske (FA), kontrafaktiske (CFA) abo fiktiwne (FI) musymys město na to pakować, hdźe a kako informacije su wužite. V danym připadźe mamy dvě RDF trójki: 1. Veľký Kôprovec | sourceLocation | Gbeľany 2. Gbeľany | isType | obec Analýza: - **Veľký Kôprovec | sourceLocation | Gbeľany**: Tutajka trojka informěje, že Veľký Kôprovec ma swój zrod w Gbeľanym. To může być faktom, jeli Gbeľany su obec, ze které Veľký Kôprovec přichádza. Bez dalších informacij wšak njemóžno to direkt potwierdzili. Ale vzhledem k dalszej trojce, předpokládajíc, že Gbeľany su obec, to by se dalo považovať za pravděpodobné. - **Gbeľany | isType | obec**: Tato trojka říká, že Gbeľany su obec. To je fakt, který lze ověřit. Gbeľany jsou skutečně obec v Slovensku. Na základě dostupných informacij a předpokladu, že Gbeľany skutečně existujú ako obec a vzťah medzi Veľkým Kôprovcom a Gbeľanmi je pravdivý, klasifikujem celý sadźbu jako: **FA**.","RDF (Resource Description Framework) trójki su često použíwane za předstajanje dat w přisćanej forme. Při klasyfikaciji takich trójkow jako faktiske (FA), kontrafaktiske (CFA) abo fiktiwne (FI) musymys město na to pakować, hdźe a kako informacije su wužite. V danym připadźe mamy dvě RDF trójki: 1. Veľký Kôprovec | sourceLocation | Gbeľany 2. Gbeľany | isType | obec Analýza: - **Veľký Kôprovec | sourceLocation | Gbeľany**: Tutajka trojka informěje, že Veľký Kôprovec ma swój zrod w Gbeľanym. To může być faktom, jeli Gbeľany su obec, ze které Veľký Kôprovec přichádza. Bez dalších informacij wšak njemóžno to direkt potwierdzili. Ale vzhledem k dalszej trojce, předpokládajíc, že Gbeľany su obec, to by se dalo považovať za pravděpodobné. - **Gbeľany | isType | obec**: Tato trojka říká, že Gbeľany su obec. To je fakt, který lze ověřit. Gbeľany jsou skutečně obec v Slovensku. Na základě dostupných informacij a předpokladu, že Gbeľany skutečně existujú ako obec a vzťah medzi Veľkým Kôprovcom a Gbeľanmi je pravdivý, klasifikujem celý sadźbu jako: **FA**.",RDF trójki: * Veľký Kôprovec | sourceLocation | Gbeľany: FA * Gbeľany | isType | obec: FI wotmołwa změniona: Gbeľany | isType | obec: CFA Kóncna wotmołwa: * Veľký Kôprovec | sourceLocation | Gbeľany: FA * Gbeľany | isType | obec: CFA,,,RDF trójki su klasifikowane jako: - Veľký Kôprovec | sourceLocation | Gbeľany: FA - Gbeľany | isType | obec: FA Wobeje wotpowěduja realnemu swětej a su prawdźiwe.
Id14,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Zdůvodnění: Lokace a název místa mohou být pravdivé, ale jméno ""Dúbravské Zálesie"" a typ ""Zrúcanina"" mohou být smyšlené nebo nesprávné. Protože alespoň jeden údaj může být nepravdivý, klasifikuji tuto sadźbu jako CFA.","CFA. Zdůvodnění: Lokace a název místa mohou být pravdivé, ale jméno ""Dúbravské Zálesie"" a typ ""Zrúcanina"" mohou být smyšlené nebo nesprávné. Protože alespoň jeden údaj může být nepravdivý, klasifikuji tuto sadźbu jako CFA.",,,,
Id16,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,"FA. Wuzasadnjenje: Informacija, że Renáta Chovancová compete in snowboarding, je pravdywna. Čłowjek ze žadnym wosebnym žranim abo šporowe wotrěže abo wjacore weryfikacije je wótpowěduje realnemu swětej a móže se přepruwědź za aktualnosć. Tudychle značka je 'faktiske' (FA).",
Id18,politics,,,2,FA,FA,FA,FA,FA,CFA,FA. OĽANO je politiska strona w Słowakiskej a wotpowěduje realnemu swětej. Vojtech Krupa je znaty słowakiski politik a čłon OĽANO. Parlament je tež realna institucija Słowakiskej. Wše informace su prawdźiwe a wotpowěduja realnemu swětej.,FA. OĽANO je politiska strona w Słowakiskej a wotpowěduje realnemu swětej. Vojtech Krupa je znaty słowakiski politik a čłon OĽANO. Parlament je tež realna institucija Słowakiskej. Wše informace su prawdźiwe a wotpowěduja realnemu swětej.,"Umělecky přemysliše, ale nic nezapisuju... Tohodne wotmołwy: FA",,,CFA.
Id19,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Wotpowěduja realnemu swětej, ale „partially burned“ njepowiada wěrnie realnemu stawje. Něméckí wojacy w Bystrickej kotlinje byli skutkownje žydlani w lěće 1944; wšak incendios w Bystrickej kotlinje njeběch wobwjaka.","CFA. Wotpowěduja realnemu swětej, ale „partially burned“ njepowiada wěrnie realnemu stawje. Něméckí wojacy w Bystrickej kotlinje byli skutkownje žydlani w lěće 1944; wšak incendios w Bystrickej kotlinje njeběch wobwjaka.",CFA.,,CFA.,
Id20,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,CFA. Wótmołwa: Hlavná ulica Dúbravské Zálesie něje.,Sadźba: CFA,,
Id21,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id22,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id24,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Šěriša: ""Údajné odpočúvanie"" připóki na osobu Cypriána Duchoňa a na případ Kauza Gorila. Kdyžźe Kauza Gorila a aj Cyprián Duchoň su realne, ale njesměriše wót nich daty môžu bychme težkoregovať kónkrétne fakty ako FA ale takovéto hodnotenie bude subjektívne. Pretože entita aj údajnè prepojenie su realne alebo overitelne - klasifikujem ako CFA.","CFA. Šěriša: ""Údajné odpočúvanie"" připóki na osobu Cypriána Duchoňa a na případ Kauza Gorila. Kdyžźe Kauza Gorila a aj Cyprián Duchoň su realne, ale njesměriše wót nich daty môžu bychme težkoregovať kónkrétne fakty ako FA ale takovéto hodnotenie bude subjektívne. Pretože entita aj údajnè prepojenie su realne alebo overitelne - klasifikujem ako CFA.",,,,
Id26,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,"CFA. To je přehlad: - pomlčková vojna je wšud w literaturje jako kontrowersny termin přijata (měla něwary abo wjacore nazwy - ""pomlčková vojna"" je jedne z nich), - Česko-Slovensko je realne historiske wjednistwo, ale w tym konteksće mjena a datuma su w někotrych žórłach diferentne.",,"CFA. Pomlčková vojna je faktiski wšěm znata jako ""pomlčková vojna"" abo ""war of the hyphen"" a zwisće tež w realnjeji historiji. Nicméně někotre detaily ako start date mógu być předmětom diskusije. České republika a Slovenská republika stej wšěm znate, stejně ako jejich někdejší wobědnjene w jednym státě, ale přesny start date jednoho ze sporow byw w dyskusiji. Protož ze všech inforamciích nelze ověřit datum jakožto fakt, klasifikuji tuto RDF sadźbu jako CFA.",
Id27,history,,,3,CFA,CFA,FA,FA,FA,CFA,"CFA. Přemysl: - Belo IV wasKingOf Ostrá Lúka: Ostrá Lúka nebyla nikdy královstvím, Bélovi IV. byla Uherská království. - prvý mongolský vpád occurredDuringReignOf Belo IV: Skutečně k prvému mongolskému vpádu došlo během vlády Béla IV. - prvý mongolský vpád targetedLocation Ostrá Lúka: Pravděpodobně nebyla Ostrá Lúka přímo cílem prvního mongolského vpádu. Přestože některé údaje jsou správné (Belo IV. vládl během prvního mongolského vpádu), jiné jsou chybné nebo neověřitelné (Ostrá Lúka jako království nebo cíl mongolského vpádu). Tudíž klasifikace jako CFA je vhodná.","CFA. Přemysl: - Belo IV wasKingOf Ostrá Lúka: Ostrá Lúka nebyla nikdy královstvím, Bélovi IV. byla Uherská království. - prvý mongolský vpád occurredDuringReignOf Belo IV: Skutečně k prvému mongolskému vpádu došlo během vlády Béla IV. - prvý mongolský vpád targetedLocation Ostrá Lúka: Pravděpodobně nebyla Ostrá Lúka přímo cílem prvního mongolského vpádu. Přestože některé údaje jsou správné (Belo IV. vládl během prvního mongolského vpádu), jiné jsou chybné nebo neověřitelné (Ostrá Lúka jako království nebo cíl mongolského vpádu). Tudíž klasifikace jako CFA je vhodná.",,,,"CFA. Přemysl: - Belo IV był kráľom Uhorska (nie Ostrá Lúka). - Prvý mongolský vpád sa skutočne stal počas vlády Béla IV. - Ostrá Lúka je súčasťou obce Liptovské Korytnice v okrese Liptovské Mikuláš, teda locality reálne existujú, ale tvrdenie o priamej súvislosti všetkých troch údajov (panovník, udalosť a lokalita) môže byť sporné alebo nepresné vzhľadom k historickým skutočnostiam. Preto klasifikujem ako CFA (kontrafaktiske), pretože entita (ľudia, miesta) sú reálne, ale niektoré uvedené súvislosti alebo hodnoty sú nepresné alebo zmenené."
Id28,history,,,1,CFA,CFA,CFA,FI,CFA,CFA,,,,,,
Id29,history,,,3,FA,FA,CFA,CFA,CFA,CFA,Sadźby su klasifikowane jak: - piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan: FA - socializmus | timePeriod | 08-12-1992: CFA - Grand Hotel Slovan | laterName | Slovan: FA,Sadźby su klasifikowane jak: - piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan: FA - socializmus | timePeriod | 08-12-1992: CFA - Grand Hotel Slovan | laterName | Slovan: FA,CFA.,"Ja klasyfikuju sadźbu RDF trójkow jako: CFA. Wyjasnienie: - ""piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan"" je pravda, hotel w Piešťanach měješe někónc nómen Grand Hotel Slovan. - ""socializmus | timePeriod | 08-12-1992"" njepasuje, socialistiska rewoluta w SRP ČSFR skónča před 08-12-1992 (dla připomnjeń: ČSFR zanik w SRP 1993). - ""Grand Hotel Slovan | laterName | Slovan"" je pravda, Slovan je pozdźišny nómen za Grand Hotel Slovan. Torej entity same eksistuja, ale jedne podate poćahi su njeprawdźiwe abo změnjene. Preto klasifikacija jako CFA.",,"CFA. Po přemyslenju: - piešťanský Grand Hotel Royal wobstoji, a w nim Grand Hotel Slovan bě jeho wcześniejsze mě, - socializmus jako koncepcija abo forma štátneho zriadenia w širšim zmysle stále existuje (aj ked málokto ho dnes používa ako politický termín) a časové obdobie 08-12-1992 ako datovanie nie je pravda pretože socializmus ako taký bol v ČeskoSlovensku ešte stále aktívny (či aktívnejší ako dnes niekde inde), ale v ten deň zanikla jedna jeho forma v podobe ČeskoSlovenskej republiky ktorá bola socialistickým štátom. Tento štát zanikol a vznikli dva nové nesocialisticke štáty. - i posledná časť informacie ze Slovan bol neskôr premenovaný na “Slovan” není pravda pretože Slovan a Slovan je to ista značka."
Id31,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id32,geography,,,2,CFA,CFA,CFA,FA,CFA,CFA,"CFA. Okres Čadca granicuje skutočne z Poľskom a z někotrymi inymi słowakskimi okresami. Ale Rovná dolina njeje susedny okres, ale je to gmejna wokresu Čadca.","CFA. Okres Čadca granicuje skutočne z Poľskom a z někotrymi inymi słowakskimi okresami. Ale Rovná dolina njeje susedny okres, ale je to gmejna wokresu Čadca.",,Sadźba: - Okres Čadca | borders | Rovná dolina: FI - Okres Čadca | borders | Poľsko: FA,,"CFA. Okres Čadca granicuje skutočne z Poľskom a Rovnej doliny, ale tu su někotke wsie, města a obce kaž Malá Biela Voda, Staškov, Żywiec i Zabłocie, kotrež tworja ėňćochy a podrozděleniny."
Id34,culture,,,3,FA,FA,CFA,CFA,CFA,FA,"Po přemyslovanju: - ""Dračie srdce"" je wjacorefilmy, ale w každym padźe, štož sej wuznamjenja ""filmingLocation"", to je jedne konkretne mjesto, kde bě film něgdy jón produciwowany, tak to FA. - ""Dračie srdce"" jako ""film"" je FA. - ""Machnica"" jako ""hrad"" je FA. Wszystke tři zdani su faktiske, tak klasyfikacija je: FA","Po přemyslovanju: - ""Dračie srdce"" je wjacorefilmy, ale w každym padźe, štož sej wuznamjenja ""filmingLocation"", to je jedne konkretne mjesto, kde bě film něgdy jón produciwowany, tak to FA. - ""Dračie srdce"" jako ""film"" je FA. - ""Machnica"" jako ""hrad"" je FA. Wszystke tři zdani su faktiske, tak klasyfikacija je: FA",,,,"FA. Wšě tři trójki wotpowěduja realnemu swětej: - ""Dračie srdce"" je film, zwěščony w Machnicy (filmingLocation). - ""Dračie srdce"" je typ film (type). - Machnica je hrad (type). Wšě informacje su prawdźiwe."
Id35,culture,,,3,FA,FA,FA,FA,FA,CFA,,,,,,
Id37,culture,,,1,CFA,CFA,FI,CFA,CFA,FI,,,,,,
Id38,geography,,,1,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id39,geography,,,2,FA,FA,FA,FA,CFA,CFA,,,"Analýza poskytnutých RDF trojiek: 1. **Kamenný Potok | hasLargestSettlement | Podbreziny** 2. **Podbreziny | isLargestSettlementOf | Kamenný Potok** Z týchto trojiek vyplýva, že Podbreziny sú najväčšou osadou Kamenného Potoka a súčasne Kamenný Potok je lokalitou, ktorej najväčšou osadou sú Podbreziny. Tento vzťah je symetrický a logicky konzistentný. **Klasifikácia:** FA (faktiske) Trojky popisujú skutočný vzťah medzi geografickými entitami, neobsahujú žiadne nepravdivé informácie ani fikcie.",Analýza dát: - Kamenný Potok a Podbreziny sú skutočné geografické entity. Předpoklad: - Kamenný Potok je obec v Česku a Podbreziny sú jeho čast. Záver: Tieto údaje sú pravdivé a zodpovedajú skutočnému svetu. Odpoveď: FA,,
Id40,geography,,,1,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id41,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,"CFA. Slovenská televízia a rozhlas (STVR) je přezměnjena do Rozhlasu a televízie Slovenska (RTVS) w lětu 2022, a to na zakładźe Zákona č. 132/2022 Sb. o Štátnej mediálnej a informačnej agentúre a o zmene a doplnení niektorých zákonov. Přezmjeno stało 1. januara 2023, niže ako datum 07-04-2026."
Id42,other,,,1,FA,FA,FA,FI,FA,FI,,,FA.,,,
Id43,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id45,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id46,politics,,,1,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id47,geography,,,2,CFA,CFA,CFA,FA,CFA,CFA,"CFA. (Přemysl: Předpokládám, že Pavelková je fiktivní místo a Studenický kraj je reálný, ale přesná klasifikace není možná bez dalších informací. Nicméně, Studenický kraj lze nalézt v reálných zdrojích jako součást geomorfologického členění, takže nejspíše je pravdou, že Studenický kraj je geomorfologický podcelok. Tudíž informace o lokalitě Pavelková nejsou pravdivé, ale entita sama může být reálná nebo ne.)","CFA. (Přemysl: Předpokládám, že Pavelková je fiktivní místo a Studenický kraj je reálný, ale přesná klasifikace není možná bez dalších informací. Nicméně, Studenický kraj lze nalézt v reálných zdrojích jako součást geomorfologického členění, takže nejspíše je pravdou, že Studenický kraj je geomorfologický podcelok. Tudíž informace o lokalitě Pavelková nejsou pravdivé, ale entita sama může být reálná nebo ne.)",,,"CFA. (Přemysl: Studenický kraj a jeho poloh, ako i Pavelkovej zhilotovanie v nem, sú skutočné, ale informácia o tom, že Pavelková sa nachádza v Studenickom kraji by mohla byť pravdivá alebo aj nepravdivá pretože o Pavelkovej nie je žiadna ďalšia zmienka. Avšak kraj ako geomorfologický podcelok už áno.)","CFA. (Po přemyslenju: Předpokládám, že Pavelková je reálná obec a Studenický kraj je reálný geografický pojem, ale informace o jejich vztahu nebo kategorii může být neověřená nebo nesprávná.)"
Id48,sports,,,1,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id49,geography,,,1,FA,FA,FA,FI,FI,FI,,,,,,
Id50,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,Sadźby su klasifikowane jako: - FA (faktiske): - Academia Istropolitana | location | Bratislava - CFA (kontrafaktiske): - Academia Istropolitana | foundedBy | Ľudovít Chren - Ľudovít Chren | title | kráľ Alternatiwna wotmołwa: - FI (fiktiwne): nic - FA abo CFA abo FI za cyłu sadźbu: CFA,Sadźby su klasifikowane jako: - FA (faktiske): - Academia Istropolitana | location | Bratislava - CFA (kontrafaktiske): - Academia Istropolitana | foundedBy | Ľudovít Chren - Ľudovít Chren | title | kráľ Alternatiwna wotmołwa: - FI (fiktiwne): nic - FA abo CFA abo FI za cyłu sadźbu: CFA,"CFA. Academia Istropolitana była really founded by Ján z Jesena (John of Jesen), Ľudovít Chren nie. Ale Academia Istropolitana a Bratislava jako mesto existuja. Ľudovít Chren žył, ale jeho titul nie je dokázaný być kráľom. Preto klasifikujem ako CFA.","CFA. Academia Istropolitana byla skutočne založená v Bratislave, ale informácie o jej zakladateľovi Ľudovítovi Chrenovi nie sú úplne presné alebo overené. Ľudovít Chren nie je známy ako zakladateľ tejto inštitúcie. Tudíž entity sú väčšinou reálne, ale niektoré údaje môžu byť nepresné alebo pozmenené. Preto klasifikujem ako CFA (kontrafaktiske).","CFA. Academia Istropolitana była wšě skutečne, ale Ľudovít Chren, jako jej zakładator, je kontroverzní figura a někere žroje neuvádzajú ako skutočného zakladateľa. Bratislava ako miesto jej založenia tiež existuje a skutočne je lokálnou. Ale titul Ľudovíta Chrena ako ""kráľ"" nie je overený a môže byť považovaný za nepresný alebo vymyslený. Preto klasifikujem túto sadzbu ako CFA (kontrafaktické).","CFA. Wotzakład je, das Ľudovít Chren je w history prawdziwy, ale jeho titul ""kráľ"" njepotwjerdźony. Academia Istropolitana a Bratislava stej wistory prawdziwymi."
Id51,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"Sadźba: - Kopanická rovina | hasCentralSquare | Námestie Milana Rastislava Štefánika - Námestie Milana Rastislava Štefánika | isLocatedIn | Kopanická rovina Značka: CFA Uzasadnienie: Kopanická rovina je skutočné miesto (mesto alebo obec) a Námestie Milana Rastislava Štefánika je skutočné námestie, ale vzťah medzi nimi nemusí byť skutočný (t.j. námestie nemusí byť skutočne umiestnené v Kopanickej rovine alebo Kopanická rovina nemusí mať toto námestie ako svoje stredové námestie). Preto klasifikujem túto dvojicu ako kontrafaktickú (CFA).","Sadźba: - Kopanická rovina | hasCentralSquare | Námestie Milana Rastislava Štefánika - Námestie Milana Rastislava Štefánika | isLocatedIn | Kopanická rovina Značka: CFA Uzasadnienie: Kopanická rovina je skutočné miesto (mesto alebo obec) a Námestie Milana Rastislava Štefánika je skutočné námestie, ale vzťah medzi nimi nemusí byť skutočný (t.j. námestie nemusí byť skutočne umiestnené v Kopanickej rovine alebo Kopanická rovina nemusí mať toto námestie ako svoje stredové námestie). Preto klasifikujem túto dvojicu ako kontrafaktickú (CFA).","Sadźba: - Kopanická rovina | hasCentralSquare | Námestie Milana Rastislava Štefánika - Námestie Milana Rastislava Štefánika | isLocatedIn | Kopanická rovina Je klasifikowana jako: CFA. Wótmołwa: Tute dvě trójki stej město přećiwo něcomu, štož w realnym swěće njepłati. Náměstwo Stefánika se nachádza w Bratislave a nic w Kopanickej róninje.","CFA. Oboje subjekty stej skutečně, ale jejich vztah není správně definován. Námestie Milana Rastislava Štefánika isLocatedIn Bratislava a Kopanická rovina není zeměpisná lokalita. Tudíž jde o kontrafaktickou RDF trojku.","Sadźba: - Kopanická rovina | hasCentralSquare | Námestie Milana Rastislava Štefánika - Námestie Milana Rastislava Štefánika | isLocatedIn | Kopanická rovina Značka: CFA Wuzasadnjenje: Obe entiti (Kopanická rovina a Námestie Milana Rastislava Štefánika) najmě w regionje Žitný ostrov we wosiagach Košickej kotlininy w Słowakiskej existuja. Ale po moich wiednach Námestie Milana Rastislava Štefánika je centralny plac Bratislawy a Kopanická rovina njeje wopisanym plac w Bratislawa. Přesne wopisané w geografiskej databazi města Bratislava súradnice Námestia Milana Rastislava Štefánika 48.14° N, 17.00° E a Kopanická rovina je štvrtica v mestských častiach Ružinov a Nové Mesto a mieni širšie územie wokolí ulice Kopanická a inych ulic.Napr.: ul. Kopanická, Dlhá, Svätozáročné nám., M. R. Štefánika atd.Takže ville interprétovať, že tieto údaje sú reálne, ale podané súradnice a vzťahy sú chybné alebo pozmenené. Táto klasifikácia môže byť pozmenená, ak budú k dispozícii ďalšie relevantné informácie alebo aktuálnejšie údaje.","Sadźba: - Kopanická rovina | hasCentralSquare | Námestie Milana Rastislava Štefánika - Námestie Milana Rastislava Štefánika | isLocatedIn | Kopanická rovina Značka: CFA Wobrazloženje: Námestie Milana Rastislava Štefánika a Kopanická rovina stej nejste realnej entity. Kopanická rovina je šćipka Hornjodužinskeje kotwiny, Námestie Milana Rastislava Štefánika je plac w Budapeschtě."
Id52,geography,,,1,FA,FA,FA,FA,FA,FA,,,FA.,,,
Id53,history,,,2,FA,FA,FA,CFA,FA,CFA,,,,CFA.,,
Id54,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Wótmołwa: - Ľubochňa je skutočne město, ale informacija ""Ľubochňa | isLocatedIn | Sokolia skala"" môže być špatná, lebo Ľubochňa može być w inym městnje. - Sokolia skala skutečně existuje, ale informacija ""Sokolia skala | isTypeOf | okres"" může być špatná, lebo Sokolia skala nie je okres, ale hora. Preto klasifikujem tuto sadźbu jako CFA (kontrafaktiske).","CFA. Wótmołwa: - Ľubochňa je skutočne město, ale informacija ""Ľubochňa | isLocatedIn | Sokolia skala"" môže być špatná, lebo Ľubochňa može być w inym městnje. - Sokolia skala skutečně existuje, ale informacija ""Sokolia skala | isTypeOf | okres"" může być špatná, lebo Sokolia skala nie je okres, ale hora. Preto klasifikujem tuto sadźbu jako CFA (kontrafaktiske).","CFA. Wótmołwa: Ľubochňa je faktiske městno a leži w skutočnosti w Sokolijej sčeり, ale Sokolijska skala njeje faktiski ""okres"", ale wies a góra w Słowakiji.",,"CFA. Wyjasnienie: Ľubochňa to realna lokalita (wies) we Słowakiji, a Sokolia skala to realne mjesto. Ale Sokolia skala nie je typem (okres), lecz skalny masyw w górach, dlatego typem może być góra, miejscowość, ale nie ""okres"", co jest jednostką podziału administracyjnego.","CFA. Wyjasńenje: Ľubochňa je prawdźiwa městna jednotka a leži w skutočnosti w Sokolii skałe, ale Sokolia skała njeje okres, ale geologiski twori."
Id55,culture,,,3,FA,FA,FA,FA,FA,FA,,,,"FA. Wotmołwa: Wše tři entity (Dr. Tomáš Stach, Doktori, Ondrej König) a poćahi (characterIn, isA, playedRole) wotpowěduja realnemu swětej. Židne z nich nese wjadrują njeprawdźiwé abo fiktiwne informace.",,
