eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id10,geography,,,1,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id11,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id12,history,,,1,FA,FA,CFA,CFA,FA,CFA,FA.,FA.,,,,
Id13,geography,,,2,FA,FA,FA,FA,FA,FA,,,,"FA. Oboje daty wotpowěduja realnemu swětej: Záhořské je město w Čechach, které je dźělem Krkonoš a ma wěš (height) 1603 m. Něma přezwisko w polskiej abo němskej wersiji.",,
Id15,history,,,2,FA,FA,FA,CFA,FA,FA,"Deleka su dve RDF trójki. Údolí Vran realne městno, ale důvod proč wón zanikł (reasonForDemolition) je težba uhlí. To je fakt, údolí Vran zaniklo kvůli těžbě uhlí. Těžba uhlí je aktivita a resourceType težba uhlí móže někdo interpretować ako špatně formulérané - těžba uhlí je typ aktivity a resourceType by mělo být ""aktivita"" abo jiny pojem kategorizujúci težbu uhlí. Značka pro pryní trojku je: FA Značka pro druhu trojku je: CFA Ale celkově lze říct že první trojka je určitě pravdivá a druhá může být pravdivá nebo ne, ale entita těžba uhlí existuje. Obecně lze říct že obě trojky jsou většinou pravdivé. Ale řekněme že odpověď bude : FA","Deleka su dve RDF trójki. Údolí Vran realne městno, ale důvod proč wón zanikł (reasonForDemolition) je težba uhlí. To je fakt, údolí Vran zaniklo kvůli těžbě uhlí. Těžba uhlí je aktivita a resourceType težba uhlí móže někdo interpretować ako špatně formulérané - těžba uhlí je typ aktivity a resourceType by mělo být ""aktivita"" abo jiny pojem kategorizujúci težbu uhlí. Značka pro pryní trojku je: FA Značka pro druhu trojku je: CFA Ale celkově lze říct že první trojka je určitě pravdivá a druhá může být pravdivá nebo ne, ale entita těžba uhlí existuje. Obecně lze říct že obě trojky jsou většinou pravdivé. Ale řekněme že odpověď bude : FA",Údolí Vran | reasonForDemolition | těžba uhlí: FA těžba uhlí | resourceType | uhlí: FA,CFA.,Údolí Vran | reasonForDemolition | těžba uhlí: FA těžba uhlí | resourceType | uhlí: FA,Údolí Vran | reasonForDemolition | těžba uhlí: FA těžba uhlí | resourceType | uhlí: FA
Id17,geography,,,2,FI,FI,FI,CFA,CFA,CFA,Říčanský Dvůr | location | údolí Dřevnice: CFA Dřevnice | type | řeka: FI,Říčanský Dvůr | location | údolí Dřevnice: CFA Dřevnice | type | řeka: FI,Říčanský Dvůr | location | údolí Dřevnice -> CFA Dřevnice | type | řeka -> FI,,"Sadźba: - Říčanský Dvůr | location | údolí Dřevnice -> CFA ( Říčanský Dvůr a údolí Dřevnice su realne, ale njesmě ji wuste za kóždeho, ale Dřevnice je přeznačena jako údolí) - Dřevnice | type | řeka -> CFA (Dřevnice je realna, ale njeje řeka, ale potok)","CFA. Říčanský Dvůr skutečně existuje, stejně tak údolí Dřevnice a Dřevnice je řeka. Problém je v tom, že Říčanský Dvůr se nenachází přímo v údolí Dřevnice, ale Dřevnice teče skrz něj nebo poblíž. Tudíž informace o lokalitě může být považována za částečně nepravdivou nebo upravenou. Podobně u druhé dvojice, Dřevnice skutečně existuje a je to řeka. Proto klasifikuji jako CFA."
Id18,geography,,,2,FA,FA,FA,FA,FA,FA,,,"FA. Po přemyslenju přidaću krátke zdůvodnjenje: Oba trójki wotpowěduja skutečným datam. Slanská hora je skutečná hora a Horní Vítkov je skutečná lokalita, ve které se hora nachází. Proto klasifikuji celou sadźbu jako FA (faktiske).","FA. Slanská hora je skutečná hora nacházející se v Ústeckém kraji v České republice a Horní Vítkov je skutečná část obce Bílina, ve které se hora nachází.",,"FA. Oboje RDF trójki wotpowěduja realnemu swětej: Slanská hora je dźělnica horniny při Horním Vítkowie, a nachádza sa w Čeśke republice. Horní Vítkov je lěsna wś w Čěšce, několik kilometrow juhozapadoł z Města Liberec. Prošto RDF trójki njesprávne identifikuju geografiske objekty: nic Horní Vítkov ani Slanská hora njeexistujuce."
Id19,geography,,,1,FI,FI,FI,CFA,FI,FI,,,,,,
Id20,history,,,2,FA,FA,FA,FA,FA,FA,Sadźba: FA,Sadźba: FA,,FA.,,
Id21,geography,,,2,CFA,CFA,FA,FA,FA,FA,"CFA. Císařský ostrov je skutecznym miejscem, a Lhota to rzeczywista miejscowość, jednak Rybářská Lhota nie jest wyspą, na której leży Císařský ostrov.","CFA. Císařský ostrov je skutecznym miejscem, a Lhota to rzeczywista miejscowość, jednak Rybářská Lhota nie jest wyspą, na której leży Císařský ostrov.",,,,
Id22,sports,,,1,FA,FA,FA,FA,FA,FA,FA. Wótmołwa: Nová Lhota je w actually znata za hokej.,FA. Wótmołwa: Nová Lhota je w actually znata za hokej.,,,,"FA. Wótmołwa: Nová Lhota je wósrědło hokeja, hokej je znóme dźěło teho města."
Id23,politics,,,1,CFA,CFA,CFA,CFA,FI,FI,,,,,,
Id24,sports,,,2,FA,FA,FA,FA,FA,FA,Sadźba: FA,Sadźba: FA,,"FA. Filip Zelenka a Sparta jsou realne entity, a že Filip Zelenka ma vztah k Spartě (probably jako majitel nebo fanoušek) a Sparta je skutečně fotbalový klub, jsou informace pravdivé a odpovídají reálnému světu.",Sadźba RDF: - Filip Zelenka | owns | Sparta - Sparta | isA | fotbalový klub Je klasifikowana ako: FA. Filip Zelenka a klub Sparta wobstejtej w realnym swěće.,"FA. (Že Filip Zelenka dźela za Spartu a Sparta je fotbalowy klub, to su fakta, kotre móžeš wěrygodnie přełožić z wotpowědujoho žórła.)"
Id26,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,CFA.,,"CFA. Wšě entity jsou realne: Luboš Rataj je česki spisovatel, Na samém konci je spis, fasáda domu je architektura a Leiden je město. Ale některe údaje jsou njeprawdźiwe: Na samém konci je pověst o Leidenu a báseň nie je napsána přímo ""on"" fasádě domu. Protože nejsou realne všechny podate poćahi abo hódnoty, značka je CFA."
Id27,culture,,,5,CFA,CFA,CFA,CFA,CFA,CFA,CFA.,CFA.,"CFA. Wubrane RDF trójki woznačuju realne objekty (Wilma Havelková, knihy, Ferda Mravenec, Brouk Pytlík, hmyz), ale w někotrych připadach poćahi mjędźi nimi su fiktiwne. Wilma Havelková je skutecčná autorka, ale pisała předewšěm něcht kóždé knihi z titulom ""knihy"". Přerěčne postawy Ferda Mravenec a Brouk Pytlík su fiktivne charaktery.",CFA.,,
Id28,culture,,,2,FI,FI,CFA,CFA,FI,CFA,,,,,,
Id29,sports,,,1,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id30,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id31,geography,,,2,FA,FA,FA,FA,FA,FA,,,FA. Sněžka je skutečná hora a údaje o její výšce (299 metrů nad mořem) také odpovídají skutečnosti.,,,"FA. Wotmołwa: Sněžka je geografiski objekt (w našim przypadku hora), kotreje wušošć ma w具体的h jednotkach měrjenu hładku 299 m n. m. – podste RDF trójkow je faktiske."
Id32,culture,,,3,FA,FA,FA,CFA,FA,FA,,,,CFA.,,
Id33,geography,,,2,CFA,CFA,CFA,FA,CFA,CFA,"CFA. Největší povodeň v ČR je skutočne udalosť, ktorá sa stala v ČR, preto entity sú reálne. Avšak niektoré údaje môžu byť nepresné alebo pozmenené.","CFA. Největší povodeň v ČR je skutočne udalosť, ktorá sa stala v ČR, preto entity sú reálne. Avšak niektoré údaje môžu byť nepresné alebo pozmenené.",,"Pro klasifikaci těchto RDF trojek: - Největší povodeň v ČR | occurredInYear | 2002 - Největší povodeň v ČR | timeSpan | 22 Potřebujeme posoudit, zda informace jsou faktické (FA), kontrafaktické (CFA), nebo fiktivní (FI). Největší povodeň v ČR, která se stala v roce 2002, je historicky známá událost. Informace o roce výskytu povodně (2002) odpovídá skutečnosti. Ovšem informace o délce trvání (timeSpan = 22) není obecně známá a musíme ji ověřit. Pokud předpokládáme, že časové rozpětí (timeSpan) povodně může být různě definováno (např. od začátku dešťových srážek, přes vrchol povodně, až po dobu, kdy byly překročeny určité vodní hladiny), není jasné, zda hodnota 22 odpovídá konkrétní, obecně přijímané definici. Přestože nejsou k dispozici podrobnější informace pro ověření hodnoty 22 pro časové rozpětí, předpokládám, že: - informace o roce (2002) je správná, - délka trvání (22) může být také správná, ale méně ověřitelná nebo závislá na definici. Protože není důvod pochybovat o existenci entity (Největší povodeň v ČR) a reálném roce jejího výskytu (2002), ale u druhého údaje si nejsem jistý jeho významem (oproti jeho faktické správnosti), bych klasifikoval tyto trojky jako: FA",,"Přemyslěw: Největší povodeň v ČR je historiske zjawisko, kotre w Čechach nastupi w lěće 2002. Tohodla je informacija wo lěće 2002 faktiske. Ale informacija wo času trawjenja (22) je njeprawdźiwa, protože powodeń w Čechach w lěće 2002 trawała w měsicu awgusta něhdźe 2 týdna. Wotmołwa: CFA"
Id34,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,Sadźba: - Šumavské údolí | isSeatOf | organizací: FA - Šumavské údolí | isCenterOf | polské národnostní menšiny: CFA,Sadźba: - Šumavské údolí | isSeatOf | organizací: FA - Šumavské údolí | isCenterOf | polské národnostní menšiny: CFA,,,,
Id35,geography,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,"CFA. Frýdek-Místek je realne městło, ale hódnota ""formedFrom"" a jej warianty su njeprawdźiwe abo změnjene.","CFA. Frýdek-Místek je w rewiru, zwjazana ze dwěma městoma: Frýdek a Místek. Prawidłowe množství měst, ze kotychž wón wznikł, je 2.",
Id36,history,,,3,FA,FA,CFA,FA,FA,FA,"FA. Wszyjske informace w trójkach su prawdźiwe a wotpowěduja realnemu swětej. Pomník je really dedicated to americkým vojákům a nachadźa se na Chodském náměstí, což se nachádza v Kozlíkove.","FA. Wszyjske informace w trójkach su prawdźiwe a wotpowěduja realnemu swětej. Pomník je really dedicated to americkým vojákům a nachadźa se na Chodském náměstí, což se nachádza v Kozlíkove.",,,,
Id37,culture,,,3,CFA,CFA,CFA,CFA,CFA,FI,Deleka je 3 RDF trójkow: - Prašivka | isCharacterFrom | Svět Harryho Pottera → FI - Lucie Vondrová | transformsInto | Prašivka → FI - Prašivka | isTypeOf | krysa → CFA,Deleka je 3 RDF trójkow: - Prašivka | isCharacterFrom | Svět Harryho Pottera → FI - Lucie Vondrová | transformsInto | Prašivka → FI - Prašivka | isTypeOf | krysa → CFA,"CFA. Zdůvodnění: Subjekt ""Prašivka"" a predikáty ""isCharacterFrom"" a ""isTypeOf"" spolu s objekty ""Svět Harryho Pottera"" a ""krysa"" jsou fiktivní, ale jejich vztahy jsou definované v rámci fiktivního světa, který je zde brán jako reálný (i když ve skutečnosti neexistuje). Ovšem ""Lucie Vondrová"" je pravděpodobně reálná osoba a tudíž i vztah ""transformsInto"" s Prašivkou může být chápán jako reálný, ale nesprávný nebo změněný. Přestože svět a některé entity jsou fiktivní, vztahy mezi nimi jsou zde brány jako reálné, tudíž nejde o FI. Jelikož ovšem některé údaje mohou být v reálném světě známy jinak (např. Prašivka není typem krysy známé z reálného světa), klasifikuji jako CFA.",Deleka klasifikacije RDF trójkow: - Prašivka | isCharacterFrom | Svět Harryho Pottera: FI - Lucie Vondrová | transformsInto | Prašivka: CFA - Prašivka | isTypeOf | krysa: CFA,,
Id38,history,,,2,CFA,CFA,CFA,FA,FA,FA,,,,FA.,FA.,FA. Oboje informacije wotpowěduja realnemu swětej a wobaj subjekti Jindřich Nový a Uhelná Štola stej existuja. Žadne z datow njepoprawduja realnost.
Id39,history,,,1,CFA,CFA,CFA,CFA,CFA,CFA,"CFA (bitwa sa w 실제로 w lěće 1620 wiodła, a to 8. lisca)","CFA (bitwa sa w 실제로 w lěće 1620 wiodła, a to 8. lisca)","CFA Zdůvodnění: Bitva na Bílé hoře se skutečně odehrála, ale nesprávně je uvedeno datum. Bitva proběhla 8. listopadu 1620. Takže entita ""Bitva na Bílé hoře"" je reálná, ale jedna z uvedených hodnot (""yearOfEvent"" s datem ""06-02-2022"") je nepravdivá. Proto klasifikuji jako CFA (kontrafaktické).",,,CFA (Štož bitwa na Bílé hoře se w skutečnosti w l. 1620 w rámci wojny we mjeze 30-lětnej wojny w Čechách při běle hórskej bitwje wótdźěłała; datum 06-02-2022 njepasuje.)
Id40,geography,,,2,CFA,CFA,CFA,FA,FA,CFA,"CFA. Škoda Auto je naprawdę automobilka a ma swoje sídło, ale Rakovnický Les njeje městno, hdyž Škoda Auto ma svoje sídło w Mladé Boleslavi.","CFA. Škoda Auto je naprawdę automobilka a ma swoje sídło, ale Rakovnický Les njeje městno, hdyž Škoda Auto ma svoje sídło w Mladé Boleslavi.","CFA. Škoda Auto je realna entity (awtomobilka), ale informacija, da jej sedeš w Rakovnickým Lesu, njeje prawdźiwá - Škoda Auto ma swój sedeš w Mladé Boleslavi.",,,"CFA. Škoda Auto je realna firma a ""automobilka"" je prawidłowe, ale Rakovnický Les njeje správne městno, hdźež Škoda Auto ma swoje sídlo. Škoda Auto ma swoje sídlo w Mladé Boleslavi."
Id41,culture,,,2,FA,FA,FA,CFA,CFA,CFA,"Sadźba: Noc na Karlštejně | filmingLocation | Petrovka nad Jezerem, Noc na Karlštejně | isA | film Klasifikacija: FA Uzasadnienie: Obe trójki podaja wotpowědne informacije wo filme ""Noc na Karlštejně"". Filmička lokalizacija (Petrovka nad Jezerem) a klasifikacija jako film su prawdźiwe.","Sadźba: Noc na Karlštejně | filmingLocation | Petrovka nad Jezerem, Noc na Karlštejně | isA | film Klasifikacija: FA Uzasadnienie: Obe trójki podaja wotpowědne informacije wo filme ""Noc na Karlštejně"". Filmička lokalizacija (Petrovka nad Jezerem) a klasifikacija jako film su prawdźiwe.","Sadźba RDF trójkow: - Noc na Karlštejně | filmingLocation | Petrovka nad Jezerem - Noc na Karlštejně | isA | film Je klasifikowana jako: FA. Obě trójki wotpowěduja realnemu swětej: ""Noc na Karlštejně"" je film, a ""Petrovka nad Jezerem"" je w実際に existowace městno.",CFA.,CFA.,"CFA. Wyjaśnienie: Lokalizacja kręcenia filmu ""Noc na Karlštejně"" (Petrovka nad Jezerem) oraz fakt, że ""Noc na Karlštejně"" jest filmem są prawdziwe, ale możliwe, że Петровka nad Jezerem może mieć inną nazwę albo lokalizację. Bez dalszych informacji ciężko określić faktyczną prawdziwość. Dlatego klasyfikuję jako CFA (kontrafaktyczną)."
Id42,other,,,2,CFA,CFA,FA,FA,FA,FA,"CFA. Wyjasnienie: Informacija, że ""Cesta do hlubin študákovy duše"" ma režisér Filip Volejník, wotpowěduje realnemu swětej. Ale přidatna informacija, że Filip Volejník je režisér, je tež prawda, ale nima to direktne woprawdźiwe znaczenie za klasifikaciju. Přiznanym słowem one entity same a relačka režisérskeho jména wobsteji. Tudíž njede o fikci abo kompletny fakt, ale něta koncepcia miedzy těmito, proto CFA.","CFA. Wyjasnienie: Informacija, że ""Cesta do hlubin študákovy duše"" ma režisér Filip Volejník, wotpowěduje realnemu swětej. Ale přidatna informacija, że Filip Volejník je režisér, je tež prawda, ale nima to direktne woprawdźiwe znaczenie za klasifikaciju. Přiznanym słowem one entity same a relačka režisérskeho jména wobsteji. Tudíž njede o fikci abo kompletny fakt, ale něta koncepcia miedzy těmito, proto CFA.",,,,
Id43,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,"CFA. W tym přikładźe entitet Město Světło a Trutnov su realne, ale wotpowědujące informacije su njeprawdźiwe, protože Město Světło njeje rěka, kiž přez Trutnov teče.","CFA. Oboje entity (Trutnov a Město Světlo) stej realne, ale njeprawdźiwa je informacija, že Město Světlo je řeka, kiž přez Trutnov płynie. Trutnov je město w Čechach a Město Světlo njeje známe jako řeka.","CFA. Trutnov je realne město, ale informace, že Město Světlo je jeho řeka, a Město Světlo teče přes Trutnov, jsou nepravdivé. Město Světlo není známá řeka nebo obec v reálném světě spojená s Trutnovem.",
Id46,geography,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,"CFA. Přičina: Oboje entiti (Podhůří a Železniční muzeum) stej existujace objekty, ale w něktorej ze sadźbow podane poćahy abo hódnoty móhły być njeprawdźiwe.",,
Id48,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id49,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id50,culture,,,2,FA,FA,FA,FA,FA,FA,"RDF trójki su klasifikowane jako: FA Wyklasoł: - Patrik Jirásek je wotnošnja do kategorii 'moderates' w ramci 'Osobnost Plus' - 'Osobnost Plus' je rozhlasowy program Předpokłada se, že sú faktyčne informace pokud wuběr information abo entit w realnym swěće eksistuja.","RDF trójki su klasifikowane jako: FA Wyklasoł: - Patrik Jirásek je wotnošnja do kategorii 'moderates' w ramci 'Osobnost Plus' - 'Osobnost Plus' je rozhlasowy program Předpokłada se, že sú faktyčne informace pokud wuběr information abo entit w realnym swěće eksistuja.",Sadźba RDF: - Patrik Jirásek | moderates | Osobnost Plus: FA - Osobnost Plus | isA | pořad v rozhlase: FA,Sadźba: FA,Sadźby su přehlědane ako: - Patrik Jirásek | moderates | Osobnost Plus: FA - Osobnost Plus | isA | pořad v rozhlase: FA Wupis: FA FA,
Id52,sports,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id54,history,,,4,CFA,CFA,FA,CFA,CFA,FA,"Přemysluju: Vykopávky v Přerově su skutečne, ale musím rozkřižować, jeli Kosti naprawdę belongTo Mamuti. Přihlédnu k tomu, co vim: Mamuti už dávno wymarli. V Přerově našli kosti pravěkých zwěrjet, ale nejsou to mamuti. Tedy předpokládám, že Kosti patří do nějakých prehistorických zvířat, ale nejsou to mamuti. Otočení: CFA","Přemysluju: Vykopávky v Přerově su skutečne, ale musím rozkřižować, jeli Kosti naprawdę belongTo Mamuti. Přihlédnu k tomu, co vim: Mamuti už dávno wymarli. V Přerově našli kosti pravěkých zwěrjet, ale nejsou to mamuti. Tedy předpokládám, že Kosti patří do nějakých prehistorických zvířat, ale nejsou to mamuti. Otočení: CFA","Ja wudźělím, das diese RDF-Triple eine **FA** (faktiske) značku wupisi. Přičina: Vykopávky v Přerově su historyczne a archeologiske nálezisko, kotše eksistuje. Kosti su skutečne nalezené a belonguja k Mamutom, což je tak historical fact. Protož značné množství je subjektivne określeno, ale w konteksće historycznych dat je přaceň faktem. Połozene informace su prawdźiwe a wotpowěduja realnemu swětej. Zato w RDF: FA",,,"Analýza dat: - Vykopávky v Přerově jako lokalita sú pravdľprawdopodobně reálne, nakoľko Přerov je skutočné mesto v ČR a je možné, že tam prebehli nejaké vykopávky. - Kosti nájdené v tejto lokalite tiež môžu byť skutočné, ak vykopávky prebehli a boli tam nájdené nejaké kosti. - Vzťah kostí k mamutom (belongTo) môže byť pravdivý, ak kosti skutočne patria mamutom. - Množstvo kostí (""značné množství"") je síce vágne, ale predsa len naznačuje, že nejde o žiadne konkrétne číslo, takže túto informáciu nemožno priamo overiť. Avšak bez ďalších informácií alebo kontextu, konkrétne o lokalite ""Bílý Potok"" a či skutočne vykopávky v Přerově prebehli a čo bolo nájdené, nemožno túto informáciu s istotou klasifikovať ako faktickú. V danej kategórii 'history' však môžeme predpokladať, že väčšina informácií bude pravdivá alebo založená na skutočných udalostiach a nálezoch. Preto klasifikujem celú túto sadźbu ako: **FA**"
Id55,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
