eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id11,culture,,,1,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id12,geography,,,2,FA,FA,FA,FA,FA,FA,"Přemysl... Gbeliansky potok je w 실제로sti potok w Słowakskej, a Gbeľany su obec. Wotpowěduja realnemu swětej. Wotmołwa: FA","Přemysl... Gbeliansky potok je w 실제로sti potok w Słowakskej, a Gbeľany su obec. Wotpowěduja realnemu swětej. Wotmołwa: FA",Sadźba: FA. Zdůvodnění: Informacije su prawdźiwe a wotpowěduja realnemu swětej. Gbeliansky potok a Gbeľany existuja w realnym swěće a podate informace su správne.,,,
Id13,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id14,geography,,,3,CFA,CFA,CFA,FA,FA,CFA,,,,,,
Id15,culture,,,1,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id16,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id17,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id18,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,"FA (Že Andrej Stančík je členom OĽANO a že bol zvolený do parlamentu nie je ničím neobvyklým alebo fiktívnym, a dá sa to overiť.)",
Id19,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id20,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,FA.
Id21,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id22,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id23,sports,,,1,FA,FA,FA,FA,FA,FA,FA.,FA.,,,,
Id24,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,CFA.,CFA.,CFA.,
Id25,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id26,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id27,history,,,3,FA,FA,FA,FA,FA,FA,,,"FA. Objasnienie: Wšech tři trójki su faktiske a wotpowěduja historiskim datam. Belo IV bě posledni kral Uhorskeho předmongolskeho králestwa, za jeho panowanja běše prvý mongolski vpád do Uhorska a Uhorsko běše cíl tuteho vpádu. Žadne z tkich informacijemi nie su fikciwne abo njeprawdźiwe.",FA. To je klasyfikacija dla cyłeje sadźby.,FA. Tři podate fakty wotpowěduja historiskim faktam: - Belo IV był królem Uhorska. - Prvý mongolský vpád do Uhorska sa stal za jeho panowania. - Prvý mongolský vpąd byl naměřeny proti Uhorsku.,
Id28,history,,,1,CFA,CFA,CFA,FA,CFA,CFA,,,,,CFA.,
Id29,history,,,3,FA,FA,FA,CFA,FA,CFA,Deleka su klasifikowane ako: - piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan: FA - socializmus | timePeriod | 1948-1989: FA - Grand Hotel Slovan | laterName | Slovan: FA,Deleka su klasifikowane ako: - piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan: FA - socializmus | timePeriod | 1948-1989: FA - Grand Hotel Slovan | laterName | Slovan: FA,Deleka su klasifikowane ako: - piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan: FA - socializmus | timePeriod | 1948-1989: FA - Grand Hotel Slovan | laterName | Slovan: FA,CFA.,Deleka su klasifikowane ako: - piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan: FA - socializmus | timePeriod | 1948-1989: FA - Grand Hotel Slovan | laterName | Slovan: FA,"Sadźby su klasifikowane ako: - piešťanský Grand Hotel Royal | nameDuringPeriod | Grand Hotel Slovan: FA - socializmus | timePeriod | 1948-1989: FA - Grand Hotel Slovan | laterName | Slovan: CFA To jest moje wotmołwa: FA, FA, CFA."
Id30,culture,,,1,FI,FI,FI,FI,FI,CFA,,,,,,
Id31,politics,,,2,FA,FA,FA,FA,FA,FA,FA. Obo wotpowědujace entity (Vladimír Mečiar a mečiarizmus) a podate poćahy (governingStyle a timePeriod) su realne a prawdźiwe.,FA. Obo wotpowědujace entity (Vladimír Mečiar a mečiarizmus) a podate poćahy (governingStyle a timePeriod) su realne a prawdźiwe.,,,,
Id32,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id33,culture,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id34,culture,,,3,FA,FA,CFA,FA,CFA,FA,,,,,"CFA. Wyjasnění: Informacije su w podstatje prawdźiwe a wotpowěduja realnemu swětej, ale ""Dračie srdce"" njeje skutočni film, abo ""Strečno"" njeje známy jako miesto jeho natočenia. Přesne być, ""Dračie srdce"" je překladać ""Srdce draka"" a je to Slovaki film. On byl skutečne natočeny w mestečku Strečno a jeho okolici.",
Id35,culture,,,3,CFA,CFA,FA,FA,FA,FA,"CFA. Marián Čunderlík w実際に profesijně fokusěruje na předewšim režiju a heractwo. Maľba, ilustrácia a grafika su jeho druge zawódne aktivity abo hobby, ale njesu jeho předewšymi profesionalnymi fokusami. Pretože ale Čunderlík sam jako osoba eksistuje a ma realne wotnošćenske a profesijnelske aktivity, klasyfikuje sa jako CFA.","CFA. Marián Čunderlík w実際に profesijně fokusěruje na předewšim režiju a heractwo. Maľba, ilustrácia a grafika su jeho druge zawódne aktivity abo hobby, ale njesu jeho předewšymi profesionalnymi fokusami. Pretože ale Čunderlík sam jako osoba eksistuje a ma realne wotnošćenske a profesijnelske aktivity, klasyfikuje sa jako CFA.",,,,
Id36,politics,,,1,CFA,CFA,CFA,FA,CFA,FA,,,,,,
Id37,culture,,,1,FI,FI,CFA,FI,CFA,CFA,,,,,,
Id38,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id39,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,"CFA. Liptovský Mikuláš a Podbreziny stej realnej měsći, ale Podbreziny njeje najlipsze sidlišć Liptovského Mikuláša.",CFA.,
Id40,geography,,,1,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id41,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id42,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id43,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id44,other,,,2,CFA,CFA,FI,CFA,CFA,CFA,"CFA. Wótmołwa: Pa a Pi su w realnym swěće známe postawy (entitäten), ale informacije w RDF trójkow su njeprawdźiwe abo změnjene. Podle wšeobecnych informacij Pa a Pi njejsú mainCharacters, ale wesełe mačke su w kategory ""other"". Tež type ""seriál"" njedźěje wědneć, ale wšeobecne wědomi su Pa a Pi jako filmowe postawy.","CFA. Wótmołwa: Pa a Pi su w realnym swěće známe postawy (entitäten), ale informacije w RDF trójkow su njeprawdźiwe abo změnjene. Podle wšeobecnych informacij Pa a Pi njejsú mainCharacters, ale wesełe mačke su w kategory ""other"". Tež type ""seriál"" njedźěje wědneć, ale wšeobecne wědomi su Pa a Pi jako filmowe postawy.",,CFA.,"CFA. Wótmołwa: Pa a Pi su w realnym swěće známe postawy (entite su realne), ale informacija, že su mainCharacters abo že wó nich godo seriál, móže być njeprawdźiwa abo změnjena.",
Id45,culture,,,3,FA,FA,FA,FA,FA,FA,,,,"FA. Všechny informace v trojkách jsou pravdivé a odpovídají reálnému světu. Designer obálek knih Harry Potter ve slovenském vydání je skutečně Adrián Macho, jazykem je slovensky a série, ke které knihy patří, je skutečně Harry Potter. Proto klasifikuji celou sadu jako faktiskou (FA).","FA. Wšyknje informace su prawdźiwe a wotpowěduja realnemu swětej: Adrián Macho je wustawiznik, Słowakska republika wužiwajo słowensku rěč a ""Harry Potter"" je Knigowa seria.",
Id46,politics,,,1,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id47,geography,,,2,FA,FA,FA,FA,FA,FA,"Předpokládám, že ""Pavelková"" je jméno nějaké lokality (obec, osada, atd.) a ""Muránska planina"" je název geomorfologického celku. Pokud tomu tak je, pak: 1. Pavelková | locatedIn | Muránska planina - Pokud Pavelková existuje a je skutečně umístěna v Muránské planině, pak: FA - Pokud Pavelková existuje, ale není umístěna v Muránské planině, pak: CFA - Pokud Pavelková neexistuje, pak: FI 2. Muránska planina | isA | geomorfologický podcelok - Pokud Muránska planina existuje a je skutečně geomorfologickým podcelkem, pak: FA - Pokud Muránska planina existuje, ale není geomorfologickým podcelkem, pak: CFA - Pokud Muránska planina neexistuje, pak: FI Bez dalších informací předpokládám, že údaje jsou pravdivé a odpovídají reálnému světu. Proto klasifikuji: 1. Pavelková | locatedIn | Muránska planina -> FA 2. Muránska planina | isA | geomorfologický podcelok -> FA Obecně lze říci, že celý tento pár RDF trojic lze klasifikovat jako: FA","Předpokládám, že ""Pavelková"" je jméno nějaké lokality (obec, osada, atd.) a ""Muránska planina"" je název geomorfologického celku. Pokud tomu tak je, pak: 1. Pavelková | locatedIn | Muránska planina - Pokud Pavelková existuje a je skutečně umístěna v Muránské planině, pak: FA - Pokud Pavelková existuje, ale není umístěna v Muránské planině, pak: CFA - Pokud Pavelková neexistuje, pak: FI 2. Muránska planina | isA | geomorfologický podcelok - Pokud Muránska planina existuje a je skutečně geomorfologickým podcelkem, pak: FA - Pokud Muránska planina existuje, ale není geomorfologickým podcelkem, pak: CFA - Pokud Muránska planina neexistuje, pak: FI Bez dalších informací předpokládám, že údaje jsou pravdivé a odpovídají reálnému světu. Proto klasifikuji: 1. Pavelková | locatedIn | Muránska planina -> FA 2. Muránska planina | isA | geomorfologický podcelok -> FA Obecně lze říci, že celý tento pár RDF trojic lze klasifikovat jako: FA",,"Předpokládám, že ""Pavelková"" je jméno nějaké lokality (obec, osada, atd.) a ""Muránska planina"" je název geomorfologického celku. Pokud tomu tak je, pak: 1. Pavelková | locatedIn | Muránska planina - Tato informace může být pravdivá, pokud Pavelková skutečně leží v Muránské planině. Pokud tomu tak je, klasifikoval bych tuto trojku jako FA. 2. Muránska planina | isA | geomorfologický podcelok - Pokud je Muránska planina skutečně geomorfologickým podcelkem, pak i tato informace je pravdivá. I tuto trojku bych klasifikoval jako FA. Pokud ovšem Pavelková nebo Muránska planina neexistují nebo jsou pojmy nesprávně použity, pak bych klasifikoval jako FI nebo CFA. Bez dalších informací ovšem předpokládám, že pojmy jsou správně použity a klasifikuji tedy obě trojky jako FA. Odpověď: FA","Předpokládám, že ""Pavelková"" je jméno nějaké lokality (obec, osada, atd.) a ""Muránska planina"" je název geomorfologického celku. Pokud tomu tak je, pak: 1. Pavelková | locatedIn | Muránska planina - Pokud Pavelková skutečně existuje a je součástí Muránskej planiny, pak tato trojka je: **FA** 2. Muránska planina | isA | geomorfologický podcelok - Pokud Muránska planina je skutečně geomorfologickým podcelkem, pak tato trojka je také: **FA** Pokud tomu tak není, neposílám žádnou odpověď. Předpokládám, že údaje jsou pravdivé. Tudíž odpověď je: **FA**.","Sadźba: FA. Pavelková je wśě w Muránskej planinie, což je geomorfologický podcelok."
Id48,sports,,,1,FA,FA,FA,CFA,CFA,FA,,,,,,
Id49,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id50,history,,,3,INVALID,INVALID,CFA,FA,FA,FA,"Ja klasyfikuju te tři RDF trójki jako: - FA (faktiske): - Academia Istropolitana | location | Bratislava - Matej Korvín | title | kráľ - CFA (kontrafaktiske): - Academia Istropolitana | foundedBy | Matej Korvín Ale žiadaná je jenož jedna značka. Přemysl... Wotmołwa: CFA. Přičina: Matej Korvín je był ušlěchtitał a kral Čech, ale Akademia Istropolitana (prěnja uniwersita w Bratislavje) je była w 1465 zakłaďena na rozkaz papeža Pavla II. a ne wprěd Mateja Korvína. Matej Korvín měje podźěki za rozwj pósrědnjej školy w Uhorsku, ale direktnje njesu jo zakładał.","Ja klasyfikuju te tři RDF trójki jako: - FA (faktiske): - Academia Istropolitana | location | Bratislava - Matej Korvín | title | kráľ - CFA (kontrafaktiske): - Academia Istropolitana | foundedBy | Matej Korvín Ale žiadaná je jenož jedna značka. Přemysl... Wotmołwa: CFA. Přičina: Matej Korvín je był ušlěchtitał a kral Čech, ale Akademia Istropolitana (prěnja uniwersita w Bratislavje) je była w 1465 zakłaďena na rozkaz papeža Pavla II. a ne wprěd Mateja Korvína. Matej Korvín měje podźěki za rozwj pósrědnjej školy w Uhorsku, ale direktnje njesu jo zakładał.","CFA Uzasadnienie: Wszystkie podmioty (Academia Istropolitana, Matej Korvín, Bratislava) oraz relacje między nimi (założyciel, lokalizacja, tytuł) są prawdziwe i oparte na faktach historycznych. Jednakże, tytuł Mateja Korvína ("" kráľ"" - król) jest tutaj nieprecyzyjnie określony, ponieważ w historii Matej Korvín był królem Węgier, a niektórzy mogą oczekiwać podania bardziej szczegółowego tytułu (np. ""król Węgier""). Mimo to, informacje te są oparte na faktach, ale z drobną nieścisłością, co kwalifikuje tę sadźbę RDF jako kontrafaktyczną (CFA).","Ja klasyfikuju te tři RDF trójki jako: - FA (faktiske): - Academia Istropolitana | location | Bratislava - Matej Korvín | title | kráľ - CFA (kontrafaktiske): - Academia Istropolitana | foundedBy | Matej Korvín Ale musím wuznać, že we wšech třech prípadoch dejmé same historiske postavy a wobstejiwšé institucije. Preto wotpowěduje cyła sadźba značce: FA.","FA. Powód: Wšech tři podate informacije su prawdźiwe a wotpowěduja historiskim faktam. Academia Istropolitana bu skutečne založena w Bratislawje a Matej Korvín, królew Madźarskeje, Čěskeje a Chorwatskeje, je jeje založiteľom a nosił titul kráľ.","Ja klasyfikuju te tři RDF trójki jako: - FA (faktiske): - Academia Istropolitana | location | Bratislava - Matej Korvín | title | kráľ - CFA (kontrafaktiske): - Academia Istropolitana | foundedBy | Matej Korvín Ale muszę wuznac, że wotpowěduja wšě tři značce FA. Więc moja wotmołwa: FA"
Id51,geography,,,2,FA,FA,CFA,CFA,CFA,FA,,,,,"CFA. Oboje subjekty a objekty eksistuja w realnym swěće (Trstená a Námestie Milana Rastislava Štefánika), ale jedna abo wjacore podate poćahi abo hódnoty by přeto wugotowane. Tu njepasuje lokalizacija a centralne naměstwo do jednoho města ako je to zwyczajne předstawało.",
Id52,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id53,history,,,2,CFA,CFA,FA,CFA,CFA,CFA,CFA.,CFA.,,,CFA.,"CFA. Wyjasnienie: Němski kolonisten su historiske factske skupiny luźi, ale daty a miejscowości musza być přeprobnjene, aby přesne wotpowědały historiskimi faktami. Němska kolonizacja w Europie Wschodniej a Środkowej, włącznie z terenami dzisiejszej Słowacji, faktycznie miała miejsce, ale szczegóły, takie jak daty i miejsca, mogą być przedmiotem dyskusji i wymagają weryfikacji."
Id54,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Wyjasnienie: Ľubochňa je skutočná obec nachádzajúca sa v okrese Ružomberok, ale Ružomberok nie je okres, ale mesto, ktoré je sídlom okresu Ružomberok. Preto táto informácia obsahuje skutočné entity, ale niektoré údaje sú nesprávne alebo zmenené.","CFA. Wyjasnienie: Ľubochňa je skutočná obec nachádzajúca sa v okrese Ružomberok, ale Ružomberok nie je okres, ale mesto, ktoré je sídlom okresu Ružomberok. Preto táto informácia obsahuje skutočné entity, ale niektoré údaje sú nesprávne alebo zmenené.","CFA. Ružomberok je skutočne mesto a obec (okres) v severnom Slovensku, ale Lubochnia je obec ( ale nie je v Ružomberku - nachádza sa v okrese Ružomberok ale samostatná obec). Preto celé tvrdenie môže byť hodnotené ako kontrafaktické pretože entita Ľubochňa nie je nachádza v Ružomberku ale v okrese Ružomberok.","CFA. Ružomberok je skutočne mesto a okres, ale Ľubochňa nie je súčasťou Ružomberka, ale samostatná obec. Preto tieto údaje obsahujú nepravdivé informácie.","CFA. Wyjasnienie: Ľubochňa je skutočná obec, ktorá sa nachádza v okrese Ružomberok, takže táto časť informácie je faktická. Avšak Ružomberok nie je okres, ale mesto, ktoré je sídlom okresu Ružomberok. Preto klasifikujem túto sadžbu ako kontrafaktickú (CFA), pretože entita Ružomberok existuje, ale jeho typ (okres) je nesprávny.","CFA. Ružomberok je skutečně město a obecně se označuje za okresní město, nicméně okres Ružomberok zanikl v roce 1960 a od roku 1968 je Ružomberok statutárním městem v okrese Ružomberok, který ale stále existuje jako správní jednotka. Tudíž Ružomberok není typem okresu, ale nachází se v něm. Proto jsou informace pravdivé, ale jedna z uvedených hodnot (že Ružomberok je typu okres) je nepřesná nebo změněná."
Id55,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id56,culture,,,4,FA,FA,FA,FA,FA,CFA,,,,,,
Id57,culture,,,5,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id58,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,"CFA. Wysvetlenje: Informacije su w značnej měři prawdźiwe, ale ""prvá banská škola v Uhorsku"" njezdań historiskeho Uhorska, kotre bydźe dźś Uherská Skalica, něwěm jako Słowakska, a ""Banská Štiavnica"" je Słowakske město.",
Id59,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id60,culture,,,5,FA,FA,CFA,FA,FA,CFA,,,CFA.,,,
Id61,history,,,6,CFA,CFA,FA,CFA,CFA,CFA,"CFA. Większość informacji o Juraju (VII.) Turzo jest prawdziwa, ale niektóre mogą być zmienione lub nieprecyzyjne. Na przykład, historycy mogą mieć różne opinie na temat jego roli jako ""bojownika przeciwko Turkom"" lub jego relacji z Rudolfem II.","CFA. Większość informacji o Juraju (VII.) Turzo jest prawdziwa, ale niektóre mogą być zmienione lub nieprecyzyjne. Na przykład, historycy mogą mieć różne opinie na temat jego roli jako ""bojownika przeciwko Turkom"" lub jego relacji z Rudolfem II.",Sadźby su w kategorizaciji: - FA - CFA - CFA - CFA - CFA - FA alebo skrótowaně: - Juraj (VII.) Turzo | hasResidence | Bytča -> FA - Juraj (VII.) Turzo | knownAs | bojovník proti Turkom -> CFA - Juraj (VII.) Turzo | supports | Slováci -> CFA - Juraj (VII.) Turzo | supports | protestantizmus -> CFA - Juraj (VII.) Turzo | role | radca -> CFA - Juraj (VII.) Turzo | advisorOf | Rudolf II. -> FA,"CFA. Po přemysleńće wótkazu přidružuju k CFA: některe informace su pravdivé (např. že Juraj Turzo byl radcą a poradcą Rudolfa II.), ale jiné informace nejsou pravdivé nebo jsou změněné (např. že Juraj Turzo bojoval proti Turkům jako jeho hlavní činnost nebo že podporoval Slováky a protestantismus přímo jako své hlavní cíle). Přesnější hodnocení vyžaduje hlubší znalosti o Juraji Turzovi, ale obecně lze říci, že některé údaje jsou reálné a jiné jsou kontrafaktické nebo zkreslené.",CFA.,"Sadźby su w kategori 'history', a wosebje so wotnosu k Jurajowi (VII.) Turzo. Přemyslěw, w čem židu informacije. - **Juraj (VII.) Turzo | hasResidence | Bytča**: Tutaj informacija je faktiske (FA), bo Bytča je prawdźiwa rezidenca Juraja (VII.) Turzo. - **Juraj (VII.) Turzo | knownAs | bojovník proti Turkom**: Tutaj informacija je kontrafaktiske (CFA), bo něma historiske důkazy, že by Juraj (VII.) Turzo był znaty ako bojownik proti Turkom. - **Juraj (VII.) Turzo | supports | Slováci**: Tutaj informacija je kontrafaktiske (CFA), bo Juraj (VII.) Turzo by podpěrał protestantizmus a něma jasne důkazy, že by direktnje podpěrał Slováki jako etniku. - **Juraj (VII.) Turzo | supports | protestantizmus**: Tutaj informacija je faktiske (FA), bo Juraj (VII.) Turzo běše protestant. - **Juraj (VII.) Turzo | role | radca**: Tutaj informacija je faktiske (FA), bo Juraj (VII.) Turzo běše radca. - **Juraj (VII.) Turzo | advisorOf | Rudolf II.**: Tutaj informacija je faktiske (FA), bo Juraj (VII.) Turzo běše radca Rudolfa II. Wynik: - FA: - Juraj (VII.) Turzo | hasResidence | Bytča - Juraj (VII.) Turzo | supports | protestantizmus - Juraj (VII.) Turzo | role | radca - Juraj (VII.) Turzo | advisorOf | Rudolf II. - CFA: - Juraj (VII.) Turzo | knownAs | bojovník proti Turkom - Juraj (VII.) Turzo | supports | Slováci - FI: žaden Značka za cyłu sadźbu: **CFA**"
Id62,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
