eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id27,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Princ Belo IV bol skutočne kráľom Uhorska, prvý mongolský vpád sa skutočne udial počas jeho vlády, ale nebol zameraný na Národný park Nízke Tatry, pretože v čase vpádu neexistoval ako chránená oblasť a aj územie bolo iné. Bélov IV bol skutočne kráľom Uhorska, ale Národný park Nízke Tatry nie je historicky správne miesto pre prvý mongolský vpád. Preto tieto informácie obsahujú kontrafaktické údaje.","CFA. Princ Belo IV bol skutočne kráľom Uhorska, prvý mongolský vpád sa skutočne udial počas jeho vlády, ale nebol zameraný na Národný park Nízke Tatry, pretože v čase vpádu neexistoval ako chránená oblasť a aj územie bolo iné. Bélov IV bol skutočne kráľom Uhorska, ale Národný park Nízke Tatry nie je historicky správne miesto pre prvý mongolský vpád. Preto tieto informácie obsahujú kontrafaktické údaje.","CFA. Prvý mongolský vpád sa skutočne odohral počas vlády Béla IV. Udalosť z historického hľadiska skutočne existovala. Avšak podľa historických záznamov, prvý mongolský vpád do Uhorska bol namierený proti územiam Uhorska, konkrétne proti kraľovstvu Ondreja II., nie proti Národnému parku Nízke Tatry, ktorý ako chránená oblasť vznikol až oveľa neskôr. Preto údaje o tom, že vpád bol namierený proti Národnému parku Nízke Tatry sú nepravdivé. Zároveň aj Бела IV bol skutočným kráľom Uhorska. Preto celá sada údajov obsahuje skutočné subjekty, ale niektoré údaje sú nepravdivé alebo pozmenené. Preto klasifikácia je CFA (kontrafaktické).","CFA. Prvý mongolský vpád sa skutočne odohral počas vlády Béla IV. Udalosť z historického hľadiska skutočne existovala. Avšak podľa historických záznamov, prvý mongolský vpád do Uhorska bol namierený proti územiam Uhorska, konkrétne proti kraľovstvu Ondreja II., nie proti Národnému parku Nízke Tatry, ktorý ako chránená oblasť vznikol až oveľa neskôr. Preto údaje o tom, že vpád bol namierený proti Národnému parku Nízke Tatry sú nepravdivé. Zároveň aj Бела IV bol skutočným kráľom Uhorska. Preto celá sada údajov obsahuje skutočné subjekty, ale niektoré údaje sú nepravdivé alebo pozmenené. Preto klasifikácia je CFA (kontrafaktické).","CFA. Prvý mongolský vpád sa skutočne odohral počas vlády Béla IV. Udalosť z historického hľadiska skutočne existovala. Avšak podľa historických záznamov, prvý mongolský vpád do Uhorska (kde sa nachádza Národný park Nízke Tatry) bol namierený proti Uhorsku a nie konkrétne do Národného parku Nízke Tatry. Preto údaje sú väčšinou pravdivé, ale niektoré sú pozmenené.",
Id28,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id29,history,,,3,FI,FI,CFA,FA,FA,CFA,Deleka je 3 RDF trójkow z kategorije 'history'. - piešťanský Grand Hotel Royal | nameDuringPeriod | Jankov vŕšok: CFA - socializmus | timePeriod | 1948-1989: FA - Jankov vŕšok | laterName | Slovan: FI,Deleka je 3 RDF trójkow z kategorije 'history'. - piešťanský Grand Hotel Royal | nameDuringPeriod | Jankov vŕšok: CFA - socializmus | timePeriod | 1948-1989: FA - Jankov vŕšok | laterName | Slovan: FI,CFA.,Ja klasyfikuju sadźbu RDF trójkow kaž follows: - piešťanský Grand Hotel Royal | nameDuringPeriod | Jankov vŕšok: CFA - socializmus | timePeriod | 1948-1989: FA - Jankov vŕšok | laterName | Slovan: FA,Ja klasyfikuju sadźbu RDF trójkow kaž follows: - piešťanský Grand Hotel Royal | nameDuringPeriod | Jankov vŕšok: CFA - socializmus | timePeriod | 1948-1989: FA - Jankov vŕšok | laterName | Slovan: FA,CFA.
Id31,politics,,,2,FA,FA,CFA,CFA,CFA,CFA,,,,"CFA. Wyjaśnienie: Informacje podane są oparte na rzeczywistych faktach, ale okres datowy dla ""mečiarizmus"" może być uznany za prawdopodobny, choć może zawierać pewne niedokładności. Jednak w dużej mierze informacje te odnoszą się do prawdziwych faktów historycznych i nie są fikcyjne.","CFA. (mečiarizmus jako governing style Petra Doležaja a časowe období su faktiske, ale informacije o governing style može być kontrafaktiske abo njeprawdźiwe.)","CFA. Wyjasnienie: Informacije su zwiskane z realnymi entitam (Peter Doležaj, mečiarizmus), ale někter podate hodnoty (governingStyle, timePeriod) mogą być kontroverzní abo njeprawdźiwe. Bez konkrétnych weryfikowanjow těžko powědźeć, ale na př. mečiarizmus ako governing style Petra Doležaja abo přesne daty časowe periody mogą być diskutable."
Id32,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id34,culture,,,3,FA,FA,CFA,FA,CFA,CFA,,,,,,"CFA. Přičina: Informacije su w značkej ""type"" njeprawdźiwe. ""Dračie srdce"" njewěst film, ale je to wobraźnica, a ""Levice"" wěst hrad."
Id35,culture,,,3,CFA,CFA,FA,FA,FA,FA,,,,,,
Id37,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id38,geography,,,1,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id39,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,CFA.,CFA.,,,,
Id40,geography,,,1,CFA,CFA,FA,FA,FA,FA,,,,,,
Id41,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id42,other,,,1,FI,FI,FA,FA,FI,FI,,,,,,
Id43,politics,,,3,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Wyjasnienie: Dara Rolins njebě prezidentom Slovenska, ale spěwaka a podnikatelka, tak že ""formerPosition"" a ""prezident Slovenska"" su njeprawdźiwe. Zároveň ale Dara Rolins a strana ""Za ľudí"" existuja w realnym swěće.","CFA. Wyjasnienie: Dara Rolins njebě prezidentom Slovenska, ale spěwaka a podnikatelka, tak že ""formerPosition"" a ""prezident Slovenska"" su njeprawdźiwe. Zároveň ale Dara Rolins a strana ""Za ľudí"" existuja w realnym swěće.",,,,
Id45,culture,,,3,CFA,CFA,FA,FA,CFA,FA,"CFA. To je klasifikacija, w čerwjej ""obálky kníh Harry Potter v slovenskom vydaní"" realne entity su, ale někotere informace (např. designer) mogą być njeprawdźiwe abo změnjene. Slovenský wariant ""Harry Potter"" książki w 실질nje eksistuje a take informacije su weryfikowalne.","CFA. To je klasifikacija, w čerwjej ""obálky kníh Harry Potter v slovenskom vydaní"" realne entity su, ale někotere informace (např. designer) mogą być njeprawdźiwe abo změnjene. Slovenský wariant ""Harry Potter"" książki w 실질nje eksistuje a take informacije su weryfikowalne.",,,"CFA. Přemysl: Informacije su wotnošene k realej entite (obálky kníh Harry Potter v slovenskom vydaní), ale može byť, že niektoré hodnoty su změnjene, třeba ""designer"", ""language"" abo ""bookSeries"". Slovenský wuhlad Harry Potter znám je, stejně tak Michal Straka ako możoł designer. Ale musím přemysliť a skontrolować pravdiwosć tychto údajow. Po přemyslení: Dane su pravdepodobne pravdiwe. Slovenská verze knihy existuje, rovnako ako autor a designer. Preto značka CFA.",
Id46,politics,,,1,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id47,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id48,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id49,geography,,,1,FI,FI,FI,CFA,CFA,FI,,,,,,
Id50,history,,,3,CFA,CFA,CFA,FI,CFA,INVALID,"CFA. Academia Istropolitana je historiski uniwersita w Bratislave, kotraž budźe zakłaďena w 14. lětstotku, ale přesne data njejsu znane. Miloš Alexander Bazovský jej njebuďe zakładatel, ale wuznamna postawa w historii Slovenska. Přeto entity Academia Istropolitana a Miloš Alexander Bazovský su realne, ale jedna z informacijow je njeprawdźiwa.","CFA. Academia Istropolitana je historiski uniwersita w Bratislave, kotraž budźe zakłaďena w 14. lětstotku, ale přesne data njejsu znane. Miloš Alexander Bazovský jej njebuďe zakładatel, ale wuznamna postawa w historii Slovenska. Přeto entity Academia Istropolitana a Miloš Alexander Bazovský su realne, ale jedna z informacijow je njeprawdźiwa.",Sadźby su: 1. Academia Istropolitana | foundedBy | Miloš Alexander Bazovský: CFA 2. Academia Istropolitana | location | Bratislava: FA 3. Miloš Alexander Bazovský | title | kráľ: CFA,"Sadźby su klasifikowane ako: - FA: Academia Istropolitana | location | Bratislava - CFA: Academia Istropolitana | foundedBy | Miloš Alexander Bazovský - FI: Miloš Alexander Bazovský | title | kráľ To je možné zdůvodnić takto: - Město Bratislava je prawdźiwe, stejně tak instituce Academia Istropolitana, která skutečně existovala v Bratislavě. Tudíž tato sadźba je faktiske (FA). - Miloš Alexander Bazovský je skuteczną osobu, ale informace o jeho vztahu k založení Akademie Istropolitana může být nepravdivá nebo zkreslená. Proto klasifikuji tuto sadźbu jako kontrafaktiske (CFA). - Titul ""kráľ"" u Miloše Alexandra Bazovského nemá žádný faktický základ, neboť Miloš Alexander Bazovský nebyl králem. Proto tuto sadźbu klasifikuji jako fiktivní (FI).",,Sadźby su klasifikowane ako: - FA: Academia Istropolitana | location | Bratislava - CFA: Academia Istropolitana | foundedBy | Miloš Alexander Bazovský - FI: Miloš Alexander Bazovský | title | kráľ
Id51,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Wyjasnienie: Trstená je skutočne město, Čierny Váh je skutočna rěka. Ale zdźělení, Čierny Váh jako centralne plac Trsteny, to njeprawda. Čierny Váh wopušćuje Trstenáčku do potoka pod Trstenou ale plac města Trstená je předołka.","CFA. Wyjasnienie: Trstená je skutočne město, Čierny Váh je skutočna rěka. Ale zdźělení, Čierny Váh jako centralne plac Trsteny, to njeprawda. Čierny Váh wopušćuje Trstenáčku do potoka pod Trstenou ale plac města Trstená je předołka.",,,,
Id52,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,FA.
Id53,history,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,CFA.,,,
Id54,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,"Sadźba: - Domašínsky meander | isLocatedIn | Ružomberok - Ružomberok | isTypeOf | okres Značka: CFA Ružomberok je skutočne mesto a Domašínsky meander je skutočne miesto, ale okres je špatne, lebo Ružomberok je súčasť okresu Ružomberok, nie typ okresu. Preto sú informácie čiastočne nepravdivé.","Sadźba: - Domašínsky meander | isLocatedIn | Ružomberok - Ružomberok | isTypeOf | okres Značka: CFA Ružomberok je skutočne mesto a Domašínsky meander je skutočne miesto, ale okres je špatne, lebo Ružomberok je súčasť okresu Ružomberok, nie typ okresu. Preto sú informácie čiastočne nepravdivé.",,"Sadźba: - Domašínsky meander | isLocatedIn | Ružomberok - Ružomberok | isTypeOf | okres Wotmołwa: CFA Ružomberok je realne město, ale informacija, že Domašínsky meander namaka w Ružomberoku, je njeprawdźiwa. Domašínsky meander namaka w Słowakiji, ale w Žilinskim kraju, a ne w Ružomberoku samym, Ružomberok je město w Žilinskim kraju a w samym kraju tež ""okres"" (samozrejme w słowackim zmysle).","Sadźba: - Domašínsky meander | isLocatedIn | Ružomberok - Ružomberok | isTypeOf | okres Klasifikacija: CFA Uzasadnienie: Domašínsky meander a Ružomberok su geografiske objekty, kotre w realnym swěće eksistuja. Ale ""Ružomberok | isTypeOf | okres"" je njeprawdźiwe, protože Ružomberok je město a městska čast w Słowakskej, a ""okres"" (distrikt) je šyrsce geografiske poćeń, w Słowakskej wužiwane za administrativne jednotki wyše městskich častow.","CFA. Ružomberok jako město a Domašínsky meander jako jeho lokalita w Słowakskej eksistuja. Ale informacija, štož Ružomberok je typ wokrjesa, njepoćahuje realnemu stawu. Ružomberok je město a spadá do wokrjesa Ružomberok."
Id55,culture,,,3,CFA,CFA,FA,CFA,CFA,CFA,,,"Sadźba: FA Wuzdůvodnění: Wše trinajće RDF trójkow wotpowěduja realnemu swětej. Dr. Tomáš Stach je postawa ze seriala Doktori, Doktori je slowakski telewizny serial a Ján Palárik běše herca, kiž hrašeše roli Dr. Tomáša Stacha. Žadne z ttych poćahow njepokazuje njeprawdźiwu abo fiktiwnu informaciju.",,,
Id56,culture,,,4,FA,FA,FA,FA,CFA,FA,,,,,"CFA. Po přemyslenju přicházam k zortowanju wšech čtyř RDF-trójkow jako kontrafaktiske, protože židowska fotografka Magdaléna Robinsonowa a tedy její životní příběh skutečně existovali a celý film je na skutečných událostech založen, ovšem informace o životním příběhu, času a místě jsou částečně zkreslené nebo obecné. Přesný název filmu a jeho datum uvedení se rovněž shodují s údaji o skutečném dokumentu. Tudíž entita sama o sobě existuje, ale některé údaje jsou nepřesné nebo modifikované.",
Id57,culture,,,5,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id58,history,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,"CFA. Wyjasnienie: - Most SNP je realny, - prvá banská škola v Uhorsku je realna, - ale Uhorsko jako kraj dnes njeeksistuje (wotpowěduje historiskej realnosći).",,"CFA. Most SNP něndźe přez Dunaj a njese locationOf prwej banskeje školy w Uhorsku, ale Uhorsko jako samostatny stat dnes njeksistuje, a tak zustaje Uhorsko (králestwo Węgřske) w žadnym kraju, zwjazkowym kraju, Federaciskej jednotce abo republiki w standardnych usednych granicach w lěće 2023 abo dźenskej, obecnej kategorizaciji njeporědowane abo konkretne zwjate.",
Id59,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id60,culture,,,5,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Štefan Uher je skutočný človek (skutočný režisér), ale údaje o jeho národnosti, profesii a ocenení môžu byť sporné alebo nepresné. Český lev je skutočná cena, Děvčátko je skutočný film. Preto klasifikujem ako CFA (kontrafaktiske).","CFA. Štefan Uher je skutočný človek (skutočný režisér), ale údaje o jeho národnosti, profesii a ocenení môžu byť sporné alebo nepresné. Český lev je skutočná cena, Děvčátko je skutočný film. Preto klasifikujem ako CFA (kontrafaktiske).",,"CFA. Štefan Uher je skuteczně existěrujący režiser, ale jeho národnost je česka, a ne slovenská. Český lev je skutočne wotměna, ale Štefan Uher njeje herečka, režiser je. Film Děvčátko a Český lev skutečne eksistuja.","CFA. Štefan Uher je skuteczna osoba, ale informacije, kotre su w RDF trójkach podate, su částečne njeprawdźiwe: - Štefan Uher je režiser, nic herečka. - Český lev je wotměna, ale Děvčátko to njewieznamity film.",
Id61,history,,,6,CFA,CFA,CFA,CFA,CFA,CFA,,,"CFA (myślę, że tak) Uzasadnienie: - Trójki dotyczące osoby historycznej Juraja (VII.) Turzo oraz jego miejsca zamieszkania, roli społecznej, wspieranych grup czy też jego wiedzy, dotyczą rzeczywistych faktów historycznych bądź opinii na jego temat wyrażonych w źródłach. - Jednak, informacji o tym że doradzał akurat Martinie Šimkovičovej nie potwierdzają źródła (to jest Martina Šimkovičová mało znana postać, która być może nigdy nie istniała). Dlatego informacje w trójkach są częściowo prawdziwe lecz zarazem częściowo zmienne bądź niepotwierdzone. - Dlatego klasyfikuję tę sadźbę RDF jako CFA (kontrafaktiske).",,,
Id62,culture,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id63,culture,,,8,FA,FA,FA,FA,FA,FA,,,,"Sadźby su klasyfikowane ako: - Miroslav Šmajda | birthplace | Piešťany: FA - Miroslav Šmajda | role | frontman: FA - Miroslav Šmajda | band | Walda Gang: FA - Miroslav Šmajda | band | Terrapie: FI - Miroslav Šmajda | competition | Česko Slovenská SuperStar: FA - Česko Slovenská SuperStar | season | 1: FA - Česko Slovenská SuperStar | year | 2009: FA - Miroslav Šmajda | placement | 2: FA Wotmołwa: FA, FA, FA, FI, FA, FA, FA, FA",,
Id64,geography,,,7,CFA,CFA,CFA,CFA,CFA,CFA,,,,,"CFA. Wysvětlenska: Informacije su částečne prawdźiwe, ale někotere entities abo relacije su njeprawdźiwe abo změnjene. Dolný Zemplín je skutočne region w Słowakskej, a Michalovce a Sobrance su skutočne města w region, ale Československo njeskuočne w lěće 1993 rozdělene do Słowakskeje a Českeje, a njebuło to městno, ale wobwlast.",
Id65,other,,,2,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id66,geography,,,4,CFA,CFA,CFA,CFA,CFA,CFA,,,,,"CFA. Ostrožnica dříve existovala jako samostatná obec, nicméně dnes již neexistuje kvůli výstavbě přehrady. Proto entity (obec) je reálná, ale informace o její existenci po určitém datumu jsou kontrafaktické.",
Id67,culture,,,4,FI,FI,FA,CFA,CFA,FA,"Sadźby su kategorizowane w slědny sposób: - Pacho, hybský zbojník | releaseYear | 1975 → FA - Melichar | characterType | zbojník → FA - Melichar | portrayedBy | Kamil Čapkovič → FA - Pacho, hybský zbojník | featuresCharacter | Melichar → FA Wszystke sadźby wuglěduja na prawdźiwe informace vztřěhu k nějakim fiktiwnym charakteram a swětu, kotryž w realnym swěće njeeksistuje. Proto wosebnika bych klasifikował jako FI. Więcej informacji o wosebniku nie kaze přemyslić, ale wosebnika přiradźu FI.","Sadźby su kategorizowane w slědny sposób: - Pacho, hybský zbojník | releaseYear | 1975 → FA - Melichar | characterType | zbojník → FA - Melichar | portrayedBy | Kamil Čapkovič → FA - Pacho, hybský zbojník | featuresCharacter | Melichar → FA Wszystke sadźby wuglěduja na prawdźiwe informace vztřěhu k nějakim fiktiwnym charakteram a swětu, kotryž w realnym swěće njeeksistuje. Proto wosebnika bych klasifikował jako FI. Więcej informacji o wosebniku nie kaze přemyslić, ale wosebnika přiradźu FI.","Sadźby su kategorizowane w slědny sposób: - Pacho, hybský zbojník | releaseYear | 1975 → **FA** - Melichar | characterType | zbojník → **FA** - Melichar | portrayedBy | Kamil Čapkovič → **FA** - Pacho, hybský zbojník | featuresCharacter | Melichar → **FA** Wszystke sadźby wotpowěduja realnemu swětej a informacije su prawdźiwe. Žadna ze sadźb njepokazuje njeprawdźiwych abo fiktiwnych informacij. Proto wšech cztery sadźby su klasifikowane jako **FA**.",,CFA.,"Sadźba RDF trójkow: - Pacho, hybský zbojník | releaseYear | 1975: FA - Melichar | characterType | zbojník: FA - Melichar | portrayedBy | Kamil Čapkovič: FA - Pacho, hybský zbojník | featuresCharacter | Melichar: FA Wszystkie te trójki wotpowěduja realnemu swětej a informacije su prawdźiwe. Žadna informacija nie je fiktiwna abo njeprawdźiwa. Więc klasyfikacja je: FA."
Id68,culture,,,5,CFA,CFA,CFA,CFA,CFA,CFA,"CFA. Škvrna Records je realna firma, ale poćahi ""publishedFor"" wotpowěduja njeprawdźiwym abo změnjenym hódnotam, protože ""IMT Smile"", ""Bukasový masív"" a ""Gladiator"" su skupiny, skupiny abo filmy, ale nje su direktnje zwjazane ze Škvrna Records ako wudawatelstwom. Přezměnowanje firmy na ""Závodský, s.r.o."" a datum změny (2023) móže być prawdźiwe.","CFA. Škvrna Records je realna firma, ale poćahi ""publishedFor"" wotpowěduja njeprawdźiwym abo změnjenym hódnotam, protože ""IMT Smile"", ""Bukasový masív"" a ""Gladiator"" su skupiny, skupiny abo filmy, ale nje su direktnje zwjazane ze Škvrna Records ako wudawatelstwom. Přezměnowanje firmy na ""Závodský, s.r.o."" a datum změny (2023) móže być prawdźiwe.",,"CFA. Škvrna Records je realna firma, ale některe údaje (např. publishedFor) se týkají nereálných entit (IMT Smile, Bukasový masív, Gladiator nejsou známy jako publikace nebo tituly vydané Škvrna Records). Některé údaje (renamedTo, renameDate) jsou ověřitelně pravdivé. Protože alespoň jedna informace je nepravdivá nebo změněná, klasifikuji jako CFA.",,"CFA. Škvrna Records je realna firma, ale některe údaje uvedené v trojkách jsou neověřené nebo možná pozměněné. Například Škvrna Records skutečně existovala, ale informace o vydání pro ""IMT Smile"", ""Bukasový masív"" a ""Gladiator"" nejsou veřejně ověřitelné. Přeznačení na ""Závodský, s.r.o."" a datum přejmenování mohou být také správné, ale nejsou ověřitelné. Proto klasifikuji tuto sadu jako kontrafaktickou (CFA), protože entita Škvrna Records je reálná, ale některé údaje mohou být nekompletní nebo nesprávné."
Id69,culture,,,3,CFA,CFA,FA,FA,FA,FA,"CFA. Jožo Ráž je skutečně členem skupiny Metalinda a skupina Metalinda je skutečně slovenská, ale informace o tom, že by byl zpěvákem, není pravdivá - byl basistou. Protože entita i některé údaje jsou pravdivé a jiné nikoli, klasifikuji tuto sadu jako CFA (kontrafaktické).","CFA. Jožo Ráž je skutečně členem skupiny Metalinda a skupina Metalinda je skutečně slovenská, ale informace o tom, že by byl zpěvákem, není pravdivá - byl basistou. Protože entita i některé údaje jsou pravdivé a jiné nikoli, klasifikuji tuto sadu jako CFA (kontrafaktické).",,,,
Id70,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id72,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id73,history,,,2,CFA,CFA,CFA,CFA,CFA,FI,"CFA. Po mojim wedomach Alexander Bárta naprawdę eksistował a běše politikar, ale jeho status ako první słowakski předseda vlády Česko-Słowenska musy być pārdažny. Přemysliw je, dass ich něhdyško wěděl, dass Bárta wož jako první ministerski předseda Słowakije w lěće 1990/91 zaćął, słowakski předseda vlády Česko-Słowenska był až od roku 1992.","CFA. Po mojim wedomach Alexander Bárta naprawdę eksistował a běše politikar, ale jeho status ako první słowakski předseda vlády Česko-Słowenska musy być pārdažny. Přemysliw je, dass ich něhdyško wěděl, dass Bárta wož jako první ministerski předseda Słowakije w lěće 1990/91 zaćął, słowakski předseda vlády Česko-Słowenska był až od roku 1992.",,"CFA. Alexander Bárta nie je prvým slovenským predsedom vlády Česko-Slovenska. Tuto funkciu zastával iba v roku 1992 počas krátkeho obdobia, keď bol ešte Československou socialistickou republikou. Slovenská republika ako samostatný štát vznikla až 1. 1. 1993. Preto údaje v trojkach sú kontrafaktické - Česko-Slovensko ako entita je reálne, ale niektoré údaje sú nesprávne alebo pozmenené.","CFA. Po přemócenju: Přez wšěchny tři dejty Alexander Bárta, Česko-Slovensko a ""slovenský predseda vlády"" wozmótcujú realnemu swětej. Ale Bárta njeběše żadnym słowakskim předsedom vlády Česko-Słowenska, jenož słowakski předseda vlády Československa. Slovenský predseda vlády by předseda vlády, ki by zastupował jenak Słowensko ako štát. Tudíš dejty su njeprawdžiwe abo změnjene.","Po přemyslenju klasifikuju sadźbu jako: FI Důvod: Alexander Bárta nebyl prvním předsedou vlády Česko-Slovenska. Prvním slovenským předsedou vlády Česko-Slovenska byl Jozef Tiso, ale ani on nebyl označován přímo jako ""první"" předseda vlády v rámci federace. Záznam se týká pravděpodobně Slovenské republiky nebo chybně interpretuje historické údaje. Tudíž entita nebo celý scénář může být považován za fiktivní nebo velmi pravděpodobně neexistující v historických záznamech jako je uvedeno."
Id75,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id76,geography,,,1,FA,FA,CFA,FA,FA,FA,,,,,,
Id77,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
