eid,category,shape,shape_type,size,sentence
Id186,history,,,5,"The Battle of Slavkova, which was a famous battle, took place at Křižovatka Zahrad on 1805-12-02 and involved France and Russia as participants."
Id187,other,,,4,"České dráhy is a railway carrier, is the largest, and is from Třístíčko, and the Ministerstvo dopravy České republiky founded České dráhy."
Id188,culture,,,4,The chewing gum named Pedro was produced in Přístav nad Labem during socialismus and has packaging featuring a boy in a fedora.
Id189,culture,,,3,"The state anthem of the Czech Republic originates from Fidlovačka aneb Žádný hněv a žádná rvačka, which is a play authored by Jindřich Holub."
Id190,culture,,,6,"Jana Vondráčková, who is a Czech actor, played the main role in Doktor Martin, a series broadcast by Česká televize."
Id191,culture,,,6,"The film Samotáři is a comedy from Česká, released in 2000, and features actors Adéla Štěpánková, Jiří Macháček, and Saša Rašilov mladší."
Id192,history,,,5,"The historical comedy Dvoudílná česká historická komedie, titled Císařův pekař – Pekařův císař, has 2 parts and was released on 02-07-2010, in which Jan Werich portrayed both main characters."
Id193,culture,,,5,"Jára Cimrman is a fictional character and a genius, and his nationality is český; Jiří Šebánek and Eliška Přibylová created the character Jára Cimrman."
Id194,culture,,,3,"Zdeněk Jirotka is the author of Saturnin, which is a humoristický román published in 29-06-2025."
Id195,culture,,,4,"The Czech animated evening show ""Bob a Bobek – králíci z klobouku"" features 5702 rabbits that live in a hat."
Id196,culture,,,4,"Renata Moudrá creates Méďové, which is a played series targeted at children and features three small bears as its main characters."
Id197,culture,,,3,"Česká televize has the television station ČT :D, which was founded on 08-12-1992 and has children as its target audience."
Id199,culture,,,7,"The work Jedna ruka netleská is a comedy from Česko, released in 2003, and was directed by David Ondříček, with cast members Jiří Macháček, Ivan Trojan, and Petra Vrbová."
Id200,culture,,,5,"Návrat idiota is a romantic comedy from the Czech Republic, directed by Tomáš Kovář, and was released in 1999, being inspired by the main character from Dostoevsky's book Idiot."
Id201,culture,,,9,"Ondřej Trojan directed the film Občanský průkaz, which was released in 2010, depicts the lives of Petr, Popelka, Otto Valko, and Míťa, is set during the period from 1973-01-01 to 1977-12-31, and has the historical context of normalizace."
Id202,culture,,,5,"Jana Budař directed Princ Mamánek, which is a Czech filmová pohádka released on 05-09-2020."
Id203,culture,,,6,"Česká televize produces Svět pod hlavou, which is about Filip Marvan, a policista who is played by Václav Neužil and was hit by an auto, experiencing a coma on 08-07-2027."
Id204,culture,,,7,"Dědictví aneb Kurvahošigutntag is a film comedy from Uhelná Štola, released in 1992, and was directed by Věra Chytilová; Bohuš was portrayed by Bolek Polívka and inherits a large estate from his deceased father."
Id205,culture,,,5,"The film Postřižiny is a feature film directed by Jindřich Holub, was released in 1980, is based on the book Bohumila Hrabala, and its plot summary is about a brewery and the family of its manager during the First Republic."
Id206,culture,,,6,"The film Na samotě u lesa, a comedy from Slníčko nad Rákosím, was directed by Jiří Menzel and released in 1976; it tells the story of the ordinary Prague family Lavičkových, whose goal is to conveniently acquire a country house."
Id207,culture,,,9,"Tři veteráni is a film fairy tale from Česko, released on 16-09-1993, and its main characters are Pankrác, Bimbác, and Servác, who are all retired soldiers."
Id208,culture,,,5,"The book titled Fimfárum, authored by Jan Werich, has 17 stories and is a collection of humorous fairy tales, published on 14-07-2021."
Id209,culture,,,3,"Helena Bartošová is the author of Devatero pohádek, which was published in 1932 and is a collection of fairy tales."
Id210,history,,,4,"The story ""Povídání o pejskovi a kočičce"" was authored by Josef Čapek, published in 1929, is a fairy tale book, and has 640 animal characters."
Id211,culture,,,4,"Sebastian Vrána is a Czech Jewish writer and a publicist, and he authored Modlitba pro Kateřinu Horovitzovou, which has the theme of the Holocaust."
Id212,geography,,,2,The Ašský výběžek is located in the west of Bohemia and extends into Hradčany-Nové.
Id213,geography,,,4,"Dálnice D10 starts in Praha, passes through Mlžná Lhota, ends in Turnov, and connects to the road network."
Id214,culture,,,5,"Postava z českých pověstí Teta has the name Teta, and Teta is the daughter of Krok, the sister of Martin Láska and Libuše, and Teta can communicate with duchy."
Id215,history,,,4,"Jana Vondráčková is the author of Staré pověsti české, which is a literary processing of pověsti originating from various periods of Czech history and is targeted at youth."
Id216,history,,,6,"Veronika Rychlíková, who is of Czech nationality, is a mythical ruler, and she founded the Přemyslovci dynasty, which is the oldest dynasty ruling Česko, and she was married to Libuše."
Id217,history,,,4,"Václav II. was a future king of Bohemia, and he was imprisoned in Veselý Kopec, which is in the region of Českolipsko, during the 13th century."
Id218,history,,,6,"The Husákovy děti refers to children who were born in Československo during 1970-01-01 and 09-06-2006, and the Husákovy děti were used in publicistický slang; additionally, the Husákova vláda started on 1969-04-17."
Id219,culture,,,3,"Petr Landa is known for Trilogie Pán prstenů, and he attended as a guest at the 58. ročník Mezinárodního filmového festivalu Karlovy Vary, which took place in 2024."
Id220,geography,,,2,"Vrchotín's founding location is the mouth of the Teplá river, and the Teplá river flows into the Ohře."
Id221,geography,,,1,Znojmo flows through Rakovnický Les.
Id222,geography,,,2,The National Nature Reserve has the name Soos and is located near Veselíkov.
Id223,culture,,,6,"Ctibor Skrýpka is a Czech writer and author, and the book Domácí kuchařka, which was published in 1826, is known for her authorship."
Id224,geography,,,1,Okres Svitavy is located in Černé Břehy.
Id225,history,,,2,Eliška Kovářová became president on 1968-01-01 and was president of Československá socialistická republika.
Id227,geography,,,1,Národní divadlo moravskoslezské is headquartered in Zlatá Niva.
Id228,geography,,,2,Třebčice is a historical country and is located in the northeast of the Czech Republic.
Id229,culture,,,3,Radka Vranková is a Czech singer whose artistic name is Petra Křivá.
Id230,geography,,,3,"Lípa nad Vltavou is a town located in Ústí nad Orlicí, which is a district."
Id233,culture,,,1,Kytice z pověstí národních has Filip Volejník as its author.
Id234,history,,,2,"Petr Landa is the author of the presidential decrees, and these decrees have a date range from 1940-01-01 to 1945-12-31."
Id235,geography,,,1,Berounka is located in Zlínský kraj.
Id236,geography,,,1,Lázeňská léčebna Mánes is located in Perníková bašta.
Id237,geography,,,1,Mlynářov is located in Liberecký kraj.
Id238,geography,,,1,Mlynářov is located in Jihomoravský kraj.
Id239,geography,,,1,Pivovar Gambrinus has its headquarters in Stříbrný Doubrav.
Id240,geography,,,1,Zámostí is located in Karlovarský kraj.
Id241,history,,,3,The Protektorát Čechy a Morava was part of the československé území and was occupied by nacistické Německo during the period of 07-07-2020.
Id242,geography,,,2,Temná Skalka is a flooded quarry located in the Beroun district.
Id243,geography,,,1,Mariánské Lázně is located in Střední Příkop.
Id244,geography,,,1,Horní Vítkov is located in Praha.
Id245,culture,,,2,Host do domu is a magazine and its publication period is 13-01-2026.
Id246,geography,,,1,Žďár nad Sázavou is located in Hradčany-Nové.
Id247,geography,,,1,Říčanský Dvůr is located in Středočeský kraj.
Id248,other,,,2,Orlice park shopping is a shopping center located in Zlatá Lhota.
Id249,geography,,,1,Strakonice is located in Nový Dvořákov.
Id250,geography,,,1,Hradčany-Nové is located in okres Náchod.
Id252,geography,,,1,Písková Bílá is located in Královéhradecký kraj.
Id253,history,,,1,Klara Dvořáková is the author of Staré pověsti české.
Id254,geography,,,1,Ostrovní Vršek is located in Olomoucký kraj.
Id258,history,,,2,"Michal Horák is a writer, and the writer is Czech."
Id259,geography,,,1,Univerzita Tomáše Bati is located in Polní Údolí.
Id260,other,,,1,TV Nova has Karolína Krátká as its founder.
Id263,culture,,,2,Xavier Janda wrote Babička.
Id264,history,,,1,Olga Březinová is a significant theologian.
Id265,geography,,,2,Plechý is part of Střelín and has a height of 1378 meters.
Id266,geography,,,1,Cejpův dům is located in Vysoká Stráň.
Id267,history,,,4,"Věra Křížová is a Czech soldier and a military fighter pilot, and her death was caused by an air accident that occurred during a demonstration flight."
Id269,culture,,,2,Igor Svoboda composed music for Kdyby tisíc klarinetů.
Id270,geography,,,1,Novomlýnská nádrž is located on the Údolí Kamenic.
Id271,geography,,,1,Nové Mitrovice is located in Kamenické sídlo.
Id272,geography,,,1,Kozlíkov is located at the border with Rakousko.
Id273,history,,,2,Daniel Vydro is a student and a protikomunistický odbojář.
Id274,geography,,,1,Libníč is near Uhelná Háj.
Id276,culture,,,1,Smrt krásných srnců was authored by Nikola Zimová.
Id277,geography,,,2,Zličín is a Městská Část and is part of Východní Kostel.
Id278,history,,,1,Mlžná Lhota's original name is Brněnský kraj.
Id279,culture,,,4,"Lucie Vondrová is a magician and participated in Česko Slovensko má talent, which is a talent show and is famous."
Id280,history,,,2,Marie Terezie established compulsory school attendance at Východní Kostel.
Id281,geography,,,1,Železné hory is located in Nové Sady.
Id283,geography,,,1,The headquarter location of Tatra is Berounka.
Id284,politics,,,3,"Kamil Kratochvíl held the position of president, and Edvard Beneš held the position of foreign minister during Kamil Kratochvíl's presidency."
Id287,culture,,,1,Kabát originates from Tužná Lhota.
Id288,geography,,,1,Škoda was founded in the city of Rakovník.
Id289,history,,,3,"Karolinum is the oldest building of Karlova univerzita, and Karlova univerzita is located in Údolí Vran."
Id290,culture,,,1,Michal Horák has the occupation of a chef.
Id291,culture,,,1,Helena Bartošová acted in Divadlo Na zábradlí.
Id292,history,,,1,Petra Roubíčková founded a company in Zlín.
Id293,history,,,1,Barbora Novotná authored Osudy dobrého vojáka Švejka za světové války.
Id294,culture,,,3,"Petřín has the monument Pomník Karla Hynka Máchy, which commemorates Václav Hrdlička, a Czech poet."
Id295,geography,,,2,Novodobá těžba affects Kopalnický Dvůr and its resource type is uran.
Id296,geography,,,1,Cukrovin is called rozhledna.
Id297,history,,,1,Nikolaj Švec has the nickname Básník s kytarou.
Id298,geography,,,3,"Temná Skalka is located at Soutok Ohře a Svatavy, which is the confluence of the Ohře and the Svatava."
Id299,geography,,,3,"The Renesanční městský palác, which has the name Cejpův dům, is located in Střeliska at Malé náměstí a Dlouhá ulice."
Id300,history,,,2,"The Zemský úřad's previous location was Město Světlo, and its previous seat was Místodržitelský palác."
Id301,history,,,2,Stodola is notoriously known as being directly connected to pražský vrchní soud.
Id303,politics,,,3,"Andrej Babiš owns Mladá fronta and mediální skupina Mafra, with the ownership starting on 16-10-2024."
Id304,culture,,,3,"Zdeněk Svěrák announces Vesnice u Králu, which is a stop belonging to pražská městská hromadná doprava."
Id306,history,,,3,"Gavrilo Princip was an atentátník, is famous, and was imprisoned in Ostrovní Vršek."
Id307,geography,,,3,The television transmitter Ještěd is a television transmitter and is located near the city Sídlo nad Jezerem.
Id308,geography,,,2,"Věra Křížová, an architect, designed the Žižkovský vysílač."
Id309,geography,,,2,"Labe meets Březová Ves, and the confluence location of Labe Orlice is Hradec Králové."
Id310,culture,,,1,Ladislav Bureš has the property chladna z rána.
Id311,culture,,,3,Prago Union received the Anděl Award for Dezorient Express in 22-03-2023.
Id312,history,,,6,"Rudolf Procházka was a Czech soldier and a pilot, a major, who lived in and died in dům, which is located in Zlaté Hory."
Id313,history,,,2,Filipín Žák has the nickname král železný a zlatý and is the king of Česko.
Id314,geography,,,2,The Institut plánování a rozvoje hlavního města Prahy is located in Mlýnská Lhota and is headquartered in the building of the former Sdružení projektových ateliérů.
Id315,history,,,4,"Žofie Chotková is a Czech noblewoman, and she is the spouse of Qira Veselá, who is a successor to the throne and was assassinated."
Id317,geography,,,1,Uhelná belongs to the cadastral area Hradec Králové.
Id318,history,,,1,Česká televize has a founding date of 23-11-1979.
Id319,sports,,,2,"The race track is located in Zámostí, which is part of the severozápadní Čechy region."
Id320,history,,,1,The hospital area of Znojmo hospital originated from Rakovník.
Id321,geography,,,4,"Moudrá Vysí is a Czech town located in western Bohemia and is part of the UNESCO World Heritage list, and it is known for thermal springs."
Id322,history,,,3,"The communist judicial political processes took place in Československo during the time period 05-09-2020, and Milada Horáková is a famous victim of these processes."
Id323,culture,,,6,"Simona Hrušková is a Czech legendary actor who has had 150 roles, and she received the Cena Thálie in 1993 for lifetime mastery."
Id324,geography,,,1,Černé Břehy is located at Václavské náměstí.
Id325,history,,,5,"The Československý válečný kříž 1939 is a military decoration founded in 1939, is associated with Rozhledna u Pramenů, and is awarded for demonstrating an excellent deed in danger of life or for sacrificing life."
Id326,culture,,,4,"Melantrich is a Nakladatelství from Klášterní Lhota, belonging to the Novodobé era, and its location is Václavské náměstí."
Id327,history,,,2,"The historical core of the city of Prostějov is part of a municipal monument zone, and its designation year is 15-11-2025."
Id328,history,,,5,"Ústí nad Labem is located in sever Cech, was heavily affected by americké nálety which occurred at 07-01-2021, and was also heavily affected by éra rozsáhlých demolic a přestaveb, which occurred during the komunistický režim."
