eid,category,shape,shape_type,size,sentence
Id48,culture,,,2,"Honzíkova cesta je dětská kníha, ktorú napísal Filip Marek."
Id49,other,,,1,Wilhelm Lüders hrá akordeón.
Id50,culture,,,2,"Patrik Jirásek moderuje Osobnost Plus, ktorý je pořad v rozhlase."
Id52,sports,,,2,Písková Bílá je centrom paraglidingu a športového lietania.
Id54,history,,,4,"Vykopávky v Přerově sú v Bílý Potok, v nich boli nájdené kosti, ktoré patria k Mamuti a ich množstvo je značné."
Id55,geography,,,1,Dřevíkov sa nachádza v Národní Park Šumava.
Id56,geography,,,2,"Anděl Páně 2 je miesto točenia v Vesnice u Králu, ktoré sa nachádza v Ledči nad Sázavou."
Id57,culture,,,1,Eliška Přibylová popularizuje slam poéziu.
Id58,geography,,,1,Údolí Kamenic má symbol lilii.
Id59,culture,,,1,Město Světlo je spojené s textilným priemyslom.
Id60,geography,,,2,"Žatec má rieku Lípa nad Vltavou, ktorá tečie cez Žatec."
Id61,geography,,,1,Stéblo u Vlčích hor má lokalitu Česko slovensko polské trojmezí.
Id62,sports,,,4,"Jaromír Vytopil je knihkupec, je najstarší a najdlhšie aktívny, a jeho lokalita je Modrá Lhota."
Id63,geography,,,2,"Břehovice má rieku Jizera, ktorá preteče cez Břehovice."
Id64,sports,,,2,Česká hokejová liga má nový názov Maxa liga a jej sezóna začína 01-01-2025.
Id65,culture,,,3,"Hadí Pole je spojené s Hliníkom, ktorý je postava z Marečku podejte mi pero, a Marečku podejte mi pero je film."
Id66,geography,,,3,"Rybník Bezdrev je rybník, ktorý sa nachádza v ČR a jeho veľkosť je 12."
Id67,culture,,,1,Postavička Večerníček má autora Ivan Dvořák.
Id68,geography,,,2,Rozhledna nad Ústí nad Orlicí má názov Stříbrná krasavice a nachádza sa v Červenom Sklepe.
Id69,culture,,,5,"Jana Sklenářová je autorom balád, ktoré zveřejnila, a žiadosť o zhudebnenie týchto balád je zameraná na širokú verejnosť."
Id70,geography,,,2,"Střeliska sa nachádza v Praha Děčín, ktorý je hlavnou trasou."
Id71,culture,,,1,Žítkovská bohyně je autorom Daniel Šťastný.
Id72,geography,,,2,"Svítnice obsahuje Bečovskú botanickú záhradu, ktorá je umiestnená v Svítnici."
Id73,geography,,,2,"Havlíčkův Brod má rieku Střelín, ktorá je rieka."
Id74,geography,,,2,"Teplice má Javorník ako dominantnú, a Javorník je hora."
Id75,sports,,,3,"Závod veteránov sa konal v Modrej Lhote, začal v roku 2002 a je pravidelný."
Id76,culture,,,7,"Luděk Novák je český historik umění, ktorý je známy z publikovania štúdií, ktoré sa týkajú českých malírov, ako sú Mánes, Martin Láska a Machek, a tiež založil výtvarnú skupinu Trasa."
Id77,history,,,4,"Vladimír Přibský je žurnalista a dramatik, jeho skutočné meno je Michaela Havelová, ktorá sa narodila v Přibyslave."
Id78,geography,,,2,Římskokatolická farnost Pravlov je umiestnená v Hradčany-Nové.
Id79,geography,,,1,Rybník Španělák sa nachádza v Vesnice u Králu.
Id80,culture,,,3,"Film Vrásky z lásky bol režírovaný Jiřím Strachom, a jeho hlavnými hercami boli Radoslav Brzobohatý a Boris Někdo."
Id81,politics,,,2,"Yvona Šimáková je predsediteľka Hnutí Dobrých Proměn, a Hnutí Dobrých Proměn má predsediteľku Yvona Šimáková."
Id82,other,,,5,"Teplická dopravní společnost, ktorá zmenila svoje meno na Arriva Teplice dňa 14-12-2020, prevádzkuje městskú, prízemnú a regionálnu hromadnú dopravu."
Id83,sports,,,7,"Simona Kašparová je Česká sportovkynia, diskařka, ktorá je několikanásobný mistr České republiky v hod diskem, a jej osobné rekord je 65.46 metry."
Id84,culture,,,5,"Kamil Hlaváč je český spisovateľ a dramatik, ktorý je pokračovateľ a nasledovník Franz Kafka."
Id85,culture,,,5,"Vladimíra Klumparová je česká sklářská výtvarnica, ktorá býva v Polní Údolí, a jej činnosť trvala od roku 1985 do roku 2003."
Id86,sports,,,3,"Česká fotbalová liga má alternatívny názov Fortuna Liga, ktorá je platná od 2018-01-01 do 27-10-1988."
Id87,history,,,3,"Operace Dunaj je český film, ktorý bol vydaný 26-12-1994 a jeho téma je invázia vojsk Varšavskej smlouvy."
Id88,geography,,,2,Krušné hory sú pohořím a ich lokalita je Havraní Háj.
Id89,geography,,,2,Kamenice u Lesa bola vytvorená zatopením lomu Most–Ležáky a jej dátum otvorenia je 2020.
Id90,sports,,,4,"Ondřej Perušič a David Schweiner sú súčasťou Qira Veselá, ktorá sa stala svetovým šampiónom v beach voleybale v roku 2023."
Id91,culture,,,1,"Slovo ""robot"" má Jakub Vondráček ako svojho pravého autora."
Id92,history,,,1,Nuselský most mal predchádzajúce meno Stodola.
Id94,history,,,6,"Karel Pospíšil je český chemik, podnikateľ a průmyslník, ktorý bol pri založení spoločnosti, ktorá sa zaoberá výrobou a predajom benzínu."
Id95,geography,,,1,Svojkovské skály sa nachádzajú v Uhelná.
Id96,sports,,,4,"Ivan Dvořák je Český skibobista, ktorý má 12 titulov mistra sveta."
Id99,sports,,,2,Česká basketbalová federácia vedie basketbal a operuje v Rohovi.
Id100,other,,,3,"Diváci poznajú Jana Sklenářovú, ktorá sa objavuje v investigatívnom poradí Na vlastní oči."
Id101,history,,,4,"Jindřich Procházka je český historik a politik, je zakladateľ Matice česká, ktorá ho ako zakladateľa spájala."
Id103,history,,,1,Nejstarší politická strana v českých zemích bola založená 22-10-1990.
Id104,history,,,1,Národní listy bol založený Robert Mraz.
Id105,history,,,1,Podhůří bol prvýkrát spomenutý v roku 1248.
Id106,history,,,4,"Janina Vrbová je Československá a inženýrka, ktorá prispela k Walter Minorovi, ktorý je letecký motor."
Id108,history,,,7,"Filip Marek je politička, novinářka a feministka s československým národnostným pôvodom, ktorá bola aktívna v období 1918-1938 a bola strčená 30. júna 1942 v kontexte Heydrichiády."
Id109,politics,,,3,"Veronika Bílá je český politik, bývalá ministr zdravotnictví a je známa vystúpením v soutěži SuperStar."
Id110,culture,,,6,"Česká situačná komédia Světáci vyšla v roku 1969 a obsahuje herečky Bohdalovú, Nina Bělá a Janžurovú, pričom Bohdalová, Jirásková a Janžurová tvoria slavnú ženskú trojicu."
Id112,culture,,,3,"Český seriál Sňatky z rozumu má tému české vlastenectví, ktoré sa týka obdobia 14-07-2005 a tiež sa týka tzv. národného obrozenia."
Id113,geography,,,1,Berounka má hlavné mesto Ostrava.
Id114,history,,,2,"Filip Zelenka je syn Václava IV, a Václav IV je syn Filipa Zelenka."
Id115,culture,,,7,"Český slavík je ročná anketa, ktorá meria popularitu a je najväčší, a jej cieľom sú české zpěváci, české zpěvačky a české skupiny, pričom bol založený 29-05-1993."
Id116,geography,,,5,"Veletržní palác sa nachádza v Horných Břehy, je v štýle funkcionalismus a patrí medzi prvú a najväčšiu funkcionalistickú stavbu Prahy; pôvodne slúžil na konanie veletrhov, a neskôr bol sídlom podnikov zahraničného obchodu."
Id117,culture,,,4,"Výstaviště Praha je veletržní areál, ktorý bol založený 1891-01-01, nachádza sa v Údolí Vran a je nejstarší."
Id118,history,,,5,"Kateřina Bobková-Valentová je historička z Pohořelic, je Česká a obdržela Cenu rektora UK za každodenný život učitele a žáka jezuitského gymnázia."
Id119,other,,,4,"Ladislav Bureš je herec a moderuje Natočto, ktoré je zábavný a soutěžní televizní pořad produkovaný TV Nova."
Id120,history,,,4,"Obdobie politických zmien v Československu, ktoré sa nazýva Sametová revolúcia, začalo 1989-11-17 a skončilo 05-06-2010 v Československu."
Id121,history,,,4,"Prvý americký deník v češtině je nazvaný Svornost, napísal ho Jakub Král, je v jazyku čeština a jeho lokalita je Amerika."
Id123,culture,,,2,"Kapela Mig 21 má vokalistku Alenu Královú, a Alena Králová je vokalistka kapely Mig 21."
Id124,culture,,,3,"Bohouš Šebek hral Vojtěcha Sebera a objavuje sa v Pelíšky, kde Vojtěch Sebera sa objavil."
Id125,culture,,,2,Rebel je pivovar a nachádza sa v Střelíne.
Id127,culture,,,3,"Rumcajs, ktorý je kreslený loupežník, je spojený s Novou Lhotou a jeho meno je Rumcajs."
Id128,culture,,,3,"Film Slunce seno jahody je komédiou, režíroval ho Zdeněk Troška a jeho deje sa v Javorovom údolí."
Id129,geography,,,3,"Právnická fakulta je súčasťou Univerzity Karlova, nachádza sa na Čechův moste, a Čechův most je umiestnený v Velkých Dubách."
Id130,geography,,,1,Krkonošský národní park má najvyššiu vrchu Pohořelice.
Id131,geography,,,1,Alena Králová sa narodila v Nelahozeves.
Id132,geography,,,1,Nový Dvořákov sa nachádza v Plzeňskom kraji.
Id133,geography,,,2,"Saskia Vobořilová je autorka ""Bylo nás pět"" a narodila sa v Rychnov nad Kněžnou."
Id134,geography,,,1,Kamenice je najvyšším vrcholom Orlických hor.
Id135,history,,,1,Poslanecká sněmovna Parlamentu České republiky má sídlo v Šumavská Lhota.
Id136,geography,,,1,Vysočina má najvyššiu vrchol Cukrovin.
Id137,culture,,,3,"Bankovka má hodnotu 4523, mení sa v Kč a zobrazuje Boženu Němcovú."
Id138,geography,,,2,Vodní nádrž Křovíkov je umiestnený blízko Babiččino údolí.
Id139,culture,,,2,"Divadlo Semafor má svoje sídlo v Sídle nad Jezerem, ktoré je mestská čtvrť."
Id141,geography,,,1,Zlatá Niva je známa svojím sklárskeho priemyslom.
Id142,geography,,,2,"Rudolfín je súčasťou Punkevní jeskyně, ktorá je komplexom jeskyní."
Id143,geography,,,3,"Polní Údolí je prírodná rezervácia, ktorá sa nachádza v Český ráj a je známa pre pískovcové skalné mestá."
Id144,geography,,,2,Baťův kanál spája Pískovú Louku a Sudoměřice.
Id145,sports,,,3,"Zlatá podkova je jezdecká všestrannosť a spřežení, a jej miesto je Lesní Hnízdo."
Id146,geography,,,1,Muzeum rekordů a kuriozit sa nachádza v Slníčko nad Rákosím.
Id147,politics,,,4,Jindřich Vařeka je starosta v Údolí Kamenic od 2014-01-01 do 2019-12-31.
Id148,geography,,,2,"Svítnice sa nachádza v Praha východ, ktorý je okres."
Id149,geography,,,1,Tichá Říše tečie cez Vrchlice.
Id150,other,,,2,"Česko používa kauzálnu sadzbu pre iné nezařadené živnosti, a pre tieto iné nezařadené živnosti je sadzba pre výdavky 2501."
Id151,culture,,,4,"Čeština 2.0 je internetový slovník, ktorý založil Daniel Vydro a zbiera nové české výrazy a novotvary."
Id153,other,,,2,"Standa Vacek napísal knihu Modrá, nikoli zelená planeta."
Id154,geography,,,3,"Lesní Hrádek je obec, ktorá sa nachádza v České Budějovice, ktoré je okres."
Id155,geography,,,3,"Mlžná Lhota je obec, ktorá sa nachádza v Mělníku, ktorý je okres."
Id156,other,,,3,"Odrůda David je kultivar hrušeňa, bol vyvinutý v Česku a dozrieva 23-05-2024."
Id157,culture,,,4,"Dielo Conception/Danae (Početí) je autorizované Lukášom Hrubým, bolo predávané v Českiej republike za cenu 126 500 000 a je označené ako nejdražšie dílo všetkých dob."
Id158,culture,,,4,"Fotograf Festival je fotografický festival, ktorý sa koná v Stříbrný Doubrav a začal v roku 2011, pričom sa koná každoročne."
Id159,geography,,,3,"Kladníky je obec, ktorá sa nachádza v Uhelná Háj, ktorý je okres."
Id160,sports,,,4,"Jan Šilinger je český fotbalový obránce, ktorý hral pre FC Vysočina Jihlava v roku 06-03-1995."
Id161,geography,,,3,Kostel svaté Heleny sa nachádza v Zlatých Horách v Česku a je jediný.
Id162,geography,,,1,CHKO Český kras je čiastočne umiestnená v Střípky u Vzduchu.
Id163,geography,,,2,"Lažany sa nachádza v Třebčici, ktorá je okresom."
Id164,history,,,4,"Prvá parostrojná železnica v českých zemích je Severná dráha císaře Ferdinanda, ktorá je parostrojnou železnicou a nachádza sa v Nových Sadách."
Id166,culture,,,2,"Festival Votvírák sa koná na ploche bývalého vojenského letiště Boží Dar, ktorá sa nachádza v Nových Sadách."
Id169,geography,,,2,"Areál Škoda Auto v Mladé Boleslavi sa nachádza v Ostrovní Vršek, a Ostrovní Vršek prechádza blízko areálu Škoda Auto v Mladé Boleslavi."
Id170,other,,,1,Karolína Kroupová je bassista v skupine Katapult.
Id173,geography,,,2,"Zámek Všetaty sa nachádza v Klášterní Lhota, ktorá je okresné mesto."
Id174,culture,,,2,Karetní hra Lóra sa hrala v Česku a primárne sa hrala v Kovárne.
Id175,culture,,,2,Marek Štěpánek je autor Edison a Signál času.
Id177,culture,,,9,"Animovaný seriál Maxipes Fík pochádza zo Záhožia a zobrazuje príhody; jeho postavy sú Fík, ktorý je pes a je přerostlý a mluvící, a Ája, ktorá je holčička."
Id179,culture,,,3,"Martin Fialka je autor povídiek malostranských, ktoré sú prozaickým dielom a nazvané po pražskej čtvrti."
Id180,geography,,,3,Starý Vrch je nejsevernější národní park v České republice.
Id181,culture,,,5,"Devětsil je umělecký svaz, ktorý pochádza z Česka, je levicový a je aktívny od 24-02-2025 do 1930-12-31."
Id182,culture,,,5,"Filmová pohádka Anděl Páně pochádza zo Zámostí, bol režírovaný Jiřím Strachom a bol vydaný v roku 2005, pričom jeho téma je čert a anděl."
Id183,geography,,,3,"Černé jezero je ledovcové jezero, ktoré sa nachádza v Sídle nad Jezerem a je najväčšie."
Id184,geography,,,2,"Berounka je vytvorená z zbiegu Mže Radbuza Úhlava Úslava, a Mže Radbuza Úhlava Úslava sa nachádza v Střední Příkop."
Id185,geography,,,3,"Otava je rieka, ktorá tečie do Vltavy a nachádza sa v Stavěné Nive."
Id186,history,,,5,"Bitva u Slavkova, ktorá bola slavná, sa odohrala 2. decembra 1805 v Křižovatke Zahrad a účastníckymi stranami boli Francie a Rusko."
Id187,other,,,4,"České dráhy sú železničný dopravca z Třístíčka a sú najväčší, pričom Ministerstvo dopravy České republiky založilo České dráhy."
Id188,culture,,,4,Žvýkačka Pedro bola vyrobená v Přístave nad Labem počas socializmu a má balenie s postávou chlapečka v sombréru.
Id189,culture,,,3,"Státna hymna České republiky pochádza z Fidlovačka aneb Žádný hněv a žádná rvačka, ktorú napísal Jindřich Holub, a je divadelná hra."
Id190,culture,,,6,"Jana Vondráčková je česká herečka a hrala v seriáli Doktor Martin hlavnú postavu, ktorý vysiela Česká televize."
Id191,culture,,,6,"Film Samotáři je komédie, pochádza z Česka a bol vydaný v roku 2000, a jeho hercami sú Adéla Štěpánková, Jiří Macháček a Saša Rašilov mladší."
Id192,history,,,5,"Dvoudílná česká historická komedie s názvom Císařův pekař – Pekařův císař, ktorá má žánr historická komédia a je rozdelená na 2 časti, bola vydaná 02-07-2010 a Jan Werich v nej hral obě hlavné postavy."
Id193,culture,,,5,"Jára Cimrman je fikčná postava a génius, ktorý je český, a postavu Jára Cimrmana vytvorili Jiří Šebánek a Eliška Přibylová."
Id194,culture,,,3,"Zdeněk Jirotka je autor románu Saturnin, ktorý je humoristický a bol publikovaný 29-06-2025."
Id195,culture,,,4,"Český kreslený večerníček má titul ""Bob a Bobek – králíci z klobouku"", a tento seriál obsahuje králíky, pričom celkový počet králíkov je 5702 a králíky žijú v klobúku."
Id196,culture,,,4,"Renata Moudrá vytvorila Méďové, ktorý je hraný seriál určený pre deti a jeho hlavnými postaviami sú tři malá medvíďata."
Id197,culture,,,3,"Česká televize má stanicu ČT :D, ktorá bola založená 08-12-1992 a jej cieľová publikum sú deti."
Id199,culture,,,7,"Jedna ruka netleská je komédia z Česka, ktorá bola vydaná v roku 2003 a režíroval ju David Ondříček; v nej hrajú Jiří Macháček, Ivan Trojan a Petra Vrbová."
Id200,culture,,,5,"Film Návrat idiota je romantická komédia českej pôvodu, ktorú režíroval Tomáš Kovář a bola vydaná v roku 1999, pričom bol inšpirovaný hlavnou postavou z Dostojevského kníhy Idiot."
Id201,culture,,,9,"Ondřej Trojan režíroval film Občanský průkaz, ktorý bol vydaný v roku 2010 a zobrazuje životy Petra, Popelky, Otto Valka, Míťy, a jeho časový rámec je stanovený medzi 1973-01-01 a 1977-12-31 v kontexte normalizácie."
Id202,culture,,,5,"Jana Budař režírovala film Princ Mamánek, ktorý bol vydaný 05-09-2020, je filmová pohádka českej pôvodu a je jej debutovým filmom."
Id203,culture,,,6,"Česká televize produkuje Svět pod hlavou, ktoré je o Filipovi Marvane, ktorý je policista a bol hnaný autom, a ktorý sa nachádza v kóme dňa 08-07-2027 a ktorý ho hral Václav Neužil."
Id204,culture,,,7,"Filmová komédia Dědictví aneb Kurvahošigutntag pochádza z Uhelné Štoly a bola vydaná v roku 1992, režírovala ju Věra Chytilová; Bohuš ho hral Bolek Polívka a Bohuš zdedil veľký majetok od zemrelého otca."
Id205,culture,,,5,"Film Postřižiny je celovečerný film, ktorý režíroval Jindřich Holub, bol vydaný v roku 1980 a je založený na knihe Bohumila Hrabala, pričom jeho záらすie je o pivovaru a rodine jeho správce za první republiky."
Id206,culture,,,6,"Film Na samotě u lesa je komédie z roku 1976, ktorá pochádza zo Slníčko nad Rákosím a bol režírovaný Jiří Menzel; vypráví o obyčejnej pražskej rodince Lavičkových, ktorá sa snaží výhodne získať domček na venkově."
Id207,culture,,,9,"Filmová pohádka Tři veteráni pochádza z Česka a bola vydaná 16-09-1993; jej hlavnými postaviami sú Pankrác, Bimbác a Servác, ktorí sú vysloužilí vojaci."
Id208,culture,,,5,"Kniha ""Fimfárum"" má 17 príbehov, je v žánri humoristické pohádky a jej autorom je Jan Werich, pričom bola publikovaná 14-07-2021."
Id209,culture,,,3,"Helena Bartošová je autorom Devatero pohádek, ktoré boli publikované v roku 1932 a patria do žánru pohádek."
Id210,history,,,4,"Povídanie o pejskovi a kočičce je napísané Josefom Čapekom, bolo publikované v roku 1929, patrí do žánru pohádková knížka a obsahuje 640 zvierat."
Id211,culture,,,4,"Sebastian Vrána je český židovský spisovatel a publicista, a napísal knihu Modlitba pro Kateřinu Horovitzovou, ktorá má tému holokaustu."
Id212,geography,,,2,Ašský výběžek je lokalita na západ Čech a rozciąga sa do Hradčany-Nové.
Id213,geography,,,4,"Dálnica D10 začína v Prahe, prechádza cez Mlžnú Lhotu a končí v Turnove, pričom je pripojená k silniční sieti."
Id214,culture,,,5,"Postava z českých pověstí má názov Teta, ktorá je dcérkou Krok, sestrou Martin Láska a sestrou Libuše, a Teta môže komunikovať s duchmi."
Id215,history,,,4,"Jana Vondráčková je autorom Starých povestí české, ktoré sú určené pre mládež a predstavujú literárne spracovanie povestí, ktoré pochádzajú z rôznych období českých dejín."
Id216,history,,,6,"Veronika Rychlíková je česká mytologická panenka, ktorá založila dynastiu Přemyslovci, a jej manželom bol Libuše; dynastia Přemyslovci je najstaršia dynastia a panovala v Česku."
Id217,history,,,4,"Václav II. bude budúci český král, bol väznený v Veselý Kopec, ktorý sa nachádza v Českolipsku, a jeho väznenie sa odohrávalo v 13. storočí."
Id218,history,,,6,"Husákovy děti sa odkazujú na deti, ktoré sa narodili v Československu v dátume 1970-01-01 a aj 09-06-2006, a Husákovy děti sa používa v publicistickom slangu; Husákova vláda začala 1969-04-17."
Id219,culture,,,3,"Petr Landa je známy pre Trilógiu Pán prstenů, pričom sa ako hosť zúčastnil 58. ročníka Mezinárodného filmového festivalu Karlovy Vary, ktorý sa konal v roku 2024."
Id220,geography,,,2,"Vrchotín má za miesto založenia ústie říčky Teplé, ktorá tečie do Ohře."
Id221,geography,,,1,Znojmo preteče Rakovnickým Lesom.
Id222,geography,,,2,Národní přírodní rezervace má názov Soos a nachádza sa blízko Veselíkov.
Id223,culture,,,6,"Ctibor Skrýpka je česká buditelka a spisovatelka, ktorá je známa ako autorka, a jej kniha Domácí kuchařka bola publikovaná v roku 1826."
Id224,geography,,,1,Okres Svitavy sa nachádza v Černých Břehy.
Id225,history,,,2,Eliška Kovářová sa stala prezidentkou 1968-01-01 a bola prezidentkou Československej socialistickej republiky.
Id227,geography,,,1,Národní divadlo moravskoslezské má sídlo v Zlatá Niva.
Id228,geography,,,2,Třebčice je historická zem a nachádza sa severovýchod v Českej republike.
Id229,culture,,,3,"Radka Vranková má umenné meno Petra Křivá, je česká a je zpěvačka."
Id230,geography,,,3,"Lípa nad Vltavou je mesto a nachádza sa v Ústí nad Orlicí, ktoré je okres."
Id233,culture,,,1,Kytice z pověstí národních má autora Filip Volejník.
Id234,history,,,2,Prezidentské dekrety boli napísané Petr Landa a ich časový rozsah je 1940-01-01 až 1945-12-31.
Id235,geography,,,1,Berounka sa nachádza v Zlínskom kraji.
Id236,geography,,,1,Lázeňská léčebna Mánes sa nachádza v Perníkové bašta.
Id237,geography,,,1,Mlynářov sa nachádza v Libereckom kraji.
Id238,geography,,,1,Mlynářov sa nachádza v Jihomoravskom kraji.
Id239,geography,,,1,Pivovar Gambrinus má sídlo v Stříbrný Doubrav.
Id240,geography,,,1,Zámostí sa nachádza v Karlovarskom kraji.
Id241,history,,,3,"Protektorát Čechy a Morava je súčasťou československého území, bolo obsadené nacistickým Nemeckom a jeho období okupácie bolo 07-07-2020."
Id242,geography,,,2,"Temná Skalka je zatopený lom, ktorý sa nachádza v okrese Beroun."
Id243,geography,,,1,Mariánské Lázně sa nachádza v Střední Příkop.
Id244,geography,,,1,Horní Vítkov sa nachádza v Prahe.
Id245,culture,,,2,Host do domu je časopis a jeho publikácia je plánovaná na 13-01-2026.
Id246,geography,,,1,Žďár nad Sázavou sa nachádza v Hradčany-Nové.
Id247,geography,,,1,Říčanský Dvůr sa nachádza v Středočeský kraj.
Id248,other,,,2,Orlice park shopping je obchodné centrum a nachádza sa v Zlatá Lhota.
Id249,geography,,,1,Strakonice sa nachádza v Novom Dvořákovi.
Id250,geography,,,1,Hradčany-Nové sa nachádza v okrese Náchod.
Id252,geography,,,1,Písková Bílá sa nachádza v Královéhradeckom kraji.
Id253,history,,,1,Klara Dvořáková je autorom Staré pověsti české.
Id254,geography,,,1,Ostrovní Vršek sa nachádza v Olomouckom kraji.
Id258,history,,,2,Michal Horák je spisovateľ a je český.
Id259,geography,,,1,Univerzita Tomáše Bati sa nachádza v Polní Údolí.
Id260,other,,,1,TV Nova má Karolína Krátká ako zakladateľku.
Id263,culture,,,2,"Babička je dielo, ktoré napísal Xavier Janda."
Id264,history,,,1,Olga Březinová je významný teolog.
Id265,geography,,,2,Plechý je súčasťou Střelína a jeho výška je 1378 metrov.
Id266,geography,,,1,Cejpův dům sa nachádza vo Vysokej Strani.
Id267,history,,,4,"Věra Křížová je český voják a vojenský stíhací pilot, ktorá zomrela v leteckom neštěstí, ktoré sa stalo počas demonstratívneho letu."
Id269,culture,,,2,"Kdyby tisíc klarinetů je skladba, ktorú Igor Svoboda napísal."
Id270,geography,,,1,Novomlýnská nádrž sa nachádza na Údolí Kamenic.
Id271,geography,,,1,Nové Mitrovice sa nachádza v Kamenickom sídle.
Id272,geography,,,1,Kozlíkov sa nachádza na hranici s Rakouskom.
Id273,history,,,2,Daniel Vydro je študent a protikomunistický odbojář.
Id274,geography,,,1,Libníč je blízko Uhelná Háj.
Id276,culture,,,1,Smrt krásných srnců je autorom Nikola Zimová.
Id277,geography,,,2,Zličín je mestská časť a súčasťou je Východní Kostel.
Id278,history,,,1,Mlžná Lhota má pôvodné meno Brněnský kraj.
Id279,culture,,,4,"Lucie Vondrová je kouzelník a zúčastnila sa programu Česko Slovensko má talent, ktorý je talentová show a je slavná."
Id280,history,,,2,"Marie Terezie zaviedla povinnú školskú dochádzku, ktorá sa nachádza v Východnom Kosteli."
Id281,geography,,,1,Železné hory sa nachádzajú v Nových Sadoch.
Id283,geography,,,1,Tatra má sídlo v Berounke.
Id284,politics,,,3,"Kamil Kratochvíl zastával pozíciu prezidenta, Edvard Beneš zastával pozíciu ministra zahraničia a Edvard Beneš bol ministrom počas prezidentského obdobia Kamila Kratochvíla."
Id287,culture,,,1,Kabát pochádza z Tužnej Lhoty.
Id288,geography,,,1,Škoda bol založený v Rakovníku.
