eid,category,shape,shape_type,size,sentence
Id30,history,,,3,Karel IV je český král a postavil Hladovou zeď.
Id31,geography,,,2,Sněžka má výšku 1603 metrů.
Id32,culture,,,3,"Jáchym Topol obdržel Státní cenu za literaturu, protože je citlivý člověk, a citlivý člověk je román."
Id33,geography,,,2,Největší povodeň v ČR nastala v roce 2002 a proběhla během posledních 100 let.
Id34,geography,,,2,Český Těšín je sídlem organizací a je středem polské národnostní menšiny.
Id35,geography,,,3,"Frýdek-Místek vznikl z 5, z 2 měst a z 3 obcí."
Id36,history,,,3,"Pomník je věnován Americkým vojákům a nachází se na Chodském náměstí, které je v Plzni."
Id37,culture,,,3,"Prašivka je postava ze Světa Harryho Pottera, je typ krysy a Peter Pettigrew se transformuje do Prašivky."
Id38,history,,,2,Jindřich Nový je regionální historik a je patriota Karlových Var.
Id39,history,,,1,Bitva na Bílé hoře se odehrála v roce 1620.
Id40,geography,,,2,Škoda Auto je automobilkou a má sídlo v Mladé Boleslavi.
Id41,culture,,,2,Noc na Karlštejně je film a je místem pro natáčení na Karlštejně.
Id42,other,,,2,Martin Frič je režisér a Cesta do hlubin študákovy duše je řízena Martinem Fričem.
Id43,geography,,,2,"Trutnov má řeku Úpa, která protéká Trutnovem."
Id44,other,,,2,Měsíční časopis mateřídouška je určen pro školáky a předškoláky.
Id45,other,,,1,Časopis Vesmír informuje o vědě.
Id46,geography,,,2,"Lužná u Rakovníka obsahuje Železniční muzeum, které je umístěno v Lužné u Rakovníka."
Id47,culture,,,2,Český rozhlas Rádio Junior má maskotu Ušoun Rušoun.
Id48,culture,,,2,"Honzíkova cesta je dětská kníha, kterou napsal Bohumil Říha."
Id49,other,,,1,Jim Čert hraje akordeon.
Id50,culture,,,2,"Barbora Tachecí moderuje Osobnost Plus, který je pořad v rozhlase."
Id51,other,,,1,Spolek Orel je katolická sportovní organizace.
Id52,sports,,,2,Hora Raná je středem paraglidingu a sportovního létání.
Id53,culture,,,1,Radio Beat se specializuje na rockovou hudbu.
Id54,history,,,4,"Vykopávky v Přerově se nacházejí v Přerově, kde byly nalezeny kosti, které patří Mamuti a byly nalezeny ve značném množství."
Id55,geography,,,1,Řeka Vydra se nachází v Národním parku Šumava.
Id56,geography,,,2,"Anděl Páně 2 byl natočen na hradu v Ledči nad Sázavou, který se nachází v Ledči nad Sázavou."
Id57,culture,,,1,Bob Hýsek popularizuje slamovou poezii.
Id58,geography,,,1,Litomyšl má symbol lilii.
Id59,culture,,,1,Slavonice je spojena s textilním průmyslem.
Id60,geography,,,2,"Žatec má řeku Ohře, která protéká Žatecem."
Id61,geography,,,1,Jablunkovský výběžek má pro své umístění trojmezí Česko-slovensko-polské.
Id62,sports,,,4,"Jaromír Vytopil je knihkupec, je nejstarší a nejdelji aktivní a jeho lokalita je Česká republika."
Id63,geography,,,2,"Turnov má řeku Jizera, která protéká Turnovem."
Id64,sports,,,2,Česká hokejová liga má novou název Maxa liga a její sezóna začíná 1. srpna 2024.
Id65,culture,,,3,"Humpolec je spojen s Hliníkem, který je postavou z filmu Marečku podejte mi pero."
Id66,geography,,,3,"Rybník Bezdrev je rybník, který se nachází v ČR a je řazen na druhém místě podle velikosti."
Id67,culture,,,1,Postavička Večerníček má autora Radek Pilař.
Id68,geography,,,2,Rozhledna nad Ústí nad Orlicí má jméno Stříbrná krasavice a nachází se v Ústí nad Orlicí.
Id69,culture,,,5,"Michal Horáček je autorem balád, které zveřejnil a požádal o zhudebnění, přičemž zhudebnění je určeno pro širokou veřejnost a týká se balád."
Id70,geography,,,2,"Kralupy nad Vltavou se nachází na Praha Děčín, která je hlavní tratí."
Id71,culture,,,1,Kateřina Tučková je autorkou Žítkovské bohyně.
Id72,geography,,,2,"Bečov nad Teplou obsahuje Bečovskou botanickou zahradu, která je umístěna v Bečově nad Teplou."
Id73,geography,,,2,"Havlíčkův Brod má řeku Sázava, která je řekou."
Id74,geography,,,2,"Teplice má dominantní charakter Doubravka, která je typem hory."
Id75,sports,,,3,"Závod veteránů se koná pravidelně, byl v roce 2002 a je pořádán na Českobrodském okruhu."
Id76,culture,,,7,"Luděk Novák je český historik umění, který založil výtvarnou skupinu Trasa a je známý pro publikování studií, která se týkají českého malíře, mezi kterými patří Mánes, Švabinský a Machek."
Id77,history,,,4,"Vladimír Přibský, jehož skutečné jméno je Vladimír Řezáč, je žurnalista a dramatik a narodil se v Přibyslavu."
Id78,geography,,,2,Římskokatolická farnost Pravlov je umístěna na Brno venkov.
Id79,geography,,,1,Rybník Španělák se nachází v Okrese Hradec Králové.
Id80,culture,,,3,"Film Vrásky z lásky byl režírovaný Jiřím Strachem, a jeho hlavními herci jsou Radoslav Brzobohatý a Jiřina Bohdalová."
Id81,politics,,,2,"Stanislav Rudolfský je předseda Hnutí Dobrých Proměn, a Hnutí Dobrých Proměn má předsedu Stanislava Rudolfského."
Id82,other,,,5,"Teplická dopravní společnost provozuje městskou, příměstskou a regionální hromadnou dopravu a změnila své jméno na Arriva Teplice dne 2013-01-01."
Id83,sports,,,7,"Marek Bárta je český sportovec a diskař, který je několikanásobný mistr České republiky v disciplíně hod diskem, a jeho osobní rekord je 65.46 metry."
Id84,culture,,,5,"Jan Kameníček je český spisovatel a dramatik, který je považován za pokračovatele a je následovníkem Franz Kafka."
Id85,culture,,,5,"Vladimíra Klumparová je česká sklářská výtvarnice, která žije v USA a působila v období od roku 1985 do roku 2003."
Id86,sports,,,3,"Česká fotbalová liga má alternativní název Fortuna Liga, která je platná od 2018-01-01 do 2024-12-31."
Id87,history,,,3,"Film Operace Dunaj je český film, který byl vydán v roce 2009 a jeho tématem je invaze vojsk Varšavské smlouvy."
Id88,geography,,,2,Krušné hory jsou pohoří a nacházejí se na severozápadě Čech.
Id89,geography,,,2,Jezero Most bylo vytvořeno zatopením lomu Most–Ležáky a jeho datum otevření je 2020.
Id90,sports,,,4,Ondřej Perušič a David Schweiner jsou součástí týmu Ondřej Perušič a David Schweiner a stali se mistři světa v beach volleybalu v roce 2023.
Id91,culture,,,1,"Slovo ""robot"" má Josef Čapek jako skutečného autora."
Id92,history,,,1,Nuselský most měl předchozí název Most sebevrahů.
Id93,culture,,,1,První česká hip hopová sólová deska má název Frekvence P.H.A.T.
Id94,history,,,6,"Vojtěch Zikmund je český chemik, podnikatel a průmyslník, který byl u zrodu české společnosti, která se zabývá výrobou a prodejem benzínu."
Id95,geography,,,1,Svojkovské skály se nacházejí v Českolipsku.
Id96,sports,,,4,"David Krejčí je český skibobista, který drží 12 titulů, a tyto 12 titulů je mistr světa."
Id97,culture,,,2,České ocenění má název Zlatá stuha a je udělováno v oboru knižní tvorba pro děti a mládež.
Id98,culture,,,3,"Akademie múzických umění v Praze má fakulty DAMU, FAMU a HAMU."
Id99,sports,,,2,Česká basketbalová federace vede sport basketbal a působí v České republice.
Id100,other,,,3,"Diváci znají Radka Johna, který se objevuje v pořadu Na vlastní oči, který je investigativní pořad."
Id101,history,,,4,"František Palacký byl český historik a politik, zakladatel Matice česká, kde byl také zakladatel."
Id102,culture,,,4,"Ottův Slovník Naučný je fyzická encyklopedie, která je v češtině a je největší a nejobsáhlejší."
Id103,history,,,1,Nejstarší politická strana v českých zemích byla založena dne 1848-01-01.
Id104,history,,,1,Národní listy byl založen Julius Grégr.
Id105,history,,,1,Hněvín byl poprvé zmíněn v roce 1248.
Id106,history,,,4,"František Barvitius je Československý inženýr, který přispěl k Walter Minor, který je letecký motor."
Id107,history,,,1,Škoda má původní název Laurin & Klement.
Id108,history,,,7,"Františka Plamínková je československá politička, novinářka a feministka, která byla aktivní v období 1918-1938 a byla provedena 30. června 1942 v kontextu Heydrichiády."
Id109,politics,,,3,"Adam Vojtěch je český politik, který byl ministrem zdravotnictví a je známý pro vystoupení v soutěži SuperStar."
Id110,culture,,,6,"Česká situační komedie Světáci byla vydána v roce 1969 a obsahuje herečky Bohdalová, Jirásková a Janžurová, které tvoří slavnou ženskou trojici."
Id111,culture,,,1,Česká hudební cena Anděl symbolizuje sošku Anděla.
Id112,culture,,,3,"Český seriál Sňatky z rozumu má téma české vlastenectví, které se týká 19. století, a také se zabývá tzv. národním obrozením."
Id113,geography,,,1,Moravskoslezský kraj má jako hlavní město Ostrava.
Id114,history,,,2,Karel IV je otec Václava IV a Václav IV je syn Karla IV.
Id115,culture,,,7,"Český slavík je roční průzkum, který měří popularitu a je největší, a jehož založení bylo v roce 1996, a cílí na české zpěváky, české zpěvačky a české skupiny."
Id116,geography,,,5,"Veletržní palác se nachází v pražských Holešovicích, jeho architektonický styl je funkcionalismus, a je mezi prvními a největšími funkcionalistickými stavbami Prahy; původně sloužil k konání veletrhů, později však byl sídlem podniků zahraničního obchodu."
Id117,culture,,,4,"Výstaviště Praha je veletržní areál, který byl založen dne 1891-01-01, nachází se v Česku a je nejstarší."
Id118,history,,,5,"Kateřina Bobková-Valentová je historička z Liberece a je Česká, a obdržela Cena rektora UK za každodenní život učitele a žáka jezuitského gymnázia."
Id119,other,,,4,"Petr Rychlý je herec a moderuje Natočto, který je zábavný a soutěžní televizní pořad vyrobený TV Nova."
Id120,history,,,4,"Období politických změn v Československu, které se konalo v Československu, začalo 1989-11-17 a skončilo 1989-12-29 a má jméno Sametová revoluce."
Id121,history,,,4,"První americký deník v češtině, jehož název je Svornost, byl napsán v češtině a jeho autor je František Boleslav Zdrůbek; tento deník se týká Ameriky."
Id122,culture,,,8,"Časopis Nový Prostor je prodáván Bezdomovci A Jiní Sociálně Znevýhodnění Lidé, kteří obdrží Prodejní Cenu, která se použije k zabezpečení vlastních potřeb, získání pracovních návyků, obnovení pracovních návyků, znovuzačlenění do společnosti a znovuzačlenění do pracovního života."
Id123,culture,,,2,"Kapela Mig 21 má zpěváka Jiřího Macháčka, a Jiří Macháček je zpěvák kapely Mig 21."
Id124,culture,,,3,Bohouš Šebek se objevil v Pelíškách a jejím hrdinou byl Miroslav Donutil.
Id125,culture,,,2,Rebel je pivovar a nachází se v Havlíčkově Brodě.
Id126,culture,,,1,"StarDance, když hvězdy tančí, je moderován dvojice."
Id127,culture,,,3,Rumcajs je kreslený loupežník a je spojen s Jičínem.
Id128,culture,,,3,"Film Slunce seno jahody je komedií, který režíroval Zdeněk Troška a jeho děj se odehrává v Hošticích."
Id129,geography,,,3,"Právnická fakulta je součástí Univerzity Karlova a nachází se na Čechově mostě, který je v Praze."
Id130,geography,,,1,Krkonošský národní park má nejvyšší vrchol Sněžka.
Id131,geography,,,1,Antonín Dvořák se narodil v Nelahozeves.
Id132,geography,,,1,Domažlice se nachází v Plzeňském kraji.
Id133,geography,,,2,Karel Poláček je autorem díla Bylo nás pět a narodil se v Rychnově nad Kněžnou.
Id134,geography,,,1,Orlické hory mají nejvyšší vrchol Velká Deštná.
Id135,history,,,1,Poslanecká sněmovna Parlamentu České republiky má sídlo v Thunovském paláci.
Id136,geography,,,1,Vysočina má nejvyšší vrchol Javořice.
Id137,culture,,,3,Bankovka má hodnotu 500 Kč a zobrazuje Boženu Němcovou.
Id138,geography,,,2,Vodní nádrž má jméno Rozkoš a nachází se poblíž Babiččina údolí.
Id139,culture,,,2,"Divadlo Semafor se nachází v Dejvicích, která je městská čtvrť."
Id140,geography,,,1,Dlouhé stráně je typu přečerpávací elektrárna.
Id141,geography,,,1,Nový Bor je známý pro sklářský průmysl.
Id142,geography,,,2,"Macocha je součástí Punkevní jeskyně, která je komplexem jeskyní."
Id143,geography,,,3,"Prachovské skály jsou přírodní rezervace, nacházejí se v Českém ráji a jsou známé pískovcovými skalními městy."
Id144,geography,,,2,Baťův kanál spojuje Otrokovice a Sudoměřice.
Id145,sports,,,3,Zlatá podkova je jezdecká všestrannost a spřežení a koná se v Humpoleci.
Id146,geography,,,1,Muzeum rekordů a kuriozit se nachází v Pelhřimově.
Id147,politics,,,4,Jindřich Vařeka je starosta v Příbramu od roku 2014-01-01 do roku 2019-12-31.
Id148,geography,,,2,"Horoušany se nacházejí v Praha východ, který je okres."
Id149,geography,,,1,Kutná Hora má řeku Vrchlice tekoucí skrz sebe.
Id150,other,,,2,"Česko používá kauzální sazbu pro jiné než řemeslné živnosti, a tato sazba pro výdaje jiných než řemeslných živností je 60."
Id151,culture,,,4,"Čeština 2.0 je internetový slovník, který založil Martin Kavka a sbírá nové české výrazy a novotvary."
Id152,sports,,,1,Maxa liga je sportem lední hokej.
Id153,other,,,2,"Václav Klaus napsal knihu Modrá, nikoli zelená planeta."
Id154,geography,,,3,"Žimutice je obec, která se nachází v České Budějovicích, které jsou okres."
Id155,geography,,,3,"Olovnice je obec, který se nachází v Mělníku, který je okres."
Id156,other,,,3,"Odrůda David je odrůda hrušeň, byla vyvinuta v Česku a zralá je v prosince."
Id157,culture,,,4,"Dílo Conception/Danae (Početí) je autorem František Kupka, bylo vyloženo v Česká republika a jeho dražební cena byla 126500000, přičemž je označeno jako nejdražší dílo všech dob."
Id158,culture,,,4,"Fotograf Festival je fotografický festival, který se koná v Praze a začal v roce 2011, a koná ročně."
Id159,geography,,,3,"Kladníky je obec, která se nachází v Přerově, který je okres."
Id160,sports,,,4,"Jan Šilinger je český fotbalový obránce, který hrál pro FC Vysočina Jihlava v roce 2024."
Id161,geography,,,3,Kostel svaté Heleny se nachází v Krásném Lesu v Česku a je jediný.
Id162,geography,,,1,CHKO Český kras je částečně umístěna v Praze.
Id163,geography,,,2,"Lažany se nachází v Strakonici, která je okres."
Id164,history,,,4,Severní dráha císaře Ferdinanda je první parostrojní železnice v českých zemích.
Id165,sports,,,3,"Stavební společnost PSJ je majoritním vlastníkem a obecným sponzorem FC Vysočina Jihlava, který je fotbalový klub."
Id166,culture,,,2,"Festival Votvírák se koná na ploše bývalého vojenského letiště Boží Dar, která je umístěna v zrušeném vojenském výcvikovém prostoru Milovice-Mladá."
Id167,other,,,5,"Živa je přírodovědecký časopis, který je stále vycházející, jehož jazyk je čeština a zaměřuje se na popularizaci vědy, přičemž je nejstarší."
Id168,culture,,,5,"Památný strom je strom a je chráněn místními zákonnými předpisy z důvodu mimořádného vzrůstu, stáří a společenské důležitosti."
Id169,geography,,,2,Areál Škoda Auto v Mladé Boleslavi má silnici D10 a D10 prochází poblíž areálu Škoda Auto v Mladé Boleslavi.
Id170,other,,,1,Jiří Šindelář je člen skupiny Katapult jako basový gitarista.
Id171,culture,,,1,Vertigo quintet hraje žánr jazz.
Id172,history,,,3,"Bahna je každoroční prezentace, kterou předvádí Armáda České republiky a je určena pro veřejnost."
Id173,geography,,,2,"Zámek Všetaty se nachází v Rakovníku, který je okresní město."
Id174,culture,,,2,Karetní hra Lóra se hraje v Česku a primárně se hraje v Kladně.
Id175,culture,,,2,Edison je autorem Vítězslava Nezvala a Signál času je také autorem Vítězslava Nezvala.
Id176,other,,,2,Žufánek je lihovar a produkuje OMG gin.
Id177,culture,,,9,"Animovaný seriál Maxipes Fík pochází z Československa a zobrazuje příhody; jeho postavy jsou Fík, který je pes a je přerostlý a mluvící, a Ája, která je holčička."
Id178,culture,,,5,"Český večerníček má název Krkonošské pohádky, které obsahují postavy Trautenberk, hajný, Anče a Kubu."
Id179,culture,,,3,"Jana Neruda je autorkou Povídek malostranských, které jsou prozaickým dílem a jsou pojmenovány po pražské čtvrti."
Id180,geography,,,3,Národní park České Švýcarsko je nejsevernější národní park v České republice.
Id181,culture,,,5,"Devětsil je umělecký svaz, který pochází z Česka, má levicový politický směr a byl aktivní od 1920-01-01 do 1930-12-31."
Id182,culture,,,5,"Filmová pohádka Anděl Páně pochází z Česka, byl režírovan Jiří Strach a byl vydán v roce 2005, přičemž jeho téma je čert a anděl."
Id183,geography,,,3,"Černé jezero je ledovcové jezero, nachází se v České republice a je největší."
Id184,geography,,,2,"Berounka je vytvořena spojením Mže, Radbuzy, Úhlavy a Úslavy, které se nacházejí v Plzni."
Id185,geography,,,3,"Otava je řeka, která teče do Vltavy a nachází se v západních a jižních Čechách."
Id186,history,,,5,"Bitva u Slavkova, která je slavná, se odehrála 2. prosince 1805 v Moravě a účastnami byly Francie a Rusko."
Id187,other,,,4,"České dráhy je železniční dopravce, který je největší a jeho země je Česká republika, a Ministerstvo dopravy České republiky založilo České dráhy."
Id188,culture,,,4,Žvýkačka Pedro byla vyrobena v Československu během socialismu a má obal s postavou chlapečka v sombréru.
Id189,culture,,,3,"Státní hymna České republiky pochází z Fidlovačka aneb Žádný hněv a žádná rvačka, která je divadelní hrou a autorem je Josef Kajetán Tyl."
Id190,culture,,,6,"Miroslav Donutil je český herec a hraje v seriálu Doktor Martin hlavní postavu, který je vysílán Českou televizí."
Id191,culture,,,6,"Film Samotáři je komedie z Česká, který byl vydán v roce 2000 a jehož herci jsou Ivan Trojan, Jiří Macháček a Saša Rašilov mladší."
Id192,history,,,5,"Dvoudílná česká historická komedie s názvem Císařův pekař – Pekařův císař, která byla vydána 1951-01-01, je žánru historická komedie a má 2 díly, a Jan Werich v ní zahrnul obě hlavní postavy."
Id193,culture,,,5,"Jára Cimrman je fikční postava a génius, jehož národnost je česká, a postavu Jára Cimrmana vytvořili Jiří Šebánek a Zdeněk Svěrák."
Id194,culture,,,3,"Zdeněk Jirotka je autorem Saturninu, který byl publikován v roce 1942 a je humoristický román."
Id195,culture,,,4,"Český kreslený večerníček má název Bob a Bobek – králíci z klobouku, a tento kreslený večerníček obsahuje králíky, kteří jsou ve kterém 2 a žijí v klobouku."
Id196,culture,,,4,"Václav Chaloupka vytvořil Méďové, který je hraný seriál určený pro děti a jeho hlavními postavami jsou tři malá medvíďata."
Id197,culture,,,3,"Česká televize má stanici ČT :D, která byla založena dne 2013-01-01 a cílovou skupinou jsou děti."
Id198,culture,,,3,"Čeští jazykoví puristé se týkají období baroko a národní obrození, označují termín kapesník a čistonosoplena je termín pro kapesník."
Id199,culture,,,7,"Film Jedna ruka netleská je komedie z Česka, který byl vydán v roce 2003 a režíroval David Ondříček; v něm hrají Jiří Macháček, Ivan Trojan a Marek Taclík."
Id200,culture,,,5,"Film Návrat idiota je romantická komedie z Česká, který vyšel v roce 1999, byl režírovan Sašou Gedeonem a inspiroval se hlavní postavou z Dostojevského kníhy Idiot."
Id201,culture,,,9,"Film Občanský průkaz, který směřoval Ondřej Trojan, byl vydán v roce 2010 a zobrazuje životy Petra, Popelky, Aleše a Míťy v období od 1973-01-01 do 1977-12-31 v kontextu normalizace."
Id202,culture,,,5,"Jana Budař vytvořila film Princ Mamánek, který byl vydán v roce 2022, je filmovou pohádkou a pochází z České republiky, a je také její debutový film jako režisérka."
Id203,culture,,,6,"Česká televize produkuje Svět pod hlavou, který je o Filipu Marvanovi, který je hrajéný Václavem Neužilem a který byl policistou; Filip Marvan byl zasažen autem a zažil komu v roce 1982."
Id204,culture,,,7,"Filmová komedie Dědictví aneb Kurvahošigutntag pochází z Česka, byl vydán v roce 1992 a jeho režírovala Věra Chytilová; Bohuš ho zahrál Bolek Polívka a Bohuš dědí velký majetek od zemřelého otce."
Id205,culture,,,5,"Celovečerní film Postřižiny je režie Jiřího Menzela, byl vydán v roce 1980 a je založen na knize Bohumila Hrabala, jehož děj se týká pivovaru a rodiny jeho správce za první republiky."
Id206,culture,,,6,"Film Na samotě u lesa je komedie z Česka, který Jiří Menzel režíroval a byl vydán v roce 1976; vypráví o obyčejné pražské rodince Lavičkových, jejichž cílem je výhodně získat domek na venkově."
Id207,culture,,,9,"Filmová pohádka Tři veteráni pochází z Česka a byla vydána v roce 1983, a její hlavní postavy jsou Pankrác, Bimbác a Servác, kteří jsou vysloužilí vojáci."
Id208,culture,,,5,"Kniha s názvem Fimfárum, která byla vydána v roce 1960, je humoristické pohádky a obsahuje 17 příběhů, a její autorem je Jan Werich."
Id209,culture,,,3,"Karel Čapek je autor Devatero pohádek, které byly publikovány v roce 1932 a patří do žánru pohádek."
Id210,history,,,4,"Povídání o pejskovi a kočičce je autorem Josef Čapek, bylo publikováno v roce 1929, je pohádková knížka a obsahuje 2 zvířecí postavy."
Id211,culture,,,4,"Arnošt Lustig je český židovský spisovatel a publicista, který napsal knihu Modlitba pro Kateřinu Horovitzovou, která má téma holokaustu."
Id212,geography,,,2,Ašský výběžek je v západě Čech a rozšiřuje se do území Německa.
Id213,geography,,,4,"Dálnice D10 začíná v Praze, prochází Mladou Boleslaví a končí v Turnově, přičemž je propojena s silniční sítí."
Id214,culture,,,5,"Postava z českých pověstí má jméno Teta, která je dcera Krok a sestra Kazi a Libuše, a Teta může komunikovat s duchy."
Id215,history,,,4,"Alois Jirásek je autorem Starých pověstí české, které jsou zpracovány z pověstí, a jejich cílovou skupinou je mládež, přičemž pověsti pocházejí z různých období českých dějin."
Id216,history,,,6,"Přemysl Oráč je český mytický vůdce, který založil dynastii Přemyslovci, a jeho manželkou byla Libuše; Přemyslovci jsou nejstarší dynastie vládnoucí v Česku."
Id217,history,,,4,"Václav II. bude českým králem, byl vězněn v Bezdězi, který se nachází v Českolipsku, a to v 13. století."
Id218,history,,,6,"Husákovy děti se odkazují na děti, které se narodily v Československu mezi 1970-01-01 a 1975-06-30, a Husákovy děti byly použity v publicistickém slangu, zatímco Husákova vláda začala 1969-04-17."
Id219,culture,,,3,"Viggo Mortensen je známý z Trilogie Pán prstenů a navštívil 58. ročník Mezinárodního filmového festivalu Karlovy Vary, který se konal v roce 2024."
Id220,geography,,,2,"Karlovy Vary má za místo založení ústí říčky Teplé, která teče do Ohře."
Id221,geography,,,1,Znojmo má řeku Dyje tekoucí skrz.
Id222,geography,,,2,Národní přírodní rezervace má jméno Soos a nachází se poblíž Františkových Lázní.
Id223,culture,,,6,"Magdalena Dobromila Rettigová je česká buditelka a spisovatelka, která je známá jako autorka, a její dílo „Domácí kuchařka“ bylo publikováno v roce 1826."
Id224,geography,,,1,Okres Svitavy se nachází v Pardubickém kraji.
Id225,history,,,2,Ludvík Svoboda se stal prezidentem dne 1968-01-01 a byl prezidentem Československé socialistické republiky.
Id226,history,,,3,"Husitský politický a věroučný program, který se jmenuje Čtyři artikuly pražské, má za cíle nápravu církve a nápravu křesťanské společnosti."
Id227,geography,,,1,Národní divadlo moravskoslezské má sídlo v Ostravě.
Id228,geography,,,2,Slezsko je historická země a nachází se severovýchodní České republiky.
Id229,culture,,,3,Radka Vranková je česká zpěvačka a její umělecké jméno je Radůza.
Id230,geography,,,3,"Česká Třebová je město, které se nachází v Ústí nad Orlicí, která je okres."
Id231,culture,,,3,"Akademie múzických umění v Praze se skládá z DAMU, FAMU a HAMU."
Id232,culture,,,4,"Večerníček je televizní pořad, jehož cílová skupina jsou děti, vysílá se každý den večer."
Id233,culture,,,1,Kytice z pověstí národních má autora Karel Jaromír Erben.
Id234,history,,,2,Prezidentské dekrety byly autorizovány prezidentem Beneš a jejich časový rozsah je 1940-01-01 až 1945-12-31.
Id235,geography,,,1,Vsetín se nachází v Zlínském kraji.
Id236,geography,,,1,Lázeňská léčebna Mánes se nachází v Karlových Varech.
Id237,geography,,,1,Jablonec nad Nisou se nachází v Libereckém kraji.
Id238,geography,,,1,Vyškov se nachází v Jihomoravském kraji.
Id239,geography,,,1,Pivovar Gambrinus má sídlo v Plzni.
Id240,geography,,,1,Cheb se nachází v Karlovarském kraji.
Id241,history,,,3,"Protektorát Čechy a Morava je součástí československého území, bylo okupováno nacistickým Německem v období 1939-03-15/1945-05-08."
Id242,geography,,,2,"Malá Amerika je zatopený lom, který se nachází v okresu Beroun."
Id243,geography,,,1,Mariánské Lázně se nachází v Karlovarském kraji.
Id244,geography,,,1,Palác Lucerna se nachází v Praze.
Id245,culture,,,2,Host do domu je časopis a jeho publikace se týká 20. století.
Id246,geography,,,1,Žďár nad Sázavou se nachází v Vysočině.
Id247,geography,,,1,Chráněná krajinná oblast Křivoklátsko se nachází ve Středočeském kraji.
Id248,other,,,2,Orlice park shopping je obchodní centrum a nachází se v Hradci Králové.
Id249,geography,,,1,Strakonice se nachází v Jihočeském kraji.
Id250,geography,,,1,Pevnost Josefov se nachází v okresu Náchod.
Id251,history,,,1,StB byla československá politická policie.
Id252,geography,,,1,Trutnov se nachází v Královéhradeckém kraji.
Id253,history,,,1,Alois Jirásek je autorem Staré pověsti české.
Id254,geography,,,1,Prostějov se nachází v Olomouckém kraji.
Id255,history,,,4,"Pionýr je Český Spolek, který cílí na děti, mládež a dospělé."
Id256,history,,,2,Rudé právo je deník a je spojeno s Komunistickou stranou Československa.
Id257,history,,,1,Rožmberkové je český šlechtický rod.
Id258,history,,,2,Karel Klostermann je spisovatel a je český.
Id259,geography,,,1,Univerzita Tomáše Bati se nachází ve Zlíně.
Id260,other,,,1,TV Nova byl založen Vladimír Železný.
Id261,culture,,,1,Sokol je český tělocvičný spolek.
Id262,politics,,,2,Mladá fronta DNES je denník a je z Českého.
Id263,culture,,,2,"Babička je dílo, které napsala Božena Němcová."
Id264,history,,,1,Mikuláš Teschl z Loun je významný teolog.
Id265,geography,,,2,Plechý je součástí Šumavského pohoří a jeho výška je 1378 metrů.
Id266,geography,,,1,Cejpův dům se nachází v Hradci Králové.
