eid,category,shape,shape_type,size,sentence
Id99,history,,,1,První slovenské gymnázium má místo původu v Západoslovenské části.
Id100,geography,,,3,Okres Sabinov má v Slovensku řeku a je druhý nejdelší okres.
Id101,geography,,,2,"Krompachy se nachází v Petržalce, která je typem okresu."
Id102,politics,,,1,Dominika Mirgová je první předsedkyně Úřadu jadrového dozoru Slovenskej republiky.
Id103,geography,,,1,Martin Rázus se narodil na Slovensku.
Id104,sports,,,2,"Andrej Kraus je nejlepší střelec slovenské národní futbalové mužstvo, které se zúčastnilo EURO 2024."
Id105,geography,,,3,"Vrútky je místo spojení, kde se řeky Váh a Turiec setkávají, a Topľa je také místo spojení pro Vrútky."
Id106,sports,,,2,"Hokejbal založil Jaroslav Melišek, který je z Čadce."
Id107,geography,,,4,"Petržalka je součástí Devínského Hradu, má nejvyšší hustotu obyvatel v Slovensku a je nejostižnější."
Id108,geography,,,1,Slovakia má nejvyšší vrchol Ostredok.
Id109,history,,,1,Dežo Ursiny je první předseda Slovenské národní rady.
Id110,culture,,,1,Dr. Tomáš Stach byl první předseda Tatrín.
Id111,history,,,2,Ivan Tásler si přiznal střední jméno Velislav a jeho místo adopce bylo Devín.
Id112,history,,,3,"Událost Legalization Of Standard Slovak, která je legalizací, se odehrála v Váh a týkala se Spisovná Slovenčina."
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru má Kamil Čapkovič jako editora.
Id114,geography,,,2,"Bratislava je umístěna nad Čiernym Balogem, který je obec."
Id115,geography,,,1,Rádio Aetter vysílá z Siaha.
Id116,other,,,1,Peter Škantár má obor neurológie.
Id117,geography,,,1,Šarišské múzeum se nachází v Košťany nad Turcom.
Id118,geography,,,2,"Sobášny palác se nachází ve Starém Městě, které je slovenské město."
Id119,geography,,,1,Slovenská národná knižnica má sídlo v Západních Karpatách.
Id120,culture,,,1,Jozef Tiso patří k literárnímu období romantismus.
Id121,other,,,1,Projekt This is Kevin má vedoucí Ivo Medin.
Id123,culture,,,3,Matej Bel je maliar a je také známý jako prvá dáma slovenského maliarstva.
Id124,geography,,,1,Múzeum Andreja Kmeťa se nachází v Košici.
Id125,geography,,,1,Galéria Mikuláša Galandu se nachází v Bardejovi.
Id126,geography,,,1,Obec Stráne pod Tatrami se nachází v Poprad.
Id127,culture,,,2,"Rudolf II. je známý jako Momo, a Momo je umělecké jméno Rudolf II."
Id128,geography,,,1,Čierňanka byla dříve nazývána Vihorlatská nádrž.
Id129,other,,,2,Skupina Tristana má Jana Kirschner jako skladatele a jako zpěvačku.
Id130,history,,,2,Náměstí je nachazeno v Turčianske Teplice a je pojmenováno po Andreji Hlinkovi.
Id131,geography,,,1,Bratislavský kraj se nachází v Prešove.
Id133,geography,,,1,Andrej Kmeť se narodil v Trstená.
Id134,geography,,,1,Slovensko leží na řece Trnávka.
Id135,sports,,,2,Klub Atlas a Klub Atlas Sládkovičova mají své místo původu v Bratislave.
Id136,geography,,,2,"Čachtice se nachází v Žiline, která je okres."
Id137,geography,,,1,Bratislava má zdroj řeky v Banská Štiavnica.
Id138,geography,,,4,"Váh River Valley je riečny ostrov, který se nachází na Slovensku, je v regionu Európa a má velikost na pozici 1."
Id139,other,,,3,"Eva Landlová má synku Anastasiyu Kuzminovou, která je dcerou Evy Landlové a je herečka."
Id140,geography,,,2,Malý Dunaj teče do Dunaje a jeho místo zlíti je v Slovensku.
Id141,geography,,,2,"Súdna rada Slovenskej republiky má sídlo v Miestodržiteľskom paláci, který se nachází u řeky Ipeľ."
Id142,history,,,1,Vladimír Mečiar je také známý jako slovenský Schliemann.
Id143,other,,,1,Peter Wilsen je speleolog.
Id144,geography,,,2,"Stredná priemyselná škola strojnícka se nachází na Fajnorovom nábreží, které je v Pieninském národním parku."
Id145,geography,,,2,"Kúpeľný ostrov se nachází na Dnesne Slovensko, které je řekou."
Id146,history,,,2,Andrej Stančík je profesor a profesor je nejvyšší akademický titul.
Id147,geography,,,3,"Pezinok má čtverec Slovensko, které se aktuálně jmenuje Radničné námestie, a Radničné námestie se nachází v Pezinoku."
Id148,geography,,,5,"Nové Mesto má řeky Kysuca a Čierňanka, přičemž Kysuca se setkává s Čierňankou v Novém Městě, a Čierňanka také má místo setkání v Novém Městě."
Id149,geography,,,1,Autobusová Stanice je umístěna v Veporských vrchách.
Id150,sports,,,1,Zuzana Čaputová profesionálně hraje tenis.
Id151,geography,,,1,Múzeum Janka Kráľa se nachází v Košiciích.
Id152,geography,,,2,"Holeška je součástí Karlovy Ves, která je součástí Bratislavy."
Id153,geography,,,3,Nitrianske Kniežatstvo je v Tatranský Národný Parku a je přístupné.
Id154,geography,,,1,Belianske Tatry má nejvyšší vrchol rieka Poprad.
Id155,culture,,,2,Gitarové múzeum se nachází v Rozprávkové dedince Habakuky a je typem nástroje gitara.
Id156,geography,,,2,Nitriansky kraj je sídliště a městská část a nachází se v Nitře.
Id157,other,,,4,Peter Krištúfek je prezident Slovenská lekárska spoločnosť a jeho prezidentský mandát začal 1981-01-01.
Id158,geography,,,2,"Okres Veľký Krtíš má nejbližší regionální město Žilina, a Žilina je regionální město."
Id159,geography,,,3,"Belianske Tatry jsou typem města, nacházejí se v Kysucech a jsou nejstarší."
Id160,culture,,,1,Balneologické múzeum v Piešťanoch je nazváno po Martinovi Skrtelovi.
Id161,history,,,1,Jana Kirschner má původní místo v Okolie Nitry.
Id162,geography,,,2,"Vrbové se nachází v Dunaji, který je typem okresu."
Id163,geography,,,2,"Bratislava obsahuje jadrovou elektrárnu, a jadrová elektrárna se nachází v Bratislave."
Id164,geography,,,2,"Ostredok obsahuje atómovou elektrárnu, která je typu atomic power plant."
Id165,other,,,2,"Šariš obsahuje paroplynovou elektrárnu, která je typu combined cycle power plant."
Id166,geography,,,2,"Veterná elektráreň se nachází v Bratislavském kraji, který je v okrese Čadca."
Id167,history,,,3,Archeologická lokalita Havránok je nacházena nad Slovenskem a byla objevena jako keltské opevnenie.
Id168,geography,,,1,Múzeum kysuckej dediny se nachází v Liptovském Mikulášu.
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra se nachází v Modre a je související s Rudolfem II.
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika se nachází v Prešove, který je vrch."
Id171,geography,,,1,Biskupický kanál je postavený na řece Prešov.
Id172,culture,,,2,Múzeum v Krupine je umístěno v Krupině a je věnováno Jaroslavovi Filipovi.
Id173,culture,,,2,Mária Rázusová Martáková má pseudonym Karol Duchoň a je spisovatelkou.
Id174,geography,,,2,"Vodné dielo Čerenec leží na Najsevernejším bodě Slovenska, který je potok."
Id175,culture,,,1,Michal Bacúrik je zakladatel slovenské národní opery.
Id176,geography,,,1,Pamätná izba Jána Hollého se nachází v Galantě.
Id177,culture,,,1,Michal Hraška je prvním kodifikátorem spisovné slovenčiny.
Id179,sports,,,1,Peter Wilsen je kanoista.
Id181,geography,,,1,Ľubomír Feldek se narodil v Košici.
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského se nachází na Slovensku.
Id183,geography,,,2,"Kulisovo je národná prírodná rezervácia, která se nachází v Rieka Hron."
Id186,culture,,,2,"Marika Gombitová je autorkou Zmierenie alebo Dobrodružstvo pri obžinkoch, které je komedií."
Id187,geography,,,1,Vodní dílo Gabčíkovo bylo postaveno na Slovensku.
Id188,culture,,,2,"Film Sokoliar Tomáš je založen na scénáři od Miloše Alexandra Bazovského, který scénář pro film Sokoliar Tomáš napsal."
Id189,culture,,,2,Festival Soaré je festival a koná na Slovensku.
Id190,geography,,,1,Michalovce je nejvyšší vrchol Michalovce.
Id191,geography,,,3,"CHKO Dunajské luhy spravuje Ostrovné lúky, které jsou chráněné vtáčie území a nacházejí se v Močanoku."
Id192,geography,,,2,"Trenčín se nachází na Krahuľskom vrchu, který obsahuje řeku Váh."
Id193,culture,,,1,Jana Kirschner je slovenská herečka.
Id194,history,,,5,"Historické Slovenské Národné Hnutie představuje se jako organizace, která má členy Matej Bel, Hurban a Hodža, a je nejznámější."
Id195,FAIL,,,5,"Univerzita Komenského v Bratislave je univerzitou, která se nachází v Bratislave, je aktívní, nejstarší a největší."
Id196,geography,,,2,Most SNP má neoficiální název UFO most a nachází se na Dunaji.
Id197,history,,,2,Bratislava má staré německé jméno Košice a staré řecké jméno Istropolis.
Id198,history,,,1,Pavol Dobšinský vládl Nitrianske Kniežatstvo.
Id200,geography,,,3,"Budova se nachází v Česku, patří do Ikea a je naproti OC Avion."
Id202,geography,,,1,Pod Kráľovou hoľou je označena Obrátená pyramída.
Id203,geography,,,1,Staré Mesto má neoficiální název Žarnovica.
Id204,history,,,2,Martina Moravcová se pokusila kodifikovat slovenčinu a její kodifikace byla založena na západoslovenském nárečí.
Id205,geography,,,1,Stará slovenská 20 halierová minca znázorňuje Primaciálny palác.
Id207,geography,,,4,"Radničné námestie je jezero, které se nachází v Vihorlatských vrchách, a je v Slovensku, přičemž Vihorlatské vrchy je pohorie."
Id208,politics,,,2,Peter Lipa je slovenský politik a je známý svou nenávistí k Maďarům.
Id209,geography,,,2,"Devínska Brána se nachází v Údolie Dunaja, které obsahuje Revúcu."
Id211,geography,,,5,"Západní část je součástí D2, která je silnicí, a začíná u cezhraničního mostu nad řekou Moravou, který se nachází u Budovy Slovenského rozhlasu a přebírá řeku Moravu."
Id212,history,,,1,Moravianska Venuša byla nalezená v Bazilikě Sedembolestnej Panny Márie.
Id213,geography,,,1,Slovenská Štátna opera se nachází na Fabovej hoľe.
Id214,geography,,,1,Váh A Turiec se nachází v Trenčianskom kraji.
Id215,geography,,,4,"Skalité je umístěno vedľa sútoku, který je blízko Dunaje a Moravy, přičemž Dunaj i Morava jsou řeky."
Id216,politics,,,3,"Parlamentné voľby v roku 2024 vyhrála Smer Sociálna Demokracia, která je slovenská politická strana."
Id217,geography,,,2,"Ostredok je v Michalovci, který je Podhorie."
Id218,geography,,,2,"Južný obchvat Nitry tvoří Vihorlatské vrchy, které jsou dálnicí."
Id219,sports,,,3,"Najväčší Trenčiansky hokejový klub má jméno HK Dukla Trenčín, který je hokejový klub a nachází se v Slovakia."
Id220,geography,,,3,"Bratislavský kraj je kraj a je regionem Komárna, přičemž má nejmenší rozlohu."
Id221,geography,,,1,Slanské Vrchy se nacházejí v Tatranském Národním Parku.
Id222,geography,,,3,Ondava se nachází v slovenských Tatrách a je největší pleso.
Id223,history,,,3,"Hlavní představitel samosprávy dediny byl richtár, který byl platný do 1918-01-01 a jeho umístění bylo Hlavné námestie."
Id224,geography,,,1,Československo pochází z Národního parku Nízke Tatry.
Id225,geography,,,1,Kysuce je nejvyšší vrchol Nízke Tatry.
Id227,geography,,,2,"Šariš má centrum v Bratislave, která je městem."
Id228,geography,,,3,"Šebastovce je součástí Košice a patří do okresu Nové Zámky, který obsahuje Šebastovce."
Id229,geography,,,2,"Štrba je propojena Ozubnicovou Tratí, která spojuje Sninu."
Id230,history,,,1,Dara Rolins studovala astronomii.
Id233,geography,,,1,Čierny Váh je umístěn v Holešce.
Id234,sports,,,3,"HK Nitra je hokejový klub, který je největším hokejovým klubem Vihorlatských vrchů a nachází se v Vihorlatských vrchích."
Id235,culture,,,4,"Andrej Braxatoris je speváčka a autorka titulní písně, která patří k filmu Pokoj v duši."
Id236,history,,,2,Februárový prevrat nastal v roce 2024 na Slovensku.
Id238,culture,,,5,"Vysoká škola výtvarných umění v Bratislave je nejstarší slovenská vysoká škola zameraná na výtvarné umění, je typ vysoké školy a nachází se v Istropolis."
Id239,geography,,,1,Primátor Bratislavy bydlí v riekě Poprad.
Id240,geography,,,1,Velká Fatra se nazývá Vstupná Brána Do Vysokých Tatier.
Id241,geography,,,3,"Most SNP se nachází v Bratislave, má pilíře v Dunaji a má 2 pilíře v Dunaji."
Id243,geography,,,2,"Najsevernější bod Slovenska se nachází v Oravě, která je regionem Váhu."
Id244,sports,,,3,Juraj (VII.) Turzo je slovenský športovec a specializuje se na zjazdové lyžovanie.
Id245,history,,,1,Dežo Ursiny se narodil v Uhrovci.
Id246,geography,,,2,Zemplínska Šírava je vodní nádrž a nachází se poblíž Bradla.
Id247,politics,,,3,Andrej Kiska porazil Robert Fico v prezidentské volbě v roce 2009.
Id248,geography,,,3,"Strečno je v Novém Městě, které je součástí Bratislavy a je mestskou částí."
Id249,geography,,,4,"Národný park Poloniny je národním parkem a nachází se v Čierny Balog, přičemž je najvýchodnější slovenský národní park."
Id250,geography,,,1,D1 prochází blízko Bratislavy.
Id251,geography,,,1,Rozprávková dedinka Habakuky se nachází v Primaciálném paláci.
Id252,geography,,,4,"Čierny Balog je v Slovensku, a železničná trať prochází Čierným Balogem a futbalovým ihriskem, které je také v Čierném Balogu."
Id253,geography,,,1,Oravské Beskydy má nejvyšší vrchol Bánskobystrický kraj.
Id254,geography,,,2,"Historická budova Slovenského národného divadla se nachází na Hviezdoslavovo námestie, které je v Trnávke."
Id255,geography,,,5,"Štrba je místo, kde se nachází nejstarší dodnes existující mincovňa, která je typ mincovňa a má status dodnes existující a je nejstarší."
Id256,culture,,,2,Nox Et Solitudo je autorkou Martina Moravcová.
Id257,politics,,,5,"Ivan Gašparovič je slovenský politik a prezident, který je jediný a má jedenáct mandátů."
Id258,politics,,,1,Národná rada Slovenskej republiky má 0 členů.
Id259,history,,,3,"Najstaršia univerzita na území Slovenska, ktorá sa volá Universitas Istropolitana, bola založená dňa 2011-01-01 a nachádza sa na území Slovenska."
Id260,politics,,,3,Parlamentné voľby byly v roce 2023 a Petr Cmorik se stal ministrem kultury Slovenské republiky po parlamentních volbách v roce 2023.
Id261,geography,,,4,"Univerzita Pavla Jozefa Šafárika v Košiciach je univerzitou, která se nachází v Popradě a v Slovensku, a má hodnocení podle věku 2."
Id262,geography,,,5,"Fakulta matematiky fyziky a informatiky Univerzity Komenského v Bratislave má budovu Vozovňa Solivar, která je součástí Bratislavy, a Vozovňa Solivar má mnoho studentů, kteří zahrnují studenty FMFI UK a iní studenty."
Id263,history,,,1,Matica slovenská vznikla v 2. století.
Id264,other,,,3,Nemocnice Philippa Pinela je psychiatrická a nachází se na Slanských Vrchách.
Id265,geography,,,1,Strečno má nejvyšší vrchol Minčol.
Id266,culture,,,1,Bratislava má největší menšinu Rusínů.
Id267,geography,,,2,"Slovenský kras obsahuje jaskyně, a jejich přibližný počet je 1."
Id268,culture,,,4,"Majk Spirit, jehož skutečné jméno je Lukáš Jedlička, je slovenský raper a producent."
Id269,geography,,,2,"Slovensko je umístěno v Rožňavě, která je okres."
Id270,sports,,,2,Volejbalová extraliga mužov na Slovensku v roce 2019 měla 7 týmů.
Id271,geography,,,1,Poprad teče do Ondavy.
Id272,geography,,,2,První větrná elektrárna se nachází v Cerově a je v zemi rieka Laborec.
Id273,geography,,,3,Matej Tóth je slovenský atlét a narodil se v Očovej.
Id274,culture,,,8,"Dušan Kováčik je slovenský architekt, který navrhl komplex Prior a hotel Kyjev, a obdržel cenu Dušana Jurkoviča; jak komplex Prior, tak hotel Kyjev se nacházejí na Kamenné námestie v Bratislave."
Id275,politics,,,5,"Rytmus byl bývalý policajný prezident a reprezentoval Progresívne Slovensko, přičemž se zúčastnil parlamentných voleb 2023 na Slovensku."
Id276,geography,,,3,"Hron je významná řeka, která protéká Martinem a nachází se na Slovensku."
Id277,culture,,,5,"Bánhidské nárečie je součástí Čachtice, je typem Slovenské nárečie a má charakteristické formy venku, jedenác a čepec."
Id278,geography,,,2,Okres Levice je největší okres a nachází se v Žiline.
Id279,geography,,,3,Váh je nejdelší řekou v Slovakia a vznikl z spojení Čierny Váh a Partizánska republika.
Id280,history,,,5,"Igor Matovič je slovenský vynálezce a priekopník, který se zabývá bezdrátovou komunikací a narodil se v Tajově."
Id281,culture,,,3,Najdlhšia ľúbostná báseň na svete má název Marína a byla napsána známými slovenskými básníky v období 2017-01-01.
Id282,culture,,,2,Jakubov dom se nachází v Bratislave a momentálně slouží Slovenské filharmónii.
Id283,culture,,,2,Luník IX se stal Európským hlavním městem kultury v roce 2013.
Id284,sports,,,7,"Miloslav Mečíř je slovenský tenista, který reprezentoval Československo a získal olympijskou zlatou medaili na LOH v Soule v letech 1992-01-01 až 1998-12-31."
Id285,geography,,,2,Pavol Braxatoris byl rozen v Košici a byl bývalý prezident Slovenské republiky.
Id286,geography,,,3,"Území Slovenska je součástí Považského Inovce, Považský Inovec je nejvyšší vrchol území Slovenska a jeho výška je 1042."
Id287,geography,,,3,Zemětřesení pri Humennom se stalo v roce 2023-10 a jeho velikost byla 728.
Id288,history,,,6,"Pezinok navštívil Ján Pavol II, který je pápež, a také František, který je pápež; Ján Pavol II navštívil v období 1996-04-29 a František navštívil v období 2021-09-14."
Id289,culture,,,3,"Miroslav Tásler je slovenský hudobník a trubkár, který je známý pro Ďez."
Id290,geography,,,2,Dukliansky Priesmyk a Slovakia jsou konecí Cesty hrdinov SNP.
Id291,sports,,,2,Anastasiya Kuzminová má 35 celožitkových olympijských zlatých medailí a reprezentuje Slovensko.
Id292,geography,,,3,"Cerova vrchovina má nejvyšší vrchol Karanč, který má výšku 728 a nachází se nad 150."
Id293,geography,,,3,"Schaubmarov je vodní mlýn, který se nachází v Belinská jaskyňa a je největší v Evropě."
Id294,other,,,2,Univerzita Komenského v Bratislave má 15 fakult a tato informace platí k datu 2026-04-29.
Id295,culture,,,2,Karol Duchoň byl spevák a zemřel ve věku 10.
Id296,geography,,,2,"Budatínsky zámok se nachází v okrese Levoča, který je slovenské město."
Id297,sports,,,2,Martin Skrtel se 13krát dostal do seznamu a získal titul slovenský futbalista roka.
Id298,sports,,,3,"Slovensko získalo 2 olympijské medaile v plavání, a Martina Moravcová je zodpovědná za toto číslo, přičemž Slovensko je zemí."
Id299,culture,,,5,"Gorazdov Močenok je festival, který se koná v Močanoku, je v žánru kresťanského divadla a koná každoročně od roku 2006."
Id300,geography,,,3,"Búracie práce začala v roce 2019 a nachází se v biznis centru Apollo, které je v Jakubovom náměstí."
Id302,geography,,,1,Meander Domašínsky se nachází na Banskej Štiavnici.
Id303,culture,,,5,"Hodža je známý jako herec a scenárista, konkrétně jako herec divadla GUnaGU, a jeho povolání je anesteziológ; navíc studoval na lekářské fakulty UK v Bratislave."
Id304,culture,,,2,Peter Marcin je herec a věnuje se herectvu.
Id305,culture,,,3,"Gejza Dusík a Pavol Braxatoris založili Operetu, která pochází ze Štúrova."
Id306,geography,,,3,"Slovensko je v Šaštín-Stráže, které je pútnicky významné město, a Šaštín-Stráže je také v Slovensku."
Id307,geography,,,3,"Horné Saliby je obec a patří do okresu Turčianske Teplice, přičemž většina obyvatelstva prohlašuje maďarskou národnost."
Id308,culture,,,4,"Pa a Pi je animovaný seriál, který pochází ze Slovenského Raju, a intro song, který je součástí Pa a Pi, jej zpívá Marika Gombitová."
Id311,geography,,,2,Minerálna voda Fatra je získávána z Prešovského kraje.
Id312,history,,,1,Slovenské ucené tovarišstvo bylo založeno v Pieninský národním parku.
Id313,geography,,,1,Okres Veľký Krtíš se nachází v Čadca.
Id314,politics,,,2,Adam Ďurica je první premiér Slovenské republiky a jeho pozice je předseda vlády.
Id315,geography,,,1,Jankov vŕšok se nachází v Havran.
Id316,geography,,,1,Váh je nejdelší řekou v Tatranském Národním Parku.
