eid,category,shape,shape_type,size,sentence
Id29,history,,,3,"The piešťanský Grand Hotel Royal was named Grand Hotel Slovan during the time period of socializmus, which was 1948-1989, and the Grand Hotel Slovan later became Slovan."
Id30,culture,,,1,The Slovak band Fragile uses no musical instruments.
Id31,politics,,,2,"Vladimír Mečiar's governing style was mečiarizmus, which occurred during the time period of 1992-01-01 to 1998-12-31."
Id32,geography,,,2,Okres Čadca borders Česko and Poľsko.
Id33,culture,,,1,The film Iná láska has Peter Hradil as its main character.
Id34,culture,,,3,"Dračie srdce is a film whose filming location is Strečno, and Strečno is a castle."
Id35,culture,,,3,"Marián Čunderlík's professional focus is painting, illustration, and graphics."
Id36,politics,,,1,The Strana demokratickej ľavice originated from the Komunistická strana Slovenska.
Id37,culture,,,1,Peter Nagy composed Aj tak sme frajeri.
Id38,geography,,,1,The Národný ústav reumatických chorôb has its headquarter location in Piešťany.
Id39,geography,,,2,"Podbreziny is the largest settlement of Liptovský Mikuláš, and Liptovský Mikuláš has Podbreziny as its largest settlement."
Id40,geography,,,1,Stráže nad Myjavou merged with Šaštín.
Id41,culture,,,2,Slovenská televízia a rozhlas replacedOrganization Rozhlas a televízia Slovenska in the year 2024.
Id42,other,,,1,Milan Lapin focuses on klimatológia.
Id43,politics,,,3,Andrej Kiska was the former president of Slovakia and founded the political party Za ľudí.
Id44,other,,,2,Pa a Pi is a series and its main characters are mačky.
Id45,culture,,,3,"The covers of the Harry Potter books in the Slovak edition were designed by Adrián Macho and are in the Slovak language, belonging to the Harry Potter book series."
Id46,politics,,,1,The Tax Identification Number (DIČ) has 10 digits.
Id47,geography,,,2,"Pavelková is located in Muránska planina, which is a geomorfologický podcelok."
Id48,sports,,,1,The International Peace Marathon in Košice was founded by Vojtech Bukovský.
Id49,geography,,,1,Vihorlatské vrchy has an origin type of sopečný.
Id50,history,,,3,"Matej Korvín, who is a kráľ, founded Academia Istropolitana, and it is located in Bratislava."
Id51,geography,,,2,"Trstená has the central square Námestie Milana Rastislava Štefánika, and Námestie Milana Rastislava Štefánika is located in Trstená."
Id52,geography,,,1,Krahuľský vrch is located above Kremnica.
Id53,history,,,2,The German colonists began settling Poprad in the 13th Century.
Id54,geography,,,2,"Ľubochňa is located in Ružomberok, and Ružomberok is a district."
Id55,culture,,,3,"Doktori is a Slovak TV Series in which Dr. Tomáš Stach is a character, and Alexander Bárta played the role of Dr. Tomáš Stach."
Id56,culture,,,4,"The Slovak documentary film Cesta Magdalény Robinsonovej, released in 2008, depicts the life story of a Jewish photographer during the period of the Slovak State."
Id57,culture,,,5,"Generácia NULA, a group of poets, was founded by Peter Papšo and Marcel Páleš in Banská Bystrica on 2011-01-01."
Id58,history,,,3,The first mining school in Hungary is located in Banská Štiavnica and was founded on 1735-01-01 in Uhorsko.
Id59,culture,,,6,"The Slovenská filmová a televízna akadémia awards Slnko v sieti, which has an awarding start date of 2004-01-01, for filmové ocenenie in the domain of slovenská kinematografia, with the purpose of best films and artistic performances."
Id60,culture,,,5,Jana Hubinská is a Slovak actress who received the Český lev for her role in the film Děvčátko.
Id61,history,,,6,"Juraj (VII.) Turzo has residence in Bytča, is known as a fighter against the Turks, supports the Slováci and protestantism, serves as an advisor, and is an advisor of Rudolf II."
Id62,culture,,,4,"Fontána pre Zuzanu is a film from 1986, which is based on the novel by Eleonóra Gašparová and has music composed by Vašo Patejdl."
Id63,culture,,,8,"Miroslav Šmajda, who is the frontman of the bands Walda Gang and Terrapie, was born in Košice and placed 2nd in the 2009 season 1 of Česko Slovenská SuperStar."
Id64,geography,,,7,"Dolný Zemplín is a slovenský región that consists of the okress Michalovce, Sobrance, and Trebišov."
Id65,other,,,2,"Eugen Gressner's profession is slovenský lekár, and his field of excellence is gerontológia."
Id66,geography,,,4,"Ostrožnica is a Slovak village located in the Snina district, and it disappeared in 1980 due to the construction of the Starinské dam."
Id67,culture,,,4,"Pacho, hybský zbojník, which was released in 1975, features the character Melichar, who is a zbojník and was portrayed by Michal Hraška."
Id68,culture,,,5,"Škvrna Records, which was renamed to Závodský, s.r.o. on 1998-01-01, published for IMT Smile, Bukasový masív, and Gladiator."
Id69,culture,,,3,"Pavel Paľo Drapák is a singer and a member of Metalinda, which is a Slovak group."
Id70,sports,,,2,Michaela Balcová is a Slovak Paralympic athlete and competes in boccia.
Id71,culture,,,2,Postruheň is a Pečené Jedlo and is made from Zvyšky Chlebového Cesta.
Id72,politics,,,2,Eduard Heger founded the political party Demokrati in 2023.
Id73,history,,,2,"Milan Hodža is the first prime minister of Česko-Slovensko, and Česko-Slovensko has Milan Hodža as its first Slovak prime minister."
Id74,culture,,,2,Metalinda released the album Svetlo na druhom brehu.
Id75,geography,,,2,Jakubov dom is located in Bratislava and is located on Hlavne namestie.
Id76,geography,,,1,Fatrikum is a tectonic unit of Západné Karpaty.
Id77,culture,,,3,Na love is a televízna relácia that has the language slovenská and has Viktor Vincze as its moderator.
Id78,culture,,,3,"Viktor Vincze is a Slovak moderator, and Adela Vinczeova is his spouse."
Id79,history,,,1,Matej Bel's place of origin is Očová.
Id80,history,,,2,"Hlas's publication start location is Skalica, which is a city in Slovakia."
Id81,geography,,,1,Lysá is located in Slanské Vrchy.
Id82,culture,,,2,Markíza is a television station that broadcasts the show Tvoja tvár znie povedome.
Id83,history,,,1,Všeobecná botanika was published by Slovenská akadémia vied a umení.
Id84,culture,,,1,The poetry collection Nedeľa was authored by Ladislav Novomeský.
Id85,culture,,,3,"Michal Dočolomanský performed the role of Jánošík in the play Na skle maľované, which is a theatrical play."
Id86,culture,,,2,Mariana Komorová wrote Najväčšie želanie and Hľadať a nájsť.
Id87,geography,,,2,"Odeská ulica is located in Podunajské Biskupice, which is part of Bratislava."
Id88,history,,,2,Bazovská ulica is located in Bratislava and is named after Miloš Alexander Bazovský.
Id89,geography,,,1,Fabova hoľa is the highest peak of Veporské vrchy.
Id90,history,,,1,Pezinský zámok's construction century was 13.
Id91,politics,,,2,"The National Block Lottery was declared by the Ministry of Finance of the Slovak Republic, which is a country of Slovakia."
Id92,other,,,1,Doc. RNDr. Július Krmešský achieved in the field of physics.
Id93,geography,,,2,"Tiesňava Kyseľ is located in Slovenský Raj, which is a mountain range."
Id94,geography,,,2,Podunajské Biskupice is a municipal part that is part of Bratislava.
Id95,geography,,,1,Zemplín has the symbol rieka Laborec.
Id96,history,,,2,Vavro Šrobár is known as Andrej Bielik and is also known as Pozorovateľ.
Id97,geography,,,1,Prešovský kraj has Prešov as its capital.
Id98,geography,,,2,Stredná priemyselná škola stavebná is located on Veľká okružná and is located in Žilina.
Id99,history,,,1,The first Slovak gymnasium has its place of origin in Revúca.
Id100,geography,,,3,"Slovensko has the river Hron, and the Hron ranks as the 2nd longest river in Slovensko."
Id101,geography,,,2,"Krompachy is located in Spišská Nová Ves, which is a district."
Id102,politics,,,1,Jozef Mišák is the first chairman of the Úrad jadrového dozoru Slovenskej republiky.
Id103,geography,,,1,Martin Rázus was born in Liptovský Mikuláš.
Id104,sports,,,2,"Ivan Schranz is the best scorer of the slovenské národné futbalové mužstvo, which participated in EURO 2024."
Id105,geography,,,3,"Vrútky is the location of the confluence of the Váh and the Turiec, and the Váh is a river in the Turiec."
Id106,sports,,,2,"Jaroslav Melišek is the founder of hokejbal, and he is of Slovak nationality."
Id107,geography,,,4,"Petržalka is a city part of Bratislava, is the most populous, and has the highest population density in Slovakia."
Id108,geography,,,1,Veľká Fatra's highest peak is Ostredok.
Id109,history,,,1,Jozef Ľudovít Miloslav Hurban is the first chairman of Slovenská národná rada.
Id110,culture,,,1,Tatrín's first chairman was Michal Miloslav Hodža.
Id111,history,,,2,Ľudovít Štúr adopted the middle name Velislav in Devín.
Id112,history,,,3,"The event of the Legalization of Standard Slovak was a legalization, and it took place at Hlboké, concerning Spisovná Slovenčina."
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru has Pavol Dobšinský as its editor.
Id114,geography,,,2,"Machnáčov grúň is located above Čierny Balog, and Čierny Balog is a village."
Id115,geography,,,1,Rádio Aetter's broadcasting location is Trnava.
Id116,other,,,1,Ľubomír Lisý has the field of neurológia.
Id117,geography,,,1,The Šarišské múzeum is located in Bardejov.
Id118,geography,,,2,"Sobášny palác is located in Bytča, which is a Slovak city."
Id119,geography,,,1,The Slovenská národná knižnica has its headquarter location in Martin.
Id120,culture,,,1,Pavol Dobšinský belongs to the literary period romantizmus.
Id121,other,,,1,The project This is Kevin has Roman Ferienc as its leader.
Id122,geography,,,1,Mošoviec contains the animal ovca.
Id123,culture,,,3,"Ester Šimerová Martinčeková is a painter, and she is also known as the first lady of Slovak painting."
Id124,geography,,,1,The Múzeum Andreja Kmeťa is located in Martin.
Id125,geography,,,1,Galéria Mikuláša Galandu is located in Turčianske Teplice.
Id126,geography,,,1,Obec Stráne pod Tatrami is located in okres Kežmarok.
Id127,culture,,,2,"Roman Grigely is known as Momo, and Momo is the artistic name of Roman Grigely."
Id128,geography,,,1,Vodná nádrž Zemplínska šírava was previously called Vihorlatská nádrž.
Id129,other,,,2,Peter Wilsen is a composer and a singer of skupina Tristana.
Id130,history,,,2,The námestie is located in Považská Bystrica and is named after Andrej Hlinka.
Id131,geography,,,1,Vozovňa Solivar is located in Prešov.
Id132,geography,,,1,Košická univerzita was formerly known as Právnická akadémia.
Id133,geography,,,1,Andrej Kmeť's birth place is Bzenica.
Id134,geography,,,1,Trnava lies on the Trnávka River.
Id135,sports,,,2,Atlas klub and Klub Atlas Sládkovičova both have Pezinok as their place of origin.
Id136,geography,,,2,"Čachtice is located in Nové Mesto nad Váhom, which is a district."
Id137,geography,,,1,The river source of Štiavnica is Banská Štiavnica.
Id138,geography,,,4,"Žitný ostrov is a river island located in Slovensko, which is the largest island in the region of Európa."
Id139,other,,,3,"Eva Landlová has a son named Matej Landl, and Matej Landl is an actor."
Id140,geography,,,2,"Malý Dunaj flows into Dunaj, and its confluence location is Kolárovo."
Id141,geography,,,2,"The Súdna rada Slovenskej republiky has its headquarters in the Miestodržiteľský palác, which is located in Bratislava."
Id142,history,,,1,Andrej Kmeť is also known as slovenský Schliemann.
Id143,other,,,1,Michal Bacúrik's profession is speleology.
Id144,geography,,,2,"Stredná priemyselná škola strojnícka is located at Fajnorovo nábrežie, which is in Bratislava."
Id145,geography,,,2,"Kúpeľný ostrov is located on Váh, which is a river."
Id146,history,,,2,"Emil Belluš has the academic title of profesor, and profesor is the highest academic title."
Id147,geography,,,3,"Pezinok has the square Hlavné námestie, which currently is named Radničné námestie, and Radničné námestie is located in Pezinok."
Id148,geography,,,5,"Čadca has the rivers Kysuca and Čierňanka, and the Kysuca meets the Čierňanka at Čadca."
Id149,geography,,,1,The Ipeľ river has its source location at Veporské vrchy.
Id150,sports,,,1,Kamil Čapkovič plays professionally tennis.
Id151,geography,,,1,Múzeum Janka Kráľa is located in Liptovský Mikuláš.
Id152,geography,,,2,"Mlynská dolina is part of Karlova Ves, and Karlova Ves is a city part of Bratislava."
Id153,geography,,,3,"Belinská jaskyňa is located in Tatranský Národný Park, and it has an accessible cave which is accessible."
Id154,geography,,,1,Havran is the highest peak of the Belianske Tatry.
Id155,culture,,,2,The gitarové múzeum is located in Sobranci and its instrument type is guitar.
Id156,geography,,,2,Klokočina is a settlement in the city district of Nitra.
Id157,other,,,4,"Peter Krištúfek is the president of Slovenská lekárska spoločnosť, and the presidential mandate is for the year 2024."
Id158,geography,,,2,"Žilina is a regional city, and Hrad Lietava is nearest to Žilina."
Id159,geography,,,3,Kysucké Nové Mesto is a town located in Kysuce and has the property of being the oldest.
Id160,culture,,,1,The Balneologické múzeum v Piešťanoch is named after Imrich Winter.
Id161,history,,,1,Gorazd's origin location is Okolie Nitry.
Id162,geography,,,2,"Vrbové is located in Piešťany, and Piešťany is a district."
Id163,geography,,,2,"Mochovce contains the jadrová elektráreň, and the jadrová elektráreň is located in Mochovce."
Id164,geography,,,2,"Bohunice contains an atomic power plant, and the atomic power plant is of type atomic power plant."
Id165,other,,,2,Malženice contains a combined cycle power plant.
Id166,geography,,,2,"The veteran power plant is located in Skalité, which is in the Čadca district."
Id167,history,,,3,The archaeological site named Havránok is located above Liptovská Mara and its discovery is a Celtic fortification.
Id168,geography,,,1,The Múzeum kysuckej dediny is located in Vychylovka.
Id169,geography,,,2,The Súbor Pamiatok K Osobnosti Ľudovíta Štúra is located in Modra and is related to Ľudovít Štúr.
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika is located on Bradlo, which is a vrch."
Id171,geography,,,1,Biskupický kanál was built on the Váh.
Id172,culture,,,2,The museum in Krupina is dedicated to Andrej Sládkovič and is located in Krupina.
Id173,culture,,,2,Mária Rázusová Martáková has the pseudonym Ivo Medin and is a writer.
Id174,geography,,,2,"The water structure Vodné dielo Čerenec lies on Holeška, and Holeška is a stream."
Id175,culture,,,1,Eugen Suchoň is the founder of slovenská národná opera.
Id176,geography,,,1,Pamätná izba Jána Hollého is located in Dobrej Vode.
Id177,culture,,,1,Anton Bernolák is the first codifier of spisovná slovenčina.
Id178,culture,,,2,The first codified form of Slovak is called bernolákovčina and has societal validity.
Id179,sports,,,1,Erik Vlček's profession is kanoistika.
Id180,politics,,,2,"The abbreviation for Ministerstvo obrany is MO SR, and MO SR represents Ministerstvo obrany."
Id181,geography,,,1,Ľubomír Feldek's birth place is Žilina.
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského is located in Badín.
Id183,geography,,,2,Kulisovo is a national nature reserve located in Badín.
Id184,history,,,1,The Kňazský seminár sv. Františka Xaverského is part of Univerzita Komenského.
Id185,culture,,,1,Katolícke noviny is published by spolok sväteho Vojtecha.
Id186,culture,,,2,"Ján Palárik is the author of Zmierenie alebo Dobrodružstvo pri obžinkoch, and Zmierenie alebo Dobrodružstvo pri obžinkoch is a comedy."
Id187,geography,,,1,The Gabčíkovo waterworks is built on the Danube.
Id188,culture,,,2,"The film Sokoliar Tomáš is based on a script by Jozef Cíger Hronský, who wrote the script for the film Sokoliar Tomáš."
Id189,culture,,,2,Festival Soaré is a festival located in Banská Bystrica.
Id190,geography,,,1,Poľana is the highest peak of Poľana.
Id191,geography,,,3,"CHKO Dunajské luhy manages Ostrovné lúky, which is a protected bird area located in Nitriansky kraj."
Id192,geography,,,2,"Trenčín is located in Údolie Váh, and Údolie Váh contains the Váh River."
Id193,culture,,,1,Zdena Studenková is a Slovak actress.
Id194,history,,,5,"Trojica represents Historické Slovenské Národné Hnutie, has members Štúr, Hurban, and Hodža, and is most famous."
Id195,FAIL,,,5,"Univerzita Komenského v Bratislave is a university located in Slovensko, is active, is the oldest, and is the largest."
Id196,geography,,,2,Most SNP has the unofficial nickname UFO most and its location is Bratislava.
Id197,history,,,2,Bratislava has the old German name Pressburg and the old Greek name Istropolis.
Id198,history,,,1,Pribina ruled in Nitrianske Kniežatstvo.
Id199,geography,,,3,The Vážska kaskáda is a system that contains dams and hydroelectric power plants.
Id200,geography,,,3,"Budova is located in Bratislava, belongs to Ikea, and is opposite to OC Avion."
Id201,culture,,,3,"Slovenské nárečia are divided into západoslovenské, stredoslovenské, and východoslovenské."
Id202,geography,,,1,Budova Slovenského rozhlasu is designated as Obrátená pyramída.
Id203,geography,,,1,The river Teplica has the unofficial name Žarnovica.
Id204,history,,,2,"Anton Bernolák attempted to codify slovenčina, and the basis for this codification was západoslovenské nárečie."
Id205,geography,,,1,The stará slovenská 20 halierová minca depicts Kriváň.
Id206,culture,,,1,"The song ""Cesty II. triedy"" was authored by IMT Smile."
Id207,geography,,,4,"Morské Oko is a lake located in the Vihorlatské vrchy, which is a mountain range in Slovensko."
Id208,politics,,,2,Ján Slota is a Slovak politician who is known for hatred towards Maďarom.
Id209,geography,,,2,"Devínska Brána is located in Údolie Dunaja, which contains Dunaj."
Id210,history,,,2,The Morové stĺpy is a monument that commemorates the end of the plague epidemic.
Id211,geography,,,5,"The western part is part of D2, which is a highway, and the western part starts at the border bridge over the Morava River, which is located at the Czech/Slovak state border and crosses the Morava River."
Id212,history,,,1,Moravianska Venuša was found in Piešťany.
Id213,geography,,,1,Slovenská Štátna opera is located in Banská Bystrica.
Id214,geography,,,1,Prievidza is located in Trenčiansky kraj.
Id215,geography,,,4,"Devínsky hrad is located next to sútok, which is near the Dunaj and Morava, both of which are rivers."
Id216,politics,,,3,"The parliamentary elections in 2006 had Smer Sociálna Demokracia as the winner, and Smer Sociálna Demokracia is a Slovak political party."
Id217,geography,,,2,"Ostredok is located in Velka Fatra, and Velka Fatra is a Podhorie."
Id218,geography,,,2,"The Južný obchvat Nitry forms R1, and R1 is a highway."
Id219,sports,,,3,"The largest Trenčiansky hockey club, HK Dukla Trenčín, is a hockey club located in Trenčín."
Id220,geography,,,3,"Bratislavský kraj is a region of Slovensko, is a kraj, and has the smallest area size."
Id221,geography,,,1,Zuberec is located in Tatranský Národný Park.
Id222,geography,,,3,"Veľké Hincovo pleso is the largest pleso and is located in slovenské Tatry, which contains it."
Id223,history,,,3,"The head representative of the village administration was a richtár, and this richtár was located in Slovensko until 1918-01-01."
Id224,geography,,,1,Rieka Hron originates in Národný park Nízke Tatry.
Id225,geography,,,1,The highest peak of Nízke Tatry is Ďumbier.
Id226,history,,,1,The Ministerstvo životného prostredia Slovenskej republiky's original name was Slovenská komisia pre životné prostredie.
Id227,geography,,,2,"Šariš has its center in Prešov, and Prešov is a city."
Id228,geography,,,3,"Šebastovce is part of Košice, and it is in the Košice IV district, which contains Šebastovce."
Id229,geography,,,2,"Štrba is connected by Ozubnicová Trať, and Ozubnicová Trať connects to Štrbské Pleso."
Id230,history,,,1,Milan Rastislav Štefánik studied Astronomy.
Id231,sports,,,1,Slovenský pohár vo vodnom póle mužov has KVP Nováky as its most successful club.
Id232,other,,,2,"Denník N publishes Minúta po Minúte, which is a brief news broadcast."
Id233,geography,,,1,Čierny Váh has its source location at Pod Kráľovou hoľou.
Id234,sports,,,3,"HK Nitra is a hockey club and is located in Nitra, which is the largest hockey club."
Id235,culture,,,4,"Jana Kirschner is a singer and authored the song ""titulná pieseň,"" which belongs to the film ""Pokoj v duši."""
Id236,history,,,2,The Februárový prevrat occurred in the year 1948 in Slovensko.
Id237,culture,,,2,OVCE.sk is a Slovak series that warns about internet scams.
Id238,culture,,,5,"The Vysoká škola výtvarných umení v Bratislave is a university located in Bratislava, and it is the oldest Slovak higher education institution focused on fine arts."
Id239,geography,,,1,The Mayor of Bratislava resides in the Primaciálny palác.
Id240,geography,,,1,Poprad is called Vstupná Brána Do Vysokých Tatier.
Id241,geography,,,3,"Most SNP is located in Bratislava, has pillars in the Dunaj, and has 0 pillars in the Dunaj."
Id242,culture,,,3,The Slovak group Hex has the name Hex and released the album Nikdy nebolo lepšie.
Id243,geography,,,2,"The northernmost point of Slovakia is located in the Orava region, and the Orava is a region of Slovakia."
Id244,sports,,,3,Adam Žampa is a Slovakian athlete who specializes in downhill skiing.
Id245,history,,,1,Ľudovít Štúr was born in Uhrovec.
Id246,geography,,,2,Zemplínska Šírava is a water reservoir located near Michalovce.
Id247,politics,,,3,"In the 2014 presidential election, Andrej Kiska defeated Robert Fico."
Id248,geography,,,3,"Kramáre is located in Nové Mesto, which is a municipal part of Bratislava."
Id249,geography,,,4,The National Park Poloniny is a national park located in Slovensko and is the easternmost.
Id250,geography,,,1,D1 passes near Nové Mesto nad Váhom.
Id251,geography,,,1,Rozprávková dedinka Habakuky is located in Donovaly.
Id252,geography,,,4,"Čierny Balog is located in Slovakia, and a railway line passes through Čierny Balog and the football pitch, which is also located in Čierny Balog."
Id253,geography,,,1,Babia hora is the highest peak of Oravské Beskydy.
Id254,geography,,,2,"The historical building Slovenského národného divadla is located at Hviezdoslavovo námestie, which is in Bratislava."
Id255,geography,,,5,"Kremnica is the location of the oldest mint in the world, which is a mint that is currently existing and is the oldest."
Id256,culture,,,2,Ivan Krasko is the author of Nox Et Solitudo.
Id257,politics,,,5,"Ivan Gašparovič is a Slovak politician who is the president and is the only one, having served for 2 terms."
Id258,politics,,,1,The Národná rada Slovenskej republiky has 150 members.
Id259,history,,,3,"The oldest university in the territory of Slovakia, named Universitas Istropolitana, was founded on 1465-01-01 and is located in the territory of Slovakia."
Id260,politics,,,3,"The parliamentary elections were in 2023, and Martina Šimkovičová became the minister of culture of the Slovak Republic after the 2023 parliamentary elections."
Id261,geography,,,4,"Univerzita Pavla Jozefa Šafárika v Košiciach is a university located in Košice, Slovensko, and it ranks 2 by age."
Id262,geography,,,5,"The Faculty of Mathematics, Physics, and Informatics of Komenský University in Bratislava has a building in Mlynská dolina, which is part of Bratislava, and the students there include students of FMFI UK and other students."
Id263,history,,,1,Matica slovenská was founded in the 19th century.
Id264,other,,,3,The hospital named Philippa Pinela is a psychiatric hospital located in Pezinok.
Id265,geography,,,1,Oravská Magura's highest peak is Minčol.
Id266,culture,,,1,Humenné has the Rusíni as its largest minority.
Id267,geography,,,2,Slovenský kras contains 1300 jaskyne approximately.
Id268,culture,,,4,"Lukáš Jedlička, known as Boy Wonder, is a Slovakian raper and producent."
Id269,geography,,,2,"Hrušov is located in Rožňava, and Rožňava is a district."
Id270,sports,,,2,The men's volleyball extraliga in Slovakia has 7 teams in 2024.
Id271,geography,,,1,Topľa flows into Ondava.
Id272,geography,,,2,The first wind power plant is located in Cerová and is in Slovensko.
Id273,geography,,,3,"Matej Tóth is of Slovak nationality, is an athlete, and was born in Nitra."
Id274,culture,,,8,"Ivan Matúšik, who is a Slovak architect, designed the komplex Prior and hotel Kyjev, both located in Kamenné námestie, Bratislava, and he received the cena Dušana Jurkoviča."
Id275,politics,,,5,"Jaroslav Spišiak, who was a former police president, participated in the 2023 parliamentary elections in Slovensko, representing Progresívne Slovensko."
Id276,geography,,,3,The Hron is a significant river that flows through Zvolen in Slovensko.
Id277,culture,,,5,"The Bánhidské nárečie is a Slovak language that is part of the Western Slovak part and has characteristic forms such as venku, jedenác, and čepec."
Id278,geography,,,2,The district of Levice is the largest district and is located in Slovensko.
Id279,geography,,,3,"The Váh is the longest river in Slovakia, and it is formed by the confluence of the Čierny Váh and the Biely Váh."
Id280,history,,,5,"Jozef Murgaš, who was born in Tajov, is a Slovak inventor and digger whose field of work is wireless communication."
Id281,culture,,,3,"The longest love poem in the world, named Marína, was written by a famous Slovak poet from the 19th century."
Id282,culture,,,2,Reduta is located in Bratislava and currently serves Slovenská filharmónia.
Id283,culture,,,2,Košice became the European Capital of Culture in 2013.
Id284,sports,,,7,"Miloslav Mečíř, a tennis player of Slovak nationality, represented Československo and achieved an Olympic gold medal in the LOH v Soule in 1988."
Id285,geography,,,2,Rudolf Schuster was born in Košice and was the former president of Slovenská republika.
Id286,geography,,,3,"Siaha is part of Považský Inovec, is the highest peak of Považský Inovec, and has an elevation of 1042."
Id287,geography,,,3,The earthquake near Humenné occurred in October 2023 and had a magnitude of 4.9.
Id288,history,,,6,"Ján Pavol II, who is a pope, visited Prešov on 1996-04-29, and František, who is also a pope, visited Prešov on 2021-09-14."
Id289,culture,,,3,"Jozef Karvaš is a Slovak musician and a trumpeter, and he is known for Ďez."
Id290,geography,,,2,Dukliansky Priesmyk and Devín are the end points of Cesta hrdinov SNP.
Id291,sports,,,2,Anastasiya Kuzminová represents Slovensko and has 3 total Olympic gold medals.
Id292,geography,,,3,"Karanč is the highest peak of Cerova vrchovina, has an elevation of 728, and is above 1000."
Id293,geography,,,3,Schaubmarov is a Water Mill located in Pezinok and is the largest in Europe.
Id294,other,,,2,"As of 2026-04-29, Univerzita Komenského v Bratislave has 13 faculties."
Id295,culture,,,2,Karol Duchoň was a singer and died at the age of 35.
Id296,geography,,,2,"Budatínsky zámok is located in Žilina, which is a Slovak city."
Id297,sports,,,2,Martin Skrtel has won the award of slovenský futbalista roka 4 times.
Id298,sports,,,3,"Slovensko has 2 olympic medals in swimming, and Martina Moravcová is responsible for the olympic medals in swimming for Slovensko."
Id299,culture,,,5,"Gorazdov Močenok is a festival of the genre kresťanského divadla, which occurs annually in Močanok starting in 1993."
Id300,geography,,,3,"The work of búracie práce started in 2019 and is located in biznis centrum Apollo, which is in Bratislava."
Id301,sports,,,2,"FCB Trenčín is the most successful team in the najvyššia slovenská florbalová liga, and its success metric is the number of titles."
Id302,geography,,,1,The Domašínsky meander is located on the Váh.
Id303,culture,,,5,"Viliama Klimáčka is known as an actress, a screenwriter, and an actress of the GUnaGU theatre, and her profession is an anesthesiologist; she studied at the medical faculty of UK in Bratislava."
Id304,culture,,,2,Viliam Polónyi is an actor and dedicated to acting.
Id305,culture,,,3,"Gejza Dusík and Pavol Braxatoris co-founded Opereta, which has its country of origin as Slovensko."
Id306,geography,,,3,"Bazilika Sedembolestnej Panny Márie is located in Šaštín-Stráže, which is a pilgrimage town located in Slovensko."
Id307,geography,,,3,"Horné Saliby is a village that belongs to the district of Galanta, and most of the population declares Hungarian nationality."
Id308,culture,,,4,"Pa a Pi is an animated series from Czechoslovakia, and Marika Gombitová performed the intro song which belongs to Pa a Pi."
Id309,culture,,,3,Polemic is a Slovenská artist who performs the song Komplikovaná and belongs to the music genre Ska Reggae.
Id310,culture,,,1,Metalinda recorded the album Za všetky prachy.
Id311,geography,,,2,The mineral water named Fatra was obtained from Fatra II./BU-2.
Id312,history,,,1,The Slovenské ucené tovarišstvo was founded in Trnava.
Id313,geography,,,1,Okres Veľký Krtíš is located in Banskobystrický kraj.
Id314,politics,,,2,Vladimír Mečiar is the first Prime Minister of the Slovenská republika and holds the position of predseda vlády.
