eid,category,shape,shape_type,size,sentence
Id156,geography,,,2,"Nitriansky kraj je sídliskom a mestskou časťou, ktoré sa nachádza v Nitre."
Id157,other,,,4,"Peter Krištúfek je prezident Slovenskej lekárskej spoločnosti a jeho prezidentský mandát začal 1981-01-01, čo zodpovedá roku 1981-01-01."
Id158,geography,,,2,"Okres Veľký Krtíš má najbližšiu regionálnu mestskú Žilinu, ktorá je regionálnou mestom."
Id159,geography,,,3,"Belianske Tatry sú v Kysuči, sú typom mesta a majú vlastnosť najstaršie."
Id160,culture,,,1,Balneologické múzeum v Piešťanoch je nazvané po Martine Skrteli.
Id161,history,,,1,Jana Kirschner má pôvodné miesto v Okolí Nitry.
Id162,geography,,,2,"Vrbové sa nachádza v Dunaji, ktorý je okresom."
Id163,geography,,,2,"Bratislava obsahuje jadrovú elektrárnu, ktorá sa nachádza v Bratislave."
Id164,geography,,,2,"Ostredok obsahuje atómovú elektrárnu, ktorá je typom jadrovej elektrárne."
Id165,other,,,2,"Šariš obsahuje paroplynovú elektrárňu, ktorá je typ kombinovanej cyklovej elektrárne."
Id166,geography,,,2,"Veterná elektráreň sa nachádza v Bratislavskom kraji, ktorý je v okrese Čadca."
Id167,history,,,3,Archeologická lokalita Havránok je umiestnená nad Slovenskom a jej objav je keltské opevnenie.
Id168,geography,,,1,Múzeum kysuckej dediny sa nachádza v Liptovskom Mikuláši.
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra sa nachádza v Modre a je spojený s Rudolfom II.
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika sa nachádza v Prešove, ktoré je vrch."
Id171,geography,,,1,Biskupický kanál je postavený na rieke Prešov.
Id172,culture,,,2,Múzeum v Krupine je umiestnené v Krupine a je vyhradené pre Jaroslava Filipa.
Id173,culture,,,2,Mária Rázusová Martáková má pseudonym Karol Duchoň a je spisovateľkou.
Id174,geography,,,2,"Vodné dielo Čerenec leží na Najsevernejšom bode Slovenska, ktorý je potokom."
Id175,culture,,,1,Michal Bacúrik je zakladateľ slovenskej národnej opery.
Id176,geography,,,1,Pamätná izba Jána Hollého sa nachádza v Galante.
Id177,culture,,,1,Michal Hraška je prvým kodifikátorom spisovnej slovenčiny.
Id179,sports,,,1,Peter Wilsen je kanoista.
Id181,geography,,,1,Ľubomír Feldek narodil sa v Košiciach.
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského sa nachádza v Slovensku.
Id183,geography,,,2,"Kulisovo je národná prírodná rezervácia, ktorá sa nachádza v Rieke Hron."
Id186,culture,,,2,"Marika Gombitová je autorom Zmierenie alebo Dobrodružstvo pri obžinkoch, ktoré je komédia."
Id187,geography,,,1,Vodné dielo Gabčíkovo je postavené na rieke Slovensko.
Id188,culture,,,2,"Film Sokoliar Tomáš je založený na scenári voči Miloš Alexander Bazovský, ktorý scenár napísal pre film Sokoliar Tomáš."
Id189,culture,,,2,Festival Soaré je festival a jeho miesto je Slovensko.
Id190,geography,,,1,Michalovce je najvyšším vrcholom Michalovce.
Id191,geography,,,3,"CHKO Dunajské luhy spravuje Ostrovné lúky, ktoré sú chránené vtáčie územie a nachádzajú sa v Močanoku."
Id192,geography,,,2,"Trenčín sa nachádza na Krahuľskom vrchu, ktorý obsahuje rieku Váh."
Id193,culture,,,1,Jana Kirschner je slovenská herečka.
Id194,history,,,5,"Historické Slovenské Národné Hnutie predstavuje, má členov Mateja Bela, Hurbana a Hodžu, a je najznámejšie."
Id195,FAIL,,,5,"Univerzita Komenského v Bratislave je univerzitou, ktorá sa nachádza v Bratislave, je aktívna, je najstaršia a je najväčšia."
Id196,geography,,,2,Most SNP má neoficiálne meno UFO most a nachádza sa na Dunaji.
Id197,history,,,2,Bratislava má staré nemecké meno Košice a staré grécke meno Istropolis.
Id198,history,,,1,Pavol Dobšinský vládnal Nitrianskom Kniežatstvom.
Id200,geography,,,3,"Budova sa nachádza v Česku, patrí do Ikea a je naprieč OC Avion."
Id202,geography,,,1,Pod Kráľovou hoľou je určená Obrátená pyramída.
Id203,geography,,,1,Staré Mesto má neoficiálne meno Žarnovica.
Id204,history,,,2,"Martina Moravcová sa pokúsila kodifikovať slovenčinu, pričom základom kodifikácie bolo západoslovenské nárečie."
Id205,geography,,,1,Stará slovenská 20 halierová minca zobrazuje Primaciálny palác.
Id207,geography,,,4,"Radničné námestie je jazero, ktoré sa nachádza v Vihorlatských vrchách, ktoré je pohorie, a nachádza sa v Slovensku."
Id208,politics,,,2,Peter Lipa je slovenský politik a je známy svojou nenáviou voči Maďarom.
Id209,geography,,,2,"Devínska Brána sa nachádza v Údolie Dunaja, ktoré obsahuje Revúcu."
Id211,geography,,,5,"Západná časť je súčasťou D2, ktorá je dialnica, a začína pri cezhraničnom moste nad riekou Morava, ktorý sa nachádza pri Budove Slovenského rozhlasu a prebieha cez rieku Morava."
Id212,history,,,1,Moravianska Venuša bola nájdená v Bazilikách Sedembolestnej Panny Márie.
Id213,geography,,,1,Slovenská Štátna opera sa nachádza na Fabovej hoľe.
Id214,geography,,,1,Váh A Turiec sa nachádza v Trenčianskom kraji.
Id215,geography,,,4,"Skalité je vedľa sútoku, ktorý je blízko Dunaja a Moravy, pričom Dunaj je rieka a Morava je rieka."
Id216,politics,,,3,"Parlamentné voľby boli v roku 2024 a ich víťazom bola Smer Sociálna Demokracia, ktorá je slovenská politická strana."
Id217,geography,,,2,"Ostredok je umiestnený v Michalovciach, ktoré sú Podhorie."
Id218,geography,,,2,"Južný obchvat Nitry tvorí Vihorlatské vrchy, ktoré sú diaľnica."
Id219,sports,,,3,"Najväčší Trenčiansky hokejový klub je HK Dukla Trenčín, ktorý je hokejový klub a nachádza sa v Slovensku."
Id220,geography,,,3,"Bratislavský kraj je kraj, ktorý je regiónom Komárna a má najmenší rozsah."
Id221,geography,,,1,Slanské Vrchy sa nachádzajú v Tatranskom Národnom Parku.
Id222,geography,,,3,Ondava je v slovenskom Tatrách a je najväčšie pleso.
Id223,history,,,3,"Hlavný predstaviteľ samosprávy dediny bol richtár, ktorý bol platný do dátumu 1918-01-01 a jeho miesto bolo Hlavné námestie."
Id224,geography,,,1,Československo pôvodne pochádza z Národného parku Nízke Tatry.
Id225,geography,,,1,Nízke Tatry majú najvyššiu vrchu Kysuce.
Id227,geography,,,2,"Šariš má centrum v Bratislave, ktorá je mesto."
Id228,geography,,,3,"Šebastovce je súčasťou Košice a je v okrese Nové Zámky, pričom Nové Zámky obsahuje Šebastovce."
Id229,geography,,,2,"Štrba je pripojená Ozubnicovou Traťou, ktorá spája Sninu."
Id230,history,,,1,Dara Rolins študovala astronomiu.
Id233,geography,,,1,Čierny Váh má miesto pôvodu v Holeška.
Id234,sports,,,3,"HK Nitra je hokejový klub, ktorý je najväčší hokejový klub Vihorlatských vrchov a nachádza sa v Vihorlatských vrchoch."
Id235,culture,,,4,"Andrej Braxatoris je speváčka a autorom titulnej piesne, ktorá patrí k filmu Pokoj v duši."
Id236,history,,,2,Februárový prevrat sa stal v roku 2024 na Slovensku.
Id238,culture,,,5,"Najstaršia slovenská vysoká škola zameraná na výtvarné umenie, Vysoká škola výtvarných umení v Bratislave, je vysoká škola, ktorá sa nachádza v Istropolis a má za zameranie výtvarné umenie."
Id239,geography,,,1,Primátor Bratislavy býva v rieke Poprad.
Id240,geography,,,1,Velká Fatra je nazvaná Vstupná Brána Do Vysokých Tatier.
Id241,geography,,,3,"Most SNP sa nachádza v Bratislave, má pilíere v Dunaji a má 2 pilíere v Dunaji."
Id243,geography,,,2,"Najsevernejší bod Slovenska sa nachádza v Orave, ktorá je regiónom Váhu."
Id244,sports,,,3,"Juraj (VII.) Turzo je slovenský športovec, ktorý sa špecializuje na zjazdové lyžovanie."
Id245,history,,,1,Dežo Ursina narodil sa v Uhrovci.
Id246,geography,,,2,Zemplínska Šírava je vodná nádrž a nachádza sa blízko Bradla.
Id247,politics,,,3,Andrej Kiska bol porazený v prezidentských vochybách v roku 2009 proti Robertovi Ficovi.
Id248,geography,,,3,"Strečno je umiestnené v Novom Meste, ktoré je časť Bratislavy a je mestská časť."
Id249,geography,,,4,"Najvýchodnejší slovenský národný park, Národný park Poloniny, je národný park a nachádza sa v Čiernom Balogu."
Id250,geography,,,1,D1 prechádza blízko Bratislava.
Id251,geography,,,1,Rozprávková dedinka Habakuky sa nachádza v Primaciálnom paláci.
Id252,geography,,,4,"Čierny Balog je v Slovensku, a železničná trať prechádza cez Čierny Balog a futbalové ihrisko, ktoré je tiež v Čiernom Baloge."
Id253,geography,,,1,Oravské Beskydy majú najvyššiu vrchu v Bánskobystrickom kraji.
Id254,geography,,,2,"Historická budova Slovenského národného divadla sa nachádza na Hviezdoslavovom námestí, ktoré je v Trnávke."
Id255,geography,,,5,"Štrba je miesto, kde sa nachádza najstaršia dodnes existujúca mincovňa na svete, ktorá je mincovňou a je dodnes existujúca, pričom je najstaršia."
Id256,culture,,,2,Nox Et Solitudo je dielo Martina Moravcovej.
Id257,politics,,,5,"Ivan Gašparovič je slovenský politik a prezident, ktorý je jediný a má jedenác období."
Id258,politics,,,1,Národná rada Slovenskej republiky má 0 členov.
Id259,history,,,3,"Najstaršia univerzita na území Slovenska, ktorá sa volá Universitas Istropolitana, bola založená dňa 2011-01-01 a nachádza sa na území Slovenska."
Id260,politics,,,3,"Parlamentné voľby boli v roku 2023, a Petr Cmorik je minister kultúry Slovenskej republiky, ktorý sa stal ministrom po parlamentných voľbách v roku 2023."
Id261,geography,,,4,"Univerzita Pavla Jozefa Šafárika v Košiciach je univerzitou, ktorá sa nachádza v Poprade a v Slovensku, a jej hodnota podľa veku je 2."
Id262,geography,,,5,"Fakulta matematiky fyziky a informatiky Univerzity Komenského v Bratislave sa nachádza v Vozovni Solivar, ktorá je súčasťou Bratislavy, a Vozovňa Solivar má mnohých študentov, ktorí zahŕňajú študentov FMFI UK a iných študentov."
Id263,history,,,1,Matica slovenská vznikla v 2. storočí.
Id264,other,,,3,Nemocnica Philippa Pinela je psychiatrická a nachádza sa v Slanských Vrchoch.
Id265,geography,,,1,Strečno je najvyšším vrcholom Minčol.
Id266,culture,,,1,Bratislava je miestom najväčšej menšiny Rusínov.
Id267,geography,,,2,"Slovenský kras obsahuje jaskyne, a ich približný počet je 1."
Id268,culture,,,4,"Majk Spirit, ktorého skutočné meno je Lukáš Jedlička, je slovenský raper a producent."
Id269,geography,,,2,"Slovensko sa nachádza v Rožňave, ktorá je okresom."
Id270,sports,,,2,Volejbalová extraliga mužov na Slovensku v roku 2019 mala 7 tímov.
Id271,geography,,,1,Poprad tečie do Ondavy.
Id272,geography,,,2,Prvá veterná elektráreň sa nachádza v Cerovej a je v krajine rieka Laborec.
Id273,geography,,,3,Matej Tóth je slovenský atlét a narodil sa v Očovej.
Id274,culture,,,8,"Dušan Kováčik je slovenský architekt, ktorý navrhol komplex Prior a hotel Kyjev, a obdržal cenu Dušana Jurkoviča; komplex Prior a hotel Kyjev sa nachádzajú na Kamenné námestie v Bratislave."
Id275,politics,,,5,"Rytmus bol bývalý policajný prezident a reprezentoval Progresívne Slovensko, pričom sa zúčastnil parlamentných voľb 2023, ktoré sa uskutočnili na Slovensku v roku 2023."
Id276,geography,,,3,"Hron je významná rieka, ktorá tečie cez Martin a je v Slovensku."
Id277,culture,,,5,"Bánhidské nárečie je súčasťou Čachtic, je slovenským nárečím a má charakteristické formy venku, jedenác a čepec."
Id278,geography,,,2,Okres Levice je najväčší okres a nachádza sa v Žiline.
Id279,geography,,,3,Váh je najdlhší rieka v Slovensku a vznikol z zbiegu Čierny Váh a Partizánska republika.
Id280,history,,,5,"Igor Matovič je slovenský vynálezca a priekopník, ktorý sa zameriava na bezdrôtovú komunikáciu, a narodil sa v Tajovi."
Id281,culture,,,3,Najdlhšia ľúbostná báseň na svete má názov Marína a bola napísaná známym slovenským básnikom v období 2017-01-01.
Id282,culture,,,2,Jakubov dom sa nachádza v Bratislave a momentálne slúži Slovenskú filharmóniu.
Id283,culture,,,2,Luník IX sa stal Európske hlavné mesto kultúry v roku 2013.
Id284,sports,,,7,"Miloslav Mečíř je slovenský tenista, ktorý reprezentoval Československo a dosiahol olympijskú zlatú medailu v LOH v Soule v období 1992-01-01 až 1998-12-31."
Id285,geography,,,2,Pavol Braxatoris bol bývalý prezident Slovenskej republiky a narodil sa v Košiciach.
Id286,geography,,,3,"Územie Slovenska je súčasťou Považského Inovca, je najvyšším vrcholom Považského Inovca a má výšku 1042."
Id287,geography,,,3,Zemetrasenie pri Humennom sa stalo v roku 2023-10 a jeho veľkosť bola 728.
Id288,history,,,6,"Pezinok navštívili Ján Pavol II, ktorý je pápež, a František, ktorý je tiež pápež; Ján Pavol II navštívil Pezinok v období 1996-04-29, zatiaľ čo František ho navštívil v období 2021-09-14."
Id289,culture,,,3,"Miroslav Tásler je slovenský hudobník a trubkár, ktorý je známy pre Ďez."
Id290,geography,,,2,Dukliansky Priesmyk a Slovakia sú koncom Cesta hrdinov SNP.
Id291,sports,,,2,Anastasiya Kuzminová má 35 celoolympiackych zlatých medálí a reprezentuje Slovensko.
Id292,geography,,,3,"Cerova vrchovina má najvyššiu vrchu Karanč, ktorý má výšku 728 a nachádza sa nad 150."
Id293,geography,,,3,"Schaubmarov je vodná mlýnica, ktorá sa nachádza v Belinská jaskyňa a je najväčšia v Európe."
Id294,other,,,2,Univerzita Komenského v Bratislave má 15 fakulty a tieto údaje sú platné k dátumu 2026-04-29.
