eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id73,history,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id75,geography,,,2,CFA,CFA,FI,CFA,FA,FI,,,,,,
Id76,geography,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id77,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id78,culture,,,3,FA,FA,FA,CFA,FA,FA,,,,,,
Id79,history,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id80,history,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id81,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id84,culture,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id85,culture,,,3,FA,FA,FA,CFA,CFA,FA,,,,,,
Id86,culture,,,2,FI,FI,FA,CFA,FA,FA,,,,,,
Id87,geography,,,2,CFA,CFA,CFA,CFA,FA,FA,,,,,,
Id88,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id89,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id90,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id91,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id92,other,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id93,geography,,,2,FA,FA,FA,CFA,FA,FI,,,,,,
Id94,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id95,geography,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id96,history,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id97,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id98,geography,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id99,history,,,1,FA,FA,FA,FA,FI,FI,,,,,,
Id100,geography,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id101,geography,,,2,FA,FA,FI,FA,FI,FA,,,,,,
Id102,politics,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id103,geography,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id104,sports,,,2,FI,FI,CFA,FA,FA,FI,,,,,,
Id105,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id106,sports,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id107,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id108,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id109,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id110,culture,,,1,FI,FI,FA,FI,FA,FI,,,,,,
Id111,history,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id112,history,,,3,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id113,culture,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id114,geography,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id115,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id116,other,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id117,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id118,geography,,,2,CFA,CFA,FA,FA,FI,FA,,,,,,
Id119,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id120,culture,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id121,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id123,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id124,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id125,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id126,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id127,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id128,geography,,,1,FI,FI,FI,CFA,FA,FI,,,,,,
Id129,other,,,2,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id130,history,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id131,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id133,geography,,,1,FA,FA,FI,FA,FI,FA,,,,,,
Id134,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id135,sports,,,2,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id136,geography,,,2,CFA,CFA,CFA,FA,FI,FA,,,,,,
Id137,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id138,geography,,,4,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id139,other,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id140,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id141,geography,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id142,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id143,other,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id144,geography,,,2,CFA,CFA,CFA,FA,CFA,FA,,,,,,
Id145,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id146,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id147,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id148,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id149,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id150,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id151,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id152,geography,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id153,geography,,,3,FA,FA,CFA,CFA,FA,FA,,,,,,
Id154,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id155,culture,,,2,FI,FI,FA,FI,FI,FI,,,,,,
Id156,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id157,other,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id158,geography,,,2,CFA,CFA,FA,FA,CFA,FA,,,,,,
Id159,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id160,culture,,,1,FA,FA,FI,FA,FI,FA,,,,,,
Id161,history,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id162,geography,,,2,FA,FA,FI,FA,CFA,CFA,,,,,,
Id163,geography,,,2,FI,FI,FI,FI,FA,FA,,,,,,
Id164,geography,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id165,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id166,geography,,,2,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id167,history,,,3,FA,FA,FA,CFA,FA,FA,,,,,,
Id168,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id169,geography,,,2,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id170,geography,,,2,FA,FA,CFA,FA,FA,FA,,,,,,
Id171,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id172,culture,,,2,FA,FA,CFA,FA,FI,FA,,,,,,
Id173,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id174,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id175,culture,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id176,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id177,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id179,sports,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id181,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id182,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id183,geography,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id186,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id187,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id188,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id189,culture,,,2,CFA,CFA,FI,CFA,CFA,FA,,,,,,
Id190,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id191,geography,,,3,FA,FA,FA,CFA,CFA,CFA,,,,,,
Id192,geography,,,2,FI,FI,FA,FA,CFA,CFA,,,,,,
Id193,culture,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id194,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id195,FAIL,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id196,geography,,,2,FI,FI,FI,CFA,FI,FA,,,,,,
Id197,history,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id198,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id200,geography,,,3,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id202,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id203,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id204,history,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id205,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id207,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id208,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id209,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id211,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id212,history,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id213,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id214,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id215,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id216,politics,,,3,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id217,geography,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id218,geography,,,2,FA,FA,CFA,CFA,FA,FA,,,,,,
Id219,sports,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id220,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id221,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id222,geography,,,3,CFA,CFA,FA,FA,FA,FA,,,,,,
Id223,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id224,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id225,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id227,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id228,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id229,geography,,,2,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id230,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id233,geography,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id234,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id235,culture,,,4,FA,FA,FA,CFA,FA,CFA,,,,,,
Id236,history,,,2,CFA,CFA,FI,FA,FI,FA,,,,,,
Id238,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id240,geography,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id241,geography,,,3,FA,FA,FI,FI,FI,CFA,,,,,,
Id243,geography,,,2,FA,FA,CFA,FA,FA,CFA,,,,,,
Id244,sports,,,3,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id245,history,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id246,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id247,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id248,geography,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id249,geography,,,4,CFA,CFA,FA,FA,FA,FA,,,,,,
Id250,geography,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id251,geography,,,1,FA,FA,FA,FI,FI,FA,,,,,,
Id252,geography,,,4,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id253,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id254,geography,,,2,FA,FA,FA,CFA,FA,FA,,,,,,
Id255,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id256,culture,,,2,FA,FA,FA,CFA,CFA,FA,,,,,,
Id257,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id258,politics,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id259,history,,,3,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id260,politics,,,3,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id261,geography,,,4,FA,FA,FI,FA,FA,FI,,,,,,
Id262,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id263,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id264,other,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id265,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id266,culture,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id267,geography,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id268,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id269,geography,,,2,FA,FA,FA,FA,FI,FI,,,,,,
Id270,sports,,,2,FA,FA,CFA,FA,FA,FI,,,,,,
Id271,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id272,geography,,,2,FA,FA,CFA,FA,FA,CFA,,,,,,
Id273,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id274,culture,,,8,FA,FA,FA,FA,FA,FA,,,,,,
Id275,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id276,geography,,,3,FA,FA,FA,CFA,FA,FA,,,,,,
Id277,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id278,geography,,,2,FA,FA,CFA,FI,FI,CFA,,,,,,
Id279,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id280,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id281,culture,,,3,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id282,culture,,,2,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id283,culture,,,2,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id284,sports,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id285,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id286,geography,,,3,CFA,CFA,FA,CFA,FI,CFA,,,,,,
Id287,geography,,,3,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id288,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id289,culture,,,3,FA,FA,FA,FA,CFA,FA,,,,,,
Id290,geography,,,2,CFA,CFA,CFA,FA,FA,CFA,,,,,,
Id291,sports,,,2,CFA,CFA,CFA,FI,FA,CFA,,,,,,
Id292,geography,,,3,CFA,CFA,FA,FA,CFA,CFA,,,,,,
Id293,geography,,,3,CFA,CFA,CFA,FA,FA,FA,,,,,,
Id294,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id295,culture,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id296,geography,,,2,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id297,sports,,,2,FA,FA,FA,CFA,FI,FA,,,,,,
Id298,sports,,,3,FI,FI,FA,FI,FA,FI,,,,,,
Id299,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id300,geography,,,3,FA,FA,FA,CFA,FA,FA,,,,,,
Id302,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id303,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id304,culture,,,2,FA,FA,FI,CFA,FA,FA,,,,,,
Id305,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id306,geography,,,3,FA,FA,CFA,CFA,FA,FA,,,,,,
Id307,geography,,,3,FI,FI,FA,FA,FA,FA,,,,,,
Id308,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id311,geography,,,2,CFA,CFA,FA,CFA,CFA,CFA,,,,,,
Id312,history,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id313,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id314,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id315,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id316,geography,,,1,FI,FI,FI,FA,FA,FA,,,,,,
Id317,sports,,,2,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id318,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id319,culture,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id320,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id322,geography,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id323,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id324,history,,,3,FA,FA,CFA,CFA,FA,CFA,,,,,,
Id325,politics,,,1,FA,FA,FA,FA,CFA,FA,,,,,,
Id326,history,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id327,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id328,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id329,culture,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id330,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id331,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id332,geography,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id333,politics,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id334,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id335,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id337,culture,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id338,geography,,,2,FA,FA,CFA,FA,CFA,FA,,,,,,
Id339,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id340,culture,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id341,politics,,,1,FI,FI,FI,FI,FA,FA,,,,,,
Id342,geography,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id343,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id344,geography,,,2,FI,FI,FI,CFA,FA,FA,,,,,,
Id345,sports,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id346,culture,,,1,FA,FA,FA,FI,FI,FA,,,,,,
Id347,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id348,sports,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id349,culture,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id350,sports,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id351,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id352,geography,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id353,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id354,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id355,politics,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id357,geography,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id358,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id359,culture,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id360,culture,,,2,CFA,CFA,CFA,CFA,FA,FI,,,,,,
Id361,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id362,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id363,geography,,,2,FI,FI,FA,FA,FI,CFA,,,,,,
Id365,culture,,,2,CFA,CFA,FA,CFA,CFA,FA,,,,,,
Id366,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id367,politics,,,1,CFA,CFA,FA,CFA,FA,FA,,,,,,
Id368,geography,,,2,CFA,CFA,FA,CFA,FA,CFA,,,,,,
Id369,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id370,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id371,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id372,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id373,culture,,,3,CFA,CFA,CFA,FA,CFA,CFA,,,,,,
Id374,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id375,culture,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id376,sports,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id377,geography,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id378,culture,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id381,history,,,1,FA,FA,FA,FI,FA,FA,,,,,,
Id382,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id383,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id384,culture,,,2,CFA,CFA,CFA,CFA,FA,CFA,,,,,,
Id385,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id386,culture,,,2,FA,FA,CFA,CFA,CFA,FA,,,,,,
Id387,sports,,,2,FI,FI,FA,FA,FA,CFA,,,,,,
Id388,geography,,,1,FA,FA,FI,FI,FI,FA,,,,,,
Id389,geography,,,2,FI,FI,CFA,FI,FI,FA,,,,,,
Id390,geography,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id391,geography,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id392,geography,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id393,history,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id397,sports,,,2,FI,FI,FA,FA,FI,FI,,,,,,
Id398,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id400,politics,,,2,CFA,CFA,CFA,CFA,CFA,FA,,,,,,
Id401,culture,,,2,FA,FA,FA,FI,FA,FI,,,,,,
Id403,geography,,,2,FA,FA,CFA,FA,CFA,CFA,,,,,,
Id407,sports,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id408,politics,,,2,FI,FI,FA,FA,FA,FI,,,,,,
Id409,culture,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id411,politics,,,2,CFA,CFA,CFA,CFA,CFA,CFA,,,,,,
Id412,culture,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id414,history,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id415,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id416,geography,,,2,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id417,history,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id418,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id419,politics,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id420,culture,,,2,CFA,CFA,FI,CFA,CFA,FA,,,,,,
Id421,history,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id422,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id423,culture,,,3,FA,FA,CFA,CFA,CFA,CFA,,,,,,
Id424,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id425,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id426,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id427,geography,,,2,FA,FA,FA,FA,FA,CFA,,,,,,
Id428,geography,,,2,CFA,CFA,FA,FI,CFA,FA,,,,,,
Id429,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id430,history,,,2,FI,FI,FI,FA,CFA,CFA,,,,,,
Id431,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id432,politics,,,4,FA,FA,FA,CFA,CFA,CFA,,,,,,
