eid,category,shape,shape_type,size,sentence,sentence_1,sentence_2,sentence_3,sentence_4,sentence_5,raw_response,raw_response_1,raw_response_2,raw_response_3,raw_response_4,raw_response_5
Id46,politics,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id47,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id48,sports,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id49,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id50,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id51,geography,,,2,FA,FA,FI,FI,FA,FI,,,,,,
Id52,geography,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id53,history,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id54,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id55,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id56,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id57,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id58,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id59,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id60,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id61,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id62,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id63,culture,,,8,FA,FA,FA,FA,FA,FA,,,,,,
Id64,geography,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id65,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id66,geography,,,4,FA,FA,FA,FA,FI,FA,,,,,,
Id67,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id68,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id69,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id70,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id72,politics,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id73,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id75,geography,,,2,FI,FI,FA,FI,FI,FI,,,,,,
Id76,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id77,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id78,culture,,,3,FA,FA,FI,FA,FA,FI,,,,,,
Id79,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id80,history,,,2,FI,FI,FI,FI,FI,FA,,,,,,
Id81,geography,,,1,FI,FI,FI,FI,FA,FA,,,,,,
Id84,culture,,,1,FI,FI,FI,FI,FI,FA,,,,,,
Id85,culture,,,3,FA,FA,FI,FI,CFA,FA,,,,,,
Id86,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id87,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id88,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id89,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id90,history,,,1,FA,FA,FI,FI,FA,FI,,,,,,
Id91,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id92,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id93,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id94,geography,,,2,FI,FI,FI,FA,FA,FI,,,,,,
Id95,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id96,history,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id97,geography,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id98,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id99,history,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id100,geography,,,3,FI,FI,FI,FA,FA,FA,,,,,,
Id101,geography,,,2,FI,FI,FI,FI,FI,FA,,,,,,
Id102,politics,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id103,geography,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id104,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id105,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id106,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id107,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id108,geography,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id109,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id110,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id111,history,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id112,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id113,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id114,geography,,,2,FA,FA,FI,FI,FI,FA,,,,,,
Id115,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id116,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id117,geography,,,1,FI,FI,FI,FI,FI,FA,,,,,,
Id118,geography,,,2,FI,FI,FI,FI,FA,FI,,,,,,
Id119,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id120,culture,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id121,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id123,culture,,,3,FA,FA,FI,FA,FA,FI,,,,,,
Id124,geography,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id125,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id126,geography,,,1,FI,FI,FI,FI,FA,FA,,,,,,
Id127,culture,,,2,FI,FI,FA,FI,FI,FI,,,,,,
Id128,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id129,other,,,2,FI,FI,FI,FA,FI,FI,,,,,,
Id130,history,,,2,FA,FA,FA,FI,FI,FI,,,,,,
Id131,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id133,geography,,,1,FI,FI,FA,FA,FA,FI,,,,,,
Id134,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id135,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id136,geography,,,2,FI,FI,FI,FA,FI,FI,,,,,,
Id137,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id138,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id139,other,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id140,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id141,geography,,,2,FA,FA,CFA,FI,CFA,FA,,,,,,
Id142,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id143,other,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id144,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id145,geography,,,2,FI,FI,FI,FI,FA,FI,,,,,,
Id146,history,,,2,FI,FI,FA,FI,FA,FI,,,,,,
Id147,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id148,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id149,geography,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id150,sports,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id151,geography,,,1,FA,FA,FI,FI,FI,FA,,,,,,
Id152,geography,,,2,FI,FI,FA,FI,FI,FA,,,,,,
Id153,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id154,geography,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id155,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id156,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id157,other,,,4,FA,FA,FI,FA,FA,FA,,,,,,
Id158,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id159,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id160,culture,,,1,FA,FA,FI,FI,FA,FA,,,,,,
Id161,history,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id162,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id163,geography,,,2,FI,FI,FI,FA,FA,FI,,,,,,
Id164,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id165,other,,,2,FA,FA,FI,FA,FI,FA,,,,,,
Id166,geography,,,2,FA,FA,FA,FI,FI,FI,,,,,,
Id167,history,,,3,FA,FA,FI,FA,FI,FA,,,,,,
Id168,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id169,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id170,geography,,,2,FA,FA,FI,FI,FI,FI,,,,,,
Id171,geography,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id172,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id173,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id174,geography,,,2,FI,FI,FA,FA,FI,FA,,,,,,
Id175,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id176,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id177,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id179,sports,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id181,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id182,geography,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id183,geography,,,2,CFA,CFA,FA,FA,FI,FA,,,,,,
Id186,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id187,geography,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id188,culture,,,2,FA,FA,FA,FI,FI,CFA,,,,,,
Id189,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id190,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id191,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id192,geography,,,2,FA,FA,FI,FI,FI,FA,,,,,,
Id193,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id194,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id195,FAIL,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id196,geography,,,2,FI,FI,FA,FI,FI,FA,,,,,,
Id197,history,,,2,FI,FI,FA,FI,FI,FA,,,,,,
Id198,history,,,1,FA,FA,FA,FI,FI,FI,,,,,,
Id200,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id202,geography,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id203,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id204,history,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id205,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id207,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id208,politics,,,2,FI,FI,FI,FI,FI,FA,,,,,,
Id209,geography,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id211,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id212,history,,,1,FA,FA,FA,FA,FA,FI,,,,,,
Id213,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id214,geography,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id215,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id216,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id217,geography,,,2,FI,FI,FA,FI,FI,FI,,,,,,
Id218,geography,,,2,FA,FA,FA,FA,FI,FA,,,,,,
Id219,sports,,,3,FA,FA,FI,FI,FA,FA,,,,,,
Id220,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id221,geography,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id222,geography,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id223,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id224,geography,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id225,geography,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id227,geography,,,2,FA,FA,FI,FI,FI,FA,,,,,,
Id228,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id229,geography,,,2,FI,FI,FA,FI,FI,FA,,,,,,
Id230,history,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id233,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id234,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id235,culture,,,4,FI,FI,FA,FA,FA,FA,,,,,,
Id236,history,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id238,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id239,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id240,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id241,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id243,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id244,sports,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id245,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id246,geography,,,2,FA,FA,FA,FI,FA,FA,,,,,,
Id247,politics,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id248,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id249,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id250,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id251,geography,,,1,FI,FI,FA,FA,FI,FI,,,,,,
Id252,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id253,geography,,,1,FI,FI,FI,FI,FA,FA,,,,,,
Id254,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id255,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id256,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id257,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id258,politics,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id259,history,,,3,FA,FA,CFA,FA,FA,FA,,,,,,
Id260,politics,,,3,FI,FI,FA,FA,FI,FA,,,,,,
Id261,geography,,,4,FI,FI,FA,FA,FI,FA,,,,,,
Id262,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id263,history,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id264,other,,,3,FI,FI,FI,FA,FI,FA,,,,,,
Id265,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id266,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id267,geography,,,2,FI,FI,FA,FA,FI,FA,,,,,,
Id268,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id269,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id270,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id271,geography,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id272,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id273,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id274,culture,,,8,FA,FA,FA,FA,FA,FA,,,,,,
Id275,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id276,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id277,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id278,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id279,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id280,history,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id281,culture,,,3,FI,FI,FA,FA,FA,FA,,,,,,
Id282,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id283,culture,,,2,FI,FI,FI,FA,FI,FA,,,,,,
Id284,sports,,,7,FA,FA,FA,FA,FA,FA,,,,,,
Id285,geography,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id286,geography,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id287,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id288,history,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id289,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id290,geography,,,2,FI,FI,FA,FI,FA,FA,,,,,,
Id291,sports,,,2,FI,FI,FI,FA,FI,FA,,,,,,
Id292,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id293,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id294,other,,,2,FI,FI,FI,FA,FI,FA,,,,,,
Id295,culture,,,2,FA,FA,FA,FA,FI,FI,,,,,,
Id296,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id297,sports,,,2,FI,FI,FI,FA,FI,FI,,,,,,
Id298,sports,,,3,FA,FA,FI,FI,FA,FA,,,,,,
Id299,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id300,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id302,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id303,culture,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id304,culture,,,2,FI,FI,FA,FI,FI,FI,,,,,,
Id305,culture,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id306,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id307,geography,,,3,FA,FA,FA,FA,FA,FI,,,,,,
Id308,culture,,,4,FA,FA,FA,FA,FI,FA,,,,,,
Id311,geography,,,2,FA,FA,FI,FA,FI,FI,,,,,,
Id312,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id313,geography,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id314,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id315,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id316,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id317,sports,,,2,FA,FA,FI,FI,FA,FI,,,,,,
Id318,geography,,,1,FA,FA,FI,FA,FI,FI,,,,,,
Id319,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id320,geography,,,1,FI,FI,FI,FA,FA,FA,,,,,,
Id322,geography,,,2,FA,FA,FI,FA,FA,FI,,,,,,
Id323,geography,,,1,FI,FI,FA,FI,FA,FI,,,,,,
Id324,history,,,3,FA,FA,FA,FI,FA,FA,,,,,,
Id325,politics,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id326,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id327,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id328,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id329,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id330,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id331,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id332,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id333,politics,,,1,FI,FI,FA,FI,FI,FA,,,,,,
Id334,geography,,,1,FI,FI,FA,FA,FA,FA,,,,,,
Id335,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id337,culture,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id338,geography,,,2,FI,FI,FA,FA,FI,FA,,,,,,
Id339,geography,,,1,FA,FA,FI,FI,FI,FA,,,,,,
Id340,culture,,,2,FA,FA,FI,FI,FA,FA,,,,,,
Id341,politics,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id342,geography,,,1,FI,FI,FA,FA,FI,FA,,,,,,
Id343,geography,,,1,FA,FA,FA,FI,FI,FI,,,,,,
Id344,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id345,sports,,,2,FA,FA,FA,FA,FA,FI,,,,,,
Id346,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id347,geography,,,1,FA,FA,FA,FA,FI,FA,,,,,,
Id348,sports,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id349,culture,,,2,FI,FI,FA,CFA,CFA,CFA,,,,,,
Id350,sports,,,2,FI,FI,FA,FA,FI,FA,,,,,,
Id351,geography,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id352,geography,,,1,FI,FI,FI,FI,FI,FA,,,,,,
Id353,geography,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id354,geography,,,1,FI,FI,FA,FA,FI,FI,,,,,,
Id355,politics,,,1,FI,FI,FA,FI,FA,FI,,,,,,
Id357,geography,,,1,FA,FA,FA,FI,FI,FI,,,,,,
Id358,geography,,,1,FA,FA,FA,FA,FA,FA,,,,,,
Id359,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id360,culture,,,2,FA,FA,FI,FI,FI,FI,,,,,,
Id361,geography,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id362,geography,,,1,FI,FI,FI,FI,FI,FA,,,,,,
Id363,geography,,,2,FA,FA,FI,FI,FA,FA,,,,,,
Id365,culture,,,2,FI,FI,FI,FI,FA,FI,,,,,,
Id366,other,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id367,politics,,,1,FA,FA,FA,FI,FI,FA,,,,,,
Id368,geography,,,2,FI,FI,FI,FI,FA,FI,,,,,,
Id369,geography,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id370,geography,,,1,FA,FA,FI,FA,FI,FI,,,,,,
Id371,geography,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id372,geography,,,1,FI,FI,FA,FI,FI,FI,,,,,,
Id373,culture,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id374,politics,,,2,FA,FA,FA,FI,FA,FI,,,,,,
Id375,culture,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id376,sports,,,1,FI,FI,FI,FA,FI,FA,,,,,,
Id377,geography,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id378,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id381,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id382,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id383,geography,,,1,FI,FI,FA,FI,FA,FA,,,,,,
Id384,culture,,,2,FI,FI,FI,FA,FA,FA,,,,,,
Id385,geography,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id386,culture,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id387,sports,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id388,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id389,geography,,,2,FA,FA,FI,FA,FI,FI,,,,,,
Id390,geography,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id391,geography,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id392,geography,,,2,CFA,CFA,FA,FA,FA,FA,,,,,,
Id393,history,,,1,FI,FI,FI,FA,FA,FI,,,,,,
Id397,sports,,,2,FA,FA,FA,FI,FI,FA,,,,,,
Id398,politics,,,3,FA,FA,FA,FI,FA,FI,,,,,,
Id400,politics,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id401,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id403,geography,,,2,FA,FA,FA,FI,FI,FI,,,,,,
Id407,sports,,,2,FI,FI,FI,FA,FI,FI,,,,,,
Id408,politics,,,2,FI,FI,FA,FA,FI,FI,,,,,,
Id409,culture,,,2,FI,FI,FI,FA,FA,FI,,,,,,
Id411,politics,,,2,FI,FI,FI,FA,CFA,CFA,,,,,,
Id412,culture,,,1,FA,FA,FI,FI,FI,FI,,,,,,
Id414,history,,,1,FI,FI,FI,FA,FI,FI,,,,,,
Id415,geography,,,2,FI,FI,FA,FA,FA,FA,,,,,,
Id416,geography,,,2,FA,FA,FA,FA,CFA,FA,,,,,,
Id417,history,,,1,FI,FI,FI,FI,FA,FI,,,,,,
Id418,geography,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id419,politics,,,2,FA,FA,FA,FA,FA,FA,,,,,,
Id420,culture,,,2,FI,FI,FI,FI,FI,FI,,,,,,
Id421,history,,,1,FI,FI,FI,FI,FI,FI,,,,,,
Id422,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id423,culture,,,3,FA,FA,FA,FA,FI,FA,,,,,,
Id424,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id425,culture,,,3,FA,FA,FI,FA,FA,FA,,,,,,
Id426,geography,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id427,geography,,,2,FI,FI,FA,FI,FI,FA,,,,,,
Id428,geography,,,2,FI,FI,FI,FI,FA,FI,,,,,,
Id429,culture,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id430,history,,,2,FA,FA,FI,FA,FI,FA,,,,,,
Id431,geography,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id432,politics,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id433,other,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id435,politics,,,5,FA,FA,FA,FA,FA,FA,,,,,,
Id436,politics,,,3,FA,FA,FI,FA,FI,FA,,,,,,
Id437,culture,,,9,FA,FA,FA,FA,FA,FA,,,,,,
Id438,history,,,3,FA,FA,FA,FA,FA,FA,,,,,,
Id439,geography,,,1,FA,FA,FA,FI,FA,FI,,,,,,
Id440,culture,,,6,FA,FA,FA,FA,FA,FA,,,,,,
Id441,history,,,1,FA,FA,FI,FA,FA,FA,,,,,,
Id442,culture,,,2,FA,FA,FI,FA,FA,FA,,,,,,
Id444,politics,,,4,FA,FA,FA,FA,FA,FA,,,,,,
Id445,geography,,,2,FI,FI,FI,FI,FI,FI,,,,,,
