eid,category,shape,shape_type,size,sentence
Id43,geography,,,2,Trutnov má rieku Úpa a táto rieka preteká Trutnovom.
Id44,other,,,2,Měsíční časopis je určený pre školákov a predškolákov a je pomenovaný po mateřídouške.
Id45,other,,,1,Časopis Vesmír informuje o vede.
Id46,geography,,,2,"Lužná u Rakovníka obsahuje Železniční muzeum, ktoré sa nachádza v Lužnej u Rakovníka."
Id47,culture,,,2,Český rozhlas Rádio Junior má maskota Ušouna Rušouna a Ušoun Rušoun je maskotom Českého rozhlasu Rádio Junior.
Id48,culture,,,2,Honzíkova cesta je dílo od Bohumila Říha a jedná sa o detskú knihu.
Id49,other,,,1,Jim Čert hrá na akordeon.
Id50,culture,,,2,Barbora Tachecí moderuje pořad v rozhlase Osobnost Plus.
Id51,other,,,1,Spolek Orel je katolická sportovní organizace.
Id52,sports,,,2,Hora Raná je centrom paraglidingu a športového lietania.
Id53,culture,,,1,Radio Beat sa špecializuje na rockovú hudbu.
Id54,history,,,4,"Vykopávky v Přerově, ktoré sa nachádzajú v meste Přerov, priniesli značné množství kostí patriacich mamutom."
Id55,geography,,,1,Rieka Vydra sa nachádza v Národný park Šumava.
Id56,geography,,,2,"Natáčanie filmu Anděl Páně 2 sa uskutočnilo na hrade v Ledči nad Sázavou, ktorý sa nachádza v meste Ledč nad Sázavou."
Id57,culture,,,1,Bob Hýsek popularizuje slam poetry.
Id58,geography,,,1,Litomyšl má symbolom lilii.
Id59,culture,,,1,Slavonice sú spojené s textilným priemyslom.
Id60,geography,,,2,Žatec má rieku Ohře a táto rieka preteká Žatcom.
Id61,geography,,,1,Jablunkovský výběžek sa nachádza na česko-slovensko-polskom trojmezí.
Id62,sports,,,4,"Jaromír Vytopil je knihkupec v Českej republike, ktorý je najstarší a zároveň má najdlhšiu aktívnu pôsobnosť."
Id63,geography,,,2,Turnov má rieku Jizera a Jizera preteká cez Turnov.
Id64,sports,,,2,česká hokejová liga sa od 2024-08-01 nazýva Maxa liga.
Id65,culture,,,3,"Humpolec je spojený s postavou Hliník, ktorá je charakterom z filmu Marečku podejte mi pero."
Id66,geography,,,3,"Rybník Bezdrev je rybník, ktorý sa nachádza v ČR a má poradie podľa veľkosti 2."
Id67,culture,,,1,Autormi postavičky Večerníček je Radek Pilař.
Id68,geography,,,2,Rozhledna nad Ústí nad Orlicí má názov Stříbrná krasavice a je situovaná v meste Ústí nad Orlicí.
Id69,culture,,,5,"Michal Horáček je autorom balady, zverejnil ju a požiadal o zhudobnenie, ktoré smerovalo k širokej verejnosti a malo za objekt túto baladu."
Id70,geography,,,2,"Kralupy nad Vltavou ležia na trati Praha Děčín, ktorá je hlavná trať."
Id71,culture,,,1,Žítkovské bohyně sú dielom autorky Kateřiny Tučkovej.
Id72,geography,,,2,"Bečov nad Teplou obsahuje Bečovskú botanickú záhradu, ktorá sa nachádza v Bečove nad Teplou."
Id73,geography,,,2,Rieka Sázava tečie mestom Havlíčkův Brod.
Id74,geography,,,2,Teplice má dominantou horu Doubravka.
Id75,sports,,,3,"Závod veteránů sa koná na Českobrodskom okruhu, začal v roku 2002 a prebieha pravidelne."
Id76,culture,,,7,"Český historik umění Luděk Novák je známý publikováním studií o českém malířství, které zahrnuje Mánesa, Švabinského a Macheka, a založil výtvarnou skupinu Trasa."
Id77,history,,,4,"Vladimír Přibský, ktorý je žurnalistom a dramatikom, sa narodil v meste Přibyslav pod skutočným menom Vladimír Řezáč."
Id78,geography,,,2,Římskokatolická farnost Pravlov sa nachádza v Brno venkov.
Id79,geography,,,1,Rybník Španělák sa nachádza v Okrese Hradec Králové.
Id80,culture,,,3,Film Vrásky z lásky režíroval Jiří Strach a hlavné role v ňom stvárnili Radoslav Brzobohatý a Jiřina Bohdalová.
Id81,politics,,,2,Stanislav Rudolfský je predsedom Hnutí Dobrých Proměn a zároveň Hnutí Dobrých Proměn má za predsedu Stanislava Rudolfského.
Id82,other,,,5,"Teplická dopravní společnost prevádzkuje mestskú hromadnú dopravu, prímestskú hromadnú dopravu a regionálnu hromadnú dopravu, pričom jej zmena názvu na Arriva Teplice nastala dňa 2013-01-01."
Id83,sports,,,7,"Marek Bárta je český športovec, ktorý sa venuje hod diskom ako diskař, je niekoľkonásobným majstrom Českej republiky a jeho osobný rekord dosahuje 65.46 metrov."
Id84,culture,,,5,"Český spisovateľ a dramatik Jan Kameníček, ktorý je popísaný ako pokračovateľ, je nástupcom Franze Kafku."
Id85,culture,,,5,Česká sklářská výtvarnice Vladimíra Klumparová žije v USA a svoju činnosť vykonávala od roku 1985 do roku 2003.
Id86,sports,,,3,"Česká fotbalová liga, známa aj ako Fortuna Liga, platí od 2018-01-01 do 2024-12-31."
Id87,history,,,3,"Operace Dunaj je český film z roku 2009, ktorého témou je invaze vojsk Varšavské smlouvy."
Id88,geography,,,2,Krušné hory sa nachádzajú na severozápad Čech a sú pohoří.
Id89,geography,,,2,Jezero Most vzniklo zatopením lomu Most–Ležáky a jeho otvorenie sa uskutočnilo v roku 2020.
Id90,sports,,,4,"Ondřej Perušič a David Schweiner tvoria tím Ondřej Perušič a David Schweiner, ktorý sa stal majstrom sveta v beach volejbale v roku 2023."
Id91,culture,,,1,"Pravým autorom slova „robot"" je Josef Čapek."
Id92,history,,,1,Nuselský most mal predchádzajúce prezývku Most sebevrahů.
Id93,culture,,,1,První česká hip hopová sólová deska má názov Frekvence P.H.A.T.
Id94,history,,,6,"Vojtěch Zikmund je český chemik, podnikateľ a priemyselník, ktorý bol prítomný pri zrode českej spoločnosti zaoberajúcej sa výrobou a predajom benzínu."
Id95,geography,,,1,Svojkovské skály sa nachádzajú v Českolipsku.
Id96,sports,,,4,"David Krejčí je český skibobista, ktorý má 12 titulov a jeden z nich je mistr světa."
Id97,culture,,,2,České ocenění sa nazýva Zlatá stuha a patrí do oblasti knižnej tvorby pre deti a mládež.
Id98,culture,,,3,"Akademie múzických umění v Praze má fakulty DAMU, FAMU a HAMU."
Id99,sports,,,2,Česká basketbalová federace vedie basketbal a pôsobí v Českej republike.
Id100,other,,,3,"Diváci poznajú Radka Johna, ktorý sa objavuje v investigativní pořad Na vlastní oči."
Id101,history,,,4,"František Palacký bol český historik a politik, ktorý pôsobil ako zakladateľ a je uvedený ako foundingMember Matice česká."
Id102,culture,,,4,"Ottův Slovník Naučný je fyzická encyklopédia v češtine, ktorá je najväčšia a najobsiahlejšia."
Id103,history,,,1,Nejstarší politická strana v českých zemích bola založená 1848-01-01.
Id104,history,,,1,Národní listy založil Julius Grégr.
Id105,history,,,1,Hněvín je prvýkrát spomínaný v roku 1248.
Id106,history,,,4,"František Barvitius, ktorý je československého pôvodu a pracoval ako inženýr, prispel k leteckému motoru Walter Minor."
Id107,history,,,1,Pôvodným názvom firmy Škoda je Laurin & Klement.
Id108,history,,,7,"Františka Plamínková bola československá politička, novinárka a feministka, ktorá pôsobila v rokoch 1918–1938 a bola popravená 30. júna 1942 v rámci Heydrichiády."
Id109,politics,,,3,"Adam Vojtěch je český politik, ktorý zastával funkciu ministra zdravotníctva a je známy vystúpením v súťaži SuperStar."
Id110,culture,,,6,"Česká situační komedie s názvom Světáci, ktorá bola vydaná v roku 1969 a zahŕňa herečky Bohdalová, Jirásková a Janžurová, tvorí slavná ženská trojica."
Id111,culture,,,1,Česká hudební cena Anděl je symbolizovaná soškou Anděla.
Id112,culture,,,3,"Český seriál Sňatky z rozumu má tému české vlastenectví, ktoré sa viaže na 19 století, a rieši okolnosti tzv. národní obrození."
Id113,geography,,,1,Hlavným mestom Moravskoslezského kraja je Ostrava.
Id114,history,,,2,Karel IV má syna Václava IV a Václav IV je synom Karla IV.
Id115,culture,,,7,"Český slavík je najväčšia ročná anketa, ktorá meria popularitu českých spevákov, speváčok a skupín a bola založená v roku 1996."
Id116,geography,,,5,"Veletržní palác, ktorý sa nachádza v pražských Holešovicach a je postavený vo funkcionalistickom štýle, patrí medzi prvé a najväčšie funkcionalistické stavby Prahy; pôvodne slúžil na konanie veľtrhov a neskôr ako sídlo podnikov zahraničného obchodu."
Id117,culture,,,4,Výstaviště Praha je v Česku najstarší veletržní areál založený 1891-01-01.
Id118,history,,,5,"Kateřina Bobková-Valentová je česká historička z Liberce, ktorá získala cenu rektora UK za dielo Každodenní život učitele a žáka jezuitského gymnázia."
Id119,other,,,4,"Petr Rychlý je herec a moderuje zábavný a soutěžní televizní pořad Natočto, ktorý produkuje TV Nova."
Id120,history,,,4,"Obdobie politických zmien v Československu, známe ako Sametová revolúcia, sa odohralo v Československu v období od 1989-11-17 do 1989-12-29."
Id121,history,,,4,"První americký deník v češtině s názvom Svornost, ktorý vychádzal v jazyku čeština na mieste Amerika, založil František Boleslav Zdrůbek."
Id122,culture,,,8,"Časopis s názvom Nový Prostor predávajú Bezdomovci A Jiní Sociálně Znevýhodnění Lidé a časť z prodejných cien slúži na zabezpečenie vlastných potrieb, získanie pracovných návykov, obnovenie pracovných návykov, znovuzačlenenie do spoločnosti a znovuzačlenenie do pracovného života."
Id123,culture,,,2,Jiří Macháček je spevákom kapely Mig 21 a kapela Mig 21 má za speváka Jiřího Macháčka.
Id124,culture,,,3,"Bohouša Šebeka stvárnil Miroslav Donutil, ktorý sa objavil vo filme Pelíšky."
Id125,culture,,,2,Rebel je pivovar nachádzajúci sa v Havlíčkově Brodě.
Id126,culture,,,1,StarDance ...když hvězdy tančí moderuje dvojica.
Id127,culture,,,3,"Rumcajs je kreslený loupežník, ktorý je spojený s mestom Jičín."
Id128,culture,,,3,"Film Slunce seno jahody je komédiou, ktorú režíroval Zdeněk Troška a dej sa odohráva v Hošticiach."
Id129,geography,,,3,"Právnická fakulta je súčasťou Univerzity Karlovy a nachádza sa pri Čechúv moste, ktorý leží v Prahe."
Id130,geography,,,1,Najvyšším vrchom Krkonošského národného parku je Sněžka.
Id131,geography,,,1,Antonín Dvořák sa narodil v Nelahozevesi.
Id132,geography,,,1,Domažlice sa nachádza v Plzeňskom kraji.
Id133,geography,,,2,Karel Poláček je autorom diela Bylo nás pět a narodil sa v Rychnove nad Kněžnou.
Id134,geography,,,1,Najvyšším vrchom Orlických hôr je Velká Deštná.
Id135,history,,,1,Poslanecká sněmovna Parlamentu České republiky má svoje sídlo v Thunovskom paláci.
Id136,geography,,,1,Najvyšším vrchom Vysočiny je Javořice.
Id137,culture,,,3,"Bankovka má hodnotu 500, mena Kč a zobrazuje osobu Božena Němcová."
Id138,geography,,,2,Vodní nádrž Rozkoš je situovaná v blízkosti Babiččino údolí.
Id139,culture,,,2,"Divadlo Semafor sa nachádza v Dejviciach, ktoré sú mestskou štvrťou."
Id140,geography,,,1,"Dlouhé stráně sú typom elektrárne, ktorou je prečerpávací elektráreň."
Id141,geography,,,1,Nový Bor je známy sklárskym priemyslom.
Id142,geography,,,2,"Macocha je súčasťou Punkevných jaskýň, ktoré sú komplexom jeskyní."
Id143,geography,,,3,Prachovské skály sú prírodná rezervácia nachádzajúca sa v Českom ráji a sú známe pískovcovými skalnými mestami.
Id144,geography,,,2,Baťův kanál spája Otrokovice a Sudoměřice.
Id145,sports,,,3,"Zlatá podkova je jazdecká všestrannosť a spřežení, ktoré sa koná v Humpolci."
Id146,geography,,,1,Muzeum rekordů a kuriozit sa nachádza v Pelhřimove.
Id147,politics,,,4,Jindřich Vařeka zastával funkciu starostu v Příbrami od 2014-01-01 do 2019-12-31.
Id148,geography,,,2,"Horoušany sa nachádzajú v Prahe východ, ktorá je okresom."
Id149,geography,,,1,Rieka Vrchlice preteká mestom Kutná Hora.
Id150,other,,,2,Česko používa paušálnu sadzbu pre iné než remeselné živnosti a paušálna sadzba pre výdavky predstavuje 60.
Id151,culture,,,4,"Čeština 2.0 je internetový slovník založený Martinom Kavkom, ktorý zbiera nové české výrazy a novotvary."
Id152,sports,,,1,Maxa liga je športový typ lední hokej.
Id153,other,,,2,"Václav Klaus napísal knihu s názvom Modrá, nikoli zelená planeta."
Id154,geography,,,3,Žimutice sú obec nachádzajúca sa v okrese České Budějovice.
Id155,geography,,,3,Olovnice je obec nachádzajúca sa v okrese Mělník.
Id156,other,,,3,"Odrůda David je odroda hrušne, ktorá bola vyšľachtená v Česku a dozrieva v prosinci."
Id157,culture,,,4,Dielo Conception/Danae (Početí) od autora František Kupka sa v Česká republika predalo za cenu 126500000 a je označené ako nejdražší dílo všech dob.
Id158,culture,,,4,"Fotograf Festival je fotografický festival, ktorý sa koná v Prahe od roku 2011 každoročne."
Id159,geography,,,3,Kladníky sú obec nachádzajúca sa v okrese Přerov.
Id160,sports,,,4,Český fotbalový obránce Jan Šilinger hrál v roku 2024 za FC Vysočina Jihlava.
Id161,geography,,,3,Kostel svaté Heleny sa nachádza v Krásnom Lese v Česku a je jediný.
Id162,geography,,,1,CHKO Český kras je čiastočne situovaná v Prahe.
Id163,geography,,,2,Lažany sa nachádzajú v okrese Strakonice.
Id164,history,,,4,"První parostrojní železnice v českých zemí, Severní dráha císaře Ferdinanda, je parostrojní železnicou a je první."
Id165,sports,,,3,"Stavební společnost PSJ je väčšinovým vlastníkom a generálnym sponzorom klubu FC Vysočina Jihlava, ktorý je futbalovým klubom."
Id166,culture,,,2,"Festival Votvírák sa koná na ploche bývalého vojenského letiště Boží Dar, ktorá sa nachádza v zrušenom vojenskom výcvikovom priestore Milovice-Mladá."
Id167,other,,,5,Živa je stále vycházející přírodovědecký časopis v češtine zameraný na popularizáciu vědy a je najstarším.
Id168,culture,,,5,"Památný strom je strom, ktorý chránia miestne zákonné predpisy kvôli mimořádnému vzrůstu, stáří a spoločenskej dôležitosti."
Id169,geography,,,2,Areál Škoda Auto v Mladé Boleslavi má diaľnicu D10 a táto diaľnica prechádza neďaleko areálu Škoda Auto v Mladé Boleslavi.
Id170,other,,,1,Skupina Katapult má basgitaristu Jiřího Šindelára.
Id171,culture,,,1,Vertigo quintet hrá jazz.
Id172,history,,,3,"Bahna je každoroční prezentace, ktorú pripravila Armáda České republiky pre veřejnost."
Id173,geography,,,2,"Zámek Všetaty sa nachádza v okrese Rakovník, ktorý je okresním mestom."
Id174,culture,,,2,Karetní hra Lóra sa hrá v Česku a primárne sa hrá v meste Kladno.
Id175,culture,,,2,Vítězslav Nezval je autorom diel Edison a Signál času.
Id176,other,,,2,Žufánek je lihovar a produkuje OMG gin.
Id177,culture,,,9,"Maxipes Fík je animovaný seriál z Československa, ktorý zobrazuje príhody a ako hlavné postavy obsahuje psa Fíka, ktorý je přerostlý a mluvící, a holčičku Áju."
Id178,culture,,,5,"Český večerníček má názov Krkonošské pohádky, ktoré zahŕňajú postavy Trautenberka, hajného, Anču a Kubu."
Id179,culture,,,3,"Jana Neruda je autorom diela Povídky malostranské, ktoré je prozaickým dielom a nesie meno podľa pražskej čtvrti."
Id180,geography,,,3,Národní park České Švýcarsko je národný park v Českej republike a má vlastnosť najsevernejší.
Id181,culture,,,5,"Devětsil je levicový umělecký svaz z Česka, ktorý bol aktívny od 1920-01-01 do 1930-12-31."
Id182,culture,,,5,"Filmová pohádka Anděl Páně z Česka, ktorú režíroval Jiří Strach a vyšla v roku 2005, má tému čert a anděl."
Id183,geography,,,3,Černé jezero je ledovcové jezero v České republice a má status největší.
Id184,geography,,,2,"Berounka vzniká zrážkou riek Mže, Radbuza, Úhlava a Úslava v meste Plzeň."
Id185,geography,,,3,"Otava je rieka Zlatonosná řeka, nachádza sa v západní a jižní Čechy a ústi do Vltavy."
Id186,history,,,5,"Bitva u Slavkova, ktorá sa odohrala 1805-12-02 na Morave a zúčastnili sa jej Francie a Rusko, je klasifikovaná ako slavná."
Id187,other,,,4,"České dráhy sú železniční dopravce v České republike, ktoré má největší sizeRank a bolo založené Ministerstvom dopravy České republiky."
Id188,culture,,,4,Žvýkačka s názvom Pedro bola vyrobená počas socializmu v Československu a jej obal obsahuje postavu chlapečka v sombréru.
Id189,culture,,,3,"Státní hymna České republiky vznikla z divadelní hry Fidlovačka aneb Žádný hněv a žádná rvačka, jejímž autorem je Josef Kajetán Tyl."
Id190,culture,,,6,"Český herec Miroslav Donutil, ktorý zohral hlavnú postavu v seriáli Doktor Martin vysielanom Českou televíziou."
Id191,culture,,,6,"Film Samotáři, ktorý je českou komédiou z roku 2000, zahŕňa v obsadení Ivanu Trojana, Jiřího Macháčka a Sašu Rašilova mladšieho."
Id192,history,,,5,"Dvoudílná česká historická komedie s názvom Císařův pekař – Pekařův císař, ktorá vyšla 1. januára 1951 a patrí do žánru historical comedy, má dve časti a Jan Werich v nej stvárnil obě hlavní postavy."
Id193,culture,,,5,"Jára Cimrman je fiktívna postava, génio a českého pôvodu, ktorú vytvorili Jiří Šebánek a Zdeněk Svěrák."
Id194,culture,,,3,"Zdeněk Jirotka je autorom diela Saturnin, ktoré bolo vydané v roku 1942 a patrí do žánru humoristický román."
Id195,culture,,,4,"Český kreslený večerníček s názvom Bob a Bobek – králíci z klobouku obsahuje postavy dvoch králikov, ktorí žijú v klobúku."
Id196,culture,,,4,"Václav Chaloupka vytvoril hraný seriál Méďové, ktorý je určený pre děti a jeho hlavnými postavami sú tři malá medvíďata."
Id197,culture,,,3,"Česká televize má stanici ČT :D, ktorá bola založená 2013-01-01 a jej cieľovou skupinou sú děti."
Id198,culture,,,3,Čeští jazykoví puristé z období baroka a národního obrození označovali slovo kapesník ako čistonosoplena.
Id199,culture,,,7,"Komedia s názvom Jedna ruka netleská pochádza z Česka, jej rokom vydania je 2003, režíroval ju David Ondříček a v obsadení sa nachádzajú Jiří Macháček, Ivan Trojan aj Marek Taclík."
Id200,culture,,,5,"Romantická komédia Návrat idiota z roku 1999, ktorú režíroval Saša Gedeon a pochádza z Česka, je inšpirovaná hlavnou postavou z Dostojevského knihy Idiot."
Id201,culture,,,9,"Film Občanský průkaz, ktorý režíroval Ondřej Trojan a je zasadený do obdobia normalizácie v rokoch 1973 až 1977, bol vydaný v roku 2010 a zobrazuje životy Petra, Popelky, Aleša aj Míťu."
Id202,culture,,,5,"Jana Budař uviedla svoj režijný debut filmovou pohádkou Princ Mamánek, ktorá je z roku 2022 a pochádza z Česka."
Id203,culture,,,6,"Česká televize produkuje seriál Svět pod hlavou, ktorý je o Filipovi Marvanovi, policistovi, ktorého zohral Václav Neužil; postava Filipa Marvana bola zasiahnutá autom a v roku 1982 prežila kómu."
Id204,culture,,,7,"Filmová komedie Dědictví aneb Kurvahošigutntag z roku 1992 pochází z Česka a režírovala ji Věra Chytilová, v níž Bolek Polívka ztvárnil postavu Bohuše, který zdědil velký majetek po zemřelém otci."
Id205,culture,,,5,"Postřižiny sú celovečerný film, ktorý režíroval Jiří Menzel a bol vydaný v roku 1980. Film je založený na knihe Bohumila Hrabala a jeho dej sa odohráva o pivovare a rodine jeho správce za prvej republiky."
Id206,culture,,,6,"Komedie Na samotě u lesa z Česka, ktorú v roku 1976 režíroval Jiří Menzel, vypráví o obyčajnej pražskej rodine Lavičkových, ktorej cieľom je výhodne získať domek na vidieku."
Id207,culture,,,9,"Filmová pohádka Tři veteráni pochádza z Česka a bola vydaná v roku 1983, pričom jej hlavnými postavami sú Pankrác, Bimbác a Servác, ktorí sú všetci vysloužilí vojaci."
Id208,culture,,,5,"Kniha Fimfárum, ktorú napísal Jan Werich a vydala sa v roku 1960, patrí do žánru humoristické pohádky a obsahuje 17 príbehov."
Id209,culture,,,3,"Karel Čapek je autorom diela Devatero pohádek, ktoré vyšlo v roku 1932 a patrí do žánru pohádky."
Id210,history,,,4,"Povídání o pejskovi a kočičce je pohádková knížka od Josefa Čapka vydaná v roku 1929, ktorá obsahuje 2 zvieracie postavy."
Id211,culture,,,4,"Arnošt Lustig je český židovský spisovateľ a publicista, ktorý napísal dielo Modlitba pro Kateřinu Horovitzovou s témou holokaust."
Id212,geography,,,2,Ašský výběžek sa nachádza v západných Čechách a zasahuje na území Německa.
Id213,geography,,,4,"Dálnice D10 začína v Prahe, prechádza cez Mladú Boleslav a končí v Turnove, kde sa pripája na silniční síť."
Id214,culture,,,5,"Postava z českých pověstí s menom Teta je dcérou Krokovej, sestrou Kazi a Libuše a dokáže komunikovať s duchmi."
Id215,history,,,4,"Alois Jirásek je autorom diela Staré pověsti české určeného pre mládež, ktoré spracúva povesti z rôznych období českých dejín."
Id216,history,,,6,"Přemysl Oráč je mýtický vládca českého pôvodu, ktorý bol manželom Libuše a založil rodu Přemyslovci, čo je najstaršia vládnúca dynastia v Česku."
Id217,history,,,4,"Václav II. bol v 13. storočí uväznený na hrade Bezděz, ktorý sa nachádza v regióne Českolipsko, a jeho budúcou úlohou bolo byť českým kráľom."
Id218,history,,,6,"Termín Husákovy děti, ktorý sa vzťahuje na děti a bol použitý v publicistickom slangu, označuje osoby narodené v Československu medzi 1970-01-01 a 1975-06-30, pričom Husákova vláda začala fungovať 1969-04-17."
Id219,culture,,,3,"Viggo Mortensen je známy trilógiou Pán prstenů a ako hosť sa zúčastnil 58. ročník Mezinárodního filmového festivalu Karlovy Vary, ktorý sa konal v roku 2024."
Id220,geography,,,2,"Karlovy Vary majú založenie na mieste ústí říčky Teplé, ktorá sa vlieva do Ohře."
Id221,geography,,,1,Znojmo preteká rieka Dyje.
Id222,geography,,,2,Národní přírodní rezervácia má názov Soos a nachádza sa neďaleko Františkovy Lázně.
Id223,culture,,,6,"Magdalena Dobromila Rettigová bola česká buditelka a spisovateľka známa ako autorka diela Domácí kuchařka, ktoré vyšlo v roku 1826."
Id224,geography,,,1,Okres Svitavy sa nachádza v Pardubickom kraji.
Id225,history,,,2,Ludvík Svoboda sa stal prezidentom Československej socialistickej republiky 1968-01-01.
Id226,history,,,3,Husitský politický a věroučný program má za cieľ nápravu církve aj nápravu křesťanské společnosti a nazýva sa Čtyři artikuly pražské.
Id227,geography,,,1,Národní divadlo moravskoslezské má svoje sídlo v Ostrave.
Id228,geography,,,2,Slezsko je historická země na severovýchode České republiky.
Id229,culture,,,3,"Radka Vranková, ktorej umeleckým menom je Radůza, je česká speváčka."
Id230,geography,,,3,Česká Třebová je město nachádzajúce sa v okrese Ústí nad Orlicí.
Id231,culture,,,3,"Akademie múzických umění v Praze sa skladá z DAMU, FAMU a HAMU."
Id232,culture,,,4,"Večerníček je televizní pořad určený pre deti, ktorý sa vysielá každý večer."
Id233,culture,,,1,Karel Jaromír Erben je autorom diela Kytice z pověstí národních.
Id234,history,,,2,"Prezidentské dekrety, ktorých autorom je prezident Beneš, vznikli v období od 1940-01-01 do 1945-12-31."
Id235,geography,,,1,Vsetín sa nachádza v Zlínskom kraji.
Id236,geography,,,1,Lázeňská léčebna Mánes sa nachádza v Karlových Varoch.
Id237,geography,,,1,Jablonec nad Nisou sa nachádza v Libereckom kraji.
Id238,geography,,,1,Vyškov sa nachádza v Jihomoravskom kraji.
Id239,geography,,,1,Pivovar Gambrinus má sídlo v Plzni.
Id240,geography,,,1,Cheb sa nachádza v Karlovarskom kraji.
Id241,history,,,3,"Protektorát Čechy a Morava bol súčasťou československého územia, obsadilo ho nacistické Nemecko v období od 1939-03-15 do 1945-05-08."
Id242,geography,,,2,"Malá Amerika je zatopený lom, ktorý sa nachádza v okrese Beroun."
Id243,geography,,,1,Mariánské Lázně sa nachádza v Karlovarskom kraji.
Id244,geography,,,1,Palác Lucerna sa nachádza v Prahe.
Id245,culture,,,2,"Host do domu je časopis, ktorý vychádzal v 20. storočí."
Id246,geography,,,1,Žďár nad Sázavou sa nachádza vo Vysočine.
Id247,geography,,,1,Chráněná krajinná oblast Křivoklátsko sa nachádza v Středočeském kraji.
Id248,other,,,2,Orlice park shopping je obchodné centrum nachádzajúce sa v Hradec Králové.
Id249,geography,,,1,Strakonice sa nachádzajú v Jihočeský kraj.
